model_family,candidate_id,origin,rows,rmse,parameters_json,league
conditional_ppg_extra_trees,3,2014,380,3.4160693692869355,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2014,380,3.450644885557116,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2014,380,3.4496281454920052,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2014,380,3.4420925946870486,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2014,380,3.427169914949467,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2015,399,3.8328364778703214,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2015,399,3.8679227713333564,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2015,399,3.8203808548411464,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2015,399,3.8486216982887993,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2015,399,3.9156305219616296,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2015,399,3.9788978116758527,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2015,399,3.84703369028848,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2015,399,3.9005617566402186,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2016,372,3.2644294475426183,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2016,372,3.2588473988275752,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2016,372,3.2673239911089826,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2016,372,3.2485540117628906,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2016,372,3.2998322830186364,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2016,372,3.312837135475805,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2016,372,3.2782070101152843,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2016,372,3.289314897759707,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2017,407,3.1562385152978276,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2017,407,3.122126644382335,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2017,407,3.1700623464425375,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2017,407,3.129046876104975,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2017,407,3.115795776403287,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2017,407,3.1140294970631652,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2017,407,3.1207023599415518,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2017,407,3.1090288924831233,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2018,405,3.4716594543956596,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2018,405,3.4108987260106245,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2018,405,3.5025387244796553,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2018,405,3.4277446689353135,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2018,405,3.360405135355582,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2018,405,3.3655586640586153,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2018,405,3.4209668527760844,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2018,405,3.4034861106710173,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2019,388,3.1580010108194236,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2019,388,3.1124054238407832,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2019,388,3.16262816022018,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2019,388,3.1114022558864334,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2019,388,3.1145162111761184,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2019,388,3.118832747992435,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2019,388,3.112269120991081,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2019,388,3.1088248818819104,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2020,414,3.3402882218660817,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2020,414,3.3151360194336643,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2020,414,3.350752671699702,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2020,414,3.3141672379340474,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2020,414,3.301969759770138,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2020,414,3.3068235020743133,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2020,414,3.3127589800906283,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2020,414,3.307253260471598,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2021,419,3.0939949120087396,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2021,419,3.073610055374167,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2021,419,3.0844260696548536,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2021,419,3.0451070984407225,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2021,419,3.058137379193579,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2021,419,3.073234910285424,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2021,419,3.0209332825568214,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2021,419,3.011586936252637,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,0,2022,426,2.910853849175926,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,1,2022,426,2.852178830457404,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,2,2022,426,2.9246910101404877,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,3,2022,426,2.852537478362944,"{""bootstrap"": false, ""max_depth"": 6, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,4,2022,426,2.8059610455966975,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,5,2022,426,2.796866991532193,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 3, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,6,2022,426,2.8283696426748004,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_extra_trees,7,2022,426,2.791335578886944,"{""bootstrap"": false, ""max_depth"": 10, ""max_features"": 1.0, ""min_samples_leaf"": 10, ""n_estimators"": 400}",dk
conditional_ppg_catboost,0,2013,299,3.9039481323538934,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2013,299,3.907943427867614,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2013,299,3.885120090509462,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2013,299,3.9075866815589175,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2013,299,3.901864232771894,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2013,299,3.8727992733792576,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2013,299,3.861811091203724,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2013,299,3.8697448065142863,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2014,380,3.4942882989115263,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2014,380,3.5377260871507334,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2014,380,3.521663723739651,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2014,380,3.559284117746793,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2014,380,3.4642565294954477,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2014,380,3.4907335990806616,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2014,380,3.492896411071264,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2014,380,3.515773057458928,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2015,399,3.827945908027865,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2015,399,3.8063725096629772,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2015,399,3.8121382753691946,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2015,399,3.81408740455801,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2015,399,3.878524833103442,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2015,399,3.8658022389283944,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2015,399,3.863085057745972,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2015,399,3.8434346057242608,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2016,372,3.3016976594443155,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2016,372,3.3031339248970073,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2016,372,3.2904955510476226,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2016,372,3.319952755020016,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2016,372,3.3108325988902467,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2016,372,3.3347133477539805,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2016,372,3.3057927487379106,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2016,372,3.34152368587176,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2017,407,3.15635229748568,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2017,407,3.190425286357338,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2017,407,3.176913425036734,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2017,407,3.2109639767693086,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2017,407,3.154684525142562,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2017,407,3.1899764247206983,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2017,407,3.1663300306068356,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2017,407,3.196809961519617,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2018,405,3.4013726529823156,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2018,405,3.441811926945454,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2018,405,3.419790134372329,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2018,405,3.467254932665864,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2018,405,3.3771933460085184,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2018,405,3.4147006296665565,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2018,405,3.414221074293744,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2018,405,3.458284155824091,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2019,388,3.101549529934021,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2019,388,3.115352647498994,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2019,388,3.1093827853469564,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2019,388,3.1128797848910845,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2019,388,3.112888142059536,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2019,388,3.1156098922752613,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2019,388,3.1383851020826103,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2019,388,3.128994832698239,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2020,414,3.3364872634125207,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,1,2020,414,3.370535784788387,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,2,2020,414,3.3452585345516126,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,3,2020,414,3.3776583660096495,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,4,2020,414,3.305251324242333,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,5,2020,414,3.3596274011060987,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,6,2020,414,3.3240599725466335,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
conditional_ppg_catboost,7,2020,414,3.3643312491792168,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 20.0, ""learning_rate"": 0.03, ""random_strength"": 2.0}",dk
conditional_ppg_catboost,0,2021,419,3.0859231544391403,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 5.0, ""learning_rate"": 0.03, ""random_strength"": 0.5}",dk
