scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,ypr_weight,td_rate_weight,positions,primary,recency_half_life,reception_shrinkage,total_match_weight,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
wr_te,all_2017_2025,both_w050_rbwrte,864.0,1.6743981835546236,2.361715161216994,-0.20305736768001273,0.8032407407407407,0.5202626662170433,0.04843252288033817,18.52461293324726,26.652705446436634,-0.5987200954125991,0.8125,0.5049352515989997,0.02192501855783191,0.16550925925925927,0.15772752278632265,0.13825279815936165,0.5314006381967546,0.06018518518518518,0.05817413500393896,0.05756442885686025,0.4682408109132247,0.09837962962962964,0.10746025804049966,0.08632076322563334,0.6642603639658687,0.02662037037037037,0.028988981798155868,0.02529024466957655,0.7332885281497182,0.5771830305001328,0.0367339849712471,-0.8291139759872311,61.98155785168034,0.050000000000000024,1.479773463239597,2.187585057998398,0.21052634216055144,0.90625,0.11805555555555555,0.10328887334169251,0.10394669922806309,0.5812619010858937,5.435689046339381,0.38374364434397884,0.15504418167484135,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr_te,all_2017_2025,both_w050_wrte,864.0,1.6743981835546236,2.361715161216994,-0.20305736768001273,0.8032407407407407,0.5202626662170433,0.04843252288033817,18.52461293324726,26.652705446436634,-0.5987200954125991,0.8125,0.5049352515989997,0.02192501855783191,0.16550925925925927,0.15772752278632265,0.13825279815936165,0.5314006381967546,0.06018518518518518,0.05817413500393896,0.05756442885686025,0.4682408109132247,0.09837962962962964,0.10746025804049966,0.08632076322563334,0.6642603639658687,0.02662037037037037,0.028988981798155868,0.02529024466957655,0.7332885281497182,0.5771830305001328,0.0367339849712471,-0.8291139759872311,61.98155785168034,0.050000000000000024,1.479773463239597,2.187585057998398,0.21052634216055144,0.90625,0.11805555555555555,0.10328887334169251,0.10394669922806309,0.5812619010858937,5.435689046339381,0.38374364434397884,0.15504418167484135,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr_te,all_2017_2025,both_w100_wrte,864.0,1.6749368482387539,2.3617718209768745,-0.20282169836634806,0.8020833333333334,0.521040291101068,0.04192688787608245,18.52560604757463,26.64987800022875,-0.5803740563746856,0.8055555555555556,0.5053856920904509,0.020217622940631008,0.16550925925925927,0.15843662749434503,0.13901555038717975,0.5117212884203175,0.06018518518518518,0.05818911912456169,0.05768437115753876,0.4518283440697234,0.09837962962962964,0.10801366198459426,0.08657702487002103,0.6575398323642679,0.02662037037037037,0.029237875338729673,0.02520807150884603,0.713591480122008,0.5724388677796819,0.00812817083689628,-0.8395905888057565,61.07960439738425,0.050000000000000024,1.483925327191484,2.192208657988824,0.20732315496580098,0.9016203703703703,0.11805555555555555,0.10323167854485053,0.10407399311174813,0.5731305645617827,5.426174388436132,0.3853293173617377,0.15464973325647732,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr_te,all_2017_2025,production,864.0,1.6755296237144208,2.3616850192162215,-0.20323872770761503,0.8032407407407407,0.520349973194988,0.04767371254308317,18.538733455941596,26.66460715080084,-0.6755814102764881,0.8067129629629629,0.5048431054014254,0.019721073983816284,0.16550925925925927,0.15806440541078234,0.1382118690087361,0.5372394595695567,0.06018518518518518,0.057298993138986766,0.057417400186469826,0.47825881015536187,0.09837962962962964,0.10693366661053288,0.08584406776005933,0.6772181529864835,0.02662037037037037,0.02760666220493256,0.025515136283065207,0.7213462234400041,0.5766026829362513,0.03085078712293228,-0.8289283651930234,61.531921192576725,0.050000000000000024,1.47879482717567,2.1895935336822467,0.2151339085210892,0.90625,0.11805555555555555,0.1041283747203568,0.1038299391177545,0.5816350162112089,5.475063400668024,0.3799390170392013,0.15811259669961722,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr_te,all_2017_2025,tdrate_w050_wrte,864.0,1.6752040341099266,2.3616187556153325,-0.2031071112352196,0.8043981481481481,0.5197653267478353,0.043945495590273165,18.538969275357463,26.67031801110943,-0.6290896879059853,0.8101851851851852,0.5045425153199287,0.020717294740083547,0.16550925925925927,0.15784434805285924,0.13794999959884469,0.5414682404973667,0.06018518518518518,0.05736258040404766,0.05745140249463097,0.4705854490337249,0.09837962962962964,0.10737058289509784,0.08594631287779388,0.67366910820811,0.02662037037037037,0.028184567162750942,0.025429726464066067,0.7197952747764049,0.5758492562747485,0.03605903440597578,-0.8373626882032714,61.84429281805193,0.050000000000000024,1.478962393006316,2.1885129997189314,0.21086228295747908,0.9050925925925926,0.11805555555555555,0.10423928998456905,0.1038389932039082,0.5828958880139983,5.462908462285018,0.3812633324980708,0.15705295247922083,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,all_2017_2025,ypr_w050_wrte,864.0,1.6758462098034197,2.3616866388869675,-0.20313217443158038,0.8113425925925926,0.5200411453647255,0.04428147137003169,18.534329740887536,26.66554119187277,-0.613905810144004,0.8078703703703703,0.5050750539609231,0.02038188889131276,0.16550925925925927,0.15831081134470862,0.1383219860483289,0.5267547985994588,0.06018518518518518,0.05789596051801625,0.05752962904998635,0.47212485790071995,0.09837962962962964,0.10746001249511072,0.08601409169911015,0.671418862795439,0.02662037037037037,0.028415918330660064,0.02549111958534321,0.7069740991573179,0.5751041649462996,0.030584896378706112,-0.824436819100291,61.76677417533815,0.05000000000000002,1.479198448127276,2.1844721810554395,0.21876998956654298,0.9016203703703703,0.11805555555555555,0.10270590094554745,0.10411436414831954,0.5758067006330091,5.443157259496469,0.3828288829055421,0.15555806199542777,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,development_2017_2022,both_w025_wrte,576.0,1.6726362115807254,2.3435312509863016,-0.2691176618702788,0.8211805555555556,0.5293440611428643,0.0633579810573982,18.581534050639846,26.559531893018427,-1.150739874265484,0.8090277777777778,0.5127987801380587,0.038534957054325414,0.1579861111111111,0.16007716400609887,0.1335410775368949,0.5175031154412598,0.0642361111111111,0.06086447063844572,0.0612161909927538,0.45454545454545453,0.0954861111111111,0.10712322901798732,0.08376010828916658,0.6760076775431861,0.026041666666666668,0.028765540455579528,0.02475660853492223,0.7158645276292335,0.5580343240098262,0.018419046542586595,-0.8819133922601218,61.905717805374785,0.05000000000000002,1.504969512123829,2.198709819948867,0.32596925110420943,0.9079861111111112,0.125,0.10249966271140971,0.10873789370978798,0.5984347442680776,4.994281362659461,0.41238974830101555,0.11649030700233381,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr_te,development_2017_2022,both_w050_rbwrte,576.0,1.6716801905136853,2.3435402810919315,-0.269011988980228,0.8194444444444444,0.5301020220193924,0.06565446045648948,18.568956300806903,26.541757044091685,-1.1251817812858618,0.8229166666666666,0.5127076047385897,0.0369809397093529,0.1579861111111111,0.15972766883067852,0.13347889878680713,0.5176164042143424,0.0642361111111111,0.0612142299296774,0.06144305873059716,0.4472747329890187,0.0954861111111111,0.10693711243810962,0.08394558229276257,0.671087070319316,0.026041666666666668,0.029534161225750963,0.024584657210372327,0.7380273321449792,0.5635869926037188,0.04315870444327231,-0.8797818579333933,61.84554474263843,0.05000000000000002,1.505418020667027,2.1989419929994742,0.31881020193907705,0.9045138888888888,0.125,0.10260269231516284,0.10848641313913626,0.6065090388007055,4.971862937480684,0.41509585452948294,0.11526871925472183,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr_te,development_2017_2022,both_w050_wrte,576.0,1.6716801905136853,2.3435402810919315,-0.269011988980228,0.8194444444444444,0.5301020220193924,0.06565446045648948,18.568956300806903,26.541757044091685,-1.1251817812858618,0.8229166666666666,0.5127076047385897,0.0369809397093529,0.1579861111111111,0.15972766883067852,0.13347889878680713,0.5176164042143424,0.0642361111111111,0.0612142299296774,0.06144305873059716,0.4472747329890187,0.0954861111111111,0.10693711243810962,0.08394558229276257,0.671087070319316,0.026041666666666668,0.029534161225750963,0.024584657210372327,0.7380273321449792,0.5635869926037188,0.04315870444327231,-0.8797818579333933,61.84554474263843,0.05000000000000002,1.505418020667027,2.1989419929994742,0.31881020193907705,0.9045138888888888,0.125,0.10260269231516284,0.10848641313913626,0.6065090388007055,4.971862937480684,0.41509585452948294,0.11526871925472183,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr_te,development_2017_2022,both_w100_wrte,576.0,1.673227091706963,2.3435456841168163,-0.26866315533888174,0.8177083333333334,0.5310917192644501,0.06391762861682315,18.580777388217996,26.537964732034546,-1.1005211845423046,0.8159722222222222,0.5129172795445119,0.04017592784503443,0.1579861111111111,0.16053633527704092,0.13440597559983225,0.4971791095502436,0.0642361111111111,0.06110255556245366,0.06136558598641986,0.4520884520884521,0.0954861111111111,0.10776060573355266,0.08440537832509745,0.6575815738963532,0.026041666666666668,0.029755490667709463,0.024423376468462328,0.7418300653594772,0.5633523307937932,0.02668657222515259,-0.8865514635085048,61.01634218680882,0.05000000000000002,1.5083319734420095,2.2025505035750346,0.3128250767409184,0.9010416666666666,0.125,0.10276369154450912,0.1084456510194826,0.6064539241622575,4.948540289076679,0.4183123964943241,0.11412755241317833,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr_te,development_2017_2022,production,576.0,1.6717867661093417,2.3434411984599,-0.2692436418215751,0.8159722222222222,0.529322451168575,0.06272000883937945,18.577118183234887,26.547802089419815,-1.204369346135896,0.8125,0.5120433016220406,0.03944106577589079,0.1579861111111111,0.16042133993293387,0.13337318983050692,0.5282655488841056,0.0642361111111111,0.06036986470285566,0.06132864371947602,0.4473248758963045,0.0954861111111111,0.10660601929395473,0.08364337430125203,0.679183388588379,0.026041666666666668,0.027605202218323705,0.024950006098433754,0.7137254901960784,0.5603685088635992,0.021888327933087186,-0.8751999113724533,61.36439704812494,0.050000000000000024,1.5030866450983311,2.2004219374189344,0.328444158671913,0.9027777777777778,0.125,0.10262909379715489,0.10848615621800814,0.6031746031746031,5.031113918570721,0.4078180795293052,0.11862143936383333,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr_te,development_2017_2022,tdrate_w050_wrte,576.0,1.6731807321400007,2.3433987976327115,-0.269042839565706,0.8159722222222222,0.5294333629874858,0.062464014108791655,18.58667502862426,26.557913880352018,-1.159353137814463,0.8159722222222222,0.5120055357463497,0.03773741326973168,0.1579861111111111,0.15992483391092036,0.13353755502794268,0.5173218534043277,0.0642361111111111,0.06042498623979927,0.06133221269864705,0.443163014591586,0.0954861111111111,0.10686756202314293,0.08366815133911709,0.6796021636712616,0.026041666666666668,0.028544003446756856,0.02479344141548203,0.7111111111111111,0.5575620490640274,0.020161505036043505,-0.8870543116102454,61.66915100630653,0.050000000000000024,1.5050083484583148,2.2009547624743018,0.32109706446299513,0.9027777777777778,0.125,0.10317415030034222,0.10842096078756953,0.6063161375661376,5.004136109096635,0.41105102024476836,0.11690700495652478,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,development_2017_2022,ypr_w050_wrte,576.0,1.67294074892781,2.34348890634666,-0.2691524007875555,0.8229166666666666,0.5297938120419676,0.0631024542879961,18.581731763828074,26.554098372415144,-1.1460729129529044,0.8142361111111112,0.5126702885557486,0.035632115015132027,0.1579861111111111,0.1600883927855363,0.13367418006149523,0.5135380083833692,0.0642361111111111,0.06088990917719076,0.0614199652431782,0.4498320212605927,0.0954861111111111,0.10682676781741757,0.0838880024727834,0.6749607398359797,0.026041666666666668,0.028827651484761335,0.024855845073345737,0.7101604278074867,0.5627732115692714,0.042855599929671216,-0.87664438337561,61.63091796350727,0.05000000000000002,1.5054720868840448,2.1967777166515257,0.3289556914302298,0.8993055555555556,0.125,0.10179377378660728,0.10876240900210764,0.5970568783068783,4.996462210315526,0.41255626786644417,0.11711200386460639,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,recent_2020_2025,both_w025_wrte,576.0,1.6380100699475229,2.3032979945481893,-0.17419961557405717,0.8020833333333334,0.515819491503987,0.0414517262978929,18.40114015831498,26.479909339585383,0.19942201601756823,0.8055555555555556,0.4977519406764285,0.023134675001341476,0.15625,0.15867168755899527,0.13172235536541482,0.5435985368084133,0.050347222222222224,0.05500150569839679,0.048720542522660976,0.44121540692176764,0.0954861111111111,0.1100476507628149,0.08372264169908927,0.6760425754667597,0.022569444444444444,0.026669823931052883,0.02173844627124162,0.7394452794097555,0.5872003220702349,0.031029877175796857,-0.7243063413409361,62.09215365943862,0.05000000000000002,1.4691050565739658,2.17471259632934,0.2046103061153447,0.90625,0.11631944444444445,0.10429890692055596,0.10281873835368953,0.5744949124710436,5.899515709595799,0.3504258040693281,0.2042461569575453,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr_te,recent_2020_2025,both_w050_rbwrte,576.0,1.6374568423209221,2.3033446993652924,-0.17409547979320894,0.8055555555555556,0.5161690048566625,0.043388131205503944,18.397690774615317,26.46052724366092,0.2099296868799323,0.8125,0.49749252028273205,0.0215337126672408,0.15625,0.15785451702056616,0.13197491066944525,0.5398948331047096,0.050347222222222224,0.05536353824459738,0.048884957981280314,0.4344071108869697,0.0954861111111111,0.10982558813444558,0.08410455077170655,0.667771767579829,0.022569444444444444,0.027170088942310582,0.021646280632544226,0.7511955185134581,0.5897006209695852,0.030912076457438525,-0.7227000935971413,62.03433902743838,0.050000000000000024,1.4694013863160986,2.174385702023361,0.20207261220139125,0.90625,0.11631944444444445,0.10359176896656325,0.10275593207421761,0.5772219452834062,5.892173746072252,0.35071571909588944,0.20305461293641247,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr_te,recent_2020_2025,both_w050_wrte,576.0,1.6374568423209221,2.3033446993652924,-0.17409547979320894,0.8055555555555556,0.5161690048566625,0.043388131205503944,18.397690774615317,26.46052724366092,0.2099296868799323,0.8125,0.49749252028273205,0.0215337126672408,0.15625,0.15785451702056616,0.13197491066944525,0.5398948331047096,0.050347222222222224,0.05536353824459738,0.048884957981280314,0.4344071108869697,0.0954861111111111,0.10982558813444558,0.08410455077170655,0.667771767579829,0.022569444444444444,0.027170088942310582,0.021646280632544226,0.7511955185134581,0.5897006209695852,0.030912076457438525,-0.7227000935971413,62.03433902743838,0.050000000000000024,1.4694013863160986,2.174385702023361,0.20207261220139125,0.90625,0.11631944444444445,0.10359176896656325,0.10275593207421761,0.5772219452834062,5.892173746072252,0.35071571909588944,0.20305461293641247,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr_te,recent_2020_2025,both_w100_wrte,576.0,1.6374675334030053,2.3034489453850995,-0.17397982810876933,0.8072916666666666,0.5168662589381195,0.04080200696445008,18.390769795474224,26.463558151387893,0.21261783860982567,0.8020833333333334,0.49815325130155386,0.02325578783087867,0.15625,0.1586391603283746,0.1327122348217245,0.5169410150891632,0.050347222222222224,0.05517654773009231,0.0492277652244188,0.3885771922082834,0.0954861111111111,0.11028061664342322,0.0844480882676543,0.6597452451579131,0.022569444444444444,0.027142804999800974,0.02146585991519951,0.7239376964066129,0.5801466754233074,-0.012847311179765406,-0.7346142403757239,61.125503373522506,0.050000000000000024,1.474275837036711,2.177286218949456,0.20449705331901288,0.8993055555555556,0.11631944444444445,0.10328647320505348,0.10296516712565457,0.5639386564231885,5.8998941298994785,0.3497902395540605,0.20306144673454596,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr_te,recent_2020_2025,production,576.0,1.6391855559772859,2.303316767781704,-0.17420400502082103,0.8107638888888888,0.5161350150591536,0.0410051906894926,18.407391533488514,26.474534215535503,0.1399390596158851,0.8090277777777778,0.49764999742651955,0.019220085257489417,0.15625,0.158748561537246,0.1320055482745377,0.5420896204846822,0.050347222222222224,0.05439796754770425,0.0485266753301178,0.46517052259976044,0.0954861111111111,0.10964131709759198,0.0833027598366184,0.6913627639155471,0.022569444444444444,0.026088462833804258,0.021746906408991,0.7505123650771963,0.5909321049116862,0.038021060959987946,-0.7247553351478845,61.51258067730234,0.050000000000000024,1.468174597129208,2.1773374787425066,0.20032613653630651,0.90625,0.11631944444444445,0.10534590865089019,0.10241288178662739,0.5846992933173034,5.9188487389348445,0.34990160665804715,0.20735390013090596,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr_te,recent_2020_2025,tdrate_w050_wrte,576.0,1.6376934637340337,2.303232676687673,-0.17415643354091725,0.8107638888888888,0.5156400345121265,0.04228653886938366,18.4000947837962,26.479441964663224,0.18386641694395825,0.8125,0.4970820564610222,0.02493826222413209,0.15625,0.15855743983583656,0.13172452509426455,0.5483310470964792,0.050347222222222224,0.05464737305330431,0.04865744628205466,0.4514278509739646,0.0954861111111111,0.11031761762745945,0.08364014713487217,0.681032978537777,0.022569444444444444,0.02651502144034198,0.021692679373471236,0.757275584096188,0.5910445689119057,0.04953432295983724,-0.733834743582144,61.838696140146936,0.050000000000000024,1.4671701531723425,2.1750214412854336,0.19840596511053232,0.90625,0.11631944444444445,0.10504791137846896,0.102432072956216,0.5864000234583467,5.919810127815135,0.34913040000296625,0.2060609708735048,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,recent_2020_2025,ypr_w050_wrte,576.0,1.638962061570074,2.303285603263697,-0.17415608386988712,0.8142361111111112,0.515741293581412,0.04514544201178006,18.401223179692053,26.465515082128114,0.20105317061641792,0.8072916666666666,0.49777425487826066,0.02296073327097914,0.15625,0.15892535694749263,0.13191061348186187,0.5353452217649749,0.050347222222222224,0.054784555654886456,0.0488082766411771,0.44581731072306624,0.0954861111111111,0.11010910489545622,0.08353548963943827,0.6812423660792183,0.022569444444444444,0.026642221866473,0.021731426553850422,0.7343899439814182,0.5856196722581057,0.016739695576821645,-0.7180893491682266,61.81841746527036,0.05000000000000002,1.4692076186039402,2.1710722079780735,0.20716967513956688,0.9010416666666666,0.11631944444444445,0.10340974581757766,0.10286883787414841,0.5743482978037123,5.8852582786331205,0.3514780833121218,0.20332683325142165,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,temporal_2023_2025,both_w025_wrte,288.0,1.6795849087404142,2.3980839772354634,-0.0712130214901576,0.7638888888888888,0.5011944232728079,0.054264550579729454,18.43257054410336,26.88542379876303,0.44882916633844633,0.7916666666666666,0.4900450921091852,0.04225696699864956,0.18055555555555555,0.153888063911252,0.14703756274559115,0.5714634941329857,0.052083333333333336,0.051535762452346874,0.049831841046958716,0.512087912087912,0.10416666666666667,0.1081766414567957,0.09056110529166232,0.6604651162790698,0.027777777777777776,0.02760788977976586,0.02681854339575022,0.7178571428571429,0.6046067566427067,0.03529029976409503,-0.7273955192452343,62.36374593538855,0.05000000000000002,1.4284718422782183,2.1646334866533388,-0.004283717962406366,0.9131944444444444,0.10416666666666667,0.10559025257017884,0.0947363505608407,0.5321705426356589,6.361207908271749,0.3219782237501754,0.23497909826044708,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr_te,temporal_2023_2025,both_w050_rbwrte,288.0,1.6798341696365,2.3980649214671197,-0.07114812507958226,0.7708333333333334,0.5005839546123453,0.04715708391072093,18.435926198127973,26.874602251126536,0.4542032763339269,0.7916666666666666,0.4893905453198196,0.04311628794482375,0.18055555555555555,0.15372723069761093,0.1478005969044706,0.558751629726206,0.052083333333333336,0.052093945152462066,0.04980716910938639,0.5103785103785103,0.10416666666666667,0.10850654924527975,0.0910711250913748,0.6498708010335917,0.027777777777777776,0.027898622942965672,0.02670141958798501,0.7357142857142858,0.603843924669772,0.016783112097062642,-0.7277782120949069,62.25358406976417,0.050000000000000024,1.4284843483847374,2.1648711879962437,-0.006041377396499755,0.9097222222222222,0.10416666666666667,0.10466123539475188,0.09486727140591675,0.5281653746770025,6.363341264056774,0.32103922397297063,0.23459510651508036,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
wr_te,temporal_2023_2025,both_w050_wrte,288.0,1.6798341696365,2.3980649214671197,-0.07114812507958226,0.7708333333333334,0.5005839546123453,0.04715708391072093,18.435926198127973,26.874602251126536,0.4542032763339269,0.7916666666666666,0.4893905453198196,0.04311628794482375,0.18055555555555555,0.15372723069761093,0.1478005969044706,0.558751629726206,0.052083333333333336,0.052093945152462066,0.04980716910938639,0.5103785103785103,0.10416666666666667,0.10850654924527975,0.0910711250913748,0.6498708010335917,0.027777777777777776,0.027898622942965672,0.02670141958798501,0.7357142857142858,0.603843924669772,0.016783112097062642,-0.7277782120949069,62.25358406976417,0.050000000000000024,1.4284843483847374,2.1648711879962437,-0.006041377396499755,0.9097222222222222,0.10416666666666667,0.10466123539475188,0.09486727140591675,0.5281653746770025,6.363341264056774,0.32103922397297063,0.23459510651508036,0.5,0.5,"WR,TE",1,12.0,10.0,60.25,13,16,15,15
wr_te,temporal_2023_2025,both_w100_wrte,288.0,1.6783563613023358,2.398224094696991,-0.07113878442128078,0.7708333333333334,0.5009374347743036,0.04451172494844924,18.415263366287896,26.873704536617154,0.45992019996055156,0.7847222222222222,0.490322517182329,0.041311414373830235,0.18055555555555555,0.15423721192895326,0.14823469996187477,0.5423728813559322,0.052083333333333336,0.052362246248777757,0.05032194149977656,0.43174603174603177,0.10416666666666667,0.10851977448667746,0.09092031795986816,0.6568475452196383,0.027777777777777776,0.028202644680770092,0.026777461589613437,0.6669642857142857,0.5902299987780827,-0.03654969878912828,-0.7456688394002602,61.20612881853511,0.050000000000000024,1.4351120346904336,2.1715249668164023,-0.003680688584433958,0.9027777777777778,0.10416666666666667,0.10416765254553338,0.09533067729627918,0.4998708010335917,6.381442587155037,0.31936315909656504,0.23569409494307536,1.0,1.0,"WR,TE",0,12.0,10.0,62.25,13,16,15,15
wr_te,temporal_2023_2025,production,288.0,1.6830153389245783,2.3981726607288647,-0.07122889947969514,0.7777777777777778,0.5024050172478138,0.044697550018798715,18.461964001355025,26.898217273562903,0.38199446144232774,0.7951388888888888,0.490442712960195,0.042126297026968074,0.18055555555555555,0.15335053636647933,0.1478892273651945,0.5583441981747066,0.052083333333333336,0.051157250011248996,0.049594913120457454,0.5435897435897435,0.10416666666666667,0.10758896124368926,0.09024545467767392,0.6737726098191215,0.027777777777777776,0.027609582178150262,0.026645396652328113,0.7334821428571429,0.6062158121641488,0.04409102234868123,-0.7363852728341634,61.86696948148028,0.050000000000000024,1.4302111913303468,2.167936726208871,-0.011486591780558417,0.9131944444444444,0.10416666666666667,0.10712693656676059,0.09451750491724724,0.5373385012919897,6.362962364862631,0.3241808920589936,0.23709491137118505,0.0,0.0,,0,12.0,10.0,58.25,13,16,13,13
wr_te,temporal_2023_2025,tdrate_w050_wrte,288.0,1.6792506380497778,2.3980586715805736,-0.07123565457424672,0.78125,0.5004292542685342,0.04813289343666938,18.443557768823876,26.895126272624257,0.4314372119109695,0.7986111111111112,0.4896164744670863,0.04580063171872928,0.18055555555555555,0.153683376336737,0.14677488874064873,0.5880867014341591,0.052083333333333336,0.05123776873254443,0.04968978208659881,0.5296703296703297,0.10416666666666667,0.10837662463900768,0.09050263595514749,0.6678294573643411,0.027777777777777776,0.027465694594739104,0.026702296561234136,0.7439732142857143,0.6083066298601344,0.059406761269787695,-0.7379794413893234,62.19457644154275,0.05000000000000002,1.426870482102319,2.16362947420819,-0.00960728005355301,0.9097222222222222,0.10416666666666667,0.10636956935302264,0.09467505803658555,0.5355297157622739,6.3804531686617825,0.32168795700467556,0.23734484752461282,0.0,0.5,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr_te,temporal_2023_2025,ypr_w050_wrte,288.0,1.6816571315546383,2.3980821039675817,-0.07109172171962998,0.7881944444444444,0.5005358120102412,0.045398826240228174,18.439525695006466,26.88842683078802,0.4504283954737958,0.7951388888888888,0.48988458477127217,0.043853789300619894,0.18055555555555555,0.15475564846305329,0.14761759802199625,0.5504400260756193,0.052083333333333336,0.051908063199667225,0.04974895666360262,0.5167277167277168,0.10416666666666667,0.10872650185049697,0.0902662701517637,0.6671834625322998,0.027777777777777776,0.027592452022457525,0.026761668609338166,0.7075892857142857,0.6005924067607699,0.0024293792122300857,-0.7200216905496527,62.038486598999874,0.05000000000000002,1.4266511706137381,2.1598611098632685,-0.001601414160830582,0.90625,0.10416666666666667,0.10453015526342778,0.09481827444074334,0.5284237726098191,6.336547357858354,0.323374112983738,0.23245017825707048,0.5,0.0,"WR,TE",0,12.0,10.0,59.25,13,16,14,14
wr,all_2017_2025,both_w025_wrte,648.0,1.7468546519600285,2.4610890910766097,-0.21905188948224774,0.7978395061728395,0.5193382735545014,0.0387511090139423,19.021915036873747,27.440548336620456,-0.44986861614397977,0.8024691358024691,0.5039893220118974,0.022508221777907456,0.17746913580246915,0.16697128729116475,0.1466566839734091,0.5136797454931071,0.06327160493827161,0.06253703696432869,0.060484682818393365,0.4412745610157914,0.09722222222222222,0.1081606122840892,0.08423261666258233,0.6940442273775607,0.029320987654320986,0.03376837132878576,0.027724462037822275,0.763618107271358,0.595622934113722,0.02320315423817899,-0.7197638457448295,62.148329028949604,0.05000000000000002,1.4594180155880727,2.1642633889414125,0.1919259353727187,0.9104938271604939,0.12037037037037036,0.10372126749719152,0.105370328575138,0.5967836257309942,5.34766407914451,0.3906962510328546,0.14653178654557897,0.25,0.25,"WR,TE",0,12.0,10.0,59.25,13,16,15,15
wr,all_2017_2025,both_w050_rbwrte,648.0,1.746651888341575,2.461055507403278,-0.21897228508794886,0.8009259259259259,0.519641685155547,0.04289211477747712,19.015477598468713,27.419619159760934,-0.4378911671952779,0.8132716049382716,0.5042239215887578,0.02192501855783191,0.17746913580246915,0.1668421531786153,0.14729426648369684,0.4984909046414879,0.06327160493827161,0.06311560557177077,0.060613732361305225,0.43617149515811465,0.09722222222222222,0.10818197771933381,0.08473816276750447,0.6845475512142178,0.029320987654320986,0.03445884690189073,0.027537046496615203,0.7777591833319387,0.5991002828674777,0.04196970182090554,-0.721330383316761,62.00880575833396,0.050000000000000024,1.4619766288011908,2.1687854417028265,0.18171144601404784,0.9074074074074074,0.12037037037037036,0.10390327568142177,0.10550766975704566,0.5928250112460639,5.345359247007646,0.3914044376658445,0.14656698744627417,0.5,0.5,"RB,WR,TE",0,12.0,10.0,61.25,13,18,15,15
