scope,candidate_method,baseline_method,period,metric,cluster_type,n,clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
all,both_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,540,269,0.00011320319409543278,-0.00020260585646656595,0.0004390061777437792,0.2295
all,both_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,540,269,0.0004403575539738117,-0.0001494838115723817,0.0011519020749137425,0.081
all,both_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,540,269,2.9878899017009028e-05,-0.00016966188650546278,0.00024630710429928945,0.387
all,both_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,540,269,0.00018654212729041024,-0.0004237583920490326,0.0008943472562791992,0.2915
all,both_w100_wrte,production,all_2017_2025,ppg_crps,season,1620,9,-0.0003161469203555882,-0.0020791821185800734,0.0016809909804151972,0.641
all,both_w100_wrte,production,all_2017_2025,contribution_crps,season,1620,9,-0.00700128446238302,-0.029149015519362838,0.014608150920775491,0.7355
all,both_w100_wrte,production,all_2017_2025,played_crps,season,1620,9,0.0027362666751010335,-0.0008995150688434766,0.006650055294865726,0.077
all,both_w100_wrte,production,all_2017_2025,plus3_brier_row,season,1620,9,0.00042863006850327537,-0.0001438076308952105,0.0010007163506205437,0.0675
all,both_w100_wrte,production,all_2017_2025,plus5_brier_row,season,1620,9,0.00014238451790343258,-0.00027786406075871637,0.0005501175106486912,0.2565
all,both_w100_wrte,production,all_2017_2025,impact_brier_row,season,1620,9,0.00039091045864623683,-1.780309666701946e-05,0.000884196593893014,0.032
all,both_w100_wrte,production,all_2017_2025,zero_brier_row,season,1620,9,-0.00016376787958356076,-0.0003406925514728151,2.0699304385814645e-05,0.96
all,both_w100_wrte,production,all_2017_2025,extended_absence_brier_row,season,1620,9,0.0001301621301299312,-0.00019887481958238127,0.0004436930304734671,0.214
all,both_w100_wrte,production,all_2017_2025,ppg_crps,player,1620,519,-0.0003161469203555882,-0.002236522236564327,0.001717219453775003,0.6185
all,both_w100_wrte,production,all_2017_2025,contribution_crps,player,1620,519,-0.00700128446238302,-0.03339135105292964,0.0211783743737366,0.6765
all,both_w100_wrte,production,all_2017_2025,played_crps,player,1620,519,0.0027362666751010335,-0.001093913738250694,0.006637783015457862,0.0815
all,both_w100_wrte,production,all_2017_2025,plus3_brier_row,player,1620,519,0.00042863006850327537,-0.00012183325650547682,0.0009615361976014783,0.065
all,both_w100_wrte,production,all_2017_2025,plus5_brier_row,player,1620,519,0.00014238451790343258,-0.00013176722656581299,0.0004370598482062927,0.169
all,both_w100_wrte,production,all_2017_2025,impact_brier_row,player,1620,519,0.00039091045864623683,-8.840441990234274e-05,0.0008787114597769151,0.0555
all,both_w100_wrte,production,all_2017_2025,zero_brier_row,player,1620,519,-0.00016376787958356076,-0.0004481401982506979,8.500022857505039e-05,0.893
all,both_w100_wrte,production,all_2017_2025,extended_absence_brier_row,player,1620,519,0.0001301621301299312,-0.000364547227709046,0.0006547824844955572,0.2985
all,both_w100_wrte,production,development_2017_2022,ppg_crps,season,1080,6,0.0007681736520646264,-0.0016005429723981324,0.0029864226053140557,0.264
all,both_w100_wrte,production,development_2017_2022,contribution_crps,season,1080,6,0.0019515759909927255,-0.0263834563391214,0.028038595233633414,0.442
all,both_w100_wrte,production,development_2017_2022,played_crps,season,1080,6,0.0027975084499617764,-0.0011679103218639722,0.006666386260393296,0.0845
all,both_w100_wrte,production,development_2017_2022,plus3_brier_row,season,1080,6,0.0005508190769735079,2.2161330826594865e-05,0.0011558196180637772,0.024
all,both_w100_wrte,production,development_2017_2022,plus5_brier_row,season,1080,6,1.9702542370053334e-05,-0.0005763452842144637,0.0006715443702788097,0.4795
all,both_w100_wrte,production,development_2017_2022,impact_brier_row,season,1080,6,0.00040640214605088454,-0.00013084406427089953,0.0010003359913350297,0.0775
all,both_w100_wrte,production,development_2017_2022,zero_brier_row,season,1080,6,-0.00028086913598476023,-0.0004689743945956697,-9.276387737385072e-05,0.9975
all,both_w100_wrte,production,development_2017_2022,extended_absence_brier_row,season,1080,6,-2.160277254695694e-05,-0.0003955607250680925,0.00039018482974314075,0.5345
all,both_w100_wrte,production,development_2017_2022,ppg_crps,player,1080,408,0.0007681736520646264,-0.0013595450452119828,0.002973837873784788,0.247
all,both_w100_wrte,production,development_2017_2022,contribution_crps,player,1080,408,0.0019515759909927255,-0.02803176430247986,0.0322313384590959,0.461
all,both_w100_wrte,production,development_2017_2022,played_crps,player,1080,408,0.0027975084499617764,-0.0022427900346398393,0.007858478550169825,0.1415
all,both_w100_wrte,production,development_2017_2022,plus3_brier_row,player,1080,408,0.0005508190769735079,1.9570507412219586e-05,0.00113432390323104,0.0205
all,both_w100_wrte,production,development_2017_2022,plus5_brier_row,player,1080,408,1.9702542370053334e-05,-0.000322624308439546,0.0003715423564548752,0.4645
all,both_w100_wrte,production,development_2017_2022,impact_brier_row,player,1080,408,0.00040640214605088454,-4.393054467497423e-05,0.0008859212260894405,0.038
all,both_w100_wrte,production,development_2017_2022,zero_brier_row,player,1080,408,-0.00028086913598476023,-0.0006344266520410841,-7.332933372838856e-06,0.9785
all,both_w100_wrte,production,development_2017_2022,extended_absence_brier_row,player,1080,408,-2.160277254695694e-05,-0.0005701814669762885,0.0005451706352616655,0.526
all,both_w100_wrte,production,temporal_2023_2025,ppg_crps,season,540,3,-0.0024847880651960173,-0.003041769632525821,-0.0013829074344037635,1.0
all,both_w100_wrte,production,temporal_2023_2025,contribution_crps,season,540,3,-0.024907005369134507,-0.057028817719462326,0.015941247726545597,0.964
all,both_w100_wrte,production,temporal_2023_2025,played_crps,season,540,3,0.002613783125379548,-0.006102442045280382,0.012303927439254547,0.2685
all,both_w100_wrte,production,temporal_2023_2025,plus3_brier_row,season,540,3,0.00018425205156281027,-0.001153336381191295,0.0014874857729603684,0.373
all,both_w100_wrte,production,temporal_2023_2025,plus5_brier_row,season,540,3,0.0003877484689701912,6.000207853151994e-05,0.0008270865420951386,0.0
all,both_w100_wrte,production,temporal_2023_2025,impact_brier_row,season,540,3,0.00035992708383694136,-0.00036544316574816857,0.0011892796534041254,0.1525
all,both_w100_wrte,production,temporal_2023_2025,zero_brier_row,season,540,3,7.04346332188381e-05,-0.00024647225704918583,0.00023555525318425205,0.267
all,both_w100_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,540,3,0.0004336919354837075,-7.22475384698742e-05,0.0008502316073930029,0.037
all,both_w100_wrte,production,temporal_2023_2025,ppg_crps,player,540,269,-0.0024847880651960173,-0.006500328624003974,0.0015890775580402468,0.88
all,both_w100_wrte,production,temporal_2023_2025,contribution_crps,player,540,269,-0.024907005369134507,-0.08166381419427879,0.031002725991370408,0.804
all,both_w100_wrte,production,temporal_2023_2025,played_crps,player,540,269,0.002613783125379548,-0.00406754318916814,0.009521272249568195,0.2185
all,both_w100_wrte,production,temporal_2023_2025,plus3_brier_row,player,540,269,0.00018425205156281027,-0.0009686436734043152,0.0012453001210422413,0.373
all,both_w100_wrte,production,temporal_2023_2025,plus5_brier_row,player,540,269,0.0003877484689701912,-2.7069450373578795e-05,0.0008633098290575629,0.035
all,both_w100_wrte,production,temporal_2023_2025,impact_brier_row,player,540,269,0.00035992708383694136,-0.0005658088622233558,0.0013015118514924848,0.2145
all,both_w100_wrte,production,temporal_2023_2025,zero_brier_row,player,540,269,7.04346332188381e-05,-0.00040557040524169145,0.0005819016515744095,0.374
all,both_w100_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,540,269,0.0004336919354837075,-0.0005855938903282764,0.0015658148708042668,0.209
all,both_w050_rbwrte,production,all_2017_2025,ppg_crps,season,1620,9,-0.0006165496741475207,-0.002254221545643388,0.0011855894835496373,0.772
all,both_w050_rbwrte,production,all_2017_2025,contribution_crps,season,1620,9,-0.003526725479981934,-0.0216727738234534,0.015359660009287865,0.665
all,both_w050_rbwrte,production,all_2017_2025,played_crps,season,1620,9,0.0014550359206382038,-0.0020620548525565018,0.004864129686662884,0.1995
all,both_w050_rbwrte,production,all_2017_2025,plus3_brier_row,season,1620,9,-0.00010013748294342948,-0.0005669217230206739,0.0003666547587057078,0.6775
all,both_w050_rbwrte,production,all_2017_2025,plus5_brier_row,season,1620,9,2.1972387020316042e-05,-0.0003259133657014913,0.00032382745946152704,0.4525
all,both_w050_rbwrte,production,all_2017_2025,impact_brier_row,season,1620,9,0.0001241339921519618,-0.0002205071959186216,0.0004925087717007123,0.2625
all,both_w050_rbwrte,production,all_2017_2025,zero_brier_row,season,1620,9,-0.0002411182963148355,-0.00041037164731035433,-6.4432930143931e-05,0.9975
all,both_w050_rbwrte,production,all_2017_2025,extended_absence_brier_row,season,1620,9,3.81265057793422e-05,-0.0002784572465055519,0.00035745229411153354,0.4275
all,both_w050_rbwrte,production,all_2017_2025,ppg_crps,player,1620,519,-0.0006165496741475207,-0.0022196461264574964,0.0011041029399968718,0.78
all,both_w050_rbwrte,production,all_2017_2025,contribution_crps,player,1620,519,-0.003526725479981934,-0.025852939201966865,0.018920003046082403,0.6055
all,both_w050_rbwrte,production,all_2017_2025,played_crps,player,1620,519,0.0014550359206382038,-0.0014820155034559678,0.004236262209008062,0.1765
all,both_w050_rbwrte,production,all_2017_2025,plus3_brier_row,player,1620,519,-0.00010013748294342948,-0.000607035617579476,0.00043920007153977285,0.6515
all,both_w050_rbwrte,production,all_2017_2025,plus5_brier_row,player,1620,519,2.1972387020316042e-05,-0.0002574568942732561,0.0002848273638567995,0.438
all,both_w050_rbwrte,production,all_2017_2025,impact_brier_row,player,1620,519,0.0001241339921519618,-0.0002732724206620971,0.0005125842785502698,0.283
all,both_w050_rbwrte,production,all_2017_2025,zero_brier_row,player,1620,519,-0.0002411182963148355,-0.00043864539138652403,-7.044177742863663e-05,0.9965
all,both_w050_rbwrte,production,all_2017_2025,extended_absence_brier_row,player,1620,519,3.81265057793422e-05,-0.00034109493906108184,0.0004094404361612039,0.432
all,both_w050_rbwrte,production,development_2017_2022,ppg_crps,season,1080,6,-0.0002845059167163939,-0.0027725963752581583,0.0022237984975962324,0.6
all,both_w050_rbwrte,production,development_2017_2022,contribution_crps,season,1080,6,-0.0005231626041505132,-0.02629966690927221,0.023422118715469172,0.5285
all,both_w050_rbwrte,production,development_2017_2022,played_crps,season,1080,6,0.0027943430285996113,-0.0005208844205677057,0.006458038561478523,0.0725
all,both_w050_rbwrte,production,development_2017_2022,plus3_brier_row,season,1080,6,-5.426818558996338e-05,-0.0003777015833527015,0.0003122971544160884,0.65
all,both_w050_rbwrte,production,development_2017_2022,plus5_brier_row,season,1080,6,-8.037747488287679e-05,-0.0005054609211286743,0.000322034758432896,0.6415
all,both_w050_rbwrte,production,development_2017_2022,impact_brier_row,season,1080,6,-5.9955847079807446e-05,-0.0004258400285878597,0.0003147091167149884,0.628
all,both_w050_rbwrte,production,development_2017_2022,zero_brier_row,season,1080,6,-0.0003102051757628258,-0.0004965890410321449,-0.00011136523729554654,1.0
all,both_w050_rbwrte,production,development_2017_2022,extended_absence_brier_row,season,1080,6,-2.938978835036342e-07,-0.00035485176052810126,0.00039198911326484377,0.5185
all,both_w050_rbwrte,production,development_2017_2022,ppg_crps,player,1080,408,-0.0002845059167163939,-0.0020471661912127097,0.0015350826490314862,0.6265
all,both_w050_rbwrte,production,development_2017_2022,contribution_crps,player,1080,408,-0.0005231626041505132,-0.028224696611273265,0.02553941109527522,0.539
all,both_w050_rbwrte,production,development_2017_2022,played_crps,player,1080,408,0.0027943430285996113,-0.0009912231568535116,0.006517121219358012,0.071
all,both_w050_rbwrte,production,development_2017_2022,plus3_brier_row,player,1080,408,-5.426818558996338e-05,-0.0006185089265229799,0.0005460150125985156,0.572
all,both_w050_rbwrte,production,development_2017_2022,plus5_brier_row,player,1080,408,-8.037747488287679e-05,-0.0004181795919494361,0.00025561516995751063,0.6635
all,both_w050_rbwrte,production,development_2017_2022,impact_brier_row,player,1080,408,-5.9955847079807446e-05,-0.0004450443393198937,0.0003368259276470209,0.6145
all,both_w050_rbwrte,production,development_2017_2022,zero_brier_row,player,1080,408,-0.0003102051757628258,-0.0005521659920955324,-8.363935711311079e-05,0.9975
all,both_w050_rbwrte,production,development_2017_2022,extended_absence_brier_row,player,1080,408,-2.938978835036342e-07,-0.00041581775439454593,0.00041126930902072,0.4985
all,both_w050_rbwrte,production,temporal_2023_2025,ppg_crps,season,540,3,-0.0012806371890097742,-0.0016085817170280027,-0.0007978326971846823,1.0
all,both_w050_rbwrte,production,temporal_2023_2025,contribution_crps,season,540,3,-0.009533851231644776,-0.025379739708359012,0.014478561862012285,0.7205
all,both_w050_rbwrte,production,temporal_2023_2025,played_crps,season,540,3,-0.0012235782952846103,-0.008728525322921999,0.004251517025299898,0.722
all,both_w050_rbwrte,production,temporal_2023_2025,plus3_brier_row,season,540,3,-0.00019187607765036165,-0.0014087329970934215,0.0011003174068754844,0.6395
all,both_w050_rbwrte,production,temporal_2023_2025,plus5_brier_row,season,540,3,0.00022667211082670166,-0.00014126345781311474,0.0005588182647930081,0.138
all,both_w050_rbwrte,production,temporal_2023_2025,impact_brier_row,season,540,3,0.0004923136706155005,-8.851315296414928e-05,0.0012200965010212249,0.0345
all,both_w050_rbwrte,production,temporal_2023_2025,zero_brier_row,season,540,3,-0.00010294453741885468,-0.0003678353070166575,0.00024082105074516838,0.7545
all,both_w050_rbwrte,production,temporal_2023_2025,extended_absence_brier_row,season,540,3,0.00011496731310503383,-0.0006345959874362147,0.0006879833211041182,0.386
all,both_w050_rbwrte,production,temporal_2023_2025,ppg_crps,player,540,269,-0.0012806371890097742,-0.0044564660548512824,0.0021112498527743016,0.768
all,both_w050_rbwrte,production,temporal_2023_2025,contribution_crps,player,540,269,-0.009533851231644776,-0.05327116324458594,0.03630896922834,0.6705
all,both_w050_rbwrte,production,temporal_2023_2025,played_crps,player,540,269,-0.0012235782952846103,-0.0068282779474286,0.004377595337177175,0.683
all,both_w050_rbwrte,production,temporal_2023_2025,plus3_brier_row,player,540,269,-0.00019187607765036165,-0.0011356093181682295,0.0007722439538849444,0.6555
all,both_w050_rbwrte,production,temporal_2023_2025,plus5_brier_row,player,540,269,0.00022667211082670166,-0.00019794713280664683,0.0006824225266950593,0.1545
all,both_w050_rbwrte,production,temporal_2023_2025,impact_brier_row,player,540,269,0.0004923136706155005,-0.0002967715004399,0.0013490666647243748,0.1175
all,both_w050_rbwrte,production,temporal_2023_2025,zero_brier_row,player,540,269,-0.00010294453741885468,-0.0004084256892416555,0.00019562136459070828,0.739
all,both_w050_rbwrte,production,temporal_2023_2025,extended_absence_brier_row,player,540,269,0.00011496731310503383,-0.0006458270382702535,0.0009149651497536663,0.408
wr_te,ypr_w050_wrte,production,all_2017_2025,ppg_crps,season,864,9,0.00031658608899886497,-0.0019165297168307889,0.0025998611047381554,0.391
wr_te,ypr_w050_wrte,production,all_2017_2025,contribution_crps,season,864,9,-0.004403715054059775,-0.027341122607940905,0.021565367962165412,0.6445
wr_te,ypr_w050_wrte,production,all_2017_2025,played_crps,season,864,9,0.0004036209516062011,-0.0038475260477088516,0.004690063060590391,0.4385
wr_te,ypr_w050_wrte,production,all_2017_2025,plus3_brier_row,season,864,9,0.00011011703959278843,-0.0005157924876278238,0.0007453755991972679,0.362
wr_te,ypr_w050_wrte,production,all_2017_2025,plus5_brier_row,season,864,9,0.00011222886351651624,-0.0002586610456121236,0.0005483085051684737,0.3125
wr_te,ypr_w050_wrte,production,all_2017_2025,impact_brier_row,season,864,9,0.0001700239390508338,-0.00018626583782441439,0.000448093862911913,0.156
wr_te,ypr_w050_wrte,production,all_2017_2025,zero_brier_row,season,864,9,-2.401669772199328e-05,-0.00015202059182857253,0.00011011731667087074,0.652
wr_te,ypr_w050_wrte,production,all_2017_2025,extended_absence_brier_row,season,864,9,0.00028442503056503416,-8.270564373502216e-05,0.0006792522141772059,0.0655
wr_te,ypr_w050_wrte,production,all_2017_2025,ppg_crps,player,864,272,0.00031658608899886497,-0.0016124993001471767,0.0022161181939021495,0.38
wr_te,ypr_w050_wrte,production,all_2017_2025,contribution_crps,player,864,272,-0.004403715054059775,-0.02960947460536932,0.02136317868018397,0.6235
wr_te,ypr_w050_wrte,production,all_2017_2025,played_crps,player,864,272,0.0004036209516062011,-0.0035226087012841154,0.004549529079472584,0.42
wr_te,ypr_w050_wrte,production,all_2017_2025,plus3_brier_row,player,864,272,0.00011011703959278843,-0.0005239704920224903,0.0007741654161665943,0.368
wr_te,ypr_w050_wrte,production,all_2017_2025,plus5_brier_row,player,864,272,0.00011222886351651624,-0.00019328205832679134,0.000444466421940933,0.247
wr_te,ypr_w050_wrte,production,all_2017_2025,impact_brier_row,player,864,272,0.0001700239390508338,-0.0004306203710648879,0.0007996512050923892,0.2905
wr_te,ypr_w050_wrte,production,all_2017_2025,zero_brier_row,player,864,272,-2.401669772199328e-05,-0.00025685592979489777,0.00019214066136698439,0.572
wr_te,ypr_w050_wrte,production,all_2017_2025,extended_absence_brier_row,player,864,272,0.00028442503056503416,-0.00019271042922039934,0.0007887999458797494,0.108
wr_te,ypr_w050_wrte,production,development_2017_2022,ppg_crps,season,576,6,0.001153982818468336,-0.0017409329385596943,0.004016257534662534,0.224
wr_te,ypr_w050_wrte,production,development_2017_2022,contribution_crps,season,576,6,0.0046135805931904845,-0.019565539279713898,0.03428071862854301,0.4225
wr_te,ypr_w050_wrte,production,development_2017_2022,played_crps,season,576,6,0.002385441785713661,-0.0013900378602611486,0.007266955764664743,0.1615
wr_te,ypr_w050_wrte,production,development_2017_2022,plus3_brier_row,season,576,6,0.0003009902309882823,-0.00040782850763876056,0.0010617106544487905,0.224
wr_te,ypr_w050_wrte,production,development_2017_2022,plus5_brier_row,season,576,6,9.132152370218847e-05,-0.0004516263538156525,0.0007896105247247832,0.4125
wr_te,ypr_w050_wrte,production,development_2017_2022,impact_brier_row,season,576,6,0.0002446281715313587,-7.015928778363754e-05,0.0004726016625393232,0.064
wr_te,ypr_w050_wrte,production,development_2017_2022,zero_brier_row,season,576,6,-9.416102508801323e-05,-0.00021759212322060862,2.2105679989439843e-05,0.917
wr_te,ypr_w050_wrte,production,development_2017_2022,extended_absence_brier_row,season,576,6,0.00027625278409950017,-0.0002639419675882587,0.0008539549233460759,0.1865
wr_te,ypr_w050_wrte,production,development_2017_2022,ppg_crps,player,576,213,0.001153982818468336,-0.0010027024502026786,0.0033620175471188144,0.149
wr_te,ypr_w050_wrte,production,development_2017_2022,contribution_crps,player,576,213,0.0046135805931904845,-0.023417339883549316,0.03647287776194657,0.3785
wr_te,ypr_w050_wrte,production,development_2017_2022,played_crps,player,576,213,0.002385441785713661,-0.0027845664140804284,0.007609151323455392,0.177
wr_te,ypr_w050_wrte,production,development_2017_2022,plus3_brier_row,player,576,213,0.0003009902309882823,-0.0004385993274138013,0.0010512714745977514,0.221
wr_te,ypr_w050_wrte,production,development_2017_2022,plus5_brier_row,player,576,213,9.132152370218847e-05,-0.0002328756657501654,0.00048508229733486204,0.344
wr_te,ypr_w050_wrte,production,development_2017_2022,impact_brier_row,player,576,213,0.0002446281715313587,-0.00032101884595393793,0.0007830390127991165,0.1925
wr_te,ypr_w050_wrte,production,development_2017_2022,zero_brier_row,player,576,213,-9.416102508801323e-05,-0.00037727243535027753,0.00013580438945102707,0.761
wr_te,ypr_w050_wrte,production,development_2017_2022,extended_absence_brier_row,player,576,213,0.00027625278409950017,-0.0002932892906610074,0.0009000569375209074,0.157
wr_te,ypr_w050_wrte,production,temporal_2023_2025,ppg_crps,season,288,3,-0.0013582073699400772,-0.0032393379967986385,0.0018722462894125113,0.746
wr_te,ypr_w050_wrte,production,temporal_2023_2025,contribution_crps,season,288,3,-0.022438306348560293,-0.0520336786186539,0.027498141769642548,0.746
wr_te,ypr_w050_wrte,production,temporal_2023_2025,played_crps,season,288,3,-0.0035600207166087187,-0.011068301283631732,0.0033842182325956338,0.852
wr_te,ypr_w050_wrte,production,temporal_2023_2025,plus3_brier_row,season,288,3,-0.0002716293431981996,-0.0014507861761791103,0.0005683276079113127,0.6975
wr_te,ypr_w050_wrte,production,temporal_2023_2025,plus5_brier_row,season,288,3,0.0001540435431451719,-4.7277495209359896e-05,0.0004922937978310215,0.2575
wr_te,ypr_w050_wrte,production,temporal_2023_2025,impact_brier_row,season,288,3,2.0815474089783954e-05,-0.0008620609910867344,0.0007163411829386714,0.368
wr_te,ypr_w050_wrte,production,temporal_2023_2025,zero_brier_row,season,288,3,0.00011627195701004661,-0.00015787165182999086,0.00034671283023851655,0.1455
wr_te,ypr_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,season,288,3,0.0003007695234961022,-3.801241786141997e-05,0.0004894132696327262,0.0345
wr_te,ypr_w050_wrte,production,temporal_2023_2025,ppg_crps,player,288,146,-0.0013582073699400772,-0.005039844589937652,0.002169422543576966,0.7745
wr_te,ypr_w050_wrte,production,temporal_2023_2025,contribution_crps,player,288,146,-0.022438306348560293,-0.07165930399605047,0.02607431313281464,0.813
wr_te,ypr_w050_wrte,production,temporal_2023_2025,played_crps,player,288,146,-0.0035600207166087187,-0.010302242131736822,0.002634051097138828,0.8555
wr_te,ypr_w050_wrte,production,temporal_2023_2025,plus3_brier_row,player,288,146,-0.0002716293431981996,-0.0015656197128583438,0.0009858708634990934,0.649
wr_te,ypr_w050_wrte,production,temporal_2023_2025,plus5_brier_row,player,288,146,0.0001540435431451719,-0.0003736099330127767,0.0007023770959746273,0.2725
wr_te,ypr_w050_wrte,production,temporal_2023_2025,impact_brier_row,player,288,146,2.0815474089783954e-05,-0.0013349333017523368,0.0014580587851828557,0.4685
wr_te,ypr_w050_wrte,production,temporal_2023_2025,zero_brier_row,player,288,146,0.00011627195701004661,-0.0002301847506015185,0.0005692955576724699,0.304
wr_te,ypr_w050_wrte,production,temporal_2023_2025,extended_absence_brier_row,player,288,146,0.0003007695234961022,-0.00044893915223760434,0.0010820604064708515,0.2245
wr_te,tdrate_w050_wrte,production,all_2017_2025,ppg_crps,season,864,9,-0.00032558960449415004,-0.00236282471760038,0.0015556092827225117,0.6335
wr_te,tdrate_w050_wrte,production,all_2017_2025,contribution_crps,season,864,9,0.00023581941586818482,-0.021316760023173863,0.020998212916660243,0.4755
wr_te,tdrate_w050_wrte,production,all_2017_2025,played_crps,season,864,9,0.0001675658306465034,-0.004207577196443367,0.004440695841035724,0.462
wr_te,tdrate_w050_wrte,production,all_2017_2025,plus3_brier_row,season,864,9,-0.00026186940989140074,-0.0008876808912244884,0.0004046076951167559,0.79
wr_te,tdrate_w050_wrte,production,all_2017_2025,plus5_brier_row,season,864,9,3.400230816114178e-05,-0.00023750292724665926,0.00028949482987762165,0.3875
wr_te,tdrate_w050_wrte,production,all_2017_2025,impact_brier_row,season,864,9,0.00010224511773456989,-0.0003481045070292559,0.0005976706715443515,0.3435
wr_te,tdrate_w050_wrte,production,all_2017_2025,zero_brier_row,season,864,9,-8.540981899913966e-05,-0.00019915073187765065,4.225372545816244e-05,0.8985
wr_te,tdrate_w050_wrte,production,all_2017_2025,extended_absence_brier_row,season,864,9,9.054086153703517e-06,-0.00043064526606391277,0.00038433077522754953,0.4555
wr_te,tdrate_w050_wrte,production,all_2017_2025,ppg_crps,player,864,272,-0.00032558960449415004,-0.0021787702754885265,0.0015060774202559507,0.6385
wr_te,tdrate_w050_wrte,production,all_2017_2025,contribution_crps,player,864,272,0.00023581941586818482,-0.02356696344820477,0.02597005024399555,0.483
wr_te,tdrate_w050_wrte,production,all_2017_2025,played_crps,player,864,272,0.0001675658306465034,-0.0034423796848014722,0.00380419591116646,0.4585
wr_te,tdrate_w050_wrte,production,all_2017_2025,plus3_brier_row,player,864,272,-0.00026186940989140074,-0.0008763750528836931,0.0003884112785054035,0.7915
wr_te,tdrate_w050_wrte,production,all_2017_2025,plus5_brier_row,player,864,272,3.400230816114178e-05,-0.0001968746330141982,0.00028779337745166503,0.393
wr_te,tdrate_w050_wrte,production,all_2017_2025,impact_brier_row,player,864,272,0.00010224511773456989,-0.0003071693137494942,0.0005361276888953861,0.3115
wr_te,tdrate_w050_wrte,production,all_2017_2025,zero_brier_row,player,864,272,-8.540981899913966e-05,-0.0003236394540267465,0.00011269446236467063,0.7855
wr_te,tdrate_w050_wrte,production,all_2017_2025,extended_absence_brier_row,player,864,272,9.054086153703517e-06,-0.0004360103230965199,0.0004454743842060254,0.483
wr_te,tdrate_w050_wrte,production,development_2017_2022,ppg_crps,season,576,6,0.0013939660306589675,0.00029069389863417756,0.002603024554815744,0.004
wr_te,tdrate_w050_wrte,production,development_2017_2022,contribution_crps,season,576,6,0.009556845389376036,-0.01397824789488885,0.03370240874101574,0.227
wr_te,tdrate_w050_wrte,production,development_2017_2022,played_crps,season,576,6,0.0019217033599835621,-0.0018027096622020853,0.00620684849307149,0.179
wr_te,tdrate_w050_wrte,production,development_2017_2022,plus3_brier_row,season,576,6,0.00016436519743576246,-0.0005495835101618666,0.0008411562354782412,0.305
wr_te,tdrate_w050_wrte,production,development_2017_2022,plus5_brier_row,season,576,6,3.5689791710345276e-06,-0.00036186906032652813,0.0003443095773051909,0.4665
wr_te,tdrate_w050_wrte,production,development_2017_2022,impact_brier_row,season,576,6,2.4777037865059165e-05,-0.00048559184877701136,0.0006206930327331216,0.4765
wr_te,tdrate_w050_wrte,production,development_2017_2022,zero_brier_row,season,576,6,-0.00015656468295171928,-0.00026011506673518893,-5.833981667750967e-05,1.0
wr_te,tdrate_w050_wrte,production,development_2017_2022,extended_absence_brier_row,season,576,6,-6.519543043860444e-05,-0.0006441770112676369,0.0004980456363656357,0.611
wr_te,tdrate_w050_wrte,production,development_2017_2022,ppg_crps,player,576,213,0.0013939660306589675,-0.0007100141551456316,0.0035380323358524895,0.0865
wr_te,tdrate_w050_wrte,production,development_2017_2022,contribution_crps,player,576,213,0.009556845389376036,-0.017879485756827303,0.03640048855734005,0.241
wr_te,tdrate_w050_wrte,production,development_2017_2022,played_crps,player,576,213,0.0019217033599835621,-0.0023559181100787385,0.006257069861208415,0.1835
wr_te,tdrate_w050_wrte,production,development_2017_2022,plus3_brier_row,player,576,213,0.00016436519743576246,-0.0005850893644080202,0.0009257154812538878,0.3515
wr_te,tdrate_w050_wrte,production,development_2017_2022,plus5_brier_row,player,576,213,3.5689791710345276e-06,-0.00025886431291097787,0.0002808480065639567,0.4835
wr_te,tdrate_w050_wrte,production,development_2017_2022,impact_brier_row,player,576,213,2.4777037865059165e-05,-0.0005043082475795745,0.0004994611048393358,0.467
wr_te,tdrate_w050_wrte,production,development_2017_2022,zero_brier_row,player,576,213,-0.00015656468295171928,-0.0004672722864084367,8.569401844323213e-05,0.8755
wr_te,tdrate_w050_wrte,production,development_2017_2022,extended_absence_brier_row,player,576,213,-6.519543043860444e-05,-0.0005824857813366435,0.000453020835701632,0.583
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,ppg_crps,season,288,3,-0.0037647008748003855,-0.005622710573176498,-0.000980506732866387,1.0
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,contribution_crps,season,288,3,-0.01840623253114752,-0.056913921268253564,0.0035331327241386137,0.8645
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,played_crps,season,288,3,-0.003340709228027613,-0.01142289315129746,0.008841488746040738,0.7535
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,plus3_brier_row,season,288,3,-0.001114338624545727,-0.0015753306853651056,-0.00043083399288030704,1.0
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,plus5_brier_row,season,288,3,9.486896614135636e-05,-0.0002647218334756873,0.0005163586377301373,0.395
wr_te,tdrate_w050_wrte,production,temporal_2023_2025,impact_brier_row,season,288,3,0.0002571812774735914,-0.0007376148082025585,0.001047423578127753,0.28
