lock_version,model_run_id,candidate_id,forecast_origin,model_name,parameters_json,selection_end_season,selection_metric,selection_score,selection_seasons,selection_start_season
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,0,2021,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2020,rmse,3.1115942541387716,8,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,0,2022,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2021,rmse,3.0724906695824576,9,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,0,2023,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2022,rmse,3.0246998125674582,10,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,0,2024,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2023,rmse,3.0156928309901816,11,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,0,2025,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 6, ""max_features"": 0.5, ""min_samples_leaf"": 5, ""n_estimators"": 250, ""random_state"": 1234}",2024,rmse,3.009268154008931,12,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,6,2026,conditional_ppg_random_forest,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": 0.5, ""min_samples_leaf"": 15, ""n_estimators"": 250, ""random_state"": 1234}",2025,rmse,2.9869504650533782,13,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,6,2017,conditional_ppg_lightgbm,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 1.0}",2016,rmse,3.3145208305416665,4,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,6,2018,conditional_ppg_lightgbm,"{""learning_rate"": 0.03, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 15, ""reg_lambda"": 1.0}",2017,rmse,3.226387419349389,5,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2019,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2018,rmse,3.1829015277541797,6,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2020,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2019,rmse,3.137162169171635,7,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2021,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2020,rmse,3.1233536673331934,8,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2022,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2021,rmse,3.085043814962608,9,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2023,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2022,rmse,3.0310074836757455,10,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2024,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2023,rmse,3.022469590849477,11,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2025,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2024,rmse,3.015537584699509,12,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,7,2026,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2025,rmse,2.9925372337454923,13,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2017,participation_logistic,"{""C"": 1.0}",2016,brier,0.14202530132077107,4,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2018,participation_logistic,"{""C"": 1.0}",2017,brier,0.1452059363258767,5,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2019,participation_logistic,"{""C"": 1.0}",2018,brier,0.14724767820131163,6,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2020,participation_logistic,"{""C"": 1.0}",2019,brier,0.14593407874254935,7,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2021,participation_logistic,"{""C"": 1.0}",2020,brier,0.14447957375980697,8,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2022,participation_logistic,"{""C"": 1.0}",2021,brier,0.14441214177073247,9,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2023,participation_logistic,"{""C"": 1.0}",2022,brier,0.14146125367899567,10,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2024,participation_logistic,"{""C"": 1.0}",2023,brier,0.13972398409264805,11,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2025,participation_logistic,"{""C"": 1.0}",2024,brier,0.13989424181973256,12,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,1,2026,participation_logistic,"{""C"": 1.0}",2025,brier,0.1400239222795711,13,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2017,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2016,brier,0.1317604055529848,4,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2018,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2017,brier,0.1293581070779128,5,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2019,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2018,brier,0.12893817886193193,6,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2020,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2019,brier,0.1274914821039918,7,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2021,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2020,brier,0.12675494135943785,8,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2022,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2021,brier,0.12693620891900648,9,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2023,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2022,brier,0.12568095842098095,10,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2024,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2023,brier,0.12511697848536896,11,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2025,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2024,brier,0.12651563680879888,12,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2026,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2025,brier,0.12760670949725816,13,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2017,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2016,rmse,3.3079458692036017,4,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2018,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2017,rmse,3.2152707839126946,5,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2019,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2018,rmse,3.1738034826657966,6,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2020,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2019,rmse,3.139250677834398,7,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2021,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2020,rmse,3.1297883366508383,8,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2022,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2021,rmse,3.0910929862518155,9,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2023,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2022,rmse,3.0348621364955655,10,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2024,conditional_ppg_log_adp_lasso,"{""alpha"": 0.01}",2023,rmse,3.0254917898968428,11,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,2,2025,conditional_ppg_log_adp_lasso,"{""alpha"": 0.01}",2024,rmse,3.016493034779261,12,2013
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T205302Z_20da218f,3,2026,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2025,rmse,3.007203349561431,13,2013
