block,arm,roster,forecast_spend,holdout_mean,holdout_p10,holdout_p90,holdout_expected_difference_makers,holdout_prob_two_difference_makers,dead_zone_rb_count,rb_mean_year_exp,rookie_rb_count,count_qb,count_rb,count_wr,count_te,spend_qb,spend_rb,spend_wr,spend_te,holdout_win_probability,holdout_expected_excess,holdout_log_excess,holdout_power_utility,holdout_dominant_win_probability,actual_managed_score,actual_difference_maker_count,actual_difference_makers,actual_win_probability,actual_expected_excess,actual_log_excess,actual_power_utility,actual_dominant_win_probability
0,win_half_mean,Aaron Jones | Ashton Jeanty | Breece Hall | Garrett Wilson | Jauan Jennings | Jayden Daniels | Josh Downs | Kaleb Johnson | Mark Andrews | Michael Pittman | Sam LaPorta | Trey Benson | Tyrone Tracy Jr.,298.0,1634.0207710266113,1467.1563720703125,1813.0396118164062,1.00390625,0.28125,1,2.1666666666666665,2,1,6,4,2,38.0,196.0,44.0,20.0,0.1191420295810744,6.916728827134088,0.12169678649150527,0.14956622620395071,0.055403386016202795,1359.3800048828125,0.0,,1.6569180476554374e-14,4.6984241344190015e-14,1.6255429517111993e-15,1.6975566214482174e-14,5.219036704114409e-21
0,excess_direct_g010,Ashton Jeanty | Garrett Wilson | Joe Mixon | Josh Downs | Josh Jacobs | Justin Fields | Kaleb Johnson | Mark Andrews | Nick Chubb | Rashee Rice | Sam LaPorta | Tyrone Tracy Jr. | Xavier Worthy,298.0,1624.8906021118164,1448.2073364257812,1819.2259521484375,0.92578125,0.22265625,0,3.6666666666666665,2,1,6,4,2,2.0,199.0,77.0,20.0,0.09928320736074348,5.9867201895392155,0.1021388110986933,0.12481791013541678,0.04625318576735602,1445.97998046875,0.0,,6.175149132074412e-08,5.525776417667729e-07,1.701109947393043e-08,6.600426618922672e-08,1.0813427602123183e-10
0,excess_pure,Ashton Jeanty | Colston Loveland | J.K. Dobbins | Jauan Jennings | Jerome Ford | Josh Allen | Josh Jacobs | Keon Coleman | Rashee Rice | Rhamondre Stevenson | Travis Kelce | Tyrone Tracy Jr. | Zay Flowers,298.0,1640.7471990585327,1486.330078125,1801.3885498046875,0.875,0.21875,0,3.1666666666666665,1,1,6,4,2,47.0,187.0,48.0,16.0,0.1317243338733224,8.755116833463966,0.14593292209316105,0.1682075643966127,0.06773318125033936,1651.4400634765625,0.0,,0.20494267206174638,7.161105838932804,0.16209741512025724,0.24546702584181068,0.05475238450630854
0,excess_half_mean,Ashton Jeanty | Colston Loveland | J.K. Dobbins | Jauan Jennings | Jerome Ford | Josh Allen | Josh Jacobs | Keon Coleman | Rashee Rice | Rhamondre Stevenson | Travis Kelce | Tyrone Tracy Jr. | Zay Flowers,298.0,1640.7471990585327,1486.330078125,1801.3885498046875,0.875,0.21875,0,3.1666666666666665,1,1,6,4,2,47.0,187.0,48.0,16.0,0.1317243338733224,8.755116833463966,0.14593292209316105,0.1682075643966127,0.06773318125033936,1651.4400634765625,0.0,,0.20494267206174638,7.161105838932804,0.16209741512025724,0.24546702584181068,0.05475238450630854
0,power_direct_g010,Aaron Jones | Ashton Jeanty | Breece Hall | Garrett Wilson | Jauan Jennings | Jayden Daniels | Josh Downs | Kaleb Johnson | Mark Andrews | Michael Pittman | Sam LaPorta | Trey Benson | Tyrone Tracy Jr.,298.0,1634.0207710266113,1467.1563720703125,1813.0396118164062,1.00390625,0.28125,1,2.1666666666666665,2,1,6,4,2,38.0,196.0,44.0,20.0,0.1191420295810744,6.916728827134088,0.12169678649150527,0.14956622620395071,0.055403386016202795,1359.3800048828125,0.0,,1.6569180476554374e-14,4.6984241344190015e-14,1.6255429517111993e-15,1.6975566214482174e-14,5.219036704114409e-21
0,power_pure,Aaron Jones | Ashton Jeanty | Breece Hall | Garrett Wilson | Jauan Jennings | Jayden Daniels | Josh Downs | Kaleb Johnson | Mark Andrews | Michael Pittman | Sam LaPorta | Trey Benson | Tyrone Tracy Jr.,298.0,1634.0207710266113,1467.1563720703125,1813.0396118164062,1.00390625,0.28125,1,2.1666666666666665,2,1,6,4,2,38.0,196.0,44.0,20.0,0.1191420295810744,6.916728827134088,0.12169678649150527,0.14956622620395071,0.055403386016202795,1359.3800048828125,0.0,,1.6569180476554374e-14,4.6984241344190015e-14,1.6255429517111993e-15,1.6975566214482174e-14,5.219036704114409e-21
0,power_half_mean,Aaron Jones | Ashton Jeanty | Breece Hall | Garrett Wilson | Jauan Jennings | Jayden Daniels | Josh Downs | Kaleb Johnson | Mark Andrews | Michael Pittman | Sam LaPorta | Trey Benson | Tyrone Tracy Jr.,298.0,1634.0207710266113,1467.1563720703125,1813.0396118164062,1.00390625,0.28125,1,2.1666666666666665,2,1,6,4,2,38.0,196.0,44.0,20.0,0.1191420295810744,6.916728827134088,0.12169678649150527,0.14956622620395071,0.055403386016202795,1359.3800048828125,0.0,,1.6569180476554374e-14,4.6984241344190015e-14,1.6255429517111993e-15,1.6975566214482174e-14,5.219036704114409e-21
1,waiver_control,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,mean_frontier,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,win_g005,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,excess_g005,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,power_g005,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,win_g010,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,excess_g010,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,power_g010,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,win_direct_g010,Aaron Jones | J.K. Dobbins | Jalen Hurts | James Conner | Jauan Jennings | Javonte Williams | Jaydon Blue | Josh Downs | Josh Jacobs | Malik Nabers | Mark Andrews | Sam LaPorta | Zay Flowers,296.0,1677.4258308410645,1515.4663696289062,1846.6771240234375,1.01171875,0.3046875,2,5.166666666666667,1,1,6,4,2,38.0,136.0,102.0,20.0,0.1510047344949265,8.88429969652869,0.154028138095054,0.18951176901868996,0.06705388485653911,1520.659912109375,1.0,Javonte Williams,0.00034704278028224657,0.004231928002173568,0.00012635049628037826,0.00037863040435234113,1.8281111319553055e-06
1,win_pure,Aaron Jones | Colston Loveland | Dylan Sampson | Jalen Hurts | James Conner | Jauan Jennings | Jaydon Blue | Josh Downs | Mark Andrews | Marvin Harrison Jr. | Najee Harris | Saquon Barkley | Xavier Worthy,298.0,1654.0048551559448,1494.6272583007812,1823.4014282226562,0.8203125,0.21484375,2,4.5,2,1,6,4,2,38.0,178.0,73.0,9.0,0.13049156596004574,8.871140423058723,0.14213969779307603,0.16602649040831474,0.06459273606961749,1330.1600341796875,0.0,,6.079669368615949e-18,2.3008260585899205e-17,8.356274992749621e-19,6.28857624343469e-18,2.189022652421386e-25
1,win_half_mean,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,excess_direct_g010,Aaron Jones | J.K. Dobbins | Jalen Hurts | James Conner | Jauan Jennings | Javonte Williams | Jaydon Blue | Josh Downs | Josh Jacobs | Malik Nabers | Mark Andrews | Sam LaPorta | Zay Flowers,296.0,1677.4258308410645,1515.4663696289062,1846.6771240234375,1.01171875,0.3046875,2,5.166666666666667,1,1,6,4,2,38.0,136.0,102.0,20.0,0.1510047344949265,8.88429969652869,0.154028138095054,0.18951176901868996,0.06705388485653911,1520.659912109375,1.0,Javonte Williams,0.00034704278028224657,0.004231928002173568,0.00012635049628037826,0.00037863040435234113,1.8281111319553055e-06
1,excess_pure,Aaron Jones | Colston Loveland | Dylan Sampson | Jalen Hurts | James Conner | Jauan Jennings | Jaydon Blue | Josh Downs | Mark Andrews | Marvin Harrison Jr. | Najee Harris | Saquon Barkley | Xavier Worthy,298.0,1654.0048551559448,1494.6272583007812,1823.4014282226562,0.8203125,0.21484375,2,4.5,2,1,6,4,2,38.0,178.0,73.0,9.0,0.13049156596004574,8.871140423058723,0.14213969779307603,0.16602649040831474,0.06459273606961749,1330.1600341796875,0.0,,6.079669368615949e-18,2.3008260585899205e-17,8.356274992749621e-19,6.28857624343469e-18,2.189022652421386e-25
1,excess_half_mean,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
1,power_direct_g010,Aaron Jones | J.K. Dobbins | Jalen Hurts | James Conner | Jauan Jennings | Javonte Williams | Jaydon Blue | Josh Downs | Josh Jacobs | Malik Nabers | Mark Andrews | Sam LaPorta | Zay Flowers,296.0,1677.4258308410645,1515.4663696289062,1846.6771240234375,1.01171875,0.3046875,2,5.166666666666667,1,1,6,4,2,38.0,136.0,102.0,20.0,0.1510047344949265,8.88429969652869,0.154028138095054,0.18951176901868996,0.06705388485653911,1520.659912109375,1.0,Javonte Williams,0.00034704278028224657,0.004231928002173568,0.00012635049628037826,0.00037863040435234113,1.8281111319553055e-06
1,power_pure,Aaron Jones | Colston Loveland | Dylan Sampson | Jalen Hurts | James Conner | Jauan Jennings | Jaydon Blue | Josh Downs | Mark Andrews | Marvin Harrison Jr. | Najee Harris | Saquon Barkley | Xavier Worthy,298.0,1654.0048551559448,1494.6272583007812,1823.4014282226562,0.8203125,0.21484375,2,4.5,2,1,6,4,2,38.0,178.0,73.0,9.0,0.13049156596004574,8.871140423058723,0.14213969779307603,0.16602649040831474,0.06459273606961749,1330.1600341796875,0.0,,6.079669368615949e-18,2.3008260585899205e-17,8.356274992749621e-19,6.28857624343469e-18,2.189022652421386e-25
1,power_half_mean,Aaron Jones | Bhayshul Tuten | Garrett Wilson | Jalen Hurts | James Conner | Jauan Jennings | Josh Downs | Josh Jacobs | Kaleb Johnson | Malik Nabers | Mark Andrews | Najee Harris | Sam LaPorta,298.0,1692.6793565750122,1510.034423828125,1874.2584838867188,0.95703125,0.265625,2,4.333333333333333,2,1,6,4,2,38.0,131.0,109.0,20.0,0.1731344509954689,11.246487328219288,0.18602268973221206,0.2196401234285219,0.08229056744577207,1406.8599853515625,0.0,,6.259718192252745e-10,4.12439340131489e-09,1.368484282815438e-10,6.601839262956605e-10,4.535480264529569e-15
2,waiver_control,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,mean_frontier,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,win_g005,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,excess_g005,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,power_g005,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,win_g010,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,excess_g010,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,power_g010,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
2,win_direct_g010,Bijan Robinson | Garrett Wilson | J.K. Dobbins | Jalen Hurts | James Conner | Joe Mixon | Keon Coleman | Mark Andrews | Rhamondre Stevenson | Rome Odunze | Tucker Kraft | Tyrone Tracy Jr. | Xavier Worthy,298.0,1673.6167640686035,1494.7369384765625,1857.399658203125,0.828125,0.17578125,1,4.666666666666667,0,1,6,4,2,38.0,176.0,77.0,7.0,0.18966700776897572,12.307874295337115,0.20633415488891277,0.24125054649120392,0.09508986211813053,1490.260009765625,0.0,,1.9981860922106836e-05,0.00015412217580755612,4.8484998482660655e-06,2.1193985884173353e-05,2.881228912610219e-08
