dataset,match_mode,pos,matched_veteran_seasons,matched_unique_veterans,matched_seasons,mean_match_distance,mean_pred_ppg_delta,mean_market_delta,outcome,delta_unit,mean_delta,cluster_boot_ci95_low,cluster_boot_ci95_high,leave_one_season_out_min,leave_one_season_out_max
adp_top_100,market,WR,47,26,17,0.14279765373511047,0.007877626473403471,-0.36611976922090633,managed_points_above_waiver,points,-7.331489361702127,-19.914928893178896,2.880431034482752,-10.846046511627907,-4.588837209302328
adp_top_100,market,WR,47,26,17,0.14279765373511047,0.007877626473403471,-0.36611976922090633,managed_residual_points,points,-7.044339895914886,-18.953628763504238,3.1069217824236626,-10.359627328093016,-2.750790118790689
adp_top_100,market,WR,47,26,17,0.14279765373511047,0.007877626473403471,-0.36611976922090633,boom_weeks,points,-0.16170212765957445,-0.7045568181818181,0.3609219001610303,-0.28837209302325584,-0.02790697674418606
adp_top_100,market,WR,47,26,17,0.14279765373511047,0.007877626473403471,-0.36611976922090633,managed_miss_30,percentage_points,8.085106382978722,-5.0,22.5,3.2558139534883725,12.558139534883722
adp_top_100,market,WR,47,26,17,0.14279765373511047,0.007877626473403471,-0.36611976922090633,managed_upside_20,percentage_points,-2.1276595744680846,-13.954651162790698,9.788454830833615,-5.116279069767443,0.46511627906976666
adp_top_100,projection,RB,39,26,14,0.17957446474445993,-0.061220326576434086,0.09298747376799245,managed_points_above_waiver,points,-1.3333333333333364,-17.812296875000005,13.819311627906947,-4.176571428571432,2.2222857142857104
adp_top_100,projection,RB,39,26,14,0.17957446474445993,-0.061220326576434086,0.09298747376799245,managed_residual_points,points,-0.310320928623209,-18.146833872438087,14.447659227569957,-3.21378617760872,3.3833566795341383
adp_top_100,projection,RB,39,26,14,0.17957446474445993,-0.061220326576434086,0.09298747376799245,boom_weeks,points,-0.1076923076923077,-0.8364267676767678,0.5350773809523804,-0.26857142857142857,0.06470588235294118
adp_top_100,projection,RB,39,26,14,0.17957446474445993,-0.061220326576434086,0.09298747376799245,managed_miss_30,percentage_points,-6.666666666666668,-24.888888888888882,15.264912280701742,-12.941176470588237,-1.1428571428571428
adp_top_100,projection,RB,39,26,14,0.17957446474445993,-0.061220326576434086,0.09298747376799245,managed_upside_20,percentage_points,-7.6923076923076925,-20.0,4.243506493506487,-12.000000000000004,-4.571428571428572
adp_top_100,projection,TE,11,7,8,0.43897255765375365,0.043912623643453615,9.750909090909092,managed_points_above_waiver,points,8.42363636363637,-10.97266363636363,23.36727272727273,-3.1533333333333298,17.706666666666667
adp_top_100,projection,TE,11,7,8,0.43897255765375365,0.043912623643453615,9.750909090909092,managed_residual_points,points,7.721034385341105,-10.175774752907621,22.706409503495316,-2.9720690845830955,15.909132441059487
adp_top_100,projection,TE,11,7,8,0.43897255765375365,0.043912623643453615,9.750909090909092,boom_weeks,points,-0.036363636363636355,-1.0363636363636364,0.74,-0.4222222222222223,0.37777777777777777
adp_top_100,projection,TE,11,7,8,0.43897255765375365,0.043912623643453615,9.750909090909092,managed_miss_30,percentage_points,-23.636363636363637,-42.22222222222223,4.0,-35.55555555555555,-6.666666666666667
adp_top_100,projection,TE,11,7,8,0.43897255765375365,0.043912623643453615,9.750909090909092,managed_upside_20,percentage_points,2.0185873175002848e-15,-23.636363636363637,34.024999999999864,-9.999999999999998,13.333333333333334
adp_top_100,projection,WR,48,26,17,0.18325444232077234,-0.040910380841804574,0.6029363342939678,managed_points_above_waiver,points,-10.659583333333336,-23.083413902439034,-0.4257095170454746,-13.384090909090913,-7.513181818181824
adp_top_100,projection,WR,48,26,17,0.18325444232077234,-0.040910380841804574,0.6029363342939678,managed_residual_points,points,-10.005017239864467,-21.56672584674594,2.0692673116753313,-12.59311363701455,-7.068518807124871
adp_top_100,projection,WR,48,26,17,0.18325444232077234,-0.040910380841804574,0.6029363342939678,boom_weeks,points,-0.26249999999999996,-0.86978001257071,0.3269499999999999,-0.4090909090909091,-0.13636363636363635
adp_top_100,projection,WR,48,26,17,0.18325444232077234,-0.040910380841804574,0.6029363342939678,managed_miss_30,percentage_points,15.416666666666668,0.31967213114753856,31.74157054125997,11.818181818181817,19.090909090909093
adp_top_100,projection,WR,48,26,17,0.18325444232077234,-0.040910380841804574,0.6029363342939678,managed_upside_20,percentage_points,-5.833333333333334,-19.53488372093023,7.858082706766914,-10.000000000000004,-3.5555555555555554
adp_top_100,projection_and_market,RB,39,26,14,0.3480387487100208,-0.014101929866710905,0.3889570627396986,managed_points_above_waiver,points,0.2743589743589728,-16.626715151515153,15.641429378531035,-2.116000000000004,2.8479999999999994
adp_top_100,projection_and_market,RB,39,26,14,0.3480387487100208,-0.014101929866710905,0.3889570627396986,managed_residual_points,points,0.543477031713528,-16.500513938842772,16.177889684703366,-1.5615646435248367,3.097900331529221
adp_top_100,projection_and_market,RB,39,26,14,0.3480387487100208,-0.014101929866710905,0.3889570627396986,boom_weeks,points,-0.041025641025641046,-0.7765749525616698,0.6176709986320108,-0.23999999999999996,0.12352941176470586
adp_top_100,projection_and_market,RB,39,26,14,0.3480387487100208,-0.014101929866710905,0.3889570627396986,managed_miss_30,percentage_points,-7.179487179487183,-27.11333333333333,15.625,-13.529411764705884,-2.285714285714287
adp_top_100,projection_and_market,RB,39,26,14,0.3480387487100208,-0.014101929866710905,0.3889570627396986,managed_upside_20,percentage_points,-5.641025641025642,-18.333333333333336,7.027821939586638,-8.0,-4.000000000000001
adp_top_100,projection_and_market,TE,6,5,5,0.6274037622826997,0.46396696573844337,3.110666666666667,managed_points_above_waiver,points,32.87333333333334,0.6666666666666666,56.871299999999884,16.525,46.57600000000001
adp_top_100,projection_and_market,TE,6,5,5,0.6274037622826997,0.46396696573844337,3.110666666666667,managed_residual_points,points,25.449861881518235,-9.485398294173981,50.7681347568528,9.219792822277341,38.80643368921321
adp_top_100,projection_and_market,TE,6,5,5,0.6274037622826997,0.46396696573844337,3.110666666666667,boom_weeks,points,0.8666666666666666,-0.07999999999999999,1.9600000000000002,0.35,1.2399999999999998
adp_top_100,projection_and_market,TE,6,5,5,0.6274037622826997,0.46396696573844337,3.110666666666667,managed_miss_30,percentage_points,-43.333333333333336,-84.00000000000001,4.066666666666302,-64.0,-15.000000000000002
adp_top_100,projection_and_market,TE,6,5,5,0.6274037622826997,0.46396696573844337,3.110666666666667,managed_upside_20,percentage_points,10.0,-20.000000000000004,52.0,-8.0,20.0
adp_top_100,projection_and_market,WR,47,26,17,0.3632420440489902,-0.0415425420061005,-0.10427778625296684,managed_points_above_waiver,points,-6.1531914893617055,-19.465478947368425,5.983708333333321,-8.897674418604653,-2.4697674418604683
adp_top_100,projection_and_market,WR,47,26,17,0.3632420440489902,-0.0415425420061005,-0.10427778625296684,managed_residual_points,points,-5.452766136413033,-17.78888784673357,6.460605784153049,-8.39743070411216,-1.7758141491026151
adp_top_100,projection_and_market,WR,47,26,17,0.3632420440489902,-0.0415425420061005,-0.10427778625296684,boom_weeks,points,-0.1106382978723405,-0.7150795454545456,0.4880619047619044,-0.2744186046511629,0.018604651162790673
adp_top_100,projection_and_market,WR,47,26,17,0.3632420440489902,-0.0415425420061005,-0.10427778625296684,managed_miss_30,percentage_points,10.212765957446807,-4.365656565656566,25.777777777777782,6.511627906976742,14.418604651162791
adp_top_100,projection_and_market,WR,47,26,17,0.3632420440489902,-0.0415425420061005,-0.10427778625296684,managed_upside_20,percentage_points,-8.267618268485208e-16,-14.672093023255814,14.33962264150943,-4.186046511627907,2.790697674418604
adp_top_200,market,RB,88,44,18,0.08631575727509579,0.29630423777740283,0.2360030219989779,managed_points_above_waiver,points,0.5338636363636359,-8.661753353454058,8.906396683673464,-1.3972839506172852,1.4770731707317064
adp_top_200,market,RB,88,44,18,0.08631575727509579,0.29630423777740283,0.2360030219989779,managed_residual_points,points,-1.2484378196875454,-11.006082564573251,7.516805319379102,-2.5520269247475573,0.31509112033531783
adp_top_200,market,RB,88,44,18,0.08631575727509579,0.29630423777740283,0.2360030219989779,boom_weeks,points,-0.1909090909090909,-0.7837481601413011,0.35128937728937626,-0.28395061728395066,-0.10487804878048777
adp_top_200,market,RB,88,44,18,0.08631575727509579,0.29630423777740283,0.2360030219989779,managed_miss_30,percentage_points,-3.863636363636364,-14.667469879518071,8.160843920145174,-6.341463414634147,-0.9876543209876543
adp_top_200,market,RB,88,44,18,0.08631575727509579,0.29630423777740283,0.2360030219989779,managed_upside_20,percentage_points,-2.9545454545454546,-11.795698924731186,5.435276679841894,-5.952380952380952,-0.7317073170731727
adp_top_200,market,TE,46,19,17,0.23334640678694887,0.7901446270661563,-3.80965529447501,managed_points_above_waiver,points,9.877391304347826,-1.4319128787878732,18.90573945615982,7.3246511627907,13.979512195121954
adp_top_200,market,TE,46,19,17,0.23334640678694887,0.7901446270661563,-3.80965529447501,managed_residual_points,points,-2.6234444678411033,-12.299100095000561,6.182625014011075,-5.209266174899784,0.9423704039699758
adp_top_200,market,TE,46,19,17,0.23334640678694887,0.7901446270661563,-3.80965529447501,boom_weeks,points,-0.15652173913043485,-0.7333673469387754,0.38552762568441923,-0.2790697674418605,0.06829268292682926
adp_top_200,market,TE,46,19,17,0.23334640678694887,0.7901446270661563,-3.80965529447501,managed_miss_30,percentage_points,-7.391304347826087,-22.55754352030948,7.068399452804323,-11.707317073170731,-2.790697674418603
adp_top_200,market,TE,46,19,17,0.23334640678694887,0.7901446270661563,-3.80965529447501,managed_upside_20,percentage_points,-3.043478260869566,-17.209302325581394,12.35492845786962,-7.441860465116279,1.9512195121951206
adp_top_200,market,WR,89,43,18,0.09177727721533538,0.14785628408928012,-0.15240245121743679,managed_points_above_waiver,points,-2.901123595505619,-10.755699684180303,4.113159932659923,-4.646172839506172,-0.6553658536585365
adp_top_200,market,WR,89,43,18,0.09177727721533538,0.14785628408928012,-0.15240245121743679,managed_residual_points,points,-4.348338142649844,-11.231420272179905,2.120831666633479,-6.016730525833367,-1.9780975264558567
adp_top_200,market,WR,89,43,18,0.09177727721533538,0.14785628408928012,-0.15240245121743679,boom_weeks,points,-0.029213483146067382,-0.4074097222222222,0.34483434753211617,-0.09176470588235294,0.09268292682926828
adp_top_200,market,WR,89,43,18,0.09177727721533538,0.14785628408928012,-0.15240245121743679,managed_miss_30,percentage_points,2.022471910112359,-7.292708333333335,11.851851851851853,-0.2409638554216875,4.235294117647056
adp_top_200,market,WR,89,43,18,0.09177727721533538,0.14785628408928012,-0.15240245121743679,managed_upside_20,percentage_points,1.3483146067415728,-6.835443037974681,9.263721804511274,-0.48192771084337327,3.3734939759036138
adp_top_200,projection,RB,88,44,18,0.10396419912332872,-0.041897037487612934,4.19525564019337,managed_points_above_waiver,points,-1.53136363636364,-11.411350000000002,7.357276256130284,-3.453086419753089,-0.5320987654321023
adp_top_200,projection,RB,88,44,18,0.10396419912332872,-0.041897037487612934,4.19525564019337,managed_residual_points,points,-1.2741097088782263,-10.926909177474203,7.721596374784489,-3.1887858565590617,-0.13293400470720956
adp_top_200,projection,RB,88,44,18,0.10396419912332872,-0.041897037487612934,4.19525564019337,boom_weeks,points,-0.13409090909090907,-0.7545812481601414,0.3746125558182287,-0.24938271604938267,-0.002469135802469138
adp_top_200,projection,RB,88,44,18,0.10396419912332872,-0.041897037487612934,4.19525564019337,managed_miss_30,percentage_points,-7.045454545454547,-16.8,5.18650793650793,-9.512195121951217,-4.444444444444445
adp_top_200,projection,RB,88,44,18,0.10396419912332872,-0.041897037487612934,4.19525564019337,managed_upside_20,percentage_points,-0.2272727272727285,-8.500983146067416,7.816341829085456,-2.857142857142857,0.7407407407407404
adp_top_200,projection,TE,46,19,17,0.269073699217598,0.18953930889789097,5.180524138572651,managed_points_above_waiver,points,2.960434782608697,-9.211160606060604,13.106882142857142,0.5153488372093037,7.033170731707319
adp_top_200,projection,TE,46,19,17,0.269073699217598,0.18953930889789097,5.180524138572651,managed_residual_points,points,-0.1461072032358241,-11.231286889612907,9.169273936397538,-2.549789101135998,3.7414878717092046
adp_top_200,projection,TE,46,19,17,0.269073699217598,0.18953930889789097,5.180524138572651,boom_weeks,points,-0.34782608695652173,-1.0148088332234673,0.20011111111111046,-0.4976744186046512,-0.12682926829268296
adp_top_200,projection,TE,46,19,17,0.269073699217598,0.18953930889789097,5.180524138572651,managed_miss_30,percentage_points,-11.304347826086955,-24.616279069767447,3.3369565217391117,-15.609756097560979,-6.976744186046513
adp_top_200,projection,TE,46,19,17,0.269073699217598,0.18953930889789097,5.180524138572651,managed_upside_20,percentage_points,1.7391304347826086,-11.892213642213646,15.769736842105262,-3.255813953488372,7.3170731707317085
adp_top_200,projection,WR,89,43,18,0.0883553336592505,0.017516187972356705,-1.1765717849458313,managed_points_above_waiver,points,-4.327640449438203,-12.24803550932568,2.282440996503492,-5.511264367816095,-2.1956626506024106
adp_top_200,projection,WR,89,43,18,0.0883553336592505,0.017516187972356705,-1.1765717849458313,managed_residual_points,points,-4.934358026832952,-12.76060033956673,1.9534319479923188,-6.118810660862146,-2.8104080046762947
adp_top_200,projection,WR,89,43,18,0.0883553336592505,0.017516187972356705,-1.1765717849458313,boom_weeks,points,0.024719101123595447,-0.38638196480938414,0.4047902554961373,-0.030588235294117673,0.1421686746987951
adp_top_200,projection,WR,89,43,18,0.0883553336592505,0.017516187972356705,-1.1765717849458313,managed_miss_30,percentage_points,5.842696629213482,-4.0,16.219347396176648,3.1707317073170733,8.148148148148145
adp_top_200,projection,WR,89,43,18,0.0883553336592505,0.017516187972356705,-1.1765717849458313,managed_upside_20,percentage_points,1.573033707865168,-7.3814285714285734,9.524246395806024,0.2298850574712642,2.857142857142857
adp_top_200,projection_and_market,RB,88,44,18,0.22593517907370805,0.01003506270389689,3.508465222949882,managed_points_above_waiver,points,-1.8972727272727283,-12.218365384615383,8.179845075757575,-3.693333333333333,-0.6143209876543207
adp_top_200,projection_and_market,RB,88,44,18,0.22593517907370805,0.01003506270389689,3.508465222949882,managed_residual_points,points,-2.2863723791150465,-13.073205491892617,7.6187691634488415,-3.8712440661990626,-0.937268757557087
adp_top_200,projection_and_market,RB,88,44,18,0.22593517907370805,0.01003506270389689,3.508465222949882,boom_weeks,points,-0.14090909090909093,-0.7502006172839506,0.4218626237623759,-0.23209876543209873,-1.0965165675310187e-17
adp_top_200,projection_and_market,RB,88,44,18,0.22593517907370805,0.01003506270389689,3.508465222949882,managed_miss_30,percentage_points,-5.227272727272729,-16.430228276877763,7.36939571150097,-7.560975609756099,-1.481481481481482
adp_top_200,projection_and_market,RB,88,44,18,0.22593517907370805,0.01003506270389689,3.508465222949882,managed_upside_20,percentage_points,-1.1363636363636365,-10.22740486257928,7.235009671179878,-3.2098765432098775,0.2531645569620247
adp_top_200,projection_and_market,TE,43,19,16,0.4187286610497137,0.39486806675527053,-0.38107648608535694,managed_points_above_waiver,points,8.026511627906977,-5.230354838709675,18.488303571428567,5.396,12.952631578947368
adp_top_200,projection_and_market,TE,43,19,16,0.4187286610497137,0.39486806675527053,-0.38107648608535694,managed_residual_points,points,1.6621109319156717,-9.88645972423024,10.92130289849967,-0.8692307481906536,6.385236950135385
adp_top_200,projection_and_market,TE,43,19,16,0.4187286610497137,0.39486806675527053,-0.38107648608535694,boom_weeks,points,-0.18139534883720937,-0.7882730015082957,0.3467209302325578,-0.33000000000000007,0.09473684210526312
adp_top_200,projection_and_market,TE,43,19,16,0.4187286610497137,0.39486806675527053,-0.38107648608535694,managed_miss_30,percentage_points,-9.767441860465116,-24.90801886792453,8.572829131652654,-14.73684210526316,-5.0
adp_top_200,projection_and_market,TE,43,19,16,0.4187286610497137,0.39486806675527053,-0.38107648608535694,managed_upside_20,percentage_points,2.325581395348837,-12.175120772946858,16.412499999999987,-3.0000000000000004,8.947368421052634
adp_top_200,projection_and_market,WR,88,43,18,0.2260814021375586,0.004854175249190114,-0.8045407541352599,managed_points_above_waiver,points,-2.7418181818181826,-9.98916217105263,4.1818162773451935,-4.219,-0.8730864197530871
adp_top_200,projection_and_market,WR,88,43,18,0.2260814021375586,0.004854175249190114,-0.8045407541352599,managed_residual_points,points,-3.1238537077381143,-10.681938250070926,3.606089585031292,-4.293489078511925,-1.2977669911228895
adp_top_200,projection_and_market,WR,88,43,18,0.2260814021375586,0.004854175249190114,-0.8045407541352599,boom_weeks,points,-0.013636363636363679,-0.431710088691796,0.4204694976076555,-0.06341463414634148,0.0878048780487805
adp_top_200,projection_and_market,WR,88,43,18,0.2260814021375586,0.004854175249190114,-0.8045407541352599,managed_miss_30,percentage_points,3.6363636363636367,-5.169534176029962,13.55114083398897,1.4814814814814807,6.0
adp_top_200,projection_and_market,WR,88,43,18,0.2260814021375586,0.004854175249190114,-0.8045407541352599,managed_upside_20,percentage_points,4.318181818181818,-4.051517626242004,12.272926634768737,2.9268292682926824,5.679012345679013
auction_all,market,RB,19,16,4,0.038608518021628215,0.1638556005933949,0.21183834469147625,managed_points_above_waiver,points,3.4021052631578894,-18.013543859649133,24.391154761904723,-0.7100000000000053,10.889090909090907
auction_all,market,RB,19,16,4,0.038608518021628215,0.1638556005933949,0.21183834469147625,managed_residual_points,points,1.9988319883466463,-16.383597520044056,17.809883164921928,-2.7545358826818234,11.160247610369215
auction_all,market,RB,19,16,4,0.038608518021628215,0.1638556005933949,0.21183834469147625,boom_weeks,points,0.02105263157894734,-1.0355228758169934,1.0004761904761879,-0.22499999999999998,0.6909090909090909
auction_all,market,RB,19,16,4,0.038608518021628215,0.1638556005933949,0.21183834469147625,managed_miss_30,percentage_points,2.105263157894736,-19.0,27.77777777777778,-14.545454545454547,10.0
auction_all,market,RB,19,16,4,0.038608518021628215,0.1638556005933949,0.21183834469147625,managed_upside_20,percentage_points,1.0526315789473688,-14.451754385964916,16.666666666666664,-5.0,9.090909090909092
auction_all,market,TE,11,7,4,0.18281959555883895,-0.05478779339298798,1.7032336716705414,managed_points_above_waiver,points,6.503636363636363,-6.8885714285714315,18.697274999999983,1.264,9.957777777777778
auction_all,market,TE,11,7,4,0.18281959555883895,-0.05478779339298798,1.7032336716705414,managed_residual_points,points,6.691531474309141,-1.7751909137532695,13.966371898281537,1.1487656638431658,8.21419997665362
auction_all,market,TE,11,7,4,0.18281959555883895,-0.05478779339298798,1.7032336716705414,boom_weeks,points,0.34545454545454535,-0.9750000000000001,1.2000000000000002,0.23999999999999994,0.5199999999999999
auction_all,market,TE,11,7,4,0.18281959555883895,-0.05478779339298798,1.7032336716705414,managed_miss_30,percentage_points,-5.046468293750712e-16,-10.588235294117645,22.499999999999996,-6.666666666666668,7.999999999999999
auction_all,market,TE,11,7,4,0.18281959555883895,-0.05478779339298798,1.7032336716705414,managed_upside_20,percentage_points,20.0,9.999999999999996,34.0,3.9999999999999982,24.44444444444444
auction_all,market,WR,25,15,4,0.045163750995670576,-0.19022169497719474,-0.07477660400797526,managed_points_above_waiver,points,0.08480000000000061,-9.492573863636364,10.185549919484705,-1.2452631578947368,2.1977777777777785
auction_all,market,WR,25,15,4,0.045163750995670576,-0.19022169497719474,-0.07477660400797526,managed_residual_points,points,7.262375792687348,-5.73237782021986,22.341492073079845,4.823295971404651,8.313601375452993
auction_all,market,WR,25,15,4,0.045163750995670576,-0.19022169497719474,-0.07477660400797526,boom_weeks,points,0.007999999999999901,-0.9556250000000001,0.9304497751124438,-0.047619047619047616,0.09411764705882356
auction_all,market,WR,25,15,4,0.045163750995670576,-0.19022169497719474,-0.07477660400797526,managed_miss_30,percentage_points,5.6000000000000005,-12.66818181818182,26.36363636363636,-1.0526315789473684,11.11111111111111
auction_all,market,WR,25,15,4,0.045163750995670576,-0.19022169497719474,-0.07477660400797526,managed_upside_20,percentage_points,19.200000000000003,7.200000000000001,30.71428571428571,16.666666666666664,22.857142857142858
auction_all,projection,RB,19,16,4,0.08228384042954179,-0.05077722105673299,-2.1496456817292082,managed_points_above_waiver,points,-0.541052631578955,-16.525901960784317,13.88983552631577,-4.585000000000008,9.410909090909088
auction_all,projection,RB,19,16,4,0.08228384042954179,-0.05077722105673299,-2.1496456817292082,managed_residual_points,points,0.22733900116362532,-15.525698291272455,14.454504352967561,-3.665485200807545,9.197292446293593
auction_all,projection,RB,19,16,4,0.08228384042954179,-0.05077722105673299,-2.1496456817292082,boom_weeks,points,0.04210526315789473,-0.8888888888888888,0.8530657894736818,-0.15000000000000002,0.6000000000000001
auction_all,projection,RB,19,16,4,0.08228384042954179,-0.05077722105673299,-2.1496456817292082,managed_miss_30,percentage_points,-7.368421052631581,-28.571428571428577,17.91795665634662,-23.63636363636364,1.428571428571429
auction_all,projection,RB,19,16,4,0.08228384042954179,-0.05077722105673299,-2.1496456817292082,managed_upside_20,percentage_points,2.1052631578947367,-8.753472222222221,13.684210526315791,-2.500000000000001,9.090909090909092
auction_all,projection,TE,11,7,4,0.1598057933794291,0.20269211286120672,2.349042006243086,managed_points_above_waiver,points,10.627272727272725,-2.6426999999999996,21.485811111111108,1.6639999999999944,13.822222222222223
auction_all,projection,TE,11,7,4,0.1598057933794291,0.20269211286120672,2.349042006243086,managed_residual_points,points,7.429136489781808,-5.359503922091086,17.214932561716296,-3.3745197196476284,10.121676373692793
auction_all,projection,TE,11,7,4,0.1598057933794291,0.20269211286120672,2.349042006243086,boom_weeks,points,0.5454545454545454,-1.0285714285714285,1.5764705882352943,0.20000000000000004,0.8444444444444444
auction_all,projection,TE,11,7,4,0.1598057933794291,0.20269211286120672,2.349042006243086,managed_miss_30,percentage_points,-5.454545454545456,-22.857142857142858,25.71428571428571,-17.777777777777782,24.0
auction_all,projection,TE,11,7,4,0.1598057933794291,0.20269211286120672,2.349042006243086,managed_upside_20,percentage_points,21.818181818181817,9.230769230769228,37.5,-4.000000000000002,28.888888888888893
auction_all,projection,WR,25,15,4,0.04528730108340029,0.050299765887080274,4.6380499491274305,managed_points_above_waiver,points,0.2056000000000003,-11.140115384615385,12.886277777777783,-2.213684210526317,2.3819047619047633
auction_all,projection,WR,25,15,4,0.04528730108340029,0.050299765887080274,4.6380499491274305,managed_residual_points,points,-0.5385074975304209,-12.407904544842763,10.895126353476408,-3.132702660270243,1.49352664131123
auction_all,projection,WR,25,15,4,0.04528730108340029,0.050299765887080274,4.6380499491274305,boom_weeks,points,-0.288,-1.3182272727272726,0.7072229064039405,-0.43529411764705883,-0.18888888888888894
auction_all,projection,WR,25,15,4,0.04528730108340029,0.050299765887080274,4.6380499491274305,managed_miss_30,percentage_points,7.200000000000001,-8.004545454545456,26.36363636363636,3.529411764705883,10.476190476190474
auction_all,projection,WR,25,15,4,0.04528730108340029,0.050299765887080274,4.6380499491274305,managed_upside_20,percentage_points,11.200000000000001,3.3333333333333335,20.0,8.421052631578947,13.333333333333336
auction_all,projection_and_market,RB,19,16,4,0.12509027949321005,0.07634864319690114,-1.4529359732059959,managed_points_above_waiver,points,-1.3536842105263225,-18.26691666666667,12.128734335839589,-6.450000000000006,8.56181818181818
auction_all,projection_and_market,RB,19,16,4,0.12509027949321005,0.07634864319690114,-1.4529359732059959,managed_residual_points,points,-2.3093182198805313,-19.338551376379005,11.350616589965702,-7.269676956296275,7.8558246820767605
auction_all,projection_and_market,RB,19,16,4,0.12509027949321005,0.07634864319690114,-1.4529359732059959,boom_weeks,points,-0.21052631578947367,-1.2222549019607845,0.6762857142857139,-0.475,0.30909090909090914
auction_all,projection_and_market,RB,19,16,4,0.12509027949321005,0.07634864319690114,-1.4529359732059959,managed_miss_30,percentage_points,-3.157894736842106,-25.71848739495799,22.35294117647059,-20.0,5.0
auction_all,projection_and_market,RB,19,16,4,0.12509027949321005,0.07634864319690114,-1.4529359732059959,managed_upside_20,percentage_points,2.1052631578947367,-10.0,15.655606407322637,-3.7500000000000004,9.09090909090909
auction_all,projection_and_market,TE,10,7,4,0.18314637455586164,0.010446812424019746,-0.0021160012665083273,managed_points_above_waiver,points,10.063999999999998,-2.9521071428571406,25.199071428571422,-1.9850000000000048,15.764999999999999
auction_all,projection_and_market,TE,10,7,4,0.18314637455586164,0.010446812424019746,-0.0021160012665083273,managed_residual_points,points,9.946282326332907,-3.9008900135118596,22.45332476403421,0.21743081937276187,14.817201609897868
auction_all,projection_and_market,TE,10,7,4,0.18314637455586164,0.010446812424019746,-0.0021160012665083273,boom_weeks,points,0.7200000000000001,-0.9714285714285715,1.6615384615384616,0.20000000000000004,1.1
auction_all,projection_and_market,TE,10,7,4,0.18314637455586164,0.010446812424019746,-0.0021160012665083273,managed_miss_30,percentage_points,-10.0,-37.14285714285714,25.71428571428571,-25.0,20.0
auction_all,projection_and_market,TE,10,7,4,0.18314637455586164,0.010446812424019746,-0.0021160012665083273,managed_upside_20,percentage_points,24.0,7.499999999999998,57.14285714285714,-5.000000000000002,35.0
auction_all,projection_and_market,WR,25,15,4,0.12054104154865307,-0.1165273618633194,1.4466294977125456,managed_points_above_waiver,points,0.4535999999999993,-12.122537500000002,14.114104978354968,-1.8729411764705883,3.0038095238095233
auction_all,projection_and_market,WR,25,15,4,0.12054104154865307,-0.1165273618633194,1.4466294977125456,managed_residual_points,points,2.0757677255738636,-11.229438684716849,16.413103133241606,-0.32365615406991105,4.854371965267055
auction_all,projection_and_market,WR,25,15,4,0.12054104154865307,-0.1165273618633194,1.4466294977125456,boom_weeks,points,-0.26400000000000007,-1.238095238095238,0.7309615384615372,-0.5058823529411766,-0.08421052631578947
auction_all,projection_and_market,WR,25,15,4,0.12054104154865307,-0.1165273618633194,1.4466294977125456,managed_miss_30,percentage_points,4.799999999999999,-15.240476190476194,27.83043478260867,1.052631578947367,7.6190476190476195
