scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,height_weight,weight_weight,positions,primary,recency_half_life,total_match_weight,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
rb,development_2017_2022,weight_w025_all,360.0,1.9911352275599923,2.76805082015657,-0.024843859499727727,0.8583333333333333,0.5097695650101868,0.05042924216107386,22.59630676673069,32.080762821918206,0.369635108465569,0.8444444444444444,0.5059422820469359,0.04692968178273854,0.19722222222222222,0.20936024316320143,0.1592224955934669,0.5224913494809689,0.08888888888888889,0.11642432268902884,0.07977594591146543,0.659203506097561,0.12777777777777777,0.14280375608253548,0.10496762519400933,0.7150373857657158,0.03333333333333333,0.032721074607934664,0.032255565797874704,0.6713362068965517,0.6153830821415351,-0.00828015648268891,-0.3808801640069441,61.64575911305641,0.05000000000000002,1.668122948231243,2.527486871466484,0.04393140793377466,0.9138888888888889,0.1527777777777778,0.15862105738514548,0.13052082914936117,0.509210134128167,5.1308597447559245,0.3992398334766834,0.12461501258695155,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,recent_2020_2025,height_w025_all,360.0,2.0919122838361015,2.9446555045178875,-0.008740569415785165,0.8305555555555556,0.5043839076631412,0.03423488668978725,23.094645687687247,32.98380342848938,-0.9027586234529581,0.8111111111111111,0.5076591238346118,0.029652302317053625,0.21388888888888888,0.2047925299774134,0.1695348274582647,0.5144325639025286,0.09722222222222222,0.10690102288910042,0.08795408029642086,0.5839120879120879,0.12777777777777777,0.12270793622602863,0.10651950890581484,0.691359734145666,0.044444444444444446,0.03765254766750394,0.040604960022091525,0.7222020348837209,0.5985561352587009,-0.005029874201704231,-0.23726951442749705,62.42351922227848,0.05000000000000002,1.6653156007323924,2.525187028982745,0.00708476999039848,0.9166666666666666,0.1527777777777778,0.15286523143371641,0.12537400230928786,0.6416095380029806,6.004253500706631,0.3504766726119456,0.22040331202932179,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,recent_2020_2025,height_weight_w025_all,360.0,2.093606501341346,2.9444161379296223,-0.008645694889276268,0.8166666666666667,0.5048409420429617,0.03195385489155056,23.094407815170047,32.96860780645015,-0.8908697397676608,0.8055555555555556,0.5063664197716011,0.030734741096805185,0.21388888888888888,0.20439411605027769,0.16919531395610266,0.5203983295856087,0.09722222222222222,0.1065290985967658,0.08813748901264816,0.5799560439560439,0.12777777777777777,0.12236286829477794,0.10630132638477109,0.6955137081140959,0.044444444444444446,0.03776960854222146,0.04104941596671681,0.7000363372093024,0.5972049831609322,-0.009135872961982731,-0.23450612461672268,62.753624825060335,0.050000000000000024,1.6657636608644586,2.524965043156872,0.008592536226934162,0.9166666666666666,0.1527777777777778,0.15320711175119775,0.1254826886260858,0.6379731743666169,6.008342218396877,0.34914915413639264,0.21986807953423937,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
rb,recent_2020_2025,height_weight_w025_skill,360.0,2.093606501341346,2.9444161379296223,-0.008645694889276268,0.8166666666666667,0.5048409420429617,0.03195385489155056,23.094407815170047,32.96860780645015,-0.8908697397676608,0.8055555555555556,0.5063664197716011,0.030734741096805185,0.21388888888888888,0.20439411605027769,0.16919531395610266,0.5203983295856087,0.09722222222222222,0.1065290985967658,0.08813748901264816,0.5799560439560439,0.12777777777777777,0.12236286829477794,0.10630132638477109,0.6955137081140959,0.044444444444444446,0.03776960854222146,0.04104941596671681,0.7000363372093024,0.5972049831609322,-0.009135872961982731,-0.23450612461672268,62.753624825060335,0.050000000000000024,1.6657636608644586,2.524965043156872,0.008592536226934162,0.9166666666666666,0.1527777777777778,0.15320711175119775,0.1254826886260858,0.6379731743666169,6.008342218396877,0.34914915413639264,0.21986807953423937,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
rb,recent_2020_2025,height_weight_w050_all,360.0,2.0922784877117824,2.9446317924913576,-0.008371302830844045,0.8222222222222222,0.5053387329705779,0.03281506266969181,23.065759406183453,32.959014314618315,-0.936157508145016,0.8083333333333333,0.5073864622172961,0.027102995828643617,0.21388888888888888,0.2070180973964081,0.16852703308905032,0.5410490569501171,0.09722222222222222,0.10652406669920358,0.08813577814055429,0.5621978021978022,0.12777777777777777,0.12292935721434728,0.10569311323181846,0.7027139296593742,0.044444444444444446,0.037730788248534215,0.040629717571908884,0.7065770348837209,0.5992065042058183,-0.008325424321689723,-0.2142679129962218,62.65845010299562,0.05000000000000002,1.6692092980401532,2.527637918159492,0.006410252196982806,0.9111111111111111,0.1527777777777778,0.15373723760483352,0.12640684678589958,0.6197317436661699,6.013167867420431,0.34880614422819645,0.2200762290227549,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
rb,recent_2020_2025,production,360.0,2.094661522283912,2.944494622892942,-0.00886605235824318,0.8222222222222222,0.5041580566051059,0.033168677775622823,23.12995460105476,33.0020766629895,-0.8784021751288886,0.8111111111111111,0.5068414357945542,0.02946473530060459,0.21388888888888888,0.20185637616957372,0.17007874334382136,0.5042448717360378,0.09722222222222222,0.10609709976659439,0.0879340584899957,0.5781978021978021,0.12777777777777777,0.12187126951235573,0.10697349393986649,0.686444198283024,0.044444444444444446,0.037262951459025126,0.04085388863835576,0.721656976744186,0.5982526211762019,-0.015416271216084484,-0.25124101404502824,61.93639507833223,0.050000000000000024,1.6650761340773799,2.522558603780114,0.010239726975187916,0.9166666666666666,0.1527777777777778,0.1521145958261958,0.12533976525991392,0.6397019374068554,6.009412371368856,0.34964267232047674,0.22076197775103598,0.0,0.0,,0,12.0,58.25,13,16,13,13
rb,recent_2020_2025,weight_w025_all,360.0,2.0941705886055955,2.9445369744367325,-0.008774464585038978,0.8166666666666667,0.5038263019793905,0.03314759838375536,23.09287631279354,32.9806147569488,-0.8861823153762799,0.8083333333333333,0.5068129834493954,0.026191884391852827,0.21388888888888888,0.20210604213303845,0.170134926287455,0.4979578725161764,0.09722222222222222,0.10589404148213417,0.08785884964622794,0.5871648351648352,0.12777777777777777,0.12161886575277003,0.10643626700853971,0.6929520908335641,0.044444444444444446,0.03749168795098435,0.04075282477584722,0.7265625,0.5918897570949999,-0.01746104008004177,-0.23959489283273439,62.38147023324034,0.05000000000000002,1.662126195131218,2.5176113747933746,0.012679460459941635,0.9111111111111111,0.1527777777777778,0.15227795216508305,0.12519913320283815,0.6410134128166916,6.016092516208316,0.3484396414074204,0.2208096600361063,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,temporal_2023_2025,height_w025_all,180.0,2.299174012334501,3.272111000695664,-0.09205573248631331,0.7777777777777778,0.5042306864500234,0.07034599780089834,24.862699078574508,35.94923986683082,-4.166256117205175,0.7777777777777778,0.5173857498829392,0.0861545358463669,0.24444444444444444,0.2018730450545634,0.19027938342126183,0.4732620320855615,0.12777777777777777,0.10285479937853745,0.11266570847890489,0.5599556909443367,0.13333333333333333,0.10594569419961815,0.11206550926218467,0.6856303418803419,0.05,0.041434930506700135,0.04442719611408573,0.691358024691358,0.5585516725720641,-0.008893278599133718,-0.20456707452355674,61.973108225685955,0.05000000000000002,1.5895913909526516,2.520428768211201,-0.3001484990961046,0.9277777777777778,0.13333333333333333,0.15301814157867666,0.10897550918011854,0.7243589743589743,6.366095148085012,0.333079662684557,0.2505289694061348,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
rb,temporal_2023_2025,height_weight_w025_all,180.0,2.3015097863407408,3.271709742215152,-0.09180023541620817,0.7555555555555555,0.5043348544453137,0.06625113626369372,24.868996514444547,35.94345967695184,-4.162219943026834,0.7666666666666667,0.5149050343573448,0.07116877540125177,0.24444444444444444,0.20161683916683001,0.19011164516962503,0.47459893048128343,0.12777777777777777,0.10219198255902459,0.11280582427949422,0.561894212129604,0.13333333333333333,0.1062329391853812,0.11146917377787403,0.6923076923076923,0.05,0.04057804134950014,0.045067984519589606,0.6621182586094867,0.553093328573621,-0.00782740208031112,-0.206484350326559,62.32873050826531,0.05000000000000002,1.5936033238726677,2.5191594944077416,-0.30256672175572286,0.9277777777777778,0.13333333333333333,0.1536990216578459,0.10978718521061932,0.7126068376068376,6.384967887513785,0.3305951583250681,0.2513219131179729,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
rb,temporal_2023_2025,height_weight_w025_skill,180.0,2.3015097863407408,3.271709742215152,-0.09180023541620817,0.7555555555555555,0.5043348544453137,0.06625113626369372,24.868996514444547,35.94345967695184,-4.162219943026834,0.7666666666666667,0.5149050343573448,0.07116877540125177,0.24444444444444444,0.20161683916683001,0.19011164516962503,0.47459893048128343,0.12777777777777777,0.10219198255902459,0.11280582427949422,0.561894212129604,0.13333333333333333,0.1062329391853812,0.11146917377787403,0.6923076923076923,0.05,0.04057804134950014,0.045067984519589606,0.6621182586094867,0.553093328573621,-0.00782740208031112,-0.206484350326559,62.32873050826531,0.05000000000000002,1.5936033238726677,2.5191594944077416,-0.30256672175572286,0.9277777777777778,0.13333333333333333,0.1536990216578459,0.10978718521061932,0.7126068376068376,6.384967887513785,0.3305951583250681,0.2513219131179729,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
rb,temporal_2023_2025,height_weight_w050_all,180.0,2.299207200240805,3.2720563817814567,-0.09156600448332769,0.7611111111111111,0.5051331115454594,0.06669149141031694,24.817142826657527,35.87476449185537,-4.2089641976765515,0.7722222222222223,0.5163143544644656,0.0632515053884386,0.24444444444444444,0.20504909198452373,0.18931913459962457,0.48629679144385024,0.12777777777777777,0.10281528372424008,0.1128190034973911,0.5458321794516754,0.13333333333333333,0.10691712910795997,0.11098390353191144,0.6936431623931624,0.05,0.04076251982263957,0.04500510319492025,0.6478232618583496,0.570785359686388,0.0343755465703674,-0.18916795078652918,62.36686897592366,0.05000000000000002,1.5942387075182063,2.5165497379234982,-0.31108732940260614,0.9277777777777778,0.13333333333333333,0.15537201555977714,0.11051654426565276,0.6992521367521367,6.390944087493548,0.3301746398665623,0.25164062503769175,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
rb,temporal_2023_2025,production,180.0,2.3023902957672626,3.2720419275333574,-0.0921055041862658,0.7722222222222223,0.50439951915288,0.07374635145740494,24.90266659178195,35.94426112486051,-4.168259375121896,0.7777777777777778,0.5164416363039978,0.07909169946872763,0.24444444444444444,0.1981706177764245,0.19071080633474605,0.4627339572192513,0.12777777777777777,0.10122367275047903,0.11234024849800438,0.569648296870673,0.13333333333333333,0.10503866814977064,0.11215300218102574,0.6864316239316239,0.05,0.040975220941911736,0.04462412577013273,0.6939571150097466,0.5621569576560499,-0.012247291583073552,-0.21794701156198143,61.49637239999746,0.050000000000000024,1.5941230337707437,2.5192323913490164,-0.2919937768966631,0.9277777777777778,0.13333333333333333,0.15153671882852052,0.10976109993609755,0.7035256410256411,6.368271074529886,0.3325496114500064,0.25014081688057654,0.0,0.0,,0,12.0,58.25,13,16,13,13
rb,temporal_2023_2025,weight_w025_all,180.0,2.301886435862282,3.271997544447556,-0.09204047629954534,0.7611111111111111,0.5029853822794709,0.06618236334338345,24.863878848682322,35.94746061320396,-4.151490308435382,0.7666666666666667,0.5160443355615317,0.07603128482541921,0.24444444444444444,0.20060535666723195,0.19047243187597,0.459725935828877,0.12777777777777777,0.10135997178473777,0.11230738269157363,0.5710329548601495,0.13333333333333333,0.10581758194096746,0.11189223293665419,0.6885683760683761,0.05,0.04081831715893697,0.044755178524272035,0.695906432748538,0.5553373716010678,-0.012119715629083202,-0.20809332143937892,61.97600877063637,0.05000000000000002,1.5879942127073474,2.5082656966134835,-0.29403707766153003,0.9277777777777778,0.13333333333333333,0.15230081110373156,0.10954705322062165,0.7091346153846154,6.382334329594082,0.33104518600334143,0.2510941768951509,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,all_2017_2025,height_w025_all,648.0,1.745679880138265,2.4609176774242165,-0.21907559662290252,0.8055555555555556,0.5203127220863475,0.04436087301814584,19.015227755690596,27.43551010572797,-0.5084524419914191,0.8040123456790124,0.5037908251233439,0.01813201320419988,0.17746913580246915,0.16576396633968382,0.14717615685925495,0.5027979443674035,0.06327160493827161,0.06177673115769633,0.06052472960732939,0.44758307550126575,0.09722222222222222,0.10701721192981685,0.08412440468381159,0.6984126984126984,0.029320987654320986,0.032674729825054205,0.027741655164943434,0.7635762697682202,0.5966692656061423,0.020401493078516107,-0.7219839718811204,62.256601345791964,0.05000000000000002,1.4562135094596473,2.163251190271918,0.19412414064657812,0.9027777777777778,0.12037037037037036,0.10410053205299728,0.10524229056192773,0.5987179487179487,5.363939992358384,0.38992653470154937,0.14848591005829087,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,all_2017_2025,height_weight_w025_all,648.0,1.7454837354089638,2.46094288910553,-0.2192384474110438,0.8009259259259259,0.5211843277181659,0.045498474304995096,19.005927001218694,27.43396680674046,-0.5678906087177156,0.7962962962962963,0.5045042541307148,0.02100554350115369,0.17746913580246915,0.16603585705769008,0.14704057081657573,0.5064524023166653,0.06327160493827161,0.06167147652237744,0.06031339670033937,0.4683971551412384,0.09722222222222222,0.10655301939122491,0.08370393462150201,0.7104870438203772,0.029320987654320986,0.03229073922868089,0.02788043024890791,0.7534097565057317,0.5955004394574439,0.007939796677910003,-0.728735142686024,62.219191478319225,0.05000000000000002,1.4534607240420796,2.1604447375459257,0.19067220736443272,0.9027777777777778,0.12037037037037036,0.10450973649443641,0.10511609519982988,0.6010571300044985,5.3678525410719224,0.38964343334034246,0.1486563628566443,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,all_2017_2025,height_weight_w025_skill,648.0,1.7454837354089638,2.46094288910553,-0.2192384474110438,0.8009259259259259,0.5211843277181659,0.045498474304995096,19.005927001218694,27.43396680674046,-0.5678906087177156,0.7962962962962963,0.5045042541307148,0.02100554350115369,0.17746913580246915,0.16603585705769008,0.14704057081657573,0.5064524023166653,0.06327160493827161,0.06167147652237744,0.06031339670033937,0.4683971551412384,0.09722222222222222,0.10655301939122491,0.08370393462150201,0.7104870438203772,0.029320987654320986,0.03229073922868089,0.02788043024890791,0.7534097565057317,0.5955004394574439,0.007939796677910003,-0.728735142686024,62.219191478319225,0.05000000000000002,1.4534607240420796,2.1604447375459257,0.19067220736443272,0.9027777777777778,0.12037037037037036,0.10450973649443641,0.10511609519982988,0.6010571300044985,5.3678525410719224,0.38964343334034246,0.1486563628566443,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,all_2017_2025,height_weight_w050_all,648.0,1.7465585643616723,2.4612285419809043,-0.21896439428547335,0.8009259259259259,0.5211774116805744,0.044391529628230786,19.030258668814334,27.428927349805537,-0.5709154845423803,0.7885802469135802,0.5054413685785817,0.03134454761924155,0.17746913580246915,0.16606532425057594,0.1474852863642769,0.49584794844603963,0.06327160493827161,0.06104280013531423,0.06055497267978562,0.45907501908626996,0.09722222222222222,0.10631463762960992,0.08396463605632648,0.7054402387735721,0.029320987654320986,0.03232142502917299,0.027735976492151027,0.7538281315371098,0.5927947298588886,0.013246710152900392,-0.7381451720338061,61.19122719406297,0.05000000000000002,1.4493553790344462,2.1548488960418357,0.18710971650120625,0.9089506172839507,0.12037037037037036,0.10467884752031485,0.10509704141010037,0.5993027440395862,5.385931535412383,0.38832722200702213,0.15061733910523833,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,all_2017_2025,production,648.0,1.7469573790438462,2.4610589262798714,-0.2191614487056588,0.8024691358024691,0.5197774077664142,0.04034346562950286,19.018849736978034,27.428398925755804,-0.5051968884306163,0.8101851851851852,0.503659386523729,0.0193236160130984,0.17746913580246915,0.16671561498356008,0.14678805507531534,0.5157353780895668,0.06327160493827161,0.06190190349952373,0.0604558152061022,0.44545344959215655,0.09722222222222222,0.10751269854393915,0.08392891903620939,0.7040293040293041,0.029320987654320986,0.032903895204706324,0.02782586740271315,0.7689733076729981,0.5984970490570111,0.026832872600823766,-0.7142060505179163,61.67441590717517,0.050000000000000024,1.4575206244617307,2.164669459720237,0.19443013058319908,0.9058641975308642,0.12037037037037036,0.10394307411778062,0.10506821938211991,0.602361673414305,5.361134811288398,0.38938009870838675,0.14767343863509683,0.0,0.0,,0,12.0,58.25,13,16,13,13
wr,all_2017_2025,weight_w025_all,648.0,1.7463901535888662,2.461035387423904,-0.21924802345107533,0.8024691358024691,0.5209067847454573,0.043949875742419264,19.02496310955321,27.437396759590072,-0.5555468021310672,0.7978395061728395,0.5044714348165743,0.02167680069125033,0.17746913580246915,0.1656863122920497,0.14715684480348035,0.4965005302226935,0.06327160493827161,0.0614552518002095,0.060403925824725826,0.4564632137260417,0.09722222222222222,0.10683276860938613,0.08376172708122029,0.7048975715642383,0.029320987654320986,0.03295818337759004,0.027891315369212126,0.754915906618693,0.5970591315868796,0.014935636369634221,-0.7219466736123178,62.11018410912144,0.050000000000000024,1.4567590663668046,2.164305491975443,0.18838546818721688,0.9027777777777778,0.12037037037037036,0.10462551673036373,0.10539126587569969,0.5939496176338281,5.362195880828914,0.38956819506791923,0.14752617154251874,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,development_2017_2022,height_w025_all,432.0,1.7406217669105757,2.4475388256631163,-0.30452258277192096,0.8240740740740741,0.5322740525917368,0.06614576383430776,18.897428973331667,27.204185890282336,-1.064026904114407,0.8148148148148148,0.5130303136551653,0.039835135579663894,0.1712962962962963,0.16632472257520076,0.14374391167084805,0.4830137399969802,0.06712962962962964,0.0654225051905383,0.064377688789227,0.41909814323607425,0.09490740740740741,0.10481266681511885,0.08237177189880134,0.7008296425675254,0.03009259259259259,0.033194647065985974,0.028453120048472696,0.7464659445566367,0.573392622431407,-0.01114948318267309,-0.8016704046260869,62.268741256242166,0.05000000000000002,1.4731804476946804,2.1710330465517225,0.30751073507214716,0.9050925925925926,0.12268518518518519,0.10284289451778213,0.10585228918800918,0.6291133568974959,4.921197652029671,0.4204519866207865,0.10955323576188863,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,development_2017_2022,height_weight_w025_all,432.0,1.7416254773485984,2.4474972469121834,-0.3047467866223429,0.8194444444444444,0.5333108619968979,0.06633180763832847,18.880539688199416,27.200795370008155,-1.1312157587772929,0.8078703703703703,0.5137235548857176,0.03386567887450942,0.1712962962962963,0.1663085593590285,0.14329793621023978,0.4970557149328099,0.06712962962962964,0.06517639856077095,0.06397230546346615,0.44143064943954824,0.09490740740740741,0.10442137742976387,0.08216249122918795,0.7063813860645001,0.03009259259259259,0.03261336615137013,0.028657491845549582,0.7332476592619791,0.5688397798551973,-0.02764009676073034,-0.8093927860856062,62.31031639220513,0.05000000000000002,1.4701936325504035,2.165428686212598,0.30122269694075327,0.9004629629629629,0.12268518518518519,0.1032763100944117,0.1059633471435497,0.6260267834918106,4.923946725430092,0.4198633962935272,0.10961462959671923,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,development_2017_2022,height_weight_w025_skill,432.0,1.7416254773485984,2.4474972469121834,-0.3047467866223429,0.8194444444444444,0.5333108619968979,0.06633180763832847,18.880539688199416,27.200795370008155,-1.1312157587772929,0.8078703703703703,0.5137235548857176,0.03386567887450942,0.1712962962962963,0.1663085593590285,0.14329793621023978,0.4970557149328099,0.06712962962962964,0.06517639856077095,0.06397230546346615,0.44143064943954824,0.09490740740740741,0.10442137742976387,0.08216249122918795,0.7063813860645001,0.03009259259259259,0.03261336615137013,0.028657491845549582,0.7332476592619791,0.5688397798551973,-0.02764009676073034,-0.8093927860856062,62.31031639220513,0.05000000000000002,1.4701936325504035,2.165428686212598,0.30122269694075327,0.9004629629629629,0.12268518518518519,0.1032763100944117,0.1059633471435497,0.6260267834918106,4.923946725430092,0.4198633962935272,0.10961462959671923,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,development_2017_2022,height_weight_w050_all,432.0,1.7433638049457232,2.4477530909179626,-0.3044728742163929,0.8194444444444444,0.5340258749523384,0.06545915393964508,18.898097477735575,27.209258060408203,-1.139511002301668,0.8009259259259259,0.5147130077352716,0.03674578218714286,0.1712962962962963,0.16616473585936528,0.1440657621355528,0.47678544466253964,0.06712962962962964,0.06439742291281893,0.06439469971281207,0.41935483870967744,0.09490740740740741,0.10443673376727833,0.08260699353039998,0.6979602021084149,0.03009259259259259,0.0326181297134518,0.028435813869891774,0.7376537543601983,0.5669905852578768,-0.026865659645381332,-0.8145284818060008,61.315952336761406,0.05000000000000002,1.4655343634080074,2.162415279393179,0.29570055182990673,0.9097222222222222,0.12268518518518519,0.10332334538033744,0.10572020601901189,0.6265246179120825,4.9393932447914475,0.41759414918330623,0.11094563762764954,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,development_2017_2022,production,432.0,1.7426406464753317,2.447632438075719,-0.3045730715815717,0.8194444444444444,0.5314058379092464,0.0692896590061367,18.908198917293902,27.197065370484207,-1.0558987586574768,0.8217592592592593,0.5124932113053816,0.03843395785074821,0.1712962962962963,0.16783078249103447,0.14320269585478218,0.49898082439981883,0.06712962962962964,0.06560524809132363,0.06416264268981593,0.41490545050055616,0.09490740740740741,0.10535897148980079,0.08210362596891076,0.707504210591978,0.03009259259259259,0.03327598827663309,0.02851184085525269,0.7554617220488342,0.5778676182837146,-0.0030334477053263055,-0.7917043917805955,61.644170202090166,0.050000000000000024,1.471447032224218,2.1700416071992525,0.3083676330747256,0.9074074074074074,0.12268518518518519,0.10257665631713947,0.10568506030114803,0.6333947329118336,4.921113512099986,0.41995084985921477,0.10941931813006951,0.0,0.0,,0,12.0,58.25,13,16,13,13
wr,development_2017_2022,weight_w025_all,432.0,1.74313534438838,2.4476295472751963,-0.30472235458229274,0.8217592592592593,0.5328270984576068,0.06576761556150545,18.903352167123597,27.20537809088621,-1.117884098130988,0.8101851851851852,0.5137102671571598,0.038025351529958895,0.1712962962962963,0.1665713231594827,0.1436838832955609,0.4806734108410086,0.06712962962962964,0.0650018053071853,0.06413664929416936,0.4234619662873278,0.09490740740740741,0.10453752738660266,0.0817775084724145,0.7127440583868754,0.03009259259259259,0.03332981439476856,0.028499191637495827,0.7448136588948044,0.5743155452068476,-0.018936423818190804,-0.8015596741499132,62.19071827097578,0.050000000000000024,1.4724766750322371,2.170016778786621,0.3008049405187208,0.9004629629629629,0.12268518518518519,0.1033317204657951,0.10605275379332427,0.6227410763180167,4.918838653416828,0.42058754639136364,0.10892375771000672,0.0,0.25,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,recent_2020_2025,height_w025_all,432.0,1.719746326335813,2.403903911617672,-0.19271792271576227,0.8032407407407407,0.5148394774681024,0.050775146194381005,19.24034489139547,27.63587311721537,0.17144682325674698,0.7962962962962963,0.49572512549461006,0.023404998455956894,0.16898148148148148,0.16689199593216106,0.14140258801019623,0.5102835120387683,0.05324074074074074,0.05861080687639402,0.051434054936671934,0.44339321781651964,0.09722222222222222,0.10940757017276655,0.08408096681371209,0.6974358974358974,0.02546296296296296,0.030127968466767192,0.024281794147214004,0.7670049665299071,0.6044785969588569,0.045033004744562274,-0.579560840451942,62.08528207217559,0.05000000000000002,1.4730085732549603,2.1857860614756603,0.20906697157000342,0.8958333333333334,0.125,0.10411618915605023,0.1090058588588011,0.5939643347050755,5.793823143477941,0.3593212983210719,0.19553266295825486,0.25,0.0,"QB,RB,WR,TE",0,12.0,59.25,14,17,14,14
wr,recent_2020_2025,height_weight_w025_all,432.0,1.7188704289979673,2.4039514122650236,-0.192745016025305,0.7986111111111112,0.5164765446970806,0.05020705195095032,19.237677924052612,27.641480011368895,0.0881315931056789,0.7916666666666666,0.496825007431652,0.018855036343636167,0.16898148148148148,0.16719561589232923,0.14154293358245168,0.5051703743274698,0.05324074074074074,0.058787105793963214,0.05142548917968757,0.4555118528755182,0.09722222222222222,0.10887265449129119,0.08340104417769974,0.7197802197802198,0.02546296296296296,0.02971614803869848,0.024299991665285,0.7708918160224574,0.6029087954360147,0.03910840452558247,-0.5850063532948442,61.971431765953625,0.05000000000000002,1.4718066379641126,2.1857504898959013,0.2045066802360101,0.9004629629629629,0.125,0.10484850756695796,0.10873001927822709,0.6006270821085636,5.800945966809856,0.35894140795433316,0.19593436372502315,0.25,0.25,"QB,RB,WR,TE",1,12.0,60.25,15,18,15,15
wr,recent_2020_2025,height_weight_w025_skill,432.0,1.7188704289979673,2.4039514122650236,-0.192745016025305,0.7986111111111112,0.5164765446970806,0.05020705195095032,19.237677924052612,27.641480011368895,0.0881315931056789,0.7916666666666666,0.496825007431652,0.018855036343636167,0.16898148148148148,0.16719561589232923,0.14154293358245168,0.5051703743274698,0.05324074074074074,0.058787105793963214,0.05142548917968757,0.4555118528755182,0.09722222222222222,0.10887265449129119,0.08340104417769974,0.7197802197802198,0.02546296296296296,0.02971614803869848,0.024299991665285,0.7708918160224574,0.6029087954360147,0.03910840452558247,-0.5850063532948442,61.971431765953625,0.05000000000000002,1.4718066379641126,2.1857504898959013,0.2045066802360101,0.9004629629629629,0.125,0.10484850756695796,0.10873001927822709,0.6006270821085636,5.800945966809856,0.35894140795433316,0.19593436372502315,0.25,0.25,"RB,WR,TE",0,12.0,59.75,13,18,15,15
wr,recent_2020_2025,height_weight_w050_all,432.0,1.720794337528581,2.40416359521129,-0.1924161519321061,0.7916666666666666,0.5167621940500449,0.04321325488472477,19.28663949392656,27.636493225691478,0.096224929358861,0.7777777777777778,0.4978064793280485,0.02054207848343914,0.16898148148148148,0.16698408286653676,0.14187868156490047,0.5030716984011905,0.05324074074074074,0.05800014166259207,0.05151923194714842,0.45572446050813226,0.09722222222222222,0.10787557278081705,0.08336422063452843,0.7230769230769231,0.02546296296296296,0.0299311961638769,0.024107804135639396,0.763118117037357,0.598365279436891,0.040773377343628604,-0.5957959463507512,60.89224936122064,0.05000000000000002,1.4692033679153358,2.1771167220599406,0.2029122125235395,0.9050925925925926,0.125,0.10522701541182794,0.10879132966289713,0.5982265334117186,5.829701305429718,0.3576625856783448,0.19889014918187106,0.5,0.5,"QB,RB,WR,TE",0,12.0,62.25,15,18,15,15
wr,recent_2020_2025,production,432.0,1.7203990136789895,2.4040147684261854,-0.19274542488573787,0.8032407407407407,0.5142646684336891,0.042741301800603704,19.227356423587853,27.62217962303765,0.1724880093985723,0.8032407407407407,0.4960685245561367,0.02127474806243082,0.16898148148148148,0.16794395930056596,0.1412459765194874,0.5204334719731369,0.05324074074074074,0.05852998505687873,0.051269551698774424,0.4467949399383438,0.09722222222222222,0.1095529598664544,0.0838003791603184,0.7063492063492064,0.02546296296296296,0.03032157758762331,0.02437124557228591,0.7708918160224574,0.606544278041112,0.04041451363324873,-0.5720918772895102,61.51796935825091,0.050000000000000024,1.475864278934791,2.1875381270552703,0.21103225740135828,0.9004629629629629,0.125,0.10392055887901036,0.10890350814385447,0.5963648834019204,5.79032775062824,0.3584213558872026,0.1944557646368049,0.0,0.0,,0,12.0,58.25,13,16,13,13
