method,slice_type,slice_value,metric,n_rows,value
trajectory_3year_lasso,history_depth,other_no_history,spearman,27,0.36996336996337
trajectory_3year_lightgbm,history_depth,other_no_history,rmse,27,2.6963547668597703
trajectory_3year_lightgbm,history_depth,other_no_history,mae,27,2.1425624956036193
trajectory_3year_lightgbm,history_depth,other_no_history,bias,27,0.7219620690585188
trajectory_3year_lightgbm,history_depth,other_no_history,spearman,27,0.4328449328449328
trajectory_3year_random_forest,history_depth,other_no_history,rmse,27,2.51242812735843
trajectory_3year_random_forest,history_depth,other_no_history,mae,27,1.9233521921273213
trajectory_3year_random_forest,history_depth,other_no_history,bias,27,0.7349277754352697
trajectory_3year_random_forest,history_depth,other_no_history,spearman,27,0.47496947496947495
incumbent_tree_average,history_depth,other_no_history,rmse,27,2.5864923882504898
incumbent_tree_average,history_depth,other_no_history,mae,27,1.9986871428629571
incumbent_tree_average,history_depth,other_no_history,bias,27,0.7784980162946108
incumbent_tree_average,history_depth,other_no_history,spearman,27,0.44688644688644685
incumbent_equal_thirds,history_depth,other_no_history,rmse,27,2.533829369564687
incumbent_equal_thirds,history_depth,other_no_history,mae,27,1.9358237821262054
incumbent_equal_thirds,history_depth,other_no_history,bias,27,0.6024314876564837
incumbent_equal_thirds,history_depth,other_no_history,spearman,27,0.43650793650793646
trajectory_1year_tree_average,history_depth,other_no_history,rmse,27,2.6211385069580073
trajectory_1year_tree_average,history_depth,other_no_history,mae,27,2.0659200353972915
trajectory_1year_tree_average,history_depth,other_no_history,bias,27,0.7302666256780469
trajectory_1year_tree_average,history_depth,other_no_history,spearman,27,0.43528693528693524
trajectory_1year_equal_thirds,history_depth,other_no_history,rmse,27,2.5643766836616884
trajectory_1year_equal_thirds,history_depth,other_no_history,mae,27,1.9863334093650016
trajectory_1year_equal_thirds,history_depth,other_no_history,bias,27,0.524384989826655
trajectory_1year_equal_thirds,history_depth,other_no_history,spearman,27,0.40170940170940167
trajectory_3year_tree_average,history_depth,other_no_history,rmse,27,2.5953842522565296
trajectory_3year_tree_average,history_depth,other_no_history,mae,27,2.0199397480541967
trajectory_3year_tree_average,history_depth,other_no_history,bias,27,0.7284449222468942
trajectory_3year_tree_average,history_depth,other_no_history,spearman,27,0.43711843711843706
trajectory_3year_equal_thirds,history_depth,other_no_history,rmse,27,2.5398799224250874
trajectory_3year_equal_thirds,history_depth,other_no_history,mae,27,1.944922919400822
trajectory_3year_equal_thirds,history_depth,other_no_history,bias,27,0.5336979856993217
trajectory_3year_equal_thirds,history_depth,other_no_history,spearman,27,0.3882783882783883
incumbent_lasso,history_depth,rookie,rmse,532,3.5332387207501323
incumbent_lasso,history_depth,rookie,mae,532,2.820911978390968
incumbent_lasso,history_depth,rookie,bias,532,0.19943208526619152
incumbent_lasso,history_depth,rookie,spearman,532,0.6344740572345295
incumbent_lightgbm,history_depth,rookie,rmse,532,3.4482344840595167
incumbent_lightgbm,history_depth,rookie,mae,532,2.754519803012232
incumbent_lightgbm,history_depth,rookie,bias,532,0.3196296533566467
incumbent_lightgbm,history_depth,rookie,spearman,532,0.6475830168554706
incumbent_random_forest,history_depth,rookie,rmse,532,3.454447449153651
incumbent_random_forest,history_depth,rookie,mae,532,2.739698651030444
incumbent_random_forest,history_depth,rookie,bias,532,0.16814623060982087
incumbent_random_forest,history_depth,rookie,spearman,532,0.6560021543997756
trajectory_1year_lasso,history_depth,rookie,rmse,532,3.5128788575066427
trajectory_1year_lasso,history_depth,rookie,mae,532,2.802259775789627
trajectory_1year_lasso,history_depth,rookie,bias,532,0.1953148765391724
trajectory_1year_lasso,history_depth,rookie,spearman,532,0.6387414534471996
trajectory_1year_lightgbm,history_depth,rookie,rmse,532,3.4469750840186495
trajectory_1year_lightgbm,history_depth,rookie,mae,532,2.7554267605679206
trajectory_1year_lightgbm,history_depth,rookie,bias,532,0.31412794882665834
trajectory_1year_lightgbm,history_depth,rookie,spearman,532,0.6463503130652708
trajectory_1year_random_forest,history_depth,rookie,rmse,532,3.4647203681663727
trajectory_1year_random_forest,history_depth,rookie,mae,532,2.739577812063945
trajectory_1year_random_forest,history_depth,rookie,bias,532,0.1748303359336508
trajectory_1year_random_forest,history_depth,rookie,spearman,532,0.6562049064278089
trajectory_3year_lasso,history_depth,rookie,rmse,532,3.515769128379846
trajectory_3year_lasso,history_depth,rookie,mae,532,2.805408941984718
trajectory_3year_lasso,history_depth,rookie,bias,532,0.18969499062063194
trajectory_3year_lasso,history_depth,rookie,spearman,532,0.6386242175064617
trajectory_3year_lightgbm,history_depth,rookie,rmse,532,3.4466807062378453
trajectory_3year_lightgbm,history_depth,rookie,mae,532,2.749391979719736
trajectory_3year_lightgbm,history_depth,rookie,bias,532,0.31999923188374807
trajectory_3year_lightgbm,history_depth,rookie,spearman,532,0.6490699447887991
trajectory_3year_random_forest,history_depth,rookie,rmse,532,3.455941732570446
trajectory_3year_random_forest,history_depth,rookie,mae,532,2.735466098843055
trajectory_3year_random_forest,history_depth,rookie,bias,532,0.13228939305224707
trajectory_3year_random_forest,history_depth,rookie,spearman,532,0.6560202589448647
incumbent_tree_average,history_depth,rookie,rmse,532,3.4419649568298594
incumbent_tree_average,history_depth,rookie,mae,532,2.741905328285975
incumbent_tree_average,history_depth,rookie,bias,532,0.24388794198323369
incumbent_tree_average,history_depth,rookie,spearman,532,0.6534421311024196
incumbent_equal_thirds,history_depth,rookie,rmse,532,3.4550373700834576
incumbent_equal_thirds,history_depth,rookie,mae,532,2.7562675760559014
incumbent_equal_thirds,history_depth,rookie,bias,532,0.229069323077553
incumbent_equal_thirds,history_depth,rookie,spearman,532,0.6489819451272446
trajectory_1year_tree_average,history_depth,rookie,rmse,532,3.4456246327146536
trajectory_1year_tree_average,history_depth,rookie,mae,532,2.7428365136008863
trajectory_1year_tree_average,history_depth,rookie,bias,532,0.24447914238015467
trajectory_1year_tree_average,history_depth,rookie,spearman,532,0.6541131096102862
trajectory_1year_equal_thirds,history_depth,rookie,rmse,532,3.4497428736263016
trajectory_1year_equal_thirds,history_depth,rookie,mae,532,2.7500498312288304
trajectory_1year_equal_thirds,history_depth,rookie,bias,532,0.2280910537664938
trajectory_1year_equal_thirds,history_depth,rookie,spearman,532,0.6513292939801011
trajectory_3year_tree_average,history_depth,rookie,rmse,532,3.442127924399188
trajectory_3year_tree_average,history_depth,rookie,mae,532,2.739240817591548
trajectory_3year_tree_average,history_depth,rookie,bias,532,0.22614431246799763
trajectory_3year_tree_average,history_depth,rookie,spearman,532,0.6541739192790714
trajectory_3year_equal_thirds,history_depth,rookie,rmse,532,3.4480202566394635
trajectory_3year_equal_thirds,history_depth,rookie,mae,532,2.746575364739299
trajectory_3year_equal_thirds,history_depth,rookie,bias,532,0.2139945385188757
trajectory_3year_equal_thirds,history_depth,rookie,spearman,532,0.6512658542732164
incumbent_lasso,history_depth,second_year,rmse,568,3.2407743587172217
incumbent_lasso,history_depth,second_year,mae,568,2.454008258057094
incumbent_lasso,history_depth,second_year,bias,568,-0.046018284362158775
incumbent_lasso,history_depth,second_year,spearman,568,0.7598753714437824
incumbent_lightgbm,history_depth,second_year,rmse,568,3.2392908244226706
incumbent_lightgbm,history_depth,second_year,mae,568,2.5048842548718233
incumbent_lightgbm,history_depth,second_year,bias,568,0.1975958351885062
incumbent_lightgbm,history_depth,second_year,spearman,568,0.7611743522842325
incumbent_random_forest,history_depth,second_year,rmse,568,3.191595536881159
incumbent_random_forest,history_depth,second_year,mae,568,2.452371475200244
incumbent_random_forest,history_depth,second_year,bias,568,0.16337425994134286
incumbent_random_forest,history_depth,second_year,spearman,568,0.7699253242360956
trajectory_1year_lasso,history_depth,second_year,rmse,568,3.2453867123715945
trajectory_1year_lasso,history_depth,second_year,mae,568,2.4552651156787033
trajectory_1year_lasso,history_depth,second_year,bias,568,-0.10660043709675907
trajectory_1year_lasso,history_depth,second_year,spearman,568,0.7611594545885099
trajectory_1year_lightgbm,history_depth,second_year,rmse,568,3.2380101320300176
trajectory_1year_lightgbm,history_depth,second_year,mae,568,2.499128591663356
trajectory_1year_lightgbm,history_depth,second_year,bias,568,0.19349391716934525
trajectory_1year_lightgbm,history_depth,second_year,spearman,568,0.7624710536539767
trajectory_1year_random_forest,history_depth,second_year,rmse,568,3.1882332195676506
trajectory_1year_random_forest,history_depth,second_year,mae,568,2.44854542652926
trajectory_1year_random_forest,history_depth,second_year,bias,568,0.16929337871740394
trajectory_1year_random_forest,history_depth,second_year,spearman,568,0.7732125089828459
trajectory_3year_lasso,history_depth,second_year,rmse,568,3.2393949956253274
trajectory_3year_lasso,history_depth,second_year,mae,568,2.4555960443408944
trajectory_3year_lasso,history_depth,second_year,bias,568,-0.09167186327913493
trajectory_3year_lasso,history_depth,second_year,spearman,568,0.7617986475904827
trajectory_3year_lightgbm,history_depth,second_year,rmse,568,3.2399531226993963
trajectory_3year_lightgbm,history_depth,second_year,mae,568,2.501544635059915
trajectory_3year_lightgbm,history_depth,second_year,bias,568,0.1952212951608348
trajectory_3year_lightgbm,history_depth,second_year,spearman,568,0.7635569935925373
trajectory_3year_random_forest,history_depth,second_year,rmse,568,3.1946627486913926
trajectory_3year_random_forest,history_depth,second_year,mae,568,2.4502227675149504
trajectory_3year_random_forest,history_depth,second_year,bias,568,0.13363778913094232
trajectory_3year_random_forest,history_depth,second_year,spearman,568,0.7696976476587413
incumbent_tree_average,history_depth,second_year,rmse,568,3.208610702013982
incumbent_tree_average,history_depth,second_year,mae,568,2.474252896203797
incumbent_tree_average,history_depth,second_year,bias,568,0.18048504756492453
incumbent_tree_average,history_depth,second_year,spearman,568,0.7667419322265776
incumbent_equal_thirds,history_depth,second_year,rmse,568,3.193296745468773
incumbent_equal_thirds,history_depth,second_year,mae,568,2.444653191407958
incumbent_equal_thirds,history_depth,second_year,bias,568,0.10498393692256354
incumbent_equal_thirds,history_depth,second_year,spearman,568,0.7664157218035341
trajectory_1year_tree_average,history_depth,second_year,rmse,568,3.2063113526266918
trajectory_1year_tree_average,history_depth,second_year,mae,568,2.468186735318018
trajectory_1year_tree_average,history_depth,second_year,bias,568,0.18139364794337456
trajectory_1year_tree_average,history_depth,second_year,spearman,568,0.7696799542762152
trajectory_1year_equal_thirds,history_depth,second_year,rmse,568,3.191810424769167
trajectory_1year_equal_thirds,history_depth,second_year,mae,568,2.4397052494077833
trajectory_1year_equal_thirds,history_depth,second_year,bias,568,0.08539561959666331
trajectory_1year_equal_thirds,history_depth,second_year,spearman,568,0.7682249241658439
trajectory_3year_tree_average,history_depth,second_year,rmse,568,3.2104337595260066
trajectory_3year_tree_average,history_depth,second_year,mae,568,2.471460473277415
trajectory_3year_tree_average,history_depth,second_year,bias,568,0.1644295421458886
trajectory_3year_tree_average,history_depth,second_year,spearman,568,0.7673510351574095
trajectory_3year_equal_thirds,history_depth,second_year,rmse,568,3.1934506884486678
trajectory_3year_equal_thirds,history_depth,second_year,mae,568,2.440032988510594
trajectory_3year_equal_thirds,history_depth,second_year,bias,568,0.07906240700421407
trajectory_3year_equal_thirds,history_depth,second_year,spearman,568,0.7668205789631178
incumbent_lasso,history_depth,veteran,rmse,2569,3.0625355269578938
incumbent_lasso,history_depth,veteran,mae,2569,2.375085370711221
incumbent_lasso,history_depth,veteran,bias,2569,-0.02957539937202957
incumbent_lasso,history_depth,veteran,spearman,2569,0.8313201009872317
incumbent_lightgbm,history_depth,veteran,rmse,2569,3.028545821780776
incumbent_lightgbm,history_depth,veteran,mae,2569,2.3730816183383356
incumbent_lightgbm,history_depth,veteran,bias,2569,0.18595944962031774
incumbent_lightgbm,history_depth,veteran,spearman,2569,0.8359042366764178
incumbent_random_forest,history_depth,veteran,rmse,2569,3.0419082578608356
incumbent_random_forest,history_depth,veteran,mae,2569,2.3851338090337575
incumbent_random_forest,history_depth,veteran,bias,2569,0.21128856161119633
incumbent_random_forest,history_depth,veteran,spearman,2569,0.8343471327011931
trajectory_1year_lasso,history_depth,veteran,rmse,2569,3.0591895243900264
trajectory_1year_lasso,history_depth,veteran,mae,2569,2.3705891892292783
trajectory_1year_lasso,history_depth,veteran,bias,2569,-0.023683999443775756
trajectory_1year_lasso,history_depth,veteran,spearman,2569,0.8313088949450058
trajectory_1year_lightgbm,history_depth,veteran,rmse,2569,3.0290412921665615
trajectory_1year_lightgbm,history_depth,veteran,mae,2569,2.3764950923297246
trajectory_1year_lightgbm,history_depth,veteran,bias,2569,0.18896763065959163
trajectory_1year_lightgbm,history_depth,veteran,spearman,2569,0.8360955064346451
trajectory_1year_random_forest,history_depth,veteran,rmse,2569,3.0408244414548884
trajectory_1year_random_forest,history_depth,veteran,mae,2569,2.3835281934804695
trajectory_1year_random_forest,history_depth,veteran,bias,2569,0.20669051609787392
trajectory_1year_random_forest,history_depth,veteran,spearman,2569,0.8342610925490265
trajectory_3year_lasso,history_depth,veteran,rmse,2569,3.056671793136028
trajectory_3year_lasso,history_depth,veteran,mae,2569,2.367101103564927
trajectory_3year_lasso,history_depth,veteran,bias,2569,-0.03374253613160178
trajectory_3year_lasso,history_depth,veteran,spearman,2569,0.8318306196207266
trajectory_3year_lightgbm,history_depth,veteran,rmse,2569,3.0291647865806723
trajectory_3year_lightgbm,history_depth,veteran,mae,2569,2.3748463743658084
trajectory_3year_lightgbm,history_depth,veteran,bias,2569,0.18735787084065603
trajectory_3year_lightgbm,history_depth,veteran,spearman,2569,0.8360264830457638
trajectory_3year_random_forest,history_depth,veteran,rmse,2569,3.037981903600875
trajectory_3year_random_forest,history_depth,veteran,mae,2569,2.382998408055235
trajectory_3year_random_forest,history_depth,veteran,bias,2569,0.21040486533793448
trajectory_3year_random_forest,history_depth,veteran,spearman,2569,0.8345536867029144
incumbent_tree_average,history_depth,veteran,rmse,2569,3.025559954618339
incumbent_tree_average,history_depth,veteran,mae,2569,2.371625289697876
incumbent_tree_average,history_depth,veteran,bias,2569,0.19862400561575708
incumbent_tree_average,history_depth,veteran,spearman,2569,0.8362103026613292
incumbent_equal_thirds,history_depth,veteran,rmse,2569,3.0053717304590446
incumbent_equal_thirds,history_depth,veteran,mae,2569,2.3430034085521694
incumbent_equal_thirds,history_depth,veteran,bias,2569,0.12255753728649482
incumbent_equal_thirds,history_depth,veteran,spearman,2569,0.8371071533694155
trajectory_1year_tree_average,history_depth,veteran,rmse,2569,3.0261002839612634
trajectory_1year_tree_average,history_depth,veteran,mae,2569,2.3722764510121546
trajectory_1year_tree_average,history_depth,veteran,bias,2569,0.19782907337873276
trajectory_1year_tree_average,history_depth,veteran,spearman,2569,0.8362748688714658
trajectory_1year_equal_thirds,history_depth,veteran,rmse,2569,3.0043748922435634
trajectory_1year_equal_thirds,history_depth,veteran,mae,2569,2.341819052157872
trajectory_1year_equal_thirds,history_depth,veteran,bias,2569,0.12399138243789662
trajectory_1year_equal_thirds,history_depth,veteran,spearman,2569,0.8370275811271133
trajectory_3year_tree_average,history_depth,veteran,rmse,2569,3.0239509710690675
trajectory_3year_tree_average,history_depth,veteran,mae,2569,2.3703079458694574
trajectory_3year_tree_average,history_depth,veteran,bias,2569,0.19888136808929524
trajectory_3year_tree_average,history_depth,veteran,spearman,2569,0.836409148866116
trajectory_3year_equal_thirds,history_depth,veteran,rmse,2569,3.0007961510390153
trajectory_3year_equal_thirds,history_depth,veteran,mae,2569,2.3383904344211563
trajectory_3year_equal_thirds,history_depth,veteran,bias,2569,0.12134006668232956
trajectory_3year_equal_thirds,history_depth,veteran,spearman,2569,0.8373052843777348
incumbent_lasso,projection_history,exact_prior_only,rmse,559,3.2485616285132886
incumbent_lasso,projection_history,exact_prior_only,mae,559,2.471084861997186
incumbent_lasso,projection_history,exact_prior_only,bias,559,0.1390286342318609
incumbent_lasso,projection_history,exact_prior_only,spearman,559,0.7524438730407045
incumbent_lightgbm,projection_history,exact_prior_only,rmse,559,3.248207246460729
incumbent_lightgbm,projection_history,exact_prior_only,mae,559,2.5195328676284228
incumbent_lightgbm,projection_history,exact_prior_only,bias,559,0.37822831086918735
incumbent_lightgbm,projection_history,exact_prior_only,spearman,559,0.7568206566049108
incumbent_random_forest,projection_history,exact_prior_only,rmse,559,3.2252155630630868
incumbent_random_forest,projection_history,exact_prior_only,mae,559,2.481586786169322
incumbent_random_forest,projection_history,exact_prior_only,bias,559,0.34798289416433614
incumbent_random_forest,projection_history,exact_prior_only,spearman,559,0.7635417432728177
trajectory_1year_lasso,projection_history,exact_prior_only,rmse,559,3.2430468719845873
trajectory_1year_lasso,projection_history,exact_prior_only,mae,559,2.4633338909911897
trajectory_1year_lasso,projection_history,exact_prior_only,bias,559,0.08043219465117131
trajectory_1year_lasso,projection_history,exact_prior_only,spearman,559,0.7545991864789657
trajectory_1year_lightgbm,projection_history,exact_prior_only,rmse,559,3.2429585529434566
trajectory_1year_lightgbm,projection_history,exact_prior_only,mae,559,2.5097574966113916
trajectory_1year_lightgbm,projection_history,exact_prior_only,bias,559,0.37768541512198855
trajectory_1year_lightgbm,projection_history,exact_prior_only,spearman,559,0.7583872022875082
trajectory_1year_random_forest,projection_history,exact_prior_only,rmse,559,3.2222339721167157
trajectory_1year_random_forest,projection_history,exact_prior_only,mae,559,2.4783795548323733
trajectory_1year_random_forest,projection_history,exact_prior_only,bias,559,0.352596407205738
trajectory_1year_random_forest,projection_history,exact_prior_only,spearman,559,0.7654616955355811
trajectory_3year_lasso,projection_history,exact_prior_only,rmse,559,3.2419173352120088
trajectory_3year_lasso,projection_history,exact_prior_only,mae,559,2.464799004190067
trajectory_3year_lasso,projection_history,exact_prior_only,bias,559,0.09257376175237698
trajectory_3year_lasso,projection_history,exact_prior_only,spearman,559,0.7546215135023273
trajectory_3year_lightgbm,projection_history,exact_prior_only,rmse,559,3.2517653349158753
trajectory_3year_lightgbm,projection_history,exact_prior_only,mae,559,2.5169851704094364
trajectory_3year_lightgbm,projection_history,exact_prior_only,bias,559,0.3749927033576684
trajectory_3year_lightgbm,projection_history,exact_prior_only,spearman,559,0.7591180646854195
trajectory_3year_random_forest,projection_history,exact_prior_only,rmse,559,3.2292248619794117
trajectory_3year_random_forest,projection_history,exact_prior_only,mae,559,2.478767567496681
trajectory_3year_random_forest,projection_history,exact_prior_only,bias,559,0.3114711491996321
trajectory_3year_random_forest,projection_history,exact_prior_only,spearman,559,0.7604979304138307
incumbent_tree_average,projection_history,exact_prior_only,rmse,559,3.2297590253844604
incumbent_tree_average,projection_history,exact_prior_only,mae,559,2.4961969365705388
incumbent_tree_average,projection_history,exact_prior_only,bias,559,0.3631056025167617
incumbent_tree_average,projection_history,exact_prior_only,spearman,559,0.7619044511258121
incumbent_equal_thirds,projection_history,exact_prior_only,rmse,559,3.2109888421590025
incumbent_equal_thirds,projection_history,exact_prior_only,mae,559,2.4680354602837165
incumbent_equal_thirds,projection_history,exact_prior_only,bias,559,0.2884132797551281
incumbent_equal_thirds,projection_history,exact_prior_only,spearman,559,0.7593795052284829
trajectory_1year_tree_average,projection_history,exact_prior_only,rmse,559,3.2255947095386994
trajectory_1year_tree_average,projection_history,exact_prior_only,mae,559,2.4888347832538837
trajectory_1year_tree_average,projection_history,exact_prior_only,bias,559,0.36514091116386327
trajectory_1year_tree_average,projection_history,exact_prior_only,spearman,559,0.7641066513131327
trajectory_1year_equal_thirds,projection_history,exact_prior_only,rmse,559,3.204994129216626
trajectory_1year_equal_thirds,projection_history,exact_prior_only,mae,559,2.4600467711193637
trajectory_1year_equal_thirds,projection_history,exact_prior_only,bias,559,0.27023800565963263
trajectory_1year_equal_thirds,projection_history,exact_prior_only,spearman,559,0.7617020308970891
trajectory_3year_tree_average,projection_history,exact_prior_only,rmse,559,3.2333962898504804
trajectory_3year_tree_average,projection_history,exact_prior_only,mae,559,2.4944033907229954
trajectory_3year_tree_average,projection_history,exact_prior_only,bias,559,0.3432319262786503
trajectory_3year_tree_average,projection_history,exact_prior_only,spearman,559,0.7614763905640702
trajectory_3year_equal_thirds,projection_history,exact_prior_only,rmse,559,3.2105005646949545
trajectory_3year_equal_thirds,projection_history,exact_prior_only,mae,559,2.463874260754052
trajectory_3year_equal_thirds,projection_history,exact_prior_only,bias,559,0.25967920476989254
trajectory_3year_equal_thirds,projection_history,exact_prior_only,spearman,559,0.7592622711812012
incumbent_lasso,projection_history,no_prior_projection,rmse,533,3.4193495509580667
incumbent_lasso,projection_history,no_prior_projection,mae,533,2.6875976406916653
incumbent_lasso,projection_history,no_prior_projection,bias,533,0.15471122884580918
incumbent_lasso,projection_history,no_prior_projection,spearman,533,0.655612121625324
incumbent_lightgbm,projection_history,no_prior_projection,rmse,533,3.350783452063379
incumbent_lightgbm,projection_history,no_prior_projection,mae,533,2.646744935117011
incumbent_lightgbm,projection_history,no_prior_projection,bias,533,0.33218857364919946
incumbent_lightgbm,projection_history,no_prior_projection,spearman,533,0.6698109525395689
incumbent_random_forest,projection_history,no_prior_projection,rmse,533,3.347382348849211
incumbent_random_forest,projection_history,no_prior_projection,mae,533,2.6303990051684836
incumbent_random_forest,projection_history,no_prior_projection,bias,533,0.20227799998935378
incumbent_random_forest,projection_history,no_prior_projection,spearman,533,0.6774906194776925
trajectory_1year_lasso,projection_history,no_prior_projection,rmse,533,3.4087046449829086
trajectory_1year_lasso,projection_history,no_prior_projection,mae,533,2.6793697128900518
trajectory_1year_lasso,projection_history,no_prior_projection,bias,533,0.1552268503144689
trajectory_1year_lasso,projection_history,no_prior_projection,spearman,533,0.656991197361657
trajectory_1year_lightgbm,projection_history,no_prior_projection,rmse,533,3.3504171974186745
trajectory_1year_lightgbm,projection_history,no_prior_projection,mae,533,2.6504162692555298
trajectory_1year_lightgbm,projection_history,no_prior_projection,bias,533,0.32769599958636275
trajectory_1year_lightgbm,projection_history,no_prior_projection,spearman,533,0.6695314231282018
trajectory_1year_random_forest,projection_history,no_prior_projection,rmse,533,3.3597075717922413
trajectory_1year_random_forest,projection_history,no_prior_projection,mae,533,2.6330291871372684
trajectory_1year_random_forest,projection_history,no_prior_projection,bias,533,0.21129875775108414
trajectory_1year_random_forest,projection_history,no_prior_projection,spearman,533,0.6782890672002195
trajectory_3year_lasso,projection_history,no_prior_projection,rmse,533,3.4094527450691445
trajectory_3year_lasso,projection_history,no_prior_projection,mae,533,2.6797451189387504
trajectory_3year_lasso,projection_history,no_prior_projection,bias,533,0.14147172232552555
trajectory_3year_lasso,projection_history,no_prior_projection,spearman,533,0.6577195084852326
trajectory_3year_lightgbm,projection_history,no_prior_projection,rmse,533,3.350991907456508
trajectory_3year_lightgbm,projection_history,no_prior_projection,mae,533,2.6466713111805173
trajectory_3year_lightgbm,projection_history,no_prior_projection,bias,533,0.3362223101096705
trajectory_3year_lightgbm,projection_history,no_prior_projection,spearman,533,0.6709661459349046
trajectory_3year_random_forest,projection_history,no_prior_projection,rmse,533,3.3517288456233376
trajectory_3year_random_forest,projection_history,no_prior_projection,mae,533,2.629372610500906
trajectory_3year_random_forest,projection_history,no_prior_projection,bias,533,0.17056793342836474
trajectory_3year_random_forest,projection_history,no_prior_projection,spearman,533,0.6792565234916398
incumbent_tree_average,projection_history,no_prior_projection,rmse,533,3.339707792075744
incumbent_tree_average,projection_history,no_prior_projection,mae,533,2.6335826042339567
incumbent_tree_average,projection_history,no_prior_projection,bias,533,0.2672332868192766
incumbent_tree_average,projection_history,no_prior_projection,spearman,533,0.676316604136599
incumbent_equal_thirds,projection_history,no_prior_projection,rmse,533,3.346604369478021
incumbent_equal_thirds,projection_history,no_prior_projection,mae,533,2.6330946059533713
incumbent_equal_thirds,projection_history,no_prior_projection,bias,533,0.22972593416145412
incumbent_equal_thirds,projection_history,no_prior_projection,spearman,533,0.6717218247761348
trajectory_1year_tree_average,projection_history,no_prior_projection,rmse,533,3.3449982455516913
trajectory_1year_tree_average,projection_history,no_prior_projection,mae,533,2.6372886968732394
trajectory_1year_tree_average,projection_history,no_prior_projection,bias,533,0.2694973786687234
trajectory_1year_tree_average,projection_history,no_prior_projection,spearman,533,0.6768056186945994
trajectory_1year_equal_thirds,projection_history,no_prior_projection,rmse,533,3.3455540281462524
trajectory_1year_equal_thirds,projection_history,no_prior_projection,mae,533,2.6317970776180877
trajectory_1year_equal_thirds,projection_history,no_prior_projection,bias,533,0.23140720255063854
trajectory_1year_equal_thirds,projection_history,no_prior_projection,spearman,533,0.6729160489677737
trajectory_3year_tree_average,projection_history,no_prior_projection,rmse,533,3.342252195140756
trajectory_3year_tree_average,projection_history,no_prior_projection,mae,533,2.63462919903263
trajectory_3year_tree_average,projection_history,no_prior_projection,bias,533,0.2533951217690178
trajectory_3year_tree_average,projection_history,no_prior_projection,spearman,533,0.677471163505893
trajectory_3year_equal_thirds,projection_history,no_prior_projection,rmse,533,3.343588725309535
trajectory_3year_equal_thirds,projection_history,no_prior_projection,mae,533,2.6263033170647696
trajectory_3year_equal_thirds,projection_history,no_prior_projection,bias,533,0.21608732195452032
trajectory_3year_equal_thirds,projection_history,no_prior_projection,spearman,533,0.6735422459582995
incumbent_lasso,projection_history,one_prior_projection,rmse,36,2.5209169955140105
incumbent_lasso,projection_history,one_prior_projection,mae,36,1.9326356493828183
incumbent_lasso,projection_history,one_prior_projection,bias,36,-0.030331051704803016
incumbent_lasso,projection_history,one_prior_projection,spearman,36,0.7083655083655084
incumbent_lightgbm,projection_history,one_prior_projection,rmse,36,2.5680546540183236
incumbent_lightgbm,projection_history,one_prior_projection,mae,36,2.164990563701435
incumbent_lightgbm,projection_history,one_prior_projection,bias,36,0.36004829666781685
incumbent_lightgbm,projection_history,one_prior_projection,spearman,36,0.6684684684684686
incumbent_random_forest,projection_history,one_prior_projection,rmse,36,2.611324378567242
incumbent_random_forest,projection_history,one_prior_projection,mae,36,2.247700943662588
incumbent_random_forest,projection_history,one_prior_projection,bias,36,0.18926825568061248
incumbent_random_forest,projection_history,one_prior_projection,spearman,36,0.644015444015444
trajectory_1year_lasso,projection_history,one_prior_projection,rmse,36,2.5879267302124913
trajectory_1year_lasso,projection_history,one_prior_projection,mae,36,1.9878957814730869
trajectory_1year_lasso,projection_history,one_prior_projection,bias,36,-0.0448849588865604
trajectory_1year_lasso,projection_history,one_prior_projection,spearman,36,0.6743886743886744
trajectory_1year_lightgbm,projection_history,one_prior_projection,rmse,36,2.5924462230151843
trajectory_1year_lightgbm,projection_history,one_prior_projection,mae,36,2.199623190611734
trajectory_1year_lightgbm,projection_history,one_prior_projection,bias,36,0.3721222596645279
trajectory_1year_lightgbm,projection_history,one_prior_projection,spearman,36,0.6514800514800515
trajectory_1year_random_forest,projection_history,one_prior_projection,rmse,36,2.6201860453659815
trajectory_1year_random_forest,projection_history,one_prior_projection,mae,36,2.2510606273782248
trajectory_1year_random_forest,projection_history,one_prior_projection,bias,36,0.18874288490748042
trajectory_1year_random_forest,projection_history,one_prior_projection,spearman,36,0.6375804375804377
trajectory_3year_lasso,projection_history,one_prior_projection,rmse,36,2.538252761123765
trajectory_3year_lasso,projection_history,one_prior_projection,mae,36,1.9342677548016871
trajectory_3year_lasso,projection_history,one_prior_projection,bias,36,-0.10283442434926665
trajectory_3year_lasso,projection_history,one_prior_projection,spearman,36,0.6880308880308881
trajectory_3year_lightgbm,projection_history,one_prior_projection,rmse,36,2.561198069881278
trajectory_3year_lightgbm,projection_history,one_prior_projection,mae,36,2.1672211749929806
trajectory_3year_lightgbm,projection_history,one_prior_projection,bias,36,0.3788675496448881
trajectory_3year_lightgbm,projection_history,one_prior_projection,spearman,36,0.676962676962677
trajectory_3year_random_forest,projection_history,one_prior_projection,rmse,36,2.6221710661394435
trajectory_3year_random_forest,projection_history,one_prior_projection,mae,36,2.2364895964653715
trajectory_3year_random_forest,projection_history,one_prior_projection,bias,36,0.1760748765271346
trajectory_3year_random_forest,projection_history,one_prior_projection,spearman,36,0.6604890604890606
incumbent_tree_average,projection_history,one_prior_projection,rmse,36,2.580184638677004
