candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
smooth_k8_add_w050,incumbent,recent_2020_2025,ppg_crps,1080,6,-0.0005556562364762537,-0.0020660984194589204,0.0013204326956789637,0.7565
smooth_k8_add_w050,incumbent,recent_2020_2025,contribution_crps,1080,6,-0.01791511005967271,-0.03876608853838705,0.009783406817402602,0.903
smooth_k8_add_w050,incumbent,recent_2020_2025,played_crps,1080,6,-0.00010455611706332981,-0.002972038411887013,0.0029477780527584524,0.5335
smooth_k8_add_w050,incumbent,recent_2020_2025,plus3_brier_row,1080,6,-0.00034563090715628464,-0.0007986752538254726,4.7584246093157155e-05,0.9485
smooth_k8_add_w050,incumbent,recent_2020_2025,plus5_brier_row,1080,6,0.0001829284677586593,-6.146550532353109e-05,0.000430361528651598,0.0875
smooth_k8_add_w050,incumbent,recent_2020_2025,impact_brier_row,1080,6,0.00017317936841209386,-0.0005433678813625865,0.0007862364554997132,0.292
smooth_k8_add_w050,incumbent,recent_2020_2025,zero_brier_row,1080,6,0.00010502912251404657,-8.755717458203672e-05,0.00031341287380760955,0.1715
smooth_k8_add_w050,incumbent,recent_2020_2025,extended_absence_brier_row,1080,6,0.000294278215960963,7.263506243916033e-05,0.000506686730240752,0.003
smooth_k8_add_w050,incumbent,temporal_2023_2025,ppg_crps,540,3,0.0011192825758256954,-0.00034721153952188923,0.003494227541656356,0.137
smooth_k8_add_w050,incumbent,temporal_2023_2025,contribution_crps,540,3,0.004091149222149866,-0.029777418881687077,0.043861437490156335,0.411
smooth_k8_add_w050,incumbent,temporal_2023_2025,played_crps,540,3,0.0012946187971886623,-0.0034755654873526577,0.006044471394939204,0.361
smooth_k8_add_w050,incumbent,temporal_2023_2025,plus3_brier_row,540,3,-0.0008032751396685734,-0.001306781028099872,-0.0003259438852539231,1.0
smooth_k8_add_w050,incumbent,temporal_2023_2025,plus5_brier_row,540,3,0.00020389311282631163,-1.393870581780968e-05,0.0005961511211149693,0.034
smooth_k8_add_w050,incumbent,temporal_2023_2025,impact_brier_row,540,3,0.0006045129836936324,-0.00031570115817129246,0.0011213152271286834,0.045
smooth_k8_add_w050,incumbent,temporal_2023_2025,zero_brier_row,540,3,0.0003276621708249412,8.843184257831644e-05,0.0004739308008226144,0.0
smooth_k8_add_w050,incumbent,temporal_2023_2025,extended_absence_brier_row,540,3,0.0005424544042225798,0.0003960189794878902,0.0006433760343159655,0.0
hard_floor_k5_add_w050,incumbent,full_2017_2025,ppg_crps,1620,9,-0.0017489720053565096,-0.0034774278252007696,0.00010429554396722213,0.968
hard_floor_k5_add_w050,incumbent,full_2017_2025,contribution_crps,1620,9,-0.016508498931395617,-0.03705070367399878,0.0039793491640140125,0.933
hard_floor_k5_add_w050,incumbent,full_2017_2025,played_crps,1620,9,0.0018698056956713172,-0.0008875475439109472,0.004855027255338447,0.112
hard_floor_k5_add_w050,incumbent,full_2017_2025,plus3_brier_row,1620,9,-0.0006159269562626066,-0.0009653758432658897,-0.00028296952241444655,1.0
hard_floor_k5_add_w050,incumbent,full_2017_2025,plus5_brier_row,1620,9,7.657105871815279e-05,-0.0001361966234975533,0.0002868185797825879,0.229
hard_floor_k5_add_w050,incumbent,full_2017_2025,impact_brier_row,1620,9,-9.12265597904202e-05,-0.0007452460608774199,0.0004474385824017612,0.588
hard_floor_k5_add_w050,incumbent,full_2017_2025,zero_brier_row,1620,9,7.720088003977375e-05,-0.00015278248949900943,0.0003506164616066303,0.29
hard_floor_k5_add_w050,incumbent,full_2017_2025,extended_absence_brier_row,1620,9,0.0002666579365138868,7.872775815535492e-05,0.00045479681592793686,0.0035
hard_floor_k5_add_w050,incumbent,recent_2020_2025,ppg_crps,1080,6,-0.000986299453007627,-0.003036656382025181,0.0012577613894274957,0.8255
hard_floor_k5_add_w050,incumbent,recent_2020_2025,contribution_crps,1080,6,-0.023118907612260334,-0.04494534389179917,0.003620388096506619,0.9595
hard_floor_k5_add_w050,incumbent,recent_2020_2025,played_crps,1080,6,0.0003146804382744947,-0.002428671525955141,0.003161235283926274,0.419
hard_floor_k5_add_w050,incumbent,recent_2020_2025,plus3_brier_row,1080,6,-0.0007339788006941342,-0.0011696532802477474,-0.0002828465092032413,1.0
hard_floor_k5_add_w050,incumbent,recent_2020_2025,plus5_brier_row,1080,6,0.00017636336395333754,-0.00010322359000401236,0.00041737836596961815,0.0945
hard_floor_k5_add_w050,incumbent,recent_2020_2025,impact_brier_row,1080,6,-7.253629895027564e-06,-0.0009533970038460585,0.0007348247437567769,0.4825
hard_floor_k5_add_w050,incumbent,recent_2020_2025,zero_brier_row,1080,6,0.00013043203536329008,-0.0001976149460536881,0.00047438595866609054,0.2525
hard_floor_k5_add_w050,incumbent,recent_2020_2025,extended_absence_brier_row,1080,6,0.0002378858161413926,-2.914087666420509e-07,0.00047177926609729076,0.0255
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,ppg_crps,540,3,0.0012573086791719823,1.5283352343049067e-05,0.00363270887150601,0.0
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,contribution_crps,540,3,0.00033093810010910695,-0.020366977130572502,0.03696573473917947,0.411
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,played_crps,540,3,0.0013426585799610129,-0.0008045845363930505,0.0039028981104625967,0.137
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,plus3_brier_row,540,3,-0.0010882290783989356,-0.0014760165139461943,-0.0006793759110136098,1.0
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,plus5_brier_row,540,3,0.0002418850846605443,7.101966353161964e-05,0.00043174584938377553,0.0
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,impact_brier_row,540,3,0.0005978186742631213,-0.00022674105868711244,0.0010364793198974903,0.045
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,zero_brier_row,540,3,0.00040342929872046255,-0.0002526646641134939,0.0008457112857299854,0.045
hard_floor_k5_add_w050,incumbent,temporal_2023_2025,extended_absence_brier_row,540,3,0.00041043265648698805,0.0001735736045536507,0.0007171452054690308,0.0
additive_k5_add_w050,incumbent,full_2017_2025,ppg_crps,1620,9,-0.0011743825414436905,-0.0027079557692851084,0.0003889728578593628,0.9405
additive_k5_add_w050,incumbent,full_2017_2025,contribution_crps,1620,9,-0.011856533639453326,-0.033591127866553494,0.010330578181814067,0.85
additive_k5_add_w050,incumbent,full_2017_2025,played_crps,1620,9,0.0020325428530243057,-0.0011429826126499998,0.005213286172585592,0.115
additive_k5_add_w050,incumbent,full_2017_2025,plus3_brier_row,1620,9,-0.00034106635705919737,-0.0007600561254058776,6.693565541062332e-05,0.9505
additive_k5_add_w050,incumbent,full_2017_2025,plus5_brier_row,1620,9,0.00013144877431225027,-0.00011120691156285363,0.0003652865710405885,0.139
additive_k5_add_w050,incumbent,full_2017_2025,impact_brier_row,1620,9,9.500872070065175e-06,-0.0007654878958881264,0.0006733325699369231,0.462
additive_k5_add_w050,incumbent,full_2017_2025,zero_brier_row,1620,9,8.244270718111054e-05,-9.442735703043895e-05,0.0002642215013170102,0.19
additive_k5_add_w050,incumbent,full_2017_2025,extended_absence_brier_row,1620,9,0.00029016370519841536,8.045462778076783e-06,0.0005731807225365636,0.023
additive_k5_add_w050,incumbent,recent_2020_2025,ppg_crps,1080,6,-0.00045810776433129966,-0.0021200397902660616,0.001241050752202633,0.6945
additive_k5_add_w050,incumbent,recent_2020_2025,contribution_crps,1080,6,-0.017572367328696162,-0.040155007820595175,0.01154055185735039,0.8845
additive_k5_add_w050,incumbent,recent_2020_2025,played_crps,1080,6,0.0010171530800663592,-0.002337108116029324,0.004113267951224516,0.2845
additive_k5_add_w050,incumbent,recent_2020_2025,plus3_brier_row,1080,6,-0.0004909792827712925,-0.0010657813014431812,7.69757316719286e-05,0.957
additive_k5_add_w050,incumbent,recent_2020_2025,plus5_brier_row,1080,6,0.00017854558335860012,-0.00013554212481540866,0.00044966493862641163,0.129
additive_k5_add_w050,incumbent,recent_2020_2025,impact_brier_row,1080,6,8.627897354824507e-05,-0.0010938910549767333,0.0010078802380215101,0.41
additive_k5_add_w050,incumbent,recent_2020_2025,zero_brier_row,1080,6,0.00010153290499191721,-0.00012645383844481795,0.00035330540937092246,0.192
additive_k5_add_w050,incumbent,recent_2020_2025,extended_absence_brier_row,1080,6,0.0003360893082176721,-8.539528228650046e-06,0.0006969194209248444,0.029
additive_k5_add_w050,incumbent,temporal_2023_2025,ppg_crps,540,3,0.0014997839596192603,0.0008946994986436055,0.0026071137558720627,0.0
additive_k5_add_w050,incumbent,temporal_2023_2025,contribution_crps,540,3,0.0071570032375331575,-0.015834804871536257,0.047571434558034954,0.3065
additive_k5_add_w050,incumbent,temporal_2023_2025,played_crps,540,3,0.002465132829992377,-0.0007127092618407691,0.0041811566605331274,0.034
additive_k5_add_w050,incumbent,temporal_2023_2025,plus3_brier_row,540,3,-0.000752269265346031,-0.0012948022251120226,-0.00031169410133972334,1.0
additive_k5_add_w050,incumbent,temporal_2023_2025,plus5_brier_row,540,3,0.00023155113717773768,3.030387946498609e-05,0.0004996632490153768,0.0
additive_k5_add_w050,incumbent,temporal_2023_2025,impact_brier_row,540,3,0.0008100043141893903,-0.0003193733596107134,0.0016827842078236933,0.045
additive_k5_add_w050,incumbent,temporal_2023_2025,zero_brier_row,540,3,0.0002912556940874913,-1.51449810381617e-06,0.0006237899360334384,0.045
additive_k5_add_w050,incumbent,temporal_2023_2025,extended_absence_brier_row,540,3,0.0005525580226136127,0.00016232075389687478,0.001103530469075421,0.0
