period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons
recent_2020_2025,raw_add_w050,1080.0,1.91557706825162,2.6996944665159237,-0.0056079596501544425,0.8175925925925925,0.5060229672405979,0.024559484458111125,20.54528018063993,29.719607925042187,0.45935881686744257,0.8074074074074075,0.4968749334538312,0.023769205431003748,0.18518518518518517,0.18824315046008924,0.15019006657444972,0.5699375,0.06759259259259259,0.07945019283605322,0.06383426551372659,0.581191930459387,0.1111111111111111,0.12196581169319863,0.09593092157067634,0.6757291666666667,0.03333333333333333,0.03532329576894951,0.02988785740449209,0.760483184333759,0.5506331151883611,-0.03954290084267905,-0.3597013480772575,59.65337513831452,0.050000000000000024,1.5382466802087629,2.3058990998467386,0.1517696554143393,0.9055555555555556,0.13333333333333333,0.12454519153515349,0.11014031300938378,0.6219655151946819,4.886134151119068,0.40963289966011524,0.09764578582394076
recent_2020_2025,smooth_k3_add_w050,1080.0,1.9149849556799705,2.6996901833197517,-0.005589765053730474,0.8185185185185185,0.5058851374228834,0.024481807800530858,20.543242964021157,29.721474130217185,0.4625197109391484,0.8185185185185185,0.4969494943916442,0.02250901557993734,0.18518518518518517,0.18804496915129423,0.15002684996770543,0.574590909090909,0.06759259259259259,0.07917970423150143,0.06375220158150054,0.5885921834827441,0.1111111111111111,0.12191983960132083,0.09588120791481625,0.67734375,0.03333333333333333,0.03516638520228909,0.029905208813795794,0.7562260536398467,0.5554391897187689,-0.024980969443370388,-0.36195955916015754,59.564313714426426,0.050000000000000024,1.5361851275512435,2.302856782081526,0.15472619590840764,0.9074074074074074,0.13333333333333333,0.12397344834915626,0.11007451402174732,0.6210232668566001,4.83562282838394,0.4125740204717663,0.09245659517789817
recent_2020_2025,smooth_k5_add_w050,1080.0,1.9148564550280396,2.699721548148452,-0.005584142597649483,0.8212962962962963,0.5057288705959474,0.021749733355896667,20.54071714868585,29.723220502865004,0.47174254816649375,0.812037037037037,0.4970237362139799,0.02236684774242481,0.18518518518518517,0.1883894626469653,0.15019441008185197,0.5709431818181818,0.06759259259259259,0.07912135485390662,0.06377448328853935,0.5887690277645522,0.1111111111111111,0.12203131126434735,0.09588163401215774,0.6781076388888889,0.03333333333333333,0.03539582971398159,0.029906938939571866,0.7621062154108131,0.5535140354204618,-0.03152348953202692,-0.3624774943120745,59.63119887604673,0.050000000000000024,1.5375483015796452,2.3045763970920854,0.1540183843099387,0.9064814814814814,0.13333333333333333,0.12413251658391289,0.11019382251270989,0.6182261989553656,4.861026234111299,0.41069468881832366,0.09479880136760625
recent_2020_2025,smooth_k8_add_w050,1080.0,1.9148581061532346,2.6997077392651683,-0.005605368009933819,0.8212962962962963,0.505984793873361,0.02587862409876035,20.54441367653853,29.726812130697255,0.48327761824558774,0.8111111111111111,0.49708259246008607,0.02335101558402991,0.18518518518518517,0.1882101325619411,0.15035345325026928,0.5677102272727272,0.06759259259259259,0.07919013013934259,0.06379968293701596,0.5851233148780455,0.1111111111111111,0.12188690994883127,0.09600417864436618,0.6751128472222222,0.03333333333333333,0.03538900187327502,0.029891314767832355,0.7586472967220094,0.5516811897610878,-0.0359608980765206,-0.3622574528688636,59.67051016065732,0.050000000000000024,1.5373933249900855,2.3046765255345574,0.1548166362524557,0.9074074074074074,0.13333333333333333,0.1240612517103109,0.11020064632967305,0.6200365028490028,4.875755260006182,0.40985593483097543,0.09624635638149649
temporal_2023_2025,additive_k5_add_w050,540.0,1.9955957494984828,2.833324968978312,0.09499359609879234,0.7888888888888889,0.4942423490945752,0.041085051629587366,20.996137085398132,30.65506395497916,0.07111857810348472,0.7962962962962963,0.49392343335823774,0.038930141183210976,0.2,0.18494752921417584,0.16191017585545336,0.5380444101508917,0.07407407407407407,0.07548675312562107,0.06921552819014266,0.5958,0.1111111111111111,0.11869920266747848,0.09932266898232771,0.6148611111111111,0.03888888888888889,0.036887649888003825,0.03508285196611876,0.7168547573171851,0.5350092242795187,-0.016204445145559486,-0.5102323651966818,60.720467511153835,0.05000000000000002,1.5238847926753742,2.347423102689564,-0.018643758477560158,0.9037037037037037,0.1259259259259259,0.12339045587931913,0.10622876377857728,0.5845276669990029,5.384308032507552,0.3657543313756421,0.12284069093174116
temporal_2023_2025,hard_floor_k5_add_w050,540.0,1.9953532742180355,2.8333537319952637,0.09502544188644364,0.7870370370370371,0.49430771168743576,0.038726799967933656,20.989311020260708,30.6387859996431,0.05856531463195938,0.7944444444444444,0.49428036324523067,0.04157147156365815,0.2,0.18499527270858349,0.16157421604240046,0.5423525377229081,0.07407407407407407,0.07571088684716681,0.06922586213762548,0.59635,0.1111111111111111,0.11844300873197344,0.09911048334240144,0.6186805555555556,0.03888888888888889,0.03691274674761576,0.03519502557075174,0.7060280759702725,0.5391533200319059,-0.009986011992877587,-0.5104937952094546,60.7178060176588,0.05000000000000002,1.5227623184253427,2.346521321083758,-0.018006653152173986,0.9037037037037037,0.1259259259259259,0.12335000223860286,0.10608663841245064,0.5862724327018943,5.381604072390352,0.3656953358796762,0.12270139950825286
temporal_2023_2025,incumbent,540.0,1.994095965538863,2.8334343020386035,0.0949121026920671,0.7888888888888889,0.494446568074761,0.040124755309157156,20.988980082160598,30.691500414641148,0.2535199791625204,0.8018518518518518,0.49456282080537767,0.0411196135706432,0.2,0.18463223873048865,0.16266244512079936,0.5217335390946503,0.07407407407407407,0.07671873311651639,0.06898397705296493,0.603,0.1111111111111111,0.11902726952483807,0.09851266466813831,0.6291319444444444,0.03888888888888889,0.03733487039888362,0.03479159627203128,0.7116707954858243,0.5339219678650156,-0.015984737030419627,-0.4320599034073699,60.98018420584973,0.05000000000000002,1.5214196598453817,2.3414018561511387,0.005269947258516399,0.9037037037037037,0.1259259259259259,0.12334931569032351,0.10567620575596365,0.5949651046859422,6.102016008789778,0.322831088940695,0.1992808313724287
temporal_2023_2025,raw_add_w050,540.0,1.9954307285900659,2.833268303018656,0.09494575228339788,0.7851851851851852,0.49457801974717874,0.039411295322948514,20.981779485205443,30.63117647371025,0.04606954323529303,0.7870370370370371,0.49412051276284646,0.04159856760159081,0.2,0.1852228392318271,0.16206003422048196,0.5366298010973937,0.07407407407407407,0.07617400902227192,0.06923099141838286,0.5953,0.1111111111111111,0.11812611228254255,0.09917277289420151,0.6193055555555556,0.03888888888888889,0.036972583106323814,0.03519442602704403,0.7120836774015965,0.5319848505942177,-0.026634217233636303,-0.50267708899857,60.71696298126206,0.05000000000000002,1.5234056679699932,2.348317189551511,-0.0214669914709654,0.9018518518518519,0.1259259259259259,0.12395674308825025,0.10607693493287164,0.5901046859421735,5.411560128666807,0.36605986656083644,0.12705276588499545
temporal_2023_2025,smooth_k3_add_w050,540.0,1.9959137387624029,2.8333717893463426,0.09501305842632855,0.7888888888888889,0.4944130551835216,0.039149766823188215,20.999271862004314,30.64965023939988,0.06215249471589438,0.8018518518518518,0.4938595183468709,0.0413341213505517,0.2,0.18491847210333232,0.16173247825127807,0.5407450274348422,0.07407407407407407,0.0758122686872918,0.06921482138902144,0.59305,0.1111111111111111,0.11847052887870903,0.09932600225488163,0.6140625,0.03888888888888889,0.03666052410158909,0.03510158131886411,0.7096981374438022,0.5383944925606124,-0.007540720875814618,-0.5113111306478538,60.67086757865563,0.050000000000000024,1.5221651820652697,2.345146377545824,-0.017307776144909866,0.9037037037037037,0.1259259259259259,0.12302817806263207,0.10608347187250629,0.5868955633100698,5.354552073109974,0.3674938490195677,0.11969344636722257
temporal_2023_2025,smooth_k5_add_w050,540.0,1.9954326119297245,2.833365306414501,0.09498497185105789,0.7907407407407407,0.49402773196169414,0.03850988126045307,20.989674364730686,30.645913848785117,0.05955422594135179,0.7925925925925926,0.4943159683576088,0.04310642653319113,0.2,0.185020136975804,0.16176216704670493,0.5407664609053497,0.07407407407407407,0.07561193778517823,0.06917930150662321,0.59885,0.1111111111111111,0.11850462244069124,0.09907465674098288,0.6198611111111111,0.03888888888888889,0.03689250653693598,0.03511011261340068,0.7171300119276998,0.5353961066394685,-0.01475207009931066,-0.50847745281664,60.72351817501302,0.050000000000000024,1.5228631510863873,2.3461816972974097,-0.018282810710496287,0.9037037037037037,0.1259259259259259,0.12343478702506663,0.10623427301771948,0.5822843968095713,5.386234251633222,0.365737103767511,0.12321935925783933
temporal_2023_2025,smooth_k8_add_w050,540.0,1.995215248114689,2.833348958703665,0.09498584865888617,0.7888888888888889,0.4944264208035771,0.039279756723134995,20.99307123138275,30.645605702357514,0.06708198773473813,0.7925925925925926,0.4945471455836317,0.04469534269928144,0.2,0.18533613772512642,0.16185916998113084,0.538451646090535,0.07407407407407407,0.07574389178444078,0.06918787016579123,0.59865,0.1111111111111111,0.11839214497348902,0.09911717765183195,0.6165277777777778,0.03888888888888889,0.03701662622344551,0.03511925844285622,0.7112579135700523,0.5318379549478465,-0.022013411873459406,-0.5079577542815648,60.739089330309476,0.05000000000000002,1.5227142786425703,2.3462841442164004,-0.018240308314603115,0.9055555555555556,0.1259259259259259,0.12348933503072838,0.10621866016018623,0.5848703888334995,5.401489419170809,0.36542242471325775,0.12512456009249942
