period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,next_residual_weight,next_participation_weight,recency_half_life,feature_count_total,complexity_score,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
development_2017_2022,next_residual_w025,1080.0,2.349330631420429,3.2460214336476416,-1.7596582199189519,0.7787037037037037,0.6411180179019831,0.21586596612137438,27.022998500380318,36.55570278708001,-17.807629581616656,0.7694444444444445,0.6253402275278703,0.18793882269327572,0.3611111111111111,0.20030129039157685,0.2580858373949909,0.4971014492753623,0.18518518518518517,0.1010850539728337,0.1582624600904811,0.5308295454545454,0.1712962962962963,0.09354746908658464,0.13483515124801584,0.7503638834365092,0.023148148148148147,0.04367058009219382,0.022999301777515347,0.7145402843601896,0.549680170510093,0.051755121722688556,0.782683866633825,60.328908152374716,0.050000000000000024,1.5115520474440927,2.261588533470538,0.19432486741253038,0.9101851851851852,0.1287037037037037,0.12096412963257963,0.10931432344379054,0.6023134733445974,4.946123390418301,0.40896309286896115,0.10543309506429797,0.25,0.0,12.0,59,59,14,17,14,14
development_2017_2022,next_residual_w050,1080.0,2.3485373592755514,3.2457344269374375,-1.759241761055675,0.7768518518518519,0.6403931623668345,0.21612445700551147,27.03596920400779,36.56249269166053,-17.85468323697773,0.7712962962962963,0.6257682796313595,0.18725507529407343,0.3611111111111111,0.20089624242118415,0.257488463469735,0.5029691564474174,0.18518518518518517,0.10066633912568008,0.1584790659637786,0.5270284090909091,0.1712962962962963,0.0929512001990866,0.13514830702000072,0.7471266797523781,0.023148148148148147,0.04367291206165337,0.022962572458193185,0.7233744075829384,0.5516377847295688,0.05652262504797529,0.7809677733255356,59.81200837799075,0.050000000000000024,1.5119857437527677,2.261959288565369,0.19274419663611517,0.9111111111111111,0.1287037037037037,0.12088669844713841,0.10916062424475573,0.6062049404047432,4.767533261495508,0.4279838446526816,0.09270005065145387,0.5,0.0,12.0,59,59,14,17,14,14
development_2017_2022,next_residual_w100,1080.0,2.3475196389801507,3.2456696628972153,-1.7587282754718507,0.7759259259259259,0.6399102568451338,0.21379534924413507,27.03828967107723,36.56664874492905,-17.911848214168412,0.7694444444444445,0.6255164043445678,0.18806660507126305,0.3611111111111111,0.2012590467844846,0.2574177218856863,0.5021813452248235,0.18518518518518517,0.10033868166186043,0.15880674685016566,0.5185795454545454,0.1712962962962963,0.09235045446239604,0.13459914946138646,0.7525502038351201,0.023148148148148147,0.043923982406321053,0.023058033853574543,0.7314502369668247,0.5525311002416372,0.05617626939361611,0.7776131611410314,58.70867157386068,0.050000000000000024,1.5112403144430375,2.262069238136353,0.1902605896005756,0.9111111111111111,0.1287037037037037,0.12078177344065093,0.10891603040376557,0.612038318335767,4.485159805950684,0.45823480450292525,0.07277427277722165,1.0,0.0,12.0,59,59,14,17,14,14
development_2017_2022,production_no_next,1080.0,2.3496423404695745,3.245981778044506,-1.7598247618048564,0.7805555555555556,0.6406793914049371,0.21401329765857385,27.004165859730616,36.55110203995711,-17.750594103841486,0.7657407407407407,0.6251422072910101,0.18896141118443627,0.3611111111111111,0.2003511850161207,0.2575244103513737,0.5052322556670382,0.18518518518518517,0.10158966047982514,0.15828435251485673,0.5320227272727273,0.1712962962962963,0.09421105284051634,0.1347749856428415,0.7517499622527556,0.023148148148148147,0.04316812447530251,0.023096977916230766,0.7072985781990522,0.5456351971761322,0.042728098284644536,0.7885643106804027,60.719032853284496,0.050000000000000024,1.5104946293507457,2.2581668972920506,0.19594625825361603,0.9092592592592592,0.1287037037037037,0.12093930739631813,0.10942236577412864,0.6022370201607046,5.147314426790402,0.38791524775374414,0.12028954139451897,0.0,0.0,12.0,55,55,13,16,13,13
recent_2020_2025,next_both_w050,1080.0,2.309931422283123,3.2222449731413065,-1.5754518435693041,0.7777777777777778,0.6262546170680676,0.18991204360272868,26.234265256541935,35.8695735418136,-16.165500385516776,0.7675925925925926,0.6105545035322587,0.16520021257094647,0.3527777777777778,0.20007583183664165,0.2520885982252278,0.5310623725682359,0.17314814814814813,0.09416818083397047,0.149272468284983,0.5521614937331952,0.1685185185185185,0.09066954250852743,0.13434812629820175,0.7352511074671431,0.028703703703703703,0.04513417420921324,0.026350645030677085,0.7849257357237307,0.5720012145737794,0.08727251804723578,0.8502763326694596,60.35869790807148,0.050000000000000024,1.5375670179083887,2.2950457599335947,0.19559272328021024,0.9046296296296297,0.13333333333333333,0.12116645399502467,0.10985878627949038,0.6277228751187085,5.499480920253501,0.3626184110581497,0.15484508218505827,0.5,0.5,12.0,63,63,15,18,15,15
recent_2020_2025,next_participation_w025,1080.0,2.3112685394071986,3.222224812736894,-1.5758561912067246,0.7777777777777778,0.6265936323373562,0.19060532240648842,26.227576550151362,35.86952593465123,-16.073966001531417,0.7694444444444445,0.6099774462733919,0.1634777032376108,0.3527777777777778,0.19995763062523614,0.25253594966360615,0.5217427220739038,0.17314814814814813,0.09528139890165432,0.14911040025087147,0.5540178812031786,0.1685185185185185,0.0909140516489885,0.13465889166684689,0.7363922269267481,0.028703703703703703,0.04527473499258015,0.026545138878771087,0.778406470063655,0.5713666279348437,0.08593865011505972,0.8470484837810817,61.14759084232509,0.050000000000000024,1.5399807962544205,2.299206341930991,0.19363413846672195,0.9037037037037037,0.13333333333333333,0.12211606933416017,0.11009718756758188,0.6227890550807218,5.97684904085313,0.3357863161422488,0.20503189561309382,0.0,0.25,12.0,59,59,14,17,14,14
recent_2020_2025,next_participation_w050,1080.0,2.311631792156937,3.2222939027987834,-1.5760453059072064,0.7768518518518519,0.6267459444558676,0.19072509943419275,26.235225499691506,35.875180512281844,-16.116274754801477,0.7666666666666667,0.6100030743107935,0.16427701368949416,0.3527777777777778,0.20010939872076755,0.2527415809468,0.5206012338586432,0.17314814814814813,0.09488344401569901,0.14886194320943535,0.5622817996179434,0.1685185185185185,0.09104905276855435,0.13432338014233,0.7385306786754449,0.028703703703703703,0.04519981597730962,0.02636845852815317,0.7824963867277591,0.5726794736680176,0.08790265309440994,0.8493240501610292,60.946914430151146,0.050000000000000024,1.5384538127574257,2.296335590603872,0.1928649575933227,0.9046296296296297,0.13333333333333333,0.1219400859314125,0.1099821360176398,0.6253709639126306,5.794158843604954,0.34518638874571145,0.185428045175776,0.0,0.5,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w025,1080.0,2.3107854781659576,3.2222250994269777,-1.5757694798625583,0.7824074074074074,0.6268774311131764,0.19271781797322618,26.21946880683704,35.85730163702468,-16.07438481995564,0.7638888888888888,0.6104340447068461,0.16286678356057277,0.3527777777777778,0.19927906511484614,0.25301601879023855,0.5184722081413643,0.17314814814814813,0.09530415676695132,0.14882506486704916,0.5587846051583618,0.1685185185185185,0.0907275292842865,0.1346177180451936,0.7354193690496585,0.028703703703703703,0.04510339118887851,0.026437407009402968,0.7811433315907623,0.5710214350181532,0.08381849702469832,0.847127707753665,61.027706925902734,0.05000000000000002,1.5390460190693,2.297764073001755,0.19616303743443272,0.9037037037037037,0.13333333333333333,0.12167242403524155,0.10996692153295148,0.6229374406457739,5.984713008643125,0.33681471658455503,0.20676926593837452,0.25,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w050,1080.0,2.309678662827573,3.2220795705791554,-1.575477842467249,0.7759259259259259,0.626823696347868,0.1922981560842365,26.2203071533279,35.8631807810137,-16.112415786110493,0.762962962962963,0.610887811396325,0.16371284454105078,0.3527777777777778,0.19942207713433693,0.2525685571355847,0.5240820219360992,0.17314814814814813,0.09478427830747627,0.1488673147422081,0.5598505308669329,0.1685185185185185,0.0904084215706493,0.13462455238679075,0.734825864558604,0.028703703703703703,0.044789486059636445,0.02635323854648026,0.7860942833420462,0.570620971606171,0.08019640887133056,0.8513433224451806,60.63608773579074,0.050000000000000024,1.5395044515067438,2.296880001385,0.19688340781550065,0.9046296296296297,0.13333333333333333,0.12124284423534556,0.10995626531518678,0.6232935660018993,5.8025988285840855,0.3470859911688443,0.1877803915919358,0.5,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w100,1080.0,2.309420835351849,3.2222523471333715,-1.5750797791789044,0.775,0.626528589372295,0.18958131038880016,26.2288094122288,35.87381108646594,-16.15576125723443,0.7685185185185185,0.6107337728536161,0.1625900497020033,0.3527777777777778,0.19966586576924983,0.2522688437106246,0.5293689147225695,0.17314814814814813,0.09430805634738565,0.14951521416937566,0.545250941667515,0.1685185185185185,0.09014109661314544,0.13419198507239538,0.7385062042634426,0.028703703703703703,0.04510213954570906,0.026410564173532738,0.7952889080230019,0.5704197944336756,0.07684378254020374,0.8550918212673865,59.967935434699704,0.05000000000000002,1.5371724012617218,2.2945312665733995,0.19656763115714126,0.9046296296296297,0.13333333333333333,0.12058950319152133,0.10981079318868096,0.6290806030389364,5.528602764164901,0.36250528575681623,0.1589311154737102,1.0,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,production_no_next,1080.0,2.312060222839126,3.2220436183329646,-1.5760369037985134,0.7787037037037037,0.6265831665009226,0.191786049573634,26.215967105499118,35.86156594041462,-16.02113085445053,0.7648148148148148,0.6101750375953144,0.1652806436912651,0.3527777777777778,0.19967154625236014,0.252877021312128,0.5181567969239896,0.17314814814814813,0.09585652300155527,0.1487165018560511,0.55942535825284,0.1685185185185185,0.09134645097279301,0.13463249421540732,0.7360832374752196,0.028703703703703703,0.0449604356910344,0.02657346093725828,0.7741012946277561,0.5707771664831187,0.08231075110470581,0.8423088497260521,61.408066475777794,0.050000000000000024,1.539402662533548,2.2966827295083254,0.19611908508244444,0.9064814814814814,0.13333333333333333,0.12210839482216337,0.1099207600644786,0.6247032288698955,6.200988018673033,0.32466759266994605,0.22933433177388235,0.0,0.0,12.0,55,55,13,16,13,13
temporal_2023_2025,next_both_w050,540.0,2.330976045297978,3.2551727145644174,-1.433139528627699,0.7592592592592593,0.6130877805786649,0.17400366884833385,26.329735929114428,36.176415846267254,-16.021098974090037,0.7592592592592593,0.6025067479857609,0.15234420955584993,0.3425925925925926,0.1965347567481999,0.24668656385926557,0.5455348306052531,0.1814814814814815,0.08820385037634551,0.15632263455184903,0.5701819189214147,0.1648148148148148,0.08507023917988778,0.13435024832172002,0.7145917935175266,0.03333333333333333,0.0470698101064539,0.029733458071605386,0.7848020434227331,0.5519549519883277,0.08805341886936817,0.8282043810764902,60.99655420281151,0.050000000000000024,1.5237481053941666,2.3355812551140964,0.019696235520510842,0.9055555555555556,0.1259259259259259,0.12132659645844383,0.10585317513706359,0.5925972083748754,6.006409522853966,0.3328722769202646,0.20574380575545972,0.5,0.5,12.0,63,63,15,18,15,15
temporal_2023_2025,next_participation_w025,540.0,2.3314150864207175,3.255254882626461,-1.4334052857167825,0.7537037037037037,0.6125165650770042,0.16706709551283244,26.32195312189917,36.17796947832001,-15.962311339194855,0.7666666666666667,0.6018757545855364,0.15236659212649972,0.3425925925925926,0.1968967808229619,0.2470458062580396,0.5348610582413399,0.1814814814814815,0.09016268957840397,0.15567653368933895,0.5747298919567827,0.1648148148148148,0.08620398314765303,0.13418068451456402,0.7196616756770223,0.03333333333333333,0.047499965192946164,0.029835578116627348,0.7770327799063431,0.5599594001925559,0.11049999790427571,0.8295589134367302,61.59785668964338,0.050000000000000024,1.5266174534712595,2.3415147607514815,0.011430846515228094,0.9055555555555556,0.1259259259259259,0.12263903901725505,0.10611324094539222,0.5876121635094715,6.498385286335883,0.3114236290269615,0.25510645289513234,0.0,0.25,12.0,59,59,14,17,14,14
temporal_2023_2025,next_participation_w050,540.0,2.3313564538875857,3.2552911471681916,-1.4335901195244978,0.7518518518518519,0.6126609852669206,0.1701611715281589,26.329566164556784,36.18337766734807,-15.994464384507305,0.762962962962963,0.6021452482055555,0.15199356426288202,0.3425925925925926,0.19707475072941522,0.24743336519137982,0.531084887704606,0.1814814814814815,0.08968616392079856,0.15568470649884528,0.576161233724259,0.1648148148148148,0.08583353486877461,0.13403003548135697,0.7200852039163905,0.03333333333333333,0.047443494342470215,0.029749985528396063,0.7780970625798213,0.5610281638228409,0.110118042623984,0.8315036051718685,61.45391012101602,0.05000000000000002,1.5247688596780884,2.3381917120836464,0.012170048495485046,0.9055555555555556,0.1259259259259259,0.12233303764384461,0.10580621858771432,0.5911951645064806,6.3049172781844405,0.3196944867933473,0.23819236873713392,0.0,0.5,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w025,540.0,2.33092528890515,3.255251410877437,-1.433229058166755,0.762962962962963,0.6127479967589142,0.17322151035015332,26.309696785064133,36.1515020789238,-15.953226208077313,0.7518518518518519,0.6023352670558432,0.15361603312793853,0.3425925925925926,0.19629054535687301,0.24748454328605424,0.5328207080319757,0.1814814814814815,0.09000794241606061,0.15557633935125922,0.575030012004802,0.1648148148148148,0.0859411925457773,0.13425545292002514,0.717892822442014,0.03333333333333333,0.04692675889883373,0.029876143682900713,0.7710727969348659,0.5545652836957237,0.09036808920621965,0.8318277267622353,61.48950660548823,0.05000000000000002,1.5246178837390905,2.338518606656504,0.014667352185635207,0.9055555555555556,0.1259259259259259,0.12230478764619279,0.10583061584116661,0.5926283649052841,6.510005671023451,0.3113273621536046,0.2531118635664028,0.25,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w050,540.0,2.329436378338243,3.255198735887854,-1.4330589816324542,0.7592592592592593,0.6132055324694484,0.17328635502056117,26.30463708292517,36.16738057304042,-15.979551969144493,0.75,0.6025610666358335,0.15620427417214033,0.3425925925925926,0.1964496975143293,0.24710539128205786,0.5364293871336124,0.1814814814814815,0.0892534318660429,0.15550674747316282,0.5819789454243236,0.1648148148148148,0.08516784343173861,0.1343319241928192,0.7179924761453947,0.03333333333333333,0.04679927267105611,0.029832440913458894,0.7707535121328225,0.5515162132390727,0.08145737430131411,0.8325124147993043,61.1721570564357,0.050000000000000024,1.525466758463087,2.338377102075318,0.016967704635788373,0.9055555555555556,0.1259259259259259,0.12190830211943064,0.10590368447201931,0.5901981555333998,6.32571345997153,0.3189669676307889,0.23410933706025686,0.5,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w100,540.0,2.329571809291152,3.255265594229947,-1.4328859238184126,0.7555555555555555,0.6132573563575211,0.1742285374161262,26.30489469091018,36.185056602708194,-16.022620476707985,0.7592592592592593,0.6029881752267247,0.15359799035056804,0.3425925925925926,0.19662645440264337,0.24651480653576738,0.5520669965740388,0.1814814814814815,0.08831964819273484,0.1562526800058858,0.5729291716686674,0.1648148148148148,0.08483303008449736,0.1341164884000006,0.7199232666483968,0.03333333333333333,0.0471722244268771,0.029596141450335182,0.8007662835249042,0.5503231136231338,0.07320044917087432,0.8264583092842404,60.702415597022664,0.05000000000000002,1.5244881866471895,2.334780284186054,0.020500324565978546,0.9037037037037037,0.1259259259259259,0.12098658693413995,0.10605192531369287,0.5898554336989033,6.050315829250416,0.33085443488856553,0.20551717013486653,1.0,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,production_no_next,540.0,2.332198251191172,3.255011851312105,-1.433563076327299,0.7555555555555555,0.6132546824672848,0.17620735331316867,26.30860544833545,36.162727210141895,-15.91443337710908,0.7574074074074074,0.6023696636837621,0.15217451889863076,0.3425925925925926,0.1967090395941712,0.247937064755071,0.5237609440426342,0.1814814814814815,0.09060272698301725,0.15520210405476073,0.5792778649921507,0.1648148148148148,0.08687589209891845,0.13426005613541037,0.7181668701263111,0.03333333333333333,0.047414255236006925,0.029861533906371675,0.7728820774797787,0.5571346527354588,0.09806778029645737,0.8265913250001056,61.82546063910343,0.050000000000000024,1.526457630407606,2.3404908264407265,0.01145397475191781,0.9092592592592592,0.1259259259259259,0.12292305136077765,0.10575605521986742,0.5924414257228315,6.735303760774593,0.3015693467410965,0.27609094255687716,0.0,0.0,12.0,55,55,13,16,13,13
