"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"211","Robby Anderson","WR","CAR",95.5,14.1,1.48,76.4,115,-32.4,-27.3,-37.6,206,182,220,61,"9",158,5.02,63
"212","Isaiah Likely","TE","BAL",60.6,20.8,5.41,29.1,77.9,-32.6,-48.8,-36.9,207,236,219,31,"9",160,4.35,94
"213","Riley Patterson","K","FA",112,15.9,5.68,91.3,131,-33.7,-41.1,-22.7,208,214,193,31,"5",NA,NA,84
"214","Will Fuller","WR","FA",94,1.34,0.669,93.1,95,-33.9,-10.6,-57.5,209,143,269,62,"9",NA,2.18,45
"215","Nico Collins","WR","HOU",93.3,16.7,1.14,69.9,116,-34.5,-33.9,-36.6,210,197,218,63,"9",157,2.31,79
"216","Raheem Mostert","RB","MIA",106,15.9,10.3,78.7,128,-34.8,-39.1,-29.7,211,206,206,42,"10",128,3.21,31
"217","Kenny Golladay","WR","NYG",92.2,14.6,0.429,70.7,113,-35.7,-33,-39.4,212,195,227,64,"9",156,2.52,75
"218","Jahan Dotson","WR","WAS",91.7,19.3,0.492,60,117,-36.1,-43.7,-35.2,213,221,214,65,"9",141,5.28,82
"219","Isaiah McKenzie","WR","BUF",91.2,11.5,0.589,72.2,103,-36.6,-31.5,-49.8,214,193,252,66,"9",152,3.33,90
"220","Garrett Wilson","WR","NYJ",90.7,26,1.14,46.1,120,-37.2,-57.6,-32.5,215,252,209,67,"9",141,6.3,92
"221","Adam Trautman","TE","NO",55.2,16,0.864,36.9,77.2,-38,-40.9,-37.7,216,213,221,32,"9",NA,2.62,86
"222","Kendrick Bourne","WR","NE",89.5,34.4,0.553,35,125,-38.3,-68.7,-27,217,299,201,68,"9",175,2.17,99
"223","Daniel Bellinger","TE","NYG",54.3,11.2,0.901,41.4,69.2,-38.8,-36.5,-45.6,218,202,240,33,"9",109,5.21,57
"224","Donovan Peoples-Jones","WR","CLE",89,18.6,0.958,64,113,-38.9,-39.8,-39,219,209,225,69,"9",177,2.74,68
"225","Jason Myers","K","SEA",106,35.4,1.84,37.7,134,-39.3,-94.7,-20.2,220,400,182,32,"5",NA,NA,94
"226","Jonnu Smith","TE","NE",53.4,13.7,1.64,30.8,69.5,-39.7,-47.1,-45.3,221,232,239,34,"9",NA,3.29,66
"227","Curtis Samuel","WR","WAS",88,24.2,2.34,58.5,124,-39.8,-45.3,-28,222,228,203,70,"9",NA,2.98,87
"228","Rob Gronkowski","TE","FA",51.8,18.6,1.49,40,65.5,-41.4,-37.9,-49.3,224,205,250,35,"9",119,2.6,91
"229","Parris Campbell","WR","IND",85.7,18.4,0.56,66.7,116,-42.2,-37,-36.5,225,204,216,71,"9",172,2.39,77
"230","Skyy Moore","WR","KC",85.1,30.9,1.27,40.9,131,-42.7,-62.9,-21.3,226,275,187,72,"9",130,6.15,96
"231","Kyle Rudolph","TE","TB",50.3,16.5,2.84,33.2,76.1,-42.9,-44.7,-38.8,227,224,222,36,"10",NA,2.74,89
"232","Trevor Lawrence","QB","JAC",247,26.1,2.71,201,272,-43.4,-60.3,-43.5,228,263,236,18,"6",138,6.05,49
"233","Jamaal Williams","RB","DET",95.4,10.8,6.57,76,108,-45.1,-41.8,-49.7,232,216,251,43,"10",139,3.62,14
"234","Jameis Winston","QB","NO",245,40.5,1.09,170,276,-46.1,-91.4,-39.3,235,384,226,19,"6",141,5.75,66
"235","Matt Ryan","QB","IND",244,14,7.01,221,261,-47.2,-40.5,-54.7,237,212,262,20,"7",137,6.94,43
"236","Kenneth Gainwell","RB","PHI",88.8,19.9,0.0321,57.7,110,-51.7,-60.1,-47.4,249,262,245,44,"10",127,3.26,55
"237","J.D. McKissic","RB","WAS",88.8,16.2,0.687,68,116,-51.7,-49.7,-41.5,250,239,230,45,"10",141,3.39,34
"238","Alexander Mattison","RB","MIN",88.1,12,3.94,74.3,105,-52.4,-43.4,-52.3,253,220,258,46,"10",125,4.32,10
"239","Carson Wentz","QB","WAS",236,19.2,0.776,213,258,-54.2,-48,-57,258,234,267,21,"7",153,4.83,57
"240","Justin Fields","QB","CHI",236,28.9,3.64,199,272,-55,-62.4,-43.2,261,273,235,22,"7",138,6.06,51
"241","Nyheim Hines","RB","IND",84.2,18,0.583,56.8,109,-56.3,-60.9,-49.1,264,267,249,47,"11",127,4.45,30
"242","Rex Burkhead","RB","HOU",83.6,20.6,3.2,59.8,107,-56.9,-58,-50.8,267,253,254,48,"11",182,2.27,86
"243","Mac Jones","QB","NE",232,23.9,2.14,195,258,-58.6,-66.6,-57.1,272,286,268,23,"7",147,4.39,60
"244","Brian Robinson","RB","WAS",80.4,34.2,0.633,16.5,112,-60.1,-101,-46.1,275,437,241,49,"11",126,6.66,99
"245","Daniel Jones","QB","NYG",230,25.1,2.67,201,257,-60.7,-59.8,-58.5,280,261,275,24,"7",166,4.33,71
"246","Jerick McKinnon","RB","KC",79.7,25.4,2.35,53,123,-60.7,-64.8,-35,279,280,213,50,"11",161,2.91,92
"247","James Cook","RB","BUF",77.4,23.8,0.787,45.3,109,-63.1,-72.4,-49.1,285,321,248,51,"11",110,8.38,54
"248","Jared Goff","QB","DET",227,23.3,13,194,259,-63.4,-67,-56.7,286,289,265,25,"8",152,5.08,63
"249","Mark Ingram","RB","NO",76.6,21,1.85,43.9,98.2,-63.9,-73.9,-59.5,287,332,276,52,"11",144,2.46,75
"250","Zamir White","RB","LVR",74.8,13.3,0.553,61.2,95.6,-65.7,-56.5,-62.1,298,249,281,53,"11",142,4.44,52
"251","Rachaad White","RB","TB",74.2,13,0.926,57.1,94.2,-66.3,-60.7,-63.5,301,265,287,54,"11",135,4.65,48
"252","Jeffery Wilson","RB","SF",73.3,14.6,3.26,63.4,89.5,-67.2,-54.3,-68.2,303,245,296,55,"11",173,4.8,68
"253","DOnta Foreman","RB","CAR",70,21.7,0.91,39.6,96.4,-70.5,-78.2,-61.3,313,351,278,56,"11",157,2.09,72
"254","Devontae Booker","RB","FA",69.1,NA,1.9,NA,NA,-71.4,NA,NA,322,NA,NA,57,"11",NA,NA,38
"255","Latavius Murray","RB","FA",67.2,NA,0.637,NA,NA,-73.3,NA,NA,327,NA,NA,58,"11",NA,NA,96
"256","Gus Edwards","RB","BAL",66.6,13,0.604,42.6,77.9,-73.9,-75.1,-79.8,329,337,336,59,"11",156,2.6,69
"257","Khalil Herbert","RB","CHI",66,17.3,0.398,36.8,83.1,-74.5,-81,-74.6,331,357,315,60,"11",143,3.26,42
"258","Isiah Pacheco","RB","KC",65.6,33.5,2.14,22.7,106,-74.9,-95,-51.9,335,401,257,61,"12",134,6.83,97
"259","Davis Mills","QB","HOU",214,25.1,3.11,179,240,-76.4,-81.9,-75.6,342,358,319,26,"8",167,5.52,74
"260","Darrel Williams","RB","ARI",63.4,39.6,1.02,10.3,107,-77.1,-107,-51,348,458,255,62,"12",147,2.49,99
"261","Tevin Coleman","RB","FA",62.4,NA,0.552,NA,NA,-78.1,NA,NA,354,NA,NA,63,"12",NA,NA,51
"262","Boston Scott","RB","PHI",61.8,22,1.34,33,96,-78.6,-84.7,-61.7,358,364,280,64,"12",183,2.25,73
"263","Baker Mayfield","QB","CAR",211,21,7.84,192,241,-79.5,-69.1,-74.1,361,301,313,27,"9",149,5.58,69
"264","Dontrell Hilliard","RB","TEN",60.5,14.6,0.111,40.2,81.7,-80,-77.6,-76,365,347,322,65,"12",174,2.8,87
"265","Duke Johnson","RB","FA",60.4,NA,0.894,NA,NA,-80.1,NA,NA,367,NA,NA,66,"12",NA,NA,63
"266","Tyler Allgeier","RB","ATL",59.5,27.2,0.181,13.8,86.6,-81,-104,-71.1,373,447,303,67,"12",125,4.36,82
"267","Mike Davis","RB","BAL",59.3,28.4,0.28,22.2,91.9,-81.1,-95.6,-65.8,374,405,293,68,"12",163,2.97,94
"268","Eno Benjamin","RB","ARI",59,18.1,0.82,45.1,91.6,-81.4,-72.7,-66.1,376,324,294,69,"12",175,2.26,90
"269","Damien Williams","RB","ATL",58.2,30.6,1.27,26.9,110,-82.2,-90.9,-47.3,379,382,244,70,"12",164,2.69,93
"270","Marlon Mack","RB","FA",57,7.92,0.71,51.9,62.8,-83.5,-65.8,-94.9,388,283,375,71,"12",135,2.99,83
"271","Ameer Abdullah","RB","LVR",56.2,11.3,0.24,39.4,67,-84.2,-78.4,-90.7,392,352,365,72,"12",172,2.07,77
"272","Marcus Mariota","QB","ATL",203,37.2,16.6,154,249,-87.4,-108,-66.5,405,459,295,28,"9",170,6.93,80
"273","Mitchell Trubisky","QB","PIT",187,49.3,12.8,106,252,-104,-156,-63,467,488,284,29,"10",158,5.11,89
"274","Zach Wilson","QB","NYJ",174,53.8,14.9,98.2,229,-117,-163,-86.3,529,489,352,30,"11",152,4.71,91
"275","Geno Smith","QB","SEA",159,73.9,13.6,32.1,242,-132,-229,-73.4,601,492,311,31,"12",NA,4.07,94
"276","Jacoby Brissett","QB","CLE",145,70.2,29.6,37.8,219,-145,-223,-96,626,491,379,32,"13",NA,3.98,86
"277","Drew Lock","QB","SEA",116,81.9,7.9,22.8,203,-175,-238,-113,627,494,421,33,"14",NA,2.56,97
"278","Deshaun Watson","QB","CLE",108,24.5,7.28,79.2,131,-183,-182,-184,628,490,496,34,"14",147,5.59,83
"279","Jimmy Garoppolo","QB","SF",101,111,15.5,9.45,225,-190,-252,-90.4,629,508,364,35,"15",NA,5.42,99
"280","Kenny Pickett","QB","PIT",85.1,42,16.3,26.9,129,-206,-234,-187,630,493,497,36,"16",119,8.07,77
