"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Tank Bigsby","PHI","RB","16164","weighted",NA,NA,NA,NA,NA,NA,426.786908077994,51.7179954093838,3.03955431754875,0.0891385245880428,0.29874651810585,0.212224233095401,NA,NA,NA,NA,47.5348189415042,27.2648615808391,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2002-08-30,NA,NA,NA,NA
"Tyler Allgeier","ARI","RB","15712","weighted",NA,NA,NA,NA,NA,NA,426.616991643454,40.3684481663551,3.96406685236769,1.00262665167264,0.502089136490251,0.353707055159001,NA,NA,NA,NA,133.434540389972,34.3649926461768,0.0593314763231198,0.133707786882064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-04-15,NA,NA,NA,NA
"George Holani","SEA","RB","16608","weighted",NA,NA,NA,NA,NA,NA,220.413612565445,151.420902719413,1.86771378708552,0.955490522996247,0.7,0,NA,NA,NA,NA,57.1448516579407,28.8422419305453,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-12-16,NA,NA,NA,NA
"Samaje Perine","CIN","RB","13133","weighted",NA,NA,NA,NA,NA,NA,358.009749303621,82.4966784308737,2.7016713091922,0.841631211634226,2.25313370473538,0.530560582738502,NA,NA,NA,NA,125.693593314763,18.3249055765267,0.428969359331476,0.553792817061149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-09-16,NA,NA,NA,NA
"Adam Randall","BAL","RB","17652","weighted",NA,NA,NA,NA,NA,NA,186.119929453263,187.589140256783,1.26102292768959,1.26923382687352,0.502645502645503,0.411256778182097,NA,NA,NA,NA,80.7442680776014,84.0155355046612,0.728395061728395,0.973689518431324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-07-14,NA,NA,NA,NA
"Braelon Allen","NYJ","RB","16596","weighted",NA,NA,NA,NA,NA,NA,360.447075208914,67.1359303242361,2.83704735376045,1.47751896740159,1.65564066852368,0.955009048929303,NA,NA,NA,NA,96.0626740947075,13.8823517743842,0.241504178272981,0.435575094296214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2004-01-20,NA,NA,NA,NA
"Jonah Coleman","DEN","RB","17477","weighted",NA,NA,NA,NA,NA,NA,235.132311977716,146.692247192197,1.28328690807799,0.883025930758999,0.29874651810585,0.212224233095401,NA,NA,NA,NA,79.6601671309192,63.3516101984158,0.21866295264624,0.462499522480005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-08-20,NA,NA,NA,NA
"Kaleb Johnson","PIT","RB","17048","weighted",NA,NA,NA,NA,NA,NA,150.980802792321,167.581385562405,0.429319371727749,0.949482589341072,0,0,NA,NA,NA,NA,35.5695171611402,28.3235689431836,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-08-14,NA,NA,NA,NA
"Devin Singletary","NYG","RB","14080","weighted",NA,NA,NA,NA,NA,NA,234.874345549738,158.741066974919,2.29668411867365,1.72006969141016,0,0,NA,NA,NA,NA,77.7888307155323,57.9179103164668,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-09-03,NA,NA,NA,NA
"Tyjae Spears","TEN","RB","16165","weighted",NA,NA,NA,NA,NA,NA,377.043175487465,30.8578371696143,2.89944289693593,0.870396310660607,0.502089136490251,0.353707055159001,NA,NA,NA,NA,308.902506963788,32.6497466296914,1.06044568245125,0.65396221544998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-06-15,NA,NA,NA,NA
"James Conner","ARI","RB","13146","weighted",NA,NA,NA,NA,NA,NA,297.236768802228,98.4999919744493,1.90896281667463,0.738556041854471,0.248955431754875,0.176853527579501,NA,NA,NA,NA,143.20647632312,75.702181010951,0.813473215088241,0.876930633691161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-05-05,"Q","Foot",2026,0
"Nicholas Singleton","TEN","RB","17476","weighted",NA,NA,NA,NA,NA,NA,128.825479930192,163.946096032725,0.703315881326353,0.923542828471925,0,0,NA,NA,NA,NA,34.3019197207679,46.3317358932467,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-01-06,NA,NA,NA,NA
"Sean Tucker","TB","RB","16166","weighted",NA,NA,NA,NA,NA,NA,239.474930362117,91.2173415986741,3.01866295264624,0.79365929938233,0,0,NA,NA,NA,NA,47.4526462395543,39.3680371107382,0.138440111420613,0.31198483605815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-10-25,NA,NA,NA,NA
"Jaylen Wright","MIA","RB","16610","weighted",NA,NA,NA,NA,NA,NA,319.654596100279,74.1927632703063,2.01866295264624,0.79365929938233,1.6016713091922,0.282965644127201,NA,NA,NA,NA,73.0306406685237,23.0421280114433,0.0988857938718663,0.222846311470107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2003-04-01,NA,NA,NA,NA
"Jawhar Jordan","HOU","RB","16773","weighted",NA,NA,NA,NA,NA,NA,170.732773109244,147.986694966856,0.487394957983193,0.991702137592438,0.502521008403361,0.401068899566161,NA,NA,NA,NA,73.3103641456583,69.8156668433734,0.281150456328967,0.476169412479729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-08-18,NA,NA,NA,NA
"Mike Washington Jr.","LVR","RB","17482","weighted",NA,NA,NA,NA,NA,NA,347.942896935933,19.5361956053553,1.60445682451253,0.891385245880427,0.950208913649025,0.0353707055159001,NA,NA,NA,NA,119.610027855153,67.7673020102814,0.201949860724234,0.449201651147306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-07-03,NA,NA,NA,NA
"Alexander Mattison","MIA","RB","14223","weighted",NA,NA,NA,NA,NA,NA,200.815094339623,220.617315730203,0.928301886792453,1.41421356237309,0,0,NA,NA,NA,NA,90.1320754716981,56.5685424949238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA,NA
"Justice Hill","BAL","RB","14086","weighted",NA,NA,NA,NA,NA,NA,251.467966573816,45.7486464607278,1.86462395543175,0.769940366485692,0,0,NA,NA,NA,NA,249.41504178273,65.5840125279667,1.47994428969359,0.510393057800816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-11-14,NA,NA,NA,NA
"Emmett Johnson","KC","RB","17474","weighted",NA,NA,NA,NA,NA,NA,194.155988857939,80.6320548791011,1.1,0.591936953402593,0,0,NA,NA,NA,NA,77.6643454038997,49.5172539032727,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-10-10,NA,NA,NA,NA
"MarShawn Lloyd","GB","RB","16604","weighted",NA,NA,NA,NA,NA,NA,232.433147632312,100.580423792111,1.4025069637883,0.892372348342519,0,0,NA,NA,NA,NA,49.6476323119777,33.0913975161592,0.21866295264624,0.462499522480005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2001-01-05,NA,NA,NA,NA
"Ray Davis","BUF","RB","16603","weighted",NA,NA,NA,NA,NA,NA,244.197207678883,75.4899785267172,1.50296684118674,0.551724722475587,0,0,NA,NA,NA,NA,112.534031413613,48.8274093350475,0.610471204188482,0.709542244459376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-11-20,NA,NA,NA,NA
"Trey Benson","ARI","RB","16594","weighted",NA,NA,NA,NA,NA,NA,195.752403846154,93.5510778669791,0.295673076923077,0.559898379564089,0,0,NA,NA,NA,NA,46.6370192307692,44.5091145847564,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-07-23,NA,NA,NA,NA
"Dylan Sampson","CLE","RB","17047","weighted",NA,NA,NA,NA,NA,NA,234.823119777159,40.5269868000245,0.832869080779944,0.82460039109335,1.6016713091922,0.282965644127201,NA,NA,NA,NA,259.782729805014,52.9451110967748,1.86462395543175,0.769940366485692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-09-14,NA,NA,NA,NA
"DJ Giddens","IND","RB","17060","weighted",NA,NA,NA,NA,NA,NA,171.60907504363,66.9892235057216,1.04118673647469,0.668624550847613,0,0,NA,NA,NA,NA,56.6230366492147,17.5317551667536,0.0495636998254799,0.0998414777021305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-08-26,NA,NA,NA,NA
"Michael Carter","TEN","RB","15258","weighted",NA,NA,NA,NA,NA,NA,223.08679245283,80.6101730552664,0.464150943396226,0.707106781186547,0,0,NA,NA,NA,NA,179.267924528302,94.0452018978108,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1999-05-07,NA,NA,NA,NA
"Demond Claiborne","MIN","RB","17481","weighted",NA,NA,NA,NA,NA,NA,149.58635097493,63.6700317016173,0.802228412256267,0.445692622940214,0.348537604456824,0.247594938611301,NA,NA,NA,NA,44.2256267409471,41.2745878573474,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-10-09,NA,NA,NA,NA
"Austin Ekeler","FA","RB","13404","weighted",NA,NA,NA,NA,NA,NA,205.533582089552,85.5599205235722,1.4589552238806,0.707106781186547,0,0,NA,NA,NA,NA,95.1268656716418,49.4974746830583,0.458955223880597,0.707106781186547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Isaiah Davis","NYJ","RB","16752","weighted",NA,NA,NA,NA,NA,NA,188.005571030641,39.9141995736077,0.881337047353761,0.267415573764128,0,0,NA,NA,NA,NA,105.66991643454,31.8275857266068,0.0988857938718663,0.222846311470107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-02-21,NA,NA,NA,NA
"Jaydon Blue","DAL","RB","17069","weighted",NA,NA,NA,NA,NA,NA,226.22687609075,16.9094514429439,1.29877835951134,0.500279742255212,0,0,NA,NA,NA,NA,58.5567190226876,12.2394332628922,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-01-08,NA,NA,NA,NA
"Ollie Gordon","MIA","RB","17059","weighted",NA,NA,NA,NA,NA,NA,191.233856893543,38.4223192510713,1.65235602094241,0.920513334930572,0.6,1.28369854511571e-16,NA,NA,NA,NA,40.1570680628272,11.1746262957394,0.14869109947644,0.299524433106391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-01-15,NA,NA,NA,NA
"Jaleel McLaughlin","DEN","RB","16390","weighted",NA,NA,NA,NA,NA,NA,226.532075471698,19.0918830920368,1.32150943396226,0.424264068711929,0,0,NA,NA,NA,NA,48.8867924528302,31.8198051533946,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2000-09-13,NA,NA,NA,NA
"Devin Neal","NO","RB","17046","weighted",NA,NA,NA,NA,NA,NA,182.807317073171,50.2156528287536,1.3190243902439,0.619672080477683,0,0,NA,NA,NA,NA,72.209756097561,34.2650614155099,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-08-12,NA,NA,NA,NA
"Jerome Ford","WAS","RB","15713","weighted",NA,NA,NA,NA,NA,NA,143.936585365854,111.89834170205,0.953658536585366,0.98425183635695,0,0,NA,NA,NA,NA,85.5926829268293,68.5730106997293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-09-12,NA,NA,NA,NA
"Ty Johnson","BUF","RB","14095","weighted",NA,NA,NA,NA,NA,NA,211.616991643454,10.9123872526916,2.07910863509749,0.178277049176085,0,0,NA,NA,NA,NA,241.488857938719,30.9211684000297,1.98328690807799,0.725439953894261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,1997-09-17,NA,NA,NA,NA
"Zonovan Knight","ARI","RB","15727","weighted",NA,NA,NA,NA,NA,NA,219,0,1,0,NA,NA,NA,NA,NA,NA,96,2.02470078407077e-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2001-04-11,NA,NA,NA,NA
"Ty Chandler","NO","RB","15723","weighted",NA,NA,NA,NA,NA,NA,116.675609756098,104.565220933067,0.653658536585366,0.583479539251792,0,0,NA,NA,NA,NA,47.0512195121951,41.5227682359621,0.3,0.561962798055641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1998-05-12,NA,NA,NA,NA
"Raheim Sanders","CLE","RB","17062","weighted",NA,NA,NA,NA,NA,NA,161.047781569966,43.8406204335659,0.854607508532423,0.212132034355964,0,0,NA,NA,NA,NA,36.6621160409556,15.556349186104,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-06-08,NA,NA,NA,NA
"Kaytron Allen","WAS","RB","17478","weighted",NA,NA,NA,NA,NA,NA,141.729805013928,57.1712271055528,0.583565459610028,0.551597942413407,0,0,NA,NA,NA,NA,34.3370473537604,15.5035291705455,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2003-01-08,NA,NA,NA,NA
"Brashard Smith","KC","RB","17049","weighted",NA,NA,NA,NA,NA,NA,139.796590241035,33.3398558545347,0.327748930687064,0.472519907284461,0,0,NA,NA,NA,NA,128.834215167549,14.3470323455789,1.00373498980598,0.0069780998362168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2003-04-11,NA,NA,NA,NA
"Kendre Miller","NO","RB","16171","weighted",NA,NA,NA,NA,NA,NA,97.1688888888889,67.4382013871313,0.0631111111111111,0.113884885136512,0,0,NA,NA,NA,NA,32.09,20.2617544597171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2002-06-11,"Q","Back",2026,0
"Frank Gore Jr.","BUF","RB","16599","weighted",NA,NA,NA,NA,NA,NA,91.8675958188153,117.379725676967,1.01045296167247,1.4142135623731,0,0,NA,NA,NA,NA,13.1358885017422,18.3847763108502,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-03-13,NA,NA,NA,NA
"LeQuint Allen","JAC","RB","17061","weighted",NA,NA,NA,NA,NA,NA,91.1902268760907,54.2075971908142,0.264223385689354,0.454862332845842,0,0,NA,NA,NA,NA,111.139616055846,45.874543400627,0.537521815008726,0.576496257700675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-08-05,NA,NA,NA,NA
"Dameon Pierce","PHI","RB","15717","weighted",NA,NA,NA,NA,NA,NA,90.2473867595819,101.116269709676,0.505226480836237,0.707106781186548,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2000-02-19,NA,NA,NA,NA
"Isaac Guerendo","SF","RB","16688","weighted",NA,NA,NA,NA,NA,NA,149.570945945946,10.3437339096268,0.644768906158857,0.345098868549518,0,0,NA,NA,NA,NA,62.8243243243243,25.6130553952664,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2000-06-28,"O","Pectoral",2026,0
"Jam Miller","NE","RB","17486","weighted",NA,NA,NA,NA,NA,NA,117.407665505226,55.1543289325507,0.505226480836237,0.707106781186548,0.197909407665505,0.282842712474619,NA,NA,NA,NA,15.1045296167247,14.142135623731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2004-04-29,NA,NA,NA,NA
"Seth McGowan","IND","RB","17475","weighted",NA,NA,NA,NA,NA,NA,97.3109243697479,53.7316835587834,0.741176470588235,0.951888388651801,0,0,NA,NA,NA,NA,19.490756302521,10.0866162821873,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2026,2001-10-23,NA,NA,NA,NA
"Phil Mafah","DAL","RB","17063","weighted",NA,NA,NA,NA,NA,NA,73.7212543554007,97.5807358037436,0.505226480836237,0.707106781186548,0,0,NA,NA,NA,NA,17.1777003484321,24.0416305603426,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-10-24,NA,NA,NA,NA
"Will Shipley","PHI","RB","16601","weighted",NA,NA,NA,NA,NA,NA,81.66,48.9504512687899,0.398666666666667,0.533013986653651,0,0,NA,NA,NA,NA,68.74,23.1283443091893,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2002-08-29,NA,NA,NA,NA
"Jeremy McNichols","WAS","RB","13143","weighted",NA,NA,NA,NA,NA,NA,111.248858447489,21.5764422782991,0.740639269406393,0.458693784005981,0,0,NA,NA,NA,NA,108.125570776256,49.5759335424303,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-12-26,NA,NA,NA,NA
"Tahj Brooks","CIN","RB","17058","weighted",NA,NA,NA,NA,NA,NA,87.6688888888889,40.6990290037645,0.348888888888889,0.583982991376498,0,0,NA,NA,NA,NA,7.98,0.988378266327661,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2002-05-13,NA,NA,NA,NA
"Roschon Johnson","CHI","RB","16175","weighted",NA,NA,NA,NA,NA,NA,81.5639269406393,34.2107658458202,1.41461187214612,1.51330410712168,0,0,NA,NA,NA,NA,18.8424657534247,8.16703322770614,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,2001-01-31,NA,NA,NA,NA
"Trevor Etienne","CAR","RB","17056","weighted",NA,NA,NA,NA,NA,NA,60.1733333333333,19.2392178202573,0,0,0,0,NA,NA,NA,NA,19.8022222222222,14.2063983185102,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,2004-07-09,NA,NA,NA,NA
"Rasheen Ali","BAL","RB","16746","weighted",NA,NA,NA,NA,NA,NA,67.77,13.3431065954234,0,0,0,0,NA,NA,NA,NA,45,8.70601236349935e-15,0.049,0.0494189133163831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,2001-02-16,NA,NA,NA,NA
"Tyler Badie","DEN","RB","15718","weighted",NA,NA,NA,NA,NA,NA,20.8494983277592,4.24264068711928,0,0,0,0,NA,NA,NA,NA,73.0735785953177,12.0208152801713,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,1999-02-07,NA,NA,NA,NA
"Dylan Laube","LVR","RB","16613","weighted",NA,NA,NA,NA,NA,NA,20,5.03063027613926e-15,0,0,0.2,3.9301799032338e-17,NA,NA,NA,NA,14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,1999-12-14,NA,NA,NA,NA
"Kyle Juszczyk","SF","RB","11367","weighted",NA,NA,NA,NA,NA,NA,5.78467023172906,10.0462201430938,0,0,0,0,NA,NA,NA,NA,206.844919786096,35.151547887955,1.75614973262032,0.532448029451728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-04-23,"Q","Finger",2026,0
"Michael Burton","CLE","RB","12325","weighted",NA,NA,NA,NA,NA,NA,5.0418118466899,5.65685424949238,0.505226480836237,0.707106781186548,0,0,NA,NA,NA,NA,19.198606271777,26.8700576850888,0.505226480836237,0.707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-02-01,NA,NA,NA,NA
"Kene Nwangwu","NYJ","RB","15414","weighted",NA,NA,NA,NA,NA,NA,9,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1998-02-09,NA,NA,NA,NA
