"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","season_year","week"
"11","Matthew Stafford","LAR","QB","9431","weighted",4545.9041133218,183.322306215707,30.0373313148789,3.83709565116266,11.0721621253518,2.29305249446176,115.902711937716,25.6413138613657,0.738767301038062,0.721180373431841,2.21939878892734,0.484872228230497,1.59,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Russell Wilson","SEA","QB","10703","weighted",4351.09994377163,218.223236730658,34.8960423875433,1.89949730516465,11.2598290924684,2.23772096893757,458.707573529412,40.5348411533727,2.38104238754325,0.555634018975803,2.55029498269896,0.42517925296245,1.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Jameis Winston","NO","QB","12140","weighted",3971.31314878893,622.936030203361,27.0928460207612,4.90249140432797,15.1133965648125,3.33227846287222,203.126916089965,56.7354464716811,1.75332612456747,0.846349261731838,3.37061851211073,0.988964343306763,2.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kirk Cousins","MIN","QB","10700","weighted",4361.07052768166,203.085889225614,31.9631747404844,1.80211277214537,12.5810139952523,2.8249861309293,128.885735294118,38.0656127376992,1.07301038062284,0.408909723003763,3.42270328719723,0.91574832557644,4.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Deshaun Watson","HOU","QB","13113","weighted",2311.56647747221,1635.2608456216,12.8056348741954,13.321658569677,4.22159157401989,3.43955163707338,165.851772966647,167.571967700267,1.37120538326507,2.10464122384364,0.419136337039204,0.269823413227662,1.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Joe Burrow","CIN","QB","14777","weighted",4255.30617214533,230.201537529756,26.2238148788927,3.00285217168467,11.6049436104348,2.76988243426994,220.214022491349,32.0210212396479,3.16524653979239,0.651758939125756,3.46305363321799,1.5360954121082,1.01,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Baker Mayfield","CLE","QB","13590","weighted",4031.60005190311,276.144463349001,28.781937716263,2.52533651923912,12.1300196908039,3.21826753708506,177.892564878893,51.2323548841785,1.83673010380623,0.438905203101651,2.40335034602076,0.779112698535299,1.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Trevor Lawrence","JAC","QB","15237","weighted",4151.16049740484,280.972663450992,26.1979714532872,2.63858493496275,12.9824445336862,3.23900460559095,290.645294117647,100.027731367738,2.58505190311419,1.42855475622177,2.98592993079585,2.32000510129442,1.47,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Kyler Murray","ARI","QB","14056","weighted",4248.12560121107,216.034831482264,28.4900951557093,3.64311990214805,12.4687284347416,2.00127544962437,711.134788062284,55.0345846180134,6.99118079584775,0.967348435213928,2.67741435986159,0.768345512279334,1.59,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Ryan Tannehill","TEN","QB","10697","weighted",4076.25534602076,333.558843435338,31.1646626297578,2.65416308913813,9.93587658558759,2.15940396173391,254.716128892734,45.8569322916431,3.94347750865052,1.40407214788849,1.6927223183391,0.523968300986449,2.23,4.79936859683329e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undisclosed",2021,0
"21","Jared Goff","DET","QB","12611","weighted",4001.8252032872,468.237403401075,22.6931401384083,3.46709400101041,12.9239144900196,2.92823851257536,104.793416955017,47.9157583428943,1.85916522491349,0.617169422416747,2.60678200692041,0.777326690487965,1.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Zach Wilson","NYJ","QB","15239","weighted",3822.58360294118,346.35914276953,22.5275216262976,3.80663862610754,14.2377685083082,2.64174373690054,302.863049307958,135.203500989516,2.88850778546713,1.74346153329976,2.06742214532872,0.452140703578001,1.47,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Mac Jones","NE","QB","15241","weighted",3746.5021799308,395.943234405707,22.6208650519031,4.01131317606409,11.9834089437633,3.68833688187709,172.354593425606,115.979767560225,2.33725346020761,2.51427809713529,1.32937716262976,0.231787139320277,1.47,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Andy Dalton","CHI","QB","10313","weighted",1642.30857213195,1722.90721423188,10.014913835549,10.6188978728881,5.87607142177531,6.01585670429733,91.4128754308223,103.319330140487,0.608921713441654,0.96080885206519,0.799996307237814,0.45989521107906,1.19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Jalen Hurts","PHI","QB","14783","weighted",3522.57004757785,330.158549410935,22.1288278546713,1.99197741082959,14.3657447516783,2.31843229128404,768.923866782007,143.765688713537,6.149723183391,0.37952272738385,4.70041089965398,1.61399897411135,1.28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Trey Lance","SF","QB","15240","weighted",2504.19299740484,1247.94135031546,14.9194204152249,8.53945650412305,8.76546709668557,5.18593921365169,344.861833910035,224.288827571941,3.08640570934256,2.31634172102298,1.7690008650519,0.789406513962671,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Finger",2021,0
"27","Tua Tagovailoa","MIA","QB","14778","weighted",3824.75746972318,325.150688612056,25.2350778546713,2.92953670465649,11.5629596453284,3.08294779500704,222.344325259516,59.1628757796158,3.23973183391003,1.02676969034147,1.34334775086505,0.157228418348442,1.58,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Tyrod Taylor","HOU","QB","10413","weighted",2572.01325692042,1327.54839424353,14.4209126297578,8.07036462854968,6.54568143111742,3.99616423565403,234.280830449827,197.683441300725,1.69514705882353,1.63292212028605,0.959502595155709,0.516756249552426,0.7,1.19984214920832e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Jimmy Garoppolo","SF","QB","11760","weighted",2094.20583477509,1505.37659561369,12.6711634948097,10.0725772485287,7.27540839084663,5.47031388134735,50.5915700692042,41.1787244989561,0.566583044982699,0.562708795270473,2.56131920415225,1.66407722508418,2.13,4.79936859683329e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Teddy Bridgewater","DEN","QB","11640","weighted",3296.41022491349,1144.97808368853,18.6908780276817,7.56044768401255,11.1730984518489,4.91676922173489,203.822698961938,91.9038992381334,2.48715830449827,1.19447524382706,2.05330017301038,0.407116213548692,1.08,2.39968429841664e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Sam Darnold","CAR","QB","13592","weighted",3806.67951989619,364.554058800399,21.979857266436,5.07258511997013,13.5247730035348,3.18369615435433,224.681825259516,39.077309664321,2.84859861591695,1.5042025635389,2.64845588235294,0.955130163105213,2.13,4.79936859683329e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Carson Wentz","IND","QB","12610","weighted",3772.58169550173,259.447360762497,24.827214532872,2.71489685518243,12.3589938365517,3.44300048399333,248.924364186851,61.9708009349722,2.61730103806228,0.975985452834116,4.55753287197232,1.45017421055766,4.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Undisclosed",2021,0
"33","Justin Fields","CHI","QB","15238","weighted",3329.52033282905,761.073638799933,21.2627937468482,5.0111689460665,10.9329639256376,3.62975907066596,356.566999495714,179.830103906224,3.19569339384771,1.74727657415622,2.01970079004875,0.704947681170202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Daniel Jones","NYG","QB","14059","weighted",3736.3505449827,165.397039393773,22.7139576124567,1.9883541215652,13.1468901562666,2.53271334113181,425.763092560554,39.4479603122457,2.66382785467128,0.80441180233202,5.57329584775086,1.8315803439342,1.87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Cam Newton","NE","QB","10273","weighted",951.112929623568,1245.21504166951,5.94108019639935,7.77817459305202,2.70049099836334,3.53553390593274,69.1325695581015,90.5096679918781,1.620294599018,2.12132034355964,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Lamar Jackson","BAL","QB","13593","weighted",3322.52105536332,172.655451804655,28.6494074394464,2.96144536170231,11.0181037664917,2.42780768427018,1034.56298875433,177.44279202645,7.22203719723183,0.801291636844149,3.31792993079585,0.648955053047006,0.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Drew Lock","DEN","QB","14057","weighted",1466.73405797101,1348.59407547482,9.11717391304348,9.37938317729937,6.23369565217391,5.10551535886198,85.9782608695652,75.0716787928682,0.954347826086957,1.40481009634943,0.534661835748792,0.442972355630302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Taysom Hill","NO","QB","13424","weighted",776.867517301038,676.63303610829,2.90646626297578,2.51651120995799,2.31259083044983,2.6171218329962,378.083581314879,269.448936628795,5.0930276816609,4.31413499430929,2.47778114186851,1.18957251462693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Nick Mullens","FA","QB","13968","weighted",1246,NA,6,NA,4,NA,3,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Jacob Eason","IND","QB","14780","weighted",440.970696313634,402.106127597068,2.33238736102984,2.23901404246509,2.03452896430661,1.51322229070863,14.6760152135752,17.3130131418593,0.274002340550029,0.471107261385974,0.307263019309538,0.247270339880671,0.6,1.24177493524754e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Brandon Allen","CIN","QB","12621","weighted",328.941304347826,439.816038235368,1.52884057971015,2.53701660037173,1.38666666666667,2.24809151009227,19.3905797101449,30.3267783436607,0,0,0.037536231884058,0.0249907279485877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Foles","CHI","QB","10699","weighted",771.269406392694,71.4177848998413,2.90502283105023,1.5556349186104,1.60182648401826,0.565685424949238,6.35506849315068,10.8611601590254,0.0995433789954338,0.14142135623731,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Davis Mills","HOU","QB","15252","weighted",197.890410958904,275.771644662754,1.50684931506849,2.12132034355964,1.00456621004566,1.4142135623731,10.0456621004566,14.1421356237309,0,0,0.351598173515982,0.494974746830583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Taylor Heinicke","WAS","QB","12476","weighted",407.163768115942,244.085850682593,2.04159420289855,2.05628991144106,2.00166666666667,0.838179921372885,34.2412536231884,42.6304813037578,0,0,0.0342512077294686,0.0384984214103759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","David Blough","DET","QB","14070","weighted",238.091908091908,279.487289235027,1.09500499500499,1.14429289584005,3.12037962037962,4.6172294788825,25.7352647352647,32.6747772840495,0,0,0.010989010989011,0.0191938484859146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Joe Flacco","PHI","QB","9064","weighted",282.308695652174,200.206787007384,1.38347826086957,1.06357419359835,1.35760869565217,0.477059691727627,16.8202898550725,17.7511235679707,0,0,1.12246376811594,0.123720684136466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Tyler Huntley","BAL","QB","14789","weighted",192.87122293739,192.165117645679,0.447700409596255,0.629006427546859,0.997870099473376,1.08601317626423,66.1132592159157,80.4983549772158,0.14245757753072,0.326332109907218,0.37812317144529,0.320399928313467,0.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Mason Rudolph","PIT","QB","13595","weighted",315.044927536232,137.481295575076,1.6063768115942,0.704105808738302,1.23478260869565,1.22919331686199,4.58528985507246,7.29702185559312,0,0,0.0342512077294686,0.0384984214103759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","C.J. Beathard","JAC","QB","13125","weighted",315.103857566766,231.223917448001,1.97922848664688,1.4142135623731,0.979228486646884,1.4142135623731,24.8338278931751,11.3137084989848,0,0,0.853115727002967,0.212132034355964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Mitchell Trubisky","BUF","QB","13115","weighted",247.654347826087,146.535017090625,1.5945652173913,0.747685856531115,1.21326086956522,0.4421609399484,22.3195652173913,14.1878671629815,0.023695652173913,0.0491289933276,0.098768115942029,0.080553204920815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Gardner Minshew","PHI","QB","14067","weighted",261.259203007519,153.353972242603,1.90297744360902,1.46164783392431,1.22181203007519,0.680070079021164,15.0279473684211,11.1004208299031,0.0740902255639098,0.103652645823557,0.465868421052632,0.387883834992302,1.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Phillip Walker","CAR","QB","13416","weighted",239.631884057971,187.694083242786,0.595,0.505229709955982,3.17782608695652,5.18629681268068,3.11600724637681,3.98258364661279,0,0,0.0546618357487923,0.0395594247940376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Colt McCoy","ARI","QB","9899","weighted",181.56043956044,187.882283534596,0.343656343656344,0.581737409921062,0.343656343656344,0.581737409921062,23.7922077922078,28.6309920728882,0,0,0.0873126873126873,0.10181109426238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Jordan Love","GB","QB","14782","weighted",167.143856143856,190.246280331171,2.3036963036963,3.19340460964726,1.63336663336663,2.87236030194731,7.90809190809191,10.5105710563084,0,0,0.447552447552448,0.506065062378081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Kyle Allen","WAS","QB","13879","weighted",251.986301369863,150.613744392735,1.80547945205479,1.69705627484771,0.751141552511416,0.353553390593274,13.5205479452055,6.36396103067893,0.248858447488584,0.353553390593274,0.149771689497717,0.0707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Tim Boyle","DET","QB","13873","weighted",156.117760617761,190.411469918546,0.737972972972973,1.17539580783426,0.933976833976834,0.880977434234173,8.87355212355212,9.91943934909012,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Thumb",2021,0
"57","Bryce Perkins","LAR","QB","14792","weighted",343.47,NA,1.07,NA,1.6,NA,21.94,NA,0.48,NA,0.2,NA,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Mike Glennon","NYG","QB","11152","weighted",200.595652173913,91.9190961521742,1.10666666666667,0.885736969080605,0.869710144927536,0.844863021440341,7.82536231884058,8.3133296198464,0,0,0.873550724637681,0.096188418802516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Kyle Trask","TB","QB","15242","weighted",229.807121661721,115.258405333407,1.48961424332344,0.707106781186548,0.489614243323442,0.707106781186548,6.4272997032641,4.94974746830583,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Jacoby Brissett","MIA","QB","12616","weighted",256.669565217391,60.3401979217459,1.2154347826087,0.510321664949487,0.630579710144928,0.484822908609324,20.1782608695652,12.7094562043164,0.881086956521739,1.07458289025776,0.197536231884058,0.16110640984163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
