"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","season_year","week"
"11","Blake Bortles","JAC","QB","11642","weighted",4062.76297479588,245.67227885792,27.9123890663827,2.12488979020318,17.6701810436635,2.16501720631367,325.517039403621,72.096145341388,1.76155437570688,0.516220059706325,3.83422671873151,0.415398606073001,0.897479588214412,0.0543777127023262,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Ryan Fitzpatrick","NYJ","QB","8062","weighted",3833.96432374867,257.240172189604,26.3585729499468,1.75055893565324,15.5256301029464,1.46641152549997,243.052147674831,31.0995807624286,1.91829854428103,0.153232108206331,3.34392616258431,0.670552769996942,0.846219382321619,0.0815665690534894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Ryan Tannehill","MIA","QB","10697","weighted",4062.41476748314,139.40878566074,23.828541001065,1.05930023780542,13.2589634362797,1.63248521209781,204.802697905573,56.1261512471535,1.1532359015235,0.284284455288866,3.58441012897882,0.480688804880001,0.846219382321619,0.0815665690534894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Jameis Winston","TB","QB","12140","weighted",4059.68576499822,149.308781156717,24.1296059637913,1.58911206869979,15.9405750798722,1.80679525654576,218.57124600639,27.5578975774371,3.48850846001009,1.50564362626526,3.26121169092415,0.658945168942471,0.846219382321619,0.0815665690534894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Joe Flacco","BAL","QB","9064","weighted",4057.63280085197,130.057609185214,24.4894568690096,1.32352325629763,15.456762513312,2.14093918314545,56.8841675541356,20.3730105764496,1.66433655363155,1.19221836440745,3.10145544905928,0.819649086348686,0.846219382321619,0.0815665690534894,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Derek Carr","OAK","QB","11644","weighted",4031.74025559105,148.707172289028,28.9405040823571,1.29621403807154,13.7403265885694,1.44562723591089,117.178736244231,16.6079414345302,0.734993797419009,0.370194381903943,3.52505028990652,0.540871637884269,0.8,1.1882135931832e-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Robert Griffin","CLE","QB","10696","weighted",3212.04795882144,554.686572590439,15.8131345402911,3.96411095038742,13.247745828896,3.05249822441323,327.022932197373,61.4032247744355,1.65319315927734,0.588557803592526,4.61539226127086,1.31149817023157,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Russell Wilson","SEA","QB","10703","weighted",3947.78558750444,119.312696380299,28.8485623003195,2.40303481024976,11.2883564075257,2.90672536685188,548.003407880724,93.5447975613362,2.66552863721786,0.693989068596383,3.46238906638268,0.770035892473512,0.8,1.1882135931832e-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Sam Bradford","MIN","QB","9817","weighted",3506.9983044164,314.272568193835,19.9226340694006,2.64782630435567,13.4458990536278,3.12730980232887,54.4834779179811,21.8260095580964,0.508201892744479,0.490117502402578,3.97961356466877,0.3156673722869,0.794400630914827,0.115767488487267,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Brock Osweiler","HOU","QB","10702","weighted",3733.42062477813,315.532031754678,23.2652112176074,2.2593948909816,12.9927937522187,2.20427880243271,104.523180688676,29.5156769021957,1.05766526785282,0.589338969885219,3.58112886048988,0.604641774305921,0.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Andy Dalton","CIN","QB","10313","weighted",3846.35072772453,143.982711547234,25.3473198438055,1.5645308834574,12.1852325168619,1.53835404599288,199.718565850195,55.7060029072249,2.50888512621941,0.66097795730566,3.92183883564075,0.164817772937001,0.8,1.1882135931832e-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Jay Cutler","CHI","QB","8252","weighted",3805.3009229677,137.408706391265,23.5422080227192,1.47186969288831,15.4149449769258,2.49258183279719,173.159069932552,29.3457095427356,1.08810766549559,0.138001606317879,4.11268725594604,0.826670654023753,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Cam Newton","CAR","QB","10273","weighted",3793.31746538871,108.848818308572,28.1695420660277,1.78093853042997,12.7776357827476,1.69597494725978,616.292935747249,45.5394440100572,6.92213914171285,1.61936648669032,4.67057744645604,0.428346721124642,0.9,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Marcus Mariota","TEN","QB","12141","weighted",3649.25875044373,177.798817916326,21.8669861554846,1.25354935004794,13.5502662406816,1.33634679387247,357.521192758253,81.492187909512,2.52394865517409,0.814149344315675,4.47557685481008,0.854886308209106,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Blaine Gabbert","SF","QB","10262","weighted",3391.6684771033,317.414493853905,17.1768193113241,1.74880214223279,13.5168974085907,2.72365162691416,300.949343272985,92.9413536600531,1.81133875063731,0.638527014342251,3.70671636492723,0.390395346112914,0.743698970536031,0.135944281755816,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Alex Smith","KC","QB","7813","weighted",3487.0609513667,185.35740105022,21.2909478168264,1.84479393817135,8.83269435569755,2.18430059105654,415.615512957046,27.659390397941,1.64372189350989,0.591076705492301,3.11152289669862,1.00599310205767,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Tom Brady","NE","QB","5848","weighted",3470.3769258076,135.253893332996,25.5621228257011,1.01734817087916,7.86737664181754,1.44294042848837,49.517181398651,30.8754585892056,1.28014241815082,0.529977526683226,2.14650337238197,0.706709578880516,0.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Tyrod Taylor","BUF","QB","10413","weighted",3304.15246716365,152.791789058359,20.8149449769258,1.2023820271573,9.91604543840965,1.73094237418749,545.148313809017,62.6771878734829,3.44322025158663,0.585840657327596,2.85069814223169,0.666592605717087,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Carson Wentz","PHI","QB","12610","weighted",2314.45574758842,1188.10421633932,12.2510450160772,6.40985514260273,11.4750803858521,7.63130305598812,108.380225080386,88.1804766813193,0.802478162106831,0.826934738579272,2.95997789389068,1.64755260323022,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Dak Prescott","DAL","QB","12620","weighted",2131.86716364927,817.192135923966,13.0868299609514,4.4300887163755,8.73432729854455,3.74655063861122,162.465814696486,81.1189297250245,1.22520033023755,0.832095378901737,2.03584664536741,0.419559333414732,0.692438764643237,0.163133138106979,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Shaun Hill","MIN","QB","7194","weighted",1312.73613773518,1341.99584571468,7.43556975505857,7.37447864843301,5.23578274760383,4.99723652246824,20.0864394746184,31.5744957271732,0.162439062501658,0.28270019531045,1.25152644657437,1.12731840633524,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Teddy Bridgewater","MIN","QB","11640","weighted",855.611036339166,1478.43318718014,5.22543741588156,9.78532659513996,3.45423956931359,5.97326764498584,40.0127860026918,65.1485138620791,0.221399730820996,0.480525236381466,1.81888739344998,1.32038035941243,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Case Keenum","LA","QB","10948","weighted",1990.56805111821,815.181074720097,9.91075612353568,4.41985774113019,8.61246006389776,3.97719921509652,64.9569400070997,46.0419729577585,0.588458807211645,0.527373709644483,2.69979410720625,0.492875181643169,0.4,5.94106796591598e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Trevor Siemian","DEN","QB","12381","weighted",1688.3214511041,883.08393847858,11.280924331672,2.7198504429757,10.6242863615768,3.68418663976223,52.2892744479495,27.5273654618507,0.348760032185357,0.368546719934035,2.23076695583596,0.833960523285716,0.4,6.00123478801703e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Tony Romo","DAL","QB","7260","weighted",1971.10228915663,841.590115866036,15.2832022211939,1.98732845440379,6.08546184738956,2.25656798090334,29.8394779116466,7.51053828785004,0.129687440741685,0.137719575118331,2.39574297188755,0.0857644285575448,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Paxton Lynch","DEN","QB","12612","weighted",1642.77824369897,630.078246391068,9.32512057877813,4.24513556971992,8.25904340836013,4.24399426573138,80.1631389776358,50.6019267554202,0.282223348118909,0.307180839209645,1.07976570820021,0.534405915559127,0.1,1.48526699147899e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Jared Goff","LA","QB","12611","weighted",1171.54554216867,758.859745826793,6.06096385542169,4.3009955064271,6.30775100401606,4.36462214692887,53.554578313253,43.3291746840588,0.376431963134575,0.374526819741227,1.22024096385542,0.400311153862591,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Josh McCown","CLE","QB","6589","weighted",684.128312302839,759.902405261886,3.53509463722397,2.98748466542914,2.17306782334385,2.00661110950295,47.4262223974763,47.2054235188836,0.237298631666546,0.416863742291981,1.61453075709779,1.21559524061609,0.1,1.50030869700426e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Mark Sanchez","DAL","QB","9429","weighted",232.069785714286,335.963510330874,1.06292857142857,1.4895965407916,1.60014285714286,2.58785647200096,6.88785714285714,10.9808212210402,0.0496072781385281,0.0961535419287278,0.212,0.208365811216522,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Geno Smith","NYJ","QB","11150","weighted",357.052484227129,484.326856667409,2.09720031545741,2.53801293634043,1.27003154574132,1.46321669479309,43.3984621451104,70.5164836060858,0.0432812100655698,0.0757694575908579,0.428036277602524,0.389883804705893,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Chase Daniel","PHI","QB","9706","weighted",286.899447949527,405.623052045885,1.90197160883281,2.87869691402539,1.33406940063091,1.82376222533257,17.8260646687697,31.8539828895157,0.197634069400631,0.373547056122229,0.042448738170347,0.0341660057828593,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Jimmy Garoppolo","NE","QB","11760","weighted",1017.09033911672,101.306647283896,6.77417192429022,1.01453014782479,3.21052839116719,0.426602325033705,28.1155757097792,17.5550071268378,0.388069559031546,0.390050665272703,0.719369085173502,0.294837739229656,0.2,3.00061739400851e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Colin Kaepernick","SF","QB","10297","weighted",454.565339116719,375.531103303638,2.29633280757098,2.02986677447969,2.11104100946372,2.0966615214108,87.5195189274448,63.2394472677824,0.432392611256931,0.409301148373333,0.528203864353312,0.170784174181213,0.1,1.50030869700426e-17,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Brian Hoyer","CHI","QB","9714","weighted",358.80130126183,359.058362264209,2.15394321766562,2.54692310016096,1.43359621451104,1.37359433352231,9.40619085173502,7.13389132263836,0,0,0.197121451104101,0.0577995434011846,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Colt McCoy","WAS","QB","9899","weighted",187.081363004172,245.522212870849,1.02823365785814,1.44571993654905,0.292443208159481,0.417164703350221,18.0121001390821,25.5805175831561,0.0679029516303508,0.0860607434571471,0.0722531293463143,0.0357219495260023,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","AJ McCarron","CIN","QB","11643","weighted",206.116758675079,195.976190260476,1.16056782334385,1.33552235196224,0.855914826498423,1.42454263968866,7.97760252365931,5.76854029275777,0,0,0.100670347003155,0.0556045252647688,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Nick Foles","KC","QB","10699","weighted",248.785094637224,232.933920232883,0.854652996845426,0.78074768589077,0.818375394321767,1.05029202858905,1.79455835962145,2.14078246380769,0.02775427779371,0.0718512721384643,0.226393270241851,0.144474971241745,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Brandon Weeden","HOU","QB","10698","weighted",171.737135036496,233.958521654427,0.916081204379562,1.20411703008891,0.861389902676399,1.00209883788708,2.6584397810219,4.69211618186045,0,0,0.0222779805352798,0.0172118119360073,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Cody Kessler","CLE","QB","12617","weighted",179.133772563177,240.868306424609,0.0757575757575758,0.119098427785973,0.99782196969697,1.72911877452971,5.07052346570397,5.8674541345588,0,0,0.0605535499398315,0.0422129099653809,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Ryan Mallett","BAL","QB","10268","weighted",186.294575799722,203.055143491165,0.692675011590172,0.798429905132324,0.829114510894761,0.855798739495899,3.17028280018544,4.87461495436954,0,0,0.0411219286045433,0.0373952841663657,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Landry Jones","PIT","QB","11156","weighted",224.51096214511,154.41780362197,1.30752152242864,0.785560062820769,1.81848663343906,2.38629023674273,6.4711356466877,7.65426767799884,0.0296529968454259,0.0718404272750676,0.291354495268139,0.227432219411771,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Dan Orlovsky","DET","QB","7957","weighted",145.776992409867,171.209701023804,0.765180265654649,0.841687704080581,0.711717267552182,0.837375167610457,0.546869070208729,0.802210342678622,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Mike Glennon","TB","QB","11152","weighted",127.124175824176,170.822904278365,0.898611914401388,1.406589335612,0.705263157894737,1.0491461026004,6.24210526315789,5.89899300892744,0,0,0.0715731636784269,0.0406689502003626,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Matt McGloin","OAK","QB","11465","weighted",122.772527472527,164.685990340188,1.11087333718913,1.81821596625247,1.10242914979757,1.93193155681279,1.1984962406015,1.61704338343859,0,0,0.607460960092539,0.794846202538817,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Matt Cassel","TEN","QB","8042","weighted",167.424051233397,152.059299412662,0.631166982922201,0.554436472431043,1.10559772296015,1.28824823463809,5.46337760910816,8.47245427727764,0.144908285895003,0.312076617768089,0.430265654648956,0.489300104329056,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Tom Savage","HOU","QB","11649","weighted",119.669462116831,116.968083806612,0.615615962984384,0.540595097666953,1.15986119144014,1.74694342474433,11.186003470214,17.9214085628671,0,0,0.0389242336610758,0.0422524383652854,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Drew Stanton","ARI","QB","8712","weighted",151.350189753321,113.2344274438,0.483586284429455,0.410099258356411,0.702941176470588,1.10022727653334,0.682732447817837,6.82405225052156,0,0,0.040915559772296,0.0377756809070412,0.966318785578748,0.643555373183128,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Scott Tolzien","IND","QB","10498","weighted",109.227220216607,112.17151857659,0.678628158844765,0.531767637086546,0.791263537906137,0.87278101906418,-0.743357400722022,1.73475400722113,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","EJ Manuel","BUF","QB","11154","weighted",110.720437956204,86.8638751523263,0.571757439640651,0.46151418184829,0.493879842784952,0.48180930616504,5.1650758001123,2.47438423961272,0.0254725809470335,0.0431608640235135,0.0968556990454801,0.0722342678178182,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Sean Mannion","LA","QB","12145","weighted",76.2208212839792,91.6285272010156,0.22834008097166,0.427187170208346,0.251174089068826,0.469905887229181,3.35111625216888,5.17593734607209,0.022834008097166,0.0427187170208346,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
