"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"215","Anders Carlson","K","GB",116,27.8,1.18,62.9,137,-31.5,-74.5,-22.2,210,361,183,30,"6",NA,NA,94
"216","Chad Ryland","K","NE",115,13,28.2,97.4,131,-32.7,-39.9,-27.5,211,224,205,31,"7",NA,NA,77
"217","Adam Thielen","WR","CAR",98.4,6.62,1.85,90,109,-33.6,-19.6,-44.9,212,180,245,60,"10",NA,NA,46
"218","Darren Waller","TE","FA",55,NA,0.882,NA,NA,-35.1,NA,NA,213,NA,NA,27,"9",NA,NA,NA
"219","Mike Williams","WR","NYJ",96.6,26.3,1.63,45.9,122,-35.5,-63.7,-31.6,214,290,214,61,"10",NA,NA,99
"220","Blake Corum","RB","LAR",91,23.2,0.696,50.7,115,-35.6,-46.4,-30.1,215,234,210,45,"10",NA,NA,70
"221","Zach Ertz","TE","WAS",54.1,15.5,2.47,42,77.9,-36,-29.8,-30.6,216,207,212,28,"9",NA,NA,85
"222","Zach Charbonnet","RB","SEA",90.3,12.3,0.22,68.9,104,-36.3,-28.2,-40.7,217,206,235,46,"10",NA,NA,7
"223","Trey Benson","RB","ARI",90.1,22.6,1.08,50.8,118,-36.6,-46.3,-26.5,218,233,204,47,"10",NA,NA,56
"224","Derek Carr","QB","NO",225,17.8,11.7,204,246,-36.7,-27.5,-45.1,219,204,246,25,"8",NA,NA,69
"225","Demario Douglas","WR","NE",95,5.33,1.63,87.3,104,-37.1,-22.3,-50.4,220,191,260,62,"11",NA,NA,18
"226","Antonio Gibson","RB","NE",89,11.1,3,70,101,-37.6,-27.1,-43.7,221,203,243,48,"11",NA,NA,20
"227","Mike Gesicki","TE","CIN",51.6,12.6,1.63,34.7,70.6,-38.5,-37.1,-37.8,222,218,228,29,"10",NA,NA,56
"228","Darnell Mooney","WR","ATL",93.3,24.2,0.661,46.3,118,-38.7,-63.3,-35.7,223,289,223,63,"11",NA,NA,99
"229","Michael Wilson","WR","ARI",92.7,19.9,4.79,71.9,131,-39.4,-37.7,-23.4,224,222,188,64,"11",NA,NA,89
"230","Tyler Higbee","TE","LAR",50,12.4,0.423,36.3,68.4,-40.1,-35.5,-40.1,225,216,233,30,"10",NA,NA,68
"231","Tucker Kraft","TE","GB",49.6,5.74,0.507,41.5,55.5,-40.5,-30.3,-53,226,209,267,31,"10",NA,NA,41
"232","Kareem Hunt","RB","FA",86,NA,3.87,NA,NA,-40.6,NA,NA,227,NA,NA,49,"11",NA,NA,80
"233","Greg Dulcich","TE","DEN",49.1,18.5,0.354,27.6,83.5,-41,-44.2,-24.9,228,231,197,32,"10",NA,NA,94
"234","Daniel Bellinger","TE","NYG",48.7,19,0.285,24.6,76.1,-41.4,-47.1,-32.4,229,236,216,33,"10",NA,NA,82
"235","Hayden Hurst","TE","LAC",48.5,15,0.997,22.3,65.1,-41.7,-49.4,-43.4,230,244,241,34,"10",NA,NA,74
"236","Dawson Knox","TE","BUF",47.5,9.04,1.78,34.1,61.5,-42.7,-37.6,-47,231,221,250,35,"10",NA,NA,26
"237","Dontayvion Wicks","WR","GB",87.9,14.7,0.898,66,112,-44.2,-43.6,-41.6,232,230,236,65,"11",NA,NA,90
"238","Khalil Herbert","RB","CHI",82.1,20.9,1.09,62.6,120,-44.5,-34.5,-25.1,234,215,199,50,"11",NA,NA,79
"239","Donald Parham","TE","LAC",45.7,22.1,0.199,20.9,78.9,-44.5,-50.9,-29.5,233,249,209,36,"10",NA,NA,91
"240","Josh Downs","WR","IND",87,16.1,3.57,68.1,117,-45.1,-41.5,-37.1,236,227,226,66,"11",NA,NA,69
"241","Jaleel McLaughlin","RB","DEN",81,7.56,11.8,71.8,92.7,-45.6,-25.3,-51.9,237,200,264,51,"12",NA,NA,6
"242","Will Levis","QB","TEN",213,22.9,11.9,183,242,-48.5,-48.3,-49.6,243,240,257,26,"8",NA,NA,60
"243","Marvin Mims","WR","DEN",83.4,13.4,1.11,67.7,103,-48.7,-41.9,-50.8,244,228,261,67,"11",NA,NA,86
"244","Demarcus Robinson","WR","LAR",82.3,14,0.722,61.6,105,-49.8,-48,-49.3,246,238,256,68,"11",NA,NA,96
"245","Wan'Dale Robinson","WR","NYG",81.6,11.7,0.793,67.6,94.8,-50.5,-42,-59.2,248,229,287,69,"12",NA,NA,59
"246","Darius Slayton","WR","NYG",80.8,16.1,0.132,56.1,102,-51.3,-53.5,-51.8,249,257,263,70,"12",NA,NA,93
"247","Kendrick Bourne","WR","NE",80.7,13.1,1.29,65,99.2,-51.4,-44.6,-54.9,250,232,272,71,"12",NA,NA,83
"248","Xavier Legette","WR","CAR",79.4,20.2,0.589,59.3,116,-52.7,-50.3,-38.3,251,247,230,72,"12",NA,NA,97
"249","Ray Davis","RB","BUF",69.3,18.3,1.97,47.1,98,-57.4,-50,-46.6,265,245,249,52,"12",NA,NA,72
"250","MarShawn Lloyd","RB","GB",67.3,27.8,0.492,21.3,106,-59.3,-75.8,-38.4,269,363,231,53,"12",NA,NA,93
"251","Alexander Mattison","RB","LVR",66.8,13,0.736,44.3,81.6,-59.8,-52.8,-63,271,253,298,54,"12",NA,NA,58
"252","Sam Darnold","QB","MIN",202,36.3,3.25,149,247,-60.4,-82.4,-44.8,273,381,244,27,"9",NA,NA,94
"253","Braelon Allen","RB","NYJ",66.1,16,2.16,47,90,-60.6,-50.1,-54.6,274,246,271,55,"12",NA,NA,77
"254","Cade York","K","CLE",86.9,46.7,8.05,27.8,128,-60.9,-110,-30.5,275,548,211,32,"7",NA,NA,99
"255","Dalvin Cook","RB","FA",63.9,NA,0.811,NA,NA,-62.7,NA,NA,279,NA,NA,56,"12",NA,NA,85
"256","Bo Nix","QB","DEN",198,22.5,3.47,173,230,-63.6,-58.9,-61.6,282,272,292,28,"9",NA,NA,83
"257","Clyde Edwards-Helaire","RB","KC",63.1,19.4,0.894,29.2,86,-63.6,-67.9,-58.6,281,327,282,57,"12",NA,NA,63
"258","Elijah Mitchell","RB","SF",62.2,14.7,0.601,40.9,82.1,-64.4,-56.2,-62.5,284,265,295,58,"12",NA,NA,69
"259","Jamaal Williams","RB","NO",61.6,13.8,0.394,40.6,81.6,-65,-56.5,-63,285,267,297,59,"12",NA,NA,51
"260","Leonard Fournette","RB","FA",61.2,NA,0.96,NA,NA,-65.4,NA,NA,288,NA,NA,60,"12",NA,NA,99
"261","Roschon Johnson","RB","CHI",60.2,16.3,1.18,36.4,78.7,-66.4,-60.7,-65.9,291,275,305,61,"12",NA,NA,73
"262","Russell Wilson","QB","PIT",195,22.4,0.898,163,229,-67.1,-68.7,-62.2,292,338,294,29,"9",NA,NA,80
"263","Bucky Irving","RB","TB",59.1,13.4,2.15,47.9,85.9,-67.6,-49.2,-58.7,296,243,283,62,"12",NA,NA,68
"264","Bryce Young","QB","CAR",194,20.9,27.3,150,210,-68,-81.2,-81.1,300,376,340,30,"10",NA,NA,71
"265","AJ Dillon","RB","GB",56.9,23.4,0.171,31.2,102,-69.7,-65.9,-42.3,314,307,240,63,"12",NA,NA,89
"266","Tyrone Tracy","RB","NYG",56.7,19.8,0.188,30.6,89.5,-69.9,-66.5,-55.1,315,317,274,64,"12",NA,NA,96
"267","Miles Sanders","RB","CAR",56.6,15.5,0.47,29.3,70.9,-70.1,-67.7,-73.7,316,326,321,65,"12",NA,NA,59
"268","Samaje Perine","RB","DEN",56.1,33.7,0.214,5.18,107,-70.6,-91.9,-37.4,319,422,227,66,"12",NA,NA,94
"269","DOnta Foreman","RB","CLE",55.9,15.9,1,32.5,79.2,-70.8,-64.6,-65.4,320,297,304,67,"13",NA,NA,66
"270","Kendre Miller","RB","NO",54.9,27,0.226,22.1,88.6,-71.8,-75,-56,327,362,275,68,"13",NA,NA,97
"271","Dameon Pierce","RB","HOU",54.6,8.05,3.15,44.3,65.9,-72,-52.7,-78.7,330,252,329,69,"13",NA,NA,34
"272","Keaton Mitchell","RB","BAL",51.5,19.4,0.39,33,85.5,-75.1,-64.1,-59.1,354,292,286,70,"13",NA,NA,86
"273","Kenneth Gainwell","RB","PHI",51.1,27.1,0.331,8.81,85.5,-75.5,-88.3,-59.1,358,402,284,71,"13",NA,NA,92
"274","Jaylen Wright","RB","MIA",50.8,29.8,1.15,15.7,93.8,-75.9,-81.4,-50.8,361,377,262,72,"13",NA,NA,99
"275","Gardner Minshew","QB","LVR",167,38.7,24.5,120,222,-95.2,-111,-69.8,451,550,313,31,"11",NA,NA,86
"276","Drake Maye","QB","NE",142,61.6,40,62.8,216,-120,-169,-75.7,554,555,323,32,"12",NA,NA,99
"277","Justin Fields","QB","PIT",102,44,16.3,64.4,164,-160,-167,-127,685,554,483,33,"13",NA,NA,97
"278","Jacoby Brissett","QB","NE",86,47.8,11.2,35.5,156,-176,-196,-136,686,556,510,34,"14",NA,NA,89
"279","Taysom Hill","QB","NO",74.8,NA,15.3,NA,NA,-187,NA,NA,687,NA,NA,35,"15",NA,NA,91
"280","Aidan O'Connell","QB","LVR",59.5,34.8,15.7,20.5,105,-202,-211,-186,688,557,558,36,"16",NA,NA,74
