comparison,lower_chance_level,higher_chance_level,year,trial,roster_changed,both_actual_cap_feasible,joint_feasible_actual_points_effect,managed_forecast_season_points_effect,heldout_cap_probability_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,point_salary_spend_effect
80_minus_70,0.7,0.8,2023,189,True,False,,-30.167236328125,0.16499999999999992,0.0,-62.0,-62.0,-4.017715930938721
80_minus_70,0.7,0.8,2023,190,True,False,,3.375244140625,0.015000000000000013,-1.0,2.0,2.0,-2.258988857269287
80_minus_70,0.7,0.8,2023,191,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,192,True,False,,2.3438720703125,0.020000000000000018,0.0,0.0,0.0,-0.5643534660339355
80_minus_70,0.7,0.8,2023,193,True,False,,15.840576171875,0.315,0.0,-16.0,-16.0,-10.994896411895752
80_minus_70,0.7,0.8,2023,194,True,False,,3.2730712890625,0.19000000000000006,1.0,-21.0,-21.0,-10.231739044189453
80_minus_70,0.7,0.8,2023,195,True,False,,-4.8330078125,0.3600000000000001,0.0,-35.0,-35.0,-8.107938170433044
80_minus_70,0.7,0.8,2023,196,True,False,,-3.63134765625,0.08999999999999997,0.0,20.0,20.0,-2.5837655067443848
80_minus_70,0.7,0.8,2023,197,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,198,True,False,,-2.779052734375,0.06999999999999995,0.0,0.0,0.0,1.2322125434875488
80_minus_70,0.7,0.8,2023,199,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,200,True,False,,21.84765625,0.040000000000000036,0.0,15.0,15.0,-0.2913827896118164
80_minus_70,0.7,0.8,2023,201,True,False,,-12.3607177734375,0.15000000000000002,0.0,-4.0,-4.0,-6.335301399230957
80_minus_70,0.7,0.8,2023,202,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,203,True,False,,-4.44140625,0.14,0.0,0.0,0.0,-3.9318041801452637
80_minus_70,0.7,0.8,2023,204,True,False,,-3.48193359375,0.235,0.0,-32.0,-32.0,-4.306591033935547
80_minus_70,0.7,0.8,2023,205,True,False,,-18.074951171875,0.13,0.0,-5.0,-5.0,-3.624814987182617
80_minus_70,0.7,0.8,2023,206,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,207,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,208,True,False,,18.361328125,-0.025000000000000022,0.0,-20.0,-20.0,0.3516273498535156
80_minus_70,0.7,0.8,2023,209,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,210,True,False,,-8.9124755859375,0.02499999999999991,0.0,-6.0,-6.0,-1.5530648231506348
80_minus_70,0.7,0.8,2023,211,True,False,,-0.56103515625,0.315,0.0,-3.0,-3.0,-3.5286006927490234
80_minus_70,0.7,0.8,2023,212,True,False,,-35.305908203125,0.22999999999999998,1.0,-19.0,-28.0,-8.026215553283691
80_minus_70,0.7,0.8,2023,213,True,False,,-2.420654296875,0.10499999999999998,0.0,-3.0,-3.0,-4.448429584503174
80_minus_70,0.7,0.8,2023,214,True,False,,1.9046630859375,0.12,0.0,3.0,3.0,-0.9638404846191406
80_minus_70,0.7,0.8,2023,215,True,False,,-4.736328125,0.14500000000000002,0.0,-4.0,-4.0,-6.335301399230957
80_minus_70,0.7,0.8,2023,216,True,False,,-5.8621826171875,0.14500000000000002,0.0,1.0,1.0,-3.4878807067871094
80_minus_70,0.7,0.8,2023,217,True,False,,-15.7139892578125,0.20000000000000007,1.0,-23.0,-23.0,-11.985107421875
80_minus_70,0.7,0.8,2023,218,True,False,,7.4725341796875,0.125,0.0,2.0,2.0,0.6271369457244873
80_minus_70,0.7,0.8,2023,219,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,220,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,221,True,False,,-9.9635009765625,0.10999999999999999,0.0,-9.0,-9.0,-3.9935665130615234
80_minus_70,0.7,0.8,2023,222,True,False,,17.6566162109375,0.08499999999999996,0.0,-14.0,-14.0,-11.92322039604187
80_minus_70,0.7,0.8,2023,223,True,False,,-2.6038818359375,0.1100000000000001,0.0,-5.0,-5.0,-1.2770538330078125
80_minus_70,0.7,0.8,2023,224,True,False,,-4.853515625,0.17999999999999994,1.0,-17.0,-17.0,-11.214988708496094
80_minus_70,0.7,0.8,2023,225,True,False,,-3.5948486328125,0.17000000000000004,0.0,-2.0,-2.0,-4.487009525299072
80_minus_70,0.7,0.8,2023,226,True,False,,0.1641845703125,-0.04500000000000004,0.0,-12.0,-12.0,-2.0498733520507812
80_minus_70,0.7,0.8,2023,227,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,228,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,229,True,False,,-9.157470703125,0.16500000000000004,0.0,5.0,5.0,-5.416940689086914
80_minus_70,0.7,0.8,2023,230,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,231,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,232,True,False,,2.4822998046875,0.04499999999999993,0.0,-4.0,-4.0,-4.805868148803711
80_minus_70,0.7,0.8,2023,233,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,234,True,False,,9.242431640625,0.36,0.0,-13.0,-13.0,-7.912934422492981
80_minus_70,0.7,0.8,2023,235,True,False,,9.8837890625,0.08999999999999997,0.0,4.0,4.0,0.08793449401855469
80_minus_70,0.7,0.8,2023,236,True,False,,-19.48193359375,0.20499999999999996,0.0,-25.0,-25.0,-4.075021743774414
80_minus_70,0.7,0.8,2023,237,True,False,,-13.2799072265625,0.135,0.0,-7.0,-7.0,-3.177461624145508
80_minus_70,0.7,0.8,2023,238,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,239,True,False,,8.4154052734375,0.09999999999999998,0.0,-6.0,-6.0,-3.524374008178711
80_minus_70,0.7,0.8,2023,240,True,False,,-6.092529296875,0.125,0.0,11.0,11.0,-5.643367767333984
80_minus_70,0.7,0.8,2023,241,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,242,True,False,,-4.09423828125,0.16500000000000004,0.0,-18.0,-18.0,-6.182126998901367
80_minus_70,0.7,0.8,2023,243,True,False,,-7.3460693359375,0.0,0.0,-1.0,-1.0,-0.550957202911377
80_minus_70,0.7,0.8,2023,244,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,245,True,False,,8.2275390625,0.245,0.0,-7.0,-7.0,2.364794969558716
80_minus_70,0.7,0.8,2023,246,True,False,,-27.3800048828125,0.15000000000000002,0.0,-15.0,-15.0,-6.1313796043396
80_minus_70,0.7,0.8,2023,247,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2023,248,True,False,,-10.74169921875,0.235,0.0,-13.0,-13.0,-9.63486099243164
80_minus_70,0.7,0.8,2023,249,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,0,True,False,,37.510009765625,0.135,-1.0,41.0,42.0,-1.116398811340332
80_minus_70,0.7,0.8,2024,1,True,False,,-31.2864990234375,-0.14,0.0,6.0,6.0,-1.9807705879211426
80_minus_70,0.7,0.8,2024,2,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,3,True,False,,0.8553466796875,0.040000000000000036,0.0,-8.0,-8.0,-1.7227907180786133
80_minus_70,0.7,0.8,2024,4,True,False,,22.7830810546875,0.08499999999999996,0.0,-30.0,-30.0,-1.6128530502319336
80_minus_70,0.7,0.8,2024,5,True,False,,-4.767333984375,0.22000000000000008,0.0,4.0,4.0,-2.4220151901245117
80_minus_70,0.7,0.8,2024,6,True,False,,-6.6295166015625,0.050000000000000044,-1.0,31.0,34.0,-0.017999649047851562
80_minus_70,0.7,0.8,2024,7,True,False,,5.322021484375,-0.025000000000000022,0.0,20.0,20.0,-0.1878647804260254
80_minus_70,0.7,0.8,2024,8,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,9,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,10,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,11,True,False,,-3.0455322265625,0.125,1.0,-17.0,-20.0,-0.023950576782226562
80_minus_70,0.7,0.8,2024,12,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,13,True,False,,-1.8828125,0.03500000000000003,0.0,5.0,5.0,-0.5226449966430664
80_minus_70,0.7,0.8,2024,14,True,False,,7.705078125,0.14,0.0,-26.0,-26.0,-5.037314414978027
80_minus_70,0.7,0.8,2024,15,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,16,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,17,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,18,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,19,True,False,,16.1182861328125,-0.07000000000000006,0.0,-21.0,-21.0,0.8381996154785156
80_minus_70,0.7,0.8,2024,20,True,False,,-8.8857421875,0.355,0.0,-10.0,-10.0,-13.277310371398926
80_minus_70,0.7,0.8,2024,21,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,22,True,False,,0.9442138671875,0.04500000000000004,0.0,-10.0,-10.0,-1.3867712020874023
80_minus_70,0.7,0.8,2024,23,True,False,,7.215087890625,0.19999999999999996,0.0,-6.0,-6.0,-2.833019971847534
80_minus_70,0.7,0.8,2024,24,True,False,,1.4610595703125,0.22999999999999998,0.0,3.0,3.0,-3.0761241912841797
80_minus_70,0.7,0.8,2024,25,True,False,,-24.7216796875,0.20499999999999996,1.0,-21.0,-25.0,-7.7241106033325195
80_minus_70,0.7,0.8,2024,26,True,False,,11.718994140625,0.05499999999999994,0.0,-22.0,-22.0,0.9315662384033203
80_minus_70,0.7,0.8,2024,27,True,True,30.0,-19.3404541015625,0.025000000000000022,0.0,0.0,-4.0,-4.989693641662598
80_minus_70,0.7,0.8,2024,28,True,False,,-17.8297119140625,0.17000000000000004,0.0,-13.0,-13.0,-3.037642478942871
80_minus_70,0.7,0.8,2024,29,True,False,,-10.465087890625,0.05499999999999994,1.0,-12.0,-13.0,-5.130504131317139
80_minus_70,0.7,0.8,2024,30,True,False,,0.6287841796875,0.05499999999999994,0.0,0.0,0.0,-1.1353254318237305
80_minus_70,0.7,0.8,2024,31,True,False,,4.0279541015625,0.015000000000000013,0.0,-3.0,-3.0,-3.2674169540405273
80_minus_70,0.7,0.8,2024,32,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,33,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,34,True,False,,35.03564453125,0.020000000000000018,0.0,4.0,4.0,0.9209766387939453
80_minus_70,0.7,0.8,2024,35,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,36,True,False,,-2.3653564453125,0.19999999999999996,0.0,1.0,1.0,-6.400815010070801
80_minus_70,0.7,0.8,2024,37,True,False,,-5.6513671875,0.15000000000000002,0.0,-3.0,-3.0,-2.542919158935547
80_minus_70,0.7,0.8,2024,38,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,39,True,False,,4.2171630859375,0.04499999999999993,0.0,-6.0,-6.0,-0.05491507053375244
80_minus_70,0.7,0.8,2024,40,True,True,14.0,-4.94873046875,0.04999999999999993,0.0,0.0,0.0,-0.3501657247543335
80_minus_70,0.7,0.8,2024,41,True,False,,17.57861328125,0.16500000000000004,0.0,-14.0,-14.0,-5.3415727615356445
80_minus_70,0.7,0.8,2024,42,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,43,True,False,,22.5928955078125,0.20999999999999996,0.0,-10.0,-10.0,-9.601880073547363
80_minus_70,0.7,0.8,2024,44,True,False,,-1.6295166015625,0.10499999999999998,0.0,-1.0,-1.0,-4.867786169052124
80_minus_70,0.7,0.8,2024,45,True,True,-108.800048828125,-9.0081787109375,0.0050000000000000044,0.0,0.0,1.0,2.2797279357910156
80_minus_70,0.7,0.8,2024,46,True,False,,-8.119140625,0.17999999999999994,0.0,2.0,2.0,-3.3980395793914795
80_minus_70,0.7,0.8,2024,47,True,False,,12.7744140625,-0.030000000000000027,0.0,-27.0,-27.0,-2.647653579711914
80_minus_70,0.7,0.8,2024,48,True,False,,-13.8260498046875,0.07500000000000007,0.0,-14.0,-14.0,-0.3319840431213379
80_minus_70,0.7,0.8,2024,49,True,False,,-30.84521484375,0.21499999999999997,0.0,-3.0,-3.0,-6.213448524475098
80_minus_70,0.7,0.8,2024,50,True,False,,0.756591796875,0.09499999999999997,1.0,-14.0,-18.0,-1.2859315872192383
80_minus_70,0.7,0.8,2024,51,True,False,,-14.873779296875,0.15000000000000002,0.0,5.0,5.0,0.9774272441864014
80_minus_70,0.7,0.8,2024,52,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,53,True,False,,-8.3782958984375,0.18999999999999995,0.0,-16.0,-16.0,-4.201322317123413
80_minus_70,0.7,0.8,2024,54,True,False,,2.357177734375,-0.010000000000000009,0.0,-27.0,-27.0,0.16823768615722656
80_minus_70,0.7,0.8,2024,55,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,56,True,False,,-28.69140625,0.235,1.0,-13.0,-13.0,-10.047726154327393
80_minus_70,0.7,0.8,2024,57,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,58,True,False,,22.433837890625,0.1349999999999999,0.0,-27.0,-27.0,-2.629404067993164
80_minus_70,0.7,0.8,2024,59,True,False,,20.47119140625,0.07999999999999996,0.0,-9.0,-9.0,-2.458930015563965
80_minus_70,0.7,0.8,2024,60,True,False,,-18.83935546875,0.26,0.0,0.0,0.0,-5.157993316650391
80_minus_70,0.7,0.8,2024,61,True,False,,-15.0001220703125,0.25999999999999995,0.0,-20.0,-20.0,-5.397067070007324
80_minus_70,0.7,0.8,2024,62,True,True,28.0001220703125,7.65234375,0.10999999999999999,0.0,0.0,-18.0,-2.744215965270996
80_minus_70,0.7,0.8,2024,63,True,False,,-17.7796630859375,0.19499999999999995,0.0,-26.0,-26.0,-4.734217166900635
80_minus_70,0.7,0.8,2024,64,True,False,,-2.391357421875,0.1050000000000001,0.0,-9.0,-9.0,-4.693471193313599
80_minus_70,0.7,0.8,2024,65,True,False,,-20.3636474609375,0.22000000000000008,0.0,6.0,6.0,-5.936861038208008
80_minus_70,0.7,0.8,2024,66,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,67,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,68,True,False,,1.8421630859375,0.17999999999999994,0.0,0.0,0.0,-3.4390478134155273
80_minus_70,0.7,0.8,2024,69,True,False,,3.3885498046875,0.22499999999999998,0.0,5.0,5.0,-6.7516539096832275
80_minus_70,0.7,0.8,2024,70,True,False,,13.323974609375,0.135,0.0,12.0,12.0,-6.226762771606445
80_minus_70,0.7,0.8,2024,71,True,False,,-25.8477783203125,0.2699999999999999,0.0,26.0,26.0,-7.406034469604492
80_minus_70,0.7,0.8,2024,72,True,False,,-0.62744140625,0.07500000000000001,0.0,-2.0,-2.0,-2.6965692043304443
80_minus_70,0.7,0.8,2024,73,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,74,True,False,,4.0052490234375,0.0050000000000000044,0.0,-6.0,-6.0,-0.2103118896484375
80_minus_70,0.7,0.8,2024,75,True,False,,-1.30029296875,0.27,0.0,-2.0,-2.0,-8.346637487411499
80_minus_70,0.7,0.8,2024,76,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,77,True,False,,-5.4195556640625,0.06000000000000005,0.0,-3.0,-3.0,-0.5058541297912598
80_minus_70,0.7,0.8,2024,78,True,False,,4.38134765625,0.30499999999999994,1.0,-8.0,-9.0,-9.388084292411804
80_minus_70,0.7,0.8,2024,79,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,80,True,False,,-30.21435546875,0.10999999999999999,0.0,16.0,16.0,-1.4519634246826172
80_minus_70,0.7,0.8,2024,81,True,False,,12.712158203125,0.235,0.0,2.0,2.0,-8.623051643371582
80_minus_70,0.7,0.8,2024,82,True,False,,-6.2103271484375,0.039999999999999925,0.0,-1.0,-1.0,-0.8132839202880859
80_minus_70,0.7,0.8,2024,83,True,False,,2.340087890625,0.25,0.0,21.0,21.0,-4.771528244018555
80_minus_70,0.7,0.8,2024,84,True,False,,0.5323486328125,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,85,True,False,,-22.59814453125,0.10999999999999999,0.0,-25.0,-25.0,-7.7241106033325195
80_minus_70,0.7,0.8,2024,86,True,False,,-16.89892578125,0.125,1.0,-24.0,-29.0,-6.036533355712891
80_minus_70,0.7,0.8,2024,87,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,88,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,89,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,90,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,91,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,92,True,False,,-6.7725830078125,0.21500000000000002,0.0,3.0,3.0,-5.824932098388672
80_minus_70,0.7,0.8,2024,93,True,False,,-27.5626220703125,0.1100000000000001,0.0,-25.0,-25.0,-3.169806480407715
80_minus_70,0.7,0.8,2024,94,True,False,,18.83544921875,0.19999999999999996,0.0,-6.0,-6.0,-2.931342601776123
80_minus_70,0.7,0.8,2024,95,True,False,,-4.9405517578125,0.29500000000000004,0.0,-8.0,-8.0,-7.1565937995910645
80_minus_70,0.7,0.8,2024,96,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,97,True,False,,-17.32373046875,0.09499999999999997,0.0,-6.0,-6.0,-2.4452342987060547
80_minus_70,0.7,0.8,2024,98,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,99,True,False,,-14.6915283203125,0.19000000000000006,0.0,-38.0,-38.0,-8.50345230102539
80_minus_70,0.7,0.8,2024,100,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,101,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,102,True,False,,-2.92529296875,0.04500000000000004,0.0,-2.0,-2.0,-0.03165936470031738
80_minus_70,0.7,0.8,2024,103,True,False,,-2.595703125,0.1499999999999999,0.0,18.0,18.0,-6.74088454246521
80_minus_70,0.7,0.8,2024,104,True,False,,21.927734375,0.06500000000000006,1.0,-5.0,-9.0,-5.703113555908203
80_minus_70,0.7,0.8,2024,105,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,106,True,True,7.7001953125,-28.8721923828125,0.09499999999999997,0.0,0.0,-19.0,-5.525391101837158
80_minus_70,0.7,0.8,2024,107,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,108,True,False,,-7.0218505859375,0.07000000000000006,0.0,4.0,4.0,-3.567866086959839
80_minus_70,0.7,0.8,2024,109,True,False,,-5.62548828125,0.14,0.0,2.0,2.0,-5.251116752624512
80_minus_70,0.7,0.8,2024,110,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,111,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,112,True,False,,1.6854248046875,-0.10999999999999999,0.0,-4.0,-4.0,2.0797362327575684
80_minus_70,0.7,0.8,2024,113,True,False,,15.300048828125,0.08999999999999997,0.0,-26.0,-26.0,1.2897493839263916
80_minus_70,0.7,0.8,2024,114,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,115,True,False,,-14.3416748046875,0.10000000000000009,0.0,-9.0,-9.0,-3.018601894378662
80_minus_70,0.7,0.8,2024,116,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,117,True,False,,24.5704345703125,0.020000000000000018,0.0,38.0,38.0,5.340359210968018
80_minus_70,0.7,0.8,2024,118,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,119,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,120,True,False,,-0.05712890625,0.2799999999999999,0.0,-13.0,-13.0,-8.17683744430542
80_minus_70,0.7,0.8,2024,121,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,122,True,False,,21.5872802734375,0.16999999999999998,0.0,51.0,51.0,0.314131498336792
80_minus_70,0.7,0.8,2024,123,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,124,True,False,,-10.5255126953125,0.09499999999999997,0.0,-4.0,-4.0,-4.153900146484375
80_minus_70,0.7,0.8,2024,125,True,False,,12.5775146484375,0.07999999999999996,0.0,17.0,17.0,-3.8698036670684814
80_minus_70,0.7,0.8,2024,126,True,False,,10.0830078125,0.05499999999999994,0.0,-7.0,-7.0,-1.3262519836425781
80_minus_70,0.7,0.8,2024,127,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,128,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,129,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,130,True,False,,6.0814208984375,0.125,0.0,8.0,8.0,-2.18267560005188
80_minus_70,0.7,0.8,2024,131,True,False,,-16.9443359375,0.020000000000000018,0.0,-2.0,-2.0,-2.8965415954589844
80_minus_70,0.7,0.8,2024,132,True,False,,15.64501953125,0.07000000000000006,0.0,32.0,32.0,-1.8496131896972656
80_minus_70,0.7,0.8,2024,133,True,False,,13.053466796875,0.19999999999999996,0.0,10.0,10.0,-1.2373881340026855
80_minus_70,0.7,0.8,2024,134,True,False,,5.421142578125,0.15500000000000003,0.0,-8.0,-8.0,-7.839951515197754
80_minus_70,0.7,0.8,2024,135,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,136,True,False,,1.01220703125,0.09999999999999998,0.0,-3.0,-3.0,-3.8749170303344727
80_minus_70,0.7,0.8,2024,137,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,138,True,False,,-19.2978515625,0.0,0.0,-27.0,-27.0,-3.42496395111084
80_minus_70,0.7,0.8,2024,139,True,False,,8.7562255859375,0.12,0.0,5.0,5.0,-4.2453107833862305
80_minus_70,0.7,0.8,2024,140,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,141,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,142,True,False,,-9.7747802734375,0.04500000000000004,-1.0,8.0,9.0,-0.6855583190917969
80_minus_70,0.7,0.8,2024,143,True,False,,-24.394775390625,0.26,0.0,-37.0,-37.0,-8.883394241333008
80_minus_70,0.7,0.8,2024,144,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,145,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,146,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,147,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,148,True,True,-17.7000732421875,-25.4725341796875,0.20499999999999996,0.0,0.0,-1.0,-3.743388295173645
80_minus_70,0.7,0.8,2024,149,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,150,True,False,,-2.8724365234375,0.030000000000000027,0.0,-19.0,-19.0,-6.4307990074157715
80_minus_70,0.7,0.8,2024,151,True,False,,1.8675537109375,0.14,-1.0,4.0,10.0,-1.9381189346313477
80_minus_70,0.7,0.8,2024,152,True,False,,0.25537109375,0.235,0.0,-6.0,-6.0,-5.581935882568359
80_minus_70,0.7,0.8,2024,153,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,154,True,False,,13.0780029296875,-0.04499999999999993,0.0,-10.0,-10.0,3.2372074127197266
80_minus_70,0.7,0.8,2024,155,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,156,True,False,,-8.634521484375,0.16499999999999992,0.0,10.0,10.0,0.03032684326171875
80_minus_70,0.7,0.8,2024,157,True,False,,-19.3984375,0.22000000000000008,0.0,20.0,20.0,-7.301034927368164
80_minus_70,0.7,0.8,2024,158,True,False,,-20.0408935546875,0.21999999999999997,1.0,-27.0,-30.0,-5.393579483032227
80_minus_70,0.7,0.8,2024,159,True,False,,1.0611572265625,0.030000000000000027,0.0,-22.0,-22.0,-1.4159867763519287
80_minus_70,0.7,0.8,2024,160,True,False,,-54.462158203125,0.015000000000000013,1.0,-28.0,-36.0,0.7440271377563477
80_minus_70,0.7,0.8,2024,161,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,162,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,163,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,164,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,165,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,166,True,False,,-5.005126953125,0.07999999999999996,0.0,-18.0,-18.0,-1.748002052307129
80_minus_70,0.7,0.8,2024,167,True,False,,29.52734375,0.06500000000000006,0.0,-9.0,-9.0,-0.5228419303894043
80_minus_70,0.7,0.8,2024,168,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,169,True,False,,-11.6728515625,0.345,0.0,-11.0,-11.0,-4.752788543701172
80_minus_70,0.7,0.8,2024,170,True,False,,-5.0892333984375,0.125,1.0,-22.0,-23.0,-6.052009105682373
80_minus_70,0.7,0.8,2024,171,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
80_minus_70,0.7,0.8,2024,172,True,False,,-9.4730224609375,0.275,0.0,-5.0,-5.0,-7.656896591186523
80_minus_70,0.7,0.8,2024,173,True,False,,-18.2423095703125,0.09999999999999998,0.0,-12.0,-12.0,-2.0915660858154297
80_minus_70,0.7,0.8,2024,174,True,False,,-1.505126953125,0.02499999999999991,0.0,0.0,0.0,-1.65252685546875
