lock_version,model_run_id,target_name,method,prediction_bin,n_rows,prediction_min,prediction_max,mean_prediction,mean_actual,bias
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,3,362,4.318049126271956,4.9325792442203715,4.610427257821457,4.227918375363127,0.38250888245833
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,4,362,4.938385933571948,6.0299061631187,5.457573965509741,5.25797388032471,0.19960008518503136
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,5,362,6.033395924331503,7.1835004353166845,6.613256990306649,6.205102633017689,0.4081543572889609
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,6,362,7.186300601999746,8.832161788101425,7.942023007038303,7.814691243992351,0.12733176304595298
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,7,362,8.845210749692663,10.739712930762936,9.716971024030695,9.871620636919143,-0.1546496128884479
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,8,362,10.746687998693396,13.212320708155962,11.892083633556327,12.099502401143978,-0.20741876758764777
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_projection_history_router,9,363,13.226538076150392,20.707417535782845,15.50085153122207,15.777869644894439,-0.2770181136723686
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,0,363,2.363797014780475,3.422154817097073,3.12642296221601,2.768047277485294,0.3583756847307155
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,1,362,3.422701107849926,3.8571832242644795,3.657330944953175,3.5275126389111198,0.12981830604205516
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,2,362,3.858109413731928,4.350629473804887,4.091337970447249,3.7904195929147586,0.3009183775324902
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,3,362,4.353681106237378,4.964452517396101,4.637876672919872,4.359640736412145,0.2782359365077269
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,4,362,4.967514118657934,6.059786822360451,5.490183981831879,5.20236758146703,0.2878164003648507
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,5,362,6.061077010831643,7.194342029432491,6.625358953478345,6.296363409763963,0.3289955437143818
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,6,362,7.194357083559076,8.900014239135233,7.961711412844921,7.772833307576402,0.18887810526851825
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,7,362,8.902730071733101,10.784370180171052,9.746256666988806,9.864516222610307,-0.11825955562150191
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,8,362,10.784578220725985,13.226538076150392,11.89565590223485,12.096994054058282,-0.2013381518234288
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_qb_style_wrte_route,9,363,13.289875119081023,20.707417535782845,15.500356455604445,15.787863249774407,-0.2875067941699602
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,0,363,3.000185882259801,3.68671546534518,3.403597090778436,2.7812125263778156,0.6223845644006196
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,1,362,3.6867305356255193,4.065237197328113,3.8523214405317483,3.4673046473937363,0.3850167931380122
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,2,362,4.065345062922374,4.496046343196991,4.311645425526977,3.832041823661299,0.47960360186567846
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,3,362,4.496165741809159,5.018550649486997,4.73114116279406,4.468818567328927,0.26232259546513315
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,4,362,5.019021341082846,6.055763217197661,5.449446721636522,5.141534489604932,0.30791223203158985
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,5,362,6.058200336942091,7.112717166023046,6.622066310501571,6.214478296718629,0.4075880137829434
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,6,362,7.113220611923065,8.796400171299904,7.882001565975722,7.846828867341989,0.03517269863373289
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,7,362,8.811143944324105,10.802362483742138,9.695904787817351,9.79797261712126,-0.10206782930390976
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,8,362,10.803256966258074,13.270558225682027,12.00525358005635,12.130628302789907,-0.1253747227335544
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,conditional_ppg_random_forest,9,363,13.278442642728217,20.20936081786904,15.547993053563578,15.785707519600082,-0.23771446603650523
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,0,363,1.340757451085329,2.9830049040720468,2.499649096132757,2.983758444188197,-0.4841093480554392
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,1,362,2.988618536838816,3.5235920678942003,3.241129892006919,3.354828796893714,-0.11369890488679522
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,2,362,3.5298135653708975,4.197808390479757,3.857628575107942,3.7699658420155657,0.08766273309237577
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,3,362,4.199059969250168,5.081588758088518,4.6300210590542825,4.446117512245275,0.18390354680900772
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,4,362,5.087867232847273,6.2143193184749705,5.663850027488406,5.200149558161298,0.46370046932710696
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,5,362,6.2164179196603255,7.411687542666092,6.81212408695718,6.317302486724448,0.494821600232732
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,6,362,7.419084925902424,8.887890210430022,8.173463670338004,7.784288132217689,0.3891755381203133
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,7,362,8.897871535372811,10.65563264131368,9.718537969413099,9.774895294581922,-0.05635732516882302
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,8,362,10.656787849069117,13.206038340932988,11.758603327143081,12.261710308798017,-0.5031069816549343
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_recalibrated,9,363,13.236854432796813,18.392043986127216,14.866292967904089,15.57353786701514,-0.7072448991110521
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,0,363,-1.768397585947402,0.50625,0.1460647505960225,4.02647492161955,-3.8804101710235277
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,1,362,0.5125,1.1937499999999999,0.8519223968062278,3.382149227920636,-2.5302268311144087
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,2,362,1.19375,1.9950560879368664,1.5752889125197977,3.7116429871540366,-2.136354074634239
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,3,362,1.9968750000000002,3.1375,2.546876081653992,4.505042521244869,-1.9581664395908773
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,4,362,3.140625,4.491932726186921,3.7973750264870945,5.1185445098179905,-1.321169483330896
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,5,362,4.5,6.06875,5.276519410401113,6.198133038155829,-0.9216136277547159
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,6,362,6.075882352941176,7.9564705882352955,7.000614400076545,7.4374389326910055,-0.4368245326144599
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,7,362,7.957516590909554,10.228181957341057,9.037977850423175,9.417911675683937,-0.37993382526076275
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,8,362,10.270270715671796,12.958823529411765,11.537702625150219,11.836850518649552,-0.29914789349933457
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,conditional_ppg,expert_team_game,9,363,12.959038198426388,21.581176470588236,15.446612112023725,15.828780387809312,-0.38216827578558926
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,0,782,0.053217207928115136,0.15625346886252034,0.12593570728106793,0.13427109974424553,-0.008335392463177585
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,1,782,0.15628547801610446,0.22195461560614502,0.18827200707420655,0.17519181585677748,0.013080191217429054
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,2,781,0.22221008705165318,0.34569946513604166,0.27808968033101056,0.2266325224071703,0.05145715792384028
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,3,782,0.3459440823625218,0.5424345185704738,0.44453444180304674,0.3976982097186701,0.04683623208437669
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,4,782,0.5425697984082931,0.7314285233763519,0.6412478853531277,0.5805626598465473,0.060685225506580405
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,5,781,0.7316526602226451,0.8623894806602705,0.801303567717156,0.7464788732394366,0.054824694477719364
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,6,782,0.8625217527505505,0.9500534377307314,0.9102875838394301,0.9002557544757033,0.010031829363726688
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,7,781,0.9501878224153768,0.9829096604740009,0.9701889893620623,0.9654289372599232,0.004760052102139184
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,8,782,0.9829360936711389,0.9924073811592593,0.9886397066212075,0.989769820971867,-0.0011301143506594815
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_lightgbm,9,782,0.9924075651136788,0.9975233235922848,0.9945182410916622,0.9936061381074168,0.0009121029842453358
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,0,782,0.0004192788043033536,0.2004955967340243,0.14067047329990753,0.1547314578005115,-0.014060984500603991
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,1,782,0.20131165356008493,0.3091901119396198,0.25553597027615343,0.23273657289002558,0.022799397386127854
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,2,781,0.30949102673136625,0.41443519121498984,0.3589802803494728,0.29577464788732394,0.06320563246214886
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,3,782,0.41452709036194685,0.5504036736043453,0.478858170419221,0.37595907928388744,0.10289909113533355
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,4,782,0.5506996157748473,0.6995772286093658,0.6253170418871404,0.5255754475703325,0.09974159431680801
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,5,781,0.700158772607561,0.8434312281777426,0.7734033464141103,0.7259923175416133,0.0474110288724971
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,6,782,0.8438945520338549,0.94361718322721,0.8985621794044633,0.860613810741688,0.03794836866277525
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,7,781,0.9436675528483371,0.984820168175815,0.9685341381972156,0.9590268886043534,0.009507249592862248
v2_conditional_ppg_2026_candidate_nv_v1,v2_locked_final_nv_20260826T213737Z_eea04504,participation,participation_logistic,8,782,0.9848399371259329,0.9980162142745735,0.993144036176186,0.9872122762148338,0.005931759961352137
