player,player_id,position,player_game_count,team_name,targets,deep_targets,deep_receptions,deep_drops,deep_yards,deep_catchable,deep_touchdowns,target_rate,drop_rate,catch_rate
Devery Henderson,1771,WR,16,NO,82,22,7,1,286,8,2,26.8,12.5,31.8
Torry Holt,441,WR,15,JAX,90,13,4,0,155,4,0,14.4,0.0,30.8
Randy Moss,342,WR,16,NE,136,33,10,2,401,12,5,24.3,16.7,30.3
Santana Moss,786,WR,16,WAS,113,20,6,1,265,7,2,17.7,14.3,30.0
Malcolm Kelly,4365,WR,16,WAS,38,10,3,0,134,3,0,26.3,0.0,30.0
Greg Camarillo,2523,WR,16,MIA,69,10,3,0,76,3,0,14.5,0.0,30.0
Reggie Wayne,800,WR,16,IND,146,27,8,1,260,9,4,18.5,11.1,29.6
Laveranues Coles,638,WR,16,CIN,75,7,2,0,69,2,0,9.3,0.0,28.6
Dustin Keller,4344,TE,16,NYJ,78,7,2,1,47,3,0,9.0,33.3,28.6
T.J. Houshmandzadeh,921,WR,16,SEA,129,14,4,1,152,5,1,10.9,20.0,28.6
Gary Barnidge,4455,TE,13,CAR,20,7,2,0,81,2,0,35.0,0.0,28.6
Nate Burleson,1386,WR,13,SEA,100,14,4,4,117,8,0,14.0,50.0,28.6
Justin Gage,1452,WR,12,TEN,60,18,5,2,145,7,2,30.0,28.6,27.8
Brian Hartline,5031,WR,16,MIA,54,11,3,0,120,3,0,20.4,0.0,27.3
Dwayne Bowe,3639,WR,11,KC,83,15,4,0,108,4,1,18.1,0.0,26.7
Brandon Marshall,3064,WR,15,DEN,149,23,6,1,223,7,2,15.4,14.3,26.1
Donnie Avery,4347,WR,16,STR,92,20,5,1,146,6,3,21.7,16.7,25.0
Anquan Boldin,1369,WR,15,ARZ,118,4,1,0,24,1,0,3.4,0.0,25.0
Terrell Owens,188,WR,16,BUF,105,28,7,2,355,9,4,26.7,22.2,25.0
Mark Clayton,2239,WR,14,BLT,70,20,5,0,148,5,2,28.6,0.0,25.0
Greg Jennings,2997,WR,16,GB,107,24,6,1,293,7,2,22.4,14.3,25.0
Devin Hester,3002,WR,13,CHI,89,16,4,0,174,4,1,18.0,0.0,25.0
Laurent Robinson,3691,WR,3,STR,22,4,1,0,45,1,0,18.2,0.0,25.0
James Jones,3694,WR,16,GB,59,8,2,0,121,2,2,13.6,0.0,25.0
Chansi Stuckey,3851,WR,11,CLV,39,4,1,0,40,1,1,10.3,0.0,25.0
Mohamed Massaquoi,4973,WR,16,CLV,87,32,8,1,239,9,3,36.8,11.1,25.0
Roddy White,2244,WR,16,ATL,152,21,5,0,200,5,3,13.8,0.0,23.8
Bernard Berrian,1799,WR,16,MIN,90,13,3,2,109,5,1,14.4,40.0,23.1
Kellen Winslow,1727,TE,16,TB,117,14,3,0,89,3,1,12.0,0.0,21.4
Derrick Mason,271,WR,16,BLT,128,28,6,4,207,10,3,21.9,40.0,21.4
Nate Washington,2832,WR,16,TEN,89,24,5,2,157,7,1,27.0,28.6,20.8
Lance Long,4648,WR,7,KC,37,5,1,1,30,2,0,13.5,50.0,20.0
Jerheme Urban,1709,WR,9,ARZ,28,5,1,0,40,1,0,17.9,0.0,20.0
Devin Aromashodu,3178,WR,9,CHI,40,5,1,0,39,1,1,12.5,0.0,20.0
Tony Gonzalez,237,TE,16,ATL,125,5,1,0,24,1,1,4.0,0.0,20.0
Muhsin Muhammad,173,WR,14,CAR,86,15,3,0,71,3,1,17.4,0.0,20.0
Delanie Walker,3120,TE,16,SF,32,5,1,0,39,1,0,15.6,0.0,20.0
Braylon Edwards,2220,WR,12,NYJ,70,17,3,2,126,5,1,24.3,40.0,17.6
Nate Hughes,4902,WR,7,JAX,12,6,1,0,35,1,1,50.0,0.0,16.7
Calvin Johnson,3618,WR,14,DET,132,36,6,1,262,7,2,27.3,14.3,16.7
Louis Murphy,5048,WR,16,OAK,91,25,4,1,184,5,3,27.5,20.0,16.0
Brandon Gibson,5118,WR,9,STR,64,13,2,0,43,2,1,20.3,0.0,15.4
Bryant Johnson,1333,WR,16,DET,83,21,3,2,86,5,2,25.3,40.0,14.3
Chris Henry,2300,WR,8,CIN,22,7,1,0,73,1,0,31.8,0.0,14.3
Ted Ginn Jr.,3625,WR,16,MIA,73,21,3,4,109,7,1,28.8,57.1,14.3
Larry Fitzgerald,1724,WR,16,ARZ,147,21,3,1,87,4,2,14.3,25.0,14.3
Bobby Wade,1448,WR,12,KC,70,8,1,1,25,2,0,11.4,50.0,12.5
Deon Butler,5014,WR,16,SEA,40,8,1,0,32,1,0,20.0,0.0,12.5
Zach Miller,3654,TE,15,OAK,92,9,1,1,27,2,0,9.8,50.0,11.1
Roy Williams,1728,WR,15,DAL,84,11,1,1,42,2,0,13.1,50.0,9.1
Darrius Heyward-Bey,4930,WR,11,OAK,38,13,1,1,22,2,0,34.2,50.0,7.7
Deion Branch,1072,WR,14,SEA,75,13,1,1,23,2,1,17.3,50.0,7.7
Martellus Bennett,4375,TE,14,DAL,28,1,0,0,0,0,0,3.6,,0.0
Gijon Robinson,4056,TE,12,IND,14,1,0,0,0,0,0,7.1,,0.0
Brian Robiskie,4959,WR,10,CLV,16,4,0,0,0,0,0,25.0,,0.0
Steve Slaton,4403,HB,11,HST,52,4,0,0,0,0,0,7.7,,0.0
Daniel Coats,3908,TE,16,CIN,29,1,0,1,0,1,0,3.4,100.0,0.0
Evan Moore,4771,TE,5,CLV,20,1,0,0,0,0,0,5.0,,0.0
Joey Haynos,4711,TE,16,MIA,33,1,0,0,0,0,0,3.0,,0.0
Keenan Burton,4442,WR,9,STR,40,5,0,0,0,0,0,12.5,,0.0
Jake Allen,4709,WR,2,CLV,1,1,0,0,0,0,0,100.0,,0.0
Jerramy Stevens,1035,TE,16,TB,30,2,0,0,0,0,0,6.7,,0.0
Kenneth Moore,4450,WR,11,CAR,12,1,0,0,0,0,0,8.3,,0.0
Andre Caldwell,4411,WR,16,CIN,80,5,0,1,0,1,0,6.3,100.0,0.0
Ray Rice,4369,HB,16,BLT,92,1,0,0,0,0,0,1.1,,0.0
Tom Santi,4510,TE,3,IND,11,1,0,0,0,0,0,9.1,,0.0
Limas Sweed,4367,WR,5,PIT,5,2,0,1,0,1,0,40.0,100.0,0.0
Tim Carter,1053,WR,2,STR,5,1,0,0,0,0,0,20.0,,0.0
Kevin Curtis,1389,WR,3,PHI,15,3,0,0,0,0,0,20.0,,0.0
Michael Matthews,4218,TE,3,NE,1,1,0,0,0,0,0,100.0,,0.0
Jason Hill,3692,WR,10,SF,15,1,0,0,0,0,0,6.7,,0.0
Craig Davis,3646,WR,1,SD,7,1,0,0,0,0,0,14.3,,0.0
Donald Lee,1465,TE,16,GB,51,3,0,0,0,0,0,5.9,,0.0
Adrian Peterson,3623,HB,16,MIN,55,1,0,0,0,0,0,1.8,,0.0
Isaiah Stanback,3719,WR,5,NE,7,1,0,0,0,0,0,14.3,,0.0
Sam Hurd,3362,WR,10,DAL,12,1,0,0,0,0,0,8.3,,0.0
Earnest Graham,1613,FB,12,TB,20,2,0,1,0,1,0,10.0,100.0,0.0
Samuel Giguere,4687,WR,1,IND,2,1,0,0,0,0,0,50.0,,0.0
Brian Clark,3271,WR,13,TB,17,1,0,1,0,1,0,5.9,100.0,0.0
Hank Baskett,3220,WR,6,IND,10,1,0,0,0,0,0,10.0,,0.0
Marcel Reece,4702,FB,2,OAK,4,1,0,0,0,0,0,25.0,,0.0
Kassim Osgood,1676,WR,4,SD,5,1,0,0,0,0,0,20.0,,0.0
Maurice Jones-Drew,3005,HB,16,JAX,66,1,0,0,0,0,0,1.5,,0.0
Dantrell Savage,4822,HB,5,KC,11,1,0,0,0,0,0,9.1,,0.0
Mewelde Moore,1840,HB,16,PIT,27,1,0,0,0,0,0,3.7,,0.0
Braylon Edwards,2220,WR,4,CLV,22,5,0,0,0,0,0,22.7,,0.0
Joseph Addai,2975,HB,15,IND,62,1,0,0,0,0,0,1.6,,0.0
Brandon Pettigrew,4943,TE,11,DET,52,3,0,1,0,1,0,5.8,100.0,0.0
DeAngelo Williams,2972,HB,13,CAR,40,1,0,0,0,0,0,2.5,,0.0
Alex Smith,2288,TE,16,PHI,7,1,0,0,0,0,0,14.3,,0.0
Brandon Jones,2313,WR,6,SF,4,2,0,0,0,0,0,50.0,,0.0
Joshua Cribbs,2544,WR,16,CLV,31,6,0,0,0,0,0,19.4,,0.0
Derrick Williams,5005,WR,9,DET,13,2,0,0,0,0,0,15.4,,0.0
Cadillac Williams,2222,HB,16,TB,39,1,0,0,0,0,0,2.6,,0.0
Mark Jones,1922,WR,1,TEN,2,1,0,0,0,0,0,50.0,,0.0
Sean Ryan,1865,TE,8,KC,23,1,0,0,0,0,0,4.3,,0.0
Ben Hartsock,1789,TE,15,NYJ,3,1,0,0,0,0,0,33.3,,0.0
Chris Jennings,5480,HB,8,CLV,13,1,0,0,0,0,0,7.7,,0.0
Will Heller,1623,TE,16,DET,47,1,0,0,0,0,0,2.1,,0.0
Rashied Davis,2554,WR,11,CHI,7,1,0,0,0,0,0,14.3,,0.0
Casey Fitzsimmons,1607,TE,9,DET,26,1,0,0,0,0,0,3.8,,0.0
Sam Aiken,1439,WR,12,NE,42,11,0,1,0,1,0,26.2,100.0,0.0
Justin Griffith,1433,FB,13,SEA,24,1,0,0,0,0,0,4.2,,0.0
Anthony Fasano,2998,TE,14,MIA,51,5,0,1,0,1,0,9.8,100.0,0.0
Andre' Davis,1054,WR,12,HST,10,2,0,0,0,0,0,20.0,,0.0
Josh Reed,1043,WR,14,BUF,44,2,0,0,0,0,0,4.5,,0.0
Chris Chambers,821,WR,7,SD,26,6,0,0,0,0,0,23.1,,0.0
Jerious Norwood,3024,HB,10,ATL,21,1,0,0,0,0,0,4.8,,0.0
Javarris Williams,5136,HB,4,KC,1,1,0,0,0,0,0,100.0,,0.0
Jake O'Connell,5161,TE,4,KC,9,1,0,0,0,0,0,11.1,,0.0
Mike Furrey,726,WR,13,CLV,38,2,0,0,0,0,0,5.3,,0.0
Dave Thomas,3031,TE,15,NO,46,1,0,0,0,0,0,2.2,,0.0
Marko Mitchell,5167,WR,9,WAS,7,1,0,0,0,0,0,14.3,,0.0
Jim Kleinsasser,469,TE,16,MIN,15,1,0,0,0,0,0,6.7,,0.0
Domenik Hixon,3075,WR,14,NYG,28,4,0,0,0,0,0,14.3,,0.0
Ricky Williams,440,HB,16,MIA,48,1,0,0,0,0,0,2.1,,0.0
David Anderson,3196,WR,16,HST,52,1,0,0,0,0,0,1.9,,0.0
Todd Watkins,3163,WR,10,OAK,18,5,0,0,0,0,0,27.8,,0.0
Kory Sperry,5369,TE,6,MIA,5,1,0,0,0,0,0,20.0,,0.0
Julian Edelman,5156,WR,11,NE,50,1,0,0,0,0,0,2.0,,0.0
Joey Galloway,117,WR,3,NE,20,3,0,0,0,0,0,15.0,,0.0
Bobby Engram,177,WR,5,KC,9,1,0,0,0,0,0,11.1,,0.0
John Carlson,4352,TE,16,SEA,79,2,0,0,0,0,0,2.5,,0.0
Eddie Royal,4356,WR,14,DEN,69,6,0,0,0,0,0,8.7,,0.0
Brandon Tate,5006,WR,2,NE,2,2,0,0,0,0,0,100.0,,0.0
