year,block,arm,roster,forecast_spend,holdout_mean,holdout_p10,holdout_p90,holdout_expected_difference_makers,holdout_prob_two_difference_makers,dead_zone_rb_count,rb_mean_year_exp,rookie_rb_count,count_qb,count_rb,count_wr,count_te,spend_qb,spend_rb,spend_wr,spend_te,holdout_win_probability,holdout_expected_excess,holdout_log_excess,holdout_power_utility,holdout_dominant_win_probability,actual_managed_score,actual_difference_maker_count,actual_difference_makers,actual_win_probability,actual_expected_excess,actual_log_excess,actual_power_utility,actual_dominant_win_probability
2022,4,excess_half_mean,A.J. Brown | Aaron Jones | Brandon Aiyuk | Cordarrelle Patterson | DK Metcalf | Dameon Pierce | Darrell Henderson | Diontae Johnson | George Kittle | James Robinson | Jerry Jeudy | Kenny Gainwell | Kyler Murray,298.0,1692.1113290786743,1514.130859375,1875.7001342773438,0.95703125,0.26953125,0,2.0,1,1,6,5,1,13.0,127.0,140.0,18.0,0.12799173051598733,7.832285244094244,0.13276360758856143,0.16118263241312772,0.058475946639371876,1592.06005859375,0.0,,0.0015973743147267023,0.02241694583241557,0.000652104943322676,0.0017604005505573712,1.5861270942396912e-05
2022,5,mean_frontier,Antonio Gibson | Brandon Aiyuk | Cordarrelle Patterson | DK Metcalf | Dak Prescott | Darrell Henderson | Derrick Henry | Diontae Johnson | Drake London | Gabe Davis | George Kittle | Jaylen Waddle | Kenny Gainwell,296.0,1701.1668400764465,1540.698486328125,1844.1560668945312,0.82421875,0.1875,0,2.6,0,1,5,6,1,7.0,133.0,138.0,18.0,0.1439446837211415,8.007707459730524,0.14304965932496924,0.17970709855238381,0.06232617138332671,1599.06005859375,0.0,,0.002273753698986032,0.03611595984178502,0.0010241232043666666,0.0025297845000776986,3.540143336778899e-05
2022,5,excess_pure,Cordarrelle Patterson | DJ Moore | DK Metcalf | Darrell Henderson | Darren Waller | Derrick Henry | Diontae Johnson | Gabe Davis | George Pickens | Jamaal Williams | James Cook | Kenny Gainwell | Kyler Murray,295.0,1678.7663359642029,1518.2800903320312,1831.6763916015625,0.87109375,0.234375,0,2.6666666666666665,1,1,6,5,1,13.0,122.0,133.0,27.0,0.10985807554590912,7.411411928909653,0.12204014612755325,0.14036811207779742,0.0563298238874661,1536.9599609375,0.0,,8.926886999203527e-06,7.182078302965423e-05,2.2825896428413344e-06,9.497534409913861e-06,4.42523906910825e-09
2022,5,excess_half_mean,Cordarrelle Patterson | DJ Moore | DK Metcalf | Darrell Henderson | Darren Waller | Derrick Henry | Diontae Johnson | Gabe Davis | George Pickens | Jamaal Williams | James Cook | Kenny Gainwell | Kyler Murray,295.0,1678.7663359642029,1518.2800903320312,1831.6763916015625,0.87109375,0.234375,0,2.6666666666666665,1,1,6,5,1,13.0,122.0,133.0,27.0,0.10985807554590912,7.411411928909653,0.12204014612755325,0.14036811207779742,0.0563298238874661,1536.9599609375,0.0,,8.926886999203527e-06,7.182078302965423e-05,2.2825896428413344e-06,9.497534409913861e-06,4.42523906910825e-09
2022,6,mean_frontier,Brandon Aiyuk | Chase Claypool | Cordarrelle Patterson | DK Metcalf | Darnell Mooney | Darrell Henderson | Derrick Henry | Drake London | George Kittle | Jamaal Williams | Kyler Murray | Najee Harris | Treylon Burks,298.0,1751.2899570465088,1562.9776611328125,1947.7366333007812,1.0078125,0.26953125,0,3.2,0,1,5,6,1,13.0,198.0,69.0,18.0,0.23614925890960967,15.34770394522436,0.2593027140462736,0.3009749374211781,0.12033387493146899,1609.1600341796875,0.0,,0.004943222770891494,0.06955746906112358,0.0019350574072029897,0.005426987122692241,0.00010298307409440174
2022,6,excess_pure,Dak Prescott | Dallas Goedert | Dameon Pierce | Darnell Mooney | Darrell Henderson | Gabe Davis | Hunter Renfrow | James Cook | Jameson Williams | Michael Carter | Najee Harris | Rashod Bateman | Tee Higgins,298.0,1652.6549263000488,1460.5386352539062,1845.1912231445312,1.03125,0.2578125,0,1.0,2,1,5,6,1,7.0,153.0,132.0,6.0,0.09969207770364161,7.663521447335667,0.11820966353200134,0.12924449358664197,0.05561393901112453,1407.3599853515625,0.0,,6.434773974749754e-16,1.0641856000648915e-15,3.9007681839751275e-17,6.532293179349132e-16,1.7396865542745414e-22
2022,6,excess_half_mean,Brandon Aiyuk | Chase Claypool | Cordarrelle Patterson | DK Metcalf | Darnell Mooney | Darrell Henderson | Derrick Henry | Drake London | George Kittle | Jamaal Williams | Kyler Murray | Najee Harris | Treylon Burks,298.0,1751.2899570465088,1562.9776611328125,1947.7366333007812,1.0078125,0.26953125,0,3.2,0,1,5,6,1,13.0,198.0,69.0,18.0,0.23614925890960967,15.34770394522436,0.2593027140462736,0.3009749374211781,0.12033387493146899,1609.1600341796875,0.0,,0.004943222770891494,0.06955746906112358,0.0019350574072029897,0.005426987122692241,0.00010298307409440174
2022,7,mean_frontier,A.J. Brown | Cordarrelle Patterson | DK Metcalf | Darrell Henderson | DeVonta Smith | Derrick Henry | Drake London | Gabe Davis | George Kittle | Jaylen Waddle | Kenny Gainwell | Kyler Murray | Michael Carter,298.0,1730.576476097107,1566.7925415039062,1896.8641357421875,0.83984375,0.234375,0,2.4,0,1,5,6,1,13.0,113.0,154.0,18.0,0.17217895984634765,8.741201405658044,0.16235846238907148,0.2127685754436155,0.0715525589562523,1746.760009765625,0.0,,0.5077728511775672,21.78668425037187,0.45455639878956566,0.6214119508749586,0.16507986069533245
2022,7,excess_pure,A.J. Brown | Cole Kmet | Cordarrelle Patterson | Darrell Henderson | DeVonta Smith | Derrick Henry | Drake London | Gabe Davis | George Kittle | Jerry Jeudy | Josh Allen | Kenny Gainwell | Treylon Burks,296.0,1706.1967248916626,1540.3812866210938,1878.0625,0.83984375,0.19921875,0,2.75,0,1,4,6,2,42.0,105.0,129.0,20.0,0.17014262218167758,11.095497080444723,0.18550469369758169,0.21651879560607298,0.08657455888818463,1802.739990234375,0.0,,0.7459725329649255,57.48231738096605,0.972625363762397,0.9891288739055247,0.5520287154895461
2022,7,excess_half_mean,A.J. Brown | Cole Kmet | Cordarrelle Patterson | Darrell Henderson | DeVonta Smith | Derrick Henry | Drake London | Gabe Davis | George Kittle | Jerry Jeudy | Josh Allen | Kenny Gainwell | Treylon Burks,296.0,1706.1967248916626,1540.3812866210938,1878.0625,0.83984375,0.19921875,0,2.75,0,1,4,6,2,42.0,105.0,129.0,20.0,0.17014262218167758,11.095497080444723,0.18550469369758169,0.21651879560607298,0.08657455888818463,1802.739990234375,0.0,,0.7459725329649255,57.48231738096605,0.972625363762397,0.9891288739055247,0.5520287154895461
2023,0,mean_frontier,Antonio Gibson | Brandon Aiyuk | Breece Hall | Christian McCaffrey | Dallas Goedert | Dameon Pierce | Jahan Dotson | Jerick McKinnon | Jerry Jeudy | Joe Burrow | Jordan Addison | Marquise Brown | Miles Sanders,298.0,1626.8807353973389,1461.3911743164062,1828.1769409179688,0.80859375,0.19140625,0,4.0,0,1,6,5,1,16.0,213.0,62.0,7.0,0.13019735929992995,8.228208430083866,0.1381498641272996,0.16473482533175482,0.06447928435444915,1602.3399658203125,1.0,Christian McCaffrey,0.00922855846771246,0.14176706272013587,0.003953839775362307,0.010217018411553038,0.00026102558583285533
2023,0,excess_pure,Christian Kirk | Dalvin Cook | Dameon Pierce | Jahan Dotson | Jerick McKinnon | Jordan Addison | Kyle Pitts | Lamar Jackson | Mark Andrews | Marquise Brown | Najee Harris | Terry McLaurin | Tyjae Spears,298.0,1576.2622647285461,1405.6673583984375,1729.1516723632812,0.73046875,0.16015625,0,3.6,1,1,5,5,2,33.0,126.0,80.0,59.0,0.08454713941033351,4.670996727532646,0.08240550911553031,0.1051485166892161,0.036620860471101344,1366.3599853515625,0.0,,4.9208025229260415e-17,1.66374376538038e-16,5.751391544129021e-18,5.064587311529267e-17,2.915385158528359e-26
2023,0,excess_half_mean,Antonio Gibson | Breece Hall | Dallas Goedert | Drake London | Jahmyr Gibbs | Jerick McKinnon | Jordan Addison | Josh Jacobs | Lamar Jackson | Marquise Brown | T.J. Hockenson | Treylon Burks | Zach Charbonnet,298.0,1632.4923276901245,1486.5042724609375,1790.9022216796875,1.01953125,0.28125,0,2.8333333333333335,2,1,6,4,2,33.0,181.0,55.0,29.0,0.14599807205412949,8.827086554275953,0.15227144150747798,0.18406593243099895,0.07021274047333524,1620.5599365234375,0.0,,0.01915947153253793,0.39390757899609824,0.010408070937043011,0.021761489266798682,0.0010546912964631895
2023,1,mean_frontier,Antonio Gibson | Austin Ekeler | Brandon Aiyuk | Christian McCaffrey | Dallas Goedert | Damien Harris | De'Von Achane | Jerry Jeudy | Joe Burrow | Kyle Pitts | Marquise Brown | Rashaad Penny | Treylon Burks,297.0,1657.0138521194458,1473.5347290039062,1828.889892578125,0.79296875,0.171875,0,4.0,1,1,6,4,2,16.0,222.0,37.0,22.0,0.1897196926302952,11.885203356057783,0.19930864439762913,0.23954685372970247,0.08912288775570557,1578.0400390625,1.0,Christian McCaffrey,0.002186094944976388,0.024595936124566675,0.0007071045084331097,0.0023628710720846654,4.172344343072018e-05
2023,1,excess_pure,Antonio Gibson | Austin Ekeler | Dallas Goedert | Devin Singletary | Jaylen Warren | Jerry Jeudy | Jordan Addison | Josh Allen | Josh Jacobs | Kyle Pitts | Quentin Johnston | Romeo Doubs | Zach Charbonnet,297.0,1622.1562452316284,1474.22998046875,1789.4260864257812,0.7421875,0.1640625,0,3.0,1,1,6,4,2,51.0,190.0,34.0,22.0,0.11594020820864917,6.644692104227415,0.11806907443395419,0.14545747681713772,0.053637296142538336,1454.780029296875,0.0,,1.738387164941925e-08,9.823665921205908e-08,3.3548519877405853e-09,1.8222584646354398e-08,7.689266389590947e-13
2023,1,excess_half_mean,Antonio Gibson | Austin Ekeler | Dallas Goedert | Devin Singletary | Jaylen Warren | Jerry Jeudy | Jordan Addison | Josh Allen | Josh Jacobs | Kyle Pitts | Quentin Johnston | Romeo Doubs | Zach Charbonnet,297.0,1622.1562452316284,1474.22998046875,1789.4260864257812,0.7421875,0.1640625,0,3.0,1,1,6,4,2,51.0,190.0,34.0,22.0,0.11594020820864917,6.644692104227415,0.11806907443395419,0.14545747681713772,0.053637296142538336,1454.780029296875,0.0,,1.738387164941925e-08,9.823665921205908e-08,3.3548519877405853e-09,1.8222584646354398e-08,7.689266389590947e-13
2023,2,mean_frontier,Austin Ekeler | Breece Hall | Christian Kirk | Dameon Pierce | Damien Harris | De'Von Achane | Jerry Jeudy | Jordan Addison | Kyle Pitts | Lamar Jackson | Marquise Brown | T.J. Hockenson | Treylon Burks,297.0,1626.3370833396912,1463.0006103515625,1818.530517578125,0.7734375,0.1796875,0,2.4,1,1,5,5,2,33.0,172.0,55.0,37.0,0.12511747599572415,8.263565575931334,0.13706910916184564,0.1593847532861856,0.06517098328142627,1546.860107421875,0.0,,0.00014934194261923575,0.002211176174309305,6.386466722070949e-05,0.00016530810942441313,1.8731984928279992e-06
2023,2,excess_pure,Antonio Gibson | Austin Ekeler | Darren Waller | De'Von Achane | Isiah Pacheco | Josh Allen | Marquise Brown | Pat Freiermuth | Samaje Perine | Tee Higgins | Treylon Burks | Tyler Allgeier | Zay Flowers,298.0,1615.096929550171,1461.8707275390625,1791.0546875,0.79296875,0.16796875,0,2.8333333333333335,1,1,6,4,2,51.0,141.0,73.0,33.0,0.11952883195688174,7.024723887901858,0.12219995936994928,0.15007882179936904,0.05505130985629305,1523.47998046875,0.0,,2.990142873815857e-05,0.00029213710228500245,8.825052757953377e-06,3.2107691927646916e-05,1.695105658811028e-07
2023,2,excess_half_mean,Antonio Gibson | Austin Ekeler | Darren Waller | De'Von Achane | Isiah Pacheco | Josh Allen | Marquise Brown | Pat Freiermuth | Samaje Perine | Tee Higgins | Treylon Burks | Tyler Allgeier | Zay Flowers,298.0,1615.096929550171,1461.8707275390625,1791.0546875,0.79296875,0.16796875,0,2.8333333333333335,1,1,6,4,2,51.0,141.0,73.0,33.0,0.11952883195688174,7.024723887901858,0.12219995936994928,0.15007882179936904,0.05505130985629305,1523.47998046875,0.0,,2.990142873815857e-05,0.00029213710228500245,8.825052757953377e-06,3.2107691927646916e-05,1.695105658811028e-07
2023,3,mean_frontier,Austin Ekeler | Breece Hall | Dallas Goedert | Dameon Pierce | De'Von Achane | Drake London | Elijah Mitchell | Gabe Davis | Jerry Jeudy | Josh Allen | Kyle Pitts | Marquise Brown | Treylon Burks,298.0,1656.3788104057312,1495.587646484375,1824.5689697265625,0.74609375,0.1796875,0,2.0,1,1,5,5,2,51.0,172.0,53.0,22.0,0.16701688656826918,11.297279216311157,0.18682734106316165,0.2137237218340596,0.08909905048654218,1479.47998046875,0.0,,4.143463580797016e-07,3.1740544722407147e-06,1.0173614376770219e-07,4.397803940216271e-07,1.2657243470917968e-10
2023,3,excess_pure,Austin Ekeler | Breece Hall | Dallas Goedert | Dameon Pierce | De'Von Achane | Drake London | Elijah Mitchell | Gabe Davis | Jerry Jeudy | Josh Allen | Kyle Pitts | Marquise Brown | Treylon Burks,298.0,1656.3788104057312,1495.587646484375,1824.5689697265625,0.74609375,0.1796875,0,2.0,1,1,5,5,2,51.0,172.0,53.0,22.0,0.16701688656826918,11.297279216311157,0.18682734106316165,0.2137237218340596,0.08909905048654218,1479.47998046875,0.0,,4.143463580797016e-07,3.1740544722407147e-06,1.0173614376770219e-07,4.397803940216271e-07,1.2657243470917968e-10
2023,3,excess_half_mean,Austin Ekeler | Breece Hall | Dallas Goedert | Dameon Pierce | De'Von Achane | Drake London | Elijah Mitchell | Gabe Davis | Jerry Jeudy | Josh Allen | Kyle Pitts | Marquise Brown | Treylon Burks,298.0,1656.3788104057312,1495.587646484375,1824.5689697265625,0.74609375,0.1796875,0,2.0,1,1,5,5,2,51.0,172.0,53.0,22.0,0.16701688656826918,11.297279216311157,0.18682734106316165,0.2137237218340596,0.08909905048654218,1479.47998046875,0.0,,4.143463580797016e-07,3.1740544722407147e-06,1.0173614376770219e-07,4.397803940216271e-07,1.2657243470917968e-10
2023,4,mean_frontier,Brandon Aiyuk | Breece Hall | Christian McCaffrey | Dameon Pierce | Damien Harris | De'Von Achane | Jerick McKinnon | Jerry Jeudy | Josh Allen | Kyle Pitts | Marquise Brown | Treylon Burks | Zay Flowers,298.0,1662.458251953125,1480.6445922851562,1841.1785278320312,0.7734375,0.19921875,0,3.5,1,1,6,5,1,51.0,180.0,52.0,15.0,0.19498677372681128,11.347207586266226,0.20090090221497198,0.2452119992805543,0.09094029108396573,1756.47998046875,1.0,Christian McCaffrey,0.514154778380859,29.964268192215098,0.5566903877126194,0.6533273753090139,0.2687437203183548
2023,4,excess_pure,Alexander Mattison | Antonio Gibson | Bijan Robinson | Christian Kirk | Dalton Schultz | Dameon Pierce | De'Von Achane | Evan Engram | Jerick McKinnon | Jerry Jeudy | Jordan Addison | Josh Allen | Michael Pittman,297.0,1608.985276222229,1431.6990966796875,1789.8003540039062,0.98046875,0.26171875,0,2.8333333333333335,2,1,6,4,2,51.0,187.0,53.0,6.0,0.11357042463419506,7.356537656846687,0.12148737065796043,0.14394226729868514,0.05613971629301545,1543.5799560546875,0.0,,0.00012967874310069284,0.0017611643623585455,5.165722983933932e-05,0.00014259305056052766,1.5170661671851907e-06
2023,4,excess_half_mean,Antonio Gibson | Austin Ekeler | Dalton Schultz | Dameon Pierce | Deebo Samuel Sr. | Drake London | Jalin Hyatt | Jerick McKinnon | Josh Allen | Marquise Brown | Rashaad Penny | Tyler Allgeier | Zay Flowers,298.0,1621.3720455169678,1457.6776123046875,1779.370849609375,0.7109375,0.16796875,0,4.166666666666667,0,1,6,5,1,51.0,149.0,96.0,2.0,0.1238740831087609,8.014463084980802,0.13440072910316153,0.15747426538455128,0.062108063184988516,1388.580078125,0.0,,1.3563512827750301e-14,5.676007816368881e-14,1.9795222914167846e-15,1.4058393400604497e-14,1.0503782010871827e-20
2023,5,mean_frontier,Brandon Aiyuk | Breece Hall | Christian McCaffrey | Dalton Schultz | Dameon Pierce | Damien Harris | De'Von Achane | Jahan Dotson | Jamaal Williams | Jerry Jeudy | Josh Allen | Kyle Pitts | Marquise Brown,296.0,1643.094603061676,1464.7899169921875,1823.982666015625,0.81640625,0.1953125,0,3.0,1,1,6,4,2,51.0,183.0,45.0,17.0,0.16060779014063392,10.498518500945156,0.17454746035404378,0.20424465522914487,0.08084706549362516,1737.5799560546875,1.0,Christian McCaffrey,0.4151323724935411,20.99950604445271,0.40833536015499444,0.5172162125322898,0.19435295328338836
2023,5,excess_pure,Antonio Gibson | Austin Ekeler | Brandon Aiyuk | Christian McCaffrey | Cole Kmet | D'Andre Swift | Damien Harris | Jerick McKinnon | Jerry Jeudy | Joe Burrow | Marquise Brown | Romeo Doubs | Treylon Burks,298.0,1646.2950615882874,1465.0734252929688,1825.7728881835938,0.90234375,0.23046875,0,5.166666666666667,0,1,6,5,1,16.0,241.0,39.0,2.0,0.16069540914667282,12.404170977950072,0.1866519553854636,0.20735839799303868,0.08595419834776367,1616.840087890625,1.0,Christian McCaffrey,0.01723646408392388,0.32608160278221543,0.00871512829057553,0.019415246156567763,0.0007832248902556822
2023,5,excess_half_mean,Antonio Gibson | Austin Ekeler | Brandon Aiyuk | Christian McCaffrey | Cole Kmet | D'Andre Swift | Damien Harris | Jerick McKinnon | Jerry Jeudy | Joe Burrow | Marquise Brown | Romeo Doubs | Treylon Burks,298.0,1646.2950615882874,1465.0734252929688,1825.7728881835938,0.90234375,0.23046875,0,5.166666666666667,0,1,6,5,1,16.0,241.0,39.0,2.0,0.16069540914667282,12.404170977950072,0.1866519553854636,0.20735839799303868,0.08595419834776367,1616.840087890625,1.0,Christian McCaffrey,0.01723646408392388,0.32608160278221543,0.00871512829057553,0.019415246156567763,0.0007832248902556822
2023,6,mean_frontier,Austin Ekeler | Breece Hall | Christian Watson | Dallas Goedert | Dameon Pierce | De'Von Achane | Jerry Jeudy | Kyle Pitts | Lamar Jackson | Marquise Brown | Treylon Burks | Zach Charbonnet | Zay Flowers,298.0,1654.078607082367,1497.08447265625,1856.6370239257812,0.875,0.21484375,0,1.6,2,1,5,5,2,33.0,177.0,66.0,22.0,0.15658460623836856,9.301533192853974,0.15928087666610924,0.1964048254048959,0.07007627739308256,1436.4599609375,0.0,,4.623989945353282e-10,2.3660786481754527e-09,8.064816600021038e-11,4.825610360353807e-10,8.317934100542406e-15
