scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,retain_adp_rank,add_log_adp,log_adp_weight,log_adp_cap,recency_half_life,feature_count_total,total_match_weight
te,recent_2020_2025,add_log_adp,285.0,1.3325171702545284,1.8889880578269806,-0.10366466035705266,0.8140350877192982,0.5130785663193914,0.03873222367105478,13.325315850858969,19.4930704277212,0.050917709651198115,0.8245614035087719,0.5007384080986597,0.03259149820429352,0.11228070175438597,0.12057051960662891,0.09875174730584335,0.5921442687747036,0.04912280701754386,0.03860884661264366,0.04687549141456251,0.5579862941486557,0.08421052631578947,0.08911453332711929,0.07570280316672304,0.6468710089399745,0.06315789473684211,0.06353589083100496,0.056464996961611676,0.7776737411568873,0.6363440701654124,-0.021313378985728874,-0.3883677000383984,59.5769211140196,0.05000000000000002,1.5653142578732453,2.319625068857901,0.06749211276297835,0.9052631578947369,0.1543859649122807,0.17225036175348846,0.1268147822696598,0.6454168238400604,5.694370627882936,0.3395731450741514,0.16875785121193215,True,True,0.5,300.0,12.0,59,60.25
te,recent_2020_2025,production,285.0,1.3317811849843417,1.8888928365069424,-0.1037752373323851,0.8140350877192982,0.513184360760761,0.03487838430743129,13.324917935921967,19.49021706239267,0.046412019305604874,0.8210526315789474,0.5010544171987202,0.03334772100269934,0.11228070175438597,0.12015162922889774,0.09865060235601074,0.5935029644268774,0.04912280701754386,0.03864796542459621,0.04681432048893363,0.569847127042699,0.08421052631578947,0.08863284364283977,0.07558599026987554,0.6473499361430396,0.06315789473684211,0.06354797251464606,0.05653615944402574,0.7761131918435289,0.6369602500909877,-0.01572726754342766,-0.3872136325199983,59.66238128741742,0.05000000000000002,1.5656873934417779,2.3177280911346787,0.06822150486936321,0.9017543859649123,0.1543859649122807,0.17225523304385973,0.12693359894051578,0.6456997359486986,5.689737912416206,0.33957894673863,0.1682841517004039,True,False,0.0,300.0,12.0,55,58.25
te,recent_2020_2025,replace_adp_rank_with_log_adp,285.0,1.3332280069431413,1.8889250600137968,-0.10375901204489416,0.8210526315789474,0.5139552335520277,0.04010553140023371,13.332086886270966,19.488358864601707,0.051092429398304356,0.8350877192982457,0.5019993280945428,0.03618037059412049,0.11228070175438597,0.12037474230846269,0.09910309365088817,0.5810276679841897,0.04912280701754386,0.03863350134891614,0.04688149687157571,0.5548234053769109,0.08421052631578947,0.08839831793608849,0.07575934214057382,0.644955300127714,0.06315789473684211,0.06364090564844242,0.05593474952158508,0.7869330004161464,0.6425978946098815,0.010013633512521576,-0.3883430054078589,60.004197546374336,0.050000000000000024,1.565614388169645,2.3180250974789804,0.06560951712365369,0.9017543859649123,0.1543859649122807,0.17162931862465827,0.1269991372088956,0.6421161825726142,5.678181218290077,0.3399690523384305,0.16698291245479188,False,True,0.5,300.0,12.0,55,58.25
te,temporal_2023_2025,add_log_adp,143.0,1.383935464903858,1.9768782541191543,-0.05418820482367402,0.8041958041958042,0.5029064584259054,0.04792938035791061,13.431193991141948,20.180691353625807,0.08005360529084161,0.8111888111888111,0.49167886010232487,0.05457339825274721,0.1258741258741259,0.11674865667311222,0.10806543884097841,0.6302222222222222,0.04895104895104895,0.03808000330859821,0.046247322997375474,0.6596638655462185,0.0979020979020979,0.08374004888482475,0.08519799256592908,0.689922480620155,0.0979020979020979,0.06208424708492007,0.08368404166273682,0.7674418604651163,0.6533570423142693,-0.041141370366722475,-0.6054104521649344,60.43442033544294,0.05000000000000002,1.5681594071911478,2.407977495973588,-0.07205608587900825,0.9020979020979021,0.14685314685314685,0.167316562011754,0.1215166595274831,0.6693989071038251,6.151034198209383,0.31884282165939226,0.20471287695862378,True,True,0.5,300.0,12.0,59,60.25
te,temporal_2023_2025,production,143.0,1.383525149430221,1.9767716265851598,-0.05427139980000812,0.8041958041958042,0.5026713282655387,0.04777114733303034,13.42450586688633,20.168849432280076,0.07568587629718027,0.8041958041958042,0.49168154704992323,0.056510690940017816,0.1258741258741259,0.11608671991766212,0.10800154099808153,0.6284444444444445,0.04895104895104895,0.03815022009698589,0.04627055915086898,0.6565126050420168,0.0979020979020979,0.08296167071946252,0.08502097066270342,0.6976744186046512,0.0979020979020979,0.0620129200140675,0.08367197624861736,0.7710409745293466,0.6589101635126017,-0.018098099084014576,-0.6058573577016045,60.48290344062421,0.05000000000000002,1.5681721762129017,2.4045085994004665,-0.07349964547388113,0.9020979020979021,0.14685314685314685,0.1675829538470108,0.12169404687276472,0.6690085870413739,6.1422494416903595,0.31922238531051894,0.20388816815737718,True,False,0.0,300.0,12.0,55,58.25
te,temporal_2023_2025,replace_adp_rank_with_log_adp,143.0,1.3854791965201834,1.9768202728042505,-0.054299771665763996,0.8111888111888111,0.5032455189874734,0.05323535253774192,13.43089589480888,20.166145048193002,0.06669001246197342,0.8321678321678322,0.4921148909392327,0.05377822639319951,0.1258741258741259,0.11620308657292172,0.10855447905203991,0.6128888888888889,0.04895104895104895,0.03810942413182123,0.04619668260289551,0.6754201680672269,0.0979020979020979,0.08278287418610962,0.08513321243847376,0.6998892580287929,0.0979020979020979,0.06252338024456658,0.08276338995999753,0.778516057585825,0.6691808715921793,0.01785186644341574,-0.6061868681373607,60.86434117673338,0.050000000000000024,1.569773952257312,2.404512591091778,-0.0768621505451443,0.8951048951048951,0.14685314685314685,0.16711656627831215,0.12166518759311219,0.6651053864168618,6.132628449172394,0.3198384174625994,0.20313200245226531,False,True,0.5,300.0,12.0,55,58.25
rb,all_2017_2025,add_log_adp,788.0,1.9470612559123646,2.750656771824896,0.06359700571550092,0.8350253807106599,0.495575218955428,0.02276646735900134,19.122002646631127,27.52083481133016,-0.4787185369602501,0.8553299492385786,0.5022393063491748,0.03220937894795356,0.19289340101522842,0.19402312938511976,0.15707825691139785,0.5145026481297583,0.08248730964467005,0.09351744320496505,0.07509226681215876,0.6214278114693053,0.116751269035533,0.11257836661864155,0.09552956570789309,0.7429566466766616,0.11548223350253807,0.11077441824455755,0.09013887068361642,0.7855250918378609,0.683907317997912,-0.026848904962144076,0.2778797478999544,60.59921793549268,0.050000000000000024,1.8101632508071264,2.7294659522259352,0.025553710620971597,0.9022842639593909,0.22588832487309646,0.2301638767287494,0.1558874537017226,0.7019801068336711,4.754703871689329,0.4508644622833294,0.10376448895169918,True,True,0.5,300.0,12.0,59,60.25
rb,all_2017_2025,production,788.0,1.9471112880643433,2.750658356655503,0.06368920484778075,0.8312182741116751,0.4956134325270591,0.02334295960766508,19.118920003455944,27.516265240750577,-0.5082072278567515,0.8527918781725888,0.5027513270872707,0.02890995424731317,0.19289340101522842,0.1937580489070656,0.15676394812579145,0.5218987917907978,0.08248730964467005,0.09391164499018197,0.07507179406884801,0.6208107245451644,0.116751269035533,0.11234257375245618,0.09532614419764164,0.7458926786606697,0.11548223350253807,0.11084714554670876,0.0900467937776517,0.7878505999022498,0.6818364638273409,-0.032231997949148425,0.2826739027200374,60.68542445711495,0.050000000000000024,1.810879024075315,2.7300007063919556,0.02737144191854784,0.9010152284263959,0.22588832487309646,0.22984589673857952,0.1558433650272427,0.7027905691655922,4.751885719936164,0.4507950400222805,0.10331831572774021,True,False,0.0,300.0,12.0,55,58.25
rb,all_2017_2025,replace_adp_rank_with_log_adp,788.0,1.9474725128384407,2.750716993020645,0.06396726128166721,0.8286802030456852,0.4957801323891819,0.023191751943366645,19.11363471379472,27.51509510091902,-0.4893695845219354,0.850253807106599,0.5024055736348036,0.02790466184441895,0.19289340101522842,0.19376113019869542,0.15689831846951532,0.5169956140350878,0.08248730964467005,0.09384425949211068,0.07495189052923568,0.6273220555378232,0.116751269035533,0.11244415925121576,0.09561613354679892,0.7418478260869565,0.11548223350253807,0.11067913337209616,0.0901145862847227,0.78572216879247,0.6807149807365611,-0.03528078314748574,0.2775844145872891,60.67480728200526,0.050000000000000024,1.8106753187239397,2.7317784778425738,0.028087338446613277,0.899746192893401,0.22588832487309646,0.22986287935986013,0.1556349641446695,0.704669368207773,4.749756999559286,0.4512287145320309,0.10307784344309597,False,True,0.5,300.0,12.0,55,58.25
rb,development_2017_2022,add_log_adp,530.0,1.881028411335292,2.6306862151256207,-0.00497482141949041,0.8622641509433963,0.5059830685131631,0.04852743693791525,18.651231951816328,26.5906082043215,0.282928002445016,0.869811320754717,0.5060451533214104,0.048346675363825864,0.18679245283018867,0.1977280201874172,0.15303565341140324,0.519862195036209,0.07358490566037736,0.09737558409154295,0.06763004571428058,0.6496422789701812,0.11509433962264151,0.11971941065685905,0.09386728946370325,0.750690342200007,0.09622641509433963,0.10809355448095471,0.08209317894808121,0.76489008964755,0.6895554787134401,-0.04459639592475561,0.41734873843026865,60.474406363531195,0.050000000000000024,1.7711509756764723,2.6441659676934286,0.1488563061392494,0.909433962264151,0.23018867924528302,0.22688948974189121,0.15757305512335057,0.6795443587270974,4.407643480840476,0.48486057342044236,0.07953787167842793,True,True,0.5,300.0,12.0,59,60.25
rb,development_2017_2022,production,530.0,1.8813210535531015,2.6307008041365028,-0.004876879072583842,0.8584905660377359,0.5059091140329015,0.046618514681616874,18.657879744993725,26.589151623327435,0.25656026590509895,0.8660377358490566,0.5065264254583689,0.04361589127504484,0.18679245283018867,0.19728708092375255,0.1526190352876834,0.5314631231104548,0.07358490566037736,0.09753445594429258,0.06755863232730784,0.6474489529479346,0.11509433962264151,0.11940667306055666,0.09358538364488535,0.7545352860987801,0.09622641509433963,0.1083520682551796,0.08230011780163578,0.7663023455728847,0.6878326911524058,-0.04842628254149229,0.42212119956851935,60.5483664934038,0.050000000000000024,1.7724433478841664,2.6450408662734888,0.15048658206769244,0.9075471698113208,0.23018867924528302,0.22666978014314848,0.15763713753056605,0.6808903889424622,4.405383624018144,0.48476785811934503,0.07916176202414209,True,False,0.0,300.0,12.0,55,58.25
rb,development_2017_2022,replace_adp_rank_with_log_adp,530.0,1.8814079911215618,2.6307685780329657,-0.004490767191382711,0.8547169811320755,0.5062854873081553,0.04743287804337831,18.653379661385248,26.597575170523317,0.2822576742714436,0.8622641509433963,0.506400007005215,0.043861136557369285,0.18679245283018867,0.19778782869043812,0.15302710331669656,0.5170498488363917,0.07358490566037736,0.09774038785823114,0.06748666627077361,0.6545511514961617,0.11509433962264151,0.1194873832628101,0.09399666922804692,0.7489950714810025,0.09622641509433963,0.10813151361224921,0.08233070511353002,0.7646649473985837,0.6863697248571292,-0.053487068843048206,0.4181615423952203,60.53990874357793,0.050000000000000024,1.7711505383898722,2.6475826729095835,0.15079587649627865,0.9075471698113208,0.23018867924528302,0.2266917003692763,0.15700064450247886,0.686696399871424,4.399889199433238,0.4853333694016503,0.07856757927154231,False,True,0.5,300.0,12.0,55,58.25
rb,recent_2020_2025,add_log_adp,520.0,1.9419109634245553,2.767126555872131,0.19259069630946696,0.825,0.48250120143275904,0.04152649557647131,18.929673123962466,27.44091900559744,0.08919144564326335,0.8480769230769231,0.4909354906617003,0.033346832073832405,0.18846153846153846,0.19121435937022926,0.154493795763362,0.514193829190444,0.07884615384615384,0.08884850341172627,0.0725164913114662,0.6062935994704415,0.11346153846153846,0.1059662449017054,0.0931747418922831,0.7470311408507666,0.13653846153846153,0.11036525882503948,0.10030100253338455,0.8063145017095894,0.6894696302990257,-0.01510434580009541,0.15505281388310663,60.81464660342776,0.050000000000000024,1.8508845728197054,2.765842369402421,0.10385995312150285,0.8942307692307693,0.23653846153846153,0.22942858053007067,0.15819984225824327,0.7288198070897586,5.119966809783404,0.4120567502436809,0.1346886102208386,True,True,0.5,300.0,12.0,59,60.25
rb,recent_2020_2025,production,520.0,1.9418280293117143,2.767071475117825,0.19262693687419072,0.823076923076923,0.48270919899913256,0.03833503869915528,18.91950365905498,27.433066447732305,0.04680613858432467,0.8461538461538461,0.4912952871497259,0.0339643815661263,0.18846153846153846,0.19121357776161174,0.15429685405953825,0.5179901344424026,0.07884615384615384,0.08924854599587222,0.07264801666881804,0.6040531595295077,0.11346153846153846,0.10578837551857954,0.09307685541779734,0.7479870583477334,0.13653846153846153,0.11025931422346366,0.1001939250894205,0.8085573575080774,0.6869669286481279,-0.023669380889267053,0.15845251603369306,60.93191654486344,0.05000000000000002,1.8510980120707239,2.7664572097126516,0.1043565747248397,0.8942307692307693,0.23653846153846153,0.22904594627674074,0.15806106096725248,0.7292498617681391,5.115555989109772,0.41214085471793677,0.13406338993203631,True,False,0.0,300.0,12.0,55,58.25
rb,recent_2020_2025,replace_adp_rank_with_log_adp,520.0,1.942015253753982,2.767125036027836,0.19290046038403239,0.8173076923076923,0.48290750615701217,0.04009606888341888,18.91560099022309,27.43389905160736,0.06371995638804653,0.8442307692307692,0.4910324341035288,0.033339352008133205,0.18846153846153846,0.19090832519768508,0.15426155287725626,0.5188364445304188,0.07884615384615384,0.08893551654721761,0.0723953134099195,0.6165283364733438,0.11346153846153846,0.1060309713996736,0.09331605193141757,0.7441450053310783,0.13653846153846153,0.11024812015128527,0.10049795804296956,0.8052322845760532,0.6871972241991026,-0.02189943237728177,0.15540501820470884,60.923539459274465,0.050000000000000024,1.8521161084259683,2.7690270364575005,0.10632880670192861,0.8923076923076924,0.23653846153846153,0.22909762956553636,0.15832956633220135,0.7275091642604083,5.117346798818589,0.41194178831952877,0.13398181756773322,False,True,0.5,300.0,12.0,55,58.25
rb,temporal_2023_2025,add_log_adp,258.0,2.0827101226792184,2.997107915431936,0.20446161184552203,0.7790697674418605,0.4741947528096928,0.06989560708511772,20.089089732878573,29.4317654381309,-2.0433412729478126,0.8255813953488372,0.4944210935767524,0.061519485467400686,0.2054263565891473,0.1864123071943537,0.16538282999278217,0.5117349286700414,0.10077519379844961,0.08559180494959187,0.09042163573415662,0.601790450928382,0.12015503875968993,0.09790878002850478,0.0989443192327792,0.7402302117379566,0.15503875968992248,0.11628161899924559,0.10666684207832054,0.8111238532110092,0.681855449135935,0.012367720176968208,-0.008626317918133014,60.85561380037481,0.050000000000000024,1.8903047462305629,2.9046946026221683,-0.22774231893207986,0.8875968992248062,0.21705426356589147,0.23689033061648135,0.15242478411465732,0.736474540311174,5.46765738777418,0.3810274897923608,0.15353234614097735,True,True,0.5,300.0,12.0,59,60.25
rb,temporal_2023_2025,production,258.0,2.0822617698122436,2.997082786248798,0.2045420129012429,0.7751937984496124,0.47446338912358443,0.06969281264916521,20.06601820882407,29.420800966464792,-2.0792412266698554,0.8255813953488372,0.4949962800458674,0.06291954933962868,0.2054263565891473,0.18650848701232123,0.1652786915529127,0.5102623101702715,0.10077519379844961,0.08646943644103998,0.09050580849914373,0.6014588859416445,0.12015503875968993,0.0978310519179862,0.09890212517811,0.7402302117379566,0.15503875968992248,0.11597269192078032,0.10596050799194798,0.8154816513761468,0.6787212459954538,0.004604485556435606,-0.003787598557851805,60.96697763838203,0.05000000000000002,1.8898360333051936,2.904530610511288,-0.22553950489946234,0.8875968992248062,0.21705426356589147,0.2363704773415967,0.1521584835281676,0.7373585572842999,5.463692351085583,0.3810059175748223,0.1529422438785426,True,False,0.0,300.0,12.0,55,58.25
rb,temporal_2023_2025,replace_adp_rank_with_log_adp,258.0,2.083186452799472,2.9971226517162637,0.20459809496661474,0.7751937984496124,0.4741993645323762,0.07231133423821912,20.05911989897696,29.399922864910195,-2.0744953487098847,0.8255813953488372,0.4941999546955863,0.06261699400896786,0.2054263565891473,0.18548923019627836,0.164850814713678,0.5264611136677404,0.10077519379844961,0.08584058494155314,0.09028742873460348,0.6089190981432361,0.12015503875968993,0.09797552077778557,0.09894294009307239,0.7392354696603667,0.15503875968992248,0.115912615824495,0.10610472977593241,0.8127293577981651,0.6788409575739711,0.0018870040587532218,-0.011198057266212983,60.951924434588534,0.05000000000000002,1.8918696349140784,2.90473885231732,-0.2239883404926218,0.8837209302325582,0.21705426356589147,0.23637731682113705,0.15282949674296803,0.7341760961810466,5.468477674236824,0.38116876460606847,0.1534283861210938,False,True,0.5,300.0,12.0,55,58.25
qb,all_2017_2025,add_log_adp,359.0,2.7662513138332874,3.85435024694945,1.0538169392107122,0.871866295264624,0.4603790910797058,0.09459405133857801,18.85328000390606,29.485746507846283,7.884579791838002,0.9080779944289693,0.46935096914471786,0.10274701973908451,0.20055710306406685,0.27583366534636894,0.1710260417025533,0.48920828493999224,0.07242339832869081,0.15502023222225333,0.08005487870718252,0.48729498729498727,0.12534818941504178,0.18537184945096843,0.10978942718969992,0.6644019815994339,0.10027855153203342,0.1279483528163051,0.06715382548846469,0.881922944616443,0.34037075934339134,-0.23144934978706627,-0.6539563553652296,58.28326713247849,0.05000000000000002,1.5695971672091376,2.319203279386982,0.4761101562846313,0.9192200557103064,0.25069637883008355,0.23061177617045886,0.11275813056627638,0.8302767451466336,6.0386103486916145,0.3003009992695577,0.18344996389416715,True,True,0.5,300.0,12.0,59,60.25
qb,all_2017_2025,production,359.0,2.765319132945094,3.8545002250408316,1.053220355831524,0.883008356545961,0.4605701881623474,0.09083239843509772,18.854069169436368,29.50260482915525,7.830242050469188,0.9108635097493036,0.4692009741802024,0.10287816666131921,0.20055710306406685,0.27472423907332,0.17088702693681204,0.49017615176151763,0.07242339832869081,0.1542504279376152,0.07987037305765887,0.4916839916839917,0.12534818941504178,0.18481008846828254,0.10924827686279603,0.6748053786270347,0.10027855153203342,0.12710356065871317,0.06706444840202602,0.8851049191606467,0.3376393702313483,-0.238060669249882,-0.6386355769127153,58.21163040665856,0.05000000000000002,1.5733202748639152,2.321764278736474,0.4925155415418575,0.9164345403899722,0.25069637883008355,0.22986906274921237,0.112757115899349,0.8324659231722429,6.065208169272201,0.29788606073426455,0.18550198759859257,True,False,0.0,300.0,12.0,55,58.25
qb,all_2017_2025,replace_adp_rank_with_log_adp,359.0,2.7681453234032345,3.8545282090426833,1.052446861266697,0.8690807799442897,0.46077019380840756,0.09469573123484332,18.87989436698022,29.53427883030515,7.895007999258934,0.9108635097493036,0.4685675141602143,0.10251517314218717,0.20055710306406685,0.27554694576910577,0.17119433836782585,0.48751451800232287,0.07242339832869081,0.15412135110595168,0.07962560752734092,0.4941094941094941,0.12534818941504178,0.18521195752699066,0.10933145511484404,0.6753715498938428,0.10027855153203342,0.12706505798339532,0.06734861183157503,0.8835569315445476,0.33796451088852003,-0.2298140914914697,-0.6703796303782819,58.504061852706805,0.050000000000000024,1.5801462923961667,2.3344258048429762,0.4979033967612476,0.9192200557103064,0.25069637883008355,0.22902707841611308,0.11317258528338157,0.8307311028500619,6.034445735297081,0.30025746961507227,0.18307121389404002,False,True,0.5,300.0,12.0,55,58.25
qb,development_2017_2022,add_log_adp,232.0,2.6684034716426006,3.7056406423397874,0.5389602987481379,0.8663793103448276,0.4803811589957584,0.06417968270835062,19.431225687892425,29.46063331800248,5.02099273655427,0.8922413793103449,0.48002324644885114,0.11426128349856968,0.22844827586206898,0.26196027619065815,0.17994613321814665,0.5293559607884474,0.09051724137931035,0.1460638504838542,0.0915859120713752,0.49311667795080116,0.14224137931034483,0.16441952250584008,0.11333715800542113,0.7364093193238922,0.08189655172413793,0.10815869818721534,0.05506089830649203,0.895231035334816,0.3945245368950908,-0.1820911070578082,0.2092227266745306,57.6706464299979,0.05000000000000002,1.4792167380431307,2.181461968130642,0.382569053287353,0.9396551724137931,0.21982758620689655,0.21001009876259938,0.10347215657131564,0.8615534611634709,5.19725546841834,0.3334857307096695,0.09139362763926902,True,True,0.5,300.0,12.0,59,60.25
qb,development_2017_2022,production,232.0,2.667823217476966,3.7060541755222274,0.5385586282835108,0.875,0.48038219980105396,0.05934995545013022,19.431547176210934,29.475162771101854,4.959732227910179,0.896551724137931,0.47990107466578213,0.10908554347430544,0.22844827586206898,0.26087298703688433,0.1798360109272809,0.5292505533888479,0.09051724137931035,0.1453882942337271,0.09136648817880653,0.4971789663732792,0.14224137931034483,0.1640091112681225,0.11277457731611859,0.7417389980204051,0.08189655172413793,0.1074219203640492,0.05514151868709132,0.897949098097356,0.39599335426158944,-0.18785809425146402,0.22177020474879602,57.531629150011,0.05000000000000002,1.4842618862930683,2.1838251028882736,0.4012289190312835,0.9396551724137931,0.21982758620689655,0.20922209629138325,0.10364862992452004,0.8631784205394866,5.2215133815845896,0.3306065916401762,0.09337898448473861,True,False,0.0,300.0,12.0,55,58.25
qb,development_2017_2022,replace_adp_rank_with_log_adp,232.0,2.6694793589973016,3.706281226518621,0.5380711857598794,0.8577586206896551,0.48107470382257855,0.06819346528738679,19.451932229010488,29.515261086750623,5.036784220635109,0.896551724137931,0.4789393601491287,0.10896975838497291,0.22844827586206898,0.26215587447899397,0.18048329749814565,0.521344998418889,0.09051724137931035,0.1450170602889638,0.09074727569675858,0.5073346874294742,0.14224137931034483,0.1645309359663357,0.11316237576103061,0.7354956601187757,0.08189655172413793,0.10732312629328473,0.05535617491580906,0.8954781319495922,0.3981754324173169,-0.17565429982182976,0.19054632642657612,57.88922917652544,0.050000000000000024,1.4920743826958296,2.1968367438083702,0.4099650573196156,0.9396551724137931,0.21982758620689655,0.20800745398973855,0.10413534662758414,0.8636117430397573,5.190668867619743,0.33387258062723363,0.09120915868258615,False,True,0.5,300.0,12.0,55,58.25
qb,recent_2020_2025,add_log_adp,244.0,2.8853238224492204,4.052824628751575,1.4278079147556437,0.8688524590163934,0.4475004909797872,0.10235593891571604,19.225150116826992,31.342412637339606,10.997372169232792,0.9262295081967213,0.45409070773754384,0.11595095301734104,0.19262295081967212,0.2915206829920109,0.1700087428094483,0.47402527270763584,0.06147540983606557,0.16332916984847887,0.07515083791705038,0.43231441048034935,0.12295081967213115,0.2047423126369285,0.11113775289231821,0.6744548286604362,0.11475409836065574,0.1371515886647796,0.07441087813789454,0.8814484126984127,0.3072131329492491,-0.22241304536386503,-1.5672651541515576,58.46556327564636,0.05000000000000002,1.6109740744140253,2.350888715748983,0.5210723786191966,0.9098360655737705,0.2581967213114754,0.24309062238600865,0.11187193659950419,0.8221520652459879,6.793125078846307,0.23745008249030278,0.25191426768142233,True,True,0.5,300.0,12.0,59,60.25
qb,recent_2020_2025,production,244.0,2.884625972444854,4.053012081621003,1.4270480599897073,0.8852459016393442,0.4480567216370682,0.10203153994840886,19.237700455213933,31.368612356265672,10.941592267701154,0.930327868852459,0.45390056628006564,0.11198079599189081,0.19262295081967212,0.2902188733706987,0.16958197398298008,0.48072146020088563,0.06147540983606557,0.16232565322356904,0.07498403976051318,0.4349344978165939,0.12295081967213115,0.2035615543813084,0.11049815507584718,0.6873831775700935,0.11475409836065574,0.13621823276801767,0.0742963081183626,0.8850859788359788,0.29931113576858104,-0.2387304891598412,-1.5484006727064854,58.40168214421338,0.05000000000000002,1.6127954777021085,2.3555032642410336,0.532232655255135,0.9057377049180327,0.2581967213114754,0.24266274108710567,0.11177040976469921,0.8241690783127247,6.8249347487565695,0.23469784974457036,0.2543843878124244,True,False,0.0,300.0,12.0,55,58.25
qb,recent_2020_2025,replace_adp_rank_with_log_adp,244.0,2.88703784271401,4.052899560927597,1.42597989445852,0.8729508196721312,0.4479153347108578,0.1021161613914714,19.264905277641684,31.406698762394246,11.023623345261944,0.930327868852459,0.45307500657087485,0.10974570385705396,0.19262295081967212,0.29150714485365675,0.1700749407157852,0.47402527270763584,0.06147540983606557,0.16230282532312523,0.07504017597619322,0.42765647743813684,0.12295081967213115,0.20454046102814522,0.11043660151995659,0.6912772585669782,0.11475409836065574,0.13603668001242364,0.07459011706813304,0.8837632275132276,0.298842397744682,-0.23141973243456457,-1.5844091053987437,58.74283241553186,0.05000000000000002,1.6189021900478617,2.366867098384032,0.5395105057780606,0.9098360655737705,0.2581967213114754,0.24177139400723935,0.11203873702789127,0.8207489257213014,6.793405500004839,0.23649425947953268,0.25123175955945093,False,True,0.5,300.0,12.0,55,58.25
qb,temporal_2023_2025,add_log_adp,127.0,2.9449969783076124,4.126008737260014,1.9943424556462808,0.8818897637795275,0.42383988039841264,0.15325214126306674,17.797505211112068,29.531622571183007,13.115699451883877,0.937007874015748,0.44985515548677335,0.13146581614467334,0.14960629921259844,0.30117717939459665,0.15473107137485528,0.4673489278752437,0.03937007874015748,0.17138149650027382,0.058990313821413204,0.5885245901639344,0.09448818897637795,0.22364696639010057,0.10330853310113833,0.5289855072463768,0.13385826771653545,0.16409953292613835,0.08924484207285568,0.8497326203208556,0.27448929812838513,-0.21526410761154852,-2.230787434366996,59.4023852661438,0.05000000000000002,1.734701573244678,2.57082520231195,0.6469883916812345,0.8818897637795275,0.30708661417322836,0.2682463364745801,0.129721484635811,0.7858391608391608,7.575573594545154,0.23968007254431417,0.351615869493666,True,True,0.5,300.0,12.0,59,60.25
qb,temporal_2023_2025,production,127.0,2.9434219076585246,4.125677260381904,1.9933898108798633,0.8976377952755905,0.42437816690108804,0.15389032399384572,17.799148716115894,29.55273520292208,13.074008025537616,0.937007874015748,0.44965433392308024,0.13026007026095232,0.14960629921259844,0.3000273136595646,0.15453927665501072,0.4702729044834308,0.03937007874015748,0.17043952257778874,0.058869595828475695,0.5934426229508196,0.09448818897637795,0.2228087239835355,0.10280653115278951,0.5514492753623188,0.13385826771653545,0.16305742324424105,0.0888449184324579,0.8550802139037433,0.25705069903154587,-0.22051931008623923,-2.210400469396736,59.453837426676124,0.05000000000000002,1.7360096146153845,2.5737476550890914,0.6592753558918825,0.8740157480314961,0.30708661417322836,0.26758635580603407,0.1293962398848633,0.7902097902097902,7.606445891662168,0.2381131223864575,0.35378967832626274,True,False,0.0,300.0,12.0,55,58.25
qb,temporal_2023_2025,replace_adp_rank_with_log_adp,127.0,2.9483855103495045,4.125341594440972,1.9920937645547416,0.889763779527559,0.4236784904754339,0.15483086566719295,17.83491181586979,29.569019905144923,13.116330177532378,0.937007874015748,0.4496205199127486,0.1266659532989457,0.14960629921259844,0.30000937521245946,0.15422553113763537,0.4780701754385965,0.03937007874015748,0.17075281149603977,0.05930885937533383,0.5704918032786885,0.09448818897637795,0.2229914614803131,0.10233323787141664,0.5695652173913044,0.13385826771653545,0.16312905918107767,0.08925605564620263,0.8524064171122995,0.2539125723861341,-0.23735704911886013,-2.2430947640690464,59.62722075722711,0.05000000000000002,1.7410335605101683,2.5857696013786344,0.6585466625128902,0.8818897637795275,0.30708661417322836,0.26742513248634053,0.12968155668609815,0.784965034965035,7.575833399085602,0.23885033768734432,0.3508822123905541,False,True,0.5,300.0,12.0,55,58.25
