period,scope,method,n,ppg_crps,contribution_crps,severity,event_rate,predicted_rate,calibration_bias,brier,log_loss,average_precision,roc_auc,top_decile_lift,top_decile_recall,tail_utility_crps,observed_tail_utility_mean,predicted_tail_utility_mean,ppg_crps_baseline,contribution_crps_baseline,brier_baseline,log_loss_baseline,average_precision_baseline,top_decile_lift_baseline,top_decile_recall_baseline,tail_utility_crps_baseline,ppg_crps_delta,contribution_crps_delta,brier_delta,log_loss_delta,average_precision_delta,top_decile_lift_delta,top_decile_recall_delta,tail_utility_crps_delta
temporal_2023_2025,depth,flatter_w025_all,528,1.840008737101338,11.727713046155081,q90,0.00946969696969697,0.020685393154920448,0.011215696185223478,0.009615164578217018,0.08400994442877742,0.07396490713587489,0.6694072657743786,3.984905660377358,0.4,0.19237598742760378,0.1819886363636364,0.5470081209820319,1.8395817656961637,11.719685857400904,0.009731380371486716,0.08372651881674348,0.03286720343466282,3.984905660377358,0.4,0.19459794754313722,0.00042697140517433674,0.008027188754176962,-0.00011621579326969757,0.00028342561203394123,0.041097703701212074,0.0,0.0,-0.002221960115533439
temporal_2023_2025,depth,flatter_w025_all,528,1.840008737101338,11.727713046155081,q95,0.001893939393939394,0.006950297324282577,0.005056357930343183,0.0020824066479331496,0.0462957441609755,0.001893939393939394,0.293168880455408,0.0,0.0,0.007189626360083789,0.0035227272727272984,0.18913984438309336,1.8395817656961637,11.719685857400904,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.0,0.0,0.007776944299484006,0.00042697140517433674,0.008027188754176962,-1.017258889276628e-05,0.00010016316180174595,0.0,0.0,0.0,-0.0005873179394002169
temporal_2023_2025,depth,production,528,1.8395817656961637,11.719685857400904,q90,0.00946969696969697,0.020406324155188327,0.010936627185491357,0.009731380371486716,0.08372651881674348,0.03286720343466282,0.6864244741873806,3.984905660377358,0.4,0.19459794754313722,0.1819886363636364,0.5500953570924139,1.8395817656961637,11.719685857400904,0.009731380371486716,0.08372651881674348,0.03286720343466282,3.984905660377358,0.4,0.19459794754313722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,depth,production,528,1.8395817656961637,11.719685857400904,q95,0.001893939393939394,0.0068446458146553925,0.0049507064207159985,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.29411764705882354,0.0,0.0,0.007776944299484006,0.0035227272727272984,0.19635154069142444,1.8395817656961637,11.719685857400904,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.0,0.0,0.007776944299484006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,depth,te_ypr050,528,1.8391663380763135,11.717465711037514,q90,0.00946969696969697,0.020350894043347802,0.010881197073650832,0.009708617257559967,0.08344934211632966,0.033857596713360166,0.6925430210325048,3.984905660377358,0.4,0.19471384213020862,0.1819886363636364,0.5518961988007125,1.8395817656961637,11.719685857400904,0.009731380371486716,0.08372651881674348,0.03286720343466282,3.984905660377358,0.4,0.19459794754313722,-0.00041542761985025045,-0.0022201463633901852,-2.276311392674854e-05,-0.00027717670041381426,0.000990393278697349,0.0,0.0,0.00011589458707139677
temporal_2023_2025,depth,te_ypr050,528,1.8391663380763135,11.717465711037514,q95,0.001893939393939394,0.00691390227994934,0.005019962886009946,0.0020958059081186363,0.046266508236934206,0.001893939393939394,0.29411764705882354,0.0,0.0,0.007837442851797365,0.0035227272727272984,0.19735048781602813,1.8395817656961637,11.719685857400904,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.0,0.0,0.007776944299484006,-0.00041542761985025045,-0.0022201463633901852,3.2266712927204663e-06,7.092723776045556e-05,0.0,0.0,0.0,6.0498552313359086e-05
temporal_2023_2025,depth,wr_ppg225_both025,528,1.8390889953937495,11.719466712202507,q90,0.00946969696969697,0.02045633329477823,0.01098663632508126,0.009737743765854498,0.08377985248677187,0.03283546747782372,0.6862332695984703,3.984905660377358,0.4,0.194606165066777,0.1819886363636364,0.5495083614555477,1.8395817656961637,11.719685857400904,0.009731380371486716,0.08372651881674348,0.03286720343466282,3.984905660377358,0.4,0.19459794754313722,-0.000492770302414236,-0.00021914519839683066,6.363394367782035e-06,5.333367002839651e-05,-3.173595683909902e-05,0.0,0.0,8.217523639775237e-06
temporal_2023_2025,depth,wr_ppg225_both025,528,1.8390889953937495,11.719466712202507,q95,0.001893939393939394,0.006862479942838773,0.004968540548899379,0.002092260673619674,0.04621325194895957,0.001893939393939394,0.29127134724857684,0.0,0.0,0.0077623655050772815,0.0035227272727272984,0.19662103092974728,1.8395817656961637,11.719685857400904,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.0,0.0,0.007776944299484006,-0.000492770302414236,-0.00021914519839683066,-3.1856320624207984e-07,1.7670949785816847e-05,0.0,0.0,0.0,-1.4578794406724764e-05
temporal_2023_2025,depth,wr_ppg225_tdrate050,528,1.8384379430523203,11.725787742801096,q90,0.00946969696969697,0.020457870739671195,0.010988173769974225,0.009739346032709597,0.08378223214237748,0.03284804780257993,0.6864244741873805,3.984905660377358,0.4,0.19456828692168243,0.1819886363636364,0.5472408447190349,1.8395817656961637,11.719685857400904,0.009731380371486716,0.08372651881674348,0.03286720343466282,3.984905660377358,0.4,0.19459794754313722,-0.001143822643843384,0.00610188540019152,7.965661222880671e-06,5.571332563400477e-05,-1.91556320828859e-05,0.0,0.0,-2.9660621454791203e-05
temporal_2023_2025,depth,wr_ppg225_tdrate050,528,1.8384379430523203,11.725787742801096,q95,0.001893939393939394,0.0068278328105766785,0.0049338934166372845,0.0020920646907069836,0.04617850752834329,0.001893939393939394,0.293168880455408,0.0,0.0,0.007748768703505831,0.0035227272727272984,0.1952125713458123,1.8395817656961637,11.719685857400904,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.0,0.0,0.007776944299484006,-0.001143822643843384,0.00610188540019152,-5.145461189322645e-07,-1.707347083045735e-05,0.0,0.0,0.0,-2.8175595978174872e-05
temporal_2023_2025,depth,wr_ppg225_tdrate050__te_ypr050,528,1.8380225154324703,11.723567596437706,q90,0.00946969696969697,0.02040244062783067,0.0109327436581337,0.009716582918782845,0.08350505544196367,0.03382259616130584,0.6925430210325048,3.984905660377358,0.4,0.1946841815087538,0.1819886363636364,0.5490416864273336,1.8395817656961637,11.719685857400904,0.009731380371486716,0.08372651881674348,0.03286720343466282,3.984905660377358,0.4,0.19459794754313722,-0.0015592502636934125,0.003881739036801335,-1.4797452703871339e-05,-0.00022146337477980949,0.0009553927266430229,0.0,0.0,8.623396561657781e-05
temporal_2023_2025,depth,wr_ppg225_tdrate050__te_ypr050,528,1.8380225154324703,11.723567596437706,q95,0.001893939393939394,0.006897089275870626,0.005003149881931232,0.002095291361999704,0.04624943476610376,0.001893939393939394,0.293168880455408,0.0,0.0,0.007809267255819191,0.0035227272727272984,0.19621151847041599,1.8395817656961637,11.719685857400904,0.002092579236825916,0.04619558099917375,0.001893939393939394,0.0,0.0,0.007776944299484006,-0.0015592502636934125,0.003881739036801335,2.712125173788202e-06,5.385376693001209e-05,0.0,0.0,0.0,3.232295633518508e-05
