player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties
Trent Richardson,7009,HB,14,IND,39,28,71.8,265,1,64.5,62.6,54.8,67.2,67.6,9.5,274,9.8,24,13,4,0,0,11,98.8,0,0
Rashad Jennings,5174,HB,15,OAK,39,36,92.3,292,0,78.4,82.0,90.1,90.7,67.0,8.1,323,9.0,24,12,0,0,0,6,97.9,2,2
Owen Daniels,3043,TE,5,HST,39,24,61.5,252,3,70.5,73.2,62.7,75.3,61.4,10.5,86,3.6,28,18,2,4,0,2,66.3,3,0
Mike Williams,5625,WR,6,TB,39,22,56.4,216,2,62.3,64.2,72.1,74.9,,9.8,63,2.9,28,11,2,0,0,2,89.3,5,1
Jermaine Kearse,7428,WR,15,SEA,38,22,57.9,346,4,72.0,69.1,61.3,33.1,,15.7,51,2.3,43,15,3,2,0,0,101.4,2,0
Sean McGrath,7515,TE,16,KC,38,26,68.4,302,2,69.0,62.8,75.1,75.7,64.0,11.6,138,5.3,25,16,1,0,0,1,109.8,3,0
Adrian Peterson,3623,HB,14,MIN,37,29,78.4,171,1,81.9,54.3,57.0,48.4,73.7,5.9,170,5.9,22,11,3,1,2,7,83.7,0,0
Keshawn Martin,7121,WR,14,HST,35,22,62.9,253,2,56.3,56.1,45.3,48.7,,11.5,96,4.4,32,12,3,2,0,3,79.8,0,0
Tandon Doss,6275,WR,14,BLT,35,19,54.3,305,0,62.9,61.7,37.1,86.3,,16.1,93,4.9,63,13,4,1,0,1,71.7,0,0
Brian Quick,7037,WR,16,STR,34,18,52.9,304,2,62.4,61.5,32.2,73.9,,16.9,108,6.0,73,15,4,2,0,3,78.6,2,0
Jermichael Finley,4405,TE,6,GB,34,25,73.5,300,3,73.1,77.5,64.3,75.7,28.9,12.0,238,9.5,52,13,2,1,0,7,117.3,2,0
Zac Stacy,7942,HB,14,STR,33,26,78.8,141,1,71.2,53.4,55.1,84.3,86.9,5.4,157,6.0,25,7,2,0,0,1,94.6,0,0
Fozzy Whittaker,8547,HB,9,CLV,33,21,63.6,155,2,59.2,52.2,37.3,59.5,71.3,7.4,168,8.0,35,6,5,1,0,3,82.3,0,0
Kenny Britt,4953,WR,12,TEN,33,11,33.3,96,0,44.1,44.4,25.4,71.5,,8.7,6,0.5,15,5,7,1,0,3,29.7,5,0
Brian Leonard,3668,HB,16,TB,33,29,87.9,179,0,79.6,81.8,78.3,84.6,83.0,6.2,166,5.7,19,9,1,0,0,7,89.3,1,0
Jason Snelling,3860,HB,14,ATL,33,28,84.8,224,3,70.2,74.3,67.5,88.5,68.6,8.0,211,7.5,34,11,2,0,0,8,125.3,0,0
Marquise Goodwin,7859,WR,12,BUF,32,17,53.1,283,3,68.5,66.6,69.0,38.8,,16.6,54,3.2,59,13,1,2,1,0,88.4,1,0
Sidney Rice,3660,WR,8,SEA,32,15,46.9,231,3,67.9,66.9,81.7,22.8,61.6,15.4,20,1.3,31,12,0,1,1,0,89.5,2,0
Anthony Fasano,2998,TE,9,KC,32,23,71.9,200,3,62.7,56.3,41.6,75.3,65.6,8.7,78,3.4,20,12,4,2,0,2,93.2,1,0
DeAngelo Williams,2972,HB,15,CAR,32,26,81.3,333,1,70.8,60.6,76.0,62.5,89.4,12.8,392,15.1,72,11,1,0,2,4,120.4,0,0
Clay Harbor,5648,TE,16,JAX,32,24,75.0,292,2,63.3,64.5,73.5,18.7,74.8,12.2,132,5.5,31,16,1,1,2,1,110.4,4,0
Jim Dray,5756,TE,16,ARZ,31,26,83.9,215,2,65.9,57.3,86.7,26.5,67.3,8.3,98,3.8,18,13,0,2,1,0,90.2,4,0
Josh Morgan,4488,WR,14,WAS,31,20,64.5,214,0,63.6,58.6,46.6,42.6,72.6,10.7,87,4.4,21,13,3,1,0,2,71.2,2,0
Arian Foster,5398,HB,8,HST,31,22,71.0,183,1,74.0,52.1,40.4,89.9,75.3,8.3,216,9.8,41,6,5,0,0,5,96.6,0,0
Dennis Pitta,5638,TE,4,BLT,31,20,64.5,169,1,62.3,63.1,46.8,74.4,83.3,8.5,54,2.7,18,11,3,1,0,0,75.9,0,0
Bruce Miller,6363,FB,14,SF,31,25,80.6,243,0,68.2,52.8,63.2,28.8,64.2,9.7,181,7.2,43,12,3,1,1,3,85.9,2,0
Donald Brown,4950,HB,16,IND,31,27,87.1,214,2,76.5,65.4,65.2,88.7,69.1,7.9,242,9.0,33,10,2,0,0,5,116.9,0,0
Michael Crabtree,4933,WR,5,SF,30,19,63.3,284,1,69.2,70.8,57.1,74.1,,14.9,140,7.4,60,13,1,1,0,4,91.5,3,0
Joseph Fauria,8478,TE,16,DET,30,18,60.0,207,7,80.9,80.4,69.9,74.1,49.2,11.5,45,2.5,25,14,1,2,0,1,92.6,2,0
Lamar Miller,7097,HB,16,MIA,30,26,86.7,170,0,70.5,55.4,75.5,79.1,68.9,6.5,199,7.7,22,6,1,0,0,3,90.3,1,0
Robert Meachem,3643,WR,15,NO,29,16,55.2,324,2,69.6,66.2,67.0,74.2,61.6,20.3,81,5.1,60,9,1,0,0,1,117.6,0,0
Kerry Taylor,6760,WR,7,JAX,29,19,65.5,189,1,65.0,64.4,60.5,76.8,,9.9,68,3.6,17,9,2,1,0,1,81.0,0,0
Andre Caldwell,4411,WR,14,DEN,29,16,55.2,200,3,69.7,67.8,53.1,81.9,,12.5,41,2.6,36,11,2,0,0,0,111.3,1,0
Ryan Mathews,5537,HB,15,SD,29,26,89.7,189,1,70.4,72.5,65.0,76.5,59.9,7.3,203,7.8,17,9,2,0,0,4,105.3,1,0
Ladarius Green,7110,TE,16,SD,28,17,60.7,376,3,83.1,82.4,69.9,74.1,70.1,22.1,158,9.3,60,15,1,0,0,2,140.5,1,0
Mike Tolbert,4740,FB,16,CAR,28,27,96.4,184,2,72.8,71.9,87.6,88.7,77.4,6.8,206,7.6,18,11,0,1,0,7,103.0,2,0
Benjamin Watson,1753,TE,15,NO,28,19,67.9,226,2,86.4,85.6,84.1,80.3,66.4,11.9,91,4.8,32,14,0,1,0,1,101.2,1,0
Andre Brown,5053,HB,8,NYG,27,20,74.1,103,0,64.6,43.4,59.5,28.6,70.5,5.2,123,6.2,14,3,2,0,0,2,79.7,1,0
Kyle Williams,5729,WR,9,SF,27,12,44.4,113,0,53.1,51.3,61.8,29.9,,9.4,57,4.8,16,5,1,2,0,3,25.7,0,0
Brandon Bolden,7469,HB,10,NE,27,20,74.1,141,0,57.4,46.7,39.3,84.8,56.6,7.1,136,6.8,18,5,4,0,0,1,85.6,1,0
Montee Ball,7839,HB,15,DEN,27,20,74.1,145,0,73.1,44.7,35.5,33.5,67.2,7.3,142,7.1,31,10,4,0,1,4,86.2,0,0
Frank Gore,2282,HB,16,SF,26,16,61.5,141,0,71.4,49.9,66.7,64.1,93.5,8.8,104,6.5,29,5,1,0,0,2,76.0,0,0
Luke Willson,7940,TE,16,SEA,26,20,76.9,272,1,69.2,71.0,59.5,80.3,63.8,13.6,180,9.0,39,14,2,0,0,3,122.6,1,0
LaVon Brazill,7191,WR,10,IND,25,12,48.0,161,2,61.7,60.1,61.8,82.0,,13.4,54,4.5,29,7,1,1,1,4,78.9,1,0
Bernard Pierce,7085,HB,16,BLT,25,20,80.0,104,0,68.2,63.2,73.0,75.6,72.4,5.2,111,5.6,15,3,1,1,0,5,67.3,0,0
Kevin Ogletree,5387,WR,10,DET,25,13,52.0,199,1,63.4,63.9,37.3,75.2,,15.3,73,5.6,43,10,1,0,0,3,91.9,1,0
Ryan Griffin,7982,TE,13,HST,25,19,76.0,244,1,67.0,68.5,70.7,74.4,47.8,12.8,89,4.7,40,14,1,1,0,0,102.8,2,0
Doug Martin,7035,HB,6,TB,24,12,50.0,66,0,61.9,42.8,29.0,71.7,61.6,5.5,61,5.1,13,1,4,0,0,2,56.3,0,0
Jacoby Ford,5632,WR,14,OAK,24,13,54.2,99,0,55.8,54.2,63.5,19.8,,7.6,75,5.8,22,5,1,1,1,1,47.0,0,0
Darren McFadden,4318,HB,10,OAK,24,17,70.8,108,0,56.4,51.8,55.3,75.5,37.6,6.4,127,7.5,16,3,2,0,0,2,79.9,0,0
Jacob Tamme,4441,TE,13,DEN,24,20,83.3,184,1,70.9,70.0,84.1,74.6,78.8,9.2,75,3.8,15,14,0,0,0,2,112.5,0,0
Clyde Gates,6263,WR,6,NYJ,23,12,52.2,122,0,60.1,59.6,31.9,77.2,,10.2,30,2.5,34,5,3,2,0,0,31.4,0,0
Stedman Bailey,7873,WR,10,STR,23,17,73.9,226,0,70.9,71.0,82.7,74.7,,13.3,45,2.6,28,10,1,0,0,1,104.6,1,0
Damian Williams,5601,WR,9,TEN,23,15,65.2,178,0,70.0,67.9,51.5,77.6,70.2,11.9,48,3.2,32,10,2,0,0,0,88.7,0,0
Da'Rick Rogers,8444,WR,5,IND,22,14,63.6,192,2,59.9,58.7,49.8,73.2,,13.7,116,8.3,69,9,2,1,0,2,102.8,0,0
DeVier Posey,7070,WR,12,HST,21,15,71.4,155,0,59.3,59.7,81.1,73.0,61.6,10.3,80,5.3,42,5,0,0,0,1,92.4,0,0
Anthony Sherman,6288,FB,16,KC,21,18,85.7,155,1,84.5,56.8,69.6,24.7,77.3,8.6,167,9.3,26,8,1,0,1,4,113.3,1,0
Stanley Havili,6392,FB,13,IND,20,18,90.0,128,1,64.5,68.2,69.4,76.5,75.0,7.1,121,6.7,20,6,1,0,0,3,110.0,0,0
Kevin Ogletree,5387,WR,4,TB,20,8,40.0,70,1,63.4,63.9,37.3,75.2,,8.8,24,3.0,20,5,3,0,0,0,66.7,1,0
Mario Manningham,4409,WR,6,SF,20,9,45.0,85,0,61.3,59.9,41.1,71.1,,9.4,14,1.6,14,5,2,2,0,1,17.7,0,0
Peyton Hillis,4541,HB,7,NYG,20,13,65.0,96,0,57.9,59.2,80.0,33.9,78.0,7.4,104,8.0,16,5,0,0,1,2,76.3,0,0
Jordan Todman,6335,HB,14,JAX,20,14,70.0,116,1,58.1,45.8,40.3,89.6,68.3,8.3,114,8.1,30,6,3,1,0,2,80.4,2,0
Brandon Stokley,498,WR,6,BLT,19,13,68.4,115,0,69.0,67.4,80.0,72.3,,8.8,62,4.8,18,8,1,1,0,1,62.4,0,0
Josh Boyce,7884,WR,9,NE,19,9,47.4,121,0,60.8,58.2,28.1,76.9,,13.4,78,8.7,30,6,4,1,0,3,46.2,0,0
Rashard Mendenhall,4337,HB,15,ARZ,19,18,94.7,134,0,65.4,65.1,70.3,44.4,75.3,7.4,158,8.8,24,5,1,0,0,4,96.1,0,0
Junior Hemingway,7222,WR,16,KC,19,13,68.4,125,2,53.4,53.1,80.0,18.8,,9.6,30,2.3,24,6,0,0,2,0,121.6,0,0
Deonte Thompson,7513,WR,6,BLT,18,10,55.6,96,0,61.4,62.2,78.7,76.2,,9.6,20,2.0,33,4,0,1,0,1,47.5,1,0
Jed Collins,4743,FB,16,NO,18,14,77.8,54,0,64.5,48.2,64.4,77.9,61.9,3.9,72,5.1,8,3,2,0,0,1,79.2,2,0
Bear Pascoe,5108,TE,16,NYG,18,12,66.7,81,0,72.7,58.7,46.3,72.5,57.4,6.8,53,4.4,14,3,2,0,0,1,76.4,0,0
Toby Gerhart,5576,HB,14,MIN,18,13,72.2,88,0,71.8,57.1,63.5,74.5,69.2,6.8,80,6.2,13,3,2,0,0,2,82.6,0,0
John Kuhn,2686,FB,14,GB,18,13,72.2,81,0,74.5,53.1,63.5,81.6,89.9,6.2,88,6.8,20,2,1,1,0,1,57.9,0,0
Daryl Richardson,7233,HB,8,STR,18,14,77.8,121,0,57.2,56.1,40.1,85.8,55.8,8.6,133,9.5,19,3,3,1,0,4,71.5,0,0
Chris Owusu,7276,WR,9,TB,18,13,72.2,114,0,53.5,54.0,80.0,72.3,,8.8,34,2.6,20,5,0,1,0,0,65.5,0,0
Vance McDonald,7836,TE,15,SF,18,8,44.4,119,0,54.8,42.5,28.8,70.1,60.4,14.9,46,5.8,25,5,3,0,0,1,66.7,1,0
Da'Rel Scott,6373,HB,5,NYG,17,11,64.7,102,1,58.6,60.3,62.1,78.9,80.3,9.3,115,10.5,23,3,1,1,0,1,76.1,0,0
Brice Butler,7991,WR,9,OAK,17,9,52.9,103,0,56.8,55.7,29.1,70.6,,11.4,26,2.9,29,4,3,2,0,0,31.9,0,0
Vonta Leach,2100,FB,14,BLT,17,11,64.7,47,1,56.0,60.6,61.5,81.7,69.0,4.3,52,4.7,12,3,1,1,0,1,63.6,1,0
Gary Barnidge,4455,TE,16,CLV,17,13,76.5,127,2,73.9,68.6,81.4,72.9,91.0,9.8,91,7.0,40,6,0,0,0,0,136.2,3,0
Drew Davis,6525,WR,16,ATL,17,12,70.6,216,2,66.6,58.9,61.8,71.9,82.7,18.0,111,9.3,59,9,1,2,0,2,112.6,0,0
Jaron Brown,8128,WR,16,ARZ,17,11,64.7,140,1,67.7,66.4,78.7,71.5,,12.7,36,3.3,32,6,0,0,0,0,109.9,0,0
Michael Hoomanawanui,5655,TE,13,NE,17,12,70.6,136,1,59.2,54.6,62.7,72.2,68.9,11.3,83,6.9,19,7,1,0,0,1,113.8,3,1
Tommy Bohanon,7997,FB,16,NYJ,16,11,68.8,69,0,59.3,68.7,78.7,78.0,48.9,6.3,61,5.5,21,4,0,0,0,1,77.3,0,0
Fred Davis,4362,TE,10,WAS,16,7,43.8,70,1,51.0,44.8,28.8,70.1,72.6,10.0,21,3.0,23,5,3,0,0,0,77.6,2,0
Justin Forsett,4547,HB,9,JAX,16,15,93.8,82,0,64.4,53.8,81.1,25.7,79.2,5.5,109,7.3,14,5,0,1,1,3,62.0,0,0
Daniel Thomas,6214,HB,15,MIA,16,15,93.8,63,2,75.0,55.5,65.9,88.8,70.3,4.2,89,5.9,16,6,1,0,0,2,122.7,0,0
Cory Harkey,7306,FB,15,STR,16,13,81.3,113,2,67.0,68.4,48.0,72.3,81.0,8.7,112,8.6,31,7,2,0,0,2,135.7,0,0
Chris Hogan,6468,WR,11,BUF,16,10,62.5,83,0,58.1,58.1,78.0,71.1,,8.3,28,2.8,16,4,0,0,0,2,75.8,1,0
Andrew Hawkins,6125,WR,8,CIN,16,12,75.0,197,0,73.1,74.1,61.8,22.1,,16.4,128,10.7,50,7,1,0,0,1,115.9,0,0
A.J. Jenkins,7034,WR,15,KC,15,8,53.3,130,0,58.2,56.7,35.7,71.5,,16.3,41,5.1,48,4,2,0,0,0,82.6,0,0
Chase Ford,7528,TE,8,MIN,15,11,73.3,133,0,70.6,69.5,44.2,88.5,61.6,12.1,59,5.4,37,7,2,0,0,1,100.1,0,0
Gavin Escobar,7828,TE,16,DAL,15,9,60.0,134,2,63.6,62.4,77.3,80.1,75.6,14.9,42,4.7,25,7,1,1,0,0,101.1,0,0
Levine Toilolo,7915,TE,16,ATL,14,11,78.6,55,2,62.6,58.5,79.6,71.8,65.5,5.0,27,2.5,12,4,0,0,0,1,122.6,0,0
Knile Davis,7878,HB,15,KC,14,11,78.6,75,0,54.4,42.9,60.6,26.9,87.6,6.8,96,8.7,17,4,1,0,1,1,89.0,0,0
Ryan Broyles,7057,WR,6,DET,14,8,57.1,85,0,50.0,49.4,28.7,71.3,,10.6,35,4.4,22,4,3,0,0,1,75.0,0,0
Brandon Bostick,7605,TE,8,GB,14,7,50.0,120,1,59.8,61.1,28.4,69.5,84.5,17.1,62,8.9,26,5,3,0,0,2,103.3,0,0
Will Ta'ufo'ou,5226,FB,16,JAX,14,10,71.4,40,0,60.7,52.5,58.9,80.0,46.1,4.0,33,3.3,11,1,1,0,0,4,74.1,0,0
Bobby Rainey Jr.,7511,HB,8,TB,14,11,78.6,27,1,81.1,75.7,82.4,77.3,59.5,2.5,37,3.4,11,3,0,0,0,0,103.0,0,0
Isaiah Pead,7053,HB,7,STR,14,11,78.6,78,0,65.2,71.1,79.4,77.5,64.1,7.1,71,6.5,14,3,0,0,0,1,89.9,0,0
Dwayne Harris,6328,WR,9,DAL,14,9,64.3,80,2,64.1,55.0,29.2,88.3,68.8,8.9,39,4.3,24,5,3,0,0,1,119.0,1,0
James Hanna,7175,TE,16,DAL,13,12,92.3,73,0,53.7,52.6,80.3,72.2,71.9,6.1,60,5.0,21,2,0,0,0,1,90.1,2,0
Louis Murphy,5048,WR,14,NYG,13,6,46.2,37,1,45.9,44.8,29.8,17.2,,6.2,6,1.0,8,3,2,2,1,0,39.1,0,0
Erik Lorig,5775,FB,15,TB,13,11,84.6,47,0,73.2,54.3,79.6,71.8,78.6,4.3,56,5.1,20,2,0,0,0,0,81.7,2,1
Tony Scheffler,3006,TE,5,DET,12,7,58.3,82,0,59.7,58.6,28.3,69.5,,11.7,27,3.9,22,4,3,0,0,0,79.2,0,0
Stephen Burton,6388,WR,4,JAX,12,8,66.7,76,0,56.9,57.7,54.5,74.1,,9.5,37,4.6,22,4,1,0,0,1,84.0,1,0
Jeron Mastrud,5948,TE,16,OAK,12,6,50.0,88,0,59.8,47.0,50.6,69.1,81.8,14.7,57,9.5,41,3,1,0,0,0,74.3,4,0
Ronnie Hillman,7069,HB,8,DEN,12,12,100.0,119,0,62.3,70.9,79.4,27.1,77.1,9.9,84,7.0,19,7,0,0,0,2,108.0,0,0
Travis Benjamin,7100,WR,8,CLV,12,5,41.7,105,0,59.0,56.0,45.8,83.2,,21.0,61,12.2,39,4,1,1,0,2,38.5,0,0
Stevan Ridley,6225,HB,14,NE,12,10,83.3,62,0,74.6,44.1,78.0,33.4,86.1,6.2,60,6.0,24,2,0,0,1,2,88.2,0,0
Bryce Brown,7213,HB,16,PHI,12,8,66.7,84,0,67.0,65.2,76.5,86.1,75.7,10.5,95,11.9,35,2,1,0,0,1,86.8,1,0
Greg Salas,6264,WR,8,NYJ,12,8,66.7,143,0,65.0,66.6,77.3,70.6,,17.9,80,10.0,44,5,0,2,0,0,67.7,0,0
Markus Wheaton,7860,WR,12,PIT,12,6,50.0,64,0,55.0,52.3,29.8,71.2,,10.7,38,6.3,21,5,2,1,0,0,31.3,0,0
James Starks,5716,HB,13,GB,12,10,83.3,89,1,79.0,61.8,58.5,63.3,61.4,8.9,111,11.1,23,3,1,0,0,3,125.3,0,0
Virgil Green,6356,TE,16,DEN,11,9,81.8,45,0,63.9,47.6,57.0,70.6,70.2,5.0,22,2.4,10,0,1,0,0,0,83.7,0,0
Joe Webb III,5722,WR,16,MIN,11,5,45.5,33,0,50.6,49.2,73.4,68.0,70.8,6.6,5,1.0,15,2,0,0,0,1,52.5,2,0
Marcus Thigpen,5488,HB,10,MIA,11,8,72.7,97,1,61.8,70.4,54.5,90.3,,12.1,87,10.9,50,4,1,0,0,1,129.7,0,0
Myles White,8243,WR,7,GB,11,9,81.8,66,0,60.2,60.3,56.7,70.6,,7.3,55,6.1,15,1,1,0,0,2,91.7,0,0
Felix Jones,4336,HB,15,PIT,11,9,81.8,63,0,58.2,50.6,57.0,58.6,69.1,7.0,46,5.1,15,2,1,0,0,0,90.5,0,0
Alfonso Smith,5877,HB,12,ARZ,11,10,90.9,68,0,52.0,56.4,78.0,20.7,85.6,6.8,78,7.8,10,1,0,0,0,1,92.4,0,0
Patrick Edwards,7463,WR,4,DET,11,5,45.5,46,0,57.3,55.8,49.7,68.8,,9.2,25,5.0,11,2,1,1,0,1,19.5,0,0
Mike James,7970,HB,6,TB,11,10,90.9,43,0,87.8,55.1,58.5,85.1,81.4,4.3,47,4.7,20,1,1,0,0,2,83.0,1,0
Alfred Morris,7165,HB,16,WAS,11,9,81.8,78,0,80.5,45.2,39.5,42.8,76.6,8.7,79,8.8,17,2,2,0,0,4,96.2,1,0
Malcom Floyd,2044,WR,2,SD,11,6,54.5,149,0,79.2,74.9,49.7,68.8,,24.8,20,3.3,47,5,1,0,0,0,99.6,0,0
Josh Cooper,7672,WR,4,CLV,11,9,81.8,60,0,67.8,67.3,78.0,71.1,,6.7,25,2.8,16,5,0,0,0,1,89.4,0,0
Nick Toon,7122,WR,8,NO,10,4,40.0,68,0,51.8,49.9,27.5,68.0,,17.0,7,1.8,35,2,3,1,0,0,24.2,0,0
Robert Turbin,7106,HB,16,SEA,10,8,80.0,60,0,67.0,50.3,54.9,62.7,83.0,7.5,65,8.1,19,2,1,0,0,1,91.7,0,0
Michael Egnew,7080,TE,16,MIA,10,7,70.0,69,0,59.1,59.0,75.6,69.5,72.0,9.9,29,4.1,14,2,0,0,0,0,89.2,0,0
Dennis Johnson,8070,HB,8,HST,10,8,80.0,46,0,59.3,59.8,54.9,84.7,48.6,5.8,59,7.4,14,2,1,0,0,2,85.8,1,1
Marlon Moore,5887,WR,8,MIA,10,6,60.0,56,0,57.0,53.9,32.2,70.3,,9.3,14,2.3,13,5,1,1,0,0,35.8,0,0
Joseph Randle,7933,HB,6,DAL,10,8,80.0,61,0,53.1,35.0,28.7,86.3,28.8,7.6,64,8.0,13,2,2,0,0,1,92.1,0,0
Willis McGahee,1339,HB,12,CLV,10,8,80.0,20,0,66.2,55.5,76.5,72.2,72.3,2.5,10,1.3,9,0,1,0,0,0,79.2,0,0
Austin Collie,5051,WR,7,NE,10,6,60.0,63,0,66.4,64.4,74.6,68.8,,10.5,10,1.7,19,6,0,1,0,0,38.8,0,0
Jonathan Dwyer,5711,HB,15,PIT,10,8,80.0,64,0,81.4,63.6,56.7,90.2,82.4,8.0,55,6.9,23,3,1,0,0,3,93.3,0,0
Greg Jones II,1776,FB,16,HST,10,5,50.0,34,0,72.5,52.9,73.4,80.7,62.9,6.8,10,2.0,19,1,0,0,0,0,57.9,0,0
Cyrus Gray,7655,HB,11,KC,10,7,70.0,46,0,57.1,60.0,52.5,74.8,44.2,6.6,53,7.6,18,2,1,1,0,2,40.0,0,0
Jeremy Ross,6476,WR,7,DET,10,5,50.0,59,1,61.7,55.1,29.7,86.7,,11.8,18,3.6,19,5,2,1,0,0,62.1,0,0
Jamize Olawale,7572,FB,15,OAK,10,7,70.0,63,0,61.7,54.4,53.3,80.7,81.0,9.0,54,7.7,25,3,1,1,0,2,47.1,0,0
Brittan Golden,7481,WR,5,ARZ,10,4,40.0,136,0,74.0,71.1,72.1,67.0,,34.0,75,18.8,63,3,0,0,0,1,87.5,0,0
Trent Richardson,7009,HB,2,CLV,10,7,70.0,51,0,64.5,62.6,54.8,67.2,67.6,7.3,51,7.3,18,2,0,0,0,1,81.7,0,0
Josh Hill,8200,TE,11,NO,10,6,60.0,44,1,56.9,52.1,33.5,70.6,79.9,7.3,33,5.5,9,3,1,0,0,0,103.7,0,0
Will Johnson,7639,FB,14,PIT,9,8,88.9,41,1,75.6,80.5,76.5,70.1,80.9,5.1,43,5.4,9,2,0,0,0,0,122.7,0,0
David Paulson,7660,TE,7,PIT,9,5,55.6,72,0,42.8,34.4,45.8,16.3,79.4,14.4,23,4.6,34,3,1,0,1,0,81.7,0,0
Ryan Taylor,6370,TE,12,GB,9,6,66.7,28,0,50.3,49.4,29.8,68.8,83.5,4.7,16,2.7,8,2,2,0,1,0,70.6,0,0
Lee Smith,6311,TE,16,BUF,9,5,55.6,78,0,68.8,55.4,45.8,68.0,82.2,15.6,62,12.4,28,4,1,0,0,1,84.5,3,0
Dion Sims,7888,TE,15,MIA,9,6,66.7,32,1,54.8,53.9,49.7,68.8,59.9,5.3,6,1.0,8,3,1,0,0,0,109.5,0,0
Patrick DiMarco,6997,FB,13,ATL,9,8,88.9,49,0,74.9,57.7,54.5,71.1,78.1,6.1,38,4.8,12,1,0,0,0,0,89.4,1,0
Stepfan Taylor,7922,HB,12,ARZ,9,8,88.9,71,0,77.1,82.2,76.5,81.3,89.4,8.9,60,7.5,29,2,0,0,0,2,99.5,0,0
Eric Page,8539,WR,9,TB,9,4,44.4,68,0,63.4,59.1,42.1,40.8,,17.0,13,3.3,30,3,1,0,0,0,70.6,0,0
Edwin Baker,7231,HB,3,CLV,9,8,88.9,57,0,70.3,68.7,76.5,82.6,85.5,7.1,69,8.6,16,3,0,0,0,0,93.1,0,0
Jake Ballard,5822,TE,8,ARZ,9,7,77.8,75,2,69.8,81.4,75.6,69.5,69.3,10.7,37,5.3,29,5,0,0,0,0,141.0,1,0
Darrel Young,5438,FB,13,WAS,9,4,44.4,71,1,62.2,29.8,27.0,75.2,78.9,17.8,40,10.0,62,1,3,0,0,1,109.0,2,0
Domenik Hixon,3075,WR,13,CAR,9,7,77.8,55,1,64.2,58.4,75.6,69.5,,7.9,9,1.3,14,2,0,1,0,0,89.6,1,0
Nick Williams,8005,WR,5,WAS,9,3,33.3,15,0,64.1,63.6,73.4,76.6,,5.0,1,0.3,6,2,0,1,0,0,2.8,0,0
Joel Dreessen,2415,TE,9,DEN,9,7,77.8,47,1,55.6,58.6,75.6,69.5,80.2,6.7,27,3.9,14,3,0,0,0,0,125.5,1,0
Allen Reisner,6493,TE,5,JAX,9,5,55.6,40,0,46.4,36.1,45.8,68.0,63.0,8.0,8,1.6,16,1,1,0,0,0,66.9,0,0
Mark Ingram II,6180,HB,11,NO,9,7,77.8,68,0,80.8,56.5,52.1,86.1,55.1,9.7,79,11.3,23,2,1,0,0,3,98.1,2,0
Dane Sanzenbacher,6570,WR,9,CIN,8,6,75.0,61,0,64.1,63.7,49.2,68.8,,10.2,31,5.2,23,3,1,0,0,0,96.4,0,0
John Conner,5662,FB,11,NYG,8,6,75.0,31,0,82.5,63.2,74.6,68.8,87.0,5.2,29,4.8,12,2,0,0,0,0,80.7,1,0
Jonathan Baldwin,6178,WR,6,SF,8,3,37.5,28,0,54.7,54.1,70.5,65.8,,9.3,7,2.3,15,1,0,0,0,0,47.9,0,0
Rhett Ellison,7128,FB,11,MIN,8,5,62.5,61,1,71.5,55.1,47.3,68.4,78.6,12.2,38,7.6,17,4,1,1,0,2,85.9,2,1
Chris Ivory,6007,HB,14,NYJ,8,2,25.0,10,0,74.0,28.0,25.0,67.1,55.0,5.0,8,4.0,12,1,4,1,0,1,0.0,0,0
Jeff Maehl,6706,WR,14,PHI,8,4,50.0,67,1,51.0,50.3,28.7,67.0,,16.8,34,8.5,37,3,2,1,0,0,78.6,0,0
Tashard Choice,4436,HB,11,BUF,8,4,50.0,10,0,63.2,34.2,29.2,85.5,81.1,2.5,21,5.3,5,0,2,0,0,1,56.3,0,0
Frank Summers,5093,FB,13,BUF,8,7,87.5,79,1,66.0,75.6,75.6,75.9,36.9,11.3,70,10.0,34,5,0,0,0,1,147.4,1,0
Juron Criner,7160,WR,1,OAK,8,3,37.5,32,0,61.9,59.5,70.5,65.8,,10.7,11,3.7,20,2,0,0,0,0,50.0,0,0
Derrick Coleman,7377,FB,10,SEA,8,8,100.0,62,1,55.4,54.0,76.5,20.7,67.1,7.8,51,6.4,12,4,0,0,1,1,138.5,0,0
Ronnie Brown,2219,HB,13,SD,8,8,100.0,60,0,57.1,63.4,76.5,84.2,88.4,7.5,66,8.3,15,3,0,0,0,1,97.9,0,0
Weslye Saunders,6496,TE,6,IND,8,4,50.0,46,0,50.5,50.2,28.6,67.0,84.4,11.5,12,3.0,18,3,2,0,0,0,67.7,0,0
Benny Cunningham,8283,HB,11,STR,8,6,75.0,59,0,55.4,60.3,75.9,29.5,49.8,9.8,61,10.2,18,2,0,0,0,0,95.3,1,0
Chris Gragg,8004,TE,5,BUF,7,5,71.4,53,1,43.6,39.7,29.2,68.0,73.3,10.6,11,2.2,28,4,2,0,0,0,132.7,0,0
Patrick Peterson,6157,CB,16,ARZ,7,6,85.7,54,0,75.6,77.2,75.6,47.7,,9.0,37,6.2,19,3,0,0,0,0,98.8,6,0
