candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
all_weights__w005,recommended,temporal_2023_2025,impact_brier_row,540,3,-8.669539519121567e-05,-0.00103465089622407,0.0012427468459398974,0.636
all_weights__w005,recommended,temporal_2023_2025,zero_brier_row,540,3,9.415198931052253e-05,-0.0007586484302387445,0.0006715024309191459,0.3675
all_weights__w005,recommended,temporal_2023_2025,extended_absence_brier_row,540,3,1.0226809602612147e-05,-0.00026714923060847047,0.00028200271365221605,0.3675
all_weights__w001,recommended,development_2017_2022,ppg_crps,1080,6,-0.0040133376362718205,-0.006260265996214677,-0.0013501649121016883,0.999
all_weights__w001,recommended,development_2017_2022,contribution_crps,1080,6,-0.029284521731426146,-0.04507884835492197,-0.013198420076960005,1.0
all_weights__w001,recommended,development_2017_2022,played_crps,1080,6,-0.004189096188211362,-0.010543392578679695,0.001984070470636274,0.897
all_weights__w001,recommended,development_2017_2022,plus3_brier_row,1080,6,-0.0003243831183863358,-0.0012144912290730683,0.0006025372845714024,0.7585
all_weights__w001,recommended,development_2017_2022,plus5_brier_row,1080,6,-0.00040918098972575137,-0.0008425382262020717,-4.771050688254794e-05,0.985
all_weights__w001,recommended,development_2017_2022,impact_brier_row,1080,6,-0.0005517454846995013,-0.0011870304065152346,0.00014884577379371678,0.9125
all_weights__w001,recommended,development_2017_2022,zero_brier_row,1080,6,-0.00016052079853822468,-0.0004379064873948953,8.626801648496488e-05,0.9
all_weights__w001,recommended,development_2017_2022,extended_absence_brier_row,1080,6,-0.00027011088582082414,-0.0009269191750061903,0.0004440508654687276,0.7855
all_weights__w001,recommended,recent_2020_2025,ppg_crps,1080,6,-0.0010072127973747608,-0.003459291622182963,0.0010926240262470722,0.793
all_weights__w001,recommended,recent_2020_2025,contribution_crps,1080,6,-0.02382617697090308,-0.043174577405103165,-0.0021453299384946384,0.984
all_weights__w001,recommended,recent_2020_2025,played_crps,1080,6,0.001442498800532429,-0.0036108034031499623,0.00484679095801456,0.248
all_weights__w001,recommended,recent_2020_2025,plus3_brier_row,1080,6,-5.780047742963192e-05,-0.0008858329905623438,0.0008489705335584998,0.535
all_weights__w001,recommended,recent_2020_2025,plus5_brier_row,1080,6,-9.963293189761306e-05,-0.0004103017563549787,0.00015796698465313168,0.7235
all_weights__w001,recommended,recent_2020_2025,impact_brier_row,1080,6,-0.00035937226990763726,-0.0011351423447040804,0.00046543578246822855,0.806
all_weights__w001,recommended,recent_2020_2025,zero_brier_row,1080,6,-1.0509690966154233e-05,-0.0004432883465386152,0.00041460429962469485,0.5275
all_weights__w001,recommended,recent_2020_2025,extended_absence_brier_row,1080,6,8.896240460839066e-05,-0.000356828125969722,0.0006402570488547333,0.3605
all_weights__w001,recommended,temporal_2023_2025,ppg_crps,540,3,-6.539398290364532e-05,-0.003010803199527413,0.0024727832411260814,0.5965
all_weights__w001,recommended,temporal_2023_2025,contribution_crps,540,3,-0.01915303486748723,-0.04144961012953823,0.022579720694040517,0.7365
all_weights__w001,recommended,temporal_2023_2025,played_crps,540,3,0.0032941042755691347,0.0011740540788476677,0.0049616593600906415,0.0
all_weights__w001,recommended,temporal_2023_2025,plus3_brier_row,540,3,-0.00043917146723356865,-0.0014080233778777426,0.0010432754669087061,0.733
all_weights__w001,recommended,temporal_2023_2025,plus5_brier_row,540,3,1.0765604609991165e-05,-0.00035540408399706145,0.0003712216921158826,0.3825
all_weights__w001,recommended,temporal_2023_2025,impact_brier_row,540,3,-0.00017831388046359863,-0.0011883401986672974,0.0012486282943886722,0.636
all_weights__w001,recommended,temporal_2023_2025,zero_brier_row,540,3,0.0001388840272591809,-0.0006960380934413955,0.0007536409404739899,0.2465
all_weights__w001,recommended,temporal_2023_2025,extended_absence_brier_row,540,3,3.388067141967099e-05,-0.0002612762400751354,0.0003096232303659358,0.3675
all_weights__w012,recommended,development_2017_2022,ppg_crps,1080,6,-0.0038733988758636833,-0.00561805392825556,-0.0018512865968437658,1.0
all_weights__w012,recommended,development_2017_2022,contribution_crps,1080,6,-0.02929930918088257,-0.043779784030918416,-0.014529939989358073,1.0
all_weights__w012,recommended,development_2017_2022,played_crps,1080,6,-0.004258681289878081,-0.009830531808750159,0.0012797804778059531,0.9245
all_weights__w012,recommended,development_2017_2022,plus3_brier_row,1080,6,-0.00013068059728285728,-0.0009262709255254322,0.0007059610257767435,0.632
all_weights__w012,recommended,development_2017_2022,plus5_brier_row,1080,6,-0.00023779936898493957,-0.0006932996733270946,0.0002700816843230051,0.819
all_weights__w012,recommended,development_2017_2022,impact_brier_row,1080,6,-0.0003316988752601256,-0.0008234640032558406,0.00017479140048634405,0.8695
all_weights__w012,recommended,development_2017_2022,zero_brier_row,1080,6,-0.0001417484484839996,-0.00040680869605539104,8.6022051110737e-05,0.8805
all_weights__w012,recommended,development_2017_2022,extended_absence_brier_row,1080,6,-0.0002843168049457105,-0.0008539356552598705,0.0003425254615709542,0.8145
all_weights__w012,recommended,recent_2020_2025,ppg_crps,1080,6,-0.0012851469247938097,-0.0033236697224417943,0.0004673723761383717,0.918
all_weights__w012,recommended,recent_2020_2025,contribution_crps,1080,6,-0.02479843780027743,-0.04188353434612623,-0.005896194531576312,0.993
all_weights__w012,recommended,recent_2020_2025,played_crps,1080,6,0.0005342503043526084,-0.003979869714969658,0.003717970197087629,0.331
all_weights__w012,recommended,recent_2020_2025,plus3_brier_row,1080,6,9.068101334658609e-05,-0.0007534188831852591,0.0008607821727434321,0.403
all_weights__w012,recommended,recent_2020_2025,plus5_brier_row,1080,6,-9.522466774372253e-06,-0.0004060451363054447,0.00043629140150060105,0.5295
all_weights__w012,recommended,recent_2020_2025,impact_brier_row,1080,6,-0.000265185173122397,-0.0008784825466640373,0.0004003308964698996,0.7905
all_weights__w012,recommended,recent_2020_2025,zero_brier_row,1080,6,-6.51645477117496e-05,-0.00046431348001371947,0.00033205023149265655,0.612
all_weights__w012,recommended,recent_2020_2025,extended_absence_brier_row,1080,6,1.5379342824122226e-05,-0.0003811236630475422,0.0005016428496040879,0.4845
all_weights__w012,recommended,temporal_2023_2025,ppg_crps,540,3,-0.0003541747176222486,-0.00285510533182305,0.001840342315650022,0.636
all_weights__w012,recommended,temporal_2023_2025,contribution_crps,540,3,-0.020675167965749287,-0.038811411106699424,0.01391858247785718,0.955
all_weights__w012,recommended,temporal_2023_2025,played_crps,540,3,0.0020840641061445567,-0.00019046215945276528,0.0035523543129999118,0.0395
all_weights__w012,recommended,temporal_2023_2025,plus3_brier_row,540,3,-0.00031392872253797416,-0.0014475138973154998,0.001078070778165917,0.733
all_weights__w012,recommended,temporal_2023_2025,plus5_brier_row,540,3,-1.3518418554603577e-05,-0.0002726747025137559,0.00039094445828004564,0.646
all_weights__w012,recommended,temporal_2023_2025,impact_brier_row,540,3,-0.00011026421756674336,-0.0010096709036584296,0.0010719715236840305,0.636
all_weights__w012,recommended,temporal_2023_2025,zero_brier_row,540,3,6.321940769558861e-05,-0.0007350784569083512,0.0005687886515584889,0.3675
all_weights__w012,recommended,temporal_2023_2025,extended_absence_brier_row,540,3,-2.6748197679973057e-05,-0.0002733346089621878,0.00023723291597876775,0.6355
all_weights__w025,recommended,development_2017_2022,ppg_crps,1080,6,-0.0036727958542856006,-0.004869629788757942,-0.002313484029483884,1.0
all_weights__w025,recommended,development_2017_2022,contribution_crps,1080,6,-0.028010742883094485,-0.04076918150210638,-0.015130825674640743,1.0
all_weights__w025,recommended,development_2017_2022,played_crps,1080,6,-0.004040778309079987,-0.008742533015028534,0.0007424078429305748,0.9435
all_weights__w025,recommended,development_2017_2022,plus3_brier_row,1080,6,-0.00010676197268490664,-0.0006790689239994753,0.00045114151877268855,0.655
all_weights__w025,recommended,development_2017_2022,plus5_brier_row,1080,6,-0.0001847073701368307,-0.0006024204583355652,0.00028742059120216555,0.7805
all_weights__w025,recommended,development_2017_2022,impact_brier_row,1080,6,-0.0002675786546297206,-0.0006425869026554867,0.00012662678438695417,0.8895
all_weights__w025,recommended,development_2017_2022,zero_brier_row,1080,6,-0.0001577491233538931,-0.00040084797509442905,3.7330025453068015e-05,0.9305
all_weights__w025,recommended,development_2017_2022,extended_absence_brier_row,1080,6,-0.0002758241649770565,-0.000768165158021896,0.0002671682347779026,0.8495
all_weights__w025,recommended,recent_2020_2025,ppg_crps,1080,6,-0.0015100980172938945,-0.0031339951421834175,-5.9787650991102586e-05,0.9795
all_weights__w025,recommended,recent_2020_2025,contribution_crps,1080,6,-0.02462197940820942,-0.039090525541117326,-0.00865722131608079,0.999
all_weights__w025,recommended,recent_2020_2025,played_crps,1080,6,-0.00013499117245613964,-0.003913837223217412,0.00264670899842886,0.4865
all_weights__w025,recommended,recent_2020_2025,plus3_brier_row,1080,6,-5.712376331263904e-05,-0.000873898300501818,0.0006446445249803389,0.539
all_weights__w025,recommended,recent_2020_2025,plus5_brier_row,1080,6,3.9700221127556786e-05,-0.0003711142001274203,0.000470643168608448,0.4365
all_weights__w025,recommended,recent_2020_2025,impact_brier_row,1080,6,-0.0003162877845105089,-0.000833871998288196,0.0002602880330326638,0.872
all_weights__w025,recommended,recent_2020_2025,zero_brier_row,1080,6,-6.696885718848728e-05,-0.00040485219777453143,0.0002500550604067734,0.6475
all_weights__w025,recommended,recent_2020_2025,extended_absence_brier_row,1080,6,-3.96409745875011e-05,-0.0003785270765560974,0.000378859662592215,0.59
all_weights__w025,recommended,temporal_2023_2025,ppg_crps,540,3,-0.0005129066001741451,-0.002650616953781379,0.0013381923944981511,0.636
all_weights__w025,recommended,temporal_2023_2025,contribution_crps,540,3,-0.020658551877343743,-0.036540087127077375,0.006638826251618084,0.955
all_weights__w025,recommended,temporal_2023_2025,played_crps,540,3,0.0011058970749357503,-0.0011826463302195946,0.002256501972382761,0.2465
all_weights__w025,recommended,temporal_2023_2025,plus3_brier_row,540,3,-0.00036357866455178614,-0.001573370236833482,0.0010455364692747513,0.733
all_weights__w025,recommended,temporal_2023_2025,plus5_brier_row,540,3,3.094597003630835e-05,-0.000432284905601418,0.0004007585087335288,0.3645
all_weights__w025,recommended,temporal_2023_2025,impact_brier_row,540,3,-0.0002454299854455115,-0.0009389139496802258,0.0009077216496408342,0.733
all_weights__w025,recommended,temporal_2023_2025,zero_brier_row,540,3,0.00010279728015262702,-0.0004370646846678436,0.0005002323519059915,0.2465
all_weights__w025,recommended,temporal_2023_2025,extended_absence_brier_row,540,3,-6.94122650537143e-05,-0.00027356709757140506,0.00018097736365488718,0.733
all_weights__w038,recommended,development_2017_2022,ppg_crps,1080,6,-0.003290092696916061,-0.004092260536573485,-0.0024743556524703596,1.0
all_weights__w038,recommended,development_2017_2022,contribution_crps,1080,6,-0.02527113668494609,-0.03621963091938938,-0.014131917105898478,1.0
all_weights__w038,recommended,development_2017_2022,played_crps,1080,6,-0.003588453032755681,-0.007481649130572049,0.0003945068632758143,0.965
all_weights__w038,recommended,development_2017_2022,plus3_brier_row,1080,6,1.1268730623774254e-05,-0.00045315620878267504,0.0004347878701363206,0.483
all_weights__w038,recommended,development_2017_2022,plus5_brier_row,1080,6,-0.00014991470607130335,-0.0005524839824131454,0.0003105842004624158,0.7665
all_weights__w038,recommended,development_2017_2022,impact_brier_row,1080,6,-5.526562464420166e-05,-0.00035499362515822196,0.00026291620324558494,0.6315
all_weights__w038,recommended,development_2017_2022,zero_brier_row,1080,6,-0.0001349522660679764,-0.000302970878490152,3.030381175922644e-05,0.941
all_weights__w038,recommended,development_2017_2022,extended_absence_brier_row,1080,6,-0.0002490228414810915,-0.0006569551384452957,0.00020443334583947507,0.8805
all_weights__w038,recommended,recent_2020_2025,ppg_crps,1080,6,-0.0015476882072467724,-0.0028365353779883484,-0.00022476698121781514,0.992
all_weights__w038,recommended,recent_2020_2025,contribution_crps,1080,6,-0.023237273579418422,-0.03534496923952065,-0.010494290038208972,1.0
all_weights__w038,recommended,recent_2020_2025,played_crps,1080,6,-0.0005334083066072652,-0.0037744339482439723,0.001960098999747838,0.6095
all_weights__w038,recommended,recent_2020_2025,plus3_brier_row,1080,6,-0.00010302452503147009,-0.0007458006941201502,0.0005094391672005664,0.605
all_weights__w038,recommended,recent_2020_2025,plus5_brier_row,1080,6,-1.3321282736151479e-05,-0.0003959905461759302,0.00041682437295339266,0.5375
all_weights__w038,recommended,recent_2020_2025,impact_brier_row,1080,6,-0.0002559052891658755,-0.0007024167592891253,0.00022064431338459346,0.8465
all_weights__w038,recommended,recent_2020_2025,zero_brier_row,1080,6,-7.453510864833647e-05,-0.00035125372529393574,0.00019865329502933234,0.687
all_weights__w038,recommended,recent_2020_2025,extended_absence_brier_row,1080,6,-7.358028767407026e-05,-0.00036403157273154504,0.00028365746381593535,0.6725
all_weights__w038,recommended,temporal_2023_2025,ppg_crps,540,3,-0.0005444601061149121,-0.0023835308588106303,0.0010613620091966388,0.755
all_weights__w038,recommended,temporal_2023_2025,contribution_crps,540,3,-0.01935091625304702,-0.032097730567940526,0.0013240818090044391,0.955
all_weights__w038,recommended,temporal_2023_2025,played_crps,540,3,0.0004319957790588333,-0.0017543568274988814,0.0018492618090705539,0.2465
all_weights__w038,recommended,temporal_2023_2025,plus3_brier_row,540,3,-0.0004411075994760831,-0.0013074255177354752,0.0008216786186380139,0.733
all_weights__w038,recommended,temporal_2023_2025,plus5_brier_row,540,3,-7.211003700597885e-05,-0.0004049145186085029,0.00020388376277056744,0.6325
all_weights__w038,recommended,temporal_2023_2025,impact_brier_row,540,3,-0.00037294083442089565,-0.0009613381338944881,0.0006609955628195273,0.733
all_weights__w038,recommended,temporal_2023_2025,zero_brier_row,540,3,4.465753006705926e-05,-0.0004931869003636935,0.00038444401344992385,0.3675
all_weights__w038,recommended,temporal_2023_2025,extended_absence_brier_row,540,3,-9.170220010367505e-05,-0.0002667024647256927,0.00014456952999339196,0.733
