method,slice_type,slice_value,metric,n_rows,value
qb_tds_random_forest,adp_band,100_to_200,rmse,896,3.4741635126784214
qb_tds_random_forest,adp_band,100_to_200,mae,896,2.7566645430990335
qb_tds_random_forest,adp_band,100_to_200,bias,896,0.1790819190687112
qb_tds_random_forest,adp_band,100_to_200,spearman,896,0.6118702471086499
qb_yardage_lasso,adp_band,100_to_200,rmse,896,3.525159651088556
qb_yardage_lasso,adp_band,100_to_200,mae,896,2.810611233993494
qb_yardage_lasso,adp_band,100_to_200,bias,896,0.4578391130734434
qb_yardage_lasso,adp_band,100_to_200,spearman,896,0.5962101619938504
qb_yardage_lightgbm,adp_band,100_to_200,rmse,896,3.4916903462822524
qb_yardage_lightgbm,adp_band,100_to_200,mae,896,2.7653244609210286
qb_yardage_lightgbm,adp_band,100_to_200,bias,896,0.17239336183007598
qb_yardage_lightgbm,adp_band,100_to_200,spearman,896,0.5985249412813903
qb_yardage_random_forest,adp_band,100_to_200,rmse,896,3.4717279112854675
qb_yardage_random_forest,adp_band,100_to_200,mae,896,2.752450806296903
qb_yardage_random_forest,adp_band,100_to_200,bias,896,0.16736880680964084
qb_yardage_random_forest,adp_band,100_to_200,spearman,896,0.611387033846137
team_rush_scoring_lasso,adp_band,100_to_200,rmse,896,3.519182822339703
team_rush_scoring_lasso,adp_band,100_to_200,mae,896,2.805819603772094
team_rush_scoring_lasso,adp_band,100_to_200,bias,896,0.466507852256668
team_rush_scoring_lasso,adp_band,100_to_200,spearman,896,0.5991569196012458
team_rush_scoring_lightgbm,adp_band,100_to_200,rmse,896,3.4835048594110996
team_rush_scoring_lightgbm,adp_band,100_to_200,mae,896,2.762578819014505
team_rush_scoring_lightgbm,adp_band,100_to_200,bias,896,0.18094101986978126
team_rush_scoring_lightgbm,adp_band,100_to_200,spearman,896,0.6044058362813363
team_rush_scoring_random_forest,adp_band,100_to_200,rmse,896,3.467268865490812
team_rush_scoring_random_forest,adp_band,100_to_200,mae,896,2.758152229239058
team_rush_scoring_random_forest,adp_band,100_to_200,bias,896,0.17380670306851584
team_rush_scoring_random_forest,adp_band,100_to_200,spearman,896,0.6124028818998848
team_support_lasso,adp_band,100_to_200,rmse,896,3.5278247595088557
team_support_lasso,adp_band,100_to_200,mae,896,2.8063969081796456
team_support_lasso,adp_band,100_to_200,bias,896,0.4778610878555848
team_support_lasso,adp_band,100_to_200,spearman,896,0.5944853631532352
team_support_lightgbm,adp_band,100_to_200,rmse,896,3.4884692173901466
team_support_lightgbm,adp_band,100_to_200,mae,896,2.7602742685138764
team_support_lightgbm,adp_band,100_to_200,bias,896,0.18316099600257327
team_support_lightgbm,adp_band,100_to_200,spearman,896,0.600330574558266
team_support_random_forest,adp_band,100_to_200,rmse,896,3.4897702250043667
team_support_random_forest,adp_band,100_to_200,mae,896,2.7665013579412965
team_support_random_forest,adp_band,100_to_200,bias,896,0.14759665710560993
team_support_random_forest,adp_band,100_to_200,spearman,896,0.6033416010059657
trajectory_base_lasso,adp_band,100_to_200,rmse,896,3.5298008813265263
trajectory_base_lasso,adp_band,100_to_200,mae,896,2.8075690459262703
trajectory_base_lasso,adp_band,100_to_200,bias,896,0.494176441851904
trajectory_base_lasso,adp_band,100_to_200,spearman,896,0.5958577468734282
trajectory_base_lightgbm,adp_band,100_to_200,rmse,896,3.490786890385163
trajectory_base_lightgbm,adp_band,100_to_200,mae,896,2.760998889642301
trajectory_base_lightgbm,adp_band,100_to_200,bias,896,0.19078255069407074
trajectory_base_lightgbm,adp_band,100_to_200,spearman,896,0.6006369713539692
trajectory_base_random_forest,adp_band,100_to_200,rmse,896,3.4781457361088433
trajectory_base_random_forest,adp_band,100_to_200,mae,896,2.765208569330917
trajectory_base_random_forest,adp_band,100_to_200,bias,896,0.19775420454954887
trajectory_base_random_forest,adp_band,100_to_200,spearman,896,0.6085767547286905
trajectory_base_tree_average,adp_band,100_to_200,rmse,896,3.4769510613410097
trajectory_base_tree_average,adp_band,100_to_200,mae,896,2.75948958933621
trajectory_base_tree_average,adp_band,100_to_200,bias,896,0.19426837762180973
trajectory_base_tree_average,adp_band,100_to_200,spearman,896,0.6059337080550155
trajectory_base_equal_thirds,adp_band,100_to_200,rmse,896,3.479164977531757
trajectory_base_equal_thirds,adp_band,100_to_200,mae,896,2.7643470238085945
trajectory_base_equal_thirds,adp_band,100_to_200,bias,896,0.2942377323651746
trajectory_base_equal_thirds,adp_band,100_to_200,spearman,896,0.6054157871163824
qb_yardage_tree_average,adp_band,100_to_200,rmse,896,3.474215653673636
qb_yardage_tree_average,adp_band,100_to_200,mae,896,2.7540614406832096
qb_yardage_tree_average,adp_band,100_to_200,bias,896,0.16988108431985843
qb_yardage_tree_average,adp_band,100_to_200,spearman,896,0.6057611372520235
qb_yardage_equal_thirds,adp_band,100_to_200,rmse,896,3.474865954087248
qb_yardage_equal_thirds,adp_band,100_to_200,mae,896,2.761589745391734
qb_yardage_equal_thirds,adp_band,100_to_200,bias,896,0.2658670939043868
qb_yardage_equal_thirds,adp_band,100_to_200,spearman,896,0.60594069796912
qb_tds_tree_average,adp_band,100_to_200,rmse,896,3.4745777311321113
qb_tds_tree_average,adp_band,100_to_200,mae,896,2.7531403307263465
qb_tds_tree_average,adp_band,100_to_200,bias,896,0.18058532030615695
qb_tds_tree_average,adp_band,100_to_200,spearman,896,0.6063384390957994
qb_tds_equal_thirds,adp_band,100_to_200,rmse,896,3.4758223004155755
qb_tds_equal_thirds,adp_band,100_to_200,mae,896,2.760420080325734
qb_tds_equal_thirds,adp_band,100_to_200,bias,896,0.27759948953847113
qb_tds_equal_thirds,adp_band,100_to_200,spearman,896,0.6054524382889064
qb_style_tree_average,adp_band,100_to_200,rmse,896,3.4705900306964037
qb_style_tree_average,adp_band,100_to_200,mae,896,2.7503373397878286
qb_style_tree_average,adp_band,100_to_200,bias,896,0.169740229187023
qb_style_tree_average,adp_band,100_to_200,spearman,896,0.6071162630577988
qb_style_equal_thirds,adp_band,100_to_200,rmse,896,3.4723600086580264
qb_style_equal_thirds,adp_band,100_to_200,mae,896,2.7580292658457872
qb_style_equal_thirds,adp_band,100_to_200,bias,896,0.26869882315592936
qb_style_equal_thirds,adp_band,100_to_200,spearman,896,0.6065483200250316
team_support_tree_average,adp_band,100_to_200,rmse,896,3.4820582459461713
team_support_tree_average,adp_band,100_to_200,mae,896,2.7588010100743294
team_support_tree_average,adp_band,100_to_200,bias,896,0.1653788265540915
team_support_tree_average,adp_band,100_to_200,spearman,896,0.6030961115524949
team_support_equal_thirds,adp_band,100_to_200,rmse,896,3.4816402988301216
team_support_equal_thirds,adp_band,100_to_200,mae,896,2.7627946102015892
team_support_equal_thirds,adp_band,100_to_200,bias,896,0.26953958032125597
team_support_equal_thirds,adp_band,100_to_200,spearman,896,0.6030635892671806
team_rush_scoring_tree_average,adp_band,100_to_200,rmse,896,3.467380779876369
team_rush_scoring_tree_average,adp_band,100_to_200,mae,896,2.755438896888671
team_rush_scoring_tree_average,adp_band,100_to_200,bias,896,0.17737386146914855
team_rush_scoring_tree_average,adp_band,100_to_200,spearman,896,0.610116929752136
team_rush_scoring_equal_thirds,adp_band,100_to_200,rmse,896,3.469678123414339
team_rush_scoring_equal_thirds,adp_band,100_to_200,mae,896,2.761112154228953
team_rush_scoring_equal_thirds,adp_band,100_to_200,bias,896,0.2737518583983217
team_rush_scoring_equal_thirds,adp_band,100_to_200,spearman,896,0.6093168348227631
all_environment_tree_average,adp_band,100_to_200,rmse,896,3.4722503480251636
all_environment_tree_average,adp_band,100_to_200,mae,896,2.759585989569033
all_environment_tree_average,adp_band,100_to_200,bias,896,0.15170792104605288
all_environment_tree_average,adp_band,100_to_200,spearman,896,0.6080634131013264
all_environment_equal_thirds,adp_band,100_to_200,rmse,896,3.4686971929855983
all_environment_equal_thirds,adp_band,100_to_200,mae,896,2.759920899106188
all_environment_equal_thirds,adp_band,100_to_200,bias,896,0.251688070299427
all_environment_equal_thirds,adp_band,100_to_200,spearman,896,0.6098034095833477
all_environment_lasso,adp_band,200_plus,rmse,1309,2.878812587393234
all_environment_lasso,adp_band,200_plus,mae,1309,2.246573017912592
all_environment_lasso,adp_band,200_plus,bias,1309,-0.18803096987254828
all_environment_lasso,adp_band,200_plus,spearman,1309,0.44567665799348694
all_environment_lightgbm,adp_band,200_plus,rmse,1309,2.7987428891268356
all_environment_lightgbm,adp_band,200_plus,mae,1309,2.2320724755483696
all_environment_lightgbm,adp_band,200_plus,bias,1309,0.395273685648434
all_environment_lightgbm,adp_band,200_plus,spearman,1309,0.4521321622042752
all_environment_random_forest,adp_band,200_plus,rmse,1309,2.7729515070619337
all_environment_random_forest,adp_band,200_plus,mae,1309,2.203905881266864
all_environment_random_forest,adp_band,200_plus,bias,1309,0.33219694035856767
all_environment_random_forest,adp_band,200_plus,spearman,1309,0.44956002461181627
qb_style_lasso,adp_band,200_plus,rmse,1309,2.879520528475287
qb_style_lasso,adp_band,200_plus,mae,1309,2.2464471865658044
qb_style_lasso,adp_band,200_plus,bias,1309,-0.19605604417710967
qb_style_lasso,adp_band,200_plus,spearman,1309,0.447772988906263
qb_style_lightgbm,adp_band,200_plus,rmse,1309,2.7939910767595775
qb_style_lightgbm,adp_band,200_plus,mae,1309,2.218410481621406
qb_style_lightgbm,adp_band,200_plus,bias,1309,0.31012646557281853
qb_style_lightgbm,adp_band,200_plus,spearman,1309,0.4456153751588856
qb_style_random_forest,adp_band,200_plus,rmse,1309,2.780163283408551
qb_style_random_forest,adp_band,200_plus,mae,1309,2.2053366908791094
qb_style_random_forest,adp_band,200_plus,bias,1309,0.3185301901187383
qb_style_random_forest,adp_band,200_plus,spearman,1309,0.447459673091401
qb_tds_lasso,adp_band,200_plus,rmse,1309,2.885863261910203
qb_tds_lasso,adp_band,200_plus,mae,1309,2.2492031169110622
qb_tds_lasso,adp_band,200_plus,bias,1309,-0.1757402146779796
qb_tds_lasso,adp_band,200_plus,spearman,1309,0.4444743545314617
qb_tds_lightgbm,adp_band,200_plus,rmse,1309,2.800445998031414
qb_tds_lightgbm,adp_band,200_plus,mae,1309,2.233417410595865
qb_tds_lightgbm,adp_band,200_plus,bias,1309,0.3673203961507219
qb_tds_lightgbm,adp_band,200_plus,spearman,1309,0.4452527500555255
qb_tds_random_forest,adp_band,200_plus,rmse,1309,2.780203805520123
qb_tds_random_forest,adp_band,200_plus,mae,1309,2.2061462788134767
qb_tds_random_forest,adp_band,200_plus,bias,1309,0.31413917004021313
qb_tds_random_forest,adp_band,200_plus,spearman,1309,0.45106809755859684
qb_yardage_lasso,adp_band,200_plus,rmse,1309,2.8824327621286017
qb_yardage_lasso,adp_band,200_plus,mae,1309,2.2501036045352776
qb_yardage_lasso,adp_band,200_plus,bias,1309,-0.20806730460171896
qb_yardage_lasso,adp_band,200_plus,spearman,1309,0.44683476954719603
qb_yardage_lightgbm,adp_band,200_plus,rmse,1309,2.8014086375162646
qb_yardage_lightgbm,adp_band,200_plus,mae,1309,2.238024392073494
qb_yardage_lightgbm,adp_band,200_plus,bias,1309,0.3988977670218442
qb_yardage_lightgbm,adp_band,200_plus,spearman,1309,0.45112747635744554
qb_yardage_random_forest,adp_band,200_plus,rmse,1309,2.7826602198294266
qb_yardage_random_forest,adp_band,200_plus,mae,1309,2.2085800311348622
qb_yardage_random_forest,adp_band,200_plus,bias,1309,0.32179531822483326
qb_yardage_random_forest,adp_band,200_plus,spearman,1309,0.44966669510431084
team_rush_scoring_lasso,adp_band,200_plus,rmse,1309,2.878504221494444
team_rush_scoring_lasso,adp_band,200_plus,mae,1309,2.246470268709947
team_rush_scoring_lasso,adp_band,200_plus,bias,1309,-0.18326522903936648
team_rush_scoring_lasso,adp_band,200_plus,spearman,1309,0.4468145274061411
team_rush_scoring_lightgbm,adp_band,200_plus,rmse,1309,2.7994366368990513
team_rush_scoring_lightgbm,adp_band,200_plus,mae,1309,2.2294967344943157
team_rush_scoring_lightgbm,adp_band,200_plus,bias,1309,0.3909845636498752
team_rush_scoring_lightgbm,adp_band,200_plus,spearman,1309,0.45023838438194874
team_rush_scoring_random_forest,adp_band,200_plus,rmse,1309,2.7760265437460276
team_rush_scoring_random_forest,adp_band,200_plus,mae,1309,2.209280711066642
team_rush_scoring_random_forest,adp_band,200_plus,bias,1309,0.33502402198013087
team_rush_scoring_random_forest,adp_band,200_plus,spearman,1309,0.4436343765666385
team_support_lasso,adp_band,200_plus,rmse,1309,2.883328542720641
team_support_lasso,adp_band,200_plus,mae,1309,2.2482957550569878
team_support_lasso,adp_band,200_plus,bias,1309,-0.19262711867188714
team_support_lasso,adp_band,200_plus,spearman,1309,0.4379982684476355
team_support_lightgbm,adp_band,200_plus,rmse,1309,2.798071443566074
team_support_lightgbm,adp_band,200_plus,mae,1309,2.235048323499392
team_support_lightgbm,adp_band,200_plus,bias,1309,0.40717428001235595
team_support_lightgbm,adp_band,200_plus,spearman,1309,0.4497972223387582
team_support_random_forest,adp_band,200_plus,rmse,1309,2.781615765442306
team_support_random_forest,adp_band,200_plus,mae,1309,2.2106265415517274
team_support_random_forest,adp_band,200_plus,bias,1309,0.32560718202748434
team_support_random_forest,adp_band,200_plus,spearman,1309,0.44280312998127935
trajectory_base_lasso,adp_band,200_plus,rmse,1309,2.8992432249602844
trajectory_base_lasso,adp_band,200_plus,mae,1309,2.2631847113045622
trajectory_base_lasso,adp_band,200_plus,bias,1309,-0.18505658425243954
trajectory_base_lasso,adp_band,200_plus,spearman,1309,0.43851033014750057
trajectory_base_lightgbm,adp_band,200_plus,rmse,1309,2.8015592968013987
trajectory_base_lightgbm,adp_band,200_plus,mae,1309,2.2366751357170664
trajectory_base_lightgbm,adp_band,200_plus,bias,1309,0.392372500455613
trajectory_base_lightgbm,adp_band,200_plus,spearman,1309,0.44565365311670846
trajectory_base_random_forest,adp_band,200_plus,rmse,1309,2.777860463059673
trajectory_base_random_forest,adp_band,200_plus,mae,1309,2.2084781194032663
trajectory_base_random_forest,adp_band,200_plus,bias,1309,0.3317924432863806
trajectory_base_random_forest,adp_band,200_plus,spearman,1309,0.4433801099154672
trajectory_base_tree_average,adp_band,200_plus,rmse,1309,2.780206754199031
trajectory_base_tree_average,adp_band,200_plus,mae,1309,2.213354630397577
trajectory_base_tree_average,adp_band,200_plus,bias,1309,0.3620824718709968
trajectory_base_tree_average,adp_band,200_plus,spearman,1309,0.44934123186477204
trajectory_base_equal_thirds,adp_band,200_plus,rmse,1309,2.7693678953797716
trajectory_base_equal_thirds,adp_band,200_plus,mae,1309,2.1851363190108106
trajectory_base_equal_thirds,adp_band,200_plus,bias,1309,0.17970278649651797
trajectory_base_equal_thirds,adp_band,200_plus,spearman,1309,0.45157151615581237
qb_yardage_tree_average,adp_band,200_plus,rmse,1309,2.7831959617039996
qb_yardage_tree_average,adp_band,200_plus,mae,1309,2.215544619983587
qb_yardage_tree_average,adp_band,200_plus,bias,1309,0.3603465426233387
qb_yardage_tree_average,adp_band,200_plus,spearman,1309,0.4554529915102689
qb_yardage_equal_thirds,adp_band,200_plus,rmse,1309,2.7660923871435004
qb_yardage_equal_thirds,adp_band,200_plus,mae,1309,2.180018140970348
qb_yardage_equal_thirds,adp_band,200_plus,bias,1309,0.17087526021498614
qb_yardage_equal_thirds,adp_band,200_plus,spearman,1309,0.45899314322419354
qb_tds_tree_average,adp_band,200_plus,rmse,1309,2.7812946952158137
qb_tds_tree_average,adp_band,200_plus,mae,1309,2.2113232525584237
qb_tds_tree_average,adp_band,200_plus,bias,1309,0.3407297830954675
qb_tds_tree_average,adp_band,200_plus,spearman,1309,0.4534384209779875
qb_tds_equal_thirds,adp_band,200_plus,rmse,1309,2.7698483398006095
qb_tds_equal_thirds,adp_band,200_plus,mae,1309,2.1833935266876963
qb_tds_equal_thirds,adp_band,200_plus,bias,1309,0.1685731171709852
qb_tds_equal_thirds,adp_band,200_plus,spearman,1309,0.45711129019477437
qb_style_tree_average,adp_band,200_plus,rmse,1309,2.7767003132132655
qb_style_tree_average,adp_band,200_plus,mae,1309,2.202402940048403
qb_style_tree_average,adp_band,200_plus,bias,1309,0.3143283278457784
qb_style_tree_average,adp_band,200_plus,spearman,1309,0.45326081337745866
qb_style_equal_thirds,adp_band,200_plus,rmse,1309,2.764969461023966
qb_style_equal_thirds,adp_band,200_plus,mae,1309,2.1753944147533297
qb_style_equal_thirds,adp_band,200_plus,bias,1309,0.144200203838149
qb_style_equal_thirds,adp_band,200_plus,spearman,1309,0.457240219819781
team_support_tree_average,adp_band,200_plus,rmse,1309,2.779791713505748
team_support_tree_average,adp_band,200_plus,mae,1309,2.2118729884279658
team_support_tree_average,adp_band,200_plus,bias,1309,0.36639073101992015
team_support_tree_average,adp_band,200_plus,spearman,1309,0.4504827821530826
team_support_equal_thirds,adp_band,200_plus,rmse,1309,2.7652903640126305
team_support_equal_thirds,adp_band,200_plus,mae,1309,2.181636298855501
team_support_equal_thirds,adp_band,200_plus,bias,1309,0.1800514477893177
team_support_equal_thirds,adp_band,200_plus,spearman,1309,0.45212459179867387
team_rush_scoring_tree_average,adp_band,200_plus,rmse,1309,2.7785168249264243
team_rush_scoring_tree_average,adp_band,200_plus,mae,1309,2.2107728283536545
team_rush_scoring_tree_average,adp_band,200_plus,bias,1309,0.36300429281500296
team_rush_scoring_tree_average,adp_band,200_plus,spearman,1309,0.4521216706386327
team_rush_scoring_equal_thirds,adp_band,200_plus,rmse,1309,2.7635241711435863
team_rush_scoring_equal_thirds,adp_band,200_plus,mae,1309,2.1795522777115903
team_rush_scoring_equal_thirds,adp_band,200_plus,bias,1309,0.18091445219687985
team_rush_scoring_equal_thirds,adp_band,200_plus,spearman,1309,0.45771374200250864
all_environment_tree_average,adp_band,200_plus,rmse,1309,2.7756152022873324
all_environment_tree_average,adp_band,200_plus,mae,1309,2.2067475558734566
all_environment_tree_average,adp_band,200_plus,bias,1309,0.3637353130035008
all_environment_tree_average,adp_band,200_plus,spearman,1309,0.455726598808966
all_environment_equal_thirds,adp_band,200_plus,rmse,1309,2.7613628931535077
all_environment_equal_thirds,adp_band,200_plus,mae,1309,2.176764830857596
all_environment_equal_thirds,adp_band,200_plus,bias,1309,0.17981321871148437
all_environment_equal_thirds,adp_band,200_plus,spearman,1309,0.4595803739690756
all_environment_lasso,adp_band,50_to_100,rmse,426,3.4743553263051576
all_environment_lasso,adp_band,50_to_100,mae,426,2.7762686327181116
all_environment_lasso,adp_band,50_to_100,bias,426,0.05974164355234282
all_environment_lasso,adp_band,50_to_100,spearman,426,0.569985777341037
all_environment_lightgbm,adp_band,50_to_100,rmse,426,3.5112828555771074
all_environment_lightgbm,adp_band,50_to_100,mae,426,2.775887195787172
all_environment_lightgbm,adp_band,50_to_100,bias,426,-0.1285203630694044
all_environment_lightgbm,adp_band,50_to_100,spearman,426,0.5469026241661692
all_environment_random_forest,adp_band,50_to_100,rmse,426,3.5068593508066206
all_environment_random_forest,adp_band,50_to_100,mae,426,2.7555099581066593
all_environment_random_forest,adp_band,50_to_100,bias,426,-0.07340091372618014
all_environment_random_forest,adp_band,50_to_100,spearman,426,0.5431359148896046
qb_style_lasso,adp_band,50_to_100,rmse,426,3.475456634671302
qb_style_lasso,adp_band,50_to_100,mae,426,2.7590108458918947
qb_style_lasso,adp_band,50_to_100,bias,426,0.0840633143971927
qb_style_lasso,adp_band,50_to_100,spearman,426,0.5704279289234364
qb_style_lightgbm,adp_band,50_to_100,rmse,426,3.485724992022069
qb_style_lightgbm,adp_band,50_to_100,mae,426,2.7467514543873914
qb_style_lightgbm,adp_band,50_to_100,bias,426,-0.09453425574037218
qb_style_lightgbm,adp_band,50_to_100,spearman,426,0.5662439036808262
qb_style_random_forest,adp_band,50_to_100,rmse,426,3.5051831202877968
qb_style_random_forest,adp_band,50_to_100,mae,426,2.7469275679479828
qb_style_random_forest,adp_band,50_to_100,bias,426,-0.05577135118660961
qb_style_random_forest,adp_band,50_to_100,spearman,426,0.5454206363715552
qb_tds_lasso,adp_band,50_to_100,rmse,426,3.4772102896953645
qb_tds_lasso,adp_band,50_to_100,mae,426,2.757763634183454
qb_tds_lasso,adp_band,50_to_100,bias,426,0.0903671240827925
qb_tds_lasso,adp_band,50_to_100,spearman,426,0.5685900157019513
qb_tds_lightgbm,adp_band,50_to_100,rmse,426,3.4979347561309724
qb_tds_lightgbm,adp_band,50_to_100,mae,426,2.763077045605468
qb_tds_lightgbm,adp_band,50_to_100,bias,426,-0.09033555488990337
qb_tds_lightgbm,adp_band,50_to_100,spearman,426,0.5579608592223452
qb_tds_random_forest,adp_band,50_to_100,rmse,426,3.513677928090627
qb_tds_random_forest,adp_band,50_to_100,mae,426,2.754258818107563
qb_tds_random_forest,adp_band,50_to_100,bias,426,-0.06742569509395795
qb_tds_random_forest,adp_band,50_to_100,spearman,426,0.5414284662652784
qb_yardage_lasso,adp_band,50_to_100,rmse,426,3.4776767194173215
qb_yardage_lasso,adp_band,50_to_100,mae,426,2.761807675592617
qb_yardage_lasso,adp_band,50_to_100,bias,426,0.06773029438985764
qb_yardage_lasso,adp_band,50_to_100,spearman,426,0.5691353127035204
qb_yardage_lightgbm,adp_band,50_to_100,rmse,426,3.485257553728377
qb_yardage_lightgbm,adp_band,50_to_100,mae,426,2.7571995955575566
qb_yardage_lightgbm,adp_band,50_to_100,bias,426,-0.10247123152253411
qb_yardage_lightgbm,adp_band,50_to_100,spearman,426,0.5624689894333138
qb_yardage_random_forest,adp_band,50_to_100,rmse,426,3.5062659456209193
qb_yardage_random_forest,adp_band,50_to_100,mae,426,2.751811338886377
qb_yardage_random_forest,adp_band,50_to_100,bias,426,-0.07252604819645472
qb_yardage_random_forest,adp_band,50_to_100,spearman,426,0.545118029908544
team_rush_scoring_lasso,adp_band,50_to_100,rmse,426,3.4743857210489972
team_rush_scoring_lasso,adp_band,50_to_100,mae,426,2.771182725493068
team_rush_scoring_lasso,adp_band,50_to_100,bias,426,0.08165795072130637
team_rush_scoring_lasso,adp_band,50_to_100,spearman,426,0.5680683901472197
team_rush_scoring_lightgbm,adp_band,50_to_100,rmse,426,3.522274349463739
team_rush_scoring_lightgbm,adp_band,50_to_100,mae,426,2.7833332303269223
team_rush_scoring_lightgbm,adp_band,50_to_100,bias,426,-0.09313497641190593
team_rush_scoring_lightgbm,adp_band,50_to_100,spearman,426,0.5418503612980893
team_rush_scoring_random_forest,adp_band,50_to_100,rmse,426,3.5128476156388646
team_rush_scoring_random_forest,adp_band,50_to_100,mae,426,2.7579347399342233
team_rush_scoring_random_forest,adp_band,50_to_100,bias,426,-0.05657934953173095
team_rush_scoring_random_forest,adp_band,50_to_100,spearman,426,0.543520866943089
team_support_lasso,adp_band,50_to_100,rmse,426,3.4646880523856898
team_support_lasso,adp_band,50_to_100,mae,426,2.7595922482850344
team_support_lasso,adp_band,50_to_100,bias,426,0.12142483878281647
team_support_lasso,adp_band,50_to_100,spearman,426,0.579346088310894
team_support_lightgbm,adp_band,50_to_100,rmse,426,3.5024186750980864
team_support_lightgbm,adp_band,50_to_100,mae,426,2.762994778761363
team_support_lightgbm,adp_band,50_to_100,bias,426,-0.08737758727573655
team_support_lightgbm,adp_band,50_to_100,spearman,426,0.5533152579200307
team_support_random_forest,adp_band,50_to_100,rmse,426,3.510794345221477
team_support_random_forest,adp_band,50_to_100,mae,426,2.7531548211928607
team_support_random_forest,adp_band,50_to_100,bias,426,-0.09499437784454712
team_support_random_forest,adp_band,50_to_100,spearman,426,0.538274110154438
trajectory_base_lasso,adp_band,50_to_100,rmse,426,3.454881446334564
trajectory_base_lasso,adp_band,50_to_100,mae,426,2.747655960168795
trajectory_base_lasso,adp_band,50_to_100,bias,426,0.13343607151957323
trajectory_base_lasso,adp_band,50_to_100,spearman,426,0.5791401855290605
trajectory_base_lightgbm,adp_band,50_to_100,rmse,426,3.4837438457311065
trajectory_base_lightgbm,adp_band,50_to_100,mae,426,2.7524662546420187
trajectory_base_lightgbm,adp_band,50_to_100,bias,426,-0.08875702993263915
trajectory_base_lightgbm,adp_band,50_to_100,spearman,426,0.5628984685466634
trajectory_base_random_forest,adp_band,50_to_100,rmse,426,3.510035832620012
trajectory_base_random_forest,adp_band,50_to_100,mae,426,2.752473710107777
trajectory_base_random_forest,adp_band,50_to_100,bias,426,-0.05003426950627897
trajectory_base_random_forest,adp_band,50_to_100,spearman,426,0.5419110533355539
trajectory_base_tree_average,adp_band,50_to_100,rmse,426,3.488557597332729
trajectory_base_tree_average,adp_band,50_to_100,mae,426,2.7488857498732906
trajectory_base_tree_average,adp_band,50_to_100,bias,426,-0.06939564971945908
trajectory_base_tree_average,adp_band,50_to_100,spearman,426,0.55541037499338
trajectory_base_equal_thirds,adp_band,50_to_100,rmse,426,3.4615658546377843
trajectory_base_equal_thirds,adp_band,50_to_100,mae,426,2.7380830783469885
trajectory_base_equal_thirds,adp_band,50_to_100,bias,426,-0.00178507597311504
trajectory_base_equal_thirds,adp_band,50_to_100,spearman,426,0.5676173132651932
qb_yardage_tree_average,adp_band,50_to_100,rmse,426,3.4874579928141602
qb_yardage_tree_average,adp_band,50_to_100,mae,426,2.7493582367389124
qb_yardage_tree_average,adp_band,50_to_100,bias,426,-0.08749863985949437
qb_yardage_tree_average,adp_band,50_to_100,spearman,426,0.5558472490073041
qb_yardage_equal_thirds,adp_band,50_to_100,rmse,426,3.4683223790125273
qb_yardage_equal_thirds,adp_band,50_to_100,mae,426,2.74337797783303
qb_yardage_equal_thirds,adp_band,50_to_100,bias,426,-0.035755661776376964
qb_yardage_equal_thirds,adp_band,50_to_100,spearman,426,0.5645260551421518
qb_tds_tree_average,adp_band,50_to_100,rmse,426,3.497746151872017
qb_tds_tree_average,adp_band,50_to_100,mae,426,2.7529928156060888
qb_tds_tree_average,adp_band,50_to_100,bias,426,-0.0788806249919306
qb_tds_tree_average,adp_band,50_to_100,spearman,426,0.5520859725218168
qb_tds_equal_thirds,adp_band,50_to_100,rmse,426,3.476141268186382
qb_tds_equal_thirds,adp_band,50_to_100,mae,426,2.746020837325022
qb_tds_equal_thirds,adp_band,50_to_100,bias,426,-0.02246470863368969
qb_tds_equal_thirds,adp_band,50_to_100,spearman,426,0.5619306556218749
qb_style_tree_average,adp_band,50_to_100,rmse,426,3.486144788718391
qb_style_tree_average,adp_band,50_to_100,mae,426,2.7409236974733298
qb_style_tree_average,adp_band,50_to_100,bias,426,-0.07515280346349083
qb_style_tree_average,adp_band,50_to_100,spearman,426,0.5600006177859775
qb_style_equal_thirds,adp_band,50_to_100,rmse,426,3.467071420271406
qb_style_equal_thirds,adp_band,50_to_100,mae,426,2.737750707182358
qb_style_equal_thirds,adp_band,50_to_100,bias,426,-0.022080764176596296
qb_style_equal_thirds,adp_band,50_to_100,spearman,426,0.5663243089887717
team_support_tree_average,adp_band,50_to_100,rmse,426,3.4991776843693154
team_support_tree_average,adp_band,50_to_100,mae,426,2.7527495293971405
team_support_tree_average,adp_band,50_to_100,bias,426,-0.09118598256014179
team_support_tree_average,adp_band,50_to_100,spearman,426,0.5486170578075948
team_support_equal_thirds,adp_band,50_to_100,rmse,426,3.4711890126372076
team_support_equal_thirds,adp_band,50_to_100,mae,426,2.7435994522112868
team_support_equal_thirds,adp_band,50_to_100,bias,426,-0.02031570877915573
team_support_equal_thirds,adp_band,50_to_100,spearman,426,0.5632164420472936
team_rush_scoring_tree_average,adp_band,50_to_100,rmse,426,3.508715934325329
team_rush_scoring_tree_average,adp_band,50_to_100,mae,426,2.764715155720564
team_rush_scoring_tree_average,adp_band,50_to_100,bias,426,-0.07485716297181841
team_rush_scoring_tree_average,adp_band,50_to_100,spearman,426,0.5459142442465877
team_rush_scoring_equal_thirds,adp_band,50_to_100,rmse,426,3.4815696118867927
team_rush_scoring_equal_thirds,adp_band,50_to_100,mae,426,2.7567878466942077
