study,result_dir,experiment,league,evidence_class,candidate_method,baseline_method,tier,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better,season_cluster_se
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,core_broad,development_2017_2022,ppg_crps,756,5,-0.0024772720409541207,-0.005660022086648378,0.0004754081261242343,0.9594,0.001529177142396276
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,core_broad,development_2017_2022,contribution_crps,756,5,-0.028473064703960126,-0.059686815665771796,0.007008839644169117,0.9576,0.016585083093659695
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,core_broad,development_2017_2022,played_crps,756,5,-0.00011900279467782769,-0.00168449013372909,0.0013453895833230058,0.539,0.0007677465580155785
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,core_broad,temporal_2023_2025,ppg_crps,468,3,6.261198646721198e-05,-0.0036993626861697355,0.0027347769987335576,0.3756,0.0015836198545836973
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,core_broad,temporal_2023_2025,contribution_crps,468,3,-0.0030909480989901403,-0.049480547435316796,0.021564171118590696,0.6986,0.018844752317718975
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,core_broad,temporal_2023_2025,played_crps,468,3,-0.0012162786950428394,-0.004060574116716535,0.0013251416702180004,0.8454,0.0012843357180364642
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,depth_main,development_2017_2022,ppg_crps,823,5,0.001156304214050498,-0.0019867967630249903,0.003599444047769305,0.2252,0.0013839533977938743
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,depth_main,development_2017_2022,contribution_crps,823,5,0.0008246368713805797,-0.02704169169967512,0.02413209251063257,0.4946,0.01352475749613791
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,depth_main,development_2017_2022,played_crps,823,5,-0.00019617723350773625,-0.0017265715879851852,0.0013098833761975572,0.591,0.0007793004921586482
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,depth_main,temporal_2023_2025,ppg_crps,504,3,0.00015071507731794317,-0.0025207492010907205,0.005008049471613207,0.4082,0.0020076338820259085
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,depth_main,temporal_2023_2025,contribution_crps,504,3,0.004085784680110825,-0.007782464893885719,0.02737975416757696,0.297,0.00958497386443934
2026-08-03_ridge_swap_downstream,results_template_beta,2026-08-03_ridge_swap_downstream__results_template_beta,beta,current_direct,ridge_swap,production,depth_main,temporal_2023_2025,played_crps,504,3,-0.0021504682852619503,-0.007849433258969833,0.003513858147794251,0.854,0.002681960752191642
