Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
472,Rondale Moore,ATL,WR,17,0,0,0,85,0.7,40.2,403.4,2.4,0,0,0,0,5.1,87.14
473,John Johnson III,LAR,DB,17,0,0,0,0,0,0,0,0,0.4,1.1,0.7,0.4,5.1,86.98
474,J.K. Dobbins,LAC,RB,17,0,0,0,406.9,3.1,17.7,132.2,1.3,0,0,0,0,5.1,86.96
475,Deommodore Lenoir,SF,CB,17,0,0,0,0,0,0,0,0,0.4,1.5,0.9,0.5,5.1,86.93
476,Elijah Riley,NYG,S,17,0,0,0,0,0,0,0,0,3.1,0.7,0.7,0.4,5.1,86.87
477,Ramiz Ahmed,WAS,K,17,0,0,0,0,0,0,0,0,0,0,0,0,5.1,86.8
478,Elijah Molden,TEN,S,17,0,0,0,0,0,0,0,0,0.1,1.1,0.9,0.4,5.1,86.57
479,Noah Fant,SEA,TE,17,0,0,0,0,0,43.5,470.7,2.9,0,0,0,0,5.1,86.22
480,Von Miller,BUF,LB,17,0,0,0,0,0,0,0,0,6.8,0.2,0.6,0.3,5.1,86.06
481,Jaire Alexander,GB,CB,17,0,0,0,0,0,0,0,0,0,3.2,1,0.5,5.1,86.05
482,Anthony Nelson,TB,OLB,17,0,0,0,0,0,0,0,0,4.7,0.2,0.6,0.3,5.1,85.89
483,Grady Jarrett,ATL,DL,17,0,0,0,0,0,0,0,0,5.2,0.3,0.7,0.3,5,85.84
484,Bryan Bresee,NO,DT,17,0,0,0,0,0,0,0,0,6,0.4,0.5,0.3,5,85.8
485,Jalen McMillan,TB,WR,17,0,0,0,5.4,0,40.3,479.1,2.8,0,0,0,0,5,85.2
486,Tyrique Stevenson,CHI,CB,17,0,0,0,0,0,0,0,0,0.1,2.1,0.9,0.4,5,85.12
487,MarShawn Lloyd,GB,RB,17,0,0,0,402.4,3.1,16.9,133.8,0.9,0,0,0,0,5,84.87
488,Dre'Mont Jones,SEA,DE,17,0,0,0,0,0,0,0,0,4.9,0.2,0.7,0.4,5,84.73
489,Taron Johnson,BUF,CB,17,0,0,0,0,0,0,0,0,0.4,0.6,0.9,0.5,5,84.68
490,Martin Emerson Jr.,CLE,CB,17,0,0,0,0,0,0,0,0,0.5,1.5,0.9,0.4,5,84.4
491,Arnold Ebiketie,ATL,OLB,17,0,0,0,0,0,0,0,0,6.7,0.3,0.6,0.3,5,84.34
492,Deonte Banks,NYG,CB,17,0,0,0,0,0,0,0,0,0.1,1.5,1.1,0.5,5,84.27
493,Cam Taylor-Britt,CIN,CB,17,0,0,0,0,0,0,0,0,0,1.8,1,0.5,5,84.15
494,Jeremy Chinn,WAS,S,17,0,0,0,0,0,0,0,0,1.4,0.3,0.7,0.4,4.9,84.13
495,Khalil Herbert,CHI,RB,17,0,0,0,478.3,2.9,12.5,87.7,0.8,0,0,0,0,4.9,84.05
496,Trevon Diggs,DAL,CB,17,0,0,0,0,0,0,0,0,0,1.9,1.1,0.5,4.9,84
497,Carlton Davis,DET,CB,17,0,0,0,0,0,0,0,0,0,1.4,0.9,0.5,4.9,83.7
498,Leonard Floyd,SF,DE,17,0,0,0,0,0,0,0,0,6.6,0.1,0.6,0.3,4.9,83.67
499,Milton Williams,PHI,DT,17,0,0,0,0,0,0,0,0,3.5,0.2,0.7,0.4,4.9,83.4
500,Dorian Williams,BUF,LB,17,0,0,0,0,0,0,0,0,1.3,0.3,0.5,0.3,4.9,83.36
501,Dallis Flowers,IND,CB,17,0,0,0,0,0,0,0,0,0.1,0.8,1.2,0.6,4.9,83.27
502,Clyde Edwards-Helaire,KC,RB,17,0,0,0,342,2.1,23,185.1,1.2,0,0,0,0,4.9,83.01
503,Marquez Callaway,PIT,WR,17,0,0,0,0,0,36,470,3,0,0,0,0,4.9,83
504,Jack Campbell,DET,LB,17,0,0,0,0,0,0,0,0,1.1,0.2,0.6,0.3,4.9,82.57
505,Derrick Barnes,DET,LB,17,0,0,0,0,0,0,0,0,1.4,0.2,0.7,0.3,4.9,82.48
506,Duke Riley,MIA,LB,17,0,0,0,0,0,0,0,0,2,0.3,0.7,0.3,4.8,82.35
507,Charvarius Ward,SF,CB,17,0,0,0,0,0,0,0,0,0,1.8,0.9,0.4,4.8,82.2
508,Nick Cross,IND,S,17,0,0,0,0,0,0,0,0,0.2,1.4,0.8,0.4,4.8,82.04
509,Odell Beckham Jr.,MIA,WR,17,0,0,0,2.3,0,34.2,474.4,3,0,0,0,0,4.8,81.97
510,Calijah Kancey,TB,DL,17,0,0,0,0,0,0,0,0,5.4,0.4,0.7,0.4,4.8,81.93
511,Deatrich Wise Jr.,NE,DE,17,0,0,0,0,0,0,0,0,4,0.2,0.6,0.3,4.8,81.9
511,Akayleb Evans,MIN,CB,17,0,0,0,0,0,0,0,0,0,1.1,1.1,0.6,4.8,81.9
513,Kei'Trel Clark,ARI,CB,17,0,0,0,0,0,0,0,0,0.1,0.8,0.8,0.4,4.8,81.77
514,Da'Shawn Hand,MIA,DT,17,0,0,0,0,0,0,0,0,4.4,0.5,0.7,0.3,4.8,81.08
515,Sauce Gardner,NYJ,CB,17,0,0,0,0,0,0,0,0,0,1.1,1.1,0.6,4.8,80.9
516,Riq Woolen,SEA,CB,17,0,0,0,0,0,0,0,0,0,2.6,0.9,0.5,4.7,80.6
517,C.J. Gardner-Johnson,PHI,S,17,0,0,0,0,0,0,0,0,0.8,2.4,0.9,0.5,4.7,80.56
518,Kyler Gordon,CHI,CB,17,0,0,0,0,0,0,0,0,0.7,1.6,0.9,0.4,4.7,80.54
519,Bradley Chubb,MIA,LB,11,0,0,0,0,0,0,0,0,5.6,0.2,0.6,0.3,7.3,80.42
520,Jimmie Ward,HOU,S,17,0,0,0,0,0,0,0,0,0.1,1.6,0.9,0.4,4.7,80.32
521,Odafe Oweh,BAL,OLB,17,0,0,0,0,0,0,0,0,5,0.2,0.7,0.3,4.7,80.3
522,Jamel Dean,TB,CB,17,0,0,0,0,0,0,0,0,0,1.2,1.1,0.5,4.7,80.2
523,K.J. Britt,TB,LB,17,0,0,0,0,0,0,0,0,0.3,0.4,0.6,0.3,4.7,80.06
524,Jalen Ramsey,MIA,CB,17,0,0,0,0,0,0,0,0,1.2,2.4,1.1,0.5,4.7,80.04
525,Mike Hilton,CIN,CB,17,0,0,0,0,0,0,0,0,1.1,0.9,0.9,0.5,4.7,80.02
526,Henry To'oto'o,HOU,LB,17,0,0,0,0,0,0,0,0,0.8,0.2,0.7,0.3,4.7,79.86
527,Cade Otton,TB,TE,17,0,0,0,0,0,41.7,410.4,3,0,0,0,0,4.7,79.49
528,Jordan Davis,PHI,DT,17,0,0,0,0,0,0,0,0,2.4,0.3,0.7,0.4,4.7,79.28
529,Zyon McCollum,TB,CB,17,0,0,0,0,0,0,0,0,0,0.6,1.1,0.5,4.7,79.25
530,John Franklin-Myers,DEN,DE,17,0,0,0,0,0,0,0,0,4.6,0.2,0.7,0.3,4.7,79.07
531,Ray Davis,BUF,RB,17,0,0,0,387.1,2.6,15.8,126.3,0.9,0,0,0,0,4.6,79.04
532,Jalin Hyatt,NYG,WR,17,0,0,0,1.1,0,33.3,494.3,2.2,0,0,0,0,4.6,78.99
533,JuJu Brents,IND,CB,17,0,0,0,0,0,0,0,0,0.1,1.2,1,0.5,4.6,78.87
534,Osa Odighizuwa,DAL,DT,17,0,0,0,0,0,0,0,0,3.8,0.2,0.7,0.4,4.6,78.86
535,Daiyan Henley,LAC,LB,17,0,0,0,0,0,0,0,0,0.6,0.4,0.6,0.3,4.6,78.82
536,B.J. Hill,CIN,DT,17,0,0,0,0,0,0,0,0,3,0.7,0.8,0.4,4.6,78.7
537,Alexander Mattison,LV,RB,17,0,0,0,387,2.7,15.9,107.5,1,0,0,0,0,4.6,78.6
538,Alim McNeill,DET,DL,17,0,0,0,0,0,0,0,0,3.7,0.2,0.7,0.3,4.6,78.49
539,Tyson Campbell,JAX,CB,17,0,0,0,0,0,0,0,0,0,1.4,0.9,0.5,4.6,78.45
540,Ji'Ayir Brown,SF,S,17,0,0,0,0,0,0,0,0,0.1,1.6,0.8,0.4,4.6,78.32
541,Za'Darius Smith,CLE,DE,17,0,0,0,0,0,0,0,0,5.9,0.2,0.6,0.3,4.6,78.28
542,Cameron Sutton,PIT,CB,17,0,0,0,0,0,0,0,0,0,1.3,1.1,0.5,4.6,78.25
543,Michael Davis,WAS,CB,17,0,0,0,0,0,0,0,0,0.5,1.2,0.9,0.5,4.6,78.2
544,Poona Ford,LAC,DT,17,0,0,0,0,0,0,0,0,3.5,0.3,0.7,0.3,4.6,78.15
545,Chad Muma,JAX,LB,17,0,0,0,0,0,0,0,0,2.4,0.3,0.6,0.3,4.6,78.13
546,Tykee Smith,TB,S,17,0,0,0,0,0,0,0,0,0,0.9,1.1,0.5,4.6,78.1
547,Sydney Brown,PHI,S,11,0,0,0,0,0,0,0,0,0.2,0.9,0.8,0.4,7.1,77.69
548,Ja'Quan McMillian,DEN,CB,17,0,0,0,0,0,0,0,0,2,1.6,0.8,0.4,4.6,77.55
549,Akeem Davis-Gaither,CIN,LB,17,0,0,0,0,0,0,0,0,1.5,0.2,0.6,0.3,4.6,77.35
550,Marco Wilson,NE,CB,17,0,0,0,0,0,0,0,0,0,1.3,1,0.5,4.5,77.3
550,Pat Surtain II,DEN,CB,17,0,0,0,0,0,0,0,0,0,0.9,1.2,0.6,4.5,77.3
552,DeMarvion Overshown,DAL,LB,17,0,0,0,0,0,0,0,0,1.9,0.5,0.8,0.4,4.5,77.23
553,Jaycee Horn,CAR,CB,17,0,0,0,0,0,0,0,0,0.1,1.8,0.8,0.4,4.5,76.87
554,Mike Edwards,BUF,S,17,0,0,0,0,0,0,0,0,0.8,0.9,0.7,0.4,4.5,76.81
555,Jonah Williams,MIN,DE,17,0,0,0,0,0,0,0,0,2.4,0.2,0.8,0.4,4.5,76.58
556,Jordan Howden,NO,DB,17,0,0,0,0,0,0,0,0,1.4,0.6,0.7,0.3,4.5,76.53
557,Nate Wiggins,BAL,CB,17,0,0,0,0,0,0,0,0,0,0.7,1,0.5,4.5,76.4
558,Sean Murphy-Bunting,ARI,CB,17,0,0,0,0,0,0,0,0,0.1,2,0.8,0.4,4.5,76.22
559,Christian Benford,BUF,CB,17,0,0,0,0,0,0,0,0,0,1.1,0.9,0.5,4.5,76.2
560,Marcus Jones,NE,CB,17,0,0,0,0,0,0,0,0,0.5,2.1,0.8,0.4,4.5,75.75
561,Clark Phillips III,ATL,CB,17,0,0,0,0,0,0,0,0,0.1,0.5,0.9,0.5,4.5,75.72
562,Nephi Sewell,NO,LB,17,0,0,0,0,0,0,0,0,0.9,0.4,0.5,0.3,4.5,75.68
563,Tre'Davious White,LAR,CB,17,0,0,0,0,0,0,0,0,0.1,2,0.7,0.4,4.4,75.52
564,Markquese Bell,DAL,S,17,0,0,0,0,0,0,0,0,0.1,0.2,0.7,0.3,4.4,75.37
565,Bryan Cook,KC,S,17,0,0,0,0,0,0,0,0,0.8,1,0.9,0.5,4.4,75.36
566,Ben Sinnott,WAS,TE,17,0,0,0,0,0,37,404,2.8,0,0,0,0,4.4,75.3
567,Christian Rozeboom,LAR,LB,17,0,0,0,0,0,0,0,0,0.2,0.8,0.4,0.2,4.4,75.29
568,Luke Masterson,LV,LB,17,0,0,0,0,0,0,0,0,0.8,0.3,0.6,0.3,4.4,75.11
569,Kader Kohou,MIA,CB,17,0,0,0,0,0,0,0,0,0.5,0.8,0.9,0.5,4.4,75
570,Eric Stokes,GB,CB,17,0,0,0,0,0,0,0,0,0.1,0.7,1,0.5,4.4,74.17
571,Asante Samuel Jr.,LAC,CB,17,0,0,0,0,0,0,0,0,0,1.8,1.1,0.6,4.4,73.95
572,Josh Reynolds,DEN,WR,17,0,0,0,1.4,0,31.5,418.3,2.8,0,0,0,0,4.3,73.92
573,Geno Stone,CIN,S,17,0,0,0,0,0,0,0,0,0.1,2.3,0.9,0.5,4.3,73.67
574,A'Shawn Robinson,CAR,DE,17,0,0,0,0,0,0,0,0,0.9,0.2,0.6,0.3,4.3,73.63
575,Devin Bush,CLE,ILB,17,0,0,0,0,0,0,0,0,0.9,0.5,0.8,0.4,4.3,73.58
576,Damontae Kazee,PIT,S,17,0,0,0,0,0,0,0,0,0.1,1.4,0.9,0.4,4.3,73.42
577,Lorenzo Carter,ATL,OLB,17,0,0,0,0,0,0,0,0,3.8,0.5,0.6,0.3,4.3,73.41
578,Keisean Nixon,GB,CB,17,0,0,0,0,0,0,0,0,0.4,1.6,0.8,0.4,4.3,73.33
579,Greg Dortch,ARI,WR,17,0,0,0,15.9,0,37.3,386.6,2.4,0,0,0,0,4.3,73.1
580,Greg Newsome II,CLE,CB,17,0,0,0,0,0,0,0,0,0.5,0.8,0.9,0.4,4.3,72.9
581,Jourdan Lewis,DAL,CB,17,0,0,0,0,0,0,0,0,0.8,1,0.9,0.4,4.3,72.86
582,Tyler Nubin,NYG,S,17,0,0,0,0,0,0,0,0,0,0.6,0.9,0.5,4.3,72.8
583,Jaylen Watson,KC,CB,17,0,0,0,0,0,0,0,0,1.3,1.2,0.8,0.4,4.3,72.76
584,Trey Palmer,TB,WR,17,0,0,0,24.6,0.2,31.1,395.3,2.4,0,0,0,0,4.3,72.54
585,Donte Jackson,PIT,CB,17,0,0,0,0,0,0,0,0,0,1.1,1,0.5,4.3,72.45
586,Jack Jones,LV,CB,17,0,0,0,0,0,0,0,0,0,2.6,0.8,0.4,4.3,72.3
587,Malik Hooker,DAL,S,17,0,0,0,0,0,0,0,0,0.1,1.1,1,0.5,4.2,72.07
588,Cooper DeJean,PHI,DB,17,0,0,0,0,0,0,0,0,0,0.5,0.9,0.5,4.2,71.6
589,Jonnu Smith,MIA,TE,17,0,0,0,0,0,34.9,393.7,2.5,0,0,0,0,4.2,71.42
590,Segun Olubi,IND,LB,17,0,0,0,0,0,0,0,0,0.8,1.4,0.7,0.3,4.2,71.41
591,Darious Williams,LAR,CB,17,0,0,0,0,0,0,0,0,0,1.8,0.8,0.4,4.2,71.1
592,Kristian Fulton,LAC,CB,17,0,0,0,0,0,0,0,0,0,0.9,1,0.5,4.2,70.9
593,Bucky Irving,TB,RB,17,0,0,0,332.3,2.4,15.6,124.4,0.9,0,0,0,0,4.2,70.87
594,Shy Tuttle,CAR,DT,17,0,0,0,0,0,0,0,0,2.4,0.2,0.6,0.3,4.2,70.83
595,Russ Yeast,LAR,DB,17,0,0,0,0,0,0,0,0,0.1,0.5,0.7,0.4,4.2,70.82
596,Roschon Johnson,CHI,RB,17,0,0,0,285,2.2,20.9,145.2,0.7,0,0,0,0,4.2,70.67
597,Denzel Ward,CLE,CB,17,0,0,0,0,0,0,0,0,0,1.8,0.8,0.4,4.2,70.65
598,Maliek Collins,SF,DT,17,0,0,0,0,0,0,0,0,3.4,0.2,0.7,0.3,4.1,70.43
599,Grover Stewart,IND,DT,17,0,0,0,0,0,0,0,0,2.6,0.2,0.7,0.4,4.1,70.42
600,Devonte Wyatt,GB,DL,17,0,0,0,0,0,0,0,0,4.1,0.4,0.6,0.3,4.1,70.07
601,Chuck Clark,NYJ,S,17,0,0,0,0,0,0,0,0,0.1,0.4,0.9,0.4,4.1,69.77
602,D.J. Davidson,NYG,DL,17,0,0,0,0,0,0,0,0,2.6,0.4,0.7,0.4,4.1,69.57
603,Nathan Shepherd,NO,DT,17,0,0,0,0,0,0,0,0,2.9,0.3,0.5,0.3,4.1,69.43
604,Jaylen Wright,MIA,RB,17,0,0,0,330.3,2.8,12.1,99.2,0.8,0,0,0,0,4.1,69.4
605,Maurice Hurst II,CLE,DT,17,0,0,0,0,0,0,0,0,2.7,0.8,0.5,0.3,4.1,69.14
606,James Houston,DET,LB,17,0,0,0,0,0,0,0,0,7.8,0.1,0.2,0.1,4.1,68.86
607,Javon Bullard,GB,S,17,0,0,0,0,0,0,0,0,0,0.8,0.8,0.4,4,68.8
608,Gervon Dexter Sr.,CHI,DT,17,0,0,0,0,0,0,0,0,4,0.2,0.6,0.3,4,68.65
609,Cole Bishop,BUF,S,17,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4,4,68.6
610,Mazi Smith,DAL,DT,17,0,0,0,0,0,0,0,0,3.7,0.4,0.6,0.3,4,68.44
611,Mike Gesicki,CIN,TE,17,0,0,0,0,0,32.1,348.4,2.9,0,0,0,0,4,68.29
612,Clelin Ferrell,WAS,DE,17,0,0,0,0,0,0,0,0,3.5,0.2,0.6,0.3,4,68.25
613,A.J. Terrell,ATL,CB,17,0,0,0,0,0,0,0,0,0,0.3,1,0.5,4,68.2
614,Ja'Tavion Sanders,CAR,TE,17,0,0,0,0,0,33.4,368.9,2.5,0,0,0,0,4,68.19
615,Chidobe Awuzie,TEN,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.9,0.4,4,68.05
616,Jonathan Bullard,MIN,DL,17,0,0,0,0,0,0,0,0,1.9,0.2,0.8,0.4,4,68.03
617,Jaylon Johnson,CHI,CB,17,0,0,0,0,0,0,0,0,0,1.5,1,0.5,4,67.9
617,Marcus Epps,LV,S,17,0,0,0,0,0,0,0,0,0,0.3,1,0.5,4,67.9
619,Jonathan Jones,NE,CB,17,0,0,0,0,0,0,0,0,0,1.6,0.8,0.4,4,67.6
620,D'Onta Foreman,CLE,RB,17,0,0,0,375.7,2.6,9.9,76.7,0.4,0,0,0,0,4,67.59
621,Isaiah Likely,BAL,TE,17,0,0,0,0,0,29.3,336.3,3.2,0,0,0,0,4,67.48
622,Noah Brown,HOU,WR,17,0,0,0,0.8,0,27.5,404.8,2.2,0,0,0,0,4,67.31
623,Eric Garror,TEN,CB,17,0,0,0,0,0,0,0,0,0.5,1.2,0.8,0.4,4,67.2
624,Samaje Perine,DEN,RB,17,0,0,0,202.5,1.2,28.2,214,1,0,0,0,0,4,67.15
625,DJ Turner II,CIN,CB,17,0,0,0,0,0,0,0,0,1,0.2,0.9,0.4,3.9,66.9
626,Sebastian Joseph-Day,TEN,DL,17,0,0,0,0,0,0,0,0,2.7,0.2,0.7,0.3,3.9,66.79
627,Greg Dulcich,DEN,TE,17,0,0,0,0,0,32.3,374.2,2.2,0,0,0,0,3.9,66.77
628,Broderick Washington,BAL,DT,17,0,0,0,0,0,0,0,0,2.9,0.2,0.7,0.3,3.9,66.58
628,Elijah Mitchell,SF,RB,17,0,0,0,377.6,2.9,9.7,65.7,0.1,0,0,0,0,3.9,66.58
630,Luke McCaffrey,WAS,WR,17,0,0,0,4.4,0,32.3,387.2,1.9,0,0,0,0,3.9,66.51
631,Eric Wilson,GB,LB,17,0,0,0,0,0,0,0,0,1.5,0.3,0.4,0.2,3.9,66.45
632,Joshua Williams,KC,CB,17,0,0,0,0,0,0,0,0,0.1,1.2,0.8,0.4,3.9,66.37
633,Colby Parkinson,LAR,TE,17,0,0,0,0,0,32.8,341.6,2.6,0,0,0,0,3.9,66.16
634,Brandon Joseph,DET,S,17,0,0,0,0,0,0,0,0,0.5,0.5,0.7,0.4,3.9,66.1
635,Zaven Collins,ARI,OLB,17,0,0,0,0,0,0,0,0,2.6,0.6,0.5,0.3,3.9,66.07
636,Justin Fields,PIT,QB,17,774.2,4.5,3.1,184.9,1.2,0,0,0,0,0,0,0,3.9,66.06
637,Troy Hill,CAR,CB,17,0,0,0,0,0,0,0,0,0,1,0.7,0.3,3.9,66
638,Otito Ogbonnia,LAC,DL,17,0,0,0,0,0,0,0,0,0.6,0.4,0.7,0.3,3.9,65.72
639,DaQuan Jones,BUF,DT,17,0,0,0,0,0,0,0,0,2.7,0.2,0.5,0.3,3.9,65.59
640,Larry Ogunjobi,PIT,DT,17,0,0,0,0,0,0,0,0,2.1,0.2,0.8,0.4,3.9,65.57
641,C.J. Moore,DET,S,17,0,0,0,0,0,0,0,0,0,0.6,0.7,0.4,3.9,65.55
642,Michael Mayer,LV,TE,17,0,0,0,0,0,31.5,353.6,2.4,0,0,0,0,3.9,65.51
643,Tyrone Tracy Jr.,NYG,RB,17,0,0,0,319.6,1.8,17.6,133.1,0.4,0,0,0,0,3.9,65.47
644,Kenneth Gainwell,PHI,RB,17,0,0,0,279.9,1.9,19.1,134.6,0.7,0,0,0,0,3.8,65.2
645,Tucker Kraft,GB,TE,17,0,0,0,0,0,32.2,337.5,2.5,0,0,0,0,3.8,64.85
646,L.J. Collier,ARI,DL,17,0,0,0,0,0,0,0,0,2.4,0.4,0.5,0.3,3.8,64.68
647,Isaac Yiadom,SF,CB,17,0,0,0,0,0,0,0,0,0.1,1,0.7,0.4,3.8,64.67
648,Dru Phillips,NYG,CB,17,0,0,0,0,0,0,0,0,0,0.6,0.9,0.5,3.8,64.4
649,Logan Hall,TB,DL,17,0,0,0,0,0,0,0,0,3.2,0.3,0.7,0.3,3.8,64.24
650,Ronnie Hickman,CLE,S,17,0,0,0,0,0,0,0,0,0.2,0.9,0.7,0.4,3.8,64.04
650,Roy Robertson-Harris,JAX,DL,17,0,0,0,0,0,0,0,0,3.2,0.2,0.7,0.3,3.8,64.04
652,Joey Porter Jr.,PIT,CB,17,0,0,0,0,0,0,0,0,0.1,0.7,0.8,0.4,3.8,63.97
653,Marcus Davenport,DET,OLB,17,0,0,0,0,0,0,0,0,2.6,0.3,0.6,0.3,3.8,63.82
654,Cor'Dale Flott,NYG,CB,17,0,0,0,0,0,0,0,0,0.1,0.9,0.9,0.4,3.7,63.52
655,Dalvin Tomlinson,CLE,DT,17,0,0,0,0,0,0,0,0,3,0.2,0.6,0.3,3.7,63.5
656,Davon Godchaux,NE,DT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.7,0.3,3.7,63.34
657,Kamari Lassiter,HOU,CB,17,0,0,0,0,0,0,0,0,0,0.7,0.9,0.4,3.7,63.15
658,Michael Jackson,SEA,CB,17,0,0,0,0,0,0,0,0,0,0.7,0.8,0.4,3.7,63.05
659,Darrell Baker Jr.,IND,CB,17,0,0,0,0,0,0,0,0,0.1,0.5,0.8,0.4,3.7,62.92
660,Tim Patrick,DEN,WR,17,0,0,0,1.1,0,26.2,342.6,2.6,0,0,0,0,3.7,62.87
661,Quinyon Mitchell,PHI,CB,17,0,0,0,0,0,0,0,0,0,0.5,0.9,0.5,3.7,62.6
662,Javon Kinlaw,NYJ,DT,17,0,0,0,0,0,0,0,0,3.1,0.4,0.6,0.3,3.7,62.57
663,Dawson Knox,BUF,TE,17,0,0,0,0,0,27.2,289.4,3.3,0,0,0,0,3.7,62.34
664,Braelon Allen,NYJ,RB,17,0,0,0,343.3,2.5,9.8,74.3,0.3,0,0,0,0,3.7,62.26
665,Garrett Williams,ARI,CB,17,0,0,0,0,0,0,0,0,0.1,1.3,0.6,0.3,3.7,62.12
666,Renardo Green,SF,CB,17,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4,3.6,61.9
666,Terrion Arnold,DET,CB,17,0,0,0,0,0,0,0,0,0,0.5,0.8,0.4,3.6,61.9
668,Michael Carter II,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0.9,0.8,0.4,3.6,61.85
669,Dane Jackson,CAR,CB,17,0,0,0,0,0,0,0,0,0,1.1,0.7,0.3,3.6,61.3
670,Quentin Lake,LAR,DB,17,0,0,0,0,0,0,0,0,0.1,0.6,0.4,0.2,3.6,61.27
671,D.J. Jones,DEN,DT,17,0,0,0,0,0,0,0,0,2.1,0.2,0.6,0.3,3.6,61.17
672,Dameon Pierce,HOU,RB,17,0,0,0,354.2,2.4,8.9,65.7,0.1,0,0,0,0,3.6,61.04
673,Jeff Okudah,HOU,CB,17,0,0,0,0,0,0,0,0,0,0.7,0.8,0.4,3.6,60.9
674,Keeanu Benton,PIT,DL,17,0,0,0,0,0,0,0,0,1.6,0.4,0.6,0.3,3.6,60.87
675,Max Melton,ARI,CB,17,0,0,0,0,0,0,0,0,0,0.6,0.7,0.3,3.6,60.7
676,Kalif Raymond,DET,WR,17,0,0,0,22.5,0.1,28.2,337.7,1.7,0,0,0,0,3.6,60.52
677,Mike Sainristil,WAS,CB,17,0,0,0,0,0,0,0,0,0,0.7,0.8,0.4,3.6,60.5
678,Kimani Vidal,LAC,RB,17,0,0,0,301.5,2.2,12.8,94.3,0.2,0,0,0,0,3.5,60.18
679,Bobby Brown III,LAR,NT,17,0,0,0,0,0,0,0,0,1.3,0.3,0.5,0.2,3.5,60.11
680,Jared Verse,LAR,DE,17,0,0,0,0,0,0,0,0,0,0.8,0.5,0.3,3.5,59.85
681,Michael Gallup,LV,WR,17,0,0,0,1.1,0,27.8,346.2,1.9,0,0,0,0,3.5,59.83
682,Carl Granderson,NO,DE,17,0,0,0,0,0,0,0,0,4.1,0.1,0.3,0.2,3.5,59.82
683,Levi Wallace,DEN,CB,17,0,0,0,0,0,0,0,0,0,1.7,0.8,0.4,3.5,59.45
684,Jordan Phillips,NYG,DT,17,0,0,0,0,0,0,0,0,3,0.2,0.7,0.3,3.5,59.35
685,A.T. Perry,NO,WR,17,0,0,0,2,0,22.5,331.7,2.4,0,0,0,0,3.5,59.02
686,Justice Hill,BAL,RB,17,0,0,0,234.2,1.5,19.3,137.8,0.7,0,0,0,0,3.5,58.85
687,Jonathan Mingo,CAR,WR,17,0,0,0,2.2,0,29.5,337.6,1.7,0,0,0,0,3.5,58.73
688,Ronald Darby,JAX,CB,17,0,0,0,0,0,0,0,0,0.1,0.5,0.7,0.4,3.5,58.67
689,Ja'Sir Taylor,LAC,DB,17,0,0,0,0,0,0,0,0,0.3,1.1,0.8,0.4,3.4,58.41
690,AJ Dillon,GB,RB,17,0,0,0,290.5,2.4,11.1,89.1,0.1,0,0,0,0,3.4,58.31
691,Michael Pierce,BAL,NT,17,0,0,0,0,0,0,0,0,1.2,0.3,0.6,0.3,3.4,58.14
692,Mike Hughes,ATL,CB,17,0,0,0,0,0,0,0,0,0.1,0.8,0.7,0.4,3.4,57.87
693,Keaton Mitchell,BAL,RB,17,0,0,0,278.6,2.1,11.5,90.3,0.7,0,0,0,0,3.4,57.84
694,John Jenkins,LV,DT,17,0,0,0,0,0,0,0,0,1,0.3,0.6,0.3,3.4,57.8
695,Jamaal Williams,NO,RB,17,0,0,0,308.1,2.1,12.6,74.8,0.2,0,0,0,0,3.4,57.59
696,Julian Okwara,PHI,OLB,17,0,0,0,0,0,0,0,0,4.4,0.2,0.4,0.2,3.4,57.53
697,Cedrick Wilson Jr.,NO,WR,17,0,0,0,3.3,0,23.3,294.5,2.7,0,0,0,0,3.4,57.43
698,Deane Leonard,LAC,DB,17,0,0,0,0,0,0,0,0,0.1,0.7,0.6,0.3,3.3,56.77
699,Brandon Facyson,LV,CB,17,0,0,0,0,0,0,0,0,0.1,0.7,0.8,0.4,3.3,56.57
700,Nelson Agholor,BAL,WR,17,0,0,0,1.6,0,25.4,309,2.2,0,0,0,0,3.3,56.56
701,Byron Murphy II,SEA,DT,17,0,0,0,0,0,0,0,0,0,0.8,0.6,0.3,3.3,56.05
702,Zach Ertz,WAS,TE,17,0,0,0,0,0,31.1,270.1,2.2,0,0,0,0,3.3,55.76
703,Alec Pierce,IND,WR,17,0,0,0,1.1,0,21.8,332,1.9,0,0,0,0,3.3,55.41
704,Tavierre Thomas,TB,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.7,0.3,3.2,55.25
705,Van Jefferson,PIT,WR,17,0,0,0,3.3,0,23.5,327.2,1.8,0,0,0,0,3.2,55.2
706,Treylon Burks,TEN,WR,17,0,0,0,22.3,0.1,23.7,313.8,1.5,0,0,0,0,3.2,54.86
707,Robert Woods,HOU,WR,17,0,0,0,6.2,0,27,297.8,1.8,0,0,0,0,3.2,54.7
