Rank,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameHalfPointPPR,FantasyPointsHalfPointPpr
1746,Ryan Smith,LAC,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.8
1748,Elijhaa Penny,NYG,RB,17,0,0,0,12.4,0.2,1.6,9.2,0.1,0,0,0,0,0.3,4.76
1749,Talanoa Hufanga,SF,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1749,Ibraheim Campbell,IND,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1749,Trill Williams,MIA,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1749,Ray Wilborn,GB,LB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.75
1753,Nick Bellore,SEA,LB,17,0,0,0,4.7,0,2.8,16.4,0.2,0,0,0,0,0.3,4.71
1754,Troy Fumagalli,NE,TE,17,0,0,0,0,0,2.2,23.6,0.2,0,0,0,0,0.3,4.66
1755,Artie Burns,CHI,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.65
1755,Justin Hardee Sr.,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.65
1755,Kemon Hall,LAC,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.65
1758,Josh Rosen,ATL,QB,17,80.9,0.5,0.5,5.9,0,0,0,0,0,0,0,0,0.3,4.63
1759,Dontae Johnson,SF,CB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,4.62
1760,Trey Marshall,LAC,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.6
1760,Matthew Slater,NE,WR,17,0,0,0,0.7,0,1.6,31.3,0.1,0,0,0,0,0.3,4.6
1762,Ha Ha Clinton-Dix,SF,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.55
1762,Andy Janovich,CLE,FB,17,0,0,0,3.7,0,2.9,21.3,0.1,0,0,0,0,0.3,4.55
1764,Elijah Molden,TEN,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.5
1764,Avery Williams,ATL,RB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.5
1764,Jerry Jacobs,DET,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.5
1764,Tyler Hall,ATL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.5
1764,Darren Hall,ATL,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.5
1764,Rashard Robinson,DAL,CB,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4.5
1764,Teez Tabor,CHI,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.5
1764,A.J. Rose,MIN,RB,17,0,0,0,22,0,2,13,0,0,0,0,0,0.3,4.5
1772,Nick Foles,CHI,QB,17,120.3,0.1,0.4,0.7,0,0,0,0,0,0,0,0,0.3,4.48
1773,James Proche II,BAL,WR,17,0,0,0,0,0,2.1,27.7,0.1,0,0,0,0,0.3,4.42
1774,Herb Miller,TB,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.4
1775,Brandon Powell,MIA,WR,17,0,0,0,0,0,2,21.8,0.2,0,0,0,0,0.3,4.38
1776,LaRoy Reynolds,NE,OLB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.3,4.37
1777,Charles Snowden,CHI,DE,14,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.3,4.34
1778,Alijah Holder,DET,S,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.3
1778,Myles Bryant,NE,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.3,4.3
1780,Kai Nacua,SF,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1780,Shaun Crawford,LV,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1780,Shawn Williams,ARI,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.25
1780,Will Redmond,GB,CB,2,0,0,0,0,0,0,0,0,0,0,0.1,0,2.1,4.25
1784,Jarrett Stidham,NE,QB,17,77.2,0.4,0.3,1.4,0,0,0,0,0,0,0,0,0.2,4.23
1785,Eric Tomlinson,BAL,TE,17,0,0,0,0,0,2,20.2,0.2,0,0,0,0,0.2,4.22
1786,James Pierre,PIT,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1786,Bopete Keyes,IND,DB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1786,Delrick Abrams,ATL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1786,Will Sunderland,SEA,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4.2
1790,Quincy Wilson,NYG,DB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,4.15
1791,Ben DeLuca,LAC,DB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Thomas Graham Jr.,CHI,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Caleb Farley,TEN,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Craig James,PHI,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,4
1791,DeMarkus Acy,PIT,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Jake Gervase,LAR,LB,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,4
1791,Brian Cole,MIA,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Maurice Smith,TEN,DB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Mark Gilbert,PIT,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1791,Lafayette Pitts,PIT,DB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,4
1801,Damarious Randall,SEA,CB,17,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,3.97
1802,Mark Fields II,SF,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.95
1803,Torry McTyer,WAS,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.9
1803,Caleb Huntley,ATL,RB,17,0,0,0,24,0,1.4,8,0,0,0,0,0,0.2,3.9
1805,Grayland Arnold,PHI,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.85
1805,Tay Gowan,ARI,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.85
1805,Michael Jackson,NE,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.85
1805,Dee Virgin,NE,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.85
1805,Nate Ebner,NYG,SS,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.85
1805,Mac McCain III,PHI,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.85
1811,Dan Chisena,MIN,WR,17,0,0,0,0,0,1.9,22.7,0.1,0,0,0,0,0.2,3.82
1812,Sean McKeon,DAL,TE,17,0,0,0,0,0,2.1,21,0.1,0,0,0,0,0.2,3.75
1813,Anthony Chesley,IND,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.7
1814,Allen Hurns,MIA,WR,17,0,0,0,0,0,1.6,16.7,0.2,0,0,0,0,0.2,3.67
1815,Bennett Jackson,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.65
1815,A.J. Green III,CLE,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.65
1817,Cethan Carter,MIA,TE,17,0,0,0,0,0,2,20.3,0.1,0,0,0,0,0.2,3.63
1818,Cre'Von LeBlanc,MIA,CB,17,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,3.62
1819,Brontae Harris,LAR,CB,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.6
1820,Trevis Gipson,CHI,OLB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.2,3.56
1821,Matt LaCosse,NE,TE,17,0,0,0,0,0,1.5,16,0.2,0,0,0,0,0.2,3.55
1822,Malcolm Perry,NE,RB,17,0,0,0,4.7,0,2.3,19.2,0,0,0,0,0,0.2,3.54
1823,Travis Benjamin,SF,WR,17,0,0,0,0,0,1.2,17.3,0.2,0,0,0,0,0.2,3.53
1823,Chris Hogan,NO,WR,17,0,0,0,0,0,1.6,21.3,0.1,0,0,0,0,0.2,3.53
1825,Joshuah Bledsoe,NE,S,16,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.5
1825,C.J. Goodwin,DAL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.5
1827,Justin Bethel,NE,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.45
1827,Jamal Carter,ARI,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.45
1829,Grant Haley,NO,DB,17,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0.2,3.42
1830,Nate Holley,MIA,DB,14,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.4
1830,Israel Mukuamu,DAL,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.4
1830,Antonio Hamilton Sr.,TB,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.4
1833,Brady Breeze,TEN,S,14,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1833,Chris Wilcox,TB,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1833,Deante Burton,DAL,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1833,Alex Brown,DET,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.35
1837,Jamar Johnson,DEN,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.3
1838,Vince Biegel,MIA,OLB,10,0,0,0,0,0,0,0,0,0.1,0,0,0,0.3,3.27
1839,Jake Fromm,BUF,QB,17,81.4,0,0,0,0,0,0,0,0,0,0,0,0.2,3.26
1840,James Wiggins,ARI,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.25
1840,Marcus Murphy,ATL,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.25
1840,Brendon White,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3.25
1840,Devonta Freeman,BAL,RB,17,0,0,0,15.4,0,1.7,8.6,0,0,0,0,0,0.2,3.25
1844,J.T. Gray,NO,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.2
1844,Harrison Hand,MIN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,3.2
1844,Brandon King,NE,LB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.2
1847,Sharrod Neasman,NYJ,FS,3,0,0,0,0,0,0,0,0,0.1,0,0,0,1.1,3.17
1848,Madre Harper,NYG,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,3.15
1849,Jovante Moffatt,CLE,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,3.1
1849,Todd Davis,NYG,ILB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.1
1849,Jack Stoll,PHI,TE,17,0,0,0,0,0,2,21,0,0,0,0,0,0.2,3.1
1852,Natrez Patrick,DEN,OLB,7,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,3.02
1852,Andrew Dowell,NO,LB,8,0,0,0,0,0,0,0,0,0.1,0,0,0,0.4,3.02
1854,Shaun Wade,NE,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3
1854,Nick Nelson,IND,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3
1854,DeAndre Baker,KC,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3
1854,Ken Webster,SF,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,3
1854,Gerrid Doaks,MIA,RB,17,0,0,0,19,0,1,6,0,0,0,0,0,0.2,3
1859,Anthony Levine Sr.,BAL,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.95
1859,Donovan Stiner,PIT,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.95
1859,Jesper Horsted,CHI,TE,17,0,0,0,0,0,1.8,18.5,0.1,0,0,0,0,0.2,2.95
1862,Jace Whittaker,ARI,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.9
1862,Ar'Darius Washington,BAL,S,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.9
1864,Earnest Brown,LAR,DE,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.2,2.89
1864,Daniel Archibong,CHI,DL,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.2,2.89
1866,Jakob Johnson,NE,FB,17,0,0,0,0,0,1.8,13.7,0.1,0,0,0,0,0.2,2.87
1867,Darrick Forrest,WAS,S,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.85
1867,B.J. Bello,TEN,ILB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.85
1869,Montrel Meander,CLE,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.8
1870,Aaron Robinson,NYG,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.75
1870,Joshua Kalu,NYG,S,17,0,0,0,0,0,0,0,0,0,0.1,0,0,0.2,2.75
1870,Rodarius Williams,NYG,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.75
1870,Sam Beal,NYG,CB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.75
1874,Nate Hairston,DEN,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7
1874,Corey Straughter,JAX,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7
1874,Josh Thomas,BUF,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.7
1877,Tavierre Thomas,HOU,CB,3,0,0,0,0,0,0,0,0,0.1,0,0,0,0.9,2.67
1878,Jalen Davis,CIN,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.6
1878,Kyron Brown,DAL,CB,15,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,2.6
1878,JR Pace,ATL,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.6
1881,Trent Taylor,CIN,WR,17,0,0,0,0,0,1.3,13.2,0.1,0,0,0,0,0.2,2.57
1882,Donte Vaughn,LAC,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.55
1882,John Brannon,LAC,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.55
1884,Tariq Thompson,BUF,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.45
1884,Vernon Hargreaves III,HOU,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.45
1884,Damon Arnette,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.45
1884,Chris Miller,WAS,FS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.45
1884,Lamont Wade,PIT,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.45
1889,Jimmy Moreland,HOU,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.35
1890,Shane Buechele,KC,QB,17,57.4,0,0,0,0,0,0,0,0,0,0,0,0.1,2.3
1891,Jack Crawford,ARI,DE,2,0,0,0,0,0,0,0,0,0.1,0,0,0,1.1,2.27
1892,Elijah Riley,PHI,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2
1892,Chris Johnson,NYG,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.2
1892,Zane Lewis,NYJ,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.2
1895,Godwin Igwebuike,DET,RB,17,0,0,0,15.6,0.1,0,0,0,0,0,0,0,0.1,2.16
1896,Jonathan Williams,WAS,RB,17,0,0,0,9.8,0,0.9,7,0,0,0,0,0,0.1,2.13
1897,DJ Daniel,JAX,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1
1897,Javaris Davis,MIA,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1
1897,Terrell Bonds,MIA,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1
1897,Jayson Stanley,SEA,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2.1
1897,Dylan Moses,JAX,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.1
1902,Augustus Contressa,TB,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1902,Olaijah Griffin,BUF,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1902,Tae Hayes,ARI,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1902,Tino Ellis,MIA,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1902,Gavin Heslop,SEA,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.95
1902,Winston Rose,CIN,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1902,Donnie Lewis Jr.,CIN,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.95
1909,Mike Pennel,CHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9
1910,Eric Burrell,NO,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.85
1910,J.T. Ibe,CAR,S,10,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.85
1912,Jonathan Ward,ARI,RB,17,0,0,0,14.1,0,0.4,2.3,0,0,0,0,0,0.1,1.84
1913,Matt Cole,NYG,WR,17,0,0,0,4.3,0,0.9,9.5,0,0,0,0,0,0.1,1.83
1914,Dexter Williams,NYG,RB,17,0,0,0,8.8,0,0.8,5.4,0,0,0,0,0,0.1,1.82
1915,Cam Lewis,BUF,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1915,Dicaprio Bootle,KC,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1915,Nick McCloud,BUF,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.8
1918,Nathan Meadors,PHI,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7
1918,Obi Melifonwu,PHI,FS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.7
1920,DeMichael Harris,IND,WR,17,0,0,0,4.7,0,0.7,8.1,0,0,0,0,0,0.1,1.63
1921,Deommodore Lenoir,SF,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6
1921,Danny Johnson,WAS,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6
1921,Tre Brown,SEA,CB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6
1921,Marlon Character,KC,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6
1925,Antonio Williams,BUF,RB,17,0,0,0,4.9,0,0.9,6.3,0,0,0,0,0,0.1,1.57
1926,Ryan Nall,CHI,RB,17,0,0,0,3.9,0,0.9,6.2,0,0,0,0,0,0.1,1.46
1927,Khalil Dorsey,BAL,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.45
1927,Greg Stroman Jr.,WAS,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.45
1927,Jason Huntley,PHI,RB,17,0,0,0,3.9,0,0.9,6.1,0,0,0,0,0,0.1,1.45
1927,Nathan Cottrell,JAX,RB,17,0,0,0,3.6,0,0.9,6.4,0,0,0,0,0,0.1,1.45
1931,Damarea Crockett,DEN,RB,17,0,0,0,4.2,0,0.9,5.7,0,0,0,0,0,0.1,1.44
1932,Devine Ozigbo,JAX,RB,17,0,0,0,4.7,0,0.8,5.6,0,0,0,0,0,0.1,1.43
1933,Jalen Dalton,NO,DT,1,0,0,0,0,0,0,0,0,0.1,0,0,0,1.4,1.42
1933,Gehrig Dieter,KC,WR,17,0,0,0,0,0,0.9,9.7,0,0,0,0,0,0.1,1.42
1935,Scottie Phillips,HOU,RB,17,0,0,0,5.6,0.1,0.2,1.5,0,0,0,0,0,0.1,1.41
1936,Tarvarius Moore,SF,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.35
1936,Rodney Clemons,KC,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.35
1936,Jason Moore,LAC,WR,17,0,0,0,0,0,0.8,9.5,0,0,0,0,0,0.1,1.35
1936,Cyril Grayson Jr.,TB,WR,17,0,0,0,0,0,0.9,9,0,0,0,0,0,0.1,1.35
1940,Josh Adams,NYJ,RB,17,0,0,0,4.1,0,0.8,5.3,0,0,0,0,0,0.1,1.34
1940,Levante Bellamy,DEN,RB,17,0,0,0,4.1,0,0.8,5.3,0,0,0,0,0,0.1,1.34
1942,Keelan Doss,ATL,WR,17,0,0,0,0,0,0.8,9.3,0,0,0,0,0,0.1,1.33
1943,Dwayne Washington,NO,RB,17,0,0,0,9,0,0.3,2.7,0,0,0,0,0,0.1,1.32
1943,Kevin Rader,PIT,TE,17,0,0,0,0,0,0.9,8.7,0,0,0,0,0,0.1,1.32
1945,Iman Marshall,BAL,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3
1945,Josh Jackson,NYG,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3
1945,Ka'dar Hollman,HOU,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3
1945,Parnell Motley,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.3
1949,Patrick Laird,MIA,RB,17,0,0,0,3.5,0,0.8,4.9,0,0,0,0,0,0.1,1.24
1950,Dee Delaney,TB,S,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,1.22
1951,Darnay Holmes,NYG,CB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2
1951,Jordan Brown,WAS,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.2
1951,Keisean Nixon,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2
1951,DeVante Bausby,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,1.2
1955,Ja'Marcus Bradley,CLE,WR,17,0,0,0,0,0,0.7,8.4,0,0,0,0,0,0.1,1.19
1956,River Cracraft,SF,WR,17,0,0,0,0,0,0.7,8.3,0,0,0,0,0,0.1,1.18
1957,Tyrie Cleveland,DEN,WR,17,0,0,0,0,0,0.7,8,0,0,0,0,0,0.1,1.15
1957,Kevin White,NO,WR,17,0,0,0,0,0,0.7,8,0,0,0,0,0,0.1,1.15
1959,Deon Yelder,TB,TE,17,0,0,0,0,0,0.8,7.3,0,0,0,0,0,0.1,1.13
1960,Malik Turner,DAL,WR,17,0,0,0,0,0,0.7,7.7,0,0,0,0,0,0.1,1.12
1960,Jason Croom,PHI,TE,17,0,0,0,0,0,0.7,7.7,0,0,0,0,0,0.1,1.12
1962,Keith Kirkwood,CAR,WR,17,0,0,0,0,0,0.7,7.6,0,0,0,0,0,0.1,1.11
1962,Ryan Switzer,CLE,WR,17,0,0,0,0,0,0.8,7.1,0,0,0,0,0,0.1,1.11
1964,Raekwon McMillan,NE,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.1
1965,Cullen Gillaspia,NYG,LB,17,0,0,0,3,0,0.7,4,0,0,0,0,0,0.1,1.05
1966,Tyler Coyle,DAL,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1967,Shemar Jean-Charles,GB,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.95
1968,Taiwan Jones,BUF,RB,17,0,0,0,6.5,0,0.2,1.7,0,0,0,0,0,0.1,0.92
1969,Vyncint Smith,NYJ,WR,17,0,0,0,0,0,0.6,6.1,0,0,0,0,0,0.1,0.91
1969,Colin Thompson,CAR,TE,17,0,0,0,0,0,0.6,6.1,0,0,0,0,0,0.1,0.91
1971,Mychal Kendricks,SF,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9
1972,Amik Robertson,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.85
1972,Blake Countess,PHI,SS,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.85
1974,Elijah Campbell,NYJ,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.75
1974,Jared Pinkney,DET,TE,17,0,0,0,0,0,0.5,5,0,0,0,0,0,0,0.75
1976,JoJo Natson,CLE,WR,17,0,0,0,0.5,0,0.4,4.7,0,0,0,0,0,0,0.72
1977,Pat Surtain II,DEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7
1977,Bryce Callahan,DEN,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.7
1977,Chris Johnson,NYG,S,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.7
1980,Kendall Hinton,DEN,WR,17,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0.64
1981,Lorenzo Burns,ARI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
1981,Picasso Nelson,ARI,CB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
1981,Curtis Bolton,IND,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6
1984,Cornell Armstrong,HOU,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1985,Deone Bucannon,TB,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4
1986,Dezmon Patmon,IND,WR,17,0,0,0,0,0,0.3,2.2,0,0,0,0,0,0,0.37
1987,Isaiah Johnson,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25
1987,Blidi Wreh-Wilson,LV,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25
1987,Darron Lee,LV,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.25
1987,Tremon Smith,HOU,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.25
1991,Ben DiNucci,DAL,QB,17,3.9,0,0,0.3,0,0,0,0,0,0,0,0,0,0.19
1992,Shaun Beyer,DEN,TE,17,0,0,0,0,0,0.1,1,0,0,0,0,0,0,0.15
1993,Mike Ford,DEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1993,Shyheim Carter,HOU,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1993,Kary Vincent Jr.,DEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1993,Duke Dawson,DEN,DB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
1997,Easton Stick,LAC,QB,17,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0.02
1998,Ito Smith,MIN,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,Jaeden Graham,ATL,TE,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,J.K. Dobbins,BAL,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
