comparison,lower_chance_level,higher_chance_level,year,trial,roster_changed,both_actual_cap_feasible,joint_feasible_actual_points_effect,managed_forecast_season_points_effect,heldout_cap_probability_effect,actual_cap_feasible_effect,actual_cap_overage_effect,actual_salary_spend_effect,point_salary_spend_effect
70_minus_60,0.6,0.7,2025,13,True,False,,-2.15771484375,0.09999999999999998,0.0,2.0,2.0,-4.8980865478515625
70_minus_60,0.6,0.7,2025,14,True,False,,-8.73046875,0.21999999999999997,0.0,-3.0,-3.0,-3.1045970916748047
70_minus_60,0.6,0.7,2025,15,True,False,,-1.802734375,0.36499999999999994,0.0,-30.0,-30.0,-9.917510032653809
70_minus_60,0.6,0.7,2025,16,True,False,,-0.6854248046875,0.14,0.0,1.0,1.0,-3.319155693054199
70_minus_60,0.6,0.7,2025,17,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,18,True,False,,8.9500732421875,0.24499999999999994,0.0,-4.0,-4.0,-5.515196323394775
70_minus_60,0.6,0.7,2025,19,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,20,True,False,,-1.9739990234375,0.09999999999999998,0.0,24.0,24.0,-2.942157745361328
70_minus_60,0.6,0.7,2025,21,True,False,,8.6796875,-0.11499999999999999,0.0,4.0,4.0,1.9962940216064453
70_minus_60,0.6,0.7,2025,22,True,False,,-8.95068359375,0.015000000000000013,0.0,1.0,1.0,-0.7022649049758911
70_minus_60,0.6,0.7,2025,23,True,False,,20.202880859375,-0.0050000000000000044,0.0,1.0,1.0,-0.25661277770996094
70_minus_60,0.6,0.7,2025,24,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,25,True,False,,-10.5919189453125,-0.020000000000000018,0.0,1.0,1.0,-0.40288734436035156
70_minus_60,0.6,0.7,2025,26,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,27,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,28,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,29,True,False,,6.163330078125,0.22999999999999998,0.0,-2.0,-2.0,-3.6792564392089844
70_minus_60,0.6,0.7,2025,30,True,False,,0.3101806640625,0.04500000000000004,0.0,-1.0,-1.0,-2.1741578578948975
70_minus_60,0.6,0.7,2025,31,True,True,-30.7999267578125,7.427001953125,-0.040000000000000036,0.0,0.0,-5.0,-1.392585277557373
70_minus_60,0.6,0.7,2025,32,True,True,-18.0999755859375,-25.4423828125,0.020000000000000018,0.0,0.0,-7.0,-3.391704559326172
70_minus_60,0.6,0.7,2025,33,True,False,,-3.5458984375,0.02999999999999997,0.0,-15.0,-15.0,-0.14989662170410156
70_minus_60,0.6,0.7,2025,34,True,True,-12.199951171875,-0.7947998046875,0.19500000000000006,0.0,0.0,2.0,-3.8912100791931152
70_minus_60,0.6,0.7,2025,35,True,False,,13.727294921875,0.235,0.0,2.0,2.0,-4.265438556671143
70_minus_60,0.6,0.7,2025,36,True,False,,-4.454833984375,0.10500000000000004,0.0,-5.0,-5.0,-3.002079963684082
70_minus_60,0.6,0.7,2025,37,True,False,,-14.2020263671875,0.24499999999999994,0.0,-20.0,-20.0,-5.060005187988281
70_minus_60,0.6,0.7,2025,38,True,False,,-5.4842529296875,-0.015000000000000013,0.0,2.0,2.0,-0.16355419158935547
70_minus_60,0.6,0.7,2025,39,True,True,-27.89990234375,-6.563720703125,0.09499999999999997,0.0,0.0,-18.0,-0.31804752349853516
70_minus_60,0.6,0.7,2025,40,True,False,,-40.3873291015625,0.08499999999999996,0.0,-1.0,-1.0,-2.0659339427948
70_minus_60,0.6,0.7,2025,41,True,False,,-7.854736328125,0.09999999999999998,0.0,-17.0,-17.0,-2.704019546508789
70_minus_60,0.6,0.7,2025,42,True,False,,-12.0396728515625,-0.025000000000000022,1.0,-9.0,-12.0,4.578310012817383
70_minus_60,0.6,0.7,2025,43,True,False,,8.7867431640625,0.09499999999999997,0.0,-5.0,-5.0,-0.6678805351257324
70_minus_60,0.6,0.7,2025,44,True,False,,-1.3546142578125,0.18500000000000005,0.0,-5.0,-5.0,-2.4390697479248047
70_minus_60,0.6,0.7,2025,45,True,False,,0.3856201171875,0.17999999999999994,0.0,-6.0,-6.0,-7.351368427276611
70_minus_60,0.6,0.7,2025,46,True,False,,1.847412109375,0.030000000000000027,0.0,19.0,19.0,-2.093993663787842
70_minus_60,0.6,0.7,2025,47,True,True,-33.300048828125,-7.3128662109375,0.48500000000000004,0.0,0.0,-6.0,-5.9577953815460205
70_minus_60,0.6,0.7,2025,48,True,False,,-15.2156982421875,0.235,0.0,-2.0,-2.0,-2.078373432159424
70_minus_60,0.6,0.7,2025,49,True,False,,-7.78564453125,0.47,0.0,-20.0,-20.0,-9.943181037902832
70_minus_60,0.6,0.7,2025,50,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,51,True,True,62.10009765625,13.7769775390625,0.15500000000000003,0.0,0.0,-6.0,-2.523160457611084
70_minus_60,0.6,0.7,2025,52,True,False,,-12.4639892578125,0.345,0.0,18.0,18.0,-6.010651588439941
70_minus_60,0.6,0.7,2025,53,True,False,,-0.4478759765625,0.08999999999999997,0.0,2.0,2.0,-3.795017719268799
70_minus_60,0.6,0.7,2025,54,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,55,True,False,,5.2802734375,0.06999999999999995,0.0,4.0,4.0,-1.739187240600586
70_minus_60,0.6,0.7,2025,56,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,57,True,False,,0.5792236328125,-0.08499999999999996,0.0,-6.0,-6.0,-0.05545997619628906
70_minus_60,0.6,0.7,2025,58,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,59,True,False,,-1.32763671875,-0.040000000000000036,0.0,9.0,9.0,1.1244630813598633
70_minus_60,0.6,0.7,2025,60,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,61,True,False,,19.3717041015625,0.0,1.0,-7.0,-7.0,-1.0023307800292969
70_minus_60,0.6,0.7,2025,62,True,True,0.0,0.0797119140625,0.09999999999999998,0.0,0.0,0.0,-2.161823272705078
70_minus_60,0.6,0.7,2025,63,True,False,,-5.09716796875,0.10499999999999998,0.0,-1.0,-1.0,-3.5391128063201904
70_minus_60,0.6,0.7,2025,64,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,65,True,False,,7.603759765625,-0.025000000000000022,0.0,-6.0,-6.0,-3.482010841369629
70_minus_60,0.6,0.7,2025,66,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,67,True,False,,-10.4051513671875,0.135,0.0,-1.0,-1.0,-2.2119102478027344
70_minus_60,0.6,0.7,2025,68,True,False,,4.626953125,0.03500000000000003,1.0,-3.0,-3.0,-1.4571757316589355
70_minus_60,0.6,0.7,2025,69,True,False,,-6.6611328125,0.1499999999999999,0.0,-3.0,-3.0,-4.605902671813965
70_minus_60,0.6,0.7,2025,70,True,False,,7.0374755859375,0.08499999999999996,-1.0,14.0,35.0,-0.9548220634460449
70_minus_60,0.6,0.7,2025,71,True,False,,-10.8990478515625,0.14,0.0,-7.0,-7.0,-1.6951427459716797
70_minus_60,0.6,0.7,2025,72,True,False,,13.9195556640625,0.16499999999999998,0.0,4.0,4.0,-3.2406005859375
70_minus_60,0.6,0.7,2025,73,True,False,,-7.0089111328125,0.21999999999999997,0.0,-5.0,-5.0,-6.045739650726318
70_minus_60,0.6,0.7,2025,74,True,False,,8.038818359375,0.05500000000000005,0.0,22.0,22.0,1.045093297958374
70_minus_60,0.6,0.7,2025,75,True,False,,-26.675048828125,0.030000000000000027,1.0,-40.0,-45.0,-2.9474713802337646
70_minus_60,0.6,0.7,2025,76,True,False,,13.13525390625,-0.050000000000000044,0.0,-2.0,-2.0,2.838393211364746
70_minus_60,0.6,0.7,2025,77,True,False,,-30.682373046875,0.10000000000000009,1.0,-40.0,-46.0,-5.885074615478516
70_minus_60,0.6,0.7,2025,78,True,False,,-9.2254638671875,0.13,0.0,-9.0,-9.0,-2.4567513465881348
70_minus_60,0.6,0.7,2025,79,True,False,,-14.39453125,0.28,0.0,-10.0,-10.0,-6.519599914550781
70_minus_60,0.6,0.7,2025,80,True,False,,-34.7103271484375,0.29499999999999993,0.0,-6.0,-6.0,-6.533094644546509
70_minus_60,0.6,0.7,2025,81,True,False,,-19.8170166015625,0.32499999999999996,0.0,-8.0,-8.0,-7.853766441345215
70_minus_60,0.6,0.7,2025,82,True,False,,1.7020263671875,0.22999999999999998,1.0,-7.0,-8.0,-4.820409774780273
70_minus_60,0.6,0.7,2025,83,True,False,,-30.0045166015625,0.18000000000000005,0.0,-8.0,-8.0,-8.276151657104492
70_minus_60,0.6,0.7,2025,84,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,85,True,False,,3.161376953125,0.19499999999999995,0.0,-19.0,-19.0,-3.6323165893554688
70_minus_60,0.6,0.7,2025,86,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,87,True,False,,-1.27001953125,0.07499999999999996,0.0,-2.0,-2.0,-1.9559298753738403
70_minus_60,0.6,0.7,2025,88,True,False,,-10.9132080078125,0.08999999999999997,0.0,-12.0,-12.0,-1.070840835571289
70_minus_60,0.6,0.7,2025,89,True,False,,-0.7039794921875,0.235,0.0,-8.0,-8.0,-6.347395658493042
70_minus_60,0.6,0.7,2025,90,True,False,,39.3675537109375,0.16999999999999993,0.0,10.0,10.0,-6.675405979156494
70_minus_60,0.6,0.7,2025,91,True,False,,1.85107421875,0.21500000000000008,1.0,-13.0,-23.0,-5.238530158996582
70_minus_60,0.6,0.7,2025,92,True,False,,-4.236083984375,0.07499999999999996,0.0,36.0,36.0,-0.6000137329101562
70_minus_60,0.6,0.7,2025,93,True,False,,-9.273681640625,0.175,1.0,-27.0,-34.0,-7.263108253479004
70_minus_60,0.6,0.7,2025,94,True,False,,-14.612060546875,0.21999999999999997,0.0,0.0,0.0,-2.5521020889282227
70_minus_60,0.6,0.7,2025,95,True,False,,-4.2646484375,0.22999999999999998,0.0,-12.0,-12.0,-5.2108588218688965
70_minus_60,0.6,0.7,2025,96,True,False,,16.7637939453125,0.22499999999999998,0.0,-34.0,-34.0,-4.212388515472412
70_minus_60,0.6,0.7,2025,97,True,False,,-13.2757568359375,0.21499999999999997,0.0,-7.0,-7.0,-5.522586345672607
70_minus_60,0.6,0.7,2025,98,True,False,,19.3131103515625,0.21499999999999997,0.0,1.0,1.0,-2.787689685821533
70_minus_60,0.6,0.7,2025,99,True,False,,-37.510986328125,0.07500000000000001,0.0,21.0,21.0,2.870194911956787
70_minus_60,0.6,0.7,2025,100,True,False,,-9.620361328125,0.15000000000000002,-1.0,8.0,9.0,-1.4804987907409668
70_minus_60,0.6,0.7,2025,101,True,False,,-1.3262939453125,0.19000000000000006,0.0,-6.0,-6.0,-3.023463726043701
70_minus_60,0.6,0.7,2025,102,True,False,,27.73828125,0.09999999999999998,0.0,0.0,0.0,-0.7245635986328125
70_minus_60,0.6,0.7,2025,103,True,False,,-33.5162353515625,0.10999999999999999,0.0,-8.0,-8.0,-2.64841890335083
70_minus_60,0.6,0.7,2025,104,True,False,,-9.697998046875,0.02499999999999991,0.0,-18.0,-18.0,0.15145206451416016
70_minus_60,0.6,0.7,2025,105,True,False,,-15.8878173828125,0.125,0.0,0.0,0.0,-5.452579975128174
70_minus_60,0.6,0.7,2025,106,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,107,True,False,,9.265625,-0.04500000000000004,0.0,-10.0,-10.0,-0.07895660400390625
70_minus_60,0.6,0.7,2025,108,True,True,18.0001220703125,22.06201171875,0.050000000000000044,0.0,0.0,-2.0,-0.032535552978515625
70_minus_60,0.6,0.7,2025,109,True,False,,-8.13818359375,0.22999999999999998,0.0,-6.0,-6.0,-3.805316925048828
70_minus_60,0.6,0.7,2025,110,True,False,,-35.33154296875,0.22999999999999998,-1.0,19.0,20.0,-5.935123920440674
70_minus_60,0.6,0.7,2025,111,True,False,,8.904541015625,0.13,0.0,-7.0,-7.0,-6.0742621421813965
70_minus_60,0.6,0.7,2025,112,True,True,-19.780029296875,-9.957763671875,0.040000000000000036,0.0,0.0,-7.0,-4.979365348815918
70_minus_60,0.6,0.7,2025,113,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,114,True,True,39.300048828125,0.9588623046875,0.07999999999999996,0.0,0.0,-9.0,-2.332404613494873
70_minus_60,0.6,0.7,2025,115,True,False,,-19.3038330078125,0.24,0.0,-13.0,-13.0,-6.164040565490723
70_minus_60,0.6,0.7,2025,116,True,False,,27.58203125,0.07,0.0,-3.0,-3.0,-2.049787998199463
70_minus_60,0.6,0.7,2025,117,True,False,,3.74755859375,0.22000000000000003,0.0,1.0,1.0,-3.4607157707214355
70_minus_60,0.6,0.7,2025,118,True,False,,-37.1317138671875,0.125,1.0,-8.0,-23.0,-3.685612678527832
70_minus_60,0.6,0.7,2025,119,True,False,,0.264404296875,0.245,0.0,4.0,4.0,-4.719351768493652
70_minus_60,0.6,0.7,2025,120,True,False,,-1.498779296875,-0.06,0.0,16.0,16.0,-3.1059045791625977
70_minus_60,0.6,0.7,2025,121,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,122,True,True,-4.199951171875,2.2939453125,0.1150000000000001,0.0,0.0,7.0,-3.28037166595459
70_minus_60,0.6,0.7,2025,123,True,False,,-3.818603515625,0.0,0.0,0.0,0.0,-0.9195165634155273
70_minus_60,0.6,0.7,2025,124,True,False,,5.0430908203125,0.14,0.0,7.0,7.0,-2.9473862648010254
70_minus_60,0.6,0.7,2025,125,True,False,,-1.0640869140625,0.11000000000000004,0.0,-1.0,-1.0,-0.5523386001586914
70_minus_60,0.6,0.7,2025,126,True,False,,19.115478515625,0.345,0.0,-10.0,-10.0,-4.713404655456543
70_minus_60,0.6,0.7,2025,127,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,128,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,129,True,False,,-7.7705078125,0.2700000000000001,0.0,-11.0,-11.0,-5.636819839477539
70_minus_60,0.6,0.7,2025,130,True,False,,-16.1357421875,0.16999999999999993,0.0,-6.0,-6.0,-0.6917023658752441
70_minus_60,0.6,0.7,2025,131,True,False,,-7.8531494140625,0.19,0.0,2.0,2.0,-2.785468101501465
70_minus_60,0.6,0.7,2025,132,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,133,True,True,-67.2999267578125,2.9495849609375,0.16500000000000004,0.0,0.0,4.0,-4.056894302368164
70_minus_60,0.6,0.7,2025,134,True,False,,12.9422607421875,0.12999999999999995,1.0,-15.0,-21.0,-2.360682487487793
70_minus_60,0.6,0.7,2025,135,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,136,True,False,,-18.5831298828125,0.17500000000000004,1.0,-12.0,-15.0,-4.163548469543457
70_minus_60,0.6,0.7,2025,137,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,138,True,True,-71.0,-9.841552734375,0.07999999999999996,0.0,0.0,27.0,-2.096170425415039
70_minus_60,0.6,0.7,2025,139,True,False,,3.1180419921875,0.33499999999999996,0.0,-5.0,-5.0,-9.331995964050293
70_minus_60,0.6,0.7,2025,140,True,False,,-0.6773681640625,0.04999999999999999,0.0,-13.0,-13.0,-1.5542325973510742
70_minus_60,0.6,0.7,2025,141,True,False,,1.9434814453125,0.03999999999999998,0.0,9.0,9.0,-0.3650684356689453
70_minus_60,0.6,0.7,2025,142,True,True,71.5999755859375,-19.1243896484375,0.08499999999999996,0.0,0.0,-20.0,-2.7022013664245605
70_minus_60,0.6,0.7,2025,143,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,144,True,False,,3.432373046875,0.07500000000000007,0.0,-6.0,-6.0,1.3062629699707031
70_minus_60,0.6,0.7,2025,145,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,146,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,147,True,False,,32.0196533203125,-0.0050000000000000044,0.0,2.0,2.0,2.828155994415283
70_minus_60,0.6,0.7,2025,148,True,False,,1.6829833984375,0.010000000000000009,0.0,-1.0,-1.0,-0.3205537796020508
70_minus_60,0.6,0.7,2025,149,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,150,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,151,True,False,,9.6708984375,-0.08499999999999996,0.0,29.0,29.0,0.20877504348754883
70_minus_60,0.6,0.7,2025,152,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,153,True,False,,-0.346923828125,0.19499999999999995,0.0,-4.0,-4.0,-3.315192937850952
70_minus_60,0.6,0.7,2025,154,True,False,,-7.5863037109375,0.1449999999999999,0.0,3.0,3.0,-4.170385360717773
70_minus_60,0.6,0.7,2025,155,True,False,,4.7705078125,0.020000000000000018,0.0,4.0,4.0,-0.10290050506591797
70_minus_60,0.6,0.7,2025,156,True,False,,-4.2882080078125,0.21499999999999997,0.0,-14.0,-14.0,-3.905442237854004
70_minus_60,0.6,0.7,2025,157,True,False,,-35.42138671875,0.015000000000000013,0.0,4.0,4.0,-4.426123738288879
70_minus_60,0.6,0.7,2025,158,True,False,,-5.6434326171875,-0.07500000000000007,0.0,2.0,2.0,6.225707054138184
70_minus_60,0.6,0.7,2025,159,True,False,,-2.6761474609375,0.185,0.0,-29.0,-29.0,-4.783897876739502
70_minus_60,0.6,0.7,2025,160,True,False,,34.8458251953125,0.435,0.0,-9.0,-9.0,-9.090381622314453
70_minus_60,0.6,0.7,2025,161,True,False,,-5.7620849609375,0.14500000000000002,0.0,-20.0,-20.0,-2.758737564086914
70_minus_60,0.6,0.7,2025,162,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,163,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,164,True,True,24.89990234375,7.934326171875,0.07999999999999996,0.0,0.0,13.0,-0.8343615531921387
70_minus_60,0.6,0.7,2025,165,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,166,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,167,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,168,True,False,,12.695556640625,0.07999999999999996,0.0,17.0,17.0,-2.39926815032959
70_minus_60,0.6,0.7,2025,169,True,False,,-38.862548828125,0.10999999999999999,0.0,-15.0,-15.0,-8.09538745880127
70_minus_60,0.6,0.7,2025,170,True,False,,17.6646728515625,0.17500000000000004,1.0,-4.0,-9.0,-2.4564199447631836
70_minus_60,0.6,0.7,2025,171,True,False,,4.052490234375,0.06499999999999995,1.0,-14.0,-20.0,-3.0255889892578125
70_minus_60,0.6,0.7,2025,172,True,False,,-9.9412841796875,0.07500000000000001,0.0,4.0,4.0,-2.6554698944091797
70_minus_60,0.6,0.7,2025,173,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,174,True,False,,-21.1959228515625,0.025000000000000022,0.0,-3.0,-3.0,1.7715673446655273
70_minus_60,0.6,0.7,2025,175,True,False,,6.23974609375,0.13,0.0,4.0,4.0,-4.056894302368164
70_minus_60,0.6,0.7,2025,176,True,False,,14.5357666015625,0.19999999999999996,0.0,13.0,13.0,-1.6068634986877441
70_minus_60,0.6,0.7,2025,177,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,178,True,False,,-11.764404296875,0.31499999999999995,0.0,-15.0,-15.0,-7.524785041809082
70_minus_60,0.6,0.7,2025,179,True,True,48.5999755859375,-9.2484130859375,0.17499999999999993,0.0,0.0,0.0,-1.2631912231445312
70_minus_60,0.6,0.7,2025,180,True,False,,-25.8104248046875,0.15000000000000002,0.0,-23.0,-23.0,-6.346363544464111
70_minus_60,0.6,0.7,2025,181,True,False,,-5.57421875,0.22499999999999998,0.0,-11.0,-11.0,-7.157513618469238
70_minus_60,0.6,0.7,2025,182,True,False,,1.80908203125,0.10999999999999999,0.0,-3.0,-3.0,-2.9852685928344727
70_minus_60,0.6,0.7,2025,183,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,184,True,False,,-7.3992919921875,0.07500000000000007,0.0,-2.0,-2.0,-0.14592266082763672
70_minus_60,0.6,0.7,2025,185,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,186,True,False,,-7.0120849609375,0.08999999999999997,0.0,0.0,0.0,-3.1628522872924805
70_minus_60,0.6,0.7,2025,187,True,False,,-4.0767822265625,-0.014999999999999958,0.0,-23.0,-23.0,0.3552532196044922
70_minus_60,0.6,0.7,2025,188,True,False,,-11.245361328125,0.24,0.0,-6.0,-6.0,-7.499309539794922
70_minus_60,0.6,0.7,2025,189,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,190,True,False,,-1.9669189453125,-0.010000000000000009,0.0,-5.0,-5.0,-0.3654460906982422
70_minus_60,0.6,0.7,2025,191,True,False,,6.5245361328125,0.04999999999999993,0.0,-24.0,-24.0,-2.3681092262268066
70_minus_60,0.6,0.7,2025,192,True,False,,-0.4134521484375,0.07000000000000006,0.0,19.0,19.0,-3.9487199783325195
70_minus_60,0.6,0.7,2025,193,True,False,,28.4896240234375,0.21999999999999997,0.0,-11.0,-11.0,-3.2636098861694336
70_minus_60,0.6,0.7,2025,194,True,False,,-5.08544921875,0.07999999999999996,0.0,21.0,21.0,0.8928308486938477
70_minus_60,0.6,0.7,2025,195,True,False,,-38.392578125,0.04999999999999993,0.0,-10.0,-10.0,-2.190659523010254
70_minus_60,0.6,0.7,2025,196,True,True,0.0,-1.73095703125,0.06000000000000005,0.0,0.0,-3.0,-1.3021883964538574
70_minus_60,0.6,0.7,2025,197,True,False,,4.63232421875,0.050000000000000044,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,198,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,199,True,False,,11.5616455078125,-0.030000000000000027,0.0,-2.0,-2.0,4.0800862312316895
70_minus_60,0.6,0.7,2025,200,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,201,True,False,,9.7862548828125,0.245,-1.0,38.0,41.0,-3.7291088104248047
70_minus_60,0.6,0.7,2025,202,True,False,,21.8167724609375,0.31499999999999995,0.0,-4.0,-4.0,-7.400863170623779
70_minus_60,0.6,0.7,2025,203,True,False,,-27.4434814453125,0.08500000000000008,0.0,-4.0,-4.0,-6.730057716369629
70_minus_60,0.6,0.7,2025,204,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,205,True,True,94.0999755859375,5.5096435546875,0.0050000000000000044,0.0,0.0,-19.0,-2.192502975463867
70_minus_60,0.6,0.7,2025,206,True,False,,8.561279296875,0.12,0.0,0.0,0.0,-6.587409973144531
70_minus_60,0.6,0.7,2025,207,True,False,,-5.6807861328125,0.10499999999999998,0.0,-6.0,-6.0,-1.1545629501342773
70_minus_60,0.6,0.7,2025,208,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,209,True,False,,4.9144287109375,0.25999999999999995,0.0,-12.0,-12.0,-3.8568849563598633
70_minus_60,0.6,0.7,2025,210,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,211,True,False,,-3.7066650390625,0.06999999999999995,0.0,19.0,19.0,-1.4151675701141357
70_minus_60,0.6,0.7,2025,212,True,False,,-1.037353515625,0.16500000000000004,0.0,31.0,31.0,-4.380143880844116
70_minus_60,0.6,0.7,2025,213,True,False,,-1.742919921875,0.10999999999999999,0.0,1.0,1.0,-4.991453170776367
70_minus_60,0.6,0.7,2025,214,True,False,,-3.578857421875,0.16999999999999998,0.0,1.0,1.0,-3.009041428565979
70_minus_60,0.6,0.7,2025,215,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,216,True,True,82.800048828125,20.8128662109375,0.14500000000000002,0.0,0.0,1.0,-4.58125376701355
70_minus_60,0.6,0.7,2025,217,True,False,,-1.6751708984375,0.19499999999999995,1.0,-2.0,-4.0,-4.140117645263672
70_minus_60,0.6,0.7,2025,218,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,219,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,220,True,False,,-3.66455078125,0.285,0.0,-2.0,-2.0,-5.9575605392456055
70_minus_60,0.6,0.7,2025,221,True,False,,8.44482421875,0.21499999999999997,0.0,2.0,2.0,-4.2830657958984375
70_minus_60,0.6,0.7,2025,222,True,False,,7.1832275390625,0.07000000000000006,0.0,20.0,20.0,-1.2772750854492188
70_minus_60,0.6,0.7,2025,223,True,False,,19.532958984375,0.08500000000000008,0.0,2.0,2.0,-2.4257469177246094
70_minus_60,0.6,0.7,2025,224,True,False,,-7.2994384765625,0.17000000000000004,0.0,-7.0,-7.0,-2.675652027130127
70_minus_60,0.6,0.7,2025,225,True,False,,-15.6864013671875,-0.06,1.0,-14.0,-26.0,3.5587644577026367
70_minus_60,0.6,0.7,2025,226,True,False,,10.0025634765625,0.20999999999999996,0.0,16.0,16.0,-7.747570991516113
70_minus_60,0.6,0.7,2025,227,True,False,,-28.3782958984375,0.12,1.0,-10.0,-10.0,-1.516911506652832
70_minus_60,0.6,0.7,2025,228,True,False,,4.7083740234375,0.03500000000000003,0.0,15.0,15.0,-1.191026210784912
70_minus_60,0.6,0.7,2025,229,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,230,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,231,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,232,True,False,,26.405517578125,-0.08500000000000002,0.0,13.0,13.0,0.9494447708129883
70_minus_60,0.6,0.7,2025,233,True,False,,-9.026123046875,0.03499999999999992,0.0,-1.0,-1.0,1.151512622833252
70_minus_60,0.6,0.7,2025,234,True,False,,-27.736572265625,0.18499999999999994,0.0,5.0,5.0,-5.634951114654541
70_minus_60,0.6,0.7,2025,235,True,False,,10.38525390625,0.15999999999999992,0.0,16.0,16.0,0.5610713958740234
70_minus_60,0.6,0.7,2025,236,True,False,,-6.7298583984375,0.285,0.0,-4.0,-4.0,-5.9914093017578125
70_minus_60,0.6,0.7,2025,237,False,False,,0.0,0.0,0.0,0.0,0.0,0.0
70_minus_60,0.6,0.7,2025,238,True,False,,-13.9808349609375,0.14,0.0,1.0,1.0,-3.2652177810668945
70_minus_60,0.6,0.7,2025,239,True,False,,19.135498046875,0.07500000000000001,1.0,-17.0,-18.0,1.223839282989502
