player,player_key,pos,pred_fp_per_game,stored_pred_salary,pred_salary_raw,base_salary_observed,salary_resid_5,salary_resid_10,salary_resid_25,salary_resid_75,salary_resid_90,salary_resid_95,espn_source_salary,salary_model_matched,espn_source_matched,raw_point_salary,point_salary,year
Sterling Shepard,sterlingshepard,WR,7.847631454467773,,,,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022
Taysom Hill,taysomhill,TE,6.353593826293945,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022
Tee Higgins,teehiggins,WR,12.06070327758789,54.595274048116764,53.74251128143033,1.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,54.0,True,True,53.74251128143033,56.709167,2022
Terrace Marshall,terracemarshall,WR,7.741174697875977,1.8527627666864297,1.0,0.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022
Tim Patrick,timpatrick,WR,8.374190330505371,,,,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022
Tj Hockenson,tjhockenson,TE,8.68368911743164,10.32390741286821,9.471144646181779,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,7.0,True,True,9.471144646181779,9.947629,2022
Tom Brady,tombrady,QB,18.037158966064453,10.3336586407717,9.48089587408527,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,5.0,True,True,9.48089587408527,9.957929,2022
Tommy Tremble,tommytremble,TE,6.090648174285889,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022
Tony Pollard,tonypollard,RB,9.786819458007812,14.870110830481076,14.017348063794646,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,5.0,True,True,14.017348063794646,14.749546,2022
Travis Etienne,travisetienne,RB,12.984338760375977,47.32537754718037,46.47261478049394,1.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,33.0,True,True,46.47261478049394,49.030354,2022
Travis Kelce,traviskelce,TE,12.347939491271973,62.10137896064919,61.24861619396276,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,60.0,True,True,61.24861619396276,64.637474,2022
Trequan Smith,trequansmith,WR,7.430888652801514,,,,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022
Trevor Lawrence,trevorlawrence,QB,15.155564308166504,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,0.0,True,True,1.0,1.0,2022
Treylon Burks,treylonburks,WR,10.40697193145752,7.93294165078552,7.08017888409909,1.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,0.0,True,True,7.08017888409909,7.422176,2022
Trey Mcbride,treymcbride,TE,6.334550380706787,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022
Trey Sermon,treysermon,RB,7.594449996948242,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022
Tua Tagovailoa,tuatagovailoa,QB,14.909993171691895,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,0.0,True,True,1.0,1.0,2022
Tyler Allgeier,tylerallgeier,RB,7.5465922355651855,6.799289294031774,5.946526527345344,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,5.946526527345344,6.224758,2022
Tyler Badie,tylerbadie,RB,6.366406440734863,,,,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,False,False,1.0,1.0,2022
Tyler Boyd,tylerboyd,WR,8.99085807800293,5.160489455986479,4.307726689300049,1.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,2.0,True,True,4.307726689300049,4.493779,2022
Tyler Conklin,tylerconklin,TE,6.406230926513672,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022
Tyler Higbee,tylerhigbee,TE,7.4669084548950195,1.8527627666864297,1.0,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,0.0,True,True,1.0,1.0,2022
Tyler Lockett,tylerlockett,WR,9.709057807922363,11.956889319692529,11.104126553006099,1.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,9.0,True,True,11.104126553006099,11.672462,2022
Tyquan Thornton,tyquanthornton,WR,5.941856384277344,,,,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,False,False,1.0,1.0,2022
Tyreek Hill,tyreekhill,WR,12.849662780761719,66.98944796711663,66.13668520043021,1.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,67.0,True,True,66.13668520043021,69.80048,2022
Tyrion Davis Price,tyriondavisprice,RB,6.039455890655518,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022
Van Jefferson,vanjefferson,WR,7.853517532348633,1.8527627666864297,1.0,0.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022
Velus Jones,velusjones,WR,4.6203789710998535,1.8527627666864297,1.0,0.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022
Wandale Robinson,wandalerobinson,WR,6.915561676025391,1.8527627666864297,1.0,0.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022
Zach Ertz,zachertz,TE,8.784605979919434,5.96445137994485,5.11168861325842,1.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,5.0,True,True,5.11168861325842,5.3429623,2022
Zach Wilson,zachwilson,QB,14.604364395141602,1.8527627666864297,1.0,0.0,-10.703953657402913,-8.017540626047161,-4.319489590638967,0.5409270717913711,4.9235693781091365,9.03876542550219,,True,False,1.0,1.0,2022
Zack Moss,zackmoss,RB,7.496358871459961,1.8527627666864297,1.0,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,1.0,1.0,2022
Zamir White,zamirwhite,RB,6.538808822631836,3.1088161921830597,2.25605342549663,0.0,-10.281303923146202,-8.238114763304495,-5.020458634160205,1.624243175622695,7.423912934306358,12.069202530058012,,True,False,2.25605342549663,2.3267038,2022
Zay Jones,zayjones,WR,7.65068244934082,1.8527627666864297,1.0,0.0,-9.231581041880641,-7.442141943668206,-4.724914101182453,0.5397594225988889,4.0062060846593806,5.103247351096399,,True,False,1.0,1.0,2022
Aaron Jones,aaronjones,RB,10.746862411499023,48.01606552050039,48.42063544213006,1.0,-10.264077023828667,-7.911438125931089,-4.533508778549076,6.37813532769835,12.828121644605682,17.569994533866453,42.0,True,True,48.42063544213006,47.338177,2023
Aaron Rodgers,aaronrodgers,QB,17.180652618408203,1.0,1.1818047699602463,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,1.0,True,True,1.1818047699602463,1.1776547,2023
Adam Thielen,adamthielen,WR,8.487951278686523,2.6917294831300973,3.096299404759768,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,2.0,True,True,3.096299404759768,3.0484478,2023
Adam Trautman,adamtrautman,TE,5.3618364334106445,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Aidan Oconnell,aidanoconnell,QB,8.450491905212402,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Aj Dillon,ajdillon,RB,8.58859920501709,13.22836160583378,13.63293152746345,1.0,-6.454432074582117,-5.210299263647999,-3.3000986202787352,3.0552470727610124,9.746918235535844,12.73312428402762,5.0,True,True,13.63293152746345,13.3445635,2023
Alec Pierce,alecpierce,WR,8.219001770019531,1.0,1.0,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.0,1.0,2023
Alexander Mattison,alexandermattison,RB,10.026390075683594,36.555297126026176,36.95986704765585,1.0,-9.0092216171284,-7.021806836441071,-4.127461076097314,5.287082672251406,11.815683218141647,15.98301442945178,18.0,True,True,36.95986704765585,36.139023,2023
Allen Lazard,allenlazard,WR,8.512755393981934,2.079645077592989,2.48421499922266,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,2.48421499922266,2.4503353,2023
Allen Robinson,allenrobinson,WR,7.616559982299805,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Alvin Kamara,alvinkamara,RB,10.115866661071777,28.75894081980841,29.163510741438078,1.0,-8.155356798757879,-6.416362607528912,-3.850939005962325,4.54115590722622,11.124258109847428,14.896832255721327,23.0,True,True,29.163510741438078,28.52063,2023
Andrei Iosivas,andreiiosivas,WR,5.024960994720459,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Andy Dalton,andydalton,QB,14.39787483215332,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Anthony Richardson,anthonyrichardson,QB,12.099981307983398,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,1.0,False,True,1.0,1.0,2023
Antoine Green,antoinegreen,WR,4.386680603027344,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Antonio Gibson,antoniogibson,RB,9.320935249328613,13.516612584572751,13.921182506202422,1.0,-6.486001612958626,-5.2326840655607345,-3.3103223394404373,3.082825868757628,9.772481967664346,12.773283181642002,4.0,True,True,13.921182506202422,13.626234,2023
At Perry,atperry,WR,6.7162699699401855,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Austin Ekeler,austinekeler,RB,14.939591407775879,104.55170793522983,104.9562778568595,1.0,-11.125164932306282,-8.530111834125776,-4.821847294573878,6.94010979779271,13.39970718298884,18.404157965476134,102.0,True,True,104.9562778568595,102.5833,2023
Austin Hooper,austinhooper,TE,5.956119060516357,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Baker Mayfield,bakermayfield,QB,15.231505393981934,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Bijan Robinson,bijanrobinson,RB,16.009550094604492,93.79799788930367,94.20256781093335,1.0,-11.125164932306282,-8.530111834125776,-4.821847294573878,6.94010979779271,13.39970718298884,18.404157965476134,90.0,True,True,94.20256781093335,92.07506,2023
Brandin Cooks,brandincooks,WR,9.083133697509766,12.447816885969134,12.852386807598805,1.0,-7.478796232677091,-6.793118830697248,-4.847763528562486,0.1930548755519712,3.4527202501999397,4.891846057827663,6.0,True,True,12.852386807598805,12.581836,2023
Brandon Aiyuk,brandonaiyuk,WR,9.112099647521973,21.89095384918903,22.2955237708187,1.0,-8.99707201871995,-7.987650867237501,-5.572187072772268,0.665147788660287,3.9453002744339947,5.746088392444445,11.0,True,True,22.2955237708187,21.809418,2023
Breece Hall,breecehall,RB,11.854406356811523,40.76745341034731,41.17202333197698,1.0,-9.470541228418067,-7.348911654827122,-4.276858323955735,5.690086330311312,12.18924113425641,16.569848700398005,26.0,True,True,41.17202333197698,40.255028,2023
Brenton Strange,brentonstrange,TE,3.8659462928771973,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Brian Robinson,brianrobinson,RB,8.960616111755371,17.519815100793167,17.924385022422836,1.0,-6.924436396485243,-5.54356209183556,-3.4523083908054866,3.4658375969778357,10.127508678166778,13.331006179433123,5.0,True,True,17.924385022422836,17.538057,2023
Brock Purdy,brockpurdy,QB,15.404240608215332,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Bryce Ford Wheaton,brycefordwheaton,WR,4.920840740203857,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Bryce Young,bryceyoung,QB,9.550597190856934,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Cade Otton,cadeotton,TE,5.96702766418457,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Calvin Ridley,calvinridley,WR,10.837173461914062,42.86042225541459,43.26499217704426,1.0,-11.568973361018033,-9.740559006326311,-6.527018962287305,1.2894924317507823,4.193834394036804,6.492559272421451,39.0,True,True,43.26499217704426,42.30022,2023
Cam Akers,camakers,RB,10.583456039428711,30.533499567003602,30.938069488633275,1.0,-8.349708265372254,-6.554170105051577,-3.9138792615223763,4.710939176955284,11.281636047150702,15.14406237216735,14.0,True,True,30.938069488633275,30.25468,2023
Cameron Latu,cameronlatu,TE,3.889636993408203,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Cedric Tillman,cedrictillman,WR,6.563782215118408,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Charlie Jones,charliejones,WR,7.3112897872924805,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Chase Brown,chasebrown,RB,6.255080223083496,1.0,1.0,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.0,1.0,2023
Chase Claypool,chaseclaypool,WR,7.938508033752441,1.0,1.0,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.0,1.0,2023
Chase Edmonds,chaseedmonds,RB,7.976466178894043,1.0,1.0,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.0,1.0,2023
Chigoziem Okonkwo,chigoziemokonkwo,TE,7.6160502433776855,1.0,1.0,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,0.0,True,True,1.0,1.0,2023
Chris Godwin,chrisgodwin,WR,11.012168884277344,28.564347645604542,28.968917567234215,1.0,-9.880089739443003,-8.592065482464639,-5.9098003194433435,0.8840056408477703,4.021189167708721,5.9880014905632155,30.0,True,True,28.968917567234215,28.330479,2023
Chris Olave,chrisolave,WR,12.541829109191895,53.59541759138815,53.99998751301782,1.0,-11.78623809291622,-9.857986922615854,-6.551728928725128,1.310234344990486,4.15805099617574,6.428811277692384,56.0,True,True,53.99998751301782,52.790173,2023
Chris Rodriguez,chrisrodriguez,RB,6.7665839195251465,1.0,1.0,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.0,1.0,2023
Christian Kirk,christiankirk,WR,9.871798515319824,16.615754615499156,17.020324537128825,1.0,-8.2430584108963,-7.4441168053057165,-5.267136722238366,0.46602697159070905,3.8306331980800947,5.446233231326963,7.0,True,True,17.020324537128825,16.654633,2023
Christian Mccaffrey,christianmccaffrey,RB,16.125547409057617,107.56866326650231,107.97323318813199,1.0,-11.125164932306282,-8.530111834125776,-4.821847294573878,6.94010979779271,13.39970718298884,18.404157965476134,100.0,True,True,107.97323318813199,105.53139,2023
Christian Watson,christianwatson,WR,10.768820762634277,29.55514474065229,29.959714662281957,1.0,-10.011191157890392,-8.681802768055835,-5.959925673087392,0.9164994110029528,4.032456372566822,6.023918267271167,33.0,True,True,29.959714662281957,29.29866,2023
Chuba Hubbard,chubahubbard,RB,7.974308490753174,1.0,1.319076927430231,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.319076927430231,1.3117934,2023
Cj Stroud,cjstroud,QB,9.39209270477295,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Cj Uzomah,cjuzomah,TE,5.415210247039795,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Clayton Tune,claytontune,QB,8.413466453552246,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Clyde Edwards Helaire,clydeedwardshelaire,RB,7.98009729385376,1.5630947101123414,1.9676646317420121,1.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,0.0,True,True,1.9676646317420121,1.9455761,2023
Cole Kmet,colekmet,TE,7.386777877807617,1.0,1.2894097790648906,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,4.0,True,True,1.2894097790648906,1.2828035,2023
Cooper Rush,cooperrush,QB,14.775192260742188,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Cordarrelle Patterson,cordarrellepatterson,RB,7.416801452636719,1.0,1.0,1.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,0.0,True,True,1.0,1.0,2023
Corey Davis,coreydavis,WR,7.540045261383057,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Courtland Sutton,courtlandsutton,WR,8.89570426940918,9.53771932358035,9.94228924521002,1.0,-6.548456998942572,-5.936663257635,-4.271844205558457,-0.10496741527612777,2.6599488637647415,3.9724459215764845,6.0,True,True,9.94228924521002,9.738166,2023
Curtis Samuel,curtissamuel,WR,7.972531318664551,1.0,1.0,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.0,1.0,2023
Dak Prescott,dakprescott,QB,16.456096649169922,5.2374986091853435,5.642068530815014,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,2.0,True,True,5.642068530815014,5.536105,2023
Dallas Goedert,dallasgoedert,TE,8.287275314331055,13.004261766866318,13.408831688495988,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,9.0,True,True,13.408831688495988,13.125579,2023
Dalton Kincaid,daltonkincaid,TE,6.433394432067871,4.123364633343904,4.527934554973575,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,0.0,True,True,4.527934554973575,4.4474034,2023
Dalton Schultz,daltonschultz,TE,7.380171298980713,1.7503730194020037,2.1549429410316745,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,2.0,True,True,2.1549429410316745,2.1285794,2023
Dalvin Cook,dalvincook,RB,9.564289093017578,19.40247130318945,19.807041224819123,1.0,-7.130626805590991,-5.689764149309186,-3.519082659449919,3.6459632345898676,10.294473311066442,13.59329634755628,7.0,True,True,19.807041224819123,19.377739,2023
Dameon Pierce,dameonpierce,RB,10.876877784729004,40.55951005508561,40.96407997671528,1.0,-9.447767062089842,-7.332763328681045,-4.269482964902183,5.6701910730646485,12.170799537787019,16.540878197157816,26.0,True,True,40.96407997671528,40.05183,2023
Damien Harris,damienharris,RB,8.36984634399414,4.896503575316262,5.301073496945933,1.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,0.0,True,True,5.301073496945933,5.202894,2023
Dandre Swift,dandreswift,RB,10.620529174804688,21.784872361721526,22.189442283351195,1.0,-7.391549776172373,-5.87477505891732,-3.6035819366406856,3.873902626375507,10.505758153010117,13.925210572460335,5.0,True,True,22.189442283351195,21.705757,2023
Daniel Bellinger,danielbellinger,TE,5.741109371185303,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Daniel Jones,danieljones,QB,16.666793823242188,1.2635103693334322,1.668080290963103,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,2.0,True,True,1.668080290963103,1.6528302,2023
Darius Slayton,dariusslayton,WR,8.161535263061523,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
Darnell Mooney,darnellmooney,WR,8.007694244384766,1.8473383531460246,2.2519082747756953,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,2.0,True,True,2.2519082747756953,2.2233312,2023
Darnell Washington,darnellwashington,TE,3.983086109161377,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Darren Waller,darrenwaller,TE,8.03610610961914,16.906207630629005,17.310777552258674,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,12.0,True,True,17.310777552258674,16.938456,2023
Davante Adams,davanteadams,WR,14.709924697875977,72.76716847342749,73.17173839505716,1.0,-11.78623809291622,-9.857986922615854,-6.551728928725128,1.310234344990486,4.15805099617574,6.428811277692384,81.0,True,True,73.17173839505716,71.52429,2023
David Bell,davidbell,WR,7.365524768829346,1.0,1.0,0.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,True,False,1.0,1.0,2023
David Montgomery,davidmontgomery,RB,9.76021957397461,23.818179113659866,24.222749035289535,1.0,-7.614239585647955,-6.0326762361104915,-3.6756994964573173,4.068441955801439,10.686083331328751,14.208489255595918,9.0,True,True,24.222749035289535,23.69265,2023
David Njoku,davidnjoku,TE,8.287044525146484,4.9447350410840185,5.349304962713689,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,4.0,True,True,5.349304962713689,5.250025,2023
Davis Mills,davismills,QB,14.54980182647705,,,,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,False,False,1.0,1.0,2023
Dawson Knox,dawsonknox,TE,6.662898540496826,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Deandre Hopkins,deandrehopkins,WR,10.746818542480469,32.237013292906774,32.641583214536446,1.0,-10.366053695384071,-8.924701748477359,-6.09560391667584,1.0044528585442687,4.0629542035877035,6.121137036313639,32.0,True,True,32.641583214536446,31.91931,2023
Deebo Samuel,deebosamuel,WR,11.213665962219238,43.35654318028934,43.761113101919015,1.0,-11.603786416658682,-9.763309287107603,-6.536420110548827,1.3012642807638626,4.200252119834121,6.5090022770950835,39.0,True,True,43.761113101919015,42.78502,2023
Demario Douglas,demariodouglas,WR,6.867803573608398,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Deneric Prince,denericprince,RB,6.7744951248168945,,,,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,False,False,1.0,1.0,2023
Deon Jackson,deonjackson,RB,7.736416339874268,,,,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,False,False,1.0,1.0,2023
Derek Carr,derekcarr,QB,14.997634887695312,1.0,1.0,0.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,,True,False,1.0,1.0,2023
Derius Davis,deriusdavis,WR,5.233648777008057,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
Derrick Henry,derrickhenry,RB,13.279657363891602,84.80063836616209,85.20520828779176,1.0,-11.125164932306282,-8.530111834125776,-4.821847294573878,6.94010979779271,13.39970718298884,18.404157965476134,84.0,True,True,85.20520828779176,83.28308,2023
Deshaun Watson,deshaunwatson,QB,17.285459518432617,6.596328640271457,7.000898561901128,1.0,-8.958305635186205,-7.050954720599462,-3.98561806400535,1.9302761109649615,6.271660610828547,11.091626877592851,9.0,True,True,7.000898561901128,6.863918,2023
Deuce Vaughn,deucevaughn,RB,6.028816223144531,1.0,1.3813380351197606,0.0,-5.840392956614721,-4.775733270844019,-3.1061226944621496,2.4889025970297842,9.207051814308873,11.924120839244882,,True,False,1.3813380351197606,1.3726333,2023
Devante Parker,devanteparker,WR,7.850924968719482,1.0,1.0,1.0,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,0.0,True,True,1.0,1.0,2023
Devin Duvernay,devinduvernay,WR,7.280636310577393,,,,-4.171812487843996,-3.7293108554272343,-2.881702989588767,-0.7033884004261027,0.4778986075521631,1.530821543415974,,False,False,1.0,1.0,2023
