run_id,target_name,model_name,slice_type,slice_value,metric,n_rows,n_seasons,value,baseline_value,delta
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2019,mae,387,1,2.63572128727631,3.303386554908389,-0.6676652676320791
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2019,bias,387,1,-0.45268927664379366,-2.3390147908762615,1.886325514232468
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2019,spearman,387,1,0.7796768747096493,0.7230240158078952,0.05665285890175409
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2020,rmse,420,1,3.177983216062066,4.440195645661847,-1.262212429599781
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2020,mae,420,1,2.4289555800917983,3.1892739075546475,-0.7603183274628491
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2020,bias,420,1,-0.03606404798535954,-2.50699336451964,2.4709293165342805
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2020,spearman,420,1,0.810190929704434,0.7558180220636451,0.05437290764078884
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2021,rmse,417,1,3.128834357525081,4.1314790282308635,-1.0026446707057826
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2021,mae,417,1,2.4040662690576085,3.004519719344607,-0.6004534502869987
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2021,bias,417,1,0.12604906551567896,-2.1396464537194677,2.2656955192351464
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2021,spearman,417,1,0.7918094427739448,0.7425784631898492,0.04923097958409561
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2022,rmse,426,1,2.875197793341335,3.8223751589851123,-0.9471773656437774
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2022,mae,426,1,2.327319476371001,2.842258114416837,-0.5149386380458361
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2022,bias,426,1,0.5928730745763446,-1.7513690790122993,2.344242153588644
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2022,spearman,426,1,0.816172315241903,0.7428755546703996,0.07329676057150347
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2023,rmse,415,1,3.1580523833946215,4.221586995253445,-1.0635346118588238
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2023,mae,415,1,2.4308154143763123,3.0334052938510987,-0.6025898794747864
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2023,bias,415,1,0.3312222033450768,-1.9127507670094155,2.243972970354492
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2023,spearman,415,1,0.8074465616236027,0.6928791932643551,0.11456736835924763
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2024,rmse,408,1,3.2302096229674424,4.2776523227631555,-1.0474426997957131
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2024,mae,408,1,2.560531323701856,3.2002566358121665,-0.6397253121103104
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2024,bias,408,1,0.053460448930779704,-2.022226818172098,2.0756872671028774
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2024,spearman,408,1,0.8024550259543256,0.7254682010396428,0.07698682491468278
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2025,rmse,416,1,3.1617730570255445,3.552154687210895,-0.39038163018535066
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2025,mae,416,1,2.465501759128178,2.7289555795750813,-0.26345382044690346
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2025,bias,416,1,0.3040823914771064,-1.2328853324361086,1.5369677239132151
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,season,2025,spearman,416,1,0.8038300529238367,0.782469913058102,0.021360139865734706
m4a_family_ablation_20260728T015352Z_90d0d1bd,conditional_ppg,residual_ridge_drop_history,history_depth,other_no_history,rmse,27,8,2.3574551753347723,6.4683220498114276,-4.110866874476655
