run_id,target_name,model_name,aggregation,metric,n_rows,n_seasons,value,baseline_value,delta
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,pooled_oof,spearman,3701,9,0.7318916896362974,0.7317974059056035,9.428373069386708e-05
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,season_mean,rmse,3701,9,3.6089090280317575,4.215946874795076,-0.6070378467633186
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,season_mean,mae,3701,9,2.7626265339060136,3.11649136977609,-0.35386483587007644
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,season_mean,bias,3701,9,0.03314766198976033,-2.079992410857551,2.1131400728473113
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_agg,season_mean,spearman,3701,9,0.7521751284626699,0.7330260789267884,0.01914904953588148
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,pooled_oof,rmse,3701,9,3.2610619764416158,4.224364890654711,-0.9633029142130956
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,pooled_oof,mae,3701,9,2.5276443825615234,3.11267084061168,-0.5850264580501565
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,pooled_oof,bias,3701,9,0.02838006027009464,-2.075733070807126,2.1041131310772205
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,pooled_oof,spearman,3701,9,0.7932059918676148,0.7317974059056035,0.061408585962011264
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,season_mean,rmse,3701,9,3.260788223811072,4.215946874795076,-0.955158650984004
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,season_mean,mae,3701,9,2.5301666572429826,3.11649136977609,-0.5863247125331075
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,season_mean,bias,3701,9,0.024062744291846346,-2.079992410857551,2.104055155149397
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_compact,season_mean,spearman,3701,9,0.7940403595896595,0.7330260789267884,0.06101428066287107
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,pooled_oof,rmse,3701,9,3.1826565835282543,4.224364890654711,-1.041708307126457
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,pooled_oof,mae,3701,9,2.4723936625592766,3.11267084061168,-0.6402771780524033
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,pooled_oof,bias,3701,9,0.023427102475010085,-2.075733070807126,2.099160173282136
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,pooled_oof,spearman,3701,9,0.7962140741823702,0.7317974059056035,0.06441666827676673
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,season_mean,rmse,3701,9,3.1814921431227488,4.215946874795076,-1.0344547316723274
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,season_mean,mae,3701,9,2.47460552554308,3.11649136977609,-0.64188584423301
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,season_mean,bias,3701,9,0.016720592989956387,-2.079992410857551,2.0967130038475075
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_full,season_mean,spearman,3701,9,0.7985989891771009,0.7330260789267884,0.06557291025031253
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,pooled_oof,rmse,3701,9,3.3625668310227455,4.224364890654711,-0.8617980596319659
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,pooled_oof,mae,3701,9,2.6079877056015497,3.11267084061168,-0.5046831350101302
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,pooled_oof,bias,3701,9,0.00606367445093221,-2.075733070807126,2.081796745258058
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,pooled_oof,spearman,3701,9,0.7821499764962909,0.7317974059056035,0.05035257059068743
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,season_mean,rmse,3701,9,3.361928389237986,4.215946874795076,-0.85401848555709
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,season_mean,mae,3701,9,2.6104617946791713,3.11649136977609,-0.5060295750969188
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,season_mean,bias,3701,9,-0.0013508611223472552,-2.079992410857551,2.0786415497352038
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_kbest,season_mean,spearman,3701,9,0.7874919464733909,0.7330260789267884,0.05446586754660254
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,pooled_oof,rmse,3701,9,3.411173547565663,4.224364890654711,-0.8131913430890485
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,pooled_oof,mae,3701,9,2.6504329911128757,3.11267084061168,-0.4622378494988042
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,pooled_oof,bias,3701,9,0.2677432098480514,-2.075733070807126,2.343476280655177
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,pooled_oof,spearman,3701,9,0.7713668977925006,0.7317974059056035,0.03956949188689707
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,season_mean,rmse,3701,9,3.411484410907599,4.215946874795076,-0.8044624638874773
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,season_mean,mae,3701,9,2.65180668226055,3.11649136977609,-0.46468468751554015
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,season_mean,bias,3701,9,0.26201443344829933,-2.079992410857551,2.34200684430585
milestone_4a_20260728T050818Z_86b06f1f,conditional_ppg,residual_ridge_pca,season_mean,spearman,3701,9,0.7751268688619498,0.7330260789267884,0.04210078993516142
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,pooled_oof,brier,7877,9,0.12220038967292476,0.24333962507154777,-0.12113923539862301
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,pooled_oof,log_loss,7877,9,0.38092641903411795,0.6828621943999353,-0.3019357753658174
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,pooled_oof,calibration_bias,7877,9,0.016573033338757346,0.06333324981618342,-0.04676021647742608
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,pooled_oof,roc_auc,7877,9,0.9033627752747171,0.521154872992764,0.3822079022819531
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,season_mean,brier,7877,9,0.12281704936082066,0.24153828459001017,-0.11872123522918951
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,season_mean,log_loss,7877,9,0.382105444053496,0.6788651135872547,-0.29675966953375865
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,season_mean,calibration_bias,7877,9,0.017951995800433412,0.05751972383519863,-0.039567728034765215
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_lgbm_shallow,season_mean,roc_auc,7877,9,0.9036975053680079,0.552058050655477,0.3516394547125309
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,pooled_oof,brier,7877,9,0.15071806555199127,0.24333962507154777,-0.0926215595195565
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,pooled_oof,log_loss,7877,9,0.4849348583528419,0.6828621943999353,-0.19792733604709345
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,pooled_oof,calibration_bias,7877,9,0.054419062269880504,0.06333324981618342,-0.008914187546302917
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,pooled_oof,roc_auc,7877,9,0.8617213532478734,0.521154872992764,0.3405664802551094
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,season_mean,brier,7877,9,0.15025511575177045,0.24153828459001017,-0.09128316883823973
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,season_mean,log_loss,7877,9,0.48540491784815326,0.6788651135872547,-0.1934601957391014
milestone_4a_20260728T050818Z_86b06f1f,participation,participation_logistic_agg,season_mean,calibration_bias,7877,9,0.05343134746265105,0.05751972383519863,-0.004088376372547574
