source,block,path,arm,complete,player
actual,3,17,shortlist,True,Tyler Warren
actual,3,18,shortlist,True,Aaron Rodgers
actual,3,18,shortlist,True,Cam Skattebo
actual,3,18,shortlist,True,Carnell Tate
actual,3,18,shortlist,True,Christian McCaffrey
actual,3,18,shortlist,True,Christian Watson
actual,3,18,shortlist,True,Colston Loveland
actual,3,18,shortlist,True,David Montgomery
actual,3,18,shortlist,True,De'Von Achane
actual,3,18,shortlist,True,Drake Maye
actual,3,18,shortlist,True,Emeka Egbuka
actual,3,18,shortlist,True,George Pickens
actual,3,18,shortlist,True,Tony Pollard
actual,3,18,shortlist,True,TreVeyon Henderson
actual,3,19,shortlist,True,Bucky Irving
actual,3,19,shortlist,True,Cam Skattebo
actual,3,19,shortlist,True,Carnell Tate
actual,3,19,shortlist,True,Christian McCaffrey
actual,3,19,shortlist,True,Christian Watson
actual,3,19,shortlist,True,De'Von Achane
actual,3,19,shortlist,True,Drake Maye
actual,3,19,shortlist,True,George Pickens
actual,3,19,shortlist,True,Josh Downs
actual,3,19,shortlist,True,Matthew Stafford
actual,3,19,shortlist,True,Stefon Diggs
actual,3,19,shortlist,True,Tony Pollard
actual,3,19,shortlist,True,Tyler Warren
actual,3,20,shortlist,True,Bucky Irving
actual,3,20,shortlist,True,Cam Skattebo
actual,3,20,shortlist,True,Carnell Tate
actual,3,20,shortlist,True,Christian McCaffrey
actual,3,20,shortlist,True,Christian Watson
actual,3,20,shortlist,True,De'Von Achane
actual,3,20,shortlist,True,Drake Maye
actual,3,20,shortlist,True,George Pickens
actual,3,20,shortlist,True,Jalen Coker
actual,3,20,shortlist,True,Matthew Stafford
actual,3,20,shortlist,True,Samaje Perine
actual,3,20,shortlist,True,Tony Pollard
actual,3,20,shortlist,True,Tyler Warren
actual,3,21,shortlist,True,Aaron Rodgers
actual,3,21,shortlist,True,Bucky Irving
actual,3,21,shortlist,True,Cam Skattebo
actual,3,21,shortlist,True,Carnell Tate
actual,3,21,shortlist,True,Christian McCaffrey
actual,3,21,shortlist,True,Christian Watson
actual,3,21,shortlist,True,De'Von Achane
actual,3,21,shortlist,True,Drake Maye
actual,3,21,shortlist,True,George Pickens
actual,3,21,shortlist,True,Josh Downs
actual,3,21,shortlist,True,Matthew Stafford
actual,3,21,shortlist,True,Tony Pollard
actual,3,21,shortlist,True,Tyler Warren
actual,3,22,shortlist,True,Aaron Rodgers
actual,3,22,shortlist,True,Bucky Irving
actual,3,22,shortlist,True,Cam Skattebo
actual,3,22,shortlist,True,Carnell Tate
actual,3,22,shortlist,True,Christian McCaffrey
actual,3,22,shortlist,True,Christian Watson
actual,3,22,shortlist,True,De'Von Achane
actual,3,22,shortlist,True,Drake Maye
actual,3,22,shortlist,True,George Pickens
actual,3,22,shortlist,True,Josh Downs
actual,3,22,shortlist,True,Matthew Stafford
actual,3,22,shortlist,True,Tony Pollard
actual,3,22,shortlist,True,Tyler Warren
actual,3,23,shortlist,True,Aaron Rodgers
actual,3,23,shortlist,True,Bucky Irving
actual,3,23,shortlist,True,Cam Skattebo
actual,3,23,shortlist,True,Carnell Tate
actual,3,23,shortlist,True,Christian McCaffrey
actual,3,23,shortlist,True,Christian Watson
actual,3,23,shortlist,True,De'Von Achane
actual,3,23,shortlist,True,Drake Maye
actual,3,23,shortlist,True,George Pickens
actual,3,23,shortlist,True,Matthew Stafford
actual,3,23,shortlist,True,Quentin Johnston
actual,3,23,shortlist,True,Tony Pollard
actual,3,23,shortlist,True,Tyler Warren
actual,3,24,shortlist,True,Aaron Rodgers
actual,3,24,shortlist,True,Bucky Irving
actual,3,24,shortlist,True,Cam Skattebo
actual,3,24,shortlist,True,Carnell Tate
actual,3,24,shortlist,True,Christian McCaffrey
actual,3,24,shortlist,True,Christian Watson
actual,3,24,shortlist,True,De'Von Achane
actual,3,24,shortlist,True,Drake Maye
actual,3,24,shortlist,True,George Pickens
actual,3,24,shortlist,True,Josh Downs
actual,3,24,shortlist,True,Matthew Stafford
actual,3,24,shortlist,True,Tony Pollard
actual,3,24,shortlist,True,Tyler Warren
actual,3,25,shortlist,True,Bucky Irving
actual,3,25,shortlist,True,Cam Skattebo
actual,3,25,shortlist,True,Carnell Tate
actual,3,25,shortlist,True,Christian McCaffrey
actual,3,25,shortlist,True,Christian Watson
actual,3,25,shortlist,True,Dallas Goedert
actual,3,25,shortlist,True,De'Von Achane
actual,3,25,shortlist,True,Drake Maye
actual,3,25,shortlist,True,George Pickens
actual,3,25,shortlist,True,Khalil Shakir
actual,3,25,shortlist,True,Matthew Stafford
actual,3,25,shortlist,True,Tony Pollard
actual,3,25,shortlist,True,Tyler Warren
actual,3,26,shortlist,True,Aaron Rodgers
actual,3,26,shortlist,True,Bucky Irving
actual,3,26,shortlist,True,Cam Skattebo
actual,3,26,shortlist,True,Carnell Tate
actual,3,26,shortlist,True,Christian McCaffrey
actual,3,26,shortlist,True,Christian Watson
actual,3,26,shortlist,True,De'Von Achane
actual,3,26,shortlist,True,Drake Maye
actual,3,26,shortlist,True,George Pickens
actual,3,26,shortlist,True,Josh Downs
actual,3,26,shortlist,True,Matthew Stafford
actual,3,26,shortlist,True,Tony Pollard
actual,3,26,shortlist,True,Tyler Warren
actual,3,27,shortlist,True,Aaron Rodgers
actual,3,27,shortlist,True,Bucky Irving
actual,3,27,shortlist,True,Cam Skattebo
actual,3,27,shortlist,True,Carnell Tate
actual,3,27,shortlist,True,Christian McCaffrey
actual,3,27,shortlist,True,Christian Watson
actual,3,27,shortlist,True,De'Von Achane
actual,3,27,shortlist,True,Drake Maye
actual,3,27,shortlist,True,George Pickens
actual,3,27,shortlist,True,Jordan Addison
actual,3,27,shortlist,True,Matthew Stafford
actual,3,27,shortlist,True,Tony Pollard
actual,3,27,shortlist,True,Tyler Warren
actual,3,28,shortlist,True,Aaron Rodgers
actual,3,28,shortlist,True,Bucky Irving
actual,3,28,shortlist,True,Cam Skattebo
actual,3,28,shortlist,True,Carnell Tate
actual,3,28,shortlist,True,Christian McCaffrey
actual,3,28,shortlist,True,Christian Watson
actual,3,28,shortlist,True,De'Von Achane
actual,3,28,shortlist,True,Drake Maye
actual,3,28,shortlist,True,George Pickens
actual,3,28,shortlist,True,Matthew Stafford
actual,3,28,shortlist,True,Romeo Doubs
actual,3,28,shortlist,True,Tony Pollard
actual,3,28,shortlist,True,Tyler Warren
actual,3,29,shortlist,True,Aaron Rodgers
actual,3,29,shortlist,True,Bucky Irving
actual,3,29,shortlist,True,Cam Skattebo
actual,3,29,shortlist,True,Carnell Tate
actual,3,29,shortlist,True,Christian McCaffrey
actual,3,29,shortlist,True,Christian Watson
actual,3,29,shortlist,True,De'Von Achane
actual,3,29,shortlist,True,Drake Maye
actual,3,29,shortlist,True,George Pickens
actual,3,29,shortlist,True,Matthew Stafford
actual,3,29,shortlist,True,Stefon Diggs
actual,3,29,shortlist,True,Tony Pollard
actual,3,29,shortlist,True,Tyler Warren
actual,3,30,shortlist,True,Bucky Irving
actual,3,30,shortlist,True,Cam Skattebo
actual,3,30,shortlist,True,Carnell Tate
actual,3,30,shortlist,True,Christian McCaffrey
actual,3,30,shortlist,True,Christian Watson
actual,3,30,shortlist,True,De'Von Achane
actual,3,30,shortlist,True,De'Zhaun Stribling
actual,3,30,shortlist,True,Drake Maye
actual,3,30,shortlist,True,George Pickens
actual,3,30,shortlist,True,Hunter Henry
actual,3,30,shortlist,True,Matthew Stafford
actual,3,30,shortlist,True,Tony Pollard
actual,3,30,shortlist,True,Tyler Warren
actual,3,31,shortlist,True,Bucky Irving
actual,3,31,shortlist,True,Cam Skattebo
actual,3,31,shortlist,True,Carnell Tate
actual,3,31,shortlist,True,Christian McCaffrey
actual,3,31,shortlist,True,Christian Watson
actual,3,31,shortlist,True,De'Von Achane
actual,3,31,shortlist,True,Drake Maye
actual,3,31,shortlist,True,George Pickens
actual,3,31,shortlist,True,Josh Downs
actual,3,31,shortlist,True,Matthew Stafford
actual,3,31,shortlist,True,Quentin Johnston
actual,3,31,shortlist,True,Tony Pollard
actual,3,31,shortlist,True,Tyler Warren
actual,3,0,full_exact,True,Bucky Irving
actual,3,0,full_exact,True,Christian McCaffrey
actual,3,0,full_exact,True,Christian Watson
actual,3,0,full_exact,True,D'Andre Swift
actual,3,0,full_exact,True,De'Von Achane
actual,3,0,full_exact,True,Drake Maye
actual,3,0,full_exact,True,Jakobi Meyers
actual,3,0,full_exact,True,Jordan Love
actual,3,0,full_exact,True,Tee Higgins
actual,3,0,full_exact,True,Tetairoa McMillan
actual,3,0,full_exact,True,Tony Pollard
actual,3,0,full_exact,True,TreVeyon Henderson
actual,3,0,full_exact,True,Tyler Warren
actual,3,1,full_exact,True,Aaron Rodgers
actual,3,1,full_exact,True,Bucky Irving
actual,3,1,full_exact,True,Cam Skattebo
actual,3,1,full_exact,True,Carnell Tate
actual,3,1,full_exact,True,Christian McCaffrey
actual,3,1,full_exact,True,Christian Watson
actual,3,1,full_exact,True,De'Von Achane
actual,3,1,full_exact,True,Drake Maye
actual,3,1,full_exact,True,George Pickens
actual,3,1,full_exact,True,Matthew Stafford
actual,3,1,full_exact,True,Tony Pollard
actual,3,1,full_exact,True,Tyler Warren
actual,3,1,full_exact,True,Wan'Dale Robinson
actual,3,2,full_exact,True,Aaron Rodgers
actual,3,2,full_exact,True,Bucky Irving
actual,3,2,full_exact,True,Cam Skattebo
actual,3,2,full_exact,True,Carnell Tate
actual,3,2,full_exact,True,Christian McCaffrey
actual,3,2,full_exact,True,Christian Watson
actual,3,2,full_exact,True,De'Von Achane
actual,3,2,full_exact,True,Drake Maye
actual,3,2,full_exact,True,George Pickens
actual,3,2,full_exact,True,Josh Downs
actual,3,2,full_exact,True,Matthew Stafford
actual,3,2,full_exact,True,Tony Pollard
actual,3,2,full_exact,True,Tyler Warren
actual,3,3,full_exact,True,Bucky Irving
actual,3,3,full_exact,True,Cam Skattebo
actual,3,3,full_exact,True,Carnell Tate
actual,3,3,full_exact,True,Christian McCaffrey
actual,3,3,full_exact,True,Christian Watson
actual,3,3,full_exact,True,De'Von Achane
actual,3,3,full_exact,True,Drake Maye
actual,3,3,full_exact,True,George Pickens
actual,3,3,full_exact,True,Jakobi Meyers
actual,3,3,full_exact,True,Kenyon Sadiq
actual,3,3,full_exact,True,Matthew Stafford
actual,3,3,full_exact,True,Tony Pollard
actual,3,3,full_exact,True,Tyler Warren
actual,3,4,full_exact,True,Aaron Rodgers
actual,3,4,full_exact,True,Bucky Irving
actual,3,4,full_exact,True,Cam Skattebo
actual,3,4,full_exact,True,Carnell Tate
actual,3,4,full_exact,True,Christian McCaffrey
actual,3,4,full_exact,True,Christian Watson
actual,3,4,full_exact,True,De'Von Achane
actual,3,4,full_exact,True,Drake Maye
actual,3,4,full_exact,True,George Pickens
actual,3,4,full_exact,True,Josh Downs
actual,3,4,full_exact,True,Matthew Stafford
actual,3,4,full_exact,True,Tony Pollard
actual,3,4,full_exact,True,Tyler Warren
actual,3,5,full_exact,True,Bucky Irving
actual,3,5,full_exact,True,Cam Skattebo
actual,3,5,full_exact,True,Carnell Tate
actual,3,5,full_exact,True,Christian McCaffrey
actual,3,5,full_exact,True,Christian Watson
actual,3,5,full_exact,True,De'Von Achane
actual,3,5,full_exact,True,Drake Maye
actual,3,5,full_exact,True,George Pickens
actual,3,5,full_exact,True,Jacory Croskey-Merritt
actual,3,5,full_exact,True,Josh Downs
actual,3,5,full_exact,True,Matthew Stafford
actual,3,5,full_exact,True,Tony Pollard
actual,3,5,full_exact,True,Tyler Warren
actual,3,6,full_exact,True,Aaron Rodgers
actual,3,6,full_exact,True,Bucky Irving
actual,3,6,full_exact,True,Cam Skattebo
actual,3,6,full_exact,True,Carnell Tate
actual,3,6,full_exact,True,Christian McCaffrey
actual,3,6,full_exact,True,Christian Watson
actual,3,6,full_exact,True,De'Von Achane
actual,3,6,full_exact,True,Drake Maye
actual,3,6,full_exact,True,George Pickens
actual,3,6,full_exact,True,Josh Downs
actual,3,6,full_exact,True,Matthew Stafford
actual,3,6,full_exact,True,Tony Pollard
actual,3,6,full_exact,True,Tyler Warren
actual,3,7,full_exact,True,Aaron Rodgers
actual,3,7,full_exact,True,Bucky Irving
actual,3,7,full_exact,True,Cam Skattebo
actual,3,7,full_exact,True,Carnell Tate
actual,3,7,full_exact,True,Christian McCaffrey
actual,3,7,full_exact,True,Christian Watson
actual,3,7,full_exact,True,De'Von Achane
actual,3,7,full_exact,True,Drake Maye
actual,3,7,full_exact,True,George Pickens
actual,3,7,full_exact,True,Josh Downs
actual,3,7,full_exact,True,Matthew Stafford
actual,3,7,full_exact,True,Tony Pollard
actual,3,7,full_exact,True,Tyler Warren
actual,3,8,full_exact,True,Brian Robinson
actual,3,8,full_exact,True,Bucky Irving
actual,3,8,full_exact,True,Cam Skattebo
actual,3,8,full_exact,True,Carnell Tate
actual,3,8,full_exact,True,Christian McCaffrey
actual,3,8,full_exact,True,Christian Watson
actual,3,8,full_exact,True,De'Von Achane
actual,3,8,full_exact,True,Drake Maye
actual,3,8,full_exact,True,George Pickens
actual,3,8,full_exact,True,Makai Lemon
actual,3,8,full_exact,True,Matthew Stafford
actual,3,8,full_exact,True,Tony Pollard
actual,3,8,full_exact,True,Tyler Warren
actual,3,9,full_exact,True,Bucky Irving
actual,3,9,full_exact,True,Cam Skattebo
actual,3,9,full_exact,True,Carnell Tate
actual,3,9,full_exact,True,Christian McCaffrey
actual,3,9,full_exact,True,Christian Watson
actual,3,9,full_exact,True,De'Von Achane
actual,3,9,full_exact,True,Drake Maye
actual,3,9,full_exact,True,George Pickens
actual,3,9,full_exact,True,Jakobi Meyers
actual,3,9,full_exact,True,Jalen Coker
actual,3,9,full_exact,True,Matthew Stafford
actual,3,9,full_exact,True,Tony Pollard
actual,3,9,full_exact,True,Tyler Warren
actual,3,10,full_exact,True,Aaron Rodgers
actual,3,10,full_exact,True,Bucky Irving
actual,3,10,full_exact,True,Cam Skattebo
actual,3,10,full_exact,True,Carnell Tate
actual,3,10,full_exact,True,Christian McCaffrey
actual,3,10,full_exact,True,Christian Watson
actual,3,10,full_exact,True,De'Von Achane
actual,3,10,full_exact,True,Drake Maye
actual,3,10,full_exact,True,George Pickens
actual,3,10,full_exact,True,Josh Downs
actual,3,10,full_exact,True,Matthew Stafford
actual,3,10,full_exact,True,Tony Pollard
actual,3,10,full_exact,True,Tyler Warren
actual,3,11,full_exact,True,Bucky Irving
actual,3,11,full_exact,True,Cam Skattebo
actual,3,11,full_exact,True,Carnell Tate
actual,3,11,full_exact,True,Christian McCaffrey
actual,3,11,full_exact,True,Christian Watson
actual,3,11,full_exact,True,De'Von Achane
actual,3,11,full_exact,True,Drake Maye
actual,3,11,full_exact,True,George Pickens
actual,3,11,full_exact,True,Josh Downs
actual,3,11,full_exact,True,Matthew Stafford
actual,3,11,full_exact,True,Stefon Diggs
actual,3,11,full_exact,True,Tony Pollard
actual,3,11,full_exact,True,Tyler Warren
actual,3,12,full_exact,True,Aaron Rodgers
actual,3,12,full_exact,True,Bucky Irving
actual,3,12,full_exact,True,Cam Skattebo
actual,3,12,full_exact,True,Carnell Tate
actual,3,12,full_exact,True,Christian McCaffrey
actual,3,12,full_exact,True,Christian Watson
actual,3,12,full_exact,True,De'Von Achane
actual,3,12,full_exact,True,Drake Maye
actual,3,12,full_exact,True,George Pickens
actual,3,12,full_exact,True,Matthew Stafford
actual,3,12,full_exact,True,Tony Pollard
actual,3,12,full_exact,True,Tyler Warren
actual,3,12,full_exact,True,Xavier Worthy
actual,3,13,full_exact,True,Bucky Irving
actual,3,13,full_exact,True,Cam Skattebo
actual,3,13,full_exact,True,Carnell Tate
actual,3,13,full_exact,True,Christian McCaffrey
actual,3,13,full_exact,True,Christian Watson
actual,3,13,full_exact,True,De'Von Achane
actual,3,13,full_exact,True,Drake Maye
actual,3,13,full_exact,True,George Pickens
actual,3,13,full_exact,True,KC Concepcion
actual,3,13,full_exact,True,Matthew Stafford
actual,3,13,full_exact,True,RJ Harvey
actual,3,13,full_exact,True,Tony Pollard
actual,3,13,full_exact,True,Tyler Warren
actual,3,14,full_exact,True,Bucky Irving
actual,3,14,full_exact,True,Cam Skattebo
actual,3,14,full_exact,True,Carnell Tate
actual,3,14,full_exact,True,Christian McCaffrey
actual,3,14,full_exact,True,Christian Watson
actual,3,14,full_exact,True,De'Von Achane
actual,3,14,full_exact,True,Drake Maye
actual,3,14,full_exact,True,George Pickens
actual,3,14,full_exact,True,Josh Downs
actual,3,14,full_exact,True,Matthew Stafford
actual,3,14,full_exact,True,Quentin Johnston
actual,3,14,full_exact,True,Tony Pollard
actual,3,14,full_exact,True,Tyler Warren
actual,3,15,full_exact,True,Bucky Irving
actual,3,15,full_exact,True,Cam Skattebo
actual,3,15,full_exact,True,Carnell Tate
actual,3,15,full_exact,True,Christian McCaffrey
actual,3,15,full_exact,True,Christian Watson
actual,3,15,full_exact,True,De'Von Achane
actual,3,15,full_exact,True,Drake Maye
actual,3,15,full_exact,True,George Pickens
actual,3,15,full_exact,True,Jacory Croskey-Merritt
actual,3,15,full_exact,True,Josh Downs
actual,3,15,full_exact,True,Matthew Stafford
actual,3,15,full_exact,True,Tony Pollard
actual,3,15,full_exact,True,Tyler Warren
actual,3,16,full_exact,True,Bucky Irving
actual,3,16,full_exact,True,Cam Skattebo
actual,3,16,full_exact,True,Carnell Tate
actual,3,16,full_exact,True,Christian McCaffrey
actual,3,16,full_exact,True,Christian Watson
actual,3,16,full_exact,True,De'Von Achane
actual,3,16,full_exact,True,Drake Maye
actual,3,16,full_exact,True,George Pickens
actual,3,16,full_exact,True,KC Concepcion
actual,3,16,full_exact,True,Matthew Stafford
actual,3,16,full_exact,True,T.J. Hockenson
actual,3,16,full_exact,True,Tony Pollard
actual,3,16,full_exact,True,Tyler Warren
actual,3,17,full_exact,True,Aaron Rodgers
actual,3,17,full_exact,True,Bucky Irving
actual,3,17,full_exact,True,Cam Skattebo
actual,3,17,full_exact,True,Carnell Tate
actual,3,17,full_exact,True,Christian McCaffrey
actual,3,17,full_exact,True,Christian Watson
actual,3,17,full_exact,True,De'Von Achane
actual,3,17,full_exact,True,Drake Maye
actual,3,17,full_exact,True,George Pickens
actual,3,17,full_exact,True,Josh Downs
actual,3,17,full_exact,True,Matthew Stafford
actual,3,17,full_exact,True,Tony Pollard
actual,3,17,full_exact,True,Tyler Warren
actual,3,18,full_exact,True,Aaron Rodgers
actual,3,18,full_exact,True,Cam Skattebo
actual,3,18,full_exact,True,Carnell Tate
actual,3,18,full_exact,True,Christian McCaffrey
actual,3,18,full_exact,True,Christian Watson
actual,3,18,full_exact,True,Colston Loveland
actual,3,18,full_exact,True,David Montgomery
actual,3,18,full_exact,True,De'Von Achane
actual,3,18,full_exact,True,Drake Maye
actual,3,18,full_exact,True,Emeka Egbuka
actual,3,18,full_exact,True,George Pickens
actual,3,18,full_exact,True,Tony Pollard
actual,3,18,full_exact,True,TreVeyon Henderson
actual,3,19,full_exact,True,Bucky Irving
actual,3,19,full_exact,True,Cam Skattebo
actual,3,19,full_exact,True,Carnell Tate
actual,3,19,full_exact,True,Christian McCaffrey
actual,3,19,full_exact,True,Christian Watson
actual,3,19,full_exact,True,De'Von Achane
actual,3,19,full_exact,True,Drake Maye
actual,3,19,full_exact,True,George Pickens
actual,3,19,full_exact,True,Josh Downs
actual,3,19,full_exact,True,Matthew Stafford
actual,3,19,full_exact,True,Stefon Diggs
actual,3,19,full_exact,True,Tony Pollard
actual,3,19,full_exact,True,Tyler Warren
actual,3,20,full_exact,True,Bucky Irving
actual,3,20,full_exact,True,Cam Skattebo
actual,3,20,full_exact,True,Carnell Tate
actual,3,20,full_exact,True,Christian McCaffrey
actual,3,20,full_exact,True,Christian Watson
actual,3,20,full_exact,True,De'Von Achane
actual,3,20,full_exact,True,Drake Maye
actual,3,20,full_exact,True,George Pickens
actual,3,20,full_exact,True,Jalen Coker
actual,3,20,full_exact,True,Matthew Stafford
actual,3,20,full_exact,True,Samaje Perine
actual,3,20,full_exact,True,Tony Pollard
actual,3,20,full_exact,True,Tyler Warren
actual,3,21,full_exact,True,Aaron Rodgers
actual,3,21,full_exact,True,Bucky Irving
actual,3,21,full_exact,True,Cam Skattebo
actual,3,21,full_exact,True,Carnell Tate
actual,3,21,full_exact,True,Christian McCaffrey
actual,3,21,full_exact,True,Christian Watson
actual,3,21,full_exact,True,De'Von Achane
actual,3,21,full_exact,True,Drake Maye
actual,3,21,full_exact,True,George Pickens
actual,3,21,full_exact,True,Josh Downs
actual,3,21,full_exact,True,Matthew Stafford
actual,3,21,full_exact,True,Tony Pollard
actual,3,21,full_exact,True,Tyler Warren
actual,3,22,full_exact,True,Aaron Rodgers
actual,3,22,full_exact,True,Bucky Irving
actual,3,22,full_exact,True,Cam Skattebo
actual,3,22,full_exact,True,Carnell Tate
actual,3,22,full_exact,True,Christian McCaffrey
actual,3,22,full_exact,True,Christian Watson
actual,3,22,full_exact,True,De'Von Achane
actual,3,22,full_exact,True,Drake Maye
actual,3,22,full_exact,True,George Pickens
actual,3,22,full_exact,True,Josh Downs
actual,3,22,full_exact,True,Matthew Stafford
actual,3,22,full_exact,True,Tony Pollard
actual,3,22,full_exact,True,Tyler Warren
actual,3,23,full_exact,True,Aaron Rodgers
actual,3,23,full_exact,True,Bucky Irving
actual,3,23,full_exact,True,Cam Skattebo
actual,3,23,full_exact,True,Carnell Tate
actual,3,23,full_exact,True,Christian McCaffrey
actual,3,23,full_exact,True,Christian Watson
actual,3,23,full_exact,True,De'Von Achane
actual,3,23,full_exact,True,Drake Maye
actual,3,23,full_exact,True,George Pickens
actual,3,23,full_exact,True,Matthew Stafford
actual,3,23,full_exact,True,Quentin Johnston
actual,3,23,full_exact,True,Tony Pollard
actual,3,23,full_exact,True,Tyler Warren
actual,3,24,full_exact,True,Aaron Rodgers
actual,3,24,full_exact,True,Bucky Irving
actual,3,24,full_exact,True,Cam Skattebo
actual,3,24,full_exact,True,Carnell Tate
actual,3,24,full_exact,True,Christian McCaffrey
actual,3,24,full_exact,True,Christian Watson
actual,3,24,full_exact,True,De'Von Achane
actual,3,24,full_exact,True,Drake Maye
actual,3,24,full_exact,True,George Pickens
actual,3,24,full_exact,True,Josh Downs
actual,3,24,full_exact,True,Matthew Stafford
actual,3,24,full_exact,True,Tony Pollard
actual,3,24,full_exact,True,Tyler Warren
actual,3,25,full_exact,True,Bucky Irving
actual,3,25,full_exact,True,Cam Skattebo
actual,3,25,full_exact,True,Carnell Tate
actual,3,25,full_exact,True,Christian McCaffrey
actual,3,25,full_exact,True,Christian Watson
actual,3,25,full_exact,True,Dallas Goedert
actual,3,25,full_exact,True,De'Von Achane
actual,3,25,full_exact,True,Drake Maye
actual,3,25,full_exact,True,George Pickens
actual,3,25,full_exact,True,Khalil Shakir
actual,3,25,full_exact,True,Matthew Stafford
actual,3,25,full_exact,True,Tony Pollard
actual,3,25,full_exact,True,Tyler Warren
actual,3,26,full_exact,True,Aaron Rodgers
actual,3,26,full_exact,True,Bucky Irving
actual,3,26,full_exact,True,Cam Skattebo
actual,3,26,full_exact,True,Carnell Tate
actual,3,26,full_exact,True,Christian McCaffrey
actual,3,26,full_exact,True,Christian Watson
actual,3,26,full_exact,True,De'Von Achane
actual,3,26,full_exact,True,Drake Maye
actual,3,26,full_exact,True,George Pickens
actual,3,26,full_exact,True,Josh Downs
actual,3,26,full_exact,True,Matthew Stafford
actual,3,26,full_exact,True,Tony Pollard
actual,3,26,full_exact,True,Tyler Warren
actual,3,27,full_exact,True,Aaron Rodgers
actual,3,27,full_exact,True,Bucky Irving
actual,3,27,full_exact,True,Cam Skattebo
actual,3,27,full_exact,True,Carnell Tate
actual,3,27,full_exact,True,Christian McCaffrey
actual,3,27,full_exact,True,Christian Watson
actual,3,27,full_exact,True,De'Von Achane
actual,3,27,full_exact,True,Drake Maye
actual,3,27,full_exact,True,George Pickens
actual,3,27,full_exact,True,Jordan Addison
actual,3,27,full_exact,True,Matthew Stafford
actual,3,27,full_exact,True,Tony Pollard
actual,3,27,full_exact,True,Tyler Warren
actual,3,28,full_exact,True,Aaron Rodgers
actual,3,28,full_exact,True,Bucky Irving
actual,3,28,full_exact,True,Cam Skattebo
actual,3,28,full_exact,True,Carnell Tate
actual,3,28,full_exact,True,Christian McCaffrey
actual,3,28,full_exact,True,Christian Watson
actual,3,28,full_exact,True,De'Von Achane
actual,3,28,full_exact,True,Drake Maye
actual,3,28,full_exact,True,George Pickens
actual,3,28,full_exact,True,Matthew Stafford
actual,3,28,full_exact,True,Romeo Doubs
actual,3,28,full_exact,True,Tony Pollard
actual,3,28,full_exact,True,Tyler Warren
actual,3,29,full_exact,True,Aaron Rodgers
actual,3,29,full_exact,True,Bucky Irving
actual,3,29,full_exact,True,Cam Skattebo
actual,3,29,full_exact,True,Carnell Tate
actual,3,29,full_exact,True,Christian McCaffrey
actual,3,29,full_exact,True,Christian Watson
actual,3,29,full_exact,True,De'Von Achane
actual,3,29,full_exact,True,Drake Maye
actual,3,29,full_exact,True,George Pickens
actual,3,29,full_exact,True,Matthew Stafford
actual,3,29,full_exact,True,Stefon Diggs
actual,3,29,full_exact,True,Tony Pollard
actual,3,29,full_exact,True,Tyler Warren
actual,3,30,full_exact,True,Bucky Irving
actual,3,30,full_exact,True,Cam Skattebo
actual,3,30,full_exact,True,Carnell Tate
actual,3,30,full_exact,True,Christian McCaffrey
actual,3,30,full_exact,True,Christian Watson
actual,3,30,full_exact,True,De'Von Achane
actual,3,30,full_exact,True,De'Zhaun Stribling
actual,3,30,full_exact,True,Drake Maye
actual,3,30,full_exact,True,George Pickens
actual,3,30,full_exact,True,Hunter Henry
actual,3,30,full_exact,True,Matthew Stafford
actual,3,30,full_exact,True,Tony Pollard
actual,3,30,full_exact,True,Tyler Warren
actual,3,31,full_exact,True,Bucky Irving
actual,3,31,full_exact,True,Cam Skattebo
actual,3,31,full_exact,True,Carnell Tate
actual,3,31,full_exact,True,Christian McCaffrey
actual,3,31,full_exact,True,Christian Watson
actual,3,31,full_exact,True,De'Von Achane
actual,3,31,full_exact,True,Drake Maye
actual,3,31,full_exact,True,George Pickens
actual,3,31,full_exact,True,Josh Downs
actual,3,31,full_exact,True,Matthew Stafford
actual,3,31,full_exact,True,Quentin Johnston
actual,3,31,full_exact,True,Tony Pollard
actual,3,31,full_exact,True,Tyler Warren
