year,trial,salary_draw_count,nominal_buffer,nominal_buffer_dollars,nominal_cap,variant,solve_status,roster,forecast_salary_spend,normalized_nominal_salary_spend,raw_nominal_salary_spend,nominal_slack,near_nominal_cap_within_1,baseline_nominal_violation,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_error,contains_top_n,salary_source_missing_players,qb_count,rb_count,wr_count,te_count,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,control_nominal_spend
2025,116,5,5,5.0,303.0,d5_nominal5,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Joe Mixon|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.9692687988281,294.1494140625,287.0,8.8505859375,False,False,False,54.0,1583.572021484375,108.2879638671875,True,0,1,3,7,2,1691.8599853515625,1555.43994140625,53,352.0,0,1,294.1494140625
2025,116,5,10,10.0,308.0,d5_nominal10,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Joe Mixon|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.9692687988281,294.1494140625,287.0,13.8505859375,False,False,False,54.0,1583.572021484375,108.2879638671875,True,0,1,3,7,2,1691.8599853515625,1555.43994140625,53,352.0,0,1,294.1494140625
2025,116,5,15,15.0,313.0,d5_nominal15,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Joe Mixon|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.9692687988281,294.1494140625,287.0,18.8505859375,False,False,False,54.0,1583.572021484375,108.2879638671875,True,0,1,3,7,2,1691.8599853515625,1555.43994140625,53,352.0,0,1,294.1494140625
2025,116,5,25,25.0,323.0,d5_nominal25,optimal,Chris Olave|Emeka Egbuka|Garrett Wilson|Jacory Croskey Merritt|Jared Goff|Joe Mixon|Jonathan Taylor|Mark Andrews|Matthew Golden|Ricky Pearsall|Sam Laporta|Tee Higgins|Travis Hunter,292.9692687988281,294.1494140625,287.0,28.8505859375,False,False,False,54.0,1583.572021484375,108.2879638671875,True,0,1,3,7,2,1691.8599853515625,1555.43994140625,53,352.0,0,1,294.1494140625
2025,117,1,none,,,d1_nominalnone,optimal,Calvin Ridley|Chris Olave|David Montgomery|Devon Achane|Dk Metcalf|Emeka Egbuka|Garrett Wilson|George Kittle|Jauan Jennings|Jordan Addison|Kyler Murray|Tank Bigsby|Tyjae Spears,296.9961242675781,310.5669250488281,303.0,,False,False,False,52.0,1578.0491943359375,93.4107666015625,True,0,1,4,7,1,1671.4599609375,1379.280029296875,41,350.0,0,0,310.5669250488281
2025,117,1,0,0.0,298.0,d1_nominal0,optimal,Chris Olave|David Montgomery|Dk Metcalf|Emeka Egbuka|Garrett Wilson|Jauan Jennings|Jonathan Taylor|Jordan Addison|Kyler Murray|Travis Hunter|Travis Kelce|Tyjae Spears|Tyrone Tracy,296.9961242675781,285.9407043457031,279.0,12.059295654296875,False,True,False,6.0,1576.2132568359375,91.9466552734375,True,0,1,4,7,1,1668.159912109375,1434.679931640625,41,304.0,0,0,310.5669250488281
2025,117,1,5,5.0,303.0,d1_nominal5,optimal,Chris Olave|Daniel Jones|David Montgomery|Dk Metcalf|Emeka Egbuka|George Pickens|James Cook|Jauan Jennings|Jonathan Taylor|Jordan Addison|Tank Bigsby|Travis Hunter|Travis Kelce,292.1498107910156,299.2799072265625,292.0,3.7200927734375,False,True,False,57.0,1557.2635498046875,358.636474609375,True,1,1,4,7,1,1915.9000244140625,1842.43994140625,26,355.0,1,0,310.5669250488281
2025,117,1,10,10.0,308.0,d1_nominal10,optimal,Chris Olave|David Montgomery|Dk Metcalf|Emeka Egbuka|Garrett Wilson|George Kittle|Jauan Jennings|Jonathan Taylor|Jordan Addison|Kyler Murray|Tank Bigsby|Travis Hunter|Tyjae Spears,296.02685546875,297.22772216796875,290.0,10.77227783203125,False,True,False,32.0,1573.5994873046875,145.560546875,True,0,1,4,7,1,1719.1600341796875,1421.280029296875,41,330.0,0,0,310.5669250488281
2025,117,1,15,15.0,313.0,d1_nominal15,optimal,Chris Olave|David Montgomery|Devon Achane|Dk Metcalf|Emeka Egbuka|James Cook|Jauan Jennings|Jordan Addison|Kyler Murray|Travis Hunter|Travis Kelce|Tyjae Spears|Zay Flowers,296.99615478515625,310.56689453125,303.0,2.43310546875,False,False,False,48.0,1595.6749267578125,196.4849853515625,True,0,1,4,7,1,1792.159912109375,1561.8800048828125,33,346.0,0,0,310.5669250488281
2025,117,1,25,25.0,323.0,d1_nominal25,optimal,Calvin Ridley|Chris Olave|David Montgomery|Devon Achane|Dk Metcalf|Emeka Egbuka|Garrett Wilson|George Kittle|Jauan Jennings|Jordan Addison|Kyler Murray|Tank Bigsby|Tyjae Spears,296.9961242675781,310.5669250488281,303.0,12.433074951171875,False,False,False,52.0,1578.0491943359375,93.4107666015625,True,0,1,4,7,1,1671.4599609375,1379.280029296875,41,350.0,0,0,310.5669250488281
