period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,next_residual_weight,next_participation_weight,recency_half_life,feature_count_total,complexity_score,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
development_2017_2022,next_residual_w025,1080.0,2.353468013534701,3.2456573512273788,-1.7608067000516257,0.7805555555555556,0.6405948398789784,0.21780052904736247,27.05045423476011,36.521546197357935,-17.84825647595938,0.7722222222222223,0.6248287518746919,0.1916771550902298,0.3611111111111111,0.19752729906956853,0.25797792347328424,0.5165440356744705,0.18518518518518517,0.10344817254264074,0.15818047938776006,0.5266931818181818,0.1712962962962963,0.09263930591582223,0.13445908111513538,0.7512184810508833,0.023148148148148147,0.042310177880678944,0.02304434421289672,0.7092322274881516,0.5535030295382918,0.062331567309109284,1.0082328089660775,59.74986190296019,0.050000000000000024,1.5115704241289851,2.2639622926652985,0.19765113307660004,0.9055555555555556,0.1287037037037037,0.1208229014722516,0.10932783612451438,0.6075581617596465,4.813418133337052,0.42854785914532356,0.09956623967860083,0.25,0.0,12.0,59,59,14,17,14,14
development_2017_2022,next_residual_w050,1080.0,2.353164772097973,3.245517629133832,-1.7605604653662208,0.7833333333333333,0.6401156329831179,0.21615649252221686,27.054922493254857,36.52167021502931,-17.888686449716342,0.7703703703703704,0.6247923692968853,0.19186904617348116,0.3611111111111111,0.1978040518135537,0.2581577255579861,0.5142586399108138,0.18518518518518517,0.10347019470317223,0.15779570302652904,0.5353977272727273,0.1712962962962963,0.0920879009032676,0.13452187621911577,0.7513936282651367,0.023148148148148147,0.042618689527025105,0.022956490831885664,0.7126635071090047,0.5545098908856069,0.06555546886900052,1.0161636850027236,59.19392994388795,0.05000000000000002,1.5119142398823004,2.26326119533461,0.1973809023391916,0.9055555555555556,0.1287037037037037,0.12091892339561756,0.1091810124056832,0.6118242494208671,4.640217127205711,0.4471337391159053,0.08738504072837248,0.5,0.0,12.0,59,59,14,17,14,14
development_2017_2022,next_residual_w100,1080.0,2.35148524191075,3.2454554496168084,-1.760169409048681,0.7842592592592592,0.6395167233578647,0.2144485509955424,27.06592856139902,36.52989750259915,-17.950054472430867,0.7731481481481481,0.6247156371524308,0.19005836011555938,0.3611111111111111,0.19850332917121463,0.2580694893828834,0.5124674842066146,0.18518518518518517,0.10268876116994322,0.1578807248731714,0.5350625,0.1712962962962963,0.0917071927944066,0.13430581764775817,0.7535316321908501,0.023148148148148147,0.04291893152424751,0.022896080558736407,0.7281706161137441,0.5526054463527311,0.05883636540993071,1.0311149182285821,58.09995904665687,0.050000000000000024,1.5125881445173364,2.2668896806712957,0.19355737623496694,0.9055555555555556,0.1287037037037037,0.1210631749518534,0.10902493182122665,0.6133762490538919,4.360996826149168,0.4776120535648162,0.06818553948986183,1.0,0.0,12.0,59,59,14,17,14,14
development_2017_2022,production_no_next,1080.0,2.3539438027896544,3.2456767290653996,-1.7609520515484762,0.7805555555555556,0.6408174832770221,0.21651615625832654,27.03449666683336,36.52091224537623,-17.81690140114874,0.7675925925925926,0.6248841558818128,0.19075059826465351,0.3611111111111111,0.19725937462670448,0.25806674176934735,0.516644370122631,0.18518518518518517,0.10357586208397436,0.15791242655118093,0.5323693181818182,0.1712962962962963,0.0933587531961565,0.13449201544734912,0.7507655141174694,0.023148148148148147,0.041893125787568104,0.02293513961170954,0.7089668246445497,0.5519970123353539,0.05722204265721535,1.0039056522958325,60.19001496512448,0.050000000000000024,1.5116925997504764,2.262059986374761,0.20082800517281013,0.9055555555555556,0.1287037037037037,0.12070270311276753,0.10950392128909764,0.6042553842154756,5.011019891895178,0.4078078706369353,0.11403860666119668,0.0,0.0,12.0,55,55,13,16,13,13
recent_2020_2025,next_both_w050,1080.0,2.3174834191798572,3.2215708486484567,-1.5767764487678757,0.774074074074074,0.6259773530264332,0.19098232551308852,26.311684353651987,35.87136165434816,-16.252799103079127,0.7675925925925926,0.6096193528690305,0.1655206764699274,0.3527777777777778,0.19836827265960527,0.2535160475851638,0.519493539702387,0.17314814814814813,0.09625446317940539,0.14887195522503002,0.5552993873921349,0.1685185185185185,0.09097845719246295,0.1336055461657765,0.7426607357008248,0.028703703703703703,0.04352000839718257,0.02624793320281698,0.8001783572680586,0.5731739693204384,0.09316114525704039,1.2979052280484638,59.50011057069203,0.05000000000000002,1.5450061918422433,2.3064400364210464,0.19904575207086156,0.9009259259259259,0.13333333333333333,0.1209535358221468,0.11058823292128932,0.6255787037037037,5.2060410661464225,0.39190410953730936,0.13327834626496007,0.5,0.5,12.0,63,63,15,18,15,15
recent_2020_2025,next_participation_w025,1080.0,2.319481469122681,3.221387975745454,-1.5769406051569794,0.7787037037037037,0.6257933575286249,0.19198091903428005,26.293859484282343,35.85972608646093,-16.13664203760822,0.7722222222222223,0.6098925263941506,0.16754151662646033,0.3527777777777778,0.1980350592333067,0.2535795200515156,0.5195048043887218,0.17314814814814813,0.09674323422925646,0.14881568997840708,0.5539999161631465,0.1685185185185185,0.0916240366177391,0.1339500075323818,0.738934506473482,0.028703703703703703,0.04380400944053753,0.026316182661096737,0.7979335157907684,0.572616782332355,0.0892353683811838,1.260615886728027,60.318176109238856,0.050000000000000024,1.5446838476144313,2.3065767562860535,0.20256209169088152,0.9018518518518519,0.13333333333333333,0.12124644181296834,0.11048115286063825,0.6280344848053181,5.662204796700473,0.365660980757154,0.18095542210483812,0.0,0.25,12.0,59,59,14,17,14,14
recent_2020_2025,next_participation_w050,1080.0,2.318513149605303,3.2214522315362966,-1.576995603737555,0.7759259259259259,0.625856419500544,0.1912840327926485,26.307014425868317,35.87253875151308,-16.177795461992698,0.7722222222222223,0.6095265738637421,0.16662384947504394,0.3527777777777778,0.19891111141851428,0.25337258564714055,0.5175522587573549,0.17314814814814813,0.0968276707866853,0.14870225558542907,0.5564731033408986,0.1685185185185185,0.0915079454452572,0.13383799444644115,0.7399807875865783,0.028703703703703703,0.04407021736181526,0.02643679487760273,0.7930133152925982,0.5752973299081716,0.09982270217995727,1.2741304401331146,60.13214609358291,0.05000000000000002,1.5452289364176712,2.3062388296288474,0.19874625871822843,0.899074074074074,0.13333333333333333,0.12136399791281684,0.1106394081206333,0.624102267331434,5.48381177071637,0.37497844339698255,0.16182184070356273,0.0,0.5,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w025,1080.0,2.3185005881615286,3.2213682681892757,-1.57674295714671,0.7731481481481481,0.6257665031967214,0.19047272321245762,26.29064457582675,35.86686368376582,-16.130834941395175,0.7759259259259259,0.6096414312468021,0.16353160715362092,0.3527777777777778,0.19729618760703846,0.25376283526148563,0.520139381718916,0.17314814814814813,0.09694543491467135,0.14877736923201498,0.5521974238132594,0.1685185185185185,0.09144563288415317,0.13400710877464178,0.738282875253922,0.028703703703703703,0.04359032392476693,0.026572357499883677,0.7894769211845383,0.572984637866815,0.09103211393928377,1.2592858279337193,60.16496481493141,0.050000000000000024,1.5445515550435205,2.3061492633975216,0.20346442518561345,0.9009259259259259,0.13333333333333333,0.12095330848709857,0.11050220402462083,0.6269586894586895,5.672581296931089,0.36633015717424233,0.18298917406600132,0.25,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w050,1080.0,2.317881716430954,3.221392302679412,-1.576609194881736,0.774074074074074,0.6260850767066976,0.19049178035211434,26.28936423540831,35.85458327377051,-16.1717307888135,0.7722222222222223,0.6097828914474968,0.16532589439766893,0.3527777777777778,0.19702729661783902,0.25408347087592054,0.5169852695451695,0.17314814814814813,0.09678213340849279,0.14863040851970047,0.5567306022480254,0.1685185185185185,0.09108104164993214,0.13418589828281544,0.7373100173768325,0.028703703703703703,0.043503294521366094,0.026339895259450845,0.7924290414834404,0.571066069610654,0.08816589444187718,1.2759329990771002,59.75651475621884,0.050000000000000024,1.5434270099671106,2.3038160768241767,0.20181671915451987,0.899074074074074,0.13333333333333333,0.1209195814847395,0.11036614652918336,0.6321966999050332,5.499522069498803,0.3761341854134069,0.16493922922053234,0.5,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w100,1080.0,2.3173777606682027,3.2214798683539643,-1.5763870291564726,0.7703703703703704,0.6260913645157492,0.19173432859059225,26.313741765663913,35.86817525024438,-16.234904073070382,0.7703703703703704,0.6101788147857424,0.1641194579928203,0.3527777777777778,0.1972014673182946,0.25403432242916396,0.5170303282905088,0.17314814814814813,0.09586398027537299,0.14893443395233102,0.5546526459509794,0.1685185185185185,0.09101176120450089,0.13384568783596723,0.73989206784307,0.028703703703703703,0.043625517153158586,0.026255393407644784,0.810387773301762,0.5672650656368774,0.07429902727206651,1.304702942305019,59.08106625338424,0.050000000000000024,1.543332187163189,2.3050511587053646,0.20003577244853304,0.9018518518518519,0.13333333333333333,0.12070844130650814,0.11035286103785104,0.6326641144349477,5.242191624232158,0.39134046192251576,0.13832676526510632,1.0,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,production_no_next,1080.0,2.3191687708927478,3.2214020421886165,-1.576985336401337,0.775,0.6261802199786828,0.19132102741691398,26.2816428402125,35.8638044358229,-16.098532677970177,0.7703703703703704,0.6100907045568428,0.1661281223037323,0.3527777777777778,0.19735135602340667,0.25367295491713465,0.5203083520139382,0.17314814814814813,0.09713612843873651,0.14858886975401592,0.5574312388092771,0.1685185185185185,0.09174041308171386,0.13388769045481053,0.7391517168800019,0.028703703703703703,0.04363304072105643,0.02629687197673681,0.7973492419816107,0.5725748769706197,0.08934535552013788,1.2424781711283688,60.585801545161154,0.050000000000000024,1.5443920027321274,2.3050791289199952,0.2059100792230874,0.9009259259259259,0.13333333333333333,0.12100430267758687,0.1104906698753752,0.626929012345679,5.8790892787831766,0.3544747714912866,0.20435535895164034,0.0,0.0,12.0,55,55,13,16,13,13
temporal_2023_2025,next_both_w050,540.0,2.3394069167811895,3.2547731722485786,-1.4333666582728248,0.7462962962962963,0.6133625836954144,0.1722467362138106,26.419090722390944,36.21368572773024,-16.130885561714152,0.7574074074074074,0.6022540974722731,0.15085589318796438,0.3425925925925926,0.19694532876083468,0.2493019374964958,0.4999314807765512,0.1814814814814815,0.0892026177355553,0.1560574732870781,0.5686351463662388,0.1648148148148148,0.08723498728708218,0.1334409500335478,0.7242457460325369,0.03333333333333333,0.0449926580177089,0.029724756926020654,0.8024691358024691,0.5473145866812654,0.08990794435737663,1.3264995396406642,60.13181349546346,0.05000000000000002,1.5339764234852666,2.351130104370476,0.019818022563533873,0.9037037037037037,0.1259259259259259,0.12075292820168157,0.10676805174354576,0.5936253738783649,5.610962754374644,0.36290705150295827,0.17089377412261517,0.5,0.5,12.0,63,63,15,18,15,15
temporal_2023_2025,next_participation_w025,540.0,2.3398573638424147,3.254666608228992,-1.4334499178922968,0.7537037037037037,0.612348478588786,0.1779332941347973,26.386575107528778,36.20015855896043,-16.028739349525488,0.7648148148148148,0.6019236874781697,0.15085343996978018,0.3425925925925926,0.19745456601184896,0.24886885315031398,0.507194518462124,0.1814814814814815,0.09023940839200226,0.15547218761261306,0.5769230769230769,0.1648148148148148,0.08793278747200935,0.13340417679202923,0.7273225541244176,0.03333333333333333,0.04610687154752684,0.029720978896266643,0.8073648361004683,0.5507340739679933,0.09481148197810464,1.2927205701958937,60.68916971141387,0.050000000000000024,1.5342922376960886,2.353229228586004,0.016351016108012942,0.9037037037037037,0.1259259259259259,0.12170694675602989,0.10675868819120403,0.5934384346959123,6.074755755790685,0.3419627288638424,0.2172248213433342,0.0,0.25,12.0,59,59,14,17,14,14
temporal_2023_2025,next_participation_w050,540.0,2.339310302810714,3.254675717712988,-1.433504979096961,0.75,0.6128271807554461,0.17166364787276328,26.411516985969143,36.220114268979,-16.070305614167065,0.762962962962963,0.601718031949816,0.14959469648581608,0.3425925925925926,0.19807230819108604,0.24884735254217674,0.500175104682147,0.1814814814814815,0.09050043864125101,0.1556344502892679,0.5732292917166867,0.1648148148148148,0.08770044866371865,0.1333324968557934,0.7257280948703256,0.03333333333333333,0.046330629622670406,0.02993169496401653,0.8044912728820774,0.549077086430096,0.09408041713296533,1.3075475311484406,60.57400219619484,0.05000000000000002,1.534864159383115,2.3525000654734343,0.015343738082144096,0.9018518518518519,0.1259259259259259,0.12159438695948863,0.10686814475903603,0.5912574775672981,5.886925689620582,0.34990555596446415,0.20047655141730564,0.0,0.5,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w025,540.0,2.3390519310722975,3.254664066871669,-1.4331670122004267,0.7481481481481481,0.6121275286315796,0.17655866202081766,26.379298510585944,36.20142968217497,-16.020286489047038,0.7685185185185185,0.6022107177156875,0.14967674205154163,0.3425925925925926,0.19689901266724882,0.24916786551406597,0.504514655500571,0.1814814814814815,0.09036580430492118,0.15550237591028107,0.5778003509095946,0.1648148148148148,0.08795749210339113,0.13367452731773916,0.7212935050698822,0.03333333333333333,0.04553769631912888,0.030048401728631165,0.7958705832269051,0.5497587052199755,0.0919584772238588,1.2935327194979327,60.58298453570481,0.05000000000000002,1.5325725313401621,2.3502290520483053,0.01911725233073235,0.9055555555555556,0.1259259259259259,0.121574571389877,0.10660659660802183,0.5985481056829511,6.088421643215149,0.3421152893234241,0.21593823906298684,0.25,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w050,540.0,2.3380562507452027,3.2546814147456553,-1.4330678010114017,0.7481481481481481,0.612927386710357,0.17346204084681938,26.380638958375087,36.194366509664434,-16.06783032213017,0.762962962962963,0.6022568387910898,0.14811212734299306,0.3425925925925926,0.19611397554941432,0.249184806512462,0.5059916254282452,0.1814814814814815,0.08978507479269232,0.15594243739390543,0.5680349062702004,0.1648148148148148,0.08732882377195898,0.13407986324962345,0.7161862527716186,0.03333333333333333,0.04524104865631296,0.029819263048175684,0.7972541507024266,0.5470400415459187,0.08756843016151176,1.3057042488378199,60.29340522093719,0.050000000000000024,1.5317328408299506,2.348320817422399,0.016902835827828283,0.9037037037037037,0.1259259259259259,0.12146296299497426,0.10658579908052555,0.6006979062811565,5.912131821017057,0.3495348691651448,0.1978111818794413,0.5,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w100,540.0,2.338651134642564,3.2546658274052644,-1.4329055417070977,0.7425925925925926,0.6135688884837733,0.17809397787365422,26.393170747402372,36.200123203863406,-16.1319568985274,0.7555555555555555,0.6030950487310276,0.15204221433349563,0.3425925925925926,0.19563323590142798,0.2494162594110738,0.5049105443471641,0.1814814814814815,0.08857652797941963,0.15641020801564368,0.5659340659340659,0.1648148148148148,0.08731474135216978,0.133668883636599,0.7215800094671018,0.03333333333333333,0.04504863658921559,0.029839610962494673,0.8045977011494253,0.5437487388303642,0.07750788659159402,1.3234651903918433,59.82857403801176,0.050000000000000024,1.5333030337257285,2.3491764805777344,0.0196891192737826,0.9037037037037037,0.1259259259259259,0.12096316109028243,0.10682061827171926,0.5955259222333001,5.663389704575935,0.3609931024064897,0.17241099872676702,1.0,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,production_no_next,540.0,2.3390339125757715,3.254590791636091,-1.4333741402518498,0.7518518518518519,0.6124986592269471,0.17641786691320888,26.372259193219474,36.19864277333536,-15.983689604105436,0.7611111111111111,0.6029604563337201,0.14961594018969415,0.3425925925925926,0.19695679468413838,0.24898896170637702,0.506341834792539,0.1814814814814815,0.09075039266816871,0.15549270088308248,0.5765998707175177,0.1648148148148148,0.08828833352073694,0.13353014198319266,0.7228381374722838,0.03333333333333333,0.04597558216887936,0.029645140663285104,0.8076841209025117,0.550407820609376,0.08954123070838149,1.2767853751921916,60.931171314488815,0.05000000000000002,1.5338673464222399,2.3521577099344313,0.017691782685394064,0.9037037037037037,0.1259259259259259,0.12156116409046418,0.10668920283750971,0.5938746261216351,6.299123636723701,0.3327468611432661,0.2371994744052932,0.0,0.0,12.0,55,55,13,16,13,13
