study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,recent_2020_2025,1047,1.7226293281556075,11.40052865801794,1.8600785829620279,0.5500090907422381,4.058897674094111,0.183299433370432,0.8147086914995224,-0.008385269767329118,0.1705878279043751,-0.007634022524285938,5.154809449151058,5.338108882521491
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,depth_main,temporal_2023_2025,528,1.84395250421307,11.674357396299301,1.84436134519022,0.758410976205143,3.7206150948899213,0.003236938568715498,0.7746212121212122,0.017478940472973603,0.1609884683563773,-0.017381302863254906,5.220247909916132,5.223484848484848
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,temporal_2023_2025,528,1.839943964993984,11.720612649361493,1.8417419490637996,0.7607546126087925,4.3504461040362505,-0.006220490206685264,0.7859848484848485,0.016056555188468435,0.16019181863720086,-0.014317981648331875,5.229705338691534,5.223484848484848
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main_qb1,all_2017_2025,1058,1.9506744796551496,23.522981632832554,1.4532795261176314,-0.26642072916172727,-2.285133080974681,0.06568906737585599,0.8298676748582231,0.00011899893905087389,0.0969855146036167,-0.0042127721938380654,3.1611540328131813,3.2268431001890363
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,all_2017_2025,1058,1.9482425781651278,23.501743076938748,1.453601220979951,-0.26689541017131196,-2.019062651271918,0.10544183457698313,0.8204158790170132,-0.002859869507663579,0.09719758013933162,-0.004228710276327117,3.1214012656120538,3.2268431001890363
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main_qb1,development_2017_2022,700,1.9292282825450535,23.30896456485409,1.4372372818381933,-0.28065524187423113,-2.199971209968946,0.12512114797104448,0.8457142857142858,0.0060713600011166186,0.0922851700531969,-0.004655920638525985,3.1277359948861,3.2528571428571436
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,development_2017_2022,700,1.9280262292980466,23.296722726948737,1.4295998680896107,-0.2811886034823585,-1.8973882790997099,0.1506277412704529,0.8342857142857143,0.003746739868889265,0.09211269069363437,-0.0045240412589345035,3.1022294015866905,3.2528571428571436
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main_qb1,recent_2020_2025,716,1.9503616465917744,23.786305878813344,1.4520911861734256,-0.2727064809236637,-1.833052044599217,0.06119634401309946,0.8198324022346368,-0.00281734737347393,0.09793936449489198,-0.002222434691702464,3.183217063808131,3.244413407821229
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,recent_2020_2025,716,1.95013067948555,23.790647383047464,1.4598594086715273,-0.27315711530918035,-1.5709237335117234,0.12537130065376698,0.8142458100558659,-0.0074736718763055016,0.09825155714902516,-0.002430768922903958,3.119042107167461,3.244413407821229
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main_qb1,temporal_2023_2025,358,1.9926083846190248,23.941450760164752,1.4846470428651357,-0.2385878830758257,-2.4516507058462325,-0.05051891144155162,0.7988826815642458,-0.011519695875044214,0.10617613243963307,-0.00334628082154325,3.226496565072834,3.1759776536312856
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,temporal_2023_2025,358,1.987771751927578,23.902620856248824,1.5005312405979343,-0.2389478254849083,-2.25697343484886,0.017089503053438933,0.7932960893854749,-0.01577782080259932,0.10714010140186815,-0.0036512474611730076,3.158888150577848,3.1759776536312856
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,all_saved,all_2017_2025,2608,1.8079860100325524,16.38835588980908,1.691015460080706,0.10313861257534117,0.599658363096169,0.1600492672829788,0.821319018404908,-0.007284383861768301,0.14188251960338244,-0.0045223040968119,4.270548892226222,4.430598159509202
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,all_2017_2025,2608,1.8075367481972335,16.404104448683217,1.683534450056321,0.1034054889534659,1.0091576517491028,0.1296332874838538,0.8197852760736196,-0.004972947083073054,0.1416760868328815,-0.0032560207303243965,4.30096487202535,4.430598159509202
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,all_saved,development_2017_2022,1720,1.752745571422142,16.26522962273328,1.6857996089035236,-0.03522362177983506,0.2408358506259087,0.24817519143463868,0.8406976744186047,-0.013605685351962493,0.14347158801145526,-0.00042910108592310314,4.191359692286291,4.439534883720929
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,development_2017_2022,1720,1.7545308373769188,16.28379981035989,1.672244568464819,-0.03546348634060609,0.6268312681577264,0.19112045462746402,0.836046511627907,-0.008800546089200861,0.14321644466819544,0.0005614956883365808,4.248414429093465,4.439534883720929
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,all_saved,recent_2020_2025,1767,1.8216987745635493,16.399605089064,1.7031073135690242,0.2193635617355758,1.3978991826507723,0.17332083277986693,0.812110922467459,-0.008776995412392463,0.1416116159748722,-0.0073462649765136945,4.3263962017419235,4.4997170345217885
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,recent_2020_2025,1767,1.820828056288823,16.433795575703712,1.6982623722964332,0.21969882419770348,1.852294766273537,0.16361877853174014,0.8143746462931523,-0.008417455438677168,0.14126927748129334,-0.005664714989305916,4.33609825599005,4.4997170345217885
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,all_saved,temporal_2023_2025,888,1.9149832559896542,16.626843704415368,1.7011182348833558,0.37113753497500684,1.2946749413043306,-0.010645090308074241,0.7837837837837838,0.004959578484103222,0.13880459430846653,-0.012450580198983891,4.423933378596361,4.413288288288289
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,temporal_2023_2025,888,1.910205854741087,16.637126946336505,1.7054022387245467,0.3723859365951369,1.7496997460927604,0.010536522295779874,0.7882882882882883,0.0024408708116790134,0.13869251084556172,-0.010650309288992053,4.402751765992509,4.413288288288289
