study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games,baseline_ppg_crps,baseline_contribution_crps,baseline_played_crps,baseline_ppg_bias,baseline_contribution_bias,baseline_played_bias,baseline_ppg_80_coverage,baseline_extended_absence_calibration,baseline_extended_absence_brier,baseline_zero_active_calibration,ppg_crps_delta,ppg_crps_relative_delta,contribution_crps_delta,contribution_crps_relative_delta,played_crps_delta,played_crps_relative_delta,abs_ppg_bias_degradation,abs_contribution_bias_degradation,abs_played_bias_degradation,abs_extended_absence_calibration_degradation,abs_zero_active_calibration_degradation,ppg_80_coverage_delta
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main,development_2017_2022,702,1.9310271690481007,23.29093901935332,1.437224593340429,-0.2892427452481967,-2.108145191955673,0.1221091681199693,0.8461538461538461,0.006237170547076412,0.09261133396372163,-0.0041244547182261995,3.1428480968372963,3.264957264957266,1.92875351079376,23.2872060925626,1.4302288487077173,-0.28981028673603315,-1.773142074389914,0.15149662964859148,0.8347578347578347,0.003620382719826301,0.09248805266646534,-0.004063667219979089,0.0022736582543407824,0.0011788226134739066,0.003732926790721791,0.00016029946984130738,0.006995744632711798,0.004891346331765467,-0.0005675414878364426,0.33500311756575907,-0.029387461528622177,0.002616787827250111,6.078749824711075e-05,0.01139601139601143
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,development_2017_2022,702,1.92875351079376,23.2872060925626,1.4302288487077173,-0.28981028673603315,-1.773142074389914,0.15149662964859148,0.8347578347578347,0.003620382719826301,0.09248805266646534,-0.004063667219979089,3.113460635308675,3.264957264957266,1.92875351079376,23.2872060925626,1.4302288487077173,-0.28981028673603315,-1.773142074389914,0.15149662964859148,0.8347578347578347,0.003620382719826301,0.09248805266646534,-0.004063667219979089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main,recent_2020_2025,720,1.9654508628481122,23.74235574660327,1.455318635428727,-0.26014441726524906,-1.6521191822754733,0.06788366846123657,0.8194444444444444,-0.003596392706558163,0.09831060475555534,-0.0026504232989891536,3.21267188709432,3.280555555555555,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,0.0018254893989042564,0.0009296525822020119,-0.010648805235170755,-0.00044831403168099637,-0.0076359971914872204,-0.005219572105124581,-0.0004829378038915255,0.2956455534265925,-0.0671161578259059,-0.004867866062537654,-0.0001505903165333151,0.005555555555555536
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,recent_2020_2025,720,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,3.1455557292684126,3.280555555555555,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main,temporal_2023_2025,360,2.019161691928645,23.89049028965226,1.491028339766621,-0.1968635121625261,-2.2633706172878685,-0.0310053993273658,0.7972222222222223,-0.013402152432906655,0.10626824570486407,-0.005218853624719744,3.256005399327366,3.2249999999999996,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,0.005905065558473144,0.002933091331292381,0.042475707752409164,0.0017811003765759725,-0.014408990460354598,-0.009571298765510328,-0.00035794272903216795,0.19864237173017685,-0.004108074638696262,-0.004126647174705511,-5.220287057390322e-05,0.005555555555555647
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,temporal_2023_2025,360,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,3.1898865260339377,3.2249999999999996,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_broad,all_2017_2025,1380,1.940326163681151,21.64068395080901,1.4671621785557973,-0.111319627143768,-0.8183880110430888,0.040304262133430795,0.8253623188405798,0.0035934144060754403,0.09885382871244765,-0.003922150435256386,3.2908551581564254,3.331159420289856,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,0.0024197548357554055,0.0012486438068992634,0.004388142402113715,0.00020281394010202014,0.0005008400688990555,0.00034148310571535667,-0.0009564005252824248,0.316624788317563,-0.04391709175560176,0.0033736439084287584,-8.309853190834483e-05,0.009420289855072483
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,all_2017_2025,1380,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,3.2469380664008227,3.331159420289856,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_broad,development_2017_2022,912,1.9146529950629863,21.593756730913515,1.4799443772025724,-0.2077518142058707,-1.2538028621997215,0.12111748161017784,0.8388157894736842,0.0020579451255656606,0.10040321712200236,-0.0037917397507506497,3.261557956986314,3.3826754385964914,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,0.0008755847624315471,0.0004575165103939405,-0.005863723370396201,-0.00027147344476752266,0.006350789419740321,0.004309729271620766,-0.0010971379725587538,0.35505504506318464,-0.03152791119590516,0.0013067954945753246,-3.525666418396998e-05,0.01206140350877194
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,development_2017_2022,912,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,3.230030045790407,3.3826754385964914,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_broad,recent_2020_2025,936,1.9455926637754,21.568842020081938,1.4683652970525052,-0.053325358974752615,0.19213551221684363,0.07004364982159621,0.8226495726495726,0.0030351352138907745,0.09770873290320688,-0.0038562645772216176,3.323118743340798,3.3931623931623935,1.9435984255877072,21.5884378203512,1.4722573359307514,-0.05422629447560985,0.5098842201374408,0.13240808416533478,0.8173076923076923,-0.0016059861341820025,0.09772641866223265,-0.003913500046764446,0.0019942381876927318,0.0010260546424809558,-0.019595800269261332,-0.0009076988540036579,-0.0038920388782461846,-0.0026435859976786658,-0.0009009355008572362,-0.3177487079205972,-0.062364434343738576,0.001429149079708772,-5.723546954282833e-05,0.005341880341880323
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,recent_2020_2025,936,1.9435984255877072,21.5884378203512,1.4722573359307514,-0.05422629447560985,0.5098842201374408,0.13240808416533478,0.8173076923076923,-0.0016059861341820025,0.09772641866223265,-0.003913500046764446,3.2607543089970576,3.3931623931623935,1.9435984255877072,21.5884378203512,1.4722573359307514,-0.05422629447560985,0.5098842201374408,0.13240808416533478,0.8173076923076923,-0.0016059861341820025,0.09772641866223265,-0.003913500046764446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_broad,temporal_2023_2025,468,1.9903559281678314,21.732131866502783,1.442253278628749,0.07659950661827823,0.03011272454419532,-0.11717790915458912,0.7991452991452992,0.006585610952709917,0.09583450770921285,-0.004176284076857309,3.3479471399238196,3.23076923076923,1.9849270213943166,21.70776572926194,1.4531523398589252,0.07591736368255993,0.2718477817677268,-0.04911779887239914,0.7948717948717948,0.0021118199790931824,0.09606245513909993,-0.004352612915100334,0.005428906773514708,0.0027350661837941548,0.024366137240843244,0.0011224617744975962,-0.010899061230176255,-0.007500288119299592,0.0006821429357183051,-0.24173505722353145,0.06806011028218997,0.004473790973616734,-0.00017632883824302437,0.004273504273504369
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,temporal_2023_2025,468,1.9849270213943166,21.70776572926194,1.4531523398589252,0.07591736368255993,0.2718477817677268,-0.04911779887239914,0.7948717948717948,0.0021118199790931824,0.09606245513909993,-0.004352612915100334,3.27988702964163,3.23076923076923,1.9849270213943166,21.70776572926194,1.4531523398589252,0.07591736368255993,0.2718477817677268,-0.04911779887239914,0.7948717948717948,0.0021118199790931824,0.09606245513909993,-0.004352612915100334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,depth_main,all_2017_2025,1546,1.7029419355749151,11.507125785744659,1.85282435514199,0.3511673823669038,2.4958863893475574,0.22176571591956135,0.815653298835705,-0.011999606700965726,0.17254843869944222,-0.00454075974604886,5.018855241389623,5.240620957309185,1.7045915195523313,11.545278444827256,1.840025714794539,0.3519586418113164,2.9883124582044944,0.14171547808330992,0.8195342820181113,-0.0059512204419354675,0.17204848130522607,-0.0024200694294663587,-0.0016495839774162135,-0.0009677297807098029,-0.038152659082596685,-0.003304611427513038,0.012798640347451151,0.006955685588818206,-0.0007912594444126064,-0.49242606885693707,0.08005023783625143,0.006048386259030258,0.0021206903165825013,-0.0038809831824062613
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,all_2017_2025,1546,1.7045915195523313,11.545278444827256,1.840025714794539,0.3519586418113164,2.9883124582044944,0.14171547808330992,0.8195342820181113,-0.0059512204419354675,0.17204848130522607,-0.0024200694294663587,5.098905479225875,5.240620957309185,1.7045915195523313,11.545278444827256,1.840025714794539,0.3519586418113164,2.9883124582044944,0.14171547808330992,0.8195342820181113,-0.0059512204419354675,0.17204848130522607,-0.0024200694294663587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,depth_main,development_2017_2022,1018,1.6298048233539468,11.42038876180276,1.857213814134656,0.1399447718103318,1.8606636422686107,0.3351087359993714,0.8369351669941061,-0.0272890692823409,0.178544179702525,0.002119168314741699,4.914400104865068,5.24950884086444,1.6343890724077412,11.45433889669948,1.8391355657825843,0.13993086913836228,2.2818227086964726,0.2184445461158418,0.8369351669941061,-0.01736586241919802,0.17819810595033148,0.003750949874621063,-0.004584249053794398,-0.0028048701078507987,-0.033950134896720385,-0.0029639541140609182,0.018078248352071613,0.009829753003759212,1.3902671969517888e-05,-0.42115906642786194,0.11666418988352961,0.00992320686314288,-0.001631781559879364,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,development_2017_2022,1018,1.6343890724077412,11.45433889669948,1.8391355657825843,0.13993086913836228,2.2818227086964726,0.2184445461158418,0.8369351669941061,-0.01736586241919802,0.17819810595033148,0.003750949874621063,5.031064294748598,5.24950884086444,1.6343890724077412,11.45433889669948,1.8391355657825843,0.13993086913836228,2.2818227086964726,0.2184445461158418,0.8369351669941061,-0.01736586241919802,0.17819810595033148,0.003750949874621063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,depth_main,recent_2020_2025,1047,1.7228434702990938,11.350149049495446,1.873506404553756,0.5491111690713866,3.4953330152648094,0.24582776526259265,0.8070678127984718,-0.01233958753101777,0.17138881566723915,-0.010575497075670966,5.0922811172588975,5.338108882521491,1.7226293281556075,11.40052865801794,1.8600785829620279,0.5500090907422381,4.058897674094111,0.183299433370432,0.8147086914995224,-0.008385269767329118,0.1705878279043751,-0.007634022524285938,0.00021414214348625116,0.00012431121425038327,-0.050379608522494124,-0.004419058978204715,0.013427821591728062,0.007218953927390137,-0.0008979216708515647,-0.5635646588293017,0.06252833189216064,0.003954317763688653,0.0029414745513850274,-0.0076408787010505685
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,recent_2020_2025,1047,1.7226293281556075,11.40052865801794,1.8600785829620279,0.5500090907422381,4.058897674094111,0.183299433370432,0.8147086914995224,-0.008385269767329118,0.1705878279043751,-0.007634022524285938,5.154809449151058,5.338108882521491,1.7226293281556075,11.40052865801794,1.8600785829620279,0.5500090907422381,4.058897674094111,0.183299433370432,0.8147086914995224,-0.008385269767329118,0.1705878279043751,-0.007634022524285938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,depth_main,temporal_2023_2025,528,1.84395250421307,11.674357396299301,1.84436134519022,0.758410976205143,3.7206150948899213,0.003236938568715498,0.7746212121212122,0.017478940472973603,0.1609884683563773,-0.017381302863254906,5.220247909916132,5.223484848484848,1.839943964993984,11.720612649361493,1.8417419490637996,0.7607546126087925,4.3504461040362505,-0.006220490206685264,0.7859848484848485,0.016056555188468435,0.16019181863720086,-0.014317981648331875,0.00400853921908606,0.0021786202706990387,-0.046255253062192025,-0.003946487649236663,0.0026193961264204813,0.0014222384019388912,-0.0023436364036495405,-0.6298310091463293,-0.002983551637969766,0.0014223852845051677,0.0030633212149230316,-0.011363636363636354
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,temporal_2023_2025,528,1.839943964993984,11.720612649361493,1.8417419490637996,0.7607546126087925,4.3504461040362505,-0.006220490206685264,0.7859848484848485,0.016056555188468435,0.16019181863720086,-0.014317981648331875,5.229705338691534,5.223484848484848,1.839943964993984,11.720612649361493,1.8417419490637996,0.7607546126087925,4.3504461040362505,-0.006220490206685264,0.7859848484848485,0.016056555188468435,0.16019181863720086,-0.014317981648331875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_rank_w050,core_main_qb1,all_2017_2025,1058,1.9506744796551496,23.522981632832554,1.4532795261176314,-0.26642072916172727,-2.285133080974681,0.06568906737585599,0.8298676748582231,0.00011899893905087389,0.0969855146036167,-0.0042127721938380654,3.1611540328131813,3.2268431001890363,1.9482425781651278,23.501743076938748,1.453601220979951,-0.26689541017131196,-2.019062651271918,0.10544183457698313,0.8204158790170132,-0.002859869507663579,0.09719758013933162,-0.004228710276327117,0.002431901490021815,0.0012482539480849209,0.021238555893805966,0.0009037013052297649,-0.0003216948623194771,-0.00022130888284654926,-0.0004746810095846987,0.26607042970276273,-0.03975276720112714,-0.002740870568612705,-1.5938082489051243e-05,0.00945179584120992
2026-08-02_beta_scoring_context,results_confirmation_rank_w050,2026-08-02_beta_scoring_context__results_confirmation_rank_w050,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,all_2017_2025,1058,1.9482425781651278,23.501743076938748,1.453601220979951,-0.26689541017131196,-2.019062651271918,0.10544183457698313,0.8204158790170132,-0.002859869507663579,0.09719758013933162,-0.004228710276327117,3.1214012656120538,3.2268431001890363,1.9482425781651278,23.501743076938748,1.453601220979951,-0.26689541017131196,-2.019062651271918,0.10544183457698313,0.8204158790170132,-0.002859869507663579,0.09719758013933162,-0.004228710276327117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
