period,method,pos,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons
all_2017_2025,ppg225_component_rank150_raw100,TE,216.0,2.056331803464426,2.772401594720199,-1.858319790464276,0.7546296296296297,0.672859558799638,0.27036161545619036,25.16404495723059,33.135722608261545,-20.151704712872043,0.7453703703703703,0.6556978917377797,0.25774502350778716,0.32407407407407407,0.14791390872815002,0.24749458887442474,0.5756360078277887,0.16203703703703703,0.06874627015339663,0.14228926510762957,0.6184688239936859,0.1712962962962963,0.08798452353231398,0.13932182045093228,0.7217273139060849,0.013888888888888888,0.023343021385515726,0.014250004280405048,0.5446009389671361,0.5353621444585804,0.19821860226961502,0.43585976803774396,61.24221190104524,0.05000000000000002,1.5418068446862838,2.268940047428919,0.27439379401257497,0.9074074074074074,0.1111111111111111,0.1024318286294439,0.09975204240289985,0.4924045138888889,5.7803564798406555,0.35936234087518054,0.18865692318925723
all_2017_2025,ppg225_component_rank150_raw100,WR,648.0,2.4529858901037818,3.43757359185016,-2.2190249819049512,0.7330246913580247,0.666972335173427,0.24696552447361597,28.23268619147553,38.44509905618847,-22.325004242784786,0.7237654320987654,0.645615042576107,0.21686108519203057,0.42592592592592593,0.19955173431905177,0.29538636800637647,0.5182328190743338,0.2175925925925926,0.09114734212590765,0.185636211845264,0.5366989802341684,0.1867283950617284,0.07285688368505837,0.14627099642444244,0.8001317295779948,0.021604938271604937,0.04887045824785182,0.021699323169708327,0.8023884632717441,0.6119616015022064,0.169204686690868,1.2016835304617624,59.07509686192347,0.050000000000000024,1.4614171119956223,2.1728180469360114,0.1542077602363312,0.9089506172839507,0.12037037037037036,0.10671141796529444,0.10580663602198163,0.5885739991003149,5.264752827390664,0.40207497316812696,0.14145724616947825
all_2017_2025,ppg300_component_rank200_raw150,QB,216.0,2.4271364691972,3.39818892585317,-1.4130394438700142,0.7083333333333334,0.6339840061096678,0.2571338069866779,24.114559760364912,33.105045161347206,-14.692923271999803,0.7222222222222222,0.6141801227547862,0.18158540695019632,0.37037037037037035,0.1716339998671973,0.2761660070332013,0.5237132352941176,0.18518518518518517,0.076840987676606,0.16403235053226983,0.5586647727272728,0.16203703703703703,0.08162526441170198,0.14130890778344576,0.6011049723756906,0.027777777777777776,0.028218438445909523,0.02259641744410379,0.9182539682539682,0.35449956597862586,-0.12575524833589347,0.950253280932998,53.979668889202145,0.05000000000000002,1.3675810019805665,2.104088453450105,0.38373980351867326,0.8981481481481481,0.12037037037037036,0.09825948786265759,0.09023593112628966,0.6089068825910932,7.232459895549362,0.18685831376149922,0.27265638891923877
all_2017_2025,ppg300_component_rank200_raw150,RB,540.0,2.3102610638551826,3.1536191466484587,-0.9880493728512194,0.8185185185185185,0.5753222180972841,0.13799398638351765,26.86291188502115,36.663543104079224,-10.997531199896306,0.8074074074074075,0.572246260334756,0.1253565361188958,0.2759259259259259,0.2186212980949015,0.20312606014063242,0.5258929950737226,0.15185185185185185,0.12258765009339985,0.1271621410745398,0.6161731813824688,0.15,0.11209280637540314,0.11787162739201577,0.7407407407407407,0.037037037037037035,0.048352153176889436,0.0356212016215299,0.6577884615384615,0.6061301676353893,0.07343196955026901,0.6195736330620798,57.338411543585835,0.050000000000000024,1.647130188154389,2.5341941162711312,-0.10137250517712104,0.9185185185185185,0.14629629629629629,0.15737257219395537,0.12450369006353618,0.5589390153491309,5.398118242457046,0.391287788709811,0.15585919261204173
all_2017_2025,ppg300_component_rank200_raw150,TE,216.0,2.0583989004982515,2.772132502996625,-1.858066594724784,0.7361111111111112,0.6730733186190397,0.2697591414555637,25.14444702342503,33.106553740137265,-20.118246348067995,0.7592592592592593,0.6552517488576912,0.2612634518980533,0.32407407407407407,0.14613786008541643,0.24912145473234765,0.5586105675146771,0.16203703703703703,0.068495755674093,0.14230312340406054,0.6203630623520127,0.1712962962962963,0.08724750161317762,0.14050891398387774,0.7014947908802658,0.013888888888888888,0.021887824546469842,0.014002877419607021,0.6009389671361502,0.5336486121677332,0.19331618618940447,0.4294096262736051,60.83417512631619,0.05000000000000002,1.5417212241942253,2.273724874183359,0.2627681167332825,0.9074074074074074,0.1111111111111111,0.10235163253598775,0.0988488464529029,0.5284288194444444,5.770027923101578,0.3627854057152082,0.18924038826337805
all_2017_2025,ppg300_component_rank200_raw150,WR,648.0,2.452663707025101,3.437597629478431,-2.219620689821431,0.7299382716049383,0.6662207197231244,0.24560983634794342,28.2200933927919,38.44599434784526,-22.30144108110915,0.7237654320987654,0.6458592197358287,0.21292095952543727,0.42592592592592593,0.19893449620690973,0.29523677232892226,0.5277972572853358,0.2175925925925926,0.09092497315295824,0.18621311219375217,0.5205002308111965,0.1867283950617284,0.07253078277918662,0.14623965206021322,0.7997396772625339,0.021604938271604937,0.04812197369973634,0.021459854322323748,0.8215412347904462,0.6083631085432091,0.1637798006435525,1.207624444199633,57.51067586654954,0.050000000000000024,1.463144838360096,2.174313833360691,0.1446829528329222,0.9027777777777778,0.12037037037037036,0.1070814967724177,0.1057334450094552,0.5942195231668916,5.244502527407845,0.40512125284817946,0.13998419876993554
all_2017_2025,ppg_w225,QB,216.0,2.40999225193222,3.3997262829489956,-1.4102380532147825,0.7175925925925926,0.6320746182752672,0.23713729009606044,24.023422041027498,33.040102834643136,-14.476700278234729,0.7175925925925926,0.6125834282725477,0.17423408522647177,0.37037037037037035,0.17957516256595374,0.27055805848941294,0.5181066176470588,0.18518518518518517,0.07984591996322801,0.16272345383627176,0.5761363636363637,0.16203703703703703,0.08699420957530421,0.14020401894050102,0.6041831097079716,0.027777777777777776,0.033517341687762846,0.022374150121890656,0.861904761904762,0.34830330766806766,-0.11733171388085115,0.7389883152260155,56.96977521900544,0.05000000000000002,1.3558481419123636,2.0758581898590895,0.36924531730531357,0.8981481481481481,0.12037037037037036,0.10193311009184977,0.08776508925617624,0.6216599190283401,7.03972970825093,0.20443267779897742,0.2563625927610783
all_2017_2025,ppg_w225,RB,540.0,2.3092547805262407,3.153249394451557,-0.9878696719382274,0.825925925925926,0.5754969742526481,0.13241460659570625,26.83739864547162,36.690557796555076,-10.89777987126043,0.8092592592592592,0.5709806358472048,0.12148367343839622,0.2759259259259259,0.21836844179579165,0.2038200222026746,0.5166240409207161,0.15185185185185185,0.12281988231643497,0.12713230899165323,0.6190755138992438,0.15,0.11313484464244185,0.11768518053639111,0.7405793593157428,0.037037037037037035,0.048644630788946666,0.03541802427114258,0.655625,0.6119078479846859,0.08755509373412727,0.6111883050315802,60.482915563282994,0.05000000000000002,1.6496461556138018,2.5322734528481003,-0.07307090275483635,0.9203703703703704,0.14629629629629629,0.1563202089711196,0.12428076518020235,0.56212416595733,5.480099966252229,0.38249394304802414,0.16175849239819065
all_2017_2025,ppg_w225,TE,216.0,2.052648006402246,2.772570343910854,-1.8583461769004739,0.7546296296296297,0.671659809986152,0.2665007323106883,25.16989705014146,33.16564748652972,-20.18103059540999,0.7407407407407407,0.6554683139534403,0.2509760223712631,0.32407407407407407,0.14811979633237926,0.24663237275597424,0.5897260273972603,0.16203703703703703,0.06899080590201863,0.14188576254340246,0.6315706393054459,0.1712962962962963,0.08785122349771068,0.13888540762596277,0.7264079722180281,0.013888888888888888,0.025482968980089834,0.014227802998458473,0.593114241001565,0.5360045702201595,0.19657176198811604,0.43029822006338037,61.46174754867611,0.05000000000000002,1.5407296649070605,2.2661912341729953,0.27330893097741144,0.9120370370370371,0.1111111111111111,0.10347219010931065,0.09972582009731445,0.4913194444444444,5.788398936393709,0.35584875071798877,0.18787435196537033
all_2017_2025,ppg_w225,WR,648.0,2.4516382567409494,3.437602344030391,-2.218508760104598,0.7345679012345679,0.6671876067700493,0.24791003264701572,28.2219751651663,38.460981753562336,-22.312191432475146,0.7268518518518519,0.6460622948307623,0.2164523558905343,0.42592592592592593,0.2009807786624577,0.2954788243115097,0.5156810035842294,0.2175925925925926,0.09123864498038277,0.18580823457453588,0.5324324702393443,0.1867283950617284,0.07417135899996205,0.14570306471478864,0.8022174478962473,0.021604938271604937,0.04936467409996393,0.02176432602157829,0.8046417305092384,0.6146091418304702,0.18157778238201575,1.1810227153047013,60.41971839455405,0.050000000000000024,1.45647846547218,2.164778073584735,0.16889916392986448,0.9104938271604939,0.12037037037037036,0.10547283952090307,0.10525730022246987,0.5990778227620333,5.315202408844942,0.39541409611781486,0.14467969295203403
all_2017_2025,ppg_w300,QB,216.0,2.4219094320050267,3.3987331254020257,-1.4119803115457175,0.7037037037037037,0.6322670744385148,0.23926296379424594,24.13116777132652,33.105421844817926,-14.539062743351325,0.7129629629629629,0.6131852645750776,0.18107667033120578,0.37037037037037035,0.17395211496636184,0.2753831112995514,0.5050551470588235,0.18518518518518517,0.0792347231403795,0.16369261405306942,0.5460227272727273,0.16203703703703703,0.08321529815465076,0.14164402746042534,0.601420678768745,0.027777777777777776,0.029986867509831774,0.022349595147047797,0.9023809523809524,0.3469976101111297,-0.10376522702104096,0.8410981429467653,55.319133084731305,0.05000000000000002,1.3645472263152112,2.082565498874581,0.39816731008285655,0.8981481481481481,0.12037037037037036,0.09937039374231961,0.08859068479416328,0.6281376518218623,7.159368747379771,0.18915304969100025,0.2636590073910753
