method,slice_type,slice_value,metric,n_rows,value
full_knn_lgbm_average,position,QB,mae,380,2.8541415906962326
full_knn_lgbm_average,position,QB,bias,380,-0.4364998009539269
full_knn_lgbm_average,position,QB,spearman,380,0.5869538344386689
projection_core_rf_lgbm_average,position,QB,rmse,380,3.498577894326186
projection_core_rf_lgbm_average,position,QB,mae,380,2.799038056457968
projection_core_rf_lgbm_average,position,QB,bias,380,-0.013347096088138843
projection_core_rf_lgbm_average,position,QB,spearman,380,0.5863171118139283
full_rf_lgbm_average,position,QB,rmse,380,3.5113886384981132
full_rf_lgbm_average,position,QB,mae,380,2.7779992442607258
full_rf_lgbm_average,position,QB,bias,380,-0.12660453048087994
full_rf_lgbm_average,position,QB,spearman,380,0.5858667150268243
expert_baseline,position,RB,rmse,1011,4.096376469779346
expert_baseline,position,RB,mae,1011,3.1212413551749467
expert_baseline,position,RB,bias,1011,-1.8740176421126031
expert_baseline,position,RB,spearman,1011,0.7307389244469104
full_knn,position,RB,rmse,1011,3.6542099173048013
full_knn,position,RB,mae,1011,2.8985254177066477
full_knn,position,RB,bias,1011,0.24259693096040982
full_knn,position,RB,spearman,1011,0.7295604700868636
full_random_forest,position,RB,rmse,1011,3.4996829350156924
full_random_forest,position,RB,mae,1011,2.746838413469025
full_random_forest,position,RB,bias,1011,0.04377293241849822
full_random_forest,position,RB,spearman,1011,0.7459623601882536
projection_core_knn,position,RB,rmse,1011,3.663498158143074
projection_core_knn,position,RB,mae,1011,2.8582357697641236
projection_core_knn,position,RB,bias,1011,0.06732192713430164
projection_core_knn,position,RB,spearman,1011,0.7267027326976908
projection_core_random_forest,position,RB,rmse,1011,3.552325069151013
projection_core_random_forest,position,RB,mae,1011,2.7991479429377057
projection_core_random_forest,position,RB,bias,1011,-0.01660200093177247
projection_core_random_forest,position,RB,spearman,1011,0.7344192089193986
full_lightgbm,position,RB,rmse,1011,3.4986526405664624
full_lightgbm,position,RB,mae,1011,2.7616927844947594
full_lightgbm,position,RB,bias,1011,0.09393737648696293
full_lightgbm,position,RB,spearman,1011,0.7442260254847665
projection_core_lightgbm,position,RB,rmse,1011,3.545478497976795
projection_core_lightgbm,position,RB,mae,1011,2.796609389157398
projection_core_lightgbm,position,RB,bias,1011,0.07964421523599996
projection_core_lightgbm,position,RB,spearman,1011,0.7338511340089615
projection_core_knn_lgbm_average,position,RB,rmse,1011,3.566961251544923
projection_core_knn_lgbm_average,position,RB,mae,1011,2.7959508345627837
projection_core_knn_lgbm_average,position,RB,bias,1011,0.07348307118515075
projection_core_knn_lgbm_average,position,RB,spearman,1011,0.7365506367769256
full_knn_lgbm_average,position,RB,rmse,1011,3.536705196981217
full_knn_lgbm_average,position,RB,mae,1011,2.803165874458221
full_knn_lgbm_average,position,RB,bias,1011,0.1682671537236864
full_knn_lgbm_average,position,RB,spearman,1011,0.7421790371127869
projection_core_rf_lgbm_average,position,RB,rmse,1011,3.541392359344774
projection_core_rf_lgbm_average,position,RB,mae,1011,2.792353505292544
projection_core_rf_lgbm_average,position,RB,bias,1011,0.03152110715211376
projection_core_rf_lgbm_average,position,RB,spearman,1011,0.7361202342770226
full_rf_lgbm_average,position,RB,rmse,1011,3.4926005410235907
full_rf_lgbm_average,position,RB,mae,1011,2.750647360568433
full_rf_lgbm_average,position,RB,bias,1011,0.06885515445273056
full_rf_lgbm_average,position,RB,spearman,1011,0.7466561589939623
expert_baseline,position,TE,rmse,802,2.8638013924476993
expert_baseline,position,TE,mae,802,2.268362748810667
expert_baseline,position,TE,bias,802,-1.462768426745051
expert_baseline,position,TE,spearman,802,0.6919674520397222
full_knn,position,TE,rmse,802,2.50728999090393
full_knn,position,TE,mae,802,1.9837961213621236
full_knn,position,TE,bias,802,0.4685758130673643
full_knn,position,TE,spearman,802,0.6600925778747617
full_random_forest,position,TE,rmse,802,2.3217105023202556
full_random_forest,position,TE,mae,802,1.8354730000474078
full_random_forest,position,TE,bias,802,0.3934579777472803
full_random_forest,position,TE,spearman,802,0.6959149659213789
projection_core_knn,position,TE,rmse,802,2.3677286168796603
projection_core_knn,position,TE,mae,802,1.8343759137085653
projection_core_knn,position,TE,bias,802,0.07735902127172849
projection_core_knn,position,TE,spearman,802,0.6749439168177009
projection_core_random_forest,position,TE,rmse,802,2.326564036549625
projection_core_random_forest,position,TE,mae,802,1.8273744312506188
projection_core_random_forest,position,TE,bias,802,0.32629007822560824
projection_core_random_forest,position,TE,spearman,802,0.6858645796848586
full_lightgbm,position,TE,rmse,802,2.3057444218614425
full_lightgbm,position,TE,mae,802,1.8117203900443999
full_lightgbm,position,TE,bias,802,0.31510455674897986
full_lightgbm,position,TE,spearman,802,0.6966378275223406
projection_core_lightgbm,position,TE,rmse,802,2.3043345450863617
projection_core_lightgbm,position,TE,mae,802,1.7915469787813083
projection_core_lightgbm,position,TE,bias,802,0.11027941416088737
projection_core_lightgbm,position,TE,spearman,802,0.6865992384558963
projection_core_knn_lgbm_average,position,TE,rmse,802,2.3160644920199354
projection_core_knn_lgbm_average,position,TE,mae,802,1.8006374880050704
projection_core_knn_lgbm_average,position,TE,bias,802,0.09381921771630791
projection_core_knn_lgbm_average,position,TE,spearman,802,0.6852005011588517
full_knn_lgbm_average,position,TE,rmse,802,2.3541879444810334
full_knn_lgbm_average,position,TE,mae,802,1.86607232272763
full_knn_lgbm_average,position,TE,bias,802,0.3918401849081721
full_knn_lgbm_average,position,TE,spearman,802,0.6867717469713123
projection_core_rf_lgbm_average,position,TE,rmse,802,2.3100014143491046
projection_core_rf_lgbm_average,position,TE,mae,802,1.8049122386787766
projection_core_rf_lgbm_average,position,TE,bias,802,0.2182847461932478
projection_core_rf_lgbm_average,position,TE,spearman,802,0.6872375533935953
full_rf_lgbm_average,position,TE,rmse,802,2.3070570275876023
full_rf_lgbm_average,position,TE,mae,802,1.81870979397533
full_rf_lgbm_average,position,TE,bias,802,0.35428126724813014
full_rf_lgbm_average,position,TE,spearman,802,0.6983900762310872
expert_baseline,position,WR,rmse,1503,3.618462479961215
expert_baseline,position,WR,mae,1503,2.853288974881134
expert_baseline,position,WR,bias,1503,-1.5409002278235269
expert_baseline,position,WR,spearman,1503,0.756851026655275
full_knn,position,WR,rmse,1503,3.2872500095096573
full_knn,position,WR,mae,1503,2.623167844618545
full_knn,position,WR,bias,1503,0.47145139958427373
full_knn,position,WR,spearman,1503,0.7343564915663304
full_random_forest,position,WR,rmse,1503,3.114004522640039
full_random_forest,position,WR,mae,1503,2.4708953961810685
full_random_forest,position,WR,bias,1503,0.27835210901831875
full_random_forest,position,WR,spearman,1503,0.7548182237303701
projection_core_knn,position,WR,rmse,1503,3.1990861644014963
projection_core_knn,position,WR,mae,1503,2.5230816398631877
projection_core_knn,position,WR,bias,1503,0.0650308758892053
projection_core_knn,position,WR,spearman,1503,0.7473410120699209
projection_core_random_forest,position,WR,rmse,1503,3.1185359297533184
projection_core_random_forest,position,WR,mae,1503,2.4590044776047058
projection_core_random_forest,position,WR,bias,1503,0.24643093921451373
projection_core_random_forest,position,WR,spearman,1503,0.7543419675459985
full_lightgbm,position,WR,rmse,1503,3.1249349547372334
full_lightgbm,position,WR,mae,1503,2.482603458571517
full_lightgbm,position,WR,bias,1503,0.32987121492264154
full_lightgbm,position,WR,spearman,1503,0.7534849198246348
projection_core_lightgbm,position,WR,rmse,1503,3.12220110912653
projection_core_lightgbm,position,WR,mae,1503,2.4718448693649475
projection_core_lightgbm,position,WR,bias,1503,0.3192820906637662
projection_core_lightgbm,position,WR,spearman,1503,0.759051194575276
projection_core_knn_lgbm_average,position,WR,rmse,1503,3.1330119623240336
projection_core_knn_lgbm_average,position,WR,mae,1503,2.482858369605586
projection_core_knn_lgbm_average,position,WR,bias,1503,0.19215648327648577
projection_core_knn_lgbm_average,position,WR,spearman,1503,0.755668321396292
full_knn_lgbm_average,position,WR,rmse,1503,3.160131143926658
full_knn_lgbm_average,position,WR,mae,1503,2.524241310107276
full_knn_lgbm_average,position,WR,bias,1503,0.4006613072534576
full_knn_lgbm_average,position,WR,spearman,1503,0.7520083833398978
projection_core_rf_lgbm_average,position,WR,rmse,1503,3.115553806801495
projection_core_rf_lgbm_average,position,WR,mae,1503,2.4623252688187467
projection_core_rf_lgbm_average,position,WR,bias,1503,0.28285651493914
projection_core_rf_lgbm_average,position,WR,spearman,1503,0.7576413910985351
full_rf_lgbm_average,position,WR,rmse,1503,3.112559419216537
full_rf_lgbm_average,position,WR,mae,1503,2.472495470688199
full_rf_lgbm_average,position,WR,bias,1503,0.3041116619704801
full_rf_lgbm_average,position,WR,spearman,1503,0.755110756099156
expert_baseline,history_depth,other_no_history,rmse,27,6.476437377864887
expert_baseline,history_depth,other_no_history,mae,27,4.493288031261888
expert_baseline,history_depth,other_no_history,bias,27,-4.4000472905211465
expert_baseline,history_depth,other_no_history,spearman,27,0.3099630400605697
full_knn,history_depth,other_no_history,rmse,27,3.090331274994347
full_knn,history_depth,other_no_history,mae,27,2.439883592736408
full_knn,history_depth,other_no_history,bias,27,0.321153194677467
full_knn,history_depth,other_no_history,spearman,27,0.5897435897435896
full_random_forest,history_depth,other_no_history,rmse,27,2.5146220611115777
full_random_forest,history_depth,other_no_history,mae,27,1.9776082014869065
full_random_forest,history_depth,other_no_history,bias,27,0.8874353969624422
full_random_forest,history_depth,other_no_history,spearman,27,0.5177045177045178
projection_core_knn,history_depth,other_no_history,rmse,27,2.3650080611287723
projection_core_knn,history_depth,other_no_history,mae,27,1.7397195117479531
projection_core_knn,history_depth,other_no_history,bias,27,0.6564109135234256
projection_core_knn,history_depth,other_no_history,spearman,27,0.5775335775335775
projection_core_random_forest,history_depth,other_no_history,rmse,27,2.358260745209446
projection_core_random_forest,history_depth,other_no_history,mae,27,1.7475570070357225
projection_core_random_forest,history_depth,other_no_history,bias,27,0.5882915045978868
projection_core_random_forest,history_depth,other_no_history,spearman,27,0.5152625152625152
full_lightgbm,history_depth,other_no_history,rmse,27,2.709995025679246
full_lightgbm,history_depth,other_no_history,mae,27,2.1413463307538225
full_lightgbm,history_depth,other_no_history,bias,27,0.6732092724256993
full_lightgbm,history_depth,other_no_history,spearman,27,0.4566544566544566
projection_core_lightgbm,history_depth,other_no_history,rmse,27,2.3643288327942975
projection_core_lightgbm,history_depth,other_no_history,mae,27,1.8236393227389536
projection_core_lightgbm,history_depth,other_no_history,bias,27,0.6107108019376317
projection_core_lightgbm,history_depth,other_no_history,spearman,27,0.5359597447355111
projection_core_knn_lgbm_average,history_depth,other_no_history,rmse,27,2.312825978465091
projection_core_knn_lgbm_average,history_depth,other_no_history,mae,27,1.753329748590485
projection_core_knn_lgbm_average,history_depth,other_no_history,bias,27,0.6335608577305286
projection_core_knn_lgbm_average,history_depth,other_no_history,spearman,27,0.5738705738705738
full_knn_lgbm_average,history_depth,other_no_history,rmse,27,2.8453885503872547
full_knn_lgbm_average,history_depth,other_no_history,mae,27,2.2804083570841267
full_knn_lgbm_average,history_depth,other_no_history,bias,27,0.49718123355158317
full_knn_lgbm_average,history_depth,other_no_history,spearman,27,0.5115995115995117
projection_core_rf_lgbm_average,history_depth,other_no_history,rmse,27,2.3504359531126977
projection_core_rf_lgbm_average,history_depth,other_no_history,mae,27,1.7674720367879677
projection_core_rf_lgbm_average,history_depth,other_no_history,bias,27,0.5995011532677592
projection_core_rf_lgbm_average,history_depth,other_no_history,spearman,27,0.5457875457875457
full_rf_lgbm_average,history_depth,other_no_history,rmse,27,2.5867354564345435
full_rf_lgbm_average,history_depth,other_no_history,mae,27,1.998215490521016
full_rf_lgbm_average,history_depth,other_no_history,bias,27,0.7803223346940708
full_rf_lgbm_average,history_depth,other_no_history,spearman,27,0.44566544566544564
expert_baseline,history_depth,rookie,rmse,532,4.874280788636497
expert_baseline,history_depth,rookie,mae,532,3.5703228044706945
expert_baseline,history_depth,rookie,bias,532,-2.6883985967005932
expert_baseline,history_depth,rookie,spearman,532,0.5497977092248498
full_knn,history_depth,rookie,rmse,532,3.7137434483839815
full_knn,history_depth,rookie,mae,532,2.872292174698595
full_knn,history_depth,rookie,bias,532,-0.12815669109367123
full_knn,history_depth,rookie,spearman,532,0.627968100108573
full_random_forest,history_depth,rookie,rmse,532,3.4543148764272313
full_random_forest,history_depth,rookie,mae,532,2.739659034254061
full_random_forest,history_depth,rookie,bias,532,0.16833819963387628
full_random_forest,history_depth,rookie,spearman,532,0.6559989664748065
projection_core_knn,history_depth,rookie,rmse,532,3.4676325838545923
projection_core_knn,history_depth,rookie,mae,532,2.722610565149032
projection_core_knn,history_depth,rookie,bias,532,-0.132282385292803
projection_core_knn,history_depth,rookie,spearman,532,0.6358509254877993
projection_core_random_forest,history_depth,rookie,rmse,532,3.421166483778957
projection_core_random_forest,history_depth,rookie,mae,532,2.6974181371532486
projection_core_random_forest,history_depth,rookie,bias,532,-0.16655961254829682
projection_core_random_forest,history_depth,rookie,spearman,532,0.6447746046031344
full_lightgbm,history_depth,rookie,rmse,532,3.449361256817076
full_lightgbm,history_depth,rookie,mae,532,2.75433232725577
full_lightgbm,history_depth,rookie,bias,532,0.3174477507973707
full_lightgbm,history_depth,rookie,spearman,532,0.6471052265912102
projection_core_lightgbm,history_depth,rookie,rmse,532,3.422748265769626
projection_core_lightgbm,history_depth,rookie,mae,532,2.6903632429224236
projection_core_lightgbm,history_depth,rookie,bias,532,-0.1202522254639322
projection_core_lightgbm,history_depth,rookie,spearman,532,0.6453821126940312
projection_core_knn_lgbm_average,history_depth,rookie,rmse,532,3.41889006400032
projection_core_knn_lgbm_average,history_depth,rookie,mae,532,2.6893213538237273
projection_core_knn_lgbm_average,history_depth,rookie,bias,532,-0.1262673053783677
projection_core_knn_lgbm_average,history_depth,rookie,spearman,532,0.6503896720470436
full_knn_lgbm_average,history_depth,rookie,rmse,532,3.5150073263143495
full_knn_lgbm_average,history_depth,rookie,mae,532,2.7769929117005083
full_knn_lgbm_average,history_depth,rookie,bias,532,0.09464552985184965
full_knn_lgbm_average,history_depth,rookie,spearman,532,0.6544356080699707
projection_core_rf_lgbm_average,history_depth,rookie,rmse,532,3.415762289444678
projection_core_rf_lgbm_average,history_depth,rookie,mae,532,2.6898273739397176
projection_core_rf_lgbm_average,history_depth,rookie,bias,532,-0.14340591900611446
projection_core_rf_lgbm_average,history_depth,rookie,spearman,532,0.6487361081925006
full_rf_lgbm_average,history_depth,rookie,rmse,532,3.4425403786227404
full_rf_lgbm_average,history_depth,rookie,mae,532,2.7417917820195523
full_rf_lgbm_average,history_depth,rookie,bias,532,0.24289297521562347
full_rf_lgbm_average,history_depth,rookie,spearman,532,0.6533685697337581
expert_baseline,history_depth,second_year,rmse,568,4.1812072398027
expert_baseline,history_depth,second_year,mae,568,3.1407132109488636
expert_baseline,history_depth,second_year,bias,568,-2.109578311314165
expert_baseline,history_depth,second_year,spearman,568,0.7173033146489068
full_knn,history_depth,second_year,rmse,568,3.438938884104686
full_knn,history_depth,second_year,mae,568,2.6546771199511725
full_knn,history_depth,second_year,bias,568,0.262959318577121
full_knn,history_depth,second_year,spearman,568,0.7294549316218936
full_random_forest,history_depth,second_year,rmse,568,3.1918199662144033
full_random_forest,history_depth,second_year,mae,568,2.45271928469563
full_random_forest,history_depth,second_year,bias,568,0.16306860585925337
full_random_forest,history_depth,second_year,spearman,568,0.7698626884296835
projection_core_knn,history_depth,second_year,rmse,568,3.310112790575757
projection_core_knn,history_depth,second_year,mae,568,2.5058545595845776
projection_core_knn,history_depth,second_year,bias,568,-0.1039368052448508
projection_core_knn,history_depth,second_year,spearman,568,0.7630164605458858
projection_core_random_forest,history_depth,second_year,rmse,568,3.2186472751735127
projection_core_random_forest,history_depth,second_year,mae,568,2.4640453687869854
projection_core_random_forest,history_depth,second_year,bias,568,0.03016616984399659
projection_core_random_forest,history_depth,second_year,spearman,568,0.7690262035902008
full_lightgbm,history_depth,second_year,rmse,568,3.2383974066631893
full_lightgbm,history_depth,second_year,mae,568,2.5047745458379276
full_lightgbm,history_depth,second_year,bias,568,0.1969966314341528
full_lightgbm,history_depth,second_year,spearman,568,0.7620820312310971
projection_core_lightgbm,history_depth,second_year,rmse,568,3.20323432774851
projection_core_lightgbm,history_depth,second_year,mae,568,2.4567314001954874
projection_core_lightgbm,history_depth,second_year,bias,568,0.0571191609991703
projection_core_lightgbm,history_depth,second_year,spearman,568,0.7646860097589215
projection_core_knn_lgbm_average,history_depth,second_year,rmse,568,3.22583328605906
projection_core_knn_lgbm_average,history_depth,second_year,mae,568,2.471821281958779
projection_core_knn_lgbm_average,history_depth,second_year,bias,568,-0.02340882212284029
projection_core_knn_lgbm_average,history_depth,second_year,spearman,568,0.7676767871898154
full_knn_lgbm_average,history_depth,second_year,rmse,568,3.2863668374426096
full_knn_lgbm_average,history_depth,second_year,mae,568,2.5526575253347823
full_knn_lgbm_average,history_depth,second_year,bias,568,0.22997797500563685
full_knn_lgbm_average,history_depth,second_year,spearman,568,0.7531496020711135
projection_core_rf_lgbm_average,history_depth,second_year,rmse,568,3.204956990045452
projection_core_rf_lgbm_average,history_depth,second_year,mae,568,2.457098729155141
projection_core_rf_lgbm_average,history_depth,second_year,bias,568,0.043642665421583404
projection_core_rf_lgbm_average,history_depth,second_year,spearman,568,0.7679022826413361
full_rf_lgbm_average,history_depth,second_year,rmse,568,3.208310352960442
full_rf_lgbm_average,history_depth,second_year,mae,568,2.4741041748254164
full_rf_lgbm_average,history_depth,second_year,bias,568,0.18003261864670306
full_rf_lgbm_average,history_depth,second_year,spearman,568,0.7669801643893864
expert_baseline,history_depth,veteran_with_history,rmse,2569,3.962966680651106
expert_baseline,history_depth,veteran_with_history,mae,2569,2.924565115454303
expert_baseline,history_depth,veteran_with_history,bias,2569,-1.6699719229514824
expert_baseline,history_depth,veteran_with_history,spearman,2569,0.7707479055518653
full_knn,history_depth,veteran_with_history,rmse,2569,3.2063317920744225
full_knn,history_depth,veteran_with_history,mae,2569,2.535158457822689
full_knn,history_depth,veteran_with_history,bias,2569,0.3794725171558523
full_knn,history_depth,veteran_with_history,spearman,2569,0.8206096559404112
full_random_forest,history_depth,veteran_with_history,rmse,2569,3.041765508411608
full_random_forest,history_depth,veteran_with_history,mae,2569,2.385147538941312
full_random_forest,history_depth,veteran_with_history,bias,2569,0.21121624190528956
full_random_forest,history_depth,veteran_with_history,spearman,2569,0.8343689994527622
projection_core_knn,history_depth,veteran_with_history,rmse,2569,3.1884811093794596
projection_core_knn,history_depth,veteran_with_history,mae,2569,2.478075469406008
projection_core_knn,history_depth,veteran_with_history,bias,2569,0.07712725259063455
projection_core_knn,history_depth,veteran_with_history,spearman,2569,0.8211506517074924
projection_core_random_forest,history_depth,veteran_with_history,rmse,2569,3.071362459000244
projection_core_random_forest,history_depth,veteran_with_history,mae,2569,2.4074061950135293
projection_core_random_forest,history_depth,veteran_with_history,bias,2569,0.2746268015634605
projection_core_random_forest,history_depth,veteran_with_history,spearman,2569,0.8303985417519837
full_lightgbm,history_depth,veteran_with_history,rmse,2569,3.028476421950535
full_lightgbm,history_depth,veteran_with_history,mae,2569,2.373518223951136
full_lightgbm,history_depth,veteran_with_history,bias,2569,0.18595771730127267
full_lightgbm,history_depth,veteran_with_history,spearman,2569,0.8358207480167851
projection_core_lightgbm,history_depth,veteran_with_history,rmse,2569,3.060245351094673
projection_core_lightgbm,history_depth,veteran_with_history,mae,2569,2.400938725656119
projection_core_lightgbm,history_depth,veteran_with_history,bias,2569,0.24099019729319224
projection_core_lightgbm,history_depth,veteran_with_history,spearman,2569,0.8316972984061036
projection_core_knn_lgbm_average,history_depth,veteran_with_history,rmse,2569,3.0844576207982928
projection_core_knn_lgbm_average,history_depth,veteran_with_history,mae,2569,2.413061316251541
projection_core_knn_lgbm_average,history_depth,veteran_with_history,bias,2569,0.15905872494191337
projection_core_knn_lgbm_average,history_depth,veteran_with_history,spearman,2569,0.8307955077974112
full_knn_lgbm_average,history_depth,veteran_with_history,rmse,2569,3.067430093479609
full_knn_lgbm_average,history_depth,veteran_with_history,mae,2569,2.4212761644237157
full_knn_lgbm_average,history_depth,veteran_with_history,bias,2569,0.28271511722856246
full_knn_lgbm_average,history_depth,veteran_with_history,spearman,2569,0.8337122013778985
projection_core_rf_lgbm_average,history_depth,veteran_with_history,rmse,2569,3.0570502751206288
projection_core_rf_lgbm_average,history_depth,veteran_with_history,mae,2569,2.3981223681083765
projection_core_rf_lgbm_average,history_depth,veteran_with_history,bias,2569,0.2578084994283264
projection_core_rf_lgbm_average,history_depth,veteran_with_history,spearman,2569,0.8319262658217705
full_rf_lgbm_average,history_depth,veteran_with_history,rmse,2569,3.0254874372318876
full_rf_lgbm_average,history_depth,veteran_with_history,mae,2569,2.3719088843857663
full_rf_lgbm_average,history_depth,veteran_with_history,bias,2569,0.19858697960328114
full_rf_lgbm_average,history_depth,veteran_with_history,spearman,2569,0.8361653121676649
expert_baseline,history_group,limited,rmse,1127,4.585975817088343
expert_baseline,history_group,limited,mae,1127,3.3759144743934653
expert_baseline,history_group,limited,bias,1127,-2.4376839495254945
expert_baseline,history_group,limited,spearman,1127,0.6324789993047021
full_knn,history_group,limited,rmse,1127,3.5636534547875462
full_knn,history_group,limited,mae,1127,2.7522563425694777
full_knn,history_group,limited,bias,1127,0.0797273021705974
full_knn,history_group,limited,spearman,1127,0.6838316602858048
full_random_forest,history_group,limited,rmse,1127,3.304339682631374
full_random_forest,history_group,limited,mae,1127,2.57678667379807
full_random_forest,history_group,limited,bias,1127,0.18291006748115715
full_random_forest,history_group,limited,spearman,1127,0.7182613377707281
projection_core_knn,history_group,limited,rmse,1127,3.366351598199378
projection_core_knn,history_group,limited,mae,1127,2.589819553966743
projection_core_knn,history_group,limited,bias,1127,-0.09910136618430698
projection_core_knn,history_group,limited,spearman,1127,0.7084504848422455
projection_core_random_forest,history_group,limited,rmse,1127,3.298408092492677
projection_core_random_forest,history_group,limited,mae,1127,2.5570437068558123
projection_core_random_forest,history_group,limited,bias,1127,-0.04932693769313304
projection_core_random_forest,history_group,limited,spearman,1127,0.7143339431498611
full_lightgbm,history_group,limited,rmse,1127,3.328350855098448
full_lightgbm,history_group,limited,mae,1127,2.6138714206445126
full_lightgbm,history_group,limited,bias,1127,0.26526436595766983
full_lightgbm,history_group,limited,spearman,1127,0.7108823308662519
projection_core_lightgbm,history_group,limited,rmse,1127,3.2917180053481996
projection_core_lightgbm,history_group,limited,mae,1127,2.551849993131959
projection_core_lightgbm,history_group,limited,bias,1127,-0.013346325507512928
projection_core_lightgbm,history_group,limited,spearman,1127,0.7125948345780881
projection_core_knn_lgbm_average,history_group,limited,rmse,1127,3.300060791147289
projection_core_knn_lgbm_average,history_group,limited,mae,1127,2.5572789277717414
projection_core_knn_lgbm_average,history_group,limited,bias,1127,-0.05622384584591006
projection_core_knn_lgbm_average,history_group,limited,spearman,1127,0.7171365908546997
full_knn_lgbm_average,history_group,limited,rmse,1127,3.3866645733348637
full_knn_lgbm_average,history_group,limited,mae,1127,2.6520325901118884
full_knn_lgbm_average,history_group,limited,bias,1127,0.1724958340641336
full_knn_lgbm_average,history_group,limited,spearman,1127,0.7093385716722853
projection_core_rf_lgbm_average,history_group,limited,rmse,1127,3.288898034642036
projection_core_rf_lgbm_average,history_group,limited,mae,1127,2.550436544888487
projection_core_rf_lgbm_average,history_group,limited,bias,1127,-0.031336631600323024
projection_core_rf_lgbm_average,history_group,limited,spearman,1127,0.7159144696385308
full_rf_lgbm_average,history_group,limited,rmse,1127,3.3079196002981797
full_rf_lgbm_average,history_group,limited,mae,1127,2.58906496679619
full_rf_lgbm_average,history_group,limited,bias,1127,0.22408721671941345
full_rf_lgbm_average,history_group,limited,spearman,1127,0.716119261933338
expert_baseline,history_group,veteran,rmse,2569,3.962966680651106
expert_baseline,history_group,veteran,mae,2569,2.924565115454303
expert_baseline,history_group,veteran,bias,2569,-1.6699719229514824
expert_baseline,history_group,veteran,spearman,2569,0.7707479055518653
full_knn,history_group,veteran,rmse,2569,3.2063317920744225
full_knn,history_group,veteran,mae,2569,2.535158457822689
full_knn,history_group,veteran,bias,2569,0.3794725171558523
full_knn,history_group,veteran,spearman,2569,0.8206096559404112
full_random_forest,history_group,veteran,rmse,2569,3.041765508411608
full_random_forest,history_group,veteran,mae,2569,2.385147538941312
full_random_forest,history_group,veteran,bias,2569,0.21121624190528956
full_random_forest,history_group,veteran,spearman,2569,0.8343689994527622
projection_core_knn,history_group,veteran,rmse,2569,3.1884811093794596
projection_core_knn,history_group,veteran,mae,2569,2.478075469406008
projection_core_knn,history_group,veteran,bias,2569,0.07712725259063455
projection_core_knn,history_group,veteran,spearman,2569,0.8211506517074924
projection_core_random_forest,history_group,veteran,rmse,2569,3.071362459000244
projection_core_random_forest,history_group,veteran,mae,2569,2.4074061950135293
projection_core_random_forest,history_group,veteran,bias,2569,0.2746268015634605
projection_core_random_forest,history_group,veteran,spearman,2569,0.8303985417519837
full_lightgbm,history_group,veteran,rmse,2569,3.028476421950535
full_lightgbm,history_group,veteran,mae,2569,2.373518223951136
full_lightgbm,history_group,veteran,bias,2569,0.18595771730127267
full_lightgbm,history_group,veteran,spearman,2569,0.8358207480167851
projection_core_lightgbm,history_group,veteran,rmse,2569,3.060245351094673
projection_core_lightgbm,history_group,veteran,mae,2569,2.400938725656119
projection_core_lightgbm,history_group,veteran,bias,2569,0.24099019729319224
projection_core_lightgbm,history_group,veteran,spearman,2569,0.8316972984061036
projection_core_knn_lgbm_average,history_group,veteran,rmse,2569,3.0844576207982928
projection_core_knn_lgbm_average,history_group,veteran,mae,2569,2.413061316251541
projection_core_knn_lgbm_average,history_group,veteran,bias,2569,0.15905872494191337
projection_core_knn_lgbm_average,history_group,veteran,spearman,2569,0.8307955077974112
full_knn_lgbm_average,history_group,veteran,rmse,2569,3.067430093479609
full_knn_lgbm_average,history_group,veteran,mae,2569,2.4212761644237157
full_knn_lgbm_average,history_group,veteran,bias,2569,0.28271511722856246
full_knn_lgbm_average,history_group,veteran,spearman,2569,0.8337122013778985
projection_core_rf_lgbm_average,history_group,veteran,rmse,2569,3.0570502751206288
projection_core_rf_lgbm_average,history_group,veteran,mae,2569,2.3981223681083765
projection_core_rf_lgbm_average,history_group,veteran,bias,2569,0.2578084994283264
projection_core_rf_lgbm_average,history_group,veteran,spearman,2569,0.8319262658217705
full_rf_lgbm_average,history_group,veteran,rmse,2569,3.0254874372318876
full_rf_lgbm_average,history_group,veteran,mae,2569,2.3719088843857663
full_rf_lgbm_average,history_group,veteran,bias,2569,0.19858697960328114
full_rf_lgbm_average,history_group,veteran,spearman,2569,0.8361653121676649
