study,result_dir,experiment,league,evidence_class,baseline_method,method,tier,period,n,ppg_crps,contribution_crps,played_crps,ppg_bias,contribution_bias,played_bias,ppg_80_coverage,extended_absence_calibration,extended_absence_brier,zero_active_calibration,predicted_missed_games,observed_missed_games
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,recent_2020_2025,720,1.963625373449208,23.75300455183844,1.4629546326202143,-0.2606273550691406,-1.3564736288488808,0.13499982628714247,0.8138888888888889,-0.008464258769095817,0.0986352187410619,-0.0028010136155224687,3.1455557292684126,3.280555555555555
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main,temporal_2023_2025,360,2.0195434387868993,23.8845673273484,1.484225653053736,-0.19688307647963457,-2.2192104599945526,-0.052831248905770505,0.8,-0.012323230333981056,0.1056543661372607,-0.005190621559664756,3.2778312489057697,3.2249999999999996
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main,temporal_2023_2025,360,2.013256626370172,23.84801458189985,1.5054373302269757,-0.19722145489155826,-2.0647282455576916,0.03511347396606206,0.7916666666666666,-0.017528799607612167,0.10716019275115764,-0.005271056495293647,3.1898865260339377,3.2249999999999996
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_broad,all_2017_2025,1380,1.9402725096391844,21.63280881920041,1.4677365207040465,-0.11144524134160959,-0.8213070385221459,0.026814308099726365,0.827536231884058,0.004351638468652275,0.09892805097901594,-0.003923603634757526,3.304345112190129,3.331159420289856
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,all_2017_2025,1380,1.9379064088453957,21.636295808406896,1.4666613384868983,-0.11227602766905043,-0.5017632227255258,0.08422135388903255,0.8159420289855073,0.00021977049764668188,0.09897668772452328,-0.0040052489671647306,3.2469380664008227,3.331159420289856
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_broad,development_2017_2022,912,1.9142829367174683,21.588673977207822,1.4834031214640566,-0.20787179655164129,-1.2639544829073142,0.11171381818836199,0.8410087719298246,0.002621379790899353,0.10072835094811963,-0.0037933337219653585,3.27096162040813,3.3826754385964914
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,development_2017_2022,912,1.9137774103005547,21.59962045428391,1.4735935877828321,-0.20884895217842944,-0.8987478171365368,0.152645392806083,0.8267543859649122,-0.0007511496309903359,0.10047214918283263,-0.0038269964149346197,3.230030045790407,3.3826754385964914
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_broad,recent_2020_2025,936,1.9458947958093367,21.56309701235209,1.4676049934638766,-0.05346300929710465,0.18760482995060587,0.05358331961339727,0.8247863247863247,0.003996583581547794,0.09769277282399333,-0.003885577751430105,3.339579073548995,3.3931623931623935
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,recent_2020_2025,936,1.9435984255877072,21.5884378203512,1.4722573359307514,-0.05422629447560985,0.5098842201374408,0.13240808416533478,0.8173076923076923,-0.0016059861341820025,0.09772641866223265,-0.003913500046764446,3.2607543089970576,3.3931623931623935
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_broad,temporal_2023_2025,468,1.9909188568712466,21.718815177955207,1.4372067346076167,0.07646291752922156,0.04128798130536158,-0.1386308910473584,0.8012820512820513,0.0077234246099143755,0.0954197741161472,-0.004177462951993545,3.3694001218165877,3.23076923076923
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_broad,temporal_2023_2025,468,1.9849270213943166,21.70776572926194,1.4531523398589252,0.07591736368255993,0.2718477817677268,-0.04911779887239914,0.7948717948717948,0.0021118199790931824,0.09606245513909993,-0.004352612915100334,3.27988702964163,3.23076923076923
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,depth_main,all_2017_2025,1546,1.7023201260057395,11.49313226448498,1.8574957506675265,0.3514664341962829,2.458199722550429,0.24243413578886225,0.8175937904269082,-0.013274837552042784,0.1725173069307944,-0.004702827549539608,4.9981868215203225,5.240620957309185
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,all_2017_2025,1546,1.7045915195523313,11.545278444827256,1.840025714794539,0.3519586418113164,2.9883124582044944,0.14171547808330992,0.8195342820181113,-0.0059512204419354675,0.17204848130522607,-0.0024200694294663587,5.098905479225875,5.240620957309185
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,depth_main,development_2017_2022,1018,1.629156661508019,11.409479975402975,1.8639750175614744,0.14058407182374516,1.8413139818204904,0.36660866284614885,0.8398821218074656,-0.029576568497410916,0.1786929483385105,0.0018321528586468967,4.882900178018291,5.24950884086444
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,development_2017_2022,1018,1.6343890724077412,11.45433889669948,1.8391355657825843,0.13993086913836228,2.2818227086964726,0.2184445461158418,0.8369351669941061,-0.01736586241919802,0.17819810595033148,0.003750949874621063,5.031064294748598,5.24950884086444
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,depth_main,recent_2020_2025,1047,1.7215551986962618,11.331107462242228,1.8763749988134575,0.549045828329528,3.437416682739053,0.2606716352630696,0.8099331423113658,-0.013131435668208846,0.17127423022383115,-0.01074479950774378,5.0774372472584215,5.338108882521491
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,recent_2020_2025,1047,1.7226293281556075,11.40052865801794,1.8600785829620279,0.5500090907422381,4.058897674094111,0.183299433370432,0.8147086914995224,-0.008385269767329118,0.1705878279043751,-0.007634022524285938,5.154809449151058,5.338108882521491
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,depth_main,temporal_2023_2025,528,1.843381502632026,11.654416412752928,1.8450035277545744,0.7580540192251529,3.6475741241850446,0.0030218847579573838,0.7746212121212122,0.01815539370247382,0.16061048315606896,-0.017302467806232524,5.220462963726892,5.223484848484848
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,depth_main,temporal_2023_2025,528,1.839943964993984,11.720612649361493,1.8417419490637996,0.7607546126087925,4.3504461040362505,-0.006220490206685264,0.7859848484848485,0.016056555188468435,0.16019181863720086,-0.014317981648331875,5.229705338691534,5.223484848484848
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main_qb1,all_2017_2025,1058,1.9504687298502121,23.5253337254926,1.4534769524750328,-0.26647025172559763,-2.2597765895136663,0.05417602243960907,0.832703213610586,0.0005991498557112868,0.09697933995155676,-0.004187369671869127,3.172667077749427,3.2268431001890363
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,all_2017_2025,1058,1.9482425781651278,23.501743076938748,1.453601220979951,-0.26689541017131196,-2.019062651271918,0.10544183457698313,0.8204158790170132,-0.002859869507663579,0.09719758013933162,-0.004228710276327117,3.1214012656120538,3.2268431001890363
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main_qb1,development_2017_2022,700,1.9285705893640275,23.315007915704413,1.4409967279625058,-0.2807200300433968,-2.1854598471388926,0.11863502295358196,0.8485714285714285,0.006265782747928078,0.09257520762082518,-0.004635133074948044,3.1342221199035603,3.2528571428571436
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,development_2017_2022,700,1.9280262292980466,23.296722726948737,1.4295998680896107,-0.2811886034823585,-1.8973882790997099,0.1506277412704529,0.8342857142857143,0.003746739868889265,0.09211269069363437,-0.0045240412589345035,3.1022294015866905,3.2528571428571436
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main_qb1,recent_2020_2025,716,1.950450754592099,23.790695437772232,1.4511307707606311,-0.27269448131737006,-1.7974359671648652,0.04696918303782014,0.8226256983240223,-0.002183078941564151,0.09781862172148036,-0.0022377610039078137,3.1974442247834087,3.244413407821229
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,recent_2020_2025,716,1.95013067948555,23.790647383047464,1.4598594086715273,-0.27315711530918035,-1.5709237335117234,0.12537130065376698,0.8142458100558659,-0.0074736718763055016,0.09825155714902516,-0.002430768922903958,3.119042107167461,3.244413407821229
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,core_main_qb1,temporal_2023_2025,358,1.9932863229796252,23.936585308877333,1.4778796261028788,-0.2386075566907951,-2.405088655609592,-0.07186112940335462,0.8016759776536313,-0.010480858592757339,0.10559077188315479,-0.003311854637915942,3.2478387830346396,3.1759776536312856
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,core_main_qb1,temporal_2023_2025,358,1.987771751927578,23.902620856248824,1.5005312405979343,-0.2389478254849083,-2.25697343484886,0.017089503053438933,0.7932960893854749,-0.01577782080259932,0.10714010140186815,-0.0036512474611730076,3.158888150577848,3.1759776536312856
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,all_saved,all_2017_2025,2608,1.807480100094258,16.379836933339195,1.6938723015510904,0.1032871424707627,0.5858753811164997,0.16723258387295403,0.8236196319018405,-0.007811903264900666,0.1418728931772794,-0.004599103485908557,4.263365575636248,4.430598159509202
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,all_2017_2025,2608,1.8075367481972335,16.404104448683217,1.683534450056321,0.1034054889534659,1.0091576517491028,0.1296332874838538,0.8197852760736196,-0.004972947083073054,0.1416760868328815,-0.0032560207303243965,4.30096487202535,4.430598159509202
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,all_saved,development_2017_2022,1720,1.7520738544725756,16.25967361533119,1.6913580608671415,-0.03488473665957166,0.23311605929079487,0.2637013216247326,0.8436046511627907,-0.014839028296240647,0.1437015107503061,-0.0005756599581857175,4.175833562096196,4.439534883720929
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,development_2017_2022,1720,1.7545308373769188,16.28379981035989,1.672244568464819,-0.03546348634060609,0.6268312681577264,0.19112045462746402,0.836046511627907,-0.008800546089200861,0.14321644466819544,0.0005614956883365808,4.248414429093465,4.439534883720929
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,all_saved,recent_2020_2025,1767,1.8208920788807892,16.38836253882072,1.7044290729015081,0.21931693280122072,1.3754617820781398,0.17576361643774183,0.8149405772495756,-0.008939526357396671,0.14151152202576164,-0.0074395559424049115,4.323953418084049,4.4997170345217885
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,recent_2020_2025,1767,1.820828056288823,16.433795575703712,1.6982623722964332,0.21969882419770348,1.852294766273537,0.16361877853174014,0.8143746462931523,-0.008417455438677168,0.14126927748129334,-0.005664714989305916,4.33609825599005,4.4997170345217885
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,beta_scored_ppg_only,all_saved,temporal_2023_2025,888,1.9147985037758934,16.612585702453796,1.6987422272001804,0.37091735880429316,1.269147941409532,-0.019621277538148508,0.7849099099099099,0.005799194768775884,0.1383309762565521,-0.012392259868434778,4.432909565826437,4.413288288288289
2026-08-02_beta_scoring_context,results_confirmation,2026-08-02_beta_scoring_context__results_confirmation,beta,fresh_confirmation,production_hybrid,production_hybrid,all_saved,temporal_2023_2025,888,1.910205854741087,16.637126946336505,1.7054022387245467,0.3723859365951369,1.7496997460927604,0.010536522295779874,0.7882882882882883,0.0024408708116790134,0.13869251084556172,-0.010650309288992053,4.402751765992509,4.413288288288289
