year,trial,roster_baseline,forecast_ev_baseline,forecast_p10_baseline,forecast_p90_baseline,actual_points_baseline,actual_playoff_points_baseline,actual_waiver_starts_baseline,actual_cap_feasible_baseline,actual_cap_overage_baseline,forecast_salary_spend_baseline,starter_forecast_spend_baseline,bench_forecast_spend_baseline,bench_mean_price_baseline,bench_le5_baseline,bench_le10_baseline,top3_spend_share_baseline,stars_ge40_baseline,bench_actual_max4_ppg_baseline,bench_sustained_12_hits_baseline,bench_sustained_15_hits_baseline,bench_dead_below10_baseline,roster_candidate,forecast_ev_candidate,forecast_p10_candidate,forecast_p90_candidate,actual_points_candidate,actual_playoff_points_candidate,actual_waiver_starts_candidate,actual_cap_feasible_candidate,actual_cap_overage_candidate,forecast_salary_spend_candidate,starter_forecast_spend_candidate,bench_forecast_spend_candidate,bench_mean_price_candidate,bench_le5_candidate,bench_le10_candidate,top3_spend_share_candidate,stars_ge40_candidate,bench_actual_max4_ppg_candidate,bench_sustained_12_hits_candidate,bench_sustained_15_hits_candidate,bench_dead_below10_candidate,policy,roster_changed,roster_jaccard,forecast_ev_effect,forecast_p10_effect,forecast_p90_effect,actual_points_effect,actual_playoff_points_effect,actual_waiver_starts_effect,actual_cap_feasible_effect,actual_cap_overage_effect,forecast_salary_spend_effect,starter_forecast_spend_effect,bench_forecast_spend_effect,bench_mean_price_effect,bench_le5_effect,bench_le10_effect,top3_spend_share_effect,stars_ge40_effect,bench_actual_max4_ppg_effect,bench_sustained_12_hits_effect,bench_sustained_15_hits_effect,bench_dead_below10_effect
2022,10,Breece Hall|Chris Godwin|Corey Davis|Darrell Henderson|Juju Smith Schuster|Michael Pittman|Mike Evans|Rhamondre Stevenson|Tom Brady|Travis Etienne|Treylon Burks|Tyler Lockett|Zach Ertz,1587.93115234375,1448.574951171875,1741.3013916015625,1388.0,325.760009765625,39,False,21.0,297.6248779296875,257.22857666015625,40.396278381347656,8.079256057739258,2,3,0.5599235892295837,3,14.159999370574951,2,2,1,Adam Trautman|Breece Hall|Chris Godwin|Darrell Henderson|James Cook|Juju Smith Schuster|Kenneth Walker|Michael Pittman|Mike Evans|Rhamondre Stevenson|Tom Brady|Travis Etienne|Treylon Burks,1586.2679443359375,1444.909423828125,1748.9130859375,1343.300048828125,303.760009765625,47,False,40.0,292.77606201171875,256.74371337890625,36.032352447509766,7.206470489501953,2,3,0.5691967606544495,3,14.964999675750732,2,2,1,hurdle_plus1,True,0.625,-1.6632080078125,-3.66552734375,7.6116943359375,-44.699951171875,-22.0,8.0,0.0,19.0,-4.84881591796875,-0.48486328125,-4.363925933837891,-0.8727855682373047,0.0,0.0,0.009273171424865723,0.0,0.8050003051757812,0.0,0.0,0.0
2022,11,Aj Brown|Chris Godwin|Chuba Hubbard|Clyde Edwards Helaire|Davante Adams|George Kittle|Juju Smith Schuster|Kenneth Gainwell|Mark Ingram|Melvin Gordon|Noah Fant|Tom Brady|Travis Etienne,1606.2430419921875,1434.7164306640625,1771.4091796875,1460.89990234375,387.65997314453125,45,False,36.0,297.0889892578125,278.3389892578125,18.75,3.75,4,5,0.6219673156738281,3,9.009999752044678,1,0,3,Abram Smith|Aj Dillon|Chris Godwin|Davante Adams|George Kittle|Juju Smith Schuster|Kenneth Gainwell|Mark Ingram|Mike Evans|Noah Fant|Tom Brady|Travis Etienne|Treylon Burks,1604.3883056640625,1432.8690185546875,1778.1793212890625,1381.60009765625,364.15997314453125,45,False,21.0,296.6228942871094,279.9703369140625,16.652542114257812,3.3305084705352783,4,5,0.6504434943199158,3,6.496666431427002,0,0,4,hurdle_plus1,True,0.5294117647058824,-1.854736328125,-1.847412109375,6.7701416015625,-79.2998046875,-23.5,0.0,0.0,-15.0,-0.466094970703125,1.63134765625,-2.0974578857421875,-0.4194915294647217,0.0,0.0,0.028476178646087646,0.0,-2.513333320617676,-1.0,0.0,1.0
2022,12,Brandon Aiyuk|Breece Hall|Chris Godwin|Elijah Mitchell|George Kittle|Jaylen Waddle|Mike Evans|Mike Williams|Pat Freiermuth|Rashaad Penny|Rhamondre Stevenson|Tom Brady|Treylon Burks,1613.691162109375,1446.57275390625,1776.246337890625,1449.0,341.260009765625,42,False,44.0,295.6753234863281,267.041015625,28.63427734375,5.726855278015137,2,5,0.5158622860908508,3,15.206666564941406,3,2,0,Brandon Aiyuk|Breece Hall|Chris Godwin|Elijah Mitchell|George Kittle|Jaylen Waddle|Mike Evans|Mike Williams|Pat Freiermuth|Rashaad Penny|Rhamondre Stevenson|Tom Brady|Treylon Burks,1613.691162109375,1446.57275390625,1776.246337890625,1449.0,341.260009765625,42,False,44.0,295.6753234863281,267.041015625,28.63427734375,5.726855278015137,2,5,0.5158622860908508,3,15.206666564941406,3,2,0,hurdle_plus1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,13,Adam Thielen|Chris Godwin|Christian Mccaffrey|Clyde Edwards Helaire|Dawson Knox|Elijah Mitchell|Juju Smith Schuster|Kenneth Gainwell|Michael Carter|Myles Gaskin|Tom Brady|Tony Pollard|Travis Kelce,1606.578857421875,1431.89892578125,1782.1630859375,1561.10009765625,407.8599853515625,42,False,66.0,291.91461181640625,268.04071044921875,23.873920440673828,4.774784088134766,3,4,0.6544385552406311,2,12.165000247955323,1,1,2,Chris Godwin|Clyde Edwards Helaire|Dameon Pierce|Devonta Smith|Dk Metcalf|Elijah Mitchell|Jaylen Waddle|Michael Carter|Mike Evans|Noah Fant|Tom Brady|Tony Pollard|Travis Kelce,1597.4580078125,1439.440185546875,1752.4635009765625,1556.5,390.55999755859375,29,False,71.0,291.68157958984375,246.13760375976562,45.543975830078125,9.108795166015625,1,2,0.48480522632598877,3,18.69166660308838,3,3,1,hurdle_plus1,True,0.3684210526315789,-9.120849609375,7.541259765625,-29.6995849609375,-4.60009765625,-17.29998779296875,-13.0,0.0,5.0,-0.2330322265625,-21.903106689453125,21.670055389404297,4.334011077880859,-2.0,-2.0,-0.16963332891464233,1.0,6.526666355133056,2.0,2.0,-1.0
2022,14,Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Godwin|Dj Moore|Drake London|James Cook|Juju Smith Schuster|Michael Carter|Mike Gesicki|Mike Williams|Tom Brady|Travis Kelce,1599.057373046875,1442.259033203125,1756.8062744140625,1464.300048828125,356.55999755859375,40,False,76.0,297.25482177734375,252.3634033203125,44.89141082763672,8.97828197479248,2,3,0.5476567149162292,2,10.983333015441895,0,0,0,Aj Dillon|Alvin Kamara|Chase Edmonds|Chris Godwin|Dj Moore|Drake London|James Cook|Juju Smith Schuster|Michael Carter|Mike Gesicki|Mike Williams|Tom Brady|Travis Kelce,1599.057373046875,1442.259033203125,1756.8062744140625,1464.300048828125,356.55999755859375,40,False,76.0,297.25482177734375,252.3634033203125,44.89141082763672,8.97828197479248,2,3,0.5476567149162292,2,10.983333015441895,0,0,0,hurdle_plus1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,15,Abram Smith|Chase Claypool|Chris Godwin|Christian Mccaffrey|Elijah Mitchell|George Kittle|Jaylen Waddle|Juju Smith Schuster|Melvin Gordon|Rondale Moore|Tom Brady|Tony Pollard|Treylon Burks,1597.517333984375,1438.8404541015625,1759.9879150390625,1484.4000244140625,441.46002197265625,48,False,20.0,294.78369140625,271.5199279785156,23.263755798339844,4.6527509689331055,2,5,0.660317599773407,2,13.113333892822265,2,1,1,Abram Smith|Chase Claypool|Chris Godwin|Christian Mccaffrey|Elijah Mitchell|George Kittle|Jaylen Waddle|Juju Smith Schuster|Melvin Gordon|Rondale Moore|Tom Brady|Tony Pollard|Treylon Burks,1597.517333984375,1438.8404541015625,1759.9879150390625,1484.4000244140625,441.46002197265625,48,False,20.0,294.78369140625,271.5199279785156,23.263755798339844,4.6527509689331055,2,5,0.660317599773407,2,13.113333892822265,2,1,1,hurdle_plus1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,16,Aj Dillon|Alexander Mattison|Chase Claypool|Chris Godwin|Clyde Edwards Helaire|Damien Harris|Darrell Henderson|Elijah Mitchell|George Kittle|Jaylen Waddle|Juju Smith Schuster|Najee Harris|Tom Brady,1629.07763671875,1456.36669921875,1825.935302734375,1355.199951171875,375.1600036621094,45,False,62.0,297.869140625,255.68118286132812,42.18793487548828,8.437586784362793,2,3,0.5526738166809082,2,11.74833288192749,2,1,2,Aj Dillon|Chris Godwin|Damien Harris|Darrell Henderson|Dk Metcalf|Elijah Mitchell|George Kittle|Juju Smith Schuster|Mike Williams|Najee Harris|Robert Woods|Tom Brady|Tony Pollard,1627.3707275390625,1456.3538818359375,1822.374267578125,1422.60009765625,432.05999755859375,38,False,56.0,291.9095153808594,241.85488891601562,50.05461120605469,10.0109224319458,2,2,0.516592264175415,1,16.500000095367433,3,2,2,hurdle_plus1,True,0.5294117647058824,-1.7069091796875,-0.0128173828125,-3.56103515625,67.400146484375,56.899993896484375,-7.0,0.0,-6.0,-5.959625244140625,-13.8262939453125,7.866676330566406,1.5733356475830078,0.0,-1.0,-0.036081552505493164,-1.0,4.7516672134399425,1.0,1.0,0.0
2022,17,Chase Claypool|Chris Godwin|Dalton Schultz|Elijah Mitchell|George Kittle|Jaylen Waddle|Kenneth Walker|Mike Evans|Mike Williams|Rachaad White|Tom Brady|Tony Pollard|Travis Etienne,1607.853759765625,1446.0888671875,1783.169677734375,1443.0999755859375,395.9599914550781,36,False,45.0,296.1639404296875,268.36370849609375,27.800214767456055,5.560042858123779,3,4,0.49107953906059265,2,18.47500057220459,4,2,0,Adam Trautman|Breece Hall|Chase Claypool|Chris Godwin|Chris Olave|Davante Adams|Elijah Mitchell|Juju Smith Schuster|Kenneth Walker|Marvin Jones|Michael Carter|Tom Brady|Travis Etienne,1587.3402099609375,1420.1304931640625,1745.015380859375,1359.800048828125,310.260009765625,52,False,40.0,294.6929626464844,274.2476501464844,20.44530487060547,4.0890607833862305,3,5,0.6349586844444275,2,14.095000267028809,2,2,1,hurdle_plus1,True,0.3,-20.5135498046875,-25.9583740234375,-38.154296875,-83.2999267578125,-85.69998168945312,16.0,0.0,-5.0,-1.470977783203125,5.883941650390625,-7.354909896850586,-1.4709820747375488,0.0,1.0,0.14387914538383484,0.0,-4.3800003051757805,-2.0,0.0,1.0
2022,18,Chris Godwin|Clyde Edwards Helaire|Darrel Williams|Deandre Hopkins|Elijah Mitchell|Elijah Moore|James Cook|Jaylen Waddle|Michael Carter|Mike Williams|Tom Brady|Travis Kelce|Tyreek Hill,1595.649169921875,1427.59326171875,1773.948974609375,1583.300048828125,344.1600036621094,43,False,64.0,297.97406005859375,272.55096435546875,25.42314338684082,5.084628582000732,3,5,0.49064502120018005,2,11.153332805633545,1,1,2,Brandon Aiyuk|Chris Godwin|Dk Metcalf|Elijah Mitchell|Elijah Moore|James Cook|Jaylen Waddle|Kenneth Walker|Matthew Stafford|Michael Carter|Travis Etienne|Travis Kelce|Tyreek Hill,1610.9383544921875,1429.6671142578125,1792.7581787109375,1669.199951171875,403.7599792480469,31,False,60.0,297.9740905761719,276.1131286621094,21.8609676361084,4.372193336486816,4,5,0.5033966302871704,3,14.493333053588866,2,2,1,hurdle_plus1,True,0.4444444444444444,15.2891845703125,2.0738525390625,18.8092041015625,85.89990234375,59.5999755859375,-12.0,0.0,-4.0,3.0517578125e-05,3.562164306640625,-3.562175750732422,-0.712435245513916,1.0,0.0,0.012751609086990356,1.0,3.340000247955322,1.0,1.0,-1.0
2022,19,Adam Thielen|Brandon Aiyuk|Breece Hall|Chris Godwin|Clyde Edwards Helaire|Ezekiel Elliott|George Kittle|Juju Smith Schuster|Michael Gallup|Myles Gaskin|Najee Harris|Rachaad White|Tom Brady,1628.860595703125,1471.29443359375,1806.7010498046875,1407.0,386.260009765625,38,False,42.0,297.3897705078125,272.286376953125,25.10341453552246,5.0206828117370605,4,4,0.6539322733879089,3,10.981666564941406,3,1,2,Aj Dillon|Brandon Aiyuk|Chris Godwin|Clyde Edwards Helaire|Derrick Henry|Ezekiel Elliott|James Cook|Juju Smith Schuster|Kyle Pitts|Mike Gesicki|Myles Gaskin|Tom Brady|Travis Etienne,1630.2547607421875,1439.778076171875,1820.2772216796875,1407.60009765625,371.46002197265625,44,False,87.0,297.8800964355469,257.82171630859375,40.05839538574219,8.011678695678711,3,3,0.6215808391571045,3,12.239999198913575,2,2,1,hurdle_plus1,True,0.3684210526315789,1.3941650390625,-31.516357421875,13.576171875,0.60009765625,-14.79998779296875,6.0,0.0,45.0,0.490325927734375,-14.46466064453125,14.954980850219727,2.9909958839416504,-1.0,-1.0,-0.03235143423080444,0.0,1.2583326339721683,-1.0,1.0,-1.0
2022,20,Adam Thielen|Amari Cooper|Chris Godwin|Clyde Edwards Helaire|Dalvin Cook|Garrett Wilson|George Kittle|Juju Smith Schuster|Kareem Hunt|Kenneth Walker|Michael Carter|Mike Evans|Tom Brady,1603.83935546875,1435.11083984375,1778.8057861328125,1379.300048828125,348.760009765625,29,False,64.0,296.69659423828125,252.91453552246094,43.78205108642578,8.756410598754883,2,3,0.5789101719856262,2,16.54499969482422,3,3,0,Adam Thielen|Amari Cooper|Chris Godwin|Clyde Edwards Helaire|Dalvin Cook|George Kittle|Juju Smith Schuster|Kareem Hunt|Kenneth Walker|Michael Carter|Mike Evans|Tom Brady|Treylon Burks,1608.573974609375,1428.974853515625,1795.7655029296875,1389.39990234375,358.05999755859375,31,False,60.0,296.69659423828125,252.91453552246094,43.78205108642578,8.756410598754883,2,3,0.5789101719856262,2,15.366666412353515,2,2,0,hurdle_plus1,True,0.8571428571428571,4.734619140625,-6.135986328125,16.959716796875,10.099853515625,9.29998779296875,2.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178333282470705,-1.0,-1.0,0.0
