year,trial,policy,solve_status,hurdle_delta,bench_weight,option_lambda,roster,bench_players,accepted_swaps,forecast_salary_spend,starter_forecast_spend,bench_forecast_spend,bench_mean_price,bench_le5,bench_le10,top3_spend_share,stars_ge40,actual_cap_feasible,actual_cap_overage,forecast_ev,forecast_p10,forecast_p90,actual_points,drafted_only_points,actual_waiver_starts,actual_salary_spend,actual_salary_missing_players,raw_outcome_missing_players,actual_playoff_points,bench_actual_max4_ppg,bench_dead_below10,bench_sustained_12_hits,bench_sustained_15_hits
2023,73,sustained_option050,optimal,0.0,0.0,0.5,Chris Godwin|Dameon Pierce|Deebo Samuel|Devon Achane|Drake London|Evan Engram|George Kittle|Jahmyr Gibbs|Jaxon Smith Njigba|Jerry Jeudy|Jordan Addison|Justin Herbert|Zay Flowers,Devon Achane|Evan Engram|Jaxon Smith Njigba|Jerry Jeudy|Zay Flowers,9,288.0635681152344,235.0718536376953,52.991703033447266,10.59834098815918,1,2,0.5001906752586365,2,False,6.0,1545.1170654296875,1400.1448974609375,1677.5068359375,1660.619873046875,1408.6400146484375,60,304.0,0,0,520.260009765625,17.58666706085205,1,3,3
2023,74,current_bench025,optimal,0.0,0.25,0.0,Adam Thielen|Alec Pierce|Breece Hall|Chris Godwin|Christian Mccaffrey|Deshaun Watson|Diontae Johnson|Drake London|Evan Engram|Jordan Addison|Mark Andrews|Zach Charbonnet|Zay Flowers,Adam Thielen|Alec Pierce|Evan Engram|Zach Charbonnet|Zay Flowers,6,297.8701171875,269.73681640625,28.133304595947266,5.6266608238220215,3,4,0.6121399402618408,1,True,0.0,1554.2220458984375,1407.0096435546875,1706.4652099609375,1792.56005859375,1474.4000244140625,58,293.0,1,0,522.1599731445312,14.763333511352538,1,3,3
2023,74,hurdle_plus1,optimal,1.0,0.25,0.0,Brandon Aiyuk|Cam Akers|Davante Adams|Deshaun Watson|Diontae Johnson|Drake London|Evan Engram|Jahmyr Gibbs|Jordan Addison|Kadarius Toney|Mark Andrews|Zach Charbonnet|Zay Flowers,Brandon Aiyuk|Evan Engram|Kadarius Toney|Zach Charbonnet|Zay Flowers,4,296.9888610839844,254.31460571289062,42.67424011230469,8.5348482131958,2,3,0.5642532706260681,2,False,31.0,1549.1629638671875,1408.30859375,1691.451416015625,1659.16015625,1266.0999755859375,57,329.0,0,0,462.260009765625,13.213333320617675,1,3,3
2023,74,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Bijan Robinson|Christian Mccaffrey|Deshaun Watson|Evan Engram|Jakobi Meyers|Jameson Williams|Jerick Mckinnon|Mark Andrews|Sean Tucker|Zay Flowers,Adam Thielen|Aj Dillon|Alec Pierce|Evan Engram|Sean Tucker,4,293.0231628417969,272.6009521484375,20.422203063964844,4.0844407081604,4,4,0.8388058543205261,2,True,0.0,1507.480224609375,1380.3021240234375,1645.90673828125,1855.8599853515625,1495.5999755859375,63,286.0,2,0,476.46002197265625,12.038333582878114,2,2,2
2023,74,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Adam Trautman|Bijan Robinson|Davante Adams|Evan Engram|Jakobi Meyers|Jaxon Smith Njigba|Jerick Mckinnon|Jordan Addison|Josh Allen|Kadarius Toney|Kenyan Drake|Zay Flowers,Adam Thielen|Adam Trautman|Jakobi Meyers|Kadarius Toney|Kenyan Drake,3,295.88726806640625,283.396484375,12.49078369140625,2.498156785964966,5,5,0.7994133234024048,3,False,13.0,1521.738037109375,1359.3248291015625,1691.5965576171875,1685.739990234375,1433.5799560546875,54,311.0,2,0,422.82000732421875,9.439999866485596,3,2,1
2023,74,bench0,optimal,0.0,0.0,0.0,Adam Thielen|Bijan Robinson|Brandon Aiyuk|Davante Adams|Deshaun Watson|Devon Achane|Diontae Johnson|Drake London|George Kittle|Jordan Addison|Pat Freiermuth|Zach Charbonnet|Zay Flowers,Adam Thielen|Brandon Aiyuk|Pat Freiermuth|Zach Charbonnet|Zay Flowers,6,295.6669616699219,255.63650512695312,40.030433654785156,8.006086349487305,2,3,0.6755683422088623,2,False,40.0,1551.990966796875,1424.224365234375,1692.432373046875,1576.06005859375,1355.9000244140625,51,338.0,0,0,415.6600036621094,14.943333530426026,1,3,3
2023,74,sustained_option025,optimal,0.0,0.0,0.25,Bijan Robinson|Davante Adams|Deshaun Watson|Devon Achane|Drake London|Evan Engram|George Kittle|Jameson Williams|Jerry Jeudy|Jordan Addison|Mike Evans|Zach Charbonnet|Zay Flowers,Evan Engram|Jameson Williams|Mike Evans|Zach Charbonnet|Zay Flowers,5,295.6669616699219,249.68795776367188,45.97899627685547,9.195798873901367,2,3,0.6636459231376648,2,False,31.0,1562.2784423828125,1430.150390625,1698.5693359375,1655.760009765625,1357.0,56,329.0,0,0,456.15997314453125,14.621666717529298,1,3,3
2023,74,sustained_option050,optimal,0.0,0.0,0.5,Bijan Robinson|Davante Adams|Deshaun Watson|Devon Achane|Drake London|Evan Engram|Jaxon Smith Njigba|Jerry Jeudy|Jordan Addison|Mike Evans|Pat Freiermuth|Zach Charbonnet|Zay Flowers,Jaxon Smith Njigba|Mike Evans|Pat Freiermuth|Zach Charbonnet|Zay Flowers,3,297.6498107910156,242.41748046875,55.23231887817383,11.046463966369629,1,2,0.6592249274253845,2,False,23.0,1564.2540283203125,1416.4783935546875,1704.7322998046875,1657.760009765625,1333.0,62,321.0,0,0,464.6600341796875,13.551666927337646,1,2,2
2023,75,current_bench025,optimal,0.0,0.25,0.0,Adam Thielen|Bijan Robinson|Chris Godwin|Clyde Edwards Helaire|Deshaun Watson|Diontae Johnson|Drake London|George Kittle|Jahmyr Gibbs|Jordan Addison|Khalil Herbert|Pat Freiermuth|Romeo Doubs,Adam Thielen|Clyde Edwards Helaire|Khalil Herbert|Pat Freiermuth|Romeo Doubs,6,290.1438293457031,265.0,25.143842697143555,5.028768539428711,4,4,0.6786708235740662,2,False,6.0,1532.6505126953125,1375.84814453125,1680.5921630859375,1608.9599609375,1280.0,61,304.0,1,0,451.9599609375,12.563333415985108,2,2,1
2023,75,hurdle_plus1,optimal,1.0,0.25,0.0,Adam Thielen|Bijan Robinson|Breece Hall|Chris Godwin|Diontae Johnson|Drake London|Elijah Moore|George Kittle|Jordan Addison|Justin Herbert|Khalil Herbert|Mike Evans|Pat Freiermuth,Adam Thielen|Elijah Moore|Khalil Herbert|Mike Evans|Pat Freiermuth,5,292.8002014160156,250.3901824951172,42.40999221801758,8.481998443603516,3,3,0.5749879479408264,1,False,29.0,1530.592529296875,1401.6136474609375,1676.23046875,1701.9200439453125,1520.239990234375,48,327.0,0,0,465.260009765625,14.533333492279052,2,2,2
2023,75,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Bijan Robinson|Chris Olave|Clyde Edwards Helaire|Davante Adams|Deshaun Watson|Elijah Moore|Mark Andrews|Pat Freiermuth|Rashid Shaheed,Adam Thielen|Alec Pierce|Clyde Edwards Helaire|Elijah Moore|Rashid Shaheed,10,289.70111083984375,277.6175537109375,12.083549499511719,2.4167098999023438,5,5,0.785153865814209,3,False,32.0,1494.47802734375,1357.94384765625,1631.1658935546875,1660.35986328125,1188.300048828125,66,330.0,3,0,426.2599792480469,12.486666679382324,3,2,1
2023,75,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Aj Dillon|Bijan Robinson|Chris Olave|Clyde Edwards Helaire|Davante Adams|Elijah Moore|Jaxon Smith Njigba|Jordan Addison|Justin Herbert|Juwan Johnson|Pat Freiermuth|Rashid Shaheed,Adam Thielen|Clyde Edwards Helaire|Elijah Moore|Juwan Johnson|Rashid Shaheed,5,293.02154541015625,280.93798828125,12.083547592163086,2.4167094230651855,5,5,0.7762567400932312,3,False,51.0,1523.0362548828125,1365.3936767578125,1674.94189453125,1669.919921875,1321.1400146484375,60,349.0,3,0,438.65997314453125,12.039999866485596,3,2,1
2023,75,bench0,optimal,0.0,0.0,0.0,Bijan Robinson|Chris Godwin|Clyde Edwards Helaire|Deebo Samuel|Deshaun Watson|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jordan Addison|Kenyan Drake|Pat Freiermuth|Romeo Doubs,Clyde Edwards Helaire|Elijah Moore|Kenyan Drake|Pat Freiermuth|Romeo Doubs,4,293.02154541015625,280.93798828125,12.083548545837402,2.4167096614837646,5,5,0.7022234201431274,3,False,13.0,1537.119140625,1381.9300537109375,1679.75,1715.56005859375,1367.0,60,311.0,2,0,516.8599853515625,7.8199999809265135,4,1,0
2023,75,sustained_option025,optimal,0.0,0.0,0.25,Bijan Robinson|Deebo Samuel|Deshaun Watson|Diontae Johnson|Drake London|George Kittle|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Kendre Miller|Pat Freiermuth|Rondale Moore|Zay Flowers,Jameson Williams|Kendre Miller|Pat Freiermuth|Rondale Moore|Zay Flowers,8,295.4565124511719,273.85443115234375,21.602067947387695,4.320413589477539,4,4,0.6964361071586609,3,False,29.0,1547.6025390625,1390.5103759765625,1703.4813232421875,1702.56005859375,1343.0999755859375,62,327.0,1,0,516.8599853515625,8.681666851043701,4,1,1
2023,75,sustained_option050,optimal,0.0,0.0,0.5,Bijan Robinson|Chris Godwin|Deshaun Watson|Devon Achane|Diontae Johnson|Drake London|George Kittle|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Pat Freiermuth|Rondale Moore|Zay Flowers,Devon Achane|Jameson Williams|Pat Freiermuth|Rondale Moore|Zay Flowers,7,297.2273864746094,265.0,32.22739028930664,6.4454779624938965,3,3,0.6624966859817505,2,False,6.0,1555.273193359375,1411.73486328125,1693.9049072265625,1668.159912109375,1295.89990234375,65,304.0,0,0,470.760009765625,14.788333702087403,3,2,2
2023,76,current_bench025,optimal,0.0,0.25,0.0,Bijan Robinson|Chris Olave|Dandre Swift|Deshaun Watson|Devon Achane|Diontae Johnson|Drake London|George Kittle|Jordan Addison|Kadarius Toney|Quentin Johnston|Tj Hockenson|Zach Charbonnet,Devon Achane|Kadarius Toney|Quentin Johnston|Tj Hockenson|Zach Charbonnet,1,297.4911804199219,243.0338134765625,54.45734786987305,10.891469955444336,1,2,0.602436900138855,2,False,27.0,1555.33447265625,1415.52783203125,1693.417236328125,1616.260009765625,1352.4000244140625,53,325.0,0,0,438.8600158691406,15.446666717529297,2,2,2
2023,76,hurdle_plus1,optimal,1.0,0.25,0.0,Bijan Robinson|Chris Olave|Dandre Swift|Deshaun Watson|Devon Achane|Diontae Johnson|Drake London|George Kittle|Jordan Addison|Kyle Pitts|Quentin Johnston|Zach Charbonnet|Zay Flowers,Devon Achane|Kyle Pitts|Quentin Johnston|Zach Charbonnet|Zay Flowers,2,293.9266662597656,243.0338134765625,50.89285659790039,10.178571701049805,0,3,0.6097427606582642,2,False,31.0,1563.423828125,1422.115478515625,1708.5308837890625,1605.260009765625,1293.800048828125,58,329.0,0,0,442.5599670410156,16.003333473205565,2,2,2
2023,76,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Allen Robinson|Christian Mccaffrey|Davante Adams|Deshaun Watson|George Kittle|Latavius Murray|Mark Andrews|Romeo Doubs|Zach Charbonnet,Adam Thielen|Alec Pierce|Allen Lazard|Allen Robinson|Latavius Murray,8,287.24322509765625,274.8914794921875,12.351768493652344,2.470353603363037,5,5,0.7984360456466675,2,False,5.0,1468.283935546875,1327.0311279296875,1610.648193359375,1778.760009765625,1357.2999267578125,66,303.0,3,0,464.1600036621094,10.203333568572997,4,1,1
2023,76,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Adam Trautman|Aj Dillon|Christian Mccaffrey|Devon Achane|Isaiah Hodgins|Jahmyr Gibbs|James Cook|Jordan Addison|Justin Herbert|Tj Hockenson|Treylon Burks|Zach Charbonnet,Adam Thielen|Adam Trautman|Aj Dillon|Isaiah Hodgins|Zach Charbonnet,6,296.82281494140625,267.3169250488281,29.50589370727539,5.90117883682251,3,4,0.6976124048233032,2,True,0.0,1511.8560791015625,1362.4150390625,1661.4793701171875,1870.919921875,1729.43994140625,48,281.0,2,0,500.8599853515625,11.449999809265137,2,1,1
2023,76,bench0,optimal,0.0,0.0,0.0,Chris Olave|Dandre Swift|Davante Adams|Deshaun Watson|Devon Achane|Drake London|George Kittle|James Cook|Jordan Addison|Mike Williams|Quentin Johnston|Tj Hockenson|Zach Charbonnet,Devon Achane|Mike Williams|Quentin Johnston|Tj Hockenson|Zach Charbonnet,2,295.2633361816406,227.43914794921875,67.82420349121094,13.564840316772461,0,1,0.554166316986084,2,False,42.0,1545.9617919921875,1408.7637939453125,1673.9591064453125,1666.6600341796875,1355.800048828125,50,340.0,0,0,463.6600036621094,17.338333511352538,1,3,2
2023,76,sustained_option025,optimal,0.0,0.0,0.25,Breece Hall|Chris Olave|Dandre Swift|Davante Adams|Devon Achane|Drake London|Evan Engram|George Kittle|Jameson Williams|Jerry Jeudy|Jordan Addison|Justin Herbert|Zay Flowers,Devon Achane|Evan Engram|Jameson Williams|Jerry Jeudy|Zay Flowers,9,293.92669677734375,249.0489044189453,44.877777099609375,8.975555419921875,1,3,0.5885201692581177,2,False,47.0,1573.8575439453125,1419.052001953125,1728.827880859375,1660.219970703125,1430.3399658203125,50,345.0,0,0,485.3599853515625,16.89666690826416,2,3,3
2023,76,sustained_option050,optimal,0.0,0.0,0.5,Chris Olave|Dandre Swift|Davante Adams|Deebo Samuel|Deshaun Watson|Devon Achane|Drake London|Evan Engram|George Kittle|Jaxon Smith Njigba|Jordan Addison|Zach Charbonnet|Zay Flowers,Evan Engram|Jaxon Smith Njigba|Jordan Addison|Zach Charbonnet|Zay Flowers,7,297.7139587402344,246.59829711914062,51.115638732910156,10.223127365112305,0,3,0.602734386920929,3,False,54.0,1555.6314697265625,1424.462158203125,1675.0186767578125,1645.760009765625,1349.800048828125,54,352.0,0,0,476.46002197265625,14.641666793823243,0,3,3
2023,77,current_bench025,optimal,0.0,0.25,0.0,Chris Godwin|Dameon Pierce|Davante Adams|Drake London|Gabriel Davis|George Kittle|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Justin Herbert|Rondale Moore|Tj Hockenson|Zach Charbonnet,Gabriel Davis|Jameson Williams|Rondale Moore|Tj Hockenson|Zach Charbonnet,5,294.8894958496094,259.3312072753906,35.55833053588867,7.111666202545166,3,3,0.5681037902832031,2,False,42.0,1545.5428466796875,1394.0654296875,1699.317626953125,1628.419921875,1361.739990234375,53,340.0,0,0,431.55999755859375,11.989999866485595,2,2,2
2023,77,hurdle_plus1,optimal,1.0,0.25,0.0,Chris Godwin|Chris Olave|Dameon Pierce|Drake London|Gabriel Davis|George Kittle|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Justin Herbert|Mark Andrews|Rondale Moore|Zach Charbonnet,Gabriel Davis|George Kittle|Jameson Williams|Rondale Moore|Zach Charbonnet,5,290.0179443359375,256.6739807128906,33.34395980834961,6.668791770935059,3,3,0.500529944896698,2,False,34.0,1540.005126953125,1395.5784912109375,1689.79296875,1645.219970703125,1371.9400634765625,54,332.0,0,0,458.2599792480469,12.573333072662354,2,2,2
2023,77,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Chris Olave|Davante Adams|Gabriel Davis|George Kittle|Jahmyr Gibbs|Jameson Williams|Justin Herbert|Mark Andrews|Rondale Moore|Zach Charbonnet|Zach Evans,Adam Thielen|Aj Dillon|Gabriel Davis|Rondale Moore|Zach Evans,4,291.7893981933594,268.8529968261719,22.936410903930664,4.587282180786133,4,4,0.6515467166900635,3,False,51.0,1522.7626953125,1382.7918701171875,1670.053466796875,1669.52001953125,1448.739990234375,56,349.0,1,0,447.8600158691406,11.356666660308838,2,2,2
2023,77,hurdle_plus3,optimal,3.0,0.25,0.0,Christian Mccaffrey|Devante Parker|Devon Achane|Gabriel Davis|George Kittle|Jahmyr Gibbs|Jameson Williams|Jaxon Smith Njigba|Justin Herbert|Mark Andrews|Rachaad White|Rondale Moore|Zach Charbonnet,Devante Parker|Gabriel Davis|George Kittle|Rondale Moore|Zach Charbonnet,0,297.9896545410156,265.5314636230469,32.45820999145508,6.491641998291016,3,3,0.6521089673042297,2,False,45.0,1558.8885498046875,1410.62744140625,1716.4134521484375,1848.02001953125,1671.3399658203125,61,343.0,0,0,500.65997314453125,12.569999694824219,2,2,2
2023,77,bench0,optimal,0.0,0.0,0.0,Adam Thielen|Chris Godwin|Christian Mccaffrey|Dameon Pierce|Dandre Swift|Drake London|Gabriel Davis|Jameson Williams|Jordan Addison|Justin Herbert|Mark Andrews|Rondale Moore|Zach Charbonnet,Adam Thielen|Gabriel Davis|Jameson Williams|Rondale Moore|Zach Charbonnet,6,294.2252197265625,269.2958984375,24.92934799194336,4.985869407653809,4,4,0.5821807980537415,1,False,4.0,1544.4525146484375,1398.221923828125,1678.5086669921875,1786.919921875,1508.93994140625,51,302.0,0,0,481.260009765625,12.924999713897705,2,2,2
2023,77,sustained_option025,optimal,0.0,0.0,0.25,Christian Mccaffrey|Dameon Pierce|Deebo Samuel|Drake London|Gabriel Davis|George Kittle|Jameson Williams|Jordan Addison|Justin Herbert|Kadarius Toney|Mark Andrews|Rondale Moore|Zach Charbonnet,Gabriel Davis|Jameson Williams|Kadarius Toney|Rondale Moore|Zach Charbonnet,6,297.3253479003906,273.060302734375,24.265033721923828,4.853006839752197,4,4,0.6096248626708984,2,False,43.0,1543.6634521484375,1396.8924560546875,1682.5721435546875,1796.219970703125,1579.739990234375,55,341.0,0,0,529.9600219726562,9.434999561309814,3,1,1
2023,77,sustained_option050,optimal,0.0,0.0,0.5,Bijan Robinson|Dameon Pierce|Deebo Samuel|Devon Achane|Drake London|Evan Engram|Gabriel Davis|Jameson Williams|Jerry Jeudy|Jordan Addison|Justin Herbert|Mark Andrews|Rondale Moore,Devon Achane|Evan Engram|Gabriel Davis|Jameson Williams|Rondale Moore,8,295.5538330078125,271.51025390625,24.043596267700195,4.808719158172607,3,4,0.5863066911697388,2,False,7.0,1547.247802734375,1404.5994873046875,1690.1878662109375,1693.02001953125,1444.239990234375,56,305.0,0,0,498.6600036621094,16.801666736602783,2,3,3
2023,78,current_bench025,optimal,0.0,0.25,0.0,Antonio Gibson|Christian Mccaffrey|Deebo Samuel|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jordan Addison|Justin Herbert|Kyle Pitts|Rashod Bateman|Rondale Moore|Zay Flowers,Antonio Gibson|Elijah Moore|Kyle Pitts|Rashod Bateman|Rondale Moore,4,296.3385009765625,270.27655029296875,26.061939239501953,5.212388038635254,3,5,0.6886925101280212,2,False,51.0,1560.2159423828125,1410.4530029296875,1712.8094482421875,1915.0198974609375,1732.1400146484375,58,349.0,1,0,579.4599609375,8.539999866485596,4,0,0
2023,78,hurdle_plus1,optimal,1.0,0.25,0.0,Antonio Gibson|Chris Godwin|Christian Mccaffrey|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jameson Williams|Jerry Jeudy|Jordan Addison|Justin Herbert|Kyle Pitts|Rondale Moore,Antonio Gibson|Elijah Moore|Jameson Williams|Kyle Pitts|Rondale Moore,3,294.78656005859375,266.72930908203125,28.057279586791992,5.611455917358398,3,5,0.6449368596076965,2,False,22.0,1560.106201171875,1408.3590087890625,1699.359375,1839.7200927734375,1585.0400390625,60,320.0,0,0,529.9600219726562,9.004999828338622,4,0,0
2023,78,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Antonio Gibson|Bijan Robinson|Christian Mccaffrey|Evan Engram|George Kittle|Jameson Williams|Justin Herbert|Rashod Bateman|Rondale Moore|Zay Flowers,Adam Thielen|Aj Dillon|Alec Pierce|Evan Engram|Rashod Bateman,5,287.2485656738281,260.7432556152344,26.505348205566406,5.301069736480713,4,4,0.7899836301803589,2,False,9.0,1512.4976806640625,1364.9464111328125,1674.86376953125,1831.419921875,1547.6400146484375,68,307.0,2,0,497.6600036621094,12.883333587646485,2,2,2
2023,78,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Adam Trautman|Antonio Gibson|Chris Olave|Chris Rodriguez|Christian Mccaffrey|Greg Dulcich|Jahmyr Gibbs|Jordan Addison|Justin Herbert|Romeo Doubs|Rondale Moore|Zay Flowers,Adam Thielen|Adam Trautman|Chris Rodriguez|Romeo Doubs|Rondale Moore,3,290.3524475097656,278.92303466796875,11.429433822631836,2.285886764526367,5,5,0.7929922938346863,3,True,0.0,1510.341552734375,1344.3133544921875,1675.1956787109375,1868.219970703125,1582.8399658203125,59,297.0,3,0,520.4600219726562,11.566666793823241,3,2,1
2023,78,bench0,optimal,0.0,0.0,0.0,Adam Thielen|Antonio Gibson|Christian Mccaffrey|Drake London|Elijah Moore|George Kittle|Jahmyr Gibbs|Jordan Addison|Justin Herbert|Juwan Johnson|Rashod Bateman|Rondale Moore|Tee Higgins,Adam Thielen|Elijah Moore|Juwan Johnson|Rashod Bateman|Rondale Moore,5,295.67340087890625,282.24859619140625,13.424774169921875,2.684954881668091,5,5,0.7307324409484863,3,False,25.0,1540.0804443359375,1382.9774169921875,1686.0794677734375,1807.52001953125,1686.239990234375,58,323.0,2,0,514.56005859375,10.25,4,1,1
2023,78,sustained_option025,optimal,0.0,0.0,0.25,Christian Mccaffrey|Deebo Samuel|Devon Achane|Drake London|Evan Engram|Gabriel Davis|George Kittle|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Justin Herbert|Rondale Moore|Zay Flowers,Devon Achane|Evan Engram|Gabriel Davis|Jameson Williams|Rondale Moore,5,294.1214599609375,270.27655029296875,23.844890594482422,4.768978118896484,4,4,0.6938837766647339,2,False,37.0,1573.7764892578125,1416.7987060546875,1733.7269287109375,1882.02001953125,1694.239990234375,53,335.0,0,0,558.3599853515625,16.801666736602783,2,3,3
2023,78,sustained_option050,optimal,0.0,0.0,0.5,Christian Mccaffrey|Deebo Samuel|Devon Achane|Drake London|Evan Engram|Gabriel Davis|George Kittle|Jahmyr Gibbs|Jameson Williams|Jordan Addison|Justin Herbert|Rondale Moore|Zay Flowers,Devon Achane|Evan Engram|Gabriel Davis|Jameson Williams|Rondale Moore,5,294.1214599609375,270.27655029296875,23.844890594482422,4.768978118896484,4,4,0.6938837766647339,2,False,37.0,1573.7764892578125,1416.7987060546875,1733.7269287109375,1882.02001953125,1694.239990234375,53,335.0,0,0,558.3599853515625,16.801666736602783,2,3,3
2023,79,current_bench025,optimal,0.0,0.25,0.0,Adam Thielen|Christian Mccaffrey|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jameson Williams|Jerick Mckinnon|Jerry Jeudy|Jordan Addison|Justin Herbert|Terry Mclaurin|Zay Flowers,Adam Thielen|David Njoku|Jameson Williams|Jerick Mckinnon|Zay Flowers,5,297.9054260253906,271.7513122558594,26.154115676879883,5.230823040008545,3,4,0.6672858595848083,2,False,22.0,1553.6240234375,1409.9559326171875,1694.0118408203125,1828.02001953125,1622.43994140625,57,320.0,0,0,514.56005859375,13.701666831970215,2,3,3
2023,79,hurdle_plus1,optimal,1.0,0.25,0.0,Breece Hall|Chris Godwin|Chris Olave|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jerick Mckinnon|Jerry Jeudy|Jordan Addison|Justin Herbert|Michael Pittman|Zach Charbonnet,David Njoku|Jerick Mckinnon|Jerry Jeudy|Michael Pittman|Zach Charbonnet,1,297.23028564453125,252.39755249023438,44.83274841308594,8.96654987335205,1,3,0.5537168979644775,3,False,10.0,1552.31201171875,1423.318359375,1691.2137451171875,1710.9200439453125,1568.5400390625,53,308.0,0,0,510.55999755859375,12.224999618530273,2,2,2
2023,79,hurdle_plus2,optimal,2.0,0.25,0.0,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Christian Mccaffrey|Clyde Edwards Helaire|George Kittle|Jahmyr Gibbs|Josh Downs|Justin Herbert|Mark Andrews|Zach Charbonnet|Zay Flowers,Adam Thielen|Aj Dillon|Alec Pierce|Allen Lazard|Clyde Edwards Helaire,7,293.404541015625,268.37567138671875,25.02889633178711,5.005779266357422,4,4,0.7189406156539917,2,False,4.0,1499.042724609375,1342.6431884765625,1665.1187744140625,1880.219970703125,1612.739990234375,62,302.0,3,0,527.760009765625,11.658333492279052,3,1,1
2023,79,hurdle_plus3,optimal,3.0,0.25,0.0,Adam Thielen|Adam Trautman|Bijan Robinson|Clyde Edwards Helaire|Deneric Prince|Jahmyr Gibbs|Jaxon Smith Njigba|Jerry Jeudy|Jordan Addison|Josh Allen|Juwan Johnson|Zach Charbonnet|Zay Flowers,Adam Thielen|Adam Trautman|Clyde Edwards Helaire|Deneric Prince|Zach Charbonnet,4,294.07965087890625,272.201416015625,21.878284454345703,4.375657081604004,4,4,0.7540221214294434,3,True,0.0,1526.7314453125,1358.31591796875,1702.8162841796875,1762.1400146484375,1485.97998046875,62,281.0,4,1,474.8199768066406,9.54499979019165,3,1,1
2023,79,bench0,optimal,0.0,0.0,0.0,Adam Thielen|Christian Mccaffrey|David Njoku|Drake London|George Kittle|Jahmyr Gibbs|Jameson Williams|Jerick Mckinnon|Jerry Jeudy|Jordan Addison|Justin Herbert|Terry Mclaurin|Zay Flowers,Adam Thielen|David Njoku|Jameson Williams|Jerick Mckinnon|Zay Flowers,5,297.9054260253906,271.7513122558594,26.154115676879883,5.230823040008545,3,4,0.6672858595848083,2,False,22.0,1553.6240234375,1409.9559326171875,1694.0118408203125,1828.02001953125,1622.43994140625,57,320.0,0,0,514.56005859375,13.701666831970215,2,3,3
2023,79,sustained_option025,optimal,0.0,0.0,0.25,Chris Godwin|Chris Olave|Christian Mccaffrey|Devon Achane|Drake London|George Kittle|Jameson Williams|Jerry Jeudy|Jordan Addison|Justin Herbert|Pat Freiermuth|Rondale Moore|Zach Charbonnet,Jameson Williams|Jerry Jeudy|Pat Freiermuth|Rondale Moore|Zach Charbonnet,8,297.0052185058594,262.5245361328125,34.480735778808594,6.89614725112915,3,3,0.6564273834228516,2,False,17.0,1563.195068359375,1420.2777099609375,1711.426513671875,1795.52001953125,1606.139892578125,57,315.0,0,0,505.1600341796875,8.533333015441894,4,0,0
2023,79,sustained_option050,optimal,0.0,0.0,0.5,Chris Godwin|Chris Olave|Christian Mccaffrey|Devon Achane|Drake London|Evan Engram|George Kittle|Jameson Williams|Jordan Addison|Justin Herbert|Rondale Moore|Zach Charbonnet|Zay Flowers,Evan Engram|Jameson Williams|Rondale Moore|Zach Charbonnet|Zay Flowers,8,297.0052185058594,262.5245361328125,34.480735778808594,6.89614725112915,2,3,0.6564273834228516,2,False,21.0,1563.8990478515625,1422.4783935546875,1702.00830078125,1800.320068359375,1570.239990234375,57,319.0,0,0,505.1600341796875,11.52666654586792,2,2,2
2023,80,current_bench025,optimal,0.0,0.25,0.0,Cam Akers|Chris Godwin|Chris Olave|Christian Mccaffrey|Deshaun Watson|Devon Achane|Drake London|George Kittle|Greg Dulcich|Jordan Addison|Juju Smith Schuster|Romeo Doubs|Zay Flowers,Devon Achane|Greg Dulcich|Juju Smith Schuster|Romeo Doubs|Zay Flowers,4,284.45526123046875,258.0069580078125,26.448318481445312,5.289663791656494,3,4,0.6695230603218079,2,False,19.0,1554.6295166015625,1414.426025390625,1691.1141357421875,1796.56005859375,1441.699951171875,62,317.0,1,0,505.1600341796875,14.036667156219483,2,3,2
