period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,next_residual_weight,next_participation_weight,recency_half_life,feature_count_total,complexity_score,qb_feature_count,rb_feature_count,wr_feature_count,te_feature_count
development_2017_2022,next_residual_w025,1080.0,2.3418396037645333,3.232747493088805,-1.778360069277111,0.7777777777777778,0.6428929772918367,0.21840837880477515,27.038144160433706,36.515354632384934,-17.870933442836463,0.7611111111111111,0.6263094176070526,0.19173349223832659,0.36574074074074076,0.19813729606719407,0.2616910746967937,0.49724106070405616,0.1814814814814815,0.09994483810206252,0.1550549132356474,0.5330940068335026,0.17314814814814813,0.09322425629734525,0.13569571931990357,0.7585169260618836,0.022222222222222223,0.04326838796633549,0.02282360302988064,0.6924124053030303,0.5504053042662764,0.0386358832231128,0.6185335623615931,61.21348449224866,0.050000000000000024,1.507907336984844,2.2564565389448226,0.18383477477711355,0.9111111111111111,0.12962962962962962,0.12117304903728818,0.10975155365326175,0.6106762917933131,5.040059958934427,0.3953913803968473,0.10990168452613536,0.25,0.0,12.0,59,59,14,17,14,14
development_2017_2022,next_residual_w050,1080.0,2.3408546023248644,3.2326069110902957,-1.7780701138073456,0.7842592592592592,0.6423380313663307,0.21628878283077224,27.04648889739392,36.51876608770528,-17.916101552721052,0.7583333333333333,0.6263600040712934,0.18824270692339068,0.36574074074074076,0.19855325821482453,0.2614931703970947,0.4957775108565093,0.1814814814814815,0.09972009486745781,0.15501967494598853,0.5370301966940623,0.17314814814814813,0.09300346410507725,0.13606333843368507,0.7539448233737147,0.022222222222222223,0.04367402679614717,0.02276764510759301,0.7008956755050505,0.5501714778411692,0.03491170498069509,0.6068679310522426,60.69913402120344,0.05000000000000002,1.507076712280335,2.2554381230653404,0.1805629123286078,0.9092592592592592,0.12962962962962962,0.12140975229827829,0.10962330490951493,0.6123936170212766,4.8601479975546455,0.41441161773684443,0.09694985754505568,0.5,0.0,12.0,59,59,14,17,14,14
development_2017_2022,next_residual_w100,1080.0,2.340094736057807,3.232338001092199,-1.7775707965168794,0.7796296296296297,0.6416784604853599,0.21373302628554086,27.063718136130305,36.524061294452636,-17.976603320877945,0.7648148148148148,0.6263019151111855,0.1906519469165635,0.36574074074074076,0.19950103592113919,0.26115499976741574,0.4974295481844221,0.1814814814814815,0.09974553132161425,0.1554862618025978,0.5230688429217841,0.17314814814814813,0.09182879822900952,0.1362424873988786,0.7538400273068608,0.022222222222222223,0.04432446958098786,0.02275799107635634,0.7155737058080808,0.5501632759120557,0.04197372520990768,0.5901012351596219,59.58115958620909,0.050000000000000024,1.5073146787213738,2.2603241347364356,0.1710331027312956,0.9101851851851852,0.12962962962962962,0.12183156445098522,0.10953721761998061,0.6139133738601824,4.571865148612837,0.44526277503593564,0.07632110979088252,1.0,0.0,12.0,59,59,14,17,14,14
development_2017_2022,production_no_next,1080.0,2.3420672118554786,3.23273831865454,-1.7783350666248,0.7777777777777778,0.6429603430718496,0.21778864679033522,27.01704171269037,36.50829616896613,-17.814560270221904,0.7648148148148148,0.6263505960757226,0.1903082300815364,0.36574074074074076,0.19832649064226857,0.2612962483237752,0.49994271458930056,0.1814814814814815,0.100488404749118,0.15504035095633206,0.5337461907840059,0.17314814814814813,0.09434736984923614,0.1356616776685332,0.7561485349509853,0.022222222222222223,0.04279372872551518,0.022825498579558845,0.6873421717171717,0.5509764576505407,0.038820249331489476,0.633410591778419,61.57253321967921,0.050000000000000024,1.5078674189597563,2.255140581068993,0.18811334190442633,0.9120370370370371,0.12962962962962962,0.1209291055724161,0.11003679580948626,0.6068996960486323,5.240839816814649,0.3746722007505833,0.12465240545735444,0.0,0.0,12.0,55,55,13,16,13,13
recent_2020_2025,next_both_w050,1080.0,2.3047495034082046,3.2089095569191426,-1.5660263293450116,0.7768518518518519,0.6265348969403152,0.18922494221004665,26.17950724506369,35.79274113393473,-16.021668182407755,0.7675925925925926,0.609598942761301,0.16102937696396874,0.35185185185185186,0.19709441436606975,0.2537658321080997,0.504312030075188,0.16666666666666666,0.09252894766617861,0.14428590795716925,0.5412098765432098,0.1685185185185185,0.0906276121832106,0.1347906182490828,0.7368786558652929,0.027777777777777776,0.04493978591065728,0.026058416579329217,0.7778412698412699,0.5771925956146631,0.08381163830825566,0.5402745939478947,61.48882717805032,0.050000000000000024,1.5359657070739732,2.294012015802524,0.19030827289824856,0.9092592592592592,0.1361111111111111,0.12192562915453117,0.11146907057575971,0.6344977433631545,5.648755367801347,0.34741666164060636,0.1653642115887823,0.5,0.5,12.0,63,63,15,18,15,15
recent_2020_2025,next_participation_w025,1080.0,2.3063873466507503,3.2087441325529613,-1.5662500677683944,0.7787037037037037,0.6276593383076069,0.19594224708427177,26.15820729692822,35.78610147494737,-15.915195517586243,0.7620370370370371,0.6095450392822127,0.16498930159839653,0.35185185185185186,0.197006304288321,0.25376425059996816,0.5076353383458646,0.16666666666666666,0.09405568323391515,0.1436931750545235,0.553037037037037,0.1685185185185185,0.09193766127669857,0.1342158841739748,0.7404733351281235,0.027777777777777776,0.044765284577719236,0.026030876166007105,0.7813333333333333,0.5737662240672619,0.07802368181423719,0.5669536785699937,62.25233783212933,0.05000000000000002,1.5379229793835163,2.2964431443230247,0.19642861708728182,0.9092592592592592,0.1361111111111111,0.12209221344159052,0.11165660657904213,0.6361966008268259,6.1614963194069485,0.31871221011613177,0.2189489778948215,0.0,0.25,12.0,59,59,14,17,14,14
recent_2020_2025,next_participation_w050,1080.0,2.307236314654689,3.2088635549523246,-1.5662507366589593,0.7731481481481481,0.6276974648949342,0.19106720389222787,26.17727527745709,35.788863701695156,-15.948458961687727,0.7648148148148148,0.6098862952414752,0.1623127072648241,0.35185185185185186,0.19735343030590252,0.25353436955192726,0.5098533834586466,0.16666666666666666,0.09384368151525117,0.14376046055014552,0.5516728395061729,0.1685185185185185,0.09183472577890965,0.13433277040718758,0.7388824983479771,0.027777777777777776,0.04513347975253037,0.02614285794312053,0.7806349206349207,0.5758553454790704,0.08162690849738763,0.5625956788087472,62.06906266717458,0.050000000000000024,1.5374809553234072,2.295559977722298,0.19461288223080833,0.9111111111111111,0.1361111111111111,0.12217071598527153,0.11175895699490968,0.6315593761620404,5.966210297068849,0.32845760554804504,0.19788035318861974,0.0,0.5,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w025,1080.0,2.3052278101544066,3.208551949311481,-1.566051234038012,0.7777777777777778,0.6271842600479467,0.19519016185632682,26.147131196932612,35.7780221202641,-15.905370348788535,0.7638888888888888,0.6095417773965235,0.1623862637286156,0.35185185185185186,0.1965220375930498,0.2534718925557806,0.515406015037594,0.16666666666666666,0.09406865334909693,0.14363790529433265,0.5542592592592592,0.1685185185185185,0.09142860189006444,0.13419674587103447,0.742868768202844,0.027777777777777776,0.04499065818960139,0.026114094496999106,0.7763492063492063,0.5696596460957049,0.06375558925852606,0.5646837604241032,62.124911176004346,0.05000000000000002,1.5363114501156503,2.2938558601677,0.19828032441673846,0.9083333333333333,0.1361111111111111,0.12183978516646282,0.1113973416269257,0.638332932315477,6.1743920745864065,0.31957410248470913,0.22119781401048919,0.25,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w050,1080.0,2.304749020235814,3.2086475855371535,-1.5657166156446487,0.7814814814814814,0.6268212145183731,0.19347184485974822,26.1527045909658,35.77507498167858,-15.933512892838284,0.7638888888888888,0.6094837992011164,0.16293658335259215,0.35185185185185186,0.19697674916757799,0.25361204113523494,0.5088721804511278,0.16666666666666666,0.09386446131430275,0.14393897089226798,0.5460432098765432,0.1685185185185185,0.09135261761792682,0.13438970429729355,0.740424386304119,0.027777777777777776,0.04518378639117078,0.026176768082736272,0.7743492063492063,0.5712966968948106,0.0687014192113219,0.5586352482218184,61.72186574366522,0.05000000000000002,1.5372812558829962,2.2945566252498364,0.1945809521396766,0.9074074074074074,0.1361111111111111,0.12195554864553142,0.1116259982162174,0.6327988858994831,5.986402782974637,0.3299707593983145,0.20160114291671705,0.5,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,next_residual_w100,1080.0,2.3045462138932087,3.2086207802958637,-1.565532841918172,0.7722222222222223,0.6263075458292271,0.194350710720205,26.18076407277811,35.785864792655275,-16.009034820217057,0.7685185185185185,0.6095409022610987,0.1611933741274803,0.35185185185185186,0.19703331415232334,0.25371014836953454,0.5055526315789474,0.16666666666666666,0.09318089993499885,0.1445539612990165,0.5332592592592592,0.1685185185185185,0.09033575706982962,0.1347936715113115,0.7373344917888348,0.027777777777777776,0.04554499376267049,0.026218661970099415,0.7785396825396825,0.5731677944505645,0.071598750608592,0.5493280224096587,61.05529658894228,0.050000000000000024,1.5362061116528771,2.2974244771902526,0.18709412418833446,0.9064814814814814,0.1361111111111111,0.12207929392747824,0.1115608374374225,0.6329665842757253,5.686838032619868,0.3473097407510209,0.17047602254506178,1.0,0.0,12.0,59,59,14,17,14,14
recent_2020_2025,production_no_next,1080.0,2.3065321880058964,3.208559483146552,-1.5661521425637839,0.7805555555555556,0.6279229250593927,0.19288319705207274,26.146302106990746,35.77867763038927,-15.857140424408446,0.7666666666666667,0.6098395302443188,0.16503868561251855,0.35185185185185186,0.1967082758124508,0.2535741493820936,0.5122443609022557,0.16666666666666666,0.09450784093621228,0.14385321282110547,0.5455061728395062,0.1685185185185185,0.0923305873647447,0.1339645294782073,0.7437223133214225,0.027777777777777776,0.044357982092152665,0.026014477590234647,0.7810476190476191,0.5702271301757922,0.06876922524415362,0.574077098211406,62.46476027869732,0.050000000000000024,1.537901786884221,2.2942407551788033,0.20232485994725471,0.9092592592592592,0.1361111111111111,0.12193150036863663,0.11176860866099521,0.6336811251831922,6.401076182379337,0.30689334766600734,0.24479863847764052,0.0,0.0,12.0,55,55,13,16,13,13
temporal_2023_2025,next_both_w050,540.0,2.3443396039338333,3.2707002641805363,-1.4058008861403126,0.7537037037037037,0.6131659359165619,0.1714905132352848,26.269727162931012,36.16712525312741,-15.783814184168568,0.7666666666666667,0.6000004820837658,0.15616475104033023,0.34814814814814815,0.19424262632264291,0.252457292514635,0.5112125241779497,0.17592592592592593,0.08674449569744713,0.1521056636095994,0.5709994086339444,0.1648148148148148,0.0863759457239601,0.13448019903416533,0.7154139365704179,0.03333333333333333,0.047298316551306986,0.02977189430218131,0.7808641975308642,0.5591273329712176,0.09747709087555934,0.4764858467016857,62.30621005048287,0.050000000000000024,1.525692193273642,2.3403446876775003,0.03191292309780875,0.9092592592592592,0.13148148148148148,0.12245361557846374,0.10811129800272341,0.6121805459623412,6.20472180481763,0.31756860427579237,0.22224823348017114,0.5,0.5,12.0,63,63,15,18,15,15
temporal_2023_2025,next_participation_w025,540.0,2.3443542665044905,3.2706364598658673,-1.406072769070013,0.7611111111111111,0.6128453418274711,0.16980127027220537,26.241460363713486,36.13962477088101,-15.717031971790075,0.7592592592592593,0.5999178746451183,0.15101737500527923,0.34814814814814815,0.19432159991216422,0.2527658754414599,0.5060142649903289,0.17592592592592593,0.08911654723136966,0.1515436265606205,0.5757776463630988,0.1648148148148148,0.08831041824810408,0.13387734458859119,0.7177184284610977,0.03333333333333333,0.04765960350887815,0.02976474858624164,0.7851213282247765,0.5528369534258113,0.08784872376105543,0.5137437471084553,62.877708234449436,0.05000000000000002,1.5266904043620642,2.341541274441523,0.028843905706018406,0.9111111111111111,0.13148148148148148,0.12322528443155575,0.10811857777588908,0.6158142887173789,6.753774544837092,0.29272036187218775,0.2770047152107555,0.0,0.25,12.0,59,59,14,17,14,14
temporal_2023_2025,next_participation_w050,540.0,2.3450059499100253,3.2706773620720133,-1.4060347566842168,0.7555555555555555,0.6133344566095733,0.16787972669013485,26.257530156038168,36.142968696327216,-15.728914564203654,0.7611111111111111,0.6001940877893693,0.15400219086200528,0.34814814814814815,0.1949389341173536,0.25253956078438067,0.5086436170212766,0.17592592592592593,0.08895673344060429,0.15150666552002146,0.5781194559432289,0.1648148148148148,0.08822184676822045,0.1341806098924753,0.7126859164403697,0.03333333333333333,0.04812527938504848,0.02988611928424621,0.7857598978288634,0.5561444125165712,0.09565373452355233,0.5056033854511438,62.744276592297226,0.05000000000000002,1.527075692253001,2.3417936295308017,0.030003054851500708,0.9111111111111111,0.13148148148148148,0.12310585637630538,0.10837803789129086,0.6076759061833689,6.541163693532545,0.3018182036202149,0.25794731835418244,0.0,0.5,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w025,540.0,2.3435469532666047,3.270271779494912,-1.4057356743180032,0.7592592592592593,0.6125789316950503,0.17299620416312694,26.21921044155504,36.13202853517266,-15.685389767527333,0.7611111111111111,0.6000066455384675,0.14902497887888166,0.34814814814814815,0.19408786802611078,0.25234275058030275,0.516713007736944,0.17592592592592593,0.08950896074480667,0.15135892414297727,0.5791129509166174,0.1648148148148148,0.08797579297383724,0.1340366061414364,0.7174443807768006,0.03333333333333333,0.047725344037573995,0.029909436749978854,0.7740527884206045,0.5496236132068609,0.07720023426387303,0.5110419928737269,62.774739925946264,0.05000000000000002,1.5252148477284693,2.33935536511571,0.03231734087673242,0.912962962962963,0.13148148148148148,0.12299548753638645,0.10803025194035742,0.6169554641280519,6.769725230312178,0.29276458654589177,0.27517033502429544,0.25,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w050,540.0,2.3438231343660627,3.2703926565193706,-1.4053063539004595,0.7574074074074074,0.6127308200117244,0.17530677684887847,26.22305045166855,36.12933142212211,-15.693908799654666,0.762962962962963,0.5997046972207555,0.1548125650935004,0.34814814814814815,0.1941356630955924,0.2525149863675481,0.5123760880077369,0.17592592592592593,0.08907139109887646,0.15161970860543098,0.5756357185097576,0.1648148148148148,0.08718043409497017,0.13425815634049404,0.718291437255537,0.03333333333333333,0.04766257155307275,0.029955355828223923,0.7761813537675607,0.5523905175140227,0.08153868840428123,0.4967069310602524,62.44568485198403,0.05000000000000002,1.5274804434009255,2.341560635198369,0.030519899109359254,0.9111111111111111,0.13148148148148148,0.1230459066139456,0.10830386287705553,0.6098081023454158,6.573945539127372,0.3008201805952101,0.2551148201604769,0.5,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,next_residual_w100,540.0,2.3436932014570555,3.270381231046685,-1.405338878670791,0.75,0.6119891528590833,0.173530426483876,26.255480731583877,36.154886910717984,-15.786529896005783,0.7685185185185185,0.6000251317603963,0.15574962640156143,0.34814814814814815,0.19386852579387231,0.2525305657159739,0.5128898694390716,0.17592592592592593,0.08729115568819121,0.1520313063348707,0.5769840331164992,0.1648148148148148,0.08620399142025459,0.13446982923462633,0.7167094347143675,0.03333333333333333,0.047778550849142745,0.030072628846148346,0.7775649212430822,0.5558585502589544,0.08763168293139247,0.4821986231475887,61.972770155201445,0.05000000000000002,1.526795188990379,2.342610704392949,0.025587227372286768,0.9074074074074074,0.13148148148148148,0.12318051194352038,0.108385579572106,0.6068050091594342,6.259019389754236,0.31546956368734635,0.22306183588062292,1.0,0.0,12.0,59,59,14,17,14,14
temporal_2023_2025,production_no_next,540.0,2.345735481167653,3.270338926622921,-1.4058853538555776,0.7648148148148148,0.6136718730562851,0.17337179584776885,26.231355420346986,36.12804960966714,-15.64978193274324,0.7666666666666667,0.6004821009192209,0.15458123201891577,0.34814814814814815,0.1941552501419474,0.2529483926696728,0.507087161508704,0.17592592592592593,0.09003534692638389,0.15161013392134484,0.5686812536960378,0.1648148148148148,0.0886780193341363,0.13374921849675273,0.7214056154861855,0.03333333333333333,0.047149586481500305,0.02975218093425629,0.7844827586206896,0.5494993915379951,0.07864148291927538,0.5238077431217949,63.05798031801364,0.05000000000000002,1.5254374198381224,2.3374433178574905,0.03347341729937495,0.9111111111111111,0.13148148148148148,0.1232786899475833,0.10820986069632436,0.6153337938076219,7.01560161234915,0.28181616198741444,0.3004186590570076,0.0,0.0,12.0,55,55,13,16,13,13
