run_id,target_name,model_name,aggregation,metric,n_rows,n_seasons,value,baseline_value,delta
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_diff,pooled_oof,bias,3701,9,0.21957764337074243,-2.075733070807126,2.2953107141778686
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_diff,pooled_oof,spearman,3701,9,0.8005498135788571,0.7317974059056035,0.06875240767325363
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_diff,season_mean,rmse,3701,9,3.1441288525876225,4.215946874795076,-1.0718180222074536
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_diff,season_mean,mae,3701,9,2.467713089552082,3.11649136977609,-0.6487782802240081
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_diff,season_mean,bias,3701,9,0.21631279493210945,-2.079992410857551,2.2963052057896602
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_diff,season_mean,spearman,3701,9,0.8006038453774497,0.7330260789267884,0.06757776645066127
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,pooled_oof,rmse,3701,9,3.1509669036685697,4.224364890654711,-1.0733979869861416
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,pooled_oof,mae,3701,9,2.4661677616320024,3.11267084061168,-0.6465030789796775
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,pooled_oof,bias,3701,9,0.18358735465203413,-2.075733070807126,2.25932042545916
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,pooled_oof,spearman,3701,9,0.8007269822912992,0.7317974059056035,0.06892957638569575
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,season_mean,rmse,3701,9,3.149374405875724,4.215946874795076,-1.066572468919352
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,season_mean,mae,3701,9,2.4678634907902404,3.11649136977609,-0.6486278789858497
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,season_mean,bias,3701,9,0.18002363741173152,-2.079992410857551,2.2600160482692826
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_peer_mean,season_mean,spearman,3701,9,0.8006768963053726,0.7330260789267884,0.06765081737858425
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,pooled_oof,rmse,3701,9,3.1499028240295464,4.224364890654711,-1.074462066625165
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,pooled_oof,mae,3701,9,2.4696640840898842,3.11267084061168,-0.6430067565217956
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,pooled_oof,bias,3701,9,0.20496318696775595,-2.075733070807126,2.280696257774882
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,pooled_oof,spearman,3701,9,0.799877877581064,0.7317974059056035,0.0680804716754605
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,season_mean,rmse,3701,9,3.1486222645747306,4.215946874795076,-1.0673246102203455
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,season_mean,mae,3701,9,2.471426032779216,3.11649136977609,-0.6450653369968742
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,season_mean,bias,3701,9,0.20159660650016498,-2.079992410857551,2.281589017357716
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_expert_ppg_exp_percentile,season_mean,spearman,3701,9,0.799340965830317,0.7330260789267884,0.0663148869035286
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,pooled_oof,rmse,3701,9,3.148305116920007,4.224364890654711,-1.0760597737347042
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,pooled_oof,mae,3701,9,2.464880258484537,3.11267084061168,-0.647790582127143
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,pooled_oof,bias,3701,9,0.19480209356150152,-2.075733070807126,2.2705351643686273
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,pooled_oof,spearman,3701,9,0.8005192931349399,0.7317974059056035,0.06872188722933636
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,season_mean,rmse,3701,9,3.14739213649594,4.215946874795076,-1.0685547382991363
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,season_mean,mae,3701,9,2.466512007138407,3.11649136977609,-0.6499793626376831
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,season_mean,bias,3701,9,0.19138412573524877,-2.079992410857551,2.2713765365927996
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_receiving_yard_share,season_mean,spearman,3701,9,0.7999010405698856,0.7330260789267884,0.06687496164309725
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,pooled_oof,rmse,3701,9,3.1526949322341538,4.224364890654711,-1.0716699584205576
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,pooled_oof,mae,3701,9,2.4684505056328536,3.11267084061168,-0.6442203349788262
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,pooled_oof,bias,3701,9,0.19351555313434432,-2.075733070807126,2.26924862394147
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,pooled_oof,spearman,3701,9,0.7999920477093749,0.7317974059056035,0.06819464180377144
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,season_mean,rmse,3701,9,3.1515163544573106,4.215946874795076,-1.0644305203377655
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,season_mean,mae,3701,9,2.4701625723594445,3.11649136977609,-0.6463287974166456
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,season_mean,bias,3701,9,0.19027631953432622,-2.079992410857551,2.2702687303918774
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_reception_share,season_mean,spearman,3701,9,0.7995755229731542,0.7330260789267884,0.06654944404636576
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,pooled_oof,rmse,3701,9,3.146958358883834,4.224364890654711,-1.0774065317708774
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,pooled_oof,mae,3701,9,2.468275313667444,3.11267084061168,-0.6443955269442361
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,pooled_oof,bias,3701,9,0.203676139571601,-2.075733070807126,2.279409210378727
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,pooled_oof,spearman,3701,9,0.8010471854650257,0.7317974059056035,0.06924977955942224
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,season_mean,rmse,3701,9,3.1457576675318064,4.215946874795076,-1.0701892072632697
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,season_mean,mae,3701,9,2.469889135708592,3.11649136977609,-0.646602234067498
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,season_mean,bias,3701,9,0.20033086764342828,-2.079992410857551,2.2803232785009793
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_rush_attempt_share,season_mean,spearman,3701,9,0.8007838855926329,0.7330260789267884,0.06775780666584452
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,pooled_oof,rmse,3701,9,3.1404910588527617,4.224364890654711,-1.0838738318019496
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,pooled_oof,mae,3701,9,2.4635310882220263,3.11267084061168,-0.6491397523896536
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,pooled_oof,bias,3701,9,0.21143883214064166,-2.075733070807126,2.2871719029477675
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,pooled_oof,spearman,3701,9,0.8015212505921816,0.7317974059056035,0.06972384468657811
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,season_mean,rmse,3701,9,3.139572830134168,4.215946874795076,-1.0763740446609082
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,season_mean,mae,3701,9,2.465388108182667,3.11649136977609,-0.6511032615934229
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,season_mean,bias,3701,9,0.2083096827735595,-2.079992410857551,2.2883020936311103
m4a_legacy_individual_features_20260728T045617Z_de1b0e93,conditional_ppg,direct_lightgbm_plus_feature_team_target_share,season_mean,spearman,3701,9,0.8007350756275585,0.7330260789267884,0.06770899670077013
