model_name,model_family,variant,feature_name,coefficient_name,is_missing_indicator,fit_count,selected_count,selection_frequency,mean_coefficient,mean_absolute_coefficient,median_absolute_coefficient
direct_elastic_net_expanded,elastic_net,expanded,expert_ppg_exp_diff,expert_ppg_exp_diff,0,45,41,0.9111111111111111,0.4473767348789005,0.4473767348789005,0.16925373895163276
direct_elastic_net_expanded,elastic_net,expanded,team_rush_attempt_share,team_rush_attempt_share,0,45,41,0.9111111111111111,0.1627187103309704,0.1627187103309704,0.1420782400683278
direct_elastic_net_expanded,elastic_net,expanded,career_observed_seasons,career_observed_seasons,0,45,40,0.8888888888888888,0.12941269002530206,0.12941269002530206,0.12292543581637902
direct_elastic_net_expanded,elastic_net,expanded,prior_3year_ppg_std,prior_3year_ppg_std,0,45,38,0.8444444444444444,-0.03297183460870883,0.03297183460870883,0.035925749804833956
direct_elastic_net_expanded,elastic_net,expanded,adp_worst_teammate_gap,adp_worst_teammate_gap,0,45,37,0.8222222222222222,-0.06635000664413607,0.06718099316221185,0.07005332325968314
direct_elastic_net_expanded,elastic_net,expanded,expert_ppg_exp_percentile,expert_ppg_exp_percentile,0,45,34,0.7555555555555555,0.04442374849517541,0.04442374849517541,0.04294052491462389
direct_elastic_net_expanded,elastic_net,expanded,adp_best_teammate_gap,adp_best_teammate_gap,0,45,29,0.6444444444444445,0.09488067229173672,0.09488067229173672,0.05522464116371546
direct_elastic_net_expanded,elastic_net,expanded,career_weighted_ppg,career_weighted_ppg,0,45,28,0.6222222222222222,0.04768119954976179,0.04768119954976179,0.0354318491772561
direct_elastic_net_expanded,elastic_net,expanded,prior_year_ppg_residual,prior_year_ppg_residual,0,45,28,0.6222222222222222,0.013332695149910095,0.014486399038197845,0.010585218677059523
direct_elastic_net_expanded,elastic_net,expanded,year_exp,year_exp,0,45,27,0.6,0.13495628704825205,0.13495628704825205,0.1049923808079289
direct_elastic_net_expanded,elastic_net,expanded,projection_provider_count,projection_provider_count,0,45,27,0.6,0.0012786728178887385,0.021107487825343878,0.0100825003050902
direct_elastic_net_expanded,elastic_net,expanded,is_rookie,is_rookie,0,45,27,0.6,-0.018696107846545334,0.018696107846545334,0.011611843151589966
direct_elastic_net_expanded,elastic_net,expanded,projected_pass_point_share,projected_pass_point_share,0,45,25,0.5555555555555556,0.10650124428632307,0.10650124428632307,0.026313164654034344
direct_elastic_net_expanded,elastic_net,expanded,room_share_median,room_share_median,0,45,25,0.5555555555555556,-0.0826516628078624,0.08305515989875832,0.009078684545158266
direct_elastic_net_expanded,elastic_net,expanded,room_gap_to_leader_median,room_gap_to_leader_median,0,45,23,0.5111111111111111,0.01504327666346966,0.031708807057920556,0.009855994591737556
direct_elastic_net_expanded,elastic_net,expanded,expert_ppg_exp_peer_mean,expert_ppg_exp_peer_mean,0,45,19,0.4222222222222222,0.19159837639451477,0.19159837639451477,0.0
direct_elastic_net_expanded,elastic_net,expanded,proj_rush_attempts,proj_rush_attempts,0,45,17,0.37777777777777777,-0.09143625984506691,0.09143625984506691,0.0
direct_elastic_net_expanded,elastic_net,expanded,expert_points_iqr,expert_points_iqr,0,45,17,0.37777777777777777,-0.03321423274725212,0.03705977114258593,0.0
direct_elastic_net_expanded,elastic_net,expanded,adp_mean_teammate_gap,adp_mean_teammate_gap,0,45,8,0.17777777777777778,0.013062696560829472,0.014090060033942626,0.0
direct_elastic_net_expanded,elastic_net,expanded,consensus_room_share,consensus_room_share,0,45,8,0.17777777777777778,0.003195845802817329,0.012813815129395688,0.0
direct_elastic_net_expanded,elastic_net,expanded,position_RB,position_RB,0,45,7,0.15555555555555556,-0.007964968041436912,0.009522019820259155,0.0
direct_elastic_net_expanded,elastic_net,expanded,proj_games,proj_games,0,45,5,0.1111111111111111,0.0017143419202997779,0.0017143419202997779,0.0
direct_elastic_net_expanded,elastic_net,expanded,expert_ppg_active_median,expert_ppg_active_median,0,45,4,0.08888888888888889,0.0027322723996817157,0.0027322723996817157,0.0
direct_elastic_net_expanded,elastic_net,expanded,projected_rush_point_share,projected_rush_point_share,0,45,3,0.06666666666666667,0.005956978569704996,0.005956978569704996,0.0
direct_elastic_net_expanded,elastic_net,expanded,team_target_share,team_target_share,0,45,3,0.06666666666666667,-0.00020490886357127147,0.0006841162027362002,0.0
direct_elastic_net_expanded,elastic_net,expanded,proj_targets,proj_targets,0,45,2,0.044444444444444446,0.000752122808366484,0.000752122808366484,0.0
direct_elastic_net_expanded,elastic_net,expanded,position_WR,position_WR,0,45,0,0.0,0.0,0.0,0.0
direct_elastic_net_expanded,elastic_net,expanded,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,45,44,0.9777777777777777,0.017339767436700064,0.017339767436700064,0.016443755213925753
direct_elastic_net_expanded,elastic_net,expanded,projected_pass_point_share,missingindicator_projected_pass_point_share,1,45,44,0.9777777777777777,0.01708512298955964,0.01708512298955964,0.015418681568093869
direct_elastic_net_expanded,elastic_net,expanded,projected_rush_point_share,missingindicator_projected_rush_point_share,1,45,44,0.9777777777777777,0.017026681235259904,0.017026681235259904,0.015420405110508337
direct_elastic_net_expanded,elastic_net,expanded,adp_best_teammate_gap,missingindicator_adp_best_teammate_gap,1,45,42,0.9333333333333333,-0.02263752789858994,0.02263752789858994,0.018241817590755778
direct_elastic_net_expanded,elastic_net,expanded,adp_mean_teammate_gap,missingindicator_adp_mean_teammate_gap,1,45,42,0.9333333333333333,-0.022500716861050693,0.022500716861050693,0.01765726343362162
direct_elastic_net_expanded,elastic_net,expanded,adp_worst_teammate_gap,missingindicator_adp_worst_teammate_gap,1,45,42,0.9333333333333333,-0.02244622867092731,0.02244622867092731,0.01808768396012288
direct_elastic_net_expanded,elastic_net,expanded,adp_room_strength_share,missingindicator_adp_room_strength_share,1,45,42,0.9333333333333333,-0.022215866041962476,0.022215866041962476,0.017242245317641323
direct_elastic_net_expanded,elastic_net,expanded,adp_teammates_better_count,missingindicator_adp_teammates_better_count,1,45,42,0.9333333333333333,-0.02220868963031483,0.02220868963031483,0.017486427006157646
direct_elastic_net_expanded,elastic_net,expanded,room_hhi_median,missingindicator_room_hhi_median,1,45,41,0.9111111111111111,-0.008405413462278178,0.008405413462278178,0.00786805046169239
direct_elastic_net_expanded,elastic_net,expanded,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,45,41,0.9111111111111111,-0.008255365767043664,0.008255365767043664,0.00786824059552042
direct_elastic_net_expanded,elastic_net,expanded,room_share_median,missingindicator_room_share_median,1,45,41,0.9111111111111111,-0.008179971000487628,0.008179971000487628,0.007867769996391811
direct_elastic_net_expanded,elastic_net,expanded,proj_pass_attempts,missingindicator_proj_pass_attempts,1,45,39,0.8666666666666667,0.033642043821583964,0.034258124769142397,0.03475454618703107
direct_elastic_net_expanded,elastic_net,expanded,proj_rush_attempts,missingindicator_proj_rush_attempts,1,45,39,0.8666666666666667,0.03330022704854032,0.033916316750169935,0.034753583194252
direct_elastic_net_expanded,elastic_net,expanded,team_receiving_yard_share,missingindicator_team_receiving_yard_share,1,45,39,0.8666666666666667,-0.0059841327120546415,0.006605933698874188,0.004671542502254466
direct_elastic_net_expanded,elastic_net,expanded,team_qb1_ppg,missingindicator_team_qb1_ppg,1,45,39,0.8666666666666667,-0.005986096915917289,0.006575063907940568,0.004639786294289398
direct_elastic_net_expanded,elastic_net,expanded,team_reception_share,missingindicator_team_reception_share,1,45,39,0.8666666666666667,-0.005985641094961818,0.00648885209438487,0.0046774379315453725
direct_elastic_net_expanded,elastic_net,expanded,consensus_room_share,missingindicator_consensus_room_share,1,45,39,0.8666666666666667,-0.0059941327564676,0.006467975233417871,0.004642668416539489
direct_elastic_net_expanded,elastic_net,expanded,prior_year_ppg,missingindicator_prior_year_ppg,1,45,36,0.8,-0.07821940777819389,0.07821940777819389,0.05861736350599963
direct_elastic_net_expanded,elastic_net,expanded,draft_pick_log,missingindicator_draft_pick_log,1,45,29,0.6444444444444445,0.01570732933581566,0.01570732933581566,0.00813457235924308
direct_elastic_net_expanded,elastic_net,expanded,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,45,25,0.5555555555555556,0.025792082948511468,0.025792082948511468,0.011004881073940292
direct_elastic_net_expanded,elastic_net,expanded,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,45,25,0.5555555555555556,0.025735117491915017,0.025735117491915017,0.01062483489680441
direct_elastic_net_expanded,elastic_net,expanded,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,45,16,0.35555555555555557,0.016749065313905354,0.016749065313905354,0.0
direct_elastic_net_expanded,elastic_net,expanded,adp_median,missingindicator_adp_median,1,45,9,0.2,0.0013415901945706863,0.0019521336644516968,0.0
direct_elastic_net_expanded,elastic_net,expanded,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,45,9,0.2,0.001341187808856109,0.0019513138632761477,0.0
direct_elastic_net_expanded,elastic_net,expanded,team_rush_attempt_share,missingindicator_team_rush_attempt_share,1,45,8,0.17777777777777778,0.0014411639337437835,0.0016870927779481513,0.0
direct_elastic_net_expanded,elastic_net,expanded,proj_targets,missingindicator_proj_targets,1,45,4,0.08888888888888889,0.0005516014288725288,0.0005516014288725288,0.0
direct_elastic_net_expanded,elastic_net,expanded,proj_games,missingindicator_proj_games,1,45,4,0.08888888888888889,0.0005398549334037972,0.0005398549334037972,0.0
direct_elastic_net_expanded,elastic_net,expanded,team_target_share,missingindicator_team_target_share,1,45,4,0.08888888888888889,0.000533629653369284,0.000533629653369284,0.0
direct_elastic_net_expanded,elastic_net,expanded,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,45,4,0.08888888888888889,0.0005236108296325858,0.0005236108296325858,0.0
direct_elastic_net_expanded,elastic_net,expanded,career_weighted_ppg,missingindicator_career_weighted_ppg,1,45,1,0.022222222222222223,-0.0001272121509761093,0.0001272121509761093,0.0
direct_elastic_net_expanded,elastic_net,expanded,seasons_since_observed,missingindicator_seasons_since_observed,1,45,1,0.022222222222222223,-0.00012720781664310964,0.00012720781664310964,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,expert_ppg_team_game_median,expert_ppg_team_game_median,0,45,45,1.0,3.8919155062707054,3.8919155062707054,3.9681269081864894
direct_elastic_net_incumbent,elastic_net,incumbent,position_QB,position_QB,0,45,45,1.0,2.701699221279049,2.701699221279049,2.7332612367371762
direct_elastic_net_incumbent,elastic_net,incumbent,proj_pass_attempts,proj_pass_attempts,0,45,45,1.0,-1.9694435518495934,1.9694435518495934,2.0392475127720116
direct_elastic_net_incumbent,elastic_net,incumbent,age,age,0,45,45,1.0,-0.5878266513969672,0.5878266513969672,0.5791857487283364
direct_elastic_net_incumbent,elastic_net,incumbent,projection_adp_percentile_diff,projection_adp_percentile_diff,0,45,45,1.0,-0.44481013814317555,0.44481013814317555,0.4474581787346636
direct_elastic_net_incumbent,elastic_net,incumbent,position_TE,position_TE,0,45,45,1.0,-0.3217590829254434,0.3217590829254434,0.32429256743225876
direct_elastic_net_incumbent,elastic_net,incumbent,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,45,45,1.0,0.29694429962060614,0.29694429962060614,0.28616584349907376
direct_elastic_net_incumbent,elastic_net,incumbent,expert_ppg_team_game_std,expert_ppg_team_game_std,0,45,45,1.0,0.27903168900520764,0.27955639628329315,0.27290529928951046
direct_elastic_net_incumbent,elastic_net,incumbent,seasons_since_observed,seasons_since_observed,0,45,45,1.0,0.1985680910664048,0.1985680910664048,0.19279296057540035
direct_elastic_net_incumbent,elastic_net,incumbent,room_hhi_median,room_hhi_median,0,45,45,1.0,0.1509527685446001,0.1509527685446001,0.1266681220643646
direct_elastic_net_incumbent,elastic_net,incumbent,prior_year_ppg,prior_year_ppg,0,45,45,1.0,0.12656794433280952,0.12656794433280952,0.12466441336950879
direct_elastic_net_incumbent,elastic_net,incumbent,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,45,45,1.0,-0.1262142022437132,0.1262142022437132,0.12311588394385269
direct_elastic_net_incumbent,elastic_net,incumbent,team_qb1_ppg,team_qb1_ppg,0,45,45,1.0,0.09164688939059558,0.09164688939059558,0.09386970571476884
direct_elastic_net_incumbent,elastic_net,incumbent,draft_pick_log,draft_pick_log,0,45,45,1.0,-0.09094123753357358,0.09094123753357358,0.08654798119224125
direct_elastic_net_incumbent,elastic_net,incumbent,adp_median,adp_median,0,45,44,0.9777777777777777,-0.1321026370518158,0.13213780121092475,0.09966980676494556
direct_elastic_net_incumbent,elastic_net,incumbent,career_observed_seasons,career_observed_seasons,0,45,42,0.9333333333333333,0.15603987241730877,0.15603987241730877,0.1440261522452126
direct_elastic_net_incumbent,elastic_net,incumbent,prior_3year_ppg_std,prior_3year_ppg_std,0,45,42,0.9333333333333333,-0.04604569951200089,0.04604569951200089,0.0482959472493468
direct_elastic_net_incumbent,elastic_net,incumbent,proj_rush_attempts,proj_rush_attempts,0,45,41,0.9111111111111111,-0.1737093228951124,0.1737093228951124,0.1842829182000204
direct_elastic_net_incumbent,elastic_net,incumbent,year_exp,year_exp,0,45,36,0.8,0.2521438440973794,0.2521438440973794,0.24823457876774008
direct_elastic_net_incumbent,elastic_net,incumbent,is_rookie,is_rookie,0,45,35,0.7777777777777778,-0.031347819073970294,0.031347819073970294,0.02989816613089342
direct_elastic_net_incumbent,elastic_net,incumbent,prior_year_ppg_residual,prior_year_ppg_residual,0,45,35,0.7777777777777778,0.01660355317346493,0.018375243518599864,0.016026512936182184
direct_elastic_net_incumbent,elastic_net,incumbent,career_weighted_ppg,career_weighted_ppg,0,45,34,0.7555555555555555,0.03149462663941922,0.053508364010517236,0.04365085195658778
direct_elastic_net_incumbent,elastic_net,incumbent,projection_provider_count,projection_provider_count,0,45,34,0.7555555555555555,0.017266196159154756,0.03424700382528459,0.027582154398467697
direct_elastic_net_incumbent,elastic_net,incumbent,projected_pass_point_share,projected_pass_point_share,0,45,31,0.6888888888888889,0.0897930026532711,0.12551608619559596,0.10688637759907757
direct_elastic_net_incumbent,elastic_net,incumbent,room_gap_to_leader_median,room_gap_to_leader_median,0,45,30,0.6666666666666666,-0.041717446232737765,0.047188376528731237,0.02061537926533601
direct_elastic_net_incumbent,elastic_net,incumbent,room_share_median,room_share_median,0,45,28,0.6222222222222222,-0.24621880766722964,0.24621880766722964,0.19631418131105868
direct_elastic_net_incumbent,elastic_net,incumbent,consensus_room_share,consensus_room_share,0,45,28,0.6222222222222222,0.13931572718418617,0.13931572718418617,0.06637300939761583
direct_elastic_net_incumbent,elastic_net,incumbent,expert_points_iqr,expert_points_iqr,0,45,26,0.5777777777777777,-0.07771566383312378,0.10493833405672219,0.05644215359233458
direct_elastic_net_incumbent,elastic_net,incumbent,projected_receiving_point_share,projected_receiving_point_share,0,45,25,0.5555555555555556,-0.020004556570215177,0.027577275165772165,0.006937294132198036
direct_elastic_net_incumbent,elastic_net,incumbent,position_RB,position_RB,0,45,19,0.4222222222222222,-0.0012641500205035597,0.012461509926419027,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,projected_rush_point_share,projected_rush_point_share,0,45,11,0.24444444444444444,0.011049573152423435,0.013871990660559774,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,position_WR,position_WR,0,45,9,0.2,-0.01438779190770394,0.01438779190770394,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,expert_ppg_active_median,expert_ppg_active_median,0,45,5,0.1111111111111111,0.00469067676570881,0.00469067676570881,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,proj_games,proj_games,0,45,5,0.1111111111111111,0.0023752718299173583,0.0023752718299173583,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,proj_targets,proj_targets,0,45,3,0.06666666666666667,-0.0014889154222211928,0.0014889154222211928,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,adp_median,missingindicator_adp_median,1,45,45,1.0,-0.03750513234190601,0.03750513234190601,0.027643267487558014
direct_elastic_net_incumbent,elastic_net,incumbent,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,45,45,1.0,-0.03564156456488351,0.03564156456488351,0.026620341108546768
direct_elastic_net_incumbent,elastic_net,incumbent,proj_pass_attempts,missingindicator_proj_pass_attempts,1,45,44,0.9777777777777777,0.05578488885508492,0.0567894854301046,0.05723608426505568
direct_elastic_net_incumbent,elastic_net,incumbent,proj_rush_attempts,missingindicator_proj_rush_attempts,1,45,44,0.9777777777777777,0.0531299363662301,0.05407815331583133,0.05554431318006173
direct_elastic_net_incumbent,elastic_net,incumbent,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,45,42,0.9333333333333333,0.018069230584277313,0.018069230584277313,0.018743684539417244
direct_elastic_net_incumbent,elastic_net,incumbent,projected_pass_point_share,missingindicator_projected_pass_point_share,1,45,42,0.9333333333333333,0.016457694250378022,0.016457694250378022,0.01681476662479482
direct_elastic_net_incumbent,elastic_net,incumbent,projected_rush_point_share,missingindicator_projected_rush_point_share,1,45,42,0.9333333333333333,0.015089147543325198,0.015089147543325198,0.01469491128417672
direct_elastic_net_incumbent,elastic_net,incumbent,prior_year_ppg,missingindicator_prior_year_ppg,1,45,41,0.9111111111111111,-0.17444627130974372,0.17444627130974372,0.14410374580405827
direct_elastic_net_incumbent,elastic_net,incumbent,room_hhi_median,missingindicator_room_hhi_median,1,45,41,0.9111111111111111,-0.007040868852545854,0.007384387711438699,0.007765781117733676
direct_elastic_net_incumbent,elastic_net,incumbent,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,45,41,0.9111111111111111,-0.006393668230320519,0.006706554523732402,0.006996960049422184
direct_elastic_net_incumbent,elastic_net,incumbent,room_share_median,missingindicator_room_share_median,1,45,41,0.9111111111111111,-0.005738298490744549,0.006045647010990307,0.006379393958973992
direct_elastic_net_incumbent,elastic_net,incumbent,draft_pick_log,missingindicator_draft_pick_log,1,45,37,0.8222222222222222,0.03564058930852372,0.03564058930852372,0.036977022116446844
direct_elastic_net_incumbent,elastic_net,incumbent,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,45,36,0.8,0.1025547757039491,0.1025547757039491,0.1435952129980226
direct_elastic_net_incumbent,elastic_net,incumbent,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,45,36,0.8,0.0981021084087523,0.0981021084087523,0.13877201486912116
direct_elastic_net_incumbent,elastic_net,incumbent,team_qb1_ppg,missingindicator_team_qb1_ppg,1,45,36,0.8,-0.013887344724345708,0.014410779563586365,0.011248719918217433
direct_elastic_net_incumbent,elastic_net,incumbent,consensus_room_share,missingindicator_consensus_room_share,1,45,36,0.8,-0.01379701272920846,0.0143076625011495,0.010772092673358264
direct_elastic_net_incumbent,elastic_net,incumbent,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,45,31,0.6888888888888889,0.021079401173914433,0.02440164918166965,0.007821261391426243
direct_elastic_net_incumbent,elastic_net,incumbent,career_weighted_ppg,missingindicator_career_weighted_ppg,1,45,9,0.2,-0.02246947278203864,0.02246947278203864,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,seasons_since_observed,missingindicator_seasons_since_observed,1,45,9,0.2,-0.022304966394384815,0.022304966394384815,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,proj_games,missingindicator_proj_games,1,45,4,0.08888888888888889,0.0009320899662318028,0.0009320899662318028,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,45,4,0.08888888888888889,0.0008654321114188953,0.0008654321114188953,0.0
direct_elastic_net_incumbent,elastic_net,incumbent,proj_targets,missingindicator_proj_targets,1,45,4,0.08888888888888889,0.0008081842383857941,0.0008081842383857941,0.0
direct_lasso_expanded,lasso,expanded,expert_ppg_team_game_median,expert_ppg_team_game_median,0,45,45,1.0,2.990158571037178,2.990158571037178,3.010638669519893
direct_lasso_expanded,lasso,expanded,position_QB,position_QB,0,45,45,1.0,2.5529567932592028,2.5529567932592028,2.516012112573705
direct_lasso_expanded,lasso,expanded,proj_pass_attempts,proj_pass_attempts,0,45,45,1.0,-1.1400669169761366,1.1400669169761366,1.1393547572758838
direct_lasso_expanded,lasso,expanded,adp_room_strength_share,adp_room_strength_share,0,45,45,1.0,0.39453737818800005,0.39453737818800005,0.38843219489852504
direct_lasso_expanded,lasso,expanded,projection_adp_percentile_diff,projection_adp_percentile_diff,0,45,45,1.0,-0.3904635098948017,0.3904635098948017,0.39700465429297915
direct_lasso_expanded,lasso,expanded,age,age,0,45,45,1.0,-0.289720304558304,0.289720304558304,0.27273060261350035
direct_lasso_expanded,lasso,expanded,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,45,45,1.0,0.28344246615658464,0.28344246615658464,0.30974839182904657
direct_lasso_expanded,lasso,expanded,position_TE,position_TE,0,45,45,1.0,-0.2623893405359986,0.2623893405359986,0.2648898353552211
direct_lasso_expanded,lasso,expanded,adp_teammates_better_count,adp_teammates_better_count,0,45,45,1.0,0.22267907937208672,0.22267907937208672,0.230141969120351
direct_lasso_expanded,lasso,expanded,expert_ppg_team_game_std,expert_ppg_team_game_std,0,45,45,1.0,0.19908738204600165,0.19908738204600165,0.20856462472097512
direct_lasso_expanded,lasso,expanded,team_qb1_ppg,team_qb1_ppg,0,45,45,1.0,0.15264659475361225,0.15264659475361225,0.14541948066528465
direct_lasso_expanded,lasso,expanded,seasons_since_observed,seasons_since_observed,0,45,45,1.0,0.13960583254823533,0.13960583254823533,0.13707567989734737
direct_lasso_expanded,lasso,expanded,prior_year_ppg,prior_year_ppg,0,45,45,1.0,0.12932137784790135,0.12932137784790135,0.12776290672397927
direct_lasso_expanded,lasso,expanded,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,45,45,1.0,-0.10295845150449183,0.10295845150449183,0.10684305201094622
direct_lasso_expanded,lasso,expanded,draft_pick_log,draft_pick_log,0,45,45,1.0,-0.07421042767985071,0.07421042767985071,0.07909474813482217
direct_lasso_expanded,lasso,expanded,team_receiving_yard_share,team_receiving_yard_share,0,45,43,0.9555555555555556,0.3142951191626486,0.3142951191626486,0.3860533093154633
direct_lasso_expanded,lasso,expanded,adp_median,adp_median,0,45,43,0.9555555555555556,-0.18523292528827412,0.18523292528827412,0.12420101505728351
direct_lasso_expanded,lasso,expanded,projected_receiving_point_share,projected_receiving_point_share,0,45,43,0.9555555555555556,-0.1479569302724079,0.1479569302724079,0.15078045553885944
direct_lasso_expanded,lasso,expanded,room_hhi_median,room_hhi_median,0,45,39,0.8666666666666667,0.046790781302336944,0.046790781302336944,0.03950436874854182
direct_lasso_expanded,lasso,expanded,team_reception_share,team_reception_share,0,45,38,0.8444444444444444,0.2555440654129333,0.2555440654129333,0.18638151159447905
direct_lasso_expanded,lasso,expanded,adp_worst_teammate_gap,adp_worst_teammate_gap,0,45,36,0.8,-0.04322875403989229,0.044165147874800456,0.04018281754975865
direct_lasso_expanded,lasso,expanded,team_rush_attempt_share,team_rush_attempt_share,0,45,33,0.7333333333333333,0.045168581018980296,0.045168581018980296,0.04900893332726249
direct_lasso_expanded,lasso,expanded,career_observed_seasons,career_observed_seasons,0,45,32,0.7111111111111111,0.0804364114229364,0.0804364114229364,0.0760263598306147
direct_lasso_expanded,lasso,expanded,expert_ppg_exp_percentile,expert_ppg_exp_percentile,0,45,31,0.6888888888888889,0.02849425852930138,0.02849425852930138,0.020295559217103947
direct_lasso_expanded,lasso,expanded,prior_3year_ppg_std,prior_3year_ppg_std,0,45,31,0.6888888888888889,-0.016508018374750418,0.016508018374750418,0.013765340974128713
direct_lasso_expanded,lasso,expanded,expert_ppg_exp_diff,expert_ppg_exp_diff,0,45,30,0.6666666666666666,0.04973073464590993,0.04973073464590993,0.03889562035732647
direct_lasso_expanded,lasso,expanded,career_weighted_ppg,career_weighted_ppg,0,45,23,0.5111111111111111,0.041005705723740196,0.041005705723740196,0.000716562909089805
direct_lasso_expanded,lasso,expanded,is_rookie,is_rookie,0,45,22,0.4888888888888889,-0.006636781763555547,0.006636781763555547,0.0
direct_lasso_expanded,lasso,expanded,prior_year_ppg_residual,prior_year_ppg_residual,0,45,19,0.4222222222222222,0.005027823795647616,0.0058968868924151475,0.0
direct_lasso_expanded,lasso,expanded,projection_provider_count,projection_provider_count,0,45,18,0.4,0.008126294934026008,0.012426743568713872,0.0
direct_lasso_expanded,lasso,expanded,room_gap_to_leader_median,room_gap_to_leader_median,0,45,17,0.37777777777777777,0.0261620138849631,0.0261620138849631,0.0
