run_id,target_name,model_name,slice_type,slice_value,metric,n_rows,n_seasons,value,baseline_value,delta
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2022,bias,426,1,0.5947045525863319,-1.7513690790122993,2.3460736315986312
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2022,spearman,426,1,0.8242103693371089,0.7428755546703996,0.08133481466670933
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2023,rmse,415,1,3.2009681373378838,4.221586995253445,-1.0206188579155615
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2023,mae,415,1,2.442313306779292,3.0334052938510987,-0.5910919870718065
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2023,bias,415,1,0.4275214682541157,-1.9127507670094155,2.340272235263531
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2023,spearman,415,1,0.803482123785295,0.6928791932643551,0.11060293052093995
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2024,rmse,408,1,3.2081572967847682,4.2776523227631555,-1.0694950259783873
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2024,mae,408,1,2.5566719943303178,3.2002566358121665,-0.6435846414818487
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2024,bias,408,1,0.10629635959896527,-2.022226818172098,2.128523177771063
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2024,spearman,408,1,0.8003332840675778,0.7254682010396428,0.07486508302793493
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2025,rmse,416,1,3.0602611595248037,3.552154687210895,-0.4918935276860914
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2025,mae,416,1,2.3799664727870704,2.7289555795750813,-0.34898910678801087
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2025,bias,416,1,-0.008510011222911028,-1.2328853324361086,1.2243753212131976
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,season,2025,spearman,416,1,0.8123163803338211,0.782469913058102,0.029846467275719157
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,other_no_history,rmse,27,8,2.5053798319317173,6.4683220498114276,-3.9629422178797102
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,other_no_history,mae,27,8,1.8729062392998552,4.461598216447073,-2.588691977147218
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,other_no_history,bias,27,8,0.31123406262586334,-4.368357475706332,4.679591538332195
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,other_no_history,spearman,27,8,0.525030525030525,0.3099630400605697,0.21506748496995537
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,rookie,rmse,532,9,3.5380337166845037,4.9501399507842265,-1.4121062340997228
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,rookie,mae,532,9,2.8403632828312664,3.6281836185347482,-0.7878203357034819
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,rookie,bias,532,9,0.18548995248885045,-2.8213558829459355,3.006845835434786
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,rookie,spearman,532,9,0.6374560820996673,0.5456141139567152,0.09184196814295209
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,second_year,rmse,568,9,3.2785705341283653,4.259843856007934,-0.9812733218795686
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,second_year,mae,568,9,2.4876091570472436,3.194144907042518,-0.7065357499952745
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,second_year,bias,568,9,-0.023779522200260028,-2.2698764585662343,2.246096936365974
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,second_year,spearman,568,9,0.75615851095864,0.7154312477547689,0.0407272632038711
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,veteran_with_history,rmse,2574,9,3.062512471211275,4.018822079009796,-0.9563096077985214
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,veteran_with_history,mae,2574,9,2.3894933210339606,2.9739951969693554,-0.5845018759353948
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,veteran_with_history,bias,2574,9,-0.0073917014351966605,-1.8547363189666835,1.8473446175314867
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,history_depth,veteran_with_history,spearman,2574,9,0.8316968016655457,0.7696548572471656,0.06204194441838007
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,one,rmse,119,9,2.8402652463792712,5.335759809018117,-2.4954945626388456
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,one,mae,119,9,2.243747232553254,4.162035059985875,-1.9182878274326214
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,one,bias,119,9,-0.023492230318513503,-4.075903666251912,4.052411435933398
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,one,spearman,119,9,0.3825635511208638,0.0846903736327424,0.2978731774881214
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,three_plus,rmse,3047,9,3.2865230503614895,4.234561588827272,-0.9480385384657821
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,three_plus,mae,3047,9,2.576870075298641,3.083413022185609,-0.506542946886968
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,three_plus,bias,3047,9,0.04850635540165917,-1.8601803512837727,1.9086867066854318
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,three_plus,spearman,3047,9,0.8161807973076244,0.7420132292410677,0.07416756806655667
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,two,rmse,535,9,2.4473852504286624,3.8717805693613485,-1.4243953189326861
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,two,mae,535,9,1.881178512827631,3.0458937016186125,-1.1647151887909815
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,two,bias,535,9,-0.13168658540173736,-2.8584785577785787,2.7267919723768412
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_depth,two,spearman,535,9,0.20445641008420376,0.18403251077198343,0.02042389931222033
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2017_2019,rmse,1199,3,3.2973212217987307,4.503004396091149,-1.2056831742924183
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2017_2019,mae,1199,3,2.565376033087519,3.350291605304253,-0.7849155722167338
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2017_2019,bias,1199,3,-0.3329830812288611,-2.3847328396014364,2.0517497583725754
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2017_2019,spearman,1199,3,0.7831755574611645,0.7186707029412654,0.06450485451989907
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2020_2022,rmse,1263,3,3.042659147369969,4.137612979315968,-1.0949538319459986
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2020_2022,mae,1263,3,2.3772964624861808,3.011228599272546,-0.6339321367863651
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2020_2022,bias,1263,3,0.20312551174293156,-2.13084165634086,2.3339671680837917
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2020_2022,spearman,1263,3,0.8115737155337768,0.7457313838185303,0.06584233171524645
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2023_plus,rmse,1239,3,3.156829173510119,4.028826907371568,-0.8719977338614489
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2023_plus,mae,1239,3,2.4590381345275203,2.986128672689914,-0.5270905381623936
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2023_plus,bias,1239,3,0.1753431471937892,-1.7205330172853468,1.895876164479136
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_expanded,provider_era,2023_plus,spearman,1239,3,0.8031803575683037,0.7342988709869787,0.06888148658132509
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,QB,rmse,380,9,3.5768864521838073,7.40325384335132,-3.8263673911675125
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,QB,mae,380,9,2.8146091027957043,5.406778790352811,-2.5921696875571065
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,QB,bias,380,9,-0.07322000369513273,-4.351816669206204,4.2785966655110705
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,QB,spearman,380,9,0.5767259237138948,0.6033518575734516,-0.026625933859556805
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,RB,rmse,1016,9,3.560130513252725,4.177344718174207,-0.6172142049214822
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,RB,mae,1016,9,2.7639652538840234,3.1666944752693302,-0.40272922138530687
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,RB,bias,1016,9,-0.21395672991102732,-2.074252054734232,1.8602953248232046
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,RB,spearman,1016,9,0.7326355781677432,0.7284272163676383,0.004208361800104865
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,TE,rmse,802,9,2.3489021667880645,2.9331861674511854,-0.5842840006631209
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,TE,mae,802,9,1.8144369552750739,2.3188478825601355,-0.5044109272850616
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,TE,bias,802,9,-0.15264670003347972,-1.6125117927348234,1.4598650927013437
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,TE,spearman,802,9,0.6896104291267743,0.6893443768060465,0.00026605232072773877
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,WR,rmse,1503,9,3.161624885576631,3.7011367089159544,-0.5395118233393235
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,WR,mae,1503,9,2.507810671683962,2.9197213919380522,-0.41191072025409037
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,WR,bias,1503,9,0.20253945548829994,-1.7484519064374633,1.9509913619257633
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,position,WR,spearman,1503,9,0.7498539989971593,0.7533404253666947,-0.0034864263695353337
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2017,rmse,407,1,3.1582561329907617,4.36645042925793,-1.2081942962671683
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2017,mae,407,1,2.460610566510407,3.155298194425311,-0.6946876279149041
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2017,bias,407,1,0.15183286501147047,-2.001344182039299,2.15317704705077
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2017,spearman,407,1,0.7802822803979267,0.6896147256046201,0.09066755479330657
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2018,rmse,405,1,3.4823415364777195,4.714160529640733,-1.2318189931630132
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2018,mae,405,1,2.656467222929317,3.591068328096669,-0.934601105167352
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2018,bias,405,1,-0.8572098775391458,-2.8137009099333685,1.9564910323942226
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2018,spearman,405,1,0.7920523977710726,0.7425066216425864,0.04954577612848621
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2019,rmse,387,1,3.2836803447813274,4.417467076151702,-1.1337867313703747
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2019,mae,387,1,2.587017123938535,3.303386554908389,-0.7163694309698543
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2019,bias,387,1,-0.4190575370481949,-2.3390147908762615,1.9199572538280667
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2019,spearman,387,1,0.7823168251031785,0.7230240158078952,0.059292809295283244
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2020,rmse,420,1,3.2070552203931975,4.440195645661847,-1.2331404252686493
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2020,mae,420,1,2.4349225094551628,3.1892739075546475,-0.7543513980994847
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2020,bias,420,1,-0.09138901195509991,-2.50699336451964,2.41560435256454
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2020,spearman,420,1,0.8099451393501627,0.7558180220636451,0.054127117286517534
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2021,rmse,417,1,3.1158083263246943,4.1314790282308635,-1.0156707019061693
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2021,mae,417,1,2.400612727026885,3.004519719344607,-0.603906992317722
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2021,bias,417,1,0.16693774342630074,-2.1396464537194677,2.3065841971457686
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2021,spearman,417,1,0.7940645133211293,0.7425784631898492,0.05148605013128005
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2022,rmse,426,1,2.8388850562134795,3.8223751589851123,-0.9834901027716327
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2022,mae,426,1,2.295260807903898,2.842258114416837,-0.5469973065129392
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2022,bias,426,1,0.577077933776677,-1.7513690790122993,2.3284470127889763
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2022,spearman,426,1,0.8232905970224723,0.7428755546703996,0.08041504235207275
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2023,rmse,415,1,3.1683217339470575,4.221586995253445,-1.0532652613063878
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2023,mae,415,1,2.4165230643943505,3.0334052938510987,-0.6168822294567482
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2023,bias,415,1,0.35356144339242895,-1.9127507670094155,2.2663122104018445
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2023,spearman,415,1,0.8044246064451295,0.6928791932643551,0.11154541318077438
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2024,rmse,408,1,3.194785420834414,4.2776523227631555,-1.0828669019287416
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2024,mae,408,1,2.5393749339529625,3.2002566358121665,-0.6608817018592039
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2024,bias,408,1,0.10730604538653835,-2.022226818172098,2.1295328635586364
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2024,spearman,408,1,0.8013052374438531,0.7254682010396428,0.07583703640421025
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2025,rmse,416,1,3.0667251619300115,3.552154687210895,-0.48542952528088357
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2025,mae,416,1,2.363506182151234,2.7289555795750813,-0.3654493974238471
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2025,bias,416,1,-0.20008153591925185,-1.2328853324361086,1.0328037965168568
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,season,2025,spearman,416,1,0.815538122694195,0.782469913058102,0.03306820963609303
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,history_depth,other_no_history,rmse,27,8,2.511304217131485,6.4683220498114276,-3.9570178326799423
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,history_depth,other_no_history,mae,27,8,1.8850698352645845,4.461598216447073,-2.576528381182489
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,history_depth,other_no_history,bias,27,8,0.2801263310146366,-4.368357475706332,4.648483806720968
m4a_regularized_linear_sparsity_20260728T130416Z_075a58d7,conditional_ppg,direct_elastic_net_incumbent,history_depth,other_no_history,spearman,27,8,0.3565323565323565,0.3099630400605697,0.046569316471786804
