model_name,model_family,variant,fold,season,training_rows,feature_name,coefficient_name,is_missing_indicator,coefficient,absolute_coefficient,selected,parameters_json
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,expert_ppg_active_median,expert_ppg_active_median,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,expert_ppg_team_game_median,expert_ppg_team_game_median,0,4.118308655864707,4.118308655864707,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,expert_ppg_team_game_std,expert_ppg_team_game_std,0,0.2859192996669692,0.2859192996669692,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,is_rookie,is_rookie,0,-0.017367654781790202,0.017367654781790202,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_3year_ppg_std,prior_3year_ppg_std,0,-0.03468138181746078,0.03468138181746078,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,0.28452289203061987,0.28452289203061987,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_year_ppg,prior_year_ppg,0,0.1738506593130941,0.1738506593130941,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_year_ppg_residual,prior_year_ppg_residual,0,0.00741753984689045,0.00741753984689045,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_games,proj_games,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_pass_attempts,proj_pass_attempts,0,-2.100746640590478,2.100746640590478,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_rush_attempts,proj_rush_attempts,0,-0.15552220310962872,0.15552220310962872,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_targets,proj_targets,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projected_pass_point_share,projected_pass_point_share,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projected_receiving_point_share,projected_receiving_point_share,0,-0.031701344516205425,0.031701344516205425,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projected_rush_point_share,projected_rush_point_share,0,0.028996465800315528,0.028996465800315528,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projection_adp_percentile_diff,projection_adp_percentile_diff,0,-0.433830529871992,0.433830529871992,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projection_provider_count,projection_provider_count,0,-0.03579946483151921,0.03579946483151921,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,room_gap_to_leader_median,room_gap_to_leader_median,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,room_hhi_median,room_hhi_median,0,0.13966138267416012,0.13966138267416012,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,room_share_median,room_share_median,0,-0.1358563619929091,0.1358563619929091,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,seasons_since_observed,seasons_since_observed,0,0.14250868575039005,0.14250868575039005,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,-0.15561413091013523,0.15561413091013523,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,team_qb1_ppg,team_qb1_ppg,0,0.044175515367811134,0.044175515367811134,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,year_exp,year_exp,0,0.013487735390245533,0.013487735390245533,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,position_QB,position_QB,0,2.874477517692215,2.874477517692215,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,position_RB,position_RB,0,0.03187419455712605,0.03187419455712605,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,position_WR,position_WR,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,position_TE,position_TE,0,-0.2524099089720333,0.2524099089720333,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,adp_median,missingindicator_adp_median,1,-0.02078164063313754,0.02078164063313754,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,career_weighted_ppg,missingindicator_career_weighted_ppg,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,consensus_room_share,missingindicator_consensus_room_share,1,-9.884260668840347e-05,9.884260668840347e-05,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,draft_pick_log,missingindicator_draft_pick_log,1,0.04849010703674927,0.04849010703674927,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,0.060819459328685974,0.060819459328685974,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,3.376168215846843e-17,3.376168215846843e-17,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_year_ppg,missingindicator_prior_year_ppg,1,-0.09352281574660656,0.09352281574660656,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,-0.023042719214250527,0.023042719214250527,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_games,missingindicator_proj_games,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_pass_attempts,missingindicator_proj_pass_attempts,1,0.1692436987936617,0.1692436987936617,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_rush_attempts,missingindicator_proj_rush_attempts,1,2.560260897017189e-16,2.560260897017189e-16,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,proj_targets,missingindicator_proj_targets,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projected_pass_point_share,missingindicator_projected_pass_point_share,1,0.07932361435572961,0.07932361435572961,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projected_rush_point_share,missingindicator_projected_rush_point_share,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,-2.798961256654963e-05,2.798961256654963e-05,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,-0.01678784034443413,0.01678784034443413,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,room_hhi_median,missingindicator_room_hhi_median,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,room_share_median,missingindicator_room_share_median,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,seasons_since_observed,missingindicator_seasons_since_observed,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2024,5051,team_qb1_ppg,missingindicator_team_qb1_ppg,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,adp_median,adp_median,0,-0.06652207149979324,0.06652207149979324,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,age,age,0,-0.30232848651771144,0.30232848651771144,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,career_observed_seasons,career_observed_seasons,0,0.10925205185196095,0.10925205185196095,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,career_weighted_ppg,career_weighted_ppg,0,0.04381283595627066,0.04381283595627066,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,consensus_room_share,consensus_room_share,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,draft_pick_log,draft_pick_log,0,-0.08364741616483917,0.08364741616483917,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,expert_points_iqr,expert_points_iqr,0,-0.08964352082247157,0.08964352082247157,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,expert_ppg_active_median,expert_ppg_active_median,0,0.030257513851720524,0.030257513851720524,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,expert_ppg_team_game_median,expert_ppg_team_game_median,0,4.089793743827963,4.089793743827963,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,expert_ppg_team_game_std,expert_ppg_team_game_std,0,0.35194898543015,0.35194898543015,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,is_rookie,is_rookie,0,-0.016055093228305787,0.016055093228305787,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_3year_ppg_std,prior_3year_ppg_std,0,-0.0298375733446079,0.0298375733446079,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,0.2516841838565869,0.2516841838565869,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_year_ppg,prior_year_ppg,0,0.15495994472312266,0.15495994472312266,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_year_ppg_residual,prior_year_ppg_residual,0,0.01367747959646012,0.01367747959646012,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_games,proj_games,0,0.02364765038655844,0.02364765038655844,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_pass_attempts,proj_pass_attempts,0,-2.133260106025116,2.133260106025116,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_rush_attempts,proj_rush_attempts,0,-0.1203911567855184,0.1203911567855184,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_targets,proj_targets,0,0.007144795448555322,0.007144795448555322,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projected_pass_point_share,projected_pass_point_share,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projected_receiving_point_share,projected_receiving_point_share,0,-0.05706840123478238,0.05706840123478238,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projected_rush_point_share,projected_rush_point_share,0,0.0063450797798733785,0.0063450797798733785,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projection_adp_percentile_diff,projection_adp_percentile_diff,0,-0.4129337254348173,0.4129337254348173,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projection_provider_count,projection_provider_count,0,-0.02844377555729723,0.02844377555729723,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,room_gap_to_leader_median,room_gap_to_leader_median,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,room_hhi_median,room_hhi_median,0,0.16259467836093142,0.16259467836093142,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,room_share_median,room_share_median,0,-0.12759416274114796,0.12759416274114796,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,seasons_since_observed,seasons_since_observed,0,0.1352446606355706,0.1352446606355706,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,-0.13476358559551319,0.13476358559551319,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,team_qb1_ppg,team_qb1_ppg,0,0.047280928917008504,0.047280928917008504,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,year_exp,year_exp,0,0.010926528350921528,0.010926528350921528,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,position_QB,position_QB,0,2.860971860879661,2.860971860879661,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,position_RB,position_RB,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,position_WR,position_WR,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,position_TE,position_TE,0,-0.2638721957685892,0.2638721957685892,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,adp_median,missingindicator_adp_median,1,-0.025631072894849654,0.025631072894849654,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,career_weighted_ppg,missingindicator_career_weighted_ppg,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,consensus_room_share,missingindicator_consensus_room_share,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,draft_pick_log,missingindicator_draft_pick_log,1,0.04082946437613347,0.04082946437613347,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,0.011682656912236616,0.011682656912236616,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,0.07206447062777119,0.07206447062777119,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,1.5989524089077948e-16,1.5989524089077948e-16,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_year_ppg,missingindicator_prior_year_ppg,1,-0.11535154106833971,0.11535154106833971,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,-0.01226676534386584,0.01226676534386584,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_games,missingindicator_proj_games,1,0.001230536979606499,0.001230536979606499,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_pass_attempts,missingindicator_proj_pass_attempts,1,0.17237553395481872,0.17237553395481872,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_rush_attempts,missingindicator_proj_rush_attempts,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,proj_targets,missingindicator_proj_targets,1,0.0012158707745518163,0.0012158707745518163,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projected_pass_point_share,missingindicator_projected_pass_point_share,1,0.08315610654043985,0.08315610654043985,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,1.4173854163590912e-14,1.4173854163590912e-14,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projected_rush_point_share,missingindicator_projected_rush_point_share,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,-0.0004454470969486145,0.0004454470969486145,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,room_gap_to_leader_median,missingindicator_room_gap_to_leader_median,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,room_hhi_median,missingindicator_room_hhi_median,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,room_share_median,missingindicator_room_share_median,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,seasons_since_observed,missingindicator_seasons_since_observed,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,2,2025,5377,team_qb1_ppg,missingindicator_team_qb1_ppg,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,adp_median,adp_median,0,-0.3366776093601312,0.3366776093601312,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,age,age,0,-0.6399329050426572,0.6399329050426572,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,career_observed_seasons,career_observed_seasons,0,0.2929757575625816,0.2929757575625816,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,career_weighted_ppg,career_weighted_ppg,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,consensus_room_share,consensus_room_share,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,draft_pick_log,draft_pick_log,0,-0.08752329728201771,0.08752329728201771,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,expert_points_iqr,expert_points_iqr,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,expert_ppg_active_median,expert_ppg_active_median,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,expert_ppg_team_game_median,expert_ppg_team_game_median,0,3.6938617039689263,3.6938617039689263,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,expert_ppg_team_game_std,expert_ppg_team_game_std,0,0.11739737335752663,0.11739737335752663,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,is_rookie,is_rookie,0,-0.05617270664973262,0.05617270664973262,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_3year_ppg_std,prior_3year_ppg_std,0,-0.056589884645319825,0.056589884645319825,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_3year_weighted_ppg,prior_3year_weighted_ppg,0,0.33845981853309026,0.33845981853309026,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_year_ppg,prior_year_ppg,0,0.0742417863877181,0.0742417863877181,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_year_ppg_residual,prior_year_ppg_residual,0,0.00788013538822542,0.00788013538822542,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_games,proj_games,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_pass_attempts,proj_pass_attempts,0,-1.88861746335606,1.88861746335606,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_rush_attempts,proj_rush_attempts,0,-0.2792837456310571,0.2792837456310571,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_targets,proj_targets,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projected_pass_point_share,projected_pass_point_share,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projected_receiving_point_share,projected_receiving_point_share,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projected_rush_point_share,projected_rush_point_share,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projection_adp_percentile_diff,projection_adp_percentile_diff,0,-0.48294964426098175,0.48294964426098175,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projection_provider_count,projection_provider_count,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,room_gap_to_leader_median,room_gap_to_leader_median,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,room_hhi_median,room_hhi_median,0,0.09407943418407903,0.09407943418407903,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,room_share_median,room_share_median,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,seasons_since_observed,seasons_since_observed,0,0.18699553780376008,0.18699553780376008,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,team_changed_from_prior_candidate,team_changed_from_prior_candidate,0,-0.08909714464534138,0.08909714464534138,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,team_qb1_ppg,team_qb1_ppg,0,0.14123401662843302,0.14123401662843302,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,year_exp,year_exp,0,0.23417517759478013,0.23417517759478013,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,position_QB,position_QB,0,2.8028739383224726,2.8028739383224726,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,position_RB,position_RB,0,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,position_WR,position_WR,0,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,position_TE,position_TE,0,-0.32248500111275363,0.32248500111275363,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,adp_median,missingindicator_adp_median,1,-0.13545436573726338,0.13545436573726338,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,career_weighted_ppg,missingindicator_career_weighted_ppg,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,consensus_room_share,missingindicator_consensus_room_share,1,-0.006907398392580769,0.006907398392580769,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,draft_pick_log,missingindicator_draft_pick_log,1,0.06120365733958487,0.06120365733958487,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,expert_ppg_active_median,missingindicator_expert_ppg_active_median,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_3year_ppg_std,missingindicator_prior_3year_ppg_std,1,0.044855946828499256,0.044855946828499256,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_3year_weighted_ppg,missingindicator_prior_3year_weighted_ppg,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_year_ppg,missingindicator_prior_year_ppg,1,-0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,prior_year_ppg_residual,missingindicator_prior_year_ppg_residual,1,0.07940208606587763,0.07940208606587763,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_games,missingindicator_proj_games,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_pass_attempts,missingindicator_proj_pass_attempts,1,-0.0054717782329157475,0.0054717782329157475,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_rush_attempts,missingindicator_proj_rush_attempts,1,-2.4554950853841217e-17,2.4554950853841217e-17,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,proj_targets,missingindicator_proj_targets,1,0.0,0.0,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projected_pass_point_share,missingindicator_projected_pass_point_share,1,0.027124432476975886,0.027124432476975886,1,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projected_receiving_point_share,missingindicator_projected_receiving_point_share,1,5.1436160209625295e-16,5.1436160209625295e-16,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projected_rush_point_share,missingindicator_projected_rush_point_share,1,2.481342402072376e-16,2.481342402072376e-16,0,"{""lasso__alpha"":0.01}"
direct_lasso_incumbent,lasso,incumbent,3,2017,2749,projection_adp_percentile_diff,missingindicator_projection_adp_percentile_diff,1,-0.020598529143911967,0.020598529143911967,1,"{""lasso__alpha"":0.01}"
