scope,period,method,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,one_year_weight,three_year_weight,prior_available_weight,history_depth_weight,primary,recency_half_life,wr_feature_count,wr_total_match_weight
wr,development_2017_2022,both_w050_wr,432.0,1.7487823353925374,2.4476366387789006,-0.30440514041466293,0.8217592592592593,0.5327396802149937,0.07326036404592273,18.94383569868652,27.17800829398685,-1.0046220493253888,0.8055555555555556,0.5126156694013433,0.03687192076024226,0.1712962962962963,0.1683887843505047,0.1442136335568359,0.47153857768382906,0.06712962962962964,0.0659816158017806,0.06480023615593089,0.369128091041328,0.09490740740740741,0.10716765463647915,0.08287749620960046,0.6920341837689477,0.03009259259259259,0.032569382106395914,0.028666799759350506,0.7116761520102809,0.5848357187287553,0.01647171034652749,-0.8202694588409757,59.68264209430604,0.050000000000000024,1.4758778972531792,2.1703973654260387,0.32030747748943317,0.9004629629629629,0.12268518518518519,0.10163378281618735,0.10572415938778018,0.6342410514262956,4.976719983865348,0.41175917764405257,0.1099538077320604,0.5,0.5,0.0,0.0,0,12.0,15,14.25
wr,development_2017_2022,full_w025_wr,432.0,1.7474717110421916,2.447581588241046,-0.30422202230892975,0.8217592592592593,0.5308531712880072,0.06378463801748524,18.950679207525653,27.239808991426234,-0.975984707101935,0.8125,0.5109114719114765,0.034364320268188475,0.1712962962962963,0.16854705650135368,0.1440146331702762,0.4793522572852182,0.06712962962962964,0.06545338239811832,0.06477754343901489,0.3792247796697185,0.09490740740740741,0.10398228537887094,0.08285352442780365,0.6936560414197492,0.03009259259259259,0.03395196351282876,0.028463686883361657,0.7392142463741509,0.5844711192063874,0.027854581458638835,-0.7964468306844513,58.684899016636955,0.05000000000000002,1.4776407537237621,2.1685125511704255,0.33953016861990437,0.8958333333333334,0.12268518518518519,0.09708436020133687,0.10569158043641501,0.640115497585503,4.606494736372623,0.44248127367116347,0.07785795563344126,0.25,0.25,0.25,0.25,1,12.0,17,14.25
wr,development_2017_2022,full_w050_wr,432.0,1.7481421500040042,2.4474556758025225,-0.30400923750087067,0.8287037037037037,0.5324932947170841,0.0703431047303531,18.9468828071266,27.225634989117687,-0.924627317122759,0.8101851851851852,0.5104353054309664,0.037083297249673186,0.1712962962962963,0.16940621340994363,0.14419720852405826,0.47297297297297297,0.06712962962962964,0.06559882054016045,0.0650154788580765,0.37092495935655,0.09490740740740741,0.10445347256225794,0.08326567260233901,0.6820847108726842,0.03009259259259259,0.03377009681500714,0.02867700438230468,0.7284743895722416,0.5766852560441029,-0.002960216288691343,-0.8084483651586248,57.62194876552884,0.050000000000000024,1.4790483412305218,2.1708048664017476,0.3467402763597613,0.8935185185185185,0.12268518518518519,0.09678692353235203,0.10514483155168408,0.6568925175486633,4.638950020407093,0.43810523753938707,0.07957137820195534,0.5,0.5,0.25,0.25,0,12.0,17,14.75
wr,development_2017_2022,one_year_w025_wr,432.0,1.7443511302522052,2.4476168355738643,-0.30459126851052676,0.8171296296296297,0.5316811044691087,0.0677647890808254,18.927398576300067,27.211721303265055,-1.0639420929424248,0.8171296296296297,0.5126878436396043,0.03650877893287846,0.1712962962962963,0.16765366284386157,0.1436094830624691,0.4901102219537974,0.06712962962962964,0.06537709619614318,0.0645502308325513,0.3851287755625909,0.09490740740740741,0.10568911102131076,0.08240031641693914,0.7008296425675254,0.03009259259259259,0.03325788021521222,0.028499664328410022,0.7486689921057463,0.5811920306259575,0.004199196597775551,-0.8044153135021567,61.6902075565753,0.05000000000000002,1.474637246272614,2.168257646862789,0.31257078655487125,0.9004629629629629,0.12268518518518519,0.10260095372140415,0.10599452519124794,0.6307064270423657,4.95172929631009,0.4162983507045179,0.11107152052288319,0.25,0.0,0.0,0.0,0,12.0,14,13.5
wr,development_2017_2022,one_year_w050_wr,432.0,1.7462962693601694,2.4474505890723437,-0.3046133210580456,0.8194444444444444,0.5323701006875516,0.06447584291289055,18.937952282064085,27.230222453492523,-1.0496775043136357,0.8125,0.5121286362894146,0.03559844074289725,0.1712962962962963,0.1680676189424841,0.14413462177897174,0.46814132568322514,0.06712962962962964,0.06590802092539767,0.06509823291736984,0.34902027894241466,0.09490740740740741,0.10652120010036199,0.08276716224843127,0.6929698708751794,0.03009259259259259,0.033452973290477264,0.02865300208671009,0.7049752157150725,0.5726361100523769,-0.03240534839399931,-0.8023580343483601,60.89384259741401,0.05000000000000002,1.4751950263761062,2.167599328028091,0.31271183590131885,0.9050925925925926,0.12268518518518519,0.10223132715383615,0.10562161099132633,0.6411111664260467,4.973214527136817,0.4133720691113107,0.11170896354495458,0.5,0.0,0.0,0.0,0,12.0,14,13.75
wr,development_2017_2022,production,432.0,1.7426406464753317,2.447632438075719,-0.3045730715815717,0.8194444444444444,0.5314058379092464,0.0692896590061367,18.908198917293902,27.197065370484207,-1.0558987586574768,0.8217592592592593,0.5124932113053816,0.03843395785074821,0.1712962962962963,0.16783078249103447,0.14320269585478218,0.49898082439981883,0.06712962962962964,0.06560524809132363,0.06416264268981593,0.41490545050055616,0.09490740740740741,0.10535897148980079,0.08210362596891076,0.707504210591978,0.03009259259259259,0.03327598827663309,0.02851184085525269,0.7554617220488342,0.5778676182837146,-0.0030334477053263055,-0.7917043917805955,61.644170202090166,0.050000000000000024,1.471447032224218,2.1700416071992525,0.3083676330747256,0.9074074074074074,0.12268518518518519,0.10257665631713947,0.10568506030114803,0.6333947329118336,4.921113512099986,0.41995084985921477,0.10941931813006951,0.0,0.0,0.0,0.0,0,12.0,13,13.25
wr,development_2017_2022,three_year_w025_wr,432.0,1.7434515623557632,2.447657780060893,-0.3045177139763831,0.8171296296296297,0.530921311475839,0.06779091616760996,18.9168551346975,27.191851716825678,-1.056974185773195,0.8194444444444444,0.5121726134198252,0.03705571640514577,0.1712962962962963,0.16737245080912877,0.1433786313249653,0.4958100558659218,0.06712962962962964,0.0648803115332527,0.06403077919731394,0.41892701292033885,0.09490740740740741,0.10572576457950043,0.08233788656684402,0.7017029505333416,0.03009259259259259,0.032865901502497255,0.028508096778062094,0.7501376904718193,0.5836331877872531,0.01301718199555015,-0.8073997354565106,61.73751729091851,0.05000000000000002,1.4765875163816229,2.172303842749626,0.3167978547557862,0.9074074074074074,0.12268518518518519,0.10230264243268869,0.10589424136191805,0.6302085926220939,4.934028376046883,0.41823843826872,0.10963676481454789,0.0,0.25,0.0,0.0,0,12.0,14,13.5
wr,development_2017_2022,three_year_w050_wr,432.0,1.7448792451800106,2.4476615034208975,-0.30455698374625906,0.8148148148148148,0.5318164779484815,0.06793710078331783,18.91142742902686,27.19962273257472,-1.058578530773978,0.8125,0.5113013826129307,0.038847332228431064,0.1712962962962963,0.16694176960427456,0.14376158079293114,0.48463687150837986,0.06712962962962964,0.06458597109335139,0.06417048650773867,0.4165311885000428,0.09490740740740741,0.10591837630309942,0.08277777844616566,0.6901628095564843,0.03009259259259259,0.03280846914818132,0.028610244581043737,0.7337984211492564,0.583596422699674,0.005961513615982786,-0.8122425549106154,61.124293655236215,0.05000000000000002,1.476488419109103,2.1715124650114013,0.31754432961452816,0.9097222222222222,0.12268518518518519,0.10241546842489686,0.10594258686679645,0.6276696370787076,4.941578589316812,0.4163041255238215,0.10909670515083013,0.0,0.5,0.0,0.0,0,12.0,14,13.75
wr,recent_2020_2025,both_w025_wr,432.0,1.7216291352904654,2.404134915203217,-0.19265114359770535,0.8055555555555556,0.5136922350605524,0.050907846575590276,19.200931729544745,27.604233389095295,0.1660090769284746,0.8078703703703703,0.49482354539197193,0.02216483098003194,0.16898148148148148,0.16771695603792505,0.1409443290766134,0.5223795169229595,0.05324074074074074,0.05796963701627123,0.05105292321300552,0.4745402359944722,0.09722222222222222,0.11004832340062347,0.0836581112356406,0.708913308913309,0.02546296296296296,0.03006632336898228,0.024038034193367284,0.7978838263873893,0.6150614541506567,0.06889781359568042,-0.5723331379408348,60.71520061284005,0.05000000000000002,1.4720712302518466,2.1712370054519208,0.22536234133548957,0.8935185185185185,0.125,0.10266890863544054,0.10931467483900775,0.5934744268077602,5.847093319474654,0.3559620144450929,0.2000517496968092,0.25,0.25,0.0,0.0,0,12.0,15,13.75
wr,recent_2020_2025,both_w050_wr,432.0,1.7232429034749275,2.404318398592872,-0.1922234455842507,0.8101851851851852,0.5131042413934389,0.050833579087042946,19.234586356137015,27.62290721909474,0.23767566179922298,0.7939814814814815,0.49554346324856013,0.02359716889310487,0.16898148148148148,0.16865531342093576,0.14108007003974413,0.5226084633876446,0.05324074074074074,0.058212293899119055,0.05134252843854419,0.4455192941426597,0.09722222222222222,0.11185190065868465,0.08350472611238449,0.7123321123321124,0.02546296296296296,0.030003835536892218,0.024305792143045894,0.7537248974303606,0.6183458840945278,0.07413683677193533,-0.5861471950676779,59.13853098476795,0.050000000000000024,1.4742039660836408,2.1728112665378037,0.22290691909164637,0.9004629629629629,0.125,0.10148513797629154,0.10942888775421504,0.58931020968058,5.8734926735274415,0.3550347217339546,0.2022873793132604,0.5,0.5,0.0,0.0,0,12.0,15,14.25
wr,recent_2020_2025,full_w025_wr,432.0,1.722250511980707,2.404262643760416,-0.19235837805528147,0.8055555555555556,0.5137013639648116,0.0484860952811777,19.24908981112487,27.651567595559438,0.20042346516424736,0.8032407407407407,0.494637677448612,0.027368457067221102,0.16898148148148148,0.168047380788279,0.14138635225133298,0.49826382264280533,0.05324074074074074,0.057433172443571094,0.051572131610829484,0.4193685553311364,0.09722222222222222,0.10920498747217941,0.08403988040378176,0.6965811965811965,0.02546296296296296,0.031009796287684646,0.024184223951135935,0.8004750593824228,0.6118101423823733,0.08330058757792748,-0.5503445154694312,58.41292388015799,0.05000000000000002,1.4722854527551101,2.1745569168541543,0.22926407957893846,0.8958333333333334,0.125,0.09882586388081359,0.1088081622431096,0.6082206545169508,5.528716316151327,0.36991792092665743,0.16757957729984738,0.25,0.25,0.25,0.25,1,12.0,17,14.25
wr,recent_2020_2025,full_w050_wr,432.0,1.7229848775141434,2.404461725901015,-0.19203151056753184,0.8101851851851852,0.514067496258946,0.04648320018345764,19.24628077673514,27.644158367452057,0.26558848860217343,0.7962962962962963,0.4948806435873795,0.02518780329903167,0.16898148148148148,0.16887064585834283,0.14113653516909996,0.5082993093448316,0.05324074074074074,0.05774210929326458,0.05146077321352882,0.44349952163282663,0.09722222222222222,0.10976406651206527,0.08393062701493247,0.7040293040293041,0.02546296296296296,0.031091293038220853,0.024263533199445148,0.780177067587994,0.6123834217229341,0.07505520636672747,-0.5638155015311741,57.34408220407795,0.050000000000000024,1.4702057510714623,2.168065193207713,0.239577171592591,0.8958333333333334,0.125,0.09785974652790441,0.10885915302469153,0.6055261610817166,5.57356296560203,0.36756939998842914,0.17177222684285642,0.5,0.5,0.25,0.25,0,12.0,17,14.75
wr,recent_2020_2025,one_year_w025_wr,432.0,1.721382818403786,2.4039686497081427,-0.19275871929253466,0.8032407407407407,0.5137975402780864,0.0494962442841535,19.23799082443676,27.646730389140007,0.16796447202656192,0.8009259259259259,0.49551907227751496,0.020918651072260985,0.16898148148148148,0.1682954562161272,0.14111498297326067,0.5199374212996528,0.05324074074074074,0.05848379516892515,0.05132594962330036,0.4399914956946954,0.09722222222222222,0.11077299413265293,0.08376332180144402,0.7098901098901099,0.02546296296296296,0.03006355807168257,0.024202577223849494,0.7989635068019866,0.6029827717653042,0.03235087136455136,-0.5727356179653794,61.264959771489416,0.05000000000000002,1.4763688487567839,2.1825921708486735,0.2168738485056732,0.8958333333333334,0.125,0.10325343056981125,0.10948823926050005,0.5874975504605134,5.827924316306262,0.3568880387329213,0.1984104637320577,0.25,0.0,0.0,0.0,0,12.0,14,13.5
wr,recent_2020_2025,one_year_w050_wr,432.0,1.7225847458547117,2.4040852354227087,-0.19265852968366914,0.8078703703703703,0.5137210759419483,0.047920139788778904,19.23072374304741,27.660717274057326,0.181776067490768,0.8055555555555556,0.49506945021603993,0.024031801211249232,0.16898148148148148,0.16843746610506113,0.14183329375638215,0.49482962567253025,0.05324074074074074,0.05844018831671108,0.05167940231696518,0.41267141490379505,0.09722222222222222,0.11114938942223833,0.08395813745904794,0.6992063492063492,0.02546296296296296,0.030710969609132208,0.0240563351317042,0.7867631181170374,0.6069562830299924,0.04664186324539015,-0.5662315388869403,60.29233234320053,0.05000000000000002,1.4767187893758023,2.177543951583458,0.2183452466919159,0.8958333333333334,0.125,0.10286351856501051,0.10959474411284208,0.5882814030962179,5.85766968615217,0.35570905274560327,0.201114972338002,0.5,0.0,0.0,0.0,0,12.0,14,13.75
wr,recent_2020_2025,production,432.0,1.7203990136789895,2.4040147684261854,-0.19274542488573787,0.8032407407407407,0.5142646684336891,0.042741301800603704,19.227356423587853,27.62217962303765,0.1724880093985723,0.8032407407407407,0.4960685245561367,0.02127474806243082,0.16898148148148148,0.16794395930056596,0.1412459765194874,0.5204334719731369,0.05324074074074074,0.05852998505687873,0.051269551698774424,0.4467949399383438,0.09722222222222222,0.1095529598664544,0.0838003791603184,0.7063492063492064,0.02546296296296296,0.03032157758762331,0.02437124557228591,0.7708918160224574,0.606544278041112,0.04041451363324873,-0.5720918772895102,61.51796935825091,0.050000000000000024,1.475864278934791,2.1875381270552703,0.21103225740135828,0.9004629629629629,0.125,0.10392055887901036,0.10890350814385447,0.5963648834019204,5.79032775062824,0.3584213558872026,0.1944557646368049,0.0,0.0,0.0,0.0,0,12.0,13,13.25
wr,recent_2020_2025,three_year_w025_wr,432.0,1.719851301893318,2.4039351969456106,-0.19273777619805146,0.8009259259259259,0.5134101575415819,0.04521430122459058,19.19703041357444,27.587349976958485,0.17526504035299809,0.8055555555555556,0.4951998358312537,0.022561774106268917,0.16898148148148148,0.1679117023299769,0.14023635111230567,0.5424504903270119,0.05324074074074074,0.05802531666000474,0.05117439078525861,0.4582757520995004,0.09722222222222222,0.11037105899509823,0.08311655567982046,0.71996336996337,0.02546296296296296,0.02978654209464188,0.02437782505163087,0.7652774778665515,0.6081393089156938,0.04511635757650451,-0.5779911192625451,61.34330836924897,0.05000000000000002,1.4748536768925777,2.1796948617176897,0.2223075759136759,0.9004629629629629,0.125,0.10286732035949388,0.10917792383241748,0.593278463648834,5.8054454024758835,0.3584271508989645,0.1961897901056735,0.0,0.25,0.0,0.0,0,12.0,14,13.5
wr,recent_2020_2025,three_year_w050_wr,432.0,1.7218455974832918,2.4041416147822576,-0.1926538620607811,0.8009259259259259,0.5137426905332417,0.05426405737714213,19.196090308076176,27.575802744134286,0.1737285128264453,0.7986111111111112,0.49419386397003096,0.021776067690756795,0.16898148148148148,0.1677804340713001,0.1402731417574411,0.5471820505971687,0.05324074074074074,0.05704850337182456,0.05116232201304617,0.4588072711810354,0.09722222222222222,0.11056057192904724,0.08386152732782125,0.7052503052503053,0.02546296296296296,0.02987341366284085,0.024311207773152828,0.7597711077521053,0.6173608230336859,0.06963191389414311,-0.5725496513872407,60.57558914982074,0.05000000000000002,1.4729100063452538,2.17231444108365,0.22772234781983436,0.8981481481481481,0.125,0.1022749259016268,0.10938132339910772,0.5915147952184989,5.821584904400572,0.35810460855822207,0.19785065299060325,0.0,0.5,0.0,0.0,0,12.0,14,13.75
wr,temporal_2023_2025,both_w025_wr,216.0,1.7566502004771694,2.488340399892085,-0.048353495559302954,0.7731481481481481,0.49487942285790193,0.05168666813348738,19.183479566734825,27.840050571261035,0.6018482069428062,0.7962962962962963,0.4839982460459947,0.05444126456105869,0.18981481481481483,0.1645765862904355,0.1537117038761997,0.5432752613240418,0.05555555555555555,0.0544837267096942,0.05249304463523395,0.551062091503268,0.10185185185185185,0.11142460802387553,0.08702206553482054,0.7092314901593252,0.027777777777777776,0.03162968250027894,0.025921406426454602,0.8253968253968254,0.6310136676187681,0.08564998392455257,-0.5418107772899827,60.962847128119876,0.05000000000000002,1.418776350504714,2.1262290716918066,-0.007800492088417434,0.8981481481481481,0.11574074074074074,0.10420638135144167,0.10396933484291876,0.5401047120418848,6.303113169616546,0.327625910411271,0.23302113951503908,0.25,0.25,0.0,0.0,0,12.0,15,13.75
wr,temporal_2023_2025,both_w050_wr,216.0,1.757769885340048,2.488546096757236,-0.04786349146617683,0.7777777777777778,0.4927014226711294,0.054155681920970034,19.230228855752202,27.900735127199837,0.6958957965107323,0.7962962962962963,0.48397043078765367,0.05892076969780133,0.18981481481481483,0.16499196825383322,0.15332201835181147,0.5634843205574913,0.05555555555555555,0.054226746458493805,0.05264263115158473,0.5151143790849673,0.10185185185185185,0.11240161786650021,0.08643648192634076,0.7225866916588566,0.027777777777777776,0.031860511907119,0.026056198254470055,0.8126984126984127,0.6419361743840041,0.09754819657295276,-0.5546049716572539,59.46320733945992,0.05000000000000002,1.4259180852706,2.1302261822875406,-0.008449731439056552,0.9027777777777778,0.11574074074074074,0.10223468071426926,0.10437503252489838,0.5352879581151833,6.333586024506076,0.32766664962025316,0.23751833202186093,0.5,0.5,0.0,0.0,0,12.0,15,14.25
