year,player,player_key,pos,target_feature_match,pool_size,min_donor_season,max_donor_season,zero_active_share,mean_distance,max_donor_is_causal
2023,Brandon Aiyuk,brandonaiyuk,WR,True,80,2008,2022,0.0,0.5226779062180733,True
2023,Breece Hall,breecehall,RB,True,80,2008,2022,0.0,0.8517701134291098,True
2023,Brenton Strange,brentonstrange,TE,False,80,2008,2022,0.0,1.705486774643309,True
2023,Brian Robinson,brianrobinson,RB,True,80,2008,2022,0.0,0.8455079728030276,True
2023,Brock Purdy,brockpurdy,QB,True,80,2008,2022,0.0,1.1806843569272087,True
2023,Bryce Ford Wheaton,brycefordwheaton,WR,False,80,2008,2022,0.0,1.5869634890507605,True
2023,Bryce Young,bryceyoung,QB,True,80,2008,2022,0.0,1.0808030101957997,True
2023,Cade Otton,cadeotton,TE,True,80,2008,2022,0.0,0.7076530831171605,True
2023,Calvin Ridley,calvinridley,WR,True,80,2008,2022,0.0,0.4572609361441301,True
2023,Cam Akers,camakers,RB,True,80,2008,2022,0.0,0.8529761734779469,True
2023,Cameron Latu,cameronlatu,TE,False,80,2008,2022,0.0,1.7545707541948148,True
2023,Cedric Tillman,cedrictillman,WR,False,80,2008,2022,0.0,1.4655471497226824,True
2023,Ceedee Lamb,ceedeelamb,WR,True,80,2008,2022,0.0,0.41909128984662053,True
2023,Charlie Jones,charliejones,WR,False,80,2008,2022,0.0,1.3277309886928435,True
2023,Chase Brown,chasebrown,RB,True,80,2008,2022,0.0,0.7988212617497641,True
2023,Chase Claypool,chaseclaypool,WR,True,80,2008,2022,0.0,0.5098762053785646,True
2023,Chase Edmonds,chaseedmonds,RB,True,80,2008,2022,0.0,0.998691336513535,True
2023,Chigoziem Okonkwo,chigoziemokonkwo,TE,True,80,2008,2022,0.0,0.8123564992252404,True
2023,Chris Godwin,chrisgodwin,WR,True,80,2008,2022,0.0,0.6349572787138689,True
2023,Chris Olave,chrisolave,WR,True,80,2008,2022,0.0,0.5033367230242146,True
2023,Chris Rodriguez,chrisrodriguez,RB,True,80,2008,2022,0.0,0.6394155031570146,True
2023,Christian Kirk,christiankirk,WR,True,80,2008,2022,0.0,0.5353461542662844,True
2023,Christian Mccaffrey,christianmccaffrey,RB,True,80,2008,2022,0.0,1.1768018000999019,True
2023,Christian Watson,christianwatson,WR,True,80,2008,2022,0.0,0.4636855651368272,True
2023,Chuba Hubbard,chubahubbard,RB,True,80,2008,2022,0.0,0.8011577070888898,True
2023,Cj Stroud,cjstroud,QB,True,80,2008,2022,0.0,1.035583750594679,True
2023,Cj Uzomah,cjuzomah,TE,True,80,2008,2022,0.0,0.9600001591847483,True
2023,Clayton Tune,claytontune,QB,False,80,2008,2022,0.25,4.026636930839064,True
2023,Clyde Edwards Helaire,clydeedwardshelaire,RB,True,80,2008,2022,0.0,0.8145077799836173,True
2023,Cole Kmet,colekmet,TE,True,80,2008,2022,0.0,0.6588424358967764,True
2023,Cooper Kupp,cooperkupp,WR,True,80,2008,2022,0.0,0.5381448792721628,True
2023,Cooper Rush,cooperrush,QB,False,80,2008,2022,0.15,4.292084865802289,True
2023,Cordarrelle Patterson,cordarrellepatterson,RB,True,80,2008,2022,0.0,0.8271424842992637,True
2023,Corey Davis,coreydavis,WR,False,80,2008,2022,0.0,1.165794411155257,True
2023,Courtland Sutton,courtlandsutton,WR,True,80,2008,2022,0.0,0.582856037132349,True
2023,Curtis Samuel,curtissamuel,WR,True,80,2008,2022,0.0,0.6313582545000405,True
2023,Dak Prescott,dakprescott,QB,True,80,2008,2022,0.0,1.0078155742101267,True
2023,Dallas Goedert,dallasgoedert,TE,True,80,2008,2022,0.0,0.6969941748521629,True
2023,Dalton Kincaid,daltonkincaid,TE,True,80,2008,2022,0.0,0.953788412600046,True
2023,Dalton Schultz,daltonschultz,TE,True,80,2008,2022,0.0,0.6971212390889043,True
2023,Dalvin Cook,dalvincook,RB,True,80,2008,2022,0.0,0.9854996940476799,True
2023,Dameon Pierce,dameonpierce,RB,True,80,2008,2022,0.0,0.6824726892838958,True
2023,Damien Harris,damienharris,RB,True,80,2008,2022,0.0,0.84766316354224,True
2023,Dandre Swift,dandreswift,RB,True,80,2008,2022,0.0,0.7942549941336845,True
2023,Daniel Bellinger,danielbellinger,TE,True,80,2008,2022,0.0,0.7839633221377231,True
2023,Daniel Jones,danieljones,QB,True,80,2008,2022,0.0125,1.1064269973338963,True
2023,Darius Slayton,dariusslayton,WR,True,80,2008,2022,0.0,0.48270957377878015,True
2023,Darnell Mooney,darnellmooney,WR,True,80,2008,2022,0.0,0.5320859898536389,True
2023,Darnell Washington,darnellwashington,TE,True,80,2008,2022,0.0,0.6222337249668766,True
2023,Darren Waller,darrenwaller,TE,True,80,2008,2022,0.0,0.8688899760422688,True
2023,Davante Adams,davanteadams,WR,True,80,2008,2022,0.0,0.7672372332478363,True
2023,David Bell,davidbell,WR,True,80,2008,2022,0.0,0.5748712842358948,True
2023,David Montgomery,davidmontgomery,RB,True,80,2008,2022,0.0,0.8040651911548172,True
2023,David Njoku,davidnjoku,TE,True,80,2008,2022,0.0,0.7606813200930664,True
2023,Davis Mills,davismills,QB,False,80,2008,2022,0.125,4.382183654728926,True
2023,Dawson Knox,dawsonknox,TE,True,80,2008,2022,0.0,0.7537692432020412,True
2023,Deandre Hopkins,deandrehopkins,WR,True,80,2008,2022,0.0,0.6942828196325751,True
2023,Deebo Samuel,deebosamuel,WR,True,80,2008,2022,0.0,0.5661236371578899,True
2023,Demario Douglas,demariodouglas,WR,False,80,2008,2022,0.0,1.3594841905113135,True
2023,Deneric Prince,denericprince,RB,False,80,2008,2022,0.0,1.7460793841530922,True
2023,Deon Jackson,deonjackson,RB,False,80,2008,2022,0.0,1.4039504352846222,True
2023,Derek Carr,derekcarr,QB,True,80,2008,2022,0.0125,1.0564142755047639,True
2023,Derius Davis,deriusdavis,WR,False,80,2008,2022,0.0,1.569670446749715,True
2023,Derrick Henry,derrickhenry,RB,True,80,2008,2022,0.0,1.1224530901043202,True
2023,Deshaun Watson,deshaunwatson,QB,True,80,2008,2022,0.0125,1.1156686294952067,True
2023,Deuce Vaughn,deucevaughn,RB,True,80,2008,2022,0.0,0.7867724572055845,True
2023,Devante Parker,devanteparker,WR,True,80,2008,2022,0.0,0.8469346534436113,True
2023,Devin Duvernay,devinduvernay,WR,False,80,2008,2022,0.0,1.3433358675072025,True
2023,Devin Singletary,devinsingletary,RB,True,80,2008,2022,0.0,0.8806680146781349,True
2023,Devon Achane,devonachane,RB,True,80,2008,2022,0.0,1.0385619601642295,True
2023,Devonta Smith,devontasmith,WR,True,80,2008,2022,0.0,0.4163134648639561,True
2023,Dewayne Mcbride,dewaynemcbride,RB,False,80,2008,2022,0.0,1.8401296240247729,True
2023,Diontae Johnson,diontaejohnson,WR,True,80,2008,2022,0.0,0.5010080814280824,True
2023,Dj Chark,djchark,WR,True,80,2008,2022,0.0,0.5546666793301108,True
2023,Dj Moore,djmoore,WR,True,80,2008,2022,0.0,0.5537374922568021,True
2023,Dk Metcalf,dkmetcalf,WR,True,80,2008,2022,0.0,0.44371453608786987,True
2023,Donovan Peoples Jones,donovanpeoplesjones,WR,True,80,2008,2022,0.0,0.5194813507954954,True
2023,Donta Foreman,dontaforeman,RB,True,80,2008,2022,0.0,1.2331869038661298,True
2023,Dontayvion Wicks,dontayvionwicks,WR,False,80,2008,2022,0.0,1.4804102656264375,True
2023,Dorian Thompson Robinson,dorianthompsonrobinson,QB,False,80,2008,2022,0.275,4.076206867806063,True
2023,Drake London,drakelondon,WR,True,80,2008,2022,0.0,0.5999355917730608,True
2023,Durham Smythe,durhamsmythe,TE,True,80,2008,2022,0.0,0.7039601577562287,True
2023,Elijah Higgins,elijahhiggins,TE,False,80,2008,2022,0.0,1.134683980651687,True
2023,Elijah Moore,elijahmoore,WR,True,80,2008,2022,0.0,0.4692922020697039,True
2023,Eric Gray,ericgray,RB,True,80,2008,2022,0.0,0.5039291464342857,True
2023,Evan Engram,evanengram,TE,True,80,2008,2022,0.0,0.7727959997908129,True
2023,Evan Hull,evanhull,RB,False,80,2008,2022,0.0,1.9397377277122694,True
2023,Ezekiel Elliott,ezekielelliott,RB,True,80,2008,2022,0.0,1.0626720799257028,True
2023,Foster Moreau,fostermoreau,TE,False,80,2008,2022,0.0,1.1487484191476314,True
2023,Gabriel Davis,gabrieldavis,WR,True,80,2008,2022,0.0,0.5812738421797243,True
2023,Garrett Wilson,garrettwilson,WR,True,80,2008,2022,0.0,0.522417451386825,True
2023,Geno Smith,genosmith,QB,True,80,2008,2022,0.0,0.9680680366962033,True
2023,George Kittle,georgekittle,TE,True,80,2008,2022,0.0,0.8135064073589267,True
2023,George Pickens,georgepickens,WR,True,80,2008,2022,0.0,0.42450204754283194,True
2023,Gerald Everett,geraldeverett,TE,True,80,2008,2022,0.0,0.8731393696763382,True
2023,Grant Dubose,grantdubose,WR,False,80,2008,2022,0.0,1.6056807183754032,True
2023,Greg Dortch,gregdortch,WR,True,80,2008,2022,0.0,0.4881933972841333,True
2023,Greg Dulcich,gregdulcich,TE,False,80,2008,2022,0.0,1.2963429029181417,True
2023,Gus Edwards,gusedwards,RB,True,80,2008,2022,0.0,1.67734991494379,True
2023,Hayden Hurst,haydenhurst,TE,True,80,2008,2022,0.0,0.7429151710211349,True
2023,Hendon Hooker,hendonhooker,QB,False,80,2008,2022,0.2375,4.0336219782442955,True
2023,Hunter Henry,hunterhenry,TE,True,80,2008,2022,0.0,0.8632877444954958,True
2023,Hunter Renfrow,hunterrenfrow,WR,True,80,2008,2022,0.0,0.49790405898023476,True
2023,Isaiah Hodgins,isaiahhodgins,WR,True,80,2008,2022,0.0,0.5751549426730131,True
2023,Isaiah Likely,isaiahlikely,TE,True,80,2008,2022,0.0,0.7446376285884412,True
2023,Isiah Pacheco,isiahpacheco,RB,True,80,2008,2022,0.0,0.9299345794836638,True
2023,Israel Abanikanda,israelabanikanda,RB,True,80,2008,2022,0.0,0.6069609377087544,True
2023,Jacoby Brissett,jacobybrissett,QB,True,80,2008,2022,0.2875,2.3407758526201627,True
2023,Jahan Dotson,jahandotson,WR,True,80,2008,2022,0.0,0.4652879043772842,True
2023,Jahmyr Gibbs,jahmyrgibbs,RB,True,80,2008,2022,0.0,1.1371035838002945,True
2023,Jake Ferguson,jakeferguson,TE,True,80,2008,2022,0.0,0.7587425504407491,True
2023,Jake Haener,jakehaener,QB,False,80,2008,2022,0.2,4.075555403063381,True
2023,Jakobi Meyers,jakobimeyers,WR,True,80,2008,2022,0.0,0.5058910747485128,True
2023,Jalen Brooks,jalenbrooks,WR,False,80,2008,2022,0.0,1.6645402993600165,True
2023,Jalen Hurts,jalenhurts,QB,True,80,2008,2022,0.0,1.4104944042080039,True
2023,Jalin Hyatt,jalinhyatt,WR,True,80,2008,2022,0.0,0.5413791856576451,True
2023,Jamaal Williams,jamaalwilliams,RB,True,80,2008,2022,0.0,1.0320587976141276,True
2023,Jamarr Chase,jamarrchase,WR,True,80,2008,2022,0.0,0.5142551126518269,True
2023,James Conner,jamesconner,RB,True,80,2008,2022,0.0,1.1172655271029714,True
2023,James Cook,jamescook,RB,True,80,2008,2022,0.0,0.7553174539130452,True
2023,Jameson Williams,jamesonwilliams,WR,True,80,2008,2022,0.0,0.6178193098894113,True
2023,Jared Goff,jaredgoff,QB,True,80,2008,2022,0.0,1.1009787012800327,True
2023,Jaren Hall,jarenhall,QB,False,80,2008,2022,0.2875,4.114637084893658,True
2023,Javonte Williams,javontewilliams,RB,True,80,2008,2022,0.0,0.6898081014744608,True
2023,Jaxon Smith Njigba,jaxonsmithnjigba,WR,True,80,2008,2022,0.0,0.6652538662994832,True
2023,Jayden Reed,jaydenreed,WR,True,80,2008,2022,0.0,0.7471396064324841,True
2023,Jaylen Waddle,jaylenwaddle,WR,True,80,2008,2022,0.0,0.3825608930267904,True
2023,Jaylen Warren,jaylenwarren,RB,True,80,2008,2022,0.0,0.6592496867365611,True
2023,Jeff Wilson,jeffwilson,RB,True,80,2008,2022,0.0,0.9159436416028495,True
2023,Jelani Woods,jelaniwoods,TE,False,80,2008,2022,0.0,1.123999948873094,True
2023,Jerick Mckinnon,jerickmckinnon,RB,True,80,2008,2022,0.0,1.7152455406600204,True
2023,Jerry Jeudy,jerryjeudy,WR,True,80,2008,2022,0.0,0.4673215650086998,True
2023,Jimmy Garoppolo,jimmygaroppolo,QB,True,80,2008,2022,0.0125,1.0820884901919965,True
2023,Jk Dobbins,jkdobbins,RB,False,80,2008,2022,0.0,1.208801098116566,True
2023,Joe Burrow,joeburrow,QB,True,80,2008,2022,0.0,0.9680404589833674,True
2023,Joe Mixon,joemixon,RB,True,80,2008,2022,0.0,0.839757706100903,True
2023,Jonathan Mingo,jonathanmingo,WR,True,80,2008,2022,0.0,0.5337998653035184,True
2023,Jonathan Taylor,jonathantaylor,RB,True,80,2008,2022,0.0,0.824032235754981,True
2023,Jordan Addison,jordanaddison,WR,True,80,2008,2022,0.0,0.7480715784541296,True
2023,Josh Allen,joshallen,QB,True,80,2008,2022,0.0125,1.311829998836543,True
2023,Josh Downs,joshdowns,WR,True,80,2008,2022,0.0,0.714082553894942,True
2023,Josh Jacobs,joshjacobs,RB,True,80,2008,2022,0.0,0.7513337960697327,True
2023,Josh Reynolds,joshreynolds,WR,True,80,2008,2022,0.0,0.732437006964974,True
2023,Joshua Kelley,joshuakelley,RB,True,80,2008,2022,0.0,0.9990915489356059,True
2023,Joshua Palmer,joshuapalmer,WR,True,80,2008,2022,0.0,0.5534618955704094,True
2023,Josh Whyle,joshwhyle,TE,False,80,2008,2022,0.0,1.503633725578683,True
2023,Juju Smith Schuster,jujusmithschuster,WR,True,80,2008,2022,0.0,0.6613939962142418,True
2023,Justin Fields,justinfields,QB,True,80,2008,2022,0.0,1.324780056052727,True
2023,Justin Herbert,justinherbert,QB,True,80,2008,2022,0.0,1.0105630378470996,True
2023,Justin Jefferson,justinjefferson,WR,True,80,2008,2022,0.0,0.5344121444237242,True
2023,Justin Shorter,justinshorter,WR,False,80,2008,2022,0.0,1.5098928873956763,True
2023,Juwan Johnson,juwanjohnson,TE,True,80,2008,2022,0.0,0.6908159790766939,True
2023,Kadarius Toney,kadariustoney,WR,True,80,2008,2022,0.0,0.5449939988051046,True
2023,Kayshon Boutte,kayshonboutte,WR,False,80,2008,2022,0.0,1.3134192804853924,True
2023,Keaontay Ingram,keaontayingram,RB,True,80,2008,2022,0.0,0.620945048918277,True
2023,Keaton Mitchell,keatonmitchell,RB,False,80,2008,2022,0.0,2.1123634931941853,True
2023,Keenan Allen,keenanallen,WR,True,80,2008,2022,0.0,0.720994572394533,True
2023,Kendre Miller,kendremiller,RB,True,80,2008,2022,0.0,0.8791896291866816,True
2023,Kendrick Bourne,kendrickbourne,WR,True,80,2008,2022,0.0,0.5725268893203249,True
2023,Kenneth Gainwell,kennethgainwell,RB,True,80,2008,2022,0.0,0.8246567505272664,True
2023,Kenneth Walker,kennethwalker,RB,True,80,2008,2022,0.0,0.7652228428620995,True
2023,Kenny Mcintosh,kennymcintosh,RB,False,80,2008,2022,0.0,2.044346860512485,True
2023,Kenny Pickett,kennypickett,QB,True,80,2008,2022,0.0,1.0266497160620647,True
2023,Kenyan Drake,kenyandrake,RB,False,80,2008,2022,0.0,1.2417980288893335,True
2023,Khalil Herbert,khalilherbert,RB,True,80,2008,2022,0.0,0.8095046475014293,True
2023,Khalil Shakir,khalilshakir,WR,True,80,2008,2022,0.0,0.46011273132384145,True
2023,Kirk Cousins,kirkcousins,QB,True,80,2008,2022,0.0,0.8073173796694046,True
2023,Kj Osborn,kjosborn,WR,True,80,2008,2022,0.0,0.6429989717761868,True
2023,Kyle Pitts,kylepitts,TE,True,80,2008,2022,0.0,0.7924467001641535,True
2023,Kyler Murray,kylermurray,QB,True,80,2008,2022,0.0,1.5726396938087266,True
2023,Kyren Williams,kyrenwilliams,RB,True,80,2008,2022,0.0,0.7773853480946904,True
2023,Lamar Jackson,lamarjackson,QB,True,80,2008,2022,0.0125,1.3768514490310904,True
2023,Latavius Murray,lataviusmurray,RB,True,80,2008,2022,0.0,1.4843682126698294,True
2023,Laviska Shenault,laviskashenault,WR,True,80,2008,2022,0.0,0.42702869520639686,True
2023,Lew Nichols,lewnichols,RB,False,80,2008,2022,0.0,2.0096430765598052,True
2023,Logan Thomas,loganthomas,TE,True,80,2008,2022,0.0,0.8282773230875418,True
2023,Luke Musgrave,lukemusgrave,TE,True,80,2008,2022,0.0,0.8812895987606589,True
2023,Luke Schoonmaker,lukeschoonmaker,TE,False,80,2008,2022,0.0,1.5660574014771402,True
2023,Mac Jones,macjones,QB,True,80,2008,2022,0.0,1.070055300697262,True
2023,Mack Hollins,mackhollins,WR,True,80,2008,2022,0.0,0.6707733280864983,True
2023,Malik Davis,malikdavis,RB,False,80,2008,2022,0.0,1.3116014365093438,True
2023,Marcus Mariota,marcusmariota,QB,True,80,2008,2022,0.325,3.1754021711100515,True
2023,Mark Andrews,markandrews,TE,True,80,2008,2022,0.0,0.8286264957162931,True
2023,Marquez Valdes Scantling,marquezvaldesscantling,WR,True,80,2008,2022,0.0,0.6795044236334015,True
2023,Marquise Brown,marquisebrown,WR,True,80,2008,2022,0.0,0.5891161786626219,True
2023,Marvin Jones,marvinjones,WR,True,80,2008,2022,0.0,0.9813604250474178,True
2023,Marvin Mims,marvinmims,WR,True,80,2008,2022,0.0,0.3997807805599719,True
2023,Matt Breida,mattbreida,RB,True,80,2008,2022,0.0,0.9821458098876382,True
2023,Matthew Stafford,matthewstafford,QB,True,80,2008,2022,0.0125,0.9982192189728766,True
2023,Michael Carter,michaelcarter,RB,True,80,2008,2022,0.0,0.8689093083038051,True
2023,Michael Gallup,michaelgallup,WR,True,80,2008,2022,0.0,0.7163952940322955,True
2023,Michael Mayer,michaelmayer,TE,True,80,2008,2022,0.0,0.800967158781258,True
2023,Michael Pittman,michaelpittman,WR,True,80,2008,2022,0.0,0.6426375534207095,True
2023,Michael Thomas,michaelthomas,WR,True,80,2008,2022,0.0,0.615801832636208,True
2023,Michael Wilson,michaelwilson,WR,True,80,2008,2022,0.0,0.4662584126646284,True
2023,Mike Evans,mikeevans,WR,True,80,2008,2022,0.0,0.7123647352484241,True
2023,Mike Gesicki,mikegesicki,TE,True,80,2008,2022,0.0,0.7736847858259587,True
2023,Mike Williams,mikewilliams,WR,False,80,2008,2022,0.0,1.0166649475986858,True
2023,Miles Sanders,milessanders,RB,True,80,2008,2022,0.0,0.8334273726074588,True
2023,Mohamed Ibrahim,mohamedibrahim,RB,False,80,2008,2022,0.0,2.1821083369223833,True
2023,Najee Harris,najeeharris,RB,True,80,2008,2022,0.0,0.6307149319510843,True
2023,Nathaniel Dell,nathanieldell,WR,True,80,2008,2022,0.0,0.5733804485113705,True
2023,Nick Chubb,nickchubb,RB,False,80,2008,2022,0.0,1.662757340210785,True
2023,Nick Westbrook Ikhine,nickwestbrookikhine,WR,True,80,2008,2022,0.0,0.44094882151071635,True
2023,Nico Collins,nicocollins,WR,True,80,2008,2022,0.0,0.5289488663579409,True
2023,Noah Fant,noahfant,TE,True,80,2008,2022,0.0,0.7962085006937971,True
2023,Noah Gray,noahgray,TE,True,80,2008,2022,0.0,0.7118270893735387,True
2023,Parker Washington,parkerwashington,WR,False,80,2008,2022,0.0,1.522942051520371,True
2023,Parris Campbell,parriscampbell,WR,True,80,2008,2022,0.0,0.4747647710666675,True
2023,Pat Freiermuth,patfreiermuth,TE,True,80,2008,2022,0.0,0.7381948806421894,True
2023,Patrick Mahomes,patrickmahomes,QB,True,80,2008,2022,0.0,1.2087066058293445,True
2023,Pierre Strong,pierrestrong,RB,True,80,2008,2022,0.0,0.9412467932531554,True
2023,Puka Nacua,pukanacua,WR,True,80,2008,2022,0.0,0.5225637888494579,True
2023,Quentin Johnston,quentinjohnston,WR,True,80,2008,2022,0.0,0.5725813107807762,True
2023,Rachaad White,rachaadwhite,RB,True,80,2008,2022,0.0,0.731210269676051,True
2023,Raheem Mostert,raheemmostert,RB,True,80,2008,2022,0.0,1.0159194356077488,True
2023,Rashaad Penny,rashaadpenny,RB,False,80,2008,2022,0.0,1.1687768181778542,True
2023,Rashee Rice,rasheerice,WR,True,80,2008,2022,0.0,0.5874166008550921,True
2023,Rashid Shaheed,rashidshaheed,WR,True,80,2008,2022,0.0,0.39668597638830194,True
2023,Rashod Bateman,rashodbateman,WR,True,80,2008,2022,0.0,0.4421730208127485,True
2023,Rhamondre Stevenson,rhamondrestevenson,RB,True,80,2008,2022,0.0,0.7235150394239251,True
2023,Richie James,richiejames,WR,True,80,2008,2022,0.0,0.6547516868253722,True
2023,Robert Woods,robertwoods,WR,True,80,2008,2022,0.0,0.9594851593765303,True
2023,Romeo Doubs,romeodoubs,WR,True,80,2008,2022,0.0,0.37325270475473593,True
2023,Rondale Moore,rondalemoore,WR,True,80,2008,2022,0.0,0.608842186661601,True
2023,Ronnie Bell,ronniebell,WR,False,80,2008,2022,0.0,1.6255519977808166,True
2023,Roschon Johnson,roschonjohnson,RB,True,80,2008,2022,0.0,0.614592990954781,True
2023,Russell Gage,russellgage,WR,False,80,2008,2022,0.0,1.1017948777714843,True
2023,Russell Wilson,russellwilson,QB,True,80,2008,2022,0.0125,1.125117698005259,True
2023,Ryan Tannehill,ryantannehill,QB,True,80,2008,2022,0.025,1.3360296229396607,True
2023,Samaje Perine,samajeperine,RB,True,80,2008,2022,0.0,1.164627817391366,True
2023,Sam Laporta,samlaporta,TE,True,80,2008,2022,0.0,0.9265829456082791,True
2023,Saquon Barkley,saquonbarkley,RB,True,80,2008,2022,0.0,0.717268825343795,True
2023,Sean Clifford,seanclifford,QB,False,80,2008,2022,0.2875,4.165362485140886,True
2023,Sean Tucker,seantucker,RB,False,80,2008,2022,0.0,1.5686682818146633,True
2023,Skyy Moore,skyymoore,WR,True,80,2008,2022,0.0,0.5697407956206162,True
2023,Stefon Diggs,stefondiggs,WR,True,80,2008,2022,0.0,0.6168457575072149,True
2023,Stetson Bennett,stetsonbennett,QB,False,80,2008,2022,0.2625,4.03042861886547,True
2023,Tank Bigsby,tankbigsby,RB,True,80,2008,2022,0.0,0.9165820511167364,True
2023,Taylor Heinicke,taylorheinicke,QB,True,80,2008,2022,0.3125,1.9368484970849071,True
2023,Taysom Hill,taysomhill,TE,True,80,2008,2022,0.0,0.7831496256468775,True
2023,Tee Higgins,teehiggins,WR,True,80,2008,2022,0.0,0.46598082049942224,True
2023,Terrace Marshall,terracemarshall,WR,True,80,2008,2022,0.0,0.4680687599730572,True
2023,Terry Mclaurin,terrymclaurin,WR,True,80,2008,2022,0.0,0.5292517746317513,True
2023,Tiyon Evans,tiyonevans,RB,False,80,2008,2022,0.0,2.147654378779188,True
2023,Tj Hockenson,tjhockenson,TE,True,80,2008,2022,0.0,0.6937608044707242,True
2023,Tony Pollard,tonypollard,RB,True,80,2008,2022,0.0,0.7184254609598046,True
2023,Travis Etienne,travisetienne,RB,True,80,2008,2022,0.0,0.6506682572006914,True
2023,Travis Kelce,traviskelce,TE,True,80,2008,2022,0.0,1.3537412340672084,True
2023,Tre Tucker,tretucker,WR,False,80,2008,2022,0.0,1.5367003078822965,True
2023,Trevor Lawrence,trevorlawrence,QB,True,80,2008,2022,0.0,0.8755124089685484,True
2023,Treylon Burks,treylonburks,WR,True,80,2008,2022,0.0,0.4016841669417551,True
2023,Trey Mcbride,treymcbride,TE,True,80,2008,2022,0.0,0.6875105652165251,True
2023,Trey Palmer,treypalmer,WR,True,80,2008,2022,0.0,0.48859999988175107,True
2023,Tua Tagovailoa,tuatagovailoa,QB,True,80,2008,2022,0.0125,0.9809358029339104,True
2023,Tucker Kraft,tuckerkraft,TE,False,80,2008,2022,0.0,1.6614854485798738,True
2023,Tyjae Spears,tyjaespears,RB,True,80,2008,2022,0.0,0.6981451097065287,True
2023,Tyler Allgeier,tylerallgeier,RB,True,80,2008,2022,0.0,0.7114579735344263,True
2023,Tyler Boyd,tylerboyd,WR,True,80,2008,2022,0.0,0.9067972330243105,True
2023,Tyler Conklin,tylerconklin,TE,True,80,2008,2022,0.0,0.7614072563376424,True
2023,Tyler Higbee,tylerhigbee,TE,True,80,2008,2022,0.0,0.829920876650809,True
2023,Tyler Lockett,tylerlockett,WR,True,80,2008,2022,0.0,0.6564596468794207,True
2023,Tyler Scott,tylerscott,WR,True,80,2008,2022,0.0,0.41680449338514125,True
2023,Tyquan Thornton,tyquanthornton,WR,True,80,2008,2022,0.0,0.4361391936733897,True
2023,Tyreek Hill,tyreekhill,WR,True,80,2008,2022,0.0,0.5464623565058041,True
2023,Van Jefferson,vanjefferson,WR,True,80,2008,2022,0.0,0.7369837027558399,True
2023,Wandale Robinson,wandalerobinson,WR,True,80,2008,2022,0.0,0.5673053169563468,True
2023,Will Levis,willlevis,QB,True,80,2008,2022,0.2875,1.4238307909156553,True
2023,Will Mallory,willmallory,TE,False,80,2008,2022,0.0,1.5367697295735123,True
2023,Xavier Hutchinson,xavierhutchinson,WR,False,80,2008,2022,0.0,1.4093709464589244,True
2023,Zach Charbonnet,zachcharbonnet,RB,True,80,2008,2022,0.0,0.8096129747238499,True
2023,Zach Ertz,zachertz,TE,True,80,2008,2022,0.0,1.4341429929347416,True
2023,Zach Evans,zachevans,RB,False,80,2008,2022,0.0,1.7173456842041694,True
2023,Zach Wilson,zachwilson,QB,False,80,2008,2022,0.1125,4.751369978187283,True
2023,Zack Kuntz,zackkuntz,TE,False,80,2008,2022,0.0,1.6268091819369812,True
2023,Zack Moss,zackmoss,RB,True,80,2008,2022,0.0,0.713656133191867,True
2023,Zay Flowers,zayflowers,WR,True,80,2008,2022,0.0,0.5677457431793712,True
2023,Zay Jones,zayjones,WR,True,80,2008,2022,0.0,0.5813619279727545,True
2024,Aaron Jones,aaronjones,RB,True,80,2008,2023,0.0,1.2676844668108047,True
2024,Aaron Rodgers,aaronrodgers,QB,True,80,2008,2023,0.025,2.107038352209655,True
2024,Adam Thielen,adamthielen,WR,True,80,2008,2023,0.0,0.7710332849391213,True
2024,Adonai Mitchell,adonaimitchell,WR,True,80,2008,2023,0.0,0.5864895806091579,True
2024,Ainias Smith,ainiassmith,WR,False,80,2008,2023,0.0,1.640795054284269,True
2024,Aj Brown,ajbrown,WR,True,80,2008,2023,0.0,0.5072826371563544,True
2024,Alec Pierce,alecpierce,WR,True,80,2008,2023,0.0,0.35432082173002427,True
2024,Alexander Mattison,alexandermattison,RB,True,80,2008,2023,0.0,1.3865476281315936,True
2024,Allen Lazard,allenlazard,WR,True,80,2008,2023,0.0,0.49134708082958234,True
2024,Alvin Kamara,alvinkamara,RB,True,80,2008,2023,0.0,1.2001812068790487,True
2024,Amari Cooper,amaricooper,WR,True,80,2008,2023,0.0,0.6318306018099612,True
2024,Amon Ra St Brown,amonrastbrown,WR,True,80,2008,2023,0.0,0.4326867740639354,True
2024,Andrei Iosivas,andreiiosivas,WR,True,80,2008,2023,0.0,0.4412979064531061,True
2024,Anthony Richardson,anthonyrichardson,QB,True,80,2008,2023,0.0,1.3333955017644865,True
2024,Antonio Gibson,antoniogibson,RB,True,80,2008,2023,0.0,1.4716619615426958,True
2024,At Perry,atperry,WR,False,80,2008,2023,0.0,1.1864561223063894,True
2024,Austin Ekeler,austinekeler,RB,True,80,2008,2023,0.0,1.3837297004352336,True
2024,Ben Sinnott,bensinnott,TE,True,80,2008,2023,0.0,0.9136706396969998,True
2024,Bijan Robinson,bijanrobinson,RB,True,80,2008,2023,0.0,0.7834604791188854,True
2024,Blake Corum,blakecorum,RB,True,80,2008,2023,0.0,0.7926964218954831,True
2024,Bo Melton,bomelton,WR,True,80,2008,2023,0.0,0.36659069573068254,True
2024,Braelon Allen,braelonallen,RB,True,80,2008,2023,0.0,0.8976416931039187,True
