period,method,pos,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons
all_2017_2025,ppg225_component_rank150_raw100,TE,216.0,2.0444394156098893,2.7673237444780487,-1.8256358677136164,0.7407407407407407,0.6691076469031695,0.2714640041296146,25.17725534477458,33.23245866187011,-20.053330047292008,0.7407407407407407,0.6548589746908802,0.25246262794323554,0.3333333333333333,0.14736935574761587,0.2542479271126873,0.5634645061728395,0.14814814814814814,0.0700320499928855,0.13001398754527071,0.6355298913043478,0.1712962962962963,0.08750510454349808,0.1400667617411797,0.7075343499924506,0.013888888888888888,0.024051904915449722,0.014061879075770499,0.6189358372456965,0.5433652144774695,0.20955000654925635,0.4543411728746659,60.76988113477828,0.05000000000000002,1.5464701967592547,2.2783713505954846,0.26571926732788936,0.9120370370370371,0.11574074074074074,0.10341710702993792,0.10267851134365305,0.5290052356020942,5.760318175005103,0.36043919442758177,0.18700528347575565
all_2017_2025,ppg225_component_rank150_raw100,WR,648.0,2.459540086441711,3.437243292738009,-2.2194513157481905,0.7283950617283951,0.6694254969921944,0.2550121378366593,28.193023636064115,38.32292444136838,-22.000316786869146,0.7283950617283951,0.6446444316308856,0.2171812677024595,0.43209876543209874,0.19652650697857071,0.3019462911588003,0.5076863354037268,0.21604938271604937,0.08941631180248154,0.1855744788530851,0.5114876265466817,0.1867283950617284,0.07574673410147946,0.14628755905891677,0.80460112597425,0.021604938271604937,0.04942971728524244,0.021662947672419032,0.8034024335286165,0.6000224502102609,0.12287392476269432,0.6722852837534462,62.92180950639357,0.050000000000000024,1.4635493939648194,2.1778399282263234,0.14387055354613126,0.904320987654321,0.12191358024691358,0.10776949559704266,0.1060194055064868,0.6118662543658651,5.8496875910899835,0.3458496519316017,0.1835953608596961
all_2017_2025,ppg300_component_rank200_raw150,QB,216.0,2.421259328073843,3.3932846179547145,-1.4358785225313,0.7083333333333334,0.6382999201517452,0.2588485232320628,23.95389714164449,32.98588779973639,-14.776667222084617,0.7222222222222222,0.6152087963806105,0.18824678437375836,0.375,0.1705731462134105,0.2788729542033071,0.5296753543667124,0.17592592592592593,0.07646064264818182,0.1534103375439234,0.6116203429923123,0.16666666666666666,0.08295101626741817,0.14339653680567302,0.6145061728395061,0.027777777777777776,0.02898117497898886,0.02249717133413674,0.8888888888888888,0.3702119957677706,-0.11101227687874349,0.9553004632844858,54.232074019791895,0.05000000000000002,1.377677932988438,2.115354015307203,0.4133716784190311,0.8935185185185185,0.125,0.09777790836022372,0.09240306066848894,0.6409954928473447,7.247238540868672,0.18289769033192474,0.27317741606581275
all_2017_2025,ppg300_component_rank200_raw150,RB,540.0,2.3086801827565386,3.147495414902848,-1.0009889409284485,0.8240740740740741,0.5766995329718795,0.13326679866294053,26.906050276336952,36.6807978319249,-11.104266826583878,0.8074074074074075,0.573135831601464,0.12334122360033609,0.2777777777777778,0.21819463868895855,0.20419163279813254,0.5255897435897436,0.15,0.12115162623239695,0.12550762620277767,0.6228785066838807,0.15185185185185185,0.11162662069579628,0.11862345398917029,0.7469379060602833,0.03518518518518519,0.047856398616316416,0.03472233346130391,0.6482472977068391,0.6064793885953069,0.08194541133542983,0.6062399897658519,57.259061584615175,0.050000000000000024,1.6463497262325801,2.5356476468090494,-0.10422382965847107,0.9185185185185185,0.14814814814814814,0.1575614676210412,0.12601871437065612,0.5639945652173913,5.405594381416999,0.3906113626867369,0.15645208110715003
all_2017_2025,ppg300_component_rank200_raw150,TE,216.0,2.0459090335928236,2.766721343520816,-1.825393058901504,0.7407407407407407,0.6687876881605953,0.26476720706024054,25.146136944116225,33.21328412979386,-20.007935750469784,0.7592592592592593,0.6553103947629969,0.25477610778139564,0.3333333333333333,0.14679083205098958,0.25484374276464433,0.5623070987654321,0.14814814814814814,0.07012248483453887,0.13081652766934507,0.59765625,0.1712962962962963,0.08713526021898742,0.14071138494082483,0.7008908349690472,0.013888888888888888,0.022346904468711903,0.013868639792967883,0.6854460093896714,0.533940789683427,0.1879934269281606,0.4539953505464647,60.2855718216148,0.050000000000000024,1.5471835743187001,2.284690473577964,0.24728741431629497,0.9120370370370371,0.11574074074074074,0.10400903034749308,0.10269172291981636,0.5227225130890052,5.738642487035829,0.3648501103359242,0.1871458113781875
all_2017_2025,ppg300_component_rank200_raw150,WR,648.0,2.461618851979837,3.437595550672279,-2.220238239098837,0.7268518518518519,0.66903820384993,0.24938995291364552,28.18480198506373,38.30671963191466,-21.953802794344043,0.7345679012345679,0.6441116989812156,0.21635032339074844,0.43209876543209874,0.19660087916043328,0.30220636665816114,0.5064149844720497,0.21604938271604937,0.08942291325154612,0.18576141278134517,0.5058070866141732,0.1867283950617284,0.07595960970835212,0.14610211237888251,0.80620854046764,0.021604938271604937,0.048884827715068586,0.021617707525761625,0.7957413249211357,0.6014661341388536,0.1258608138863817,0.6727372787161949,61.709369326609604,0.05000000000000002,1.4607235393710056,2.179835677729688,0.12498793083649405,0.9074074074074074,0.12191358024691358,0.1090716511920973,0.10603108456827408,0.6143801027785811,5.921746754047565,0.3401386004777922,0.1894103151248931
all_2017_2025,ppg_w225,QB,216.0,2.409596175592831,3.3943878451906326,-1.4330942067808574,0.7129629629629629,0.635080663620734,0.24576831641459235,23.923006800758113,32.97185767585892,-14.577102891303012,0.7268518518518519,0.6146439523517981,0.18647631718090335,0.375,0.1811933407027194,0.2721377365636205,0.5219935985368084,0.17592592592592593,0.08041314931376317,0.15261249385550896,0.6027498521584861,0.16666666666666666,0.08825112859443024,0.14325511951058964,0.6075617283950617,0.027777777777777776,0.034357314679899144,0.022730492274325383,0.8476190476190476,0.35977832317872277,-0.10015837292656496,0.7601744526190188,57.12531452807099,0.05000000000000002,1.349635234912827,2.073412151578204,0.3861318045936346,0.8981481481481481,0.125,0.1026581111313151,0.08898272045469319,0.6392318244170097,7.052859184201432,0.20148921869855552,0.25675090081629925
all_2017_2025,ppg_w225,RB,540.0,2.307357295852312,3.147215491898371,-1.0008626048719105,0.8277777777777777,0.5764102192502156,0.12746490036760832,26.86366926510945,36.692189513157416,-11.003326362602166,0.8074074074074075,0.5714243052816884,0.12240343411826538,0.2777777777777778,0.21753305646711324,0.20428890988130158,0.5318632478632479,0.15,0.12123239360431379,0.12597727135237938,0.6108555905215309,0.15185185185185185,0.11291440398098099,0.11802578132068418,0.750426030461178,0.03518518518518519,0.04757895334787517,0.034403682438516374,0.6531972926558238,0.6102822221967403,0.08481007593761752,0.5950813124320367,60.38855783189469,0.050000000000000024,1.646763204878508,2.5316832443964223,-0.07263728629459407,0.9185185185185185,0.14814814814814814,0.15643747237610162,0.12563503007147317,0.5675271739130435,5.486374693631611,0.38195224381014076,0.1621740422886559
all_2017_2025,ppg_w225,TE,216.0,2.0425966121376513,2.7673811403926964,-1.825688877013069,0.7407407407407407,0.6685654756818847,0.27042860251562684,25.17324238463096,33.254160800854685,-20.082542590419777,0.7453703703703703,0.6549926189944651,0.2524674797928699,0.3333333333333333,0.14778081148529887,0.2540932155451098,0.5684799382716049,0.14814814814814814,0.06895858576411552,0.13059992296419207,0.6134510869565217,0.1712962962962963,0.08641125723501918,0.13961808080307667,0.7155367658160954,0.013888888888888888,0.02504476180426869,0.014295023107410139,0.5712050078247262,0.5368581995950328,0.1944629014396456,0.44772245417130746,61.07010035578026,0.05000000000000002,1.5424322065116622,2.2712003442355098,0.27237564530449276,0.9166666666666666,0.11574074074074074,0.10348765011473333,0.10291190630319981,0.5206282722513089,5.771654677518505,0.35703742895465856,0.18661074800698357
all_2017_2025,ppg_w225,WR,648.0,2.4595153545808612,3.4372284349916287,-2.218573992258249,0.7253086419753086,0.6687986554105744,0.25059440150447265,28.20487319486391,38.34595943054729,-22.03011257651402,0.7268518518518519,0.644272276449766,0.21436932129135655,0.43209876543209874,0.1963798881861681,0.3021974408903479,0.5059200310559007,0.21604938271604937,0.0893166192233705,0.185800295835999,0.5018982002249719,0.1867283950617284,0.076392949665168,0.14575875077167025,0.806639798014647,0.021604938271604937,0.049162699634867246,0.02174926930148867,0.8010365029292474,0.6028518237382543,0.13001428636825382,0.6567777998884075,63.70140674027036,0.050000000000000024,1.4607180093794068,2.168438510412448,0.16383672063127894,0.9135802469135802,0.12191358024691358,0.10593716403649953,0.10607152379190546,0.6097528419834931,5.806549018442171,0.3480764059992785,0.17982217704084258
all_2017_2025,ppg_w300,QB,216.0,2.4192780214645158,3.3932252715794053,-1.435784775074502,0.6944444444444444,0.6382080501367159,0.24698414971856986,24.00258231675915,33.04925996677889,-14.674313221365354,0.7314814814814815,0.614113585851088,0.192431651731521,0.375,0.17484729805677077,0.27693779632262666,0.512665752171925,0.17592592592592593,0.07921254710929991,0.15334913103109166,0.5884092253104671,0.16666666666666666,0.08433162239215546,0.1450408715132816,0.597608024691358,0.027777777777777776,0.03143703741247633,0.022478709103785716,0.8873015873015873,0.35915137400979624,-0.09355315019230998,0.8552691722586466,55.51324307906129,0.050000000000000024,1.3677596646692427,2.0872005740383424,0.41983066886783005,0.9027777777777778,0.125,0.09957564123608978,0.09064313753095245,0.6464824612972762,7.171388784221066,0.18536797577262826,0.2635296529906288
all_2017_2025,ppg_w300,RB,540.0,2.305709684320775,3.147383883014588,-1.001079248741746,0.8277777777777777,0.5768359835569946,0.13049203856483804,26.852762454744575,36.67481000918552,-11.025754171242944,0.8,0.5717000441686211,0.12445484671518203,0.2777777777777778,0.21726845738756814,0.20428608727630326,0.5251965811965812,0.15,0.12118362779839376,0.12574448831426516,0.6173377444256166,0.15185185185185185,0.11217891864897238,0.1182858464111438,0.7479763553094047,0.03518518518518519,0.04676220692026328,0.034633278321991756,0.6340034346903728,0.6103139636008627,0.08732258264869831,0.5935973677218536,59.62204474978365,0.050000000000000024,1.64344457211258,2.529385456045345,-0.07764927181942673,0.9166666666666666,0.14814814814814814,0.15684941687216442,0.12522746133651844,0.5782336956521739,5.4415423380968795,0.38628340996615196,0.1586405682731246
all_2017_2025,ppg_w300,TE,216.0,2.0452032204694595,2.7674954905968017,-1.8259042246568233,0.7453703703703703,0.6686830989035846,0.26098422861652104,25.17745539044068,33.24459365910503,-20.047392803829077,0.7453703703703703,0.655675610942504,0.2564993088134082,0.3333333333333333,0.14713637336686425,0.2546069759600243,0.5618248456790124,0.14814814814814814,0.06914280965523367,0.13064509038892516,0.6063179347826086,0.1712962962962963,0.08676429864746155,0.14030170850375465,0.7013438019024612,0.013888888888888888,0.02384715162091923,0.013987150672637864,0.6807511737089202,0.5254910179557719,0.16407435192131364,0.454018932837538,61.00797702174647,0.050000000000000024,1.546621387343832,2.2800480782439965,0.26630926506322933,0.9120370370370371,0.11574074074074074,0.10326554278413219,0.10291463046585261,0.5139267015706807,5.756663905857865,0.3601958638915032,0.18669878925584285
all_2017_2025,ppg_w300,WR,648.0,2.461124697186319,3.4374692209956055,-2.2196929773239598,0.7222222222222222,0.6687475410866764,0.24814360181274953,28.20278803401809,38.32510799815228,-21.99087898231704,0.7253086419753086,0.6440711290095654,0.21301610546530292,0.43209876543209874,0.1961442514078067,0.302192279035825,0.5073660714285714,0.21604938271604937,0.08921531958044622,0.18563867006103213,0.5085911136107987,0.1867283950617284,0.07635372208459447,0.14595824906963037,0.8043188483071181,0.021604938271604937,0.04953376994712989,0.02169476008501223,0.7941640378548895,0.60046977833269,0.12805245761785725,0.6559607596316015,62.90901951115038,0.05000000000000002,1.4625895373416304,2.1756962038896885,0.14103232172753952,0.9074074074074074,0.12191358024691358,0.10747802523999844,0.10616087905957579,0.6077951547240328,5.854697395765557,0.3445483380595036,0.18359739739255965
all_2017_2025,production,QB,216.0,2.3949294473130003,3.3941312068478537,-1.4274563610637163,0.7685185185185185,0.6309354839676757,0.22963021100926279,23.778346528112564,32.82087066071085,-14.322230658260706,0.7731481481481481,0.6124448283809969,0.17967521816643978,0.375,0.1932704149840354,0.2681550783863714,0.5190672153635116,0.17592592592592593,0.08563557686921068,0.15127697835374057,0.6212300413956239,0.16666666666666666,0.09415276104497881,0.14274921750655226,0.5999228395061729,0.027777777777777776,0.03845859612726115,0.022730460953591016,0.8873015873015873,0.36637170883559994,-0.09610259707784087,0.5592996608702059,59.010169996706615,0.05000000000000002,1.3292870420898577,2.046207501272037,0.3518880308220795,0.8981481481481481,0.125,0.10486990337941862,0.08725507616459062,0.671957671957672,6.815805528377666,0.22967228550434288,0.24250269453517118
all_2017_2025,production,RB,540.0,2.307571329949509,3.1470276143490943,-1.0006479899171612,0.8314814814814815,0.5771101939839717,0.12944238680882564,26.849800989394154,36.69141099997815,-11.002726943563744,0.8055555555555556,0.5718436190723502,0.12151140216705375,0.2777777777777778,0.21744699311919463,0.20472010866095475,0.5251794871794871,0.15,0.12118397735549591,0.12621559500172722,0.6071169208424111,0.15185185185185185,0.1130731869867775,0.11825552411671521,0.7523964213441261,0.03518518518518519,0.04761887855409654,0.03414220635555476,0.6668350338418022,0.6049658608981464,0.06924074956818554,0.5942652876357004,61.173116055104764,0.050000000000000024,1.6437123691922941,2.5302889277724416,-0.0753335141362022,0.9185185185185185,0.14814814814814814,0.1564571206362991,0.12518903741697282,0.5791847826086957,5.551953758311127,0.376398991925103,0.16715507785159314
all_2017_2025,production,TE,216.0,2.042194523119617,2.7673945937230533,-1.8255524716113753,0.7685185185185185,0.668219409758535,0.27089230493944205,25.207602413055046,33.28352714115814,-20.13646700854987,0.7685185185185185,0.6554286185839919,0.24842465683312126,0.3333333333333333,0.14989659062324964,0.2535767737198848,0.5634645061728395,0.14814814814814814,0.0694044935863442,0.1301267387865332,0.6299252717391305,0.1712962962962963,0.08679708115113233,0.13932466294467225,0.721274346972671,0.013888888888888888,0.026086009941722454,0.014384100437358414,0.5727699530516432,0.5421309714679269,0.20702199359363646,0.44486665306451806,60.73067406755529,0.05000000000000002,1.5430733844206364,2.265784894836461,0.28012594576623956,0.9027777777777778,0.11574074074074074,0.10433492672160002,0.10333734399711704,0.505130890052356,5.81110695241783,0.35122950687921745,0.1883569105092189
all_2017_2025,production,WR,648.0,2.4562074889633787,3.4368146911287876,-2.21725330343165,0.7283950617283951,0.6690170064379399,0.25050469617305127,28.184381899888773,38.34289318906137,-22.077247052415895,0.7283950617283951,0.6451585793436003,0.21429597953079293,0.43209876543209874,0.19674536338697998,0.30177336651147146,0.5098214285714285,0.21604938271604937,0.08984345907241834,0.1857614616468102,0.5011107986501687,0.1867283950617284,0.07659969597282218,0.14498958128051173,0.8111405585961391,0.021604938271604937,0.04941693579236723,0.022012622651199538,0.764420910319964,0.6090434129883837,0.1526545240033831,0.6622475945575356,64.27799423046878,0.050000000000000024,1.457096431634286,2.160532161483029,0.1935233538409186,0.9135802469135802,0.12191358024691358,0.10416487367975744,0.10571453902803415,0.6185624346510645,5.745468746124269,0.35200071217504486,0.17518712508530604
all_2017_2025,raw_component_w100,QB,216.0,2.413326429975415,3.3944104106521875,-1.4306614563915874,0.7361111111111112,0.6353402915422145,0.24912720721269604,23.88599529857499,32.90941790136491,-14.668822322920548,0.7453703703703703,0.6142117755349757,0.18703638636154724,0.375,0.17906515280554583,0.2730343530658016,0.5239140374942844,0.17592592592592593,0.08053418834970454,0.15126657716077238,0.6200473092844471,0.16666666666666666,0.08740908674015843,0.1421879008404741,0.6225308641975309,0.027777777777777776,0.03337849148078037,0.022654493882223466,0.8944444444444445,0.3681447901509494,-0.08165255599614188,0.8487914466563277,57.03905737600749,0.05000000000000002,1.345839671478059,2.079178570299664,0.3721603689468606,0.8981481481481481,0.125,0.10231939898083445,0.08881541621512536,0.6694101508916324,7.112465420739689,0.20045234608242044,0.26482273315219573
all_2017_2025,raw_component_w100,RB,540.0,2.307753594599085,3.147067963663158,-1.0007201845474085,0.8240740740740741,0.5764971907712234,0.1319921835465014,26.854090262067533,36.65672863359399,-11.045528095090067,0.8037037037037037,0.5717294024528893,0.12372338463187832,0.2777777777777778,0.21738747957600538,0.2046681794177057,0.5205470085470085,0.15,0.12153748507853626,0.1258060053203901,0.6154280642298071,0.15185185185185185,0.11241840407998237,0.11875085165638505,0.7470444136755778,0.03518518518518519,0.048519599623937926,0.034145333488699234,0.6754722699262552,0.6078009055657306,0.08391455389078838,0.6084597556546064,59.77358381355499,0.050000000000000024,1.645461579117543,2.5325527242455372,-0.09176052807710482,0.9148148148148149,0.14814814814814814,0.15677020091652416,0.12579573089646467,0.5634239130434783,5.477766907377047,0.38380294265238957,0.16177464773878109
all_2017_2025,raw_component_w100,TE,216.0,2.0426725216110535,2.7672380539676915,-1.8255805514771037,0.7407407407407407,0.668875522235682,0.2695334656962871,25.170011673914164,33.25972829438079,-20.10935722589757,0.75,0.6553938188832829,0.2483384576271151,0.3333333333333333,0.1477823657806311,0.25409249399497147,0.5714699074074074,0.14814814814814814,0.0690909388792591,0.1303353316030699,0.6255095108695652,0.1712962962962963,0.0862097219181147,0.1397499817327179,0.7140268760380493,0.013888888888888888,0.025128429110956804,0.01396801478505008,0.704225352112676,0.5441499382047137,0.2116410054894676,0.45282790189080024,61.13817832026535,0.05000000000000002,1.5428087513999398,2.273821708831851,0.26959926798281714,0.9120370370370371,0.11574074074074074,0.10397251207150526,0.10300786563497404,0.5185340314136125,5.77208222180535,0.3574492789518275,0.18715398386382134
all_2017_2025,raw_component_w100,WR,648.0,2.4602177263857743,3.437424070381675,-2.2189218823952057,0.7253086419753086,0.6693668926286633,0.2513511852698098,28.21296302076279,38.35404877188189,-22.058433489300597,0.7237654320987654,0.6445396489064962,0.21490846719514844,0.43209876543209874,0.19628149158543484,0.30201889687750916,0.5069681677018634,0.21604938271604937,0.08956077644268888,0.1857514487337755,0.5010826771653544,0.1867283950617284,0.07607626126760643,0.1463198557473427,0.8011981118760487,0.021604938271604937,0.04921494896010623,0.02177692614677461,0.7941640378548895,0.601724131724993,0.12903469504994142,0.6650158029079414,63.784496748727754,0.050000000000000024,1.461848864456341,2.1708295774433877,0.15477800867062225,0.9135802469135802,0.12191358024691358,0.1074625880915764,0.10623797119516667,0.6049476096193633,5.782790675349305,0.3513412262463062,0.17873532779095644
