candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
ppg225_component_rank150_raw100,production,recent_2020_2025,extended_absence_brier_row,1080,6,0.0005865333863635721,-0.00014092595372723003,0.0013965278433125073,0.074
ppg225_component_rank150_raw100,production,temporal_2023_2025,ppg_crps,540,3,0.00589462797580014,-0.002772762178560606,0.015950085787702926,0.148
ppg225_component_rank150_raw100,production,temporal_2023_2025,contribution_crps,540,3,0.032438272602350875,0.0006419448159918733,0.052481835362786326,0.0
ppg225_component_rank150_raw100,production,temporal_2023_2025,played_crps,540,3,0.011633124480560643,-0.0017106770533690803,0.02831236152197416,0.035
ppg225_component_rank150_raw100,production,temporal_2023_2025,plus3_brier_row,540,3,0.0007352508242646613,-0.0017446027789785417,0.002566631004277,0.2625
ppg225_component_rank150_raw100,production,temporal_2023_2025,plus5_brier_row,540,3,-0.00014255194991732718,-0.000796293805893653,0.000830529036457971,0.734
ppg225_component_rank150_raw100,production,temporal_2023_2025,impact_brier_row,540,3,0.0013080878861259151,0.0006106981869995244,0.0022273658289515092,0.0
ppg225_component_rank150_raw100,production,temporal_2023_2025,zero_brier_row,540,3,0.0003184195874787918,-0.000203833031095283,0.0012809607283594522,0.29
ppg225_component_rank150_raw100,production,temporal_2023_2025,extended_absence_brier_row,540,3,0.0008623316340558486,-0.0008279827676386588,0.002369444178965268,0.148
ppg300_component_rank200_raw150,production,all_2017_2025,ppg_crps,1620,9,0.006540081640133262,0.0019360171073866674,0.011463432418447626,0.002
ppg300_component_rank200_raw150,production,all_2017_2025,contribution_crps,1620,9,0.03412914899666349,0.008297324509936728,0.06255263588706074,0.004
ppg300_component_rank200_raw150,production,all_2017_2025,played_crps,1620,9,0.00933010621433572,0.003359186761741635,0.01624056301711456,0.0
ppg300_component_rank200_raw150,production,all_2017_2025,plus3_brier_row,1620,9,0.001595020752627823,0.00068139810415485,0.00250428641061289,0.0
ppg300_component_rank200_raw150,production,all_2017_2025,plus5_brier_row,1620,9,0.00014041059723010594,-0.0006076368185108522,0.0008584108869994935,0.335
ppg300_component_rank200_raw150,production,all_2017_2025,impact_brier_row,1620,9,0.0008388612362031279,0.0003084212320373049,0.0013360374370876853,0.001
ppg300_component_rank200_raw150,production,all_2017_2025,zero_brier_row,1620,9,-6.442371677142148e-05,-0.0005117889901623697,0.0004449146152415322,0.593
