candidate_method,baseline_method,period,metric,n,season_clusters,candidate_minus_baseline,bootstrap_p025,bootstrap_p975,probability_candidate_better
both_w025_wr,production,temporal_2023_2025,contribution_crps,216,3,-0.011753880934881866,-0.12188025127653244,0.07858191224765981,0.5845
both_w025_wr,production,temporal_2023_2025,played_crps,216,3,-0.0014504279637184035,-0.002548497883201146,0.0006169095552239901,0.9635
both_w025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0011401512515597735,-0.003044166039999505,0.00010632136873322272,0.966
both_w025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.0011160157502826812,-0.0018643288486669884,0.00019963251324823782,0.9635
both_w025_wr,production,temporal_2023_2025,impact_brier_row,216,3,-9.88064138480771e-06,-0.001273050695886691,0.0011828780608056633,0.5845
both_w025_wr,production,temporal_2023_2025,zero_brier_row,216,3,-7.101280652782099e-05,-0.0005809005425945505,0.0004820460155734694,0.6155
both_w025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.00039825433608868787,-0.00021127699241950924,0.0008777759299099764,0.0365
both_w050_wr,production,all_2017_2025,ppg_crps,648,9,0.007023360264818294,0.0017556820512714783,0.012568828132816238,0.002
both_w050_wr,production,all_2017_2025,contribution_crps,648,9,0.06035143832393066,0.007971626460303265,0.11223895164056741,0.011
both_w050_wr,production,all_2017_2025,played_crps,648,9,0.0005763252197732665,-0.011571643234581043,0.015156950089706595,0.4915
both_w050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.0008059740902645677,-0.0009498317545845425,0.0029412346477553425,0.225
both_w050_wr,production,all_2017_2025,plus5_brier_row,648,9,-0.00013536615094992413,-0.000999942832613548,0.0007802712699090592,0.602
both_w050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0002654266015568187,-0.0001035845742798909,0.0006030669684053921,0.073
both_w050_wr,production,all_2017_2025,zero_brier_row,648,9,6.689290486438353e-05,-0.00023658740947726472,0.0003398908422030012,0.3115
both_w050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,0.0004123911899244929,-0.00015523930349971724,0.00102945263462466,0.086
both_w050_wr,production,development_2017_2022,ppg_crps,432,6,0.007717459315674525,0.000584192503434311,0.015313527258167505,0.0115
both_w050_wr,production,development_2017_2022,contribution_crps,432,6,0.05883048751551022,0.004717777280402306,0.1055392695480713,0.0205
both_w050_wr,production,development_2017_2022,played_crps,432,6,0.0029220371603892095,-0.012633793765797981,0.02400719630228128,0.4065
both_w050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0016185538675857073,-0.0007916822988067393,0.0043427018772313015,0.0965
both_w050_wr,production,development_2017_2022,plus5_brier_row,432,6,-8.814533657629075e-05,-0.0009138612421705298,0.0007483865062330811,0.5685
both_w050_wr,production,development_2017_2022,impact_brier_row,432,6,0.00019174702936093621,-0.0002758862142093926,0.0006110556368734115,0.2
both_w050_wr,production,development_2017_2022,zero_brier_row,432,6,5.277340025834341e-05,-0.0003431208148950853,0.0003960045258414976,0.36
both_w050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,0.0003819348991558048,-0.00019341480067329838,0.0010743962148959485,0.1225
both_w050_wr,production,temporal_2023_2025,ppg_crps,216,3,0.0056351621631058335,-0.0033044820110787435,0.011846152095007534,0.034
both_w050_wr,production,temporal_2023_2025,contribution_crps,216,3,0.06339333994077155,-0.06237634860268431,0.201416834533261,0.1495
both_w050_wr,production,temporal_2023_2025,played_crps,216,3,-0.0041150986614586224,-0.016277455433653037,0.0178015334943307,0.735
both_w050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0008191854643777112,-0.002286197952064796,0.001183631843747072,0.7435
both_w050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.000229807779697191,-0.0021970423395411367,0.0022387469956286327,0.6155
both_w050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.000412785745948583,-0.00022168222577342636,0.0009200279288561713,0.045
both_w050_wr,production,temporal_2023_2025,zero_brier_row,216,3,9.513191407646396e-05,-0.00045567859335676275,0.00045708193687665186,0.2685
both_w050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.00047330377146186895,-0.0009281454620418133,0.001558274924406265,0.2565
full_w025_wr,production,all_2017_2025,ppg_crps,648,9,0.004036865906350966,-0.0012257819950523905,0.009033321853072056,0.065
full_w025_wr,production,all_2017_2025,contribution_crps,648,9,0.0551729683208422,0.011528226961169704,0.10216730173021905,0.0025
full_w025_wr,production,all_2017_2025,played_crps,648,9,0.0043071655673973756,-0.008144347831434749,0.018121190569892073,0.275
full_w025_wr,production,all_2017_2025,plus3_brier_row,648,9,5.160413342219915e-05,-0.001806935323922037,0.0017004166533256756,0.4495
full_w025_wr,production,all_2017_2025,plus5_brier_row,648,9,-0.00039124284217373275,-0.0012940663047310173,0.000616638872515626,0.781
full_w025_wr,production,all_2017_2025,impact_brier_row,648,9,0.0009231595036848213,0.0001227623502727364,0.0017819230151305298,0.0135
full_w025_wr,production,all_2017_2025,zero_brier_row,648,9,0.0001850897364924213,-0.00014327078434771918,0.0004899541420561843,0.136
full_w025_wr,production,all_2017_2025,extended_absence_brier_row,648,9,-8.245435698491386e-05,-0.00105990521701084,0.001037678240532819,0.56
full_w025_wr,production,development_2017_2022,ppg_crps,432,6,0.002906689078486765,-0.0033752254381980203,0.009072199923157154,0.2075
full_w025_wr,production,development_2017_2022,contribution_crps,432,6,0.04405776805604869,-0.001333386687343051,0.09462357598794938,0.028
full_w025_wr,production,development_2017_2022,played_crps,432,6,0.0055523129682541975,-0.012786006129988316,0.027671872183939676,0.3145
full_w025_wr,production,development_2017_2022,plus3_brier_row,432,6,0.00029844224466689346,-0.00235385955416792,0.0024706509582452262,0.372
full_w025_wr,production,development_2017_2022,plus5_brier_row,432,6,-0.00042130701063477057,-0.0017636706822434269,0.000901528474698267,0.7205
full_w025_wr,production,development_2017_2022,impact_brier_row,432,6,0.0009138749055558699,-7.13027460915639e-05,0.001955950270365664,0.0375
full_w025_wr,production,development_2017_2022,zero_brier_row,432,6,8.451993660730214e-05,-0.00024036056655476435,0.0003680444325299076,0.2755
full_w025_wr,production,development_2017_2022,extended_absence_brier_row,432,6,2.537734545713458e-05,-0.0014167283338030411,0.0014674830247173103,0.5
full_w025_wr,production,temporal_2023_2025,ppg_crps,216,3,0.00629721956207937,-0.001968874203085206,0.014760930994816075,0.034
full_w025_wr,production,temporal_2023_2025,contribution_crps,216,3,0.0774033688504292,-0.014852067552819944,0.1849001215640776,0.045
full_w025_wr,production,temporal_2023_2025,played_crps,216,3,0.0018168707656837286,-0.006888039740226685,0.010933662405716558,0.361
full_w025_wr,production,temporal_2023_2025,plus3_brier_row,216,3,-0.0004420720890671898,-0.0024149384495237426,0.0019189000405389009,0.6155
full_w025_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.00033111450525165716,-0.0005627029316294816,-5.3958185022345156e-05,1.0
full_w025_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.0009417286999427234,-0.0006302466643855552,0.0022422311984224693,0.1495
full_w025_wr,production,temporal_2023_2025,zero_brier_row,216,3,0.00038622933626265957,-0.000422001296985267,0.0009949364298795903,0.1495
full_w025_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,-0.0002981177618690104,-0.0015733420238752262,0.001270930379087245,0.6285
full_w050_wr,production,all_2017_2025,ppg_crps,648,9,0.004993964038974545,-0.0007503073249214905,0.009902257521077647,0.04
full_w050_wr,production,all_2017_2025,contribution_crps,648,9,0.062365874595447804,0.014218658272523185,0.11729837718748858,0.0055
full_w050_wr,production,all_2017_2025,played_crps,648,9,0.0027960967005505573,-0.013575121228872649,0.02074006357441637,0.398
full_w050_wr,production,all_2017_2025,plus3_brier_row,648,9,0.0007327029657213595,-0.0012225739958859438,0.0025934328312165584,0.2185
full_w050_wr,production,all_2017_2025,plus5_brier_row,648,9,-0.0002603983543454524,-0.0015877508676387117,0.0011761192068320727,0.6245
full_w050_wr,production,all_2017_2025,impact_brier_row,648,9,0.0006922258689350299,-0.0005627921555757207,0.0018234952927504986,0.128
full_w050_wr,production,all_2017_2025,zero_brier_row,648,9,4.9354171486281984e-05,-0.00033990368009229554,0.0003980522123871187,0.3785
full_w050_wr,production,all_2017_2025,extended_absence_brier_row,648,9,6.941932713058231e-05,-0.0008677789146659637,0.0009890595042670188,0.4205
full_w050_wr,production,development_2017_2022,ppg_crps,432,6,0.004382227433372573,-0.002884368321176849,0.010995876346540175,0.1175
full_w050_wr,production,development_2017_2022,contribution_crps,432,6,0.04294981159801939,-0.008805717959758133,0.10431273408209343,0.053
full_w050_wr,production,development_2017_2022,played_crps,432,6,0.0042951980616076305,-0.017656072628422174,0.03095939351184928,0.3885
full_w050_wr,production,development_2017_2022,plus3_brier_row,432,6,0.0010434292262410418,-0.0018229402111761873,0.0034298016986061145,0.202
full_w050_wr,production,development_2017_2022,plus5_brier_row,432,6,8.179973181799259e-05,-0.0014722765421128043,0.0016898604871591664,0.4805
full_w050_wr,production,development_2017_2022,impact_brier_row,432,6,0.0009103469497177221,-0.0005325307738644299,0.002160491915617946,0.097
full_w050_wr,production,development_2017_2022,zero_brier_row,432,6,1.5736269852817183e-06,-0.00029522808151239446,0.00028515098925220746,0.467
full_w050_wr,production,development_2017_2022,extended_absence_brier_row,432,6,-0.0001679370658218781,-0.0014519618391170717,0.0010971488250373584,0.6
full_w050_wr,production,temporal_2023_2025,ppg_crps,216,3,0.006217437250178492,-0.0012887922309817352,0.01049490320495031,0.034
full_w050_wr,production,temporal_2023_2025,contribution_crps,216,3,0.10119800059030465,-0.01009336072534777,0.2012028501183883,0.045
full_w050_wr,production,temporal_2023_2025,played_crps,216,3,-0.00020210602156358655,-0.013026389253655311,0.023426791231394888,0.6155
full_w050_wr,production,temporal_2023_2025,plus3_brier_row,216,3,0.00011125044468199466,-0.002158127083001033,0.0016551300353430355,0.3745
full_w050_wr,production,temporal_2023_2025,plus5_brier_row,216,3,-0.0009447945266723425,-0.0035001692908737353,0.0013327362424261084,0.841
full_w050_wr,production,temporal_2023_2025,impact_brier_row,216,3,0.00025598370736964603,-0.002918537008820137,0.0022685696480512973,0.3745
full_w050_wr,production,temporal_2023_2025,zero_brier_row,216,3,0.0001449152604882825,-0.0010506845097688381,0.0007891048847450086,0.2685
full_w050_wr,production,temporal_2023_2025,extended_absence_brier_row,216,3,0.0005441321130355032,-0.0003545570764647258,0.0018956233014540502,0.276
