model_family,candidate_id,origin,rows,rmse,parameters_json,league
conditional_ppg_hist_gradient_boosting,6,2013,299,3.6398616093483516,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2013,299,3.6456789734393826,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2013,299,3.628671022351674,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2013,299,3.6337707915815063,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2014,376,3.2045514849644983,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2014,376,3.19988557412564,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2014,376,3.2101035391669877,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2014,376,3.235843242300209,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2014,376,3.267802659425327,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2014,376,3.1584329659863823,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2014,376,3.170748384522561,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2014,376,3.153375916630826,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2014,376,3.1767274318447907,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2014,376,3.2105306905657307,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2015,395,3.606564331542047,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2015,395,3.602124879924664,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2015,395,3.6054807246618075,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2015,395,3.605834329211725,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2015,395,3.5861862522488925,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2015,395,3.647040521954902,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2015,395,3.6544608994524572,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2015,395,3.6538636694106206,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2015,395,3.635443912585893,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2015,395,3.613378021777567,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2016,369,3.0072212957793174,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2016,369,3.0067291371817735,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2016,369,3.0133955751192447,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2016,369,3.024421445299578,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2016,369,3.0660401477997303,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2016,369,3.0143547478724497,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2016,369,3.019900877904795,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2016,369,3.0220270921515064,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2016,369,3.0211457355229197,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2016,369,3.051185992625936,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2017,402,2.924744878929559,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2017,402,2.922825442840108,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2017,402,2.9235328939448317,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2017,402,2.926844593914786,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2017,402,2.9427449620000754,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2017,402,2.910617417657778,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2017,402,2.9062281122391997,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2017,402,2.906352766556471,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2017,402,2.9051611351102817,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2017,402,2.928072276898916,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2018,365,2.98511234701013,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2018,365,2.987035301767999,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2018,365,2.9803638588715105,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2018,365,2.989628124352789,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2018,365,3.0199955374636778,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2018,365,2.9647170300148065,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2018,365,2.965509777253503,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2018,365,2.966913820837031,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2018,365,2.9474299184613453,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2018,365,2.983084251808783,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2019,385,2.93264200966501,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2019,385,2.9390649842457846,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2019,385,2.936820675294938,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2019,385,2.936881926964874,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2019,385,2.967867593417946,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2019,385,2.9409519211480384,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2019,385,2.9440672618663415,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2019,385,2.944927506458296,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2019,385,2.954647196423819,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2019,385,2.9840895670555807,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2020,409,3.1326914072610292,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2020,409,3.1337757916361086,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2020,409,3.1259759902959385,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2020,409,3.136657050426449,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2020,409,3.1877904771372583,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2020,409,3.110573632071447,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2020,409,3.1165269528571926,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2020,409,3.1122865069361447,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,8,2020,409,3.1192570181975507,"{""l2_regularization"": 10.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,9,2020,409,3.1756176096493216,"{""l2_regularization"": 100.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,0,2021,413,2.817419889837489,"{""l2_regularization"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,1,2021,413,2.816118096782097,"{""l2_regularization"": 0.1, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,2,2021,413,2.8149563405681124,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,3,2021,413,2.8195274606671683,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,4,2021,413,2.8413802441770115,"{""l2_regularization"": 100.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 150, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,5,2021,413,2.8198474451317708,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,6,2021,413,2.8230960203684385,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
conditional_ppg_hist_gradient_boosting,7,2021,413,2.8159807681314626,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",beta
