arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
bounded_replan,3,5,buy,True,,246.0,52.0,0,0,12,6,0,0,49.16862780485289,Bhayshul Tuten | Chase Brown | Jahmyr Gibbs | Jake Ferguson | Jayden Daniels | Jaylen Warren | Josh Downs | Marvin Harrison Jr. | Michael Wilson | Rachaad White | Rico Dowdle | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 2.0, ""Jayden Daniels"": 7.0, ""Jaylen Warren"": 13.0, ""Josh Downs"": 9.0, ""Marvin Harrison Jr."": 17.0, ""Michael Wilson"": 7.0, ""Rachaad White"": 4.0, ""Rico Dowdle"": 18.0, ""Wan'Dale Robinson"": 10.0, ""Xavier Worthy"": 4.0}"
bounded_replan,3,5,pass,True,,273.0,25.0,0,0,13,15,1,0,165.52692238898533,Bhayshul Tuten | Chase Brown | Chris Olave | Drake London | Jake Ferguson | Jaylen Warren | Justin Jefferson | Lamar Jackson | Matthew Golden | Michael Wilson | Rachaad White | TreVeyon Henderson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Olave"": 35.0, ""Drake London"": 63.0, ""Jake Ferguson"": 2.0, ""Jaylen Warren"": 13.0, ""Justin Jefferson"": 58.0, ""Lamar Jackson"": 13.0, ""Matthew Golden"": 5.0, ""Michael Wilson"": 7.0, ""Rachaad White"": 4.0, ""TreVeyon Henderson"": 24.0, ""Xavier Worthy"": 4.0}"
bounded_replan,3,6,buy,True,,277.0,21.0,0,0,6,5,0,0,21.489614102933388,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jakobi Meyers | Jayden Daniels | Jaylen Warren | Jordyn Tyson | Kyle Pitts | Marvin Harrison Jr. | Rico Dowdle | Rome Odunze | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 6.0, ""Jayden Daniels"": 7.0, ""Jaylen Warren"": 17.0, ""Jordyn Tyson"": 5.0, ""Kyle Pitts"": 12.0, ""Marvin Harrison Jr."": 12.0, ""Rico Dowdle"": 17.0, ""Rome Odunze"": 26.0, ""Tony Pollard"": 15.0}"
bounded_replan,3,6,pass,True,,284.0,14.0,0,0,8,8,0,0,69.02445217047446,Bhayshul Tuten | Chase Brown | DeVonta Smith | Jakobi Meyers | Jameson Williams | Jayden Daniels | Jaylen Warren | Jordyn Tyson | Marvin Harrison Jr. | Omarion Hampton | Rico Dowdle | Tony Pollard | Tyler Warren,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DeVonta Smith"": 41.0, ""Jakobi Meyers"": 6.0, ""Jameson Williams"": 27.0, ""Jayden Daniels"": 7.0, ""Jaylen Warren"": 17.0, ""Jordyn Tyson"": 5.0, ""Marvin Harrison Jr."": 12.0, ""Omarion Hampton"": 73.0, ""Rico Dowdle"": 17.0, ""Tony Pollard"": 15.0, ""Tyler Warren"": 19.0}"
bounded_replan,3,7,buy,True,,256.0,42.0,0,0,10,7,0,0,42.441681796795365,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | DK Metcalf | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | Kenny Gainwell | Lamar Jackson | Sam LaPorta | Wan'Dale Robinson,"{""Aaron Jones"": 8.0, ""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""DK Metcalf"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 19.0, ""Jaylen Warren"": 18.0, ""Kenny Gainwell"": 6.0, ""Lamar Jackson"": 16.0, ""Sam LaPorta"": 5.0, ""Wan'Dale Robinson"": 7.0}"
bounded_replan,3,7,pass,True,,242.0,56.0,0,0,11,9,0,0,56.441681796795365,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | DK Metcalf | DeVonta Smith | Derrick Henry | Jaylen Warren | Kenny Gainwell | Lamar Jackson | Sam LaPorta | Wan'Dale Robinson,"{""Aaron Jones"": 8.0, ""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""DK Metcalf"": 11.0, ""DeVonta Smith"": 42.0, ""Derrick Henry"": 73.0, ""Jaylen Warren"": 18.0, ""Kenny Gainwell"": 6.0, ""Lamar Jackson"": 16.0, ""Sam LaPorta"": 5.0, ""Wan'Dale Robinson"": 7.0}"
bounded_replan,3,8,buy,True,,269.0,29.0,0,0,11,8,0,0,33.93162079191768,Alec Pierce | Bhayshul Tuten | Chase Brown | Jahmyr Gibbs | Jalen Hurts | Jaylen Warren | Josh Downs | Kyle Pitts | Quentin Johnston | Rico Dowdle | Rome Odunze | Tony Pollard | Wan'Dale Robinson,"{""Alec Pierce"": 11.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 12.0, ""Jaylen Warren"": 15.0, ""Josh Downs"": 8.0, ""Kyle Pitts"": 8.0, ""Quentin Johnston"": 9.0, ""Rico Dowdle"": 9.0, ""Rome Odunze"": 22.0, ""Tony Pollard"": 15.0, ""Wan'Dale Robinson"": 5.0}"
bounded_replan,3,8,pass,True,,289.0,9.0,0,0,8,7,0,0,39.032441431242205,Bhayshul Tuten | Chase Brown | DeVonta Smith | Derrick Henry | Jalen Hurts | Jaylen Warren | Jordyn Tyson | Kyle Pitts | Rico Dowdle | Rome Odunze | Tee Higgins | Tony Pollard | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DeVonta Smith"": 42.0, ""Derrick Henry"": 71.0, ""Jalen Hurts"": 12.0, ""Jaylen Warren"": 15.0, ""Jordyn Tyson"": 9.0, ""Kyle Pitts"": 8.0, ""Rico Dowdle"": 9.0, ""Rome Odunze"": 22.0, ""Tee Higgins"": 36.0, ""Tony Pollard"": 15.0, ""Wan'Dale Robinson"": 5.0}"
bounded_replan,3,9,buy,True,,288.0,10.0,0,0,9,9,0,0,20.56839171270076,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | D'Andre Swift | DK Metcalf | Emeka Egbuka | Harold Fannin Jr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Jordyn Tyson | Lamar Jackson | Wan'Dale Robinson,"{""Aaron Jones"": 4.0, ""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 28.0, ""DK Metcalf"": 15.0, ""Emeka Egbuka"": 33.0, ""Harold Fannin Jr."": 6.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jordyn Tyson"": 7.0, ""Lamar Jackson"": 16.0, ""Wan'Dale Robinson"": 8.0}"
bounded_replan,3,9,pass,True,,279.0,19.0,0,0,11,14,1,0,137.62586077038557,Alec Pierce | Bhayshul Tuten | Chase Brown | Dalton Kincaid | David Montgomery | DeVonta Smith | Derrick Henry | Jacory Croskey-Merritt | Lamar Jackson | Quentin Johnston | Tee Higgins | Wan'Dale Robinson | Zay Flowers,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""David Montgomery"": 33.0, ""DeVonta Smith"": 34.0, ""Derrick Henry"": 57.0, ""Jacory Croskey-Merritt"": 8.0, ""Lamar Jackson"": 16.0, ""Quentin Johnston"": 10.0, ""Tee Higgins"": 27.0, ""Wan'Dale Robinson"": 8.0, ""Zay Flowers"": 31.0}"
bounded_replan,3,10,buy,True,,255.0,43.0,0,0,11,10,0,0,38.01058490836692,Bhayshul Tuten | Chase Brown | Jacory Croskey-Merritt | Jahmyr Gibbs | Jalen Hurts | Jaylen Warren | Josh Downs | Makai Lemon | Rhamondre Stevenson | Rome Odunze | Sam LaPorta | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jacory Croskey-Merritt"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 10.0, ""Jaylen Warren"": 21.0, ""Josh Downs"": 6.0, ""Makai Lemon"": 3.0, ""Rhamondre Stevenson"": 21.0, ""Rome Odunze"": 17.0, ""Sam LaPorta"": 6.0, ""Wan'Dale Robinson"": 4.0, ""Xavier Worthy"": 3.0}"
bounded_replan,3,10,pass,True,,246.0,52.0,0,0,15,18,0,0,75.31364748725343,Bhayshul Tuten | Chase Brown | Colston Loveland | DeVonta Smith | J.K. Dobbins | Jacory Croskey-Merritt | Jalen Hurts | Josh Downs | Makai Lemon | Omarion Hampton | Rhamondre Stevenson | Rome Odunze | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Colston Loveland"": 25.0, ""DeVonta Smith"": 29.0, ""J.K. Dobbins"": 14.0, ""Jacory Croskey-Merritt"": 9.0, ""Jalen Hurts"": 10.0, ""Josh Downs"": 6.0, ""Makai Lemon"": 3.0, ""Omarion Hampton"": 64.0, ""Rhamondre Stevenson"": 21.0, ""Rome Odunze"": 17.0, ""Xavier Worthy"": 3.0}"
bounded_replan,3,11,buy,True,,260.0,38.0,0,0,11,10,0,0,34.01926865073142,Bhayshul Tuten | Chase Brown | DJ Moore | DK Metcalf | Jahmyr Gibbs | Kenny Gainwell | Kyle Monangai | Lamar Jackson | Makai Lemon | TreVeyon Henderson | Tyler Warren | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DJ Moore"": 17.0, ""DK Metcalf"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Kenny Gainwell"": 7.0, ""Kyle Monangai"": 5.0, ""Lamar Jackson"": 17.0, ""Makai Lemon"": 3.0, ""TreVeyon Henderson"": 19.0, ""Tyler Warren"": 18.0, ""Wan'Dale Robinson"": 5.0, ""Xavier Worthy"": 3.0}"
bounded_replan,3,11,pass,True,,268.0,30.0,0,0,10,9,0,0,73.09510846913969,Bhayshul Tuten | Chase Brown | DJ Moore | DeVonta Smith | Josh Allen | Kenny Gainwell | Kyle Monangai | Kyle Pitts | Kyren Williams | Makai Lemon | Tee Higgins | TreVeyon Henderson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DJ Moore"": 17.0, ""DeVonta Smith"": 40.0, ""Josh Allen"": 37.0, ""Kenny Gainwell"": 7.0, ""Kyle Monangai"": 5.0, ""Kyle Pitts"": 9.0, ""Kyren Williams"": 53.0, ""Makai Lemon"": 3.0, ""Tee Higgins"": 30.0, ""TreVeyon Henderson"": 19.0, ""Xavier Worthy"": 3.0}"
bounded_replan,3,12,buy,True,,274.0,24.0,0,0,14,14,0,0,30.401740104669614,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Courtland Sutton | J.K. Dobbins | Jahmyr Gibbs | Jameson Williams | Jaylen Waddle | Jonathon Brooks | Kyle Pitts | Parker Washington | Rico Dowdle | Trevor Lawrence,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 9.0, ""Chase Brown"": 34.0, ""Courtland Sutton"": 9.0, ""J.K. Dobbins"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jaylen Waddle"": 20.0, ""Jonathon Brooks"": 8.0, ""Kyle Pitts"": 6.0, ""Parker Washington"": 17.0, ""Rico Dowdle"": 13.0, ""Trevor Lawrence"": 8.0}"
bounded_replan,3,12,pass,True,,298.0,0.0,0,0,8,11,1,0,171.53253702905832,A.J. Brown | Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | DJ Moore | J.K. Dobbins | Jameson Williams | Jaylen Waddle | Jonathon Brooks | Josh Allen | Josh Jacobs | Kyle Pitts | Rico Dowdle,"{""A.J. Brown"": 53.0, ""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 9.0, ""Chase Brown"": 34.0, ""DJ Moore"": 26.0, ""J.K. Dobbins"": 8.0, ""Jameson Williams"": 21.0, ""Jaylen Waddle"": 20.0, ""Jonathon Brooks"": 8.0, ""Josh Allen"": 36.0, ""Josh Jacobs"": 53.0, ""Kyle Pitts"": 6.0, ""Rico Dowdle"": 13.0}"
bounded_replan,3,13,buy,True,,279.0,19.0,0,0,8,6,0,0,14.570896127977505,Alec Pierce | Bhayshul Tuten | Chase Brown | D'Andre Swift | Drake Maye | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Jordyn Tyson | Josh Downs | Kyle Pitts | Rachaad White | Tony Pollard,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 27.0, ""Drake Maye"": 15.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Jordyn Tyson"": 8.0, ""Josh Downs"": 6.0, ""Kyle Pitts"": 9.0, ""Rachaad White"": 9.0, ""Tony Pollard"": 17.0}"
bounded_replan,3,13,pass,True,,281.0,17.0,0,0,8,5,0,0,71.60369219915006,Amon-Ra St. Brown | Bhayshul Tuten | Chase Brown | D'Andre Swift | Drake Maye | Jameson Williams | Jayden Reed | Jaylen Waddle | Jordyn Tyson | Kyle Pitts | Rachaad White | Rhamondre Stevenson | Tony Pollard,"{""Amon-Ra St. Brown"": 82.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 27.0, ""Drake Maye"": 15.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Jaylen Waddle"": 28.0, ""Jordyn Tyson"": 8.0, ""Kyle Pitts"": 9.0, ""Rachaad White"": 9.0, ""Rhamondre Stevenson"": 14.0, ""Tony Pollard"": 17.0}"
bounded_replan,3,14,buy,True,,291.0,7.0,0,0,4,4,0,0,30.956499279695947,Alec Pierce | Bhayshul Tuten | Chase Brown | Jahmyr Gibbs | Jakobi Meyers | Jameson Williams | Jaylen Warren | Kyle Pitts | Lamar Jackson | Michael Wilson | RJ Harvey | Rico Dowdle | Rome Odunze,"{""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 2.0, ""Jameson Williams"": 24.0, ""Jaylen Warren"": 22.0, ""Kyle Pitts"": 10.0, ""Lamar Jackson"": 10.0, ""Michael Wilson"": 7.0, ""RJ Harvey"": 14.0, ""Rico Dowdle"": 18.0, ""Rome Odunze"": 17.0}"
bounded_replan,3,14,pass,True,,279.0,19.0,0,0,10,8,0,0,37.15412184010381,Alec Pierce | Bhayshul Tuten | Brian Thomas Jr. | Bucky Irving | Chase Brown | Derrick Henry | Jakobi Meyers | Jameson Williams | Jaylen Warren | Kyle Pitts | Lamar Jackson | Rome Odunze | Tony Pollard,"{""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 12.0, ""Bucky Irving"": 40.0, ""Chase Brown"": 34.0, ""Derrick Henry"": 67.0, ""Jakobi Meyers"": 2.0, ""Jameson Williams"": 24.0, ""Jaylen Warren"": 22.0, ""Kyle Pitts"": 10.0, ""Lamar Jackson"": 10.0, ""Rome Odunze"": 17.0, ""Tony Pollard"": 18.0}"
bounded_replan,3,15,buy,True,,279.0,19.0,0,0,8,7,0,0,33.35246001474201,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Christian Watson | Colston Loveland | Isaiah Likely | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | KC Concepcion | Patrick Mahomes | Rachaad White | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""Christian Watson"": 13.0, ""Colston Loveland"": 35.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 26.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 3.0, ""Patrick Mahomes"": 3.0, ""Rachaad White"": 9.0, ""Rico Dowdle"": 13.0}"
bounded_replan,3,15,pass,True,,266.0,32.0,0,0,10,9,0,0,41.508075813255346,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Colston Loveland | Derrick Henry | Isaiah Likely | Jalen Hurts | Jameson Williams | Jaylen Waddle | Jaylen Warren | KC Concepcion | Rachaad White | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""Colston Loveland"": 35.0, ""Derrick Henry"": 66.0, ""Isaiah Likely"": 2.0, ""Jalen Hurts"": 15.0, ""Jameson Williams"": 26.0, ""Jaylen Waddle"": 32.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 3.0, ""Rachaad White"": 9.0, ""Rico Dowdle"": 13.0}"
bounded_replan,3,16,buy,True,,281.0,17.0,0,0,7,6,0,0,18.944761845037192,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Chuba Hubbard | D'Andre Swift | Emeka Egbuka | Jahmyr Gibbs | Jayden Reed | Kyle Pitts | Matthew Stafford | Michael Wilson,"{""Aaron Jones"": 6.0, ""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Chuba Hubbard"": 9.0, ""D'Andre Swift"": 25.0, ""Emeka Egbuka"": 38.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 6.0, ""Kyle Pitts"": 11.0, ""Matthew Stafford"": 2.0, ""Michael Wilson"": 12.0}"
bounded_replan,3,16,pass,True,,256.0,42.0,0,0,15,11,0,0,38.04013414211033,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Chuba Hubbard | D'Andre Swift | Derrick Henry | Drake Maye | Emeka Egbuka | Jayden Reed | Kyle Pitts | Michael Wilson,"{""Aaron Jones"": 6.0, ""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Chuba Hubbard"": 9.0, ""D'Andre Swift"": 25.0, ""Derrick Henry"": 70.0, ""Drake Maye"": 17.0, ""Emeka Egbuka"": 38.0, ""Jayden Reed"": 6.0, ""Kyle Pitts"": 11.0, ""Michael Wilson"": 12.0}"
bounded_replan,3,17,buy,True,,268.0,30.0,0,0,7,5,0,0,29.982539094491756,Bhayshul Tuten | Blake Corum | Brian Thomas Jr. | Chase Brown | Chris Godwin Jr. | Chuba Hubbard | Courtland Sutton | D'Andre Swift | Drake Maye | Isaiah Likely | Jahmyr Gibbs | Jameson Williams | Jordyn Tyson,"{""Bhayshul Tuten"": 11.0, ""Blake Corum"": 7.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Chuba Hubbard"": 8.0, ""Courtland Sutton"": 8.0, ""D'Andre Swift"": 30.0, ""Drake Maye"": 14.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 25.0, ""Jordyn Tyson"": 7.0}"
