arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
baseline,0,6,buy,True,,232.0,66.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Chase Brown | George Kittle | Jahmyr Gibbs | Jaylen Warren | Makai Lemon | Marvin Harrison Jr. | Michael Wilson | Patrick Mahomes | Rico Dowdle | Wan'Dale Robinson | Xavier Worthy,"{""Aaron Jones"": 4.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""George Kittle"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jaylen Warren"": 17.0, ""Makai Lemon"": 7.0, ""Marvin Harrison Jr."": 10.0, ""Michael Wilson"": 7.0, ""Patrick Mahomes"": 6.0, ""Rico Dowdle"": 11.0, ""Wan'Dale Robinson"": 4.0, ""Xavier Worthy"": 5.0}"
baseline,0,6,pass,True,,167.0,131.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Chase Brown | Dallas Goedert | Demond Claiborne | Jaylen Warren | Jeremiyah Love | Makai Lemon | Marvin Harrison Jr. | Michael Wilson | Patrick Mahomes | Wan'Dale Robinson | Xavier Worthy,"{""Aaron Jones"": 4.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 2.0, ""Demond Claiborne"": 2.0, ""Jaylen Warren"": 17.0, ""Jeremiyah Love"": 58.0, ""Makai Lemon"": 7.0, ""Marvin Harrison Jr."": 10.0, ""Michael Wilson"": 7.0, ""Patrick Mahomes"": 6.0, ""Wan'Dale Robinson"": 4.0, ""Xavier Worthy"": 5.0}"
baseline,0,7,buy,True,,272.0,26.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Dak Prescott | Dalton Kincaid | Germie Bernard | J.K. Dobbins | Jahmyr Gibbs | Jonathon Brooks | KC Concepcion | Kyren Williams | Makai Lemon | Tre Harris | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dak Prescott"": 7.0, ""Dalton Kincaid"": 3.0, ""Germie Bernard"": 2.0, ""J.K. Dobbins"": 19.0, ""Jahmyr Gibbs"": 110.0, ""Jonathon Brooks"": 16.0, ""KC Concepcion"": 4.0, ""Kyren Williams"": 50.0, ""Makai Lemon"": 9.0, ""Tre Harris"": 2.0, ""Xavier Worthy"": 5.0}"
baseline,0,7,pass,True,,267.0,31.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bo Nix | Chase Brown | D'Andre Swift | Derrick Henry | Harold Fannin Jr. | J.K. Dobbins | Kyren Williams | Ladd McConkey | Makai Lemon | Pat Bryant | Tre Harris | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bo Nix"": 2.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 32.0, ""Derrick Henry"": 67.0, ""Harold Fannin Jr."": 11.0, ""J.K. Dobbins"": 19.0, ""Kyren Williams"": 50.0, ""Ladd McConkey"": 23.0, ""Makai Lemon"": 9.0, ""Pat Bryant"": 2.0, ""Tre Harris"": 2.0, ""Xavier Worthy"": 5.0}"
baseline,0,8,buy,True,,258.0,40.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Harold Fannin Jr. | J.K. Dobbins | Jahmyr Gibbs | KC Concepcion | Kyren Williams | Matthew Stafford | Michael Wilson | RJ Harvey | Wan'Dale Robinson,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 3.0, ""Harold Fannin Jr."": 5.0, ""J.K. Dobbins"": 7.0, ""Jahmyr Gibbs"": 110.0, ""KC Concepcion"": 3.0, ""Kyren Williams"": 48.0, ""Matthew Stafford"": 2.0, ""Michael Wilson"": 11.0, ""RJ Harvey"": 8.0, ""Wan'Dale Robinson"": 10.0}"
baseline,0,8,pass,True,,168.0,130.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Harold Fannin Jr. | J.K. Dobbins | KC Concepcion | Kyren Williams | Lamar Jackson | Michael Wilson | RJ Harvey | Wan'Dale Robinson,"{""Adonai Mitchell"": 2.0, ""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 3.0, ""Harold Fannin Jr."": 5.0, ""J.K. Dobbins"": 7.0, ""KC Concepcion"": 3.0, ""Kyren Williams"": 48.0, ""Lamar Jackson"": 20.0, ""Michael Wilson"": 11.0, ""RJ Harvey"": 8.0, ""Wan'Dale Robinson"": 10.0}"
baseline,0,9,buy,True,,211.0,87.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Chase Brown | Christian Watson | Harold Fannin Jr. | Jahmyr Gibbs | Makai Lemon | Matthew Golden | Michael Wilson | Patrick Mahomes | Tony Pollard | Tyler Allgeier | Wan'Dale Robinson,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 10.0, ""Harold Fannin Jr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Makai Lemon"": 2.0, ""Matthew Golden"": 2.0, ""Michael Wilson"": 5.0, ""Patrick Mahomes"": 3.0, ""Tony Pollard"": 14.0, ""Tyler Allgeier"": 5.0, ""Wan'Dale Robinson"": 10.0}"
baseline,0,9,pass,True,,188.0,110.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Chase Brown | Christian Watson | Derrick Henry | Harold Fannin Jr. | Lamar Jackson | Makai Lemon | Matthew Golden | Michael Wilson | Tony Pollard | Tyler Allgeier | Wan'Dale Robinson,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 10.0, ""Derrick Henry"": 78.0, ""Harold Fannin Jr."": 3.0, ""Lamar Jackson"": 12.0, ""Makai Lemon"": 2.0, ""Matthew Golden"": 2.0, ""Michael Wilson"": 5.0, ""Tony Pollard"": 14.0, ""Tyler Allgeier"": 5.0, ""Wan'Dale Robinson"": 10.0}"
baseline,0,10,buy,True,,244.0,54.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | George Kittle | Jahmyr Gibbs | Jameson Williams | Jordan Mason | Jordyn Tyson | Makai Lemon | Michael Wilson | Patrick Mahomes | Rachaad White | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 18.0, ""Chase Brown"": 34.0, ""George Kittle"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 18.0, ""Jordan Mason"": 10.0, ""Jordyn Tyson"": 5.0, ""Makai Lemon"": 9.0, ""Michael Wilson"": 12.0, ""Patrick Mahomes"": 4.0, ""Rachaad White"": 4.0, ""Wan'Dale Robinson"": 5.0}"
baseline,0,10,pass,True,,211.0,87.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Caleb Williams | Chase Brown | D'Andre Swift | Derrick Henry | George Kittle | Jameson Williams | Jordyn Tyson | Kaytron Allen | Makai Lemon | Michael Wilson | Rachaad White | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Caleb Williams"": 5.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 35.0, ""Derrick Henry"": 67.0, ""George Kittle"": 4.0, ""Jameson Williams"": 18.0, ""Jordyn Tyson"": 5.0, ""Kaytron Allen"": 2.0, ""Makai Lemon"": 9.0, ""Michael Wilson"": 12.0, ""Rachaad White"": 4.0, ""Wan'Dale Robinson"": 5.0}"
baseline,0,11,buy,False,market_slots,270.0,28.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Jahmyr Gibbs | Jalen Hurts | Kyren Williams | Makai Lemon | Michael Wilson | RJ Harvey | Sean Tucker | Wan'Dale Robinson | Xavier Worthy,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 18.0, ""Kyren Williams"": 52.0, ""Makai Lemon"": 7.0, ""Michael Wilson"": 6.0, ""RJ Harvey"": 9.0, ""Sean Tucker"": 1.0, ""Wan'Dale Robinson"": 9.0, ""Xavier Worthy"": 5.0}"
baseline,0,11,pass,True,,249.0,49.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Dallas Goedert | Derrick Henry | Jadarian Price | Kyren Williams | Lamar Jackson | Makai Lemon | Michael Wilson | Sean Tucker | Wan'Dale Robinson | Xavier Worthy,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 3.0, ""Derrick Henry"": 71.0, ""Jadarian Price"": 23.0, ""Kyren Williams"": 52.0, ""Lamar Jackson"": 19.0, ""Makai Lemon"": 7.0, ""Michael Wilson"": 6.0, ""Sean Tucker"": 1.0, ""Wan'Dale Robinson"": 9.0, ""Xavier Worthy"": 5.0}"
baseline,0,12,buy,True,,252.0,46.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Christian Watson | Jahmyr Gibbs | Jalen McMillan | Jameson Williams | Juwan Johnson | KC Concepcion | Kenny Gainwell | Luther Burden III | Makai Lemon | Patrick Mahomes | Rachaad White,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 20.0, ""Jahmyr Gibbs"": 110.0, ""Jalen McMillan"": 2.0, ""Jameson Williams"": 17.0, ""Juwan Johnson"": 2.0, ""KC Concepcion"": 4.0, ""Kenny Gainwell"": 14.0, ""Luther Burden III"": 28.0, ""Makai Lemon"": 3.0, ""Patrick Mahomes"": 3.0, ""Rachaad White"": 4.0}"
baseline,0,12,pass,True,,183.0,115.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chuba Hubbard | Drake London | Jalen McMillan | Jameson Williams | Juwan Johnson | KC Concepcion | Makai Lemon | Patrick Mahomes | Rachaad White | Woody Marks | Zay Flowers,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chuba Hubbard"": 13.0, ""Drake London"": 54.0, ""Jalen McMillan"": 2.0, ""Jameson Williams"": 17.0, ""Juwan Johnson"": 2.0, ""KC Concepcion"": 4.0, ""Makai Lemon"": 3.0, ""Patrick Mahomes"": 3.0, ""Rachaad White"": 4.0, ""Woody Marks"": 2.0, ""Zay Flowers"": 34.0}"
baseline,0,13,buy,True,,242.0,56.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Calvin Ridley | Chase Brown | Christian Watson | Chuba Hubbard | Harold Fannin Jr. | Jahmyr Gibbs | Jalen Coker | Jaylen Warren | Jonah Coleman | Luther Burden III | Patrick Mahomes,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Calvin Ridley"": 3.0, ""Chase Brown"": 34.0, ""Christian Watson"": 17.0, ""Chuba Hubbard"": 9.0, ""Harold Fannin Jr."": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 2.0, ""Jaylen Warren"": 16.0, ""Jonah Coleman"": 3.0, ""Luther Burden III"": 21.0, ""Patrick Mahomes"": 3.0}"
baseline,0,13,pass,True,,163.0,135.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Bucky Irving | Calvin Ridley | Chase Brown | Christian Watson | Chuba Hubbard | Harold Fannin Jr. | Jalen Coker | Jaylen Warren | Jonah Coleman | Luther Burden III | Patrick Mahomes,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Bucky Irving"": 31.0, ""Calvin Ridley"": 3.0, ""Chase Brown"": 34.0, ""Christian Watson"": 17.0, ""Chuba Hubbard"": 9.0, ""Harold Fannin Jr."": 7.0, ""Jalen Coker"": 2.0, ""Jaylen Warren"": 16.0, ""Jonah Coleman"": 3.0, ""Luther Burden III"": 21.0, ""Patrick Mahomes"": 3.0}"
baseline,0,14,buy,True,,277.0,21.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Christian Watson | David Montgomery | Harold Fannin Jr. | Jahmyr Gibbs | Jaylen Warren | KC Concepcion | Kyler Murray | Rashid Shaheed | Ryan Flournoy | Tetairoa McMillan | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 18.0, ""David Montgomery"": 36.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 4.0, ""Kyler Murray"": 2.0, ""Rashid Shaheed"": 3.0, ""Ryan Flournoy"": 2.0, ""Tetairoa McMillan"": 28.0, ""Woody Marks"": 2.0}"
baseline,0,14,pass,True,,267.0,31.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Christian Watson | David Montgomery | Harold Fannin Jr. | Jaylen Warren | KC Concepcion | Kyler Murray | Rashid Shaheed | Ryan Flournoy | Tetairoa McMillan | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 100.0, ""Chase Brown"": 34.0, ""Christian Watson"": 18.0, ""David Montgomery"": 36.0, ""Harold Fannin Jr."": 13.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 4.0, ""Kyler Murray"": 2.0, ""Rashid Shaheed"": 3.0, ""Ryan Flournoy"": 2.0, ""Tetairoa McMillan"": 28.0, ""Woody Marks"": 2.0}"
baseline,0,15,buy,True,,247.0,51.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bo Nix | Brian Thomas Jr. | Chase Brown | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | KC Concepcion | Luther Burden III | Michael Wilson | Rhamondre Stevenson | Tre Tucker | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bo Nix"": 2.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 10.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 18.0, ""KC Concepcion"": 3.0, ""Luther Burden III"": 27.0, ""Michael Wilson"": 5.0, ""Rhamondre Stevenson"": 14.0, ""Tre Tucker"": 2.0, ""Woody Marks"": 3.0}"
baseline,0,15,pass,True,,198.0,100.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bo Nix | Brian Thomas Jr. | Chase Brown | Harold Fannin Jr. | Jameson Williams | KC Concepcion | Luther Burden III | Michael Wilson | Rhamondre Stevenson | Saquon Barkley | Tre Tucker | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bo Nix"": 2.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 10.0, ""Jameson Williams"": 18.0, ""KC Concepcion"": 3.0, ""Luther Burden III"": 27.0, ""Michael Wilson"": 5.0, ""Rhamondre Stevenson"": 14.0, ""Saquon Barkley"": 61.0, ""Tre Tucker"": 2.0, ""Woody Marks"": 3.0}"
baseline,0,16,buy,True,,261.0,37.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Christian Watson | Dalton Kincaid | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | KC Concepcion | Kyle Monangai | Luther Burden III | Makai Lemon | Patrick Mahomes | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""Dalton Kincaid"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 26.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 4.0, ""Kyle Monangai"": 6.0, ""Luther Burden III"": 26.0, ""Makai Lemon"": 2.0, ""Patrick Mahomes"": 3.0, ""Rico Dowdle"": 8.0}"
baseline,0,16,pass,True,,173.0,125.0,0,0,0,0,0,0,0.0,Antonio Williams | Bhayshul Tuten | Chase Brown | Christian Watson | Dalton Kincaid | David Montgomery | Jameson Williams | Jaylen Warren | KC Concepcion | Luther Burden III | Makai Lemon | Patrick Mahomes | Rico Dowdle,"{""Antonio Williams"": 2.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""Dalton Kincaid"": 3.0, ""David Montgomery"": 26.0, ""Jameson Williams"": 26.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 4.0, ""Luther Burden III"": 26.0, ""Makai Lemon"": 2.0, ""Patrick Mahomes"": 3.0, ""Rico Dowdle"": 8.0}"
baseline,0,17,buy,True,,268.0,30.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | C.J. Stroud | Caleb Douglas | Chase Brown | Christian Watson | Isaiah Likely | J.K. Dobbins | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | Kenny Gainwell | Tee Higgins | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""C.J. Stroud"": 2.0, ""Caleb Douglas"": 2.0, ""Chase Brown"": 34.0, ""Christian Watson"": 20.0, ""Isaiah Likely"": 7.0, ""J.K. Dobbins"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 22.0, ""Jaylen Warren"": 20.0, ""Kenny Gainwell"": 6.0, ""Tee Higgins"": 22.0, ""Xavier Worthy"": 4.0}"
baseline,0,17,pass,True,,260.0,38.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | C.J. Stroud | Caleb Douglas | Chase Brown | Christian Watson | Isaiah Likely | J.K. Dobbins | Jameson Williams | Jaylen Warren | Kenny Gainwell | Tee Higgins | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 102.0, ""C.J. Stroud"": 2.0, ""Caleb Douglas"": 2.0, ""Chase Brown"": 34.0, ""Christian Watson"": 20.0, ""Isaiah Likely"": 7.0, ""J.K. Dobbins"": 8.0, ""Jameson Williams"": 22.0, ""Jaylen Warren"": 20.0, ""Kenny Gainwell"": 6.0, ""Tee Higgins"": 22.0, ""Xavier Worthy"": 4.0}"
