arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
baseline,3,6,buy,True,,294.0,4.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Chase Brown | George Kittle | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Jordyn Tyson | Samaje Perine | Travis Kelce | Ty Johnson | Wan'Dale Robinson,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""George Kittle"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 4.0, ""Jayden Reed"": 3.0, ""Jordyn Tyson"": 5.0, ""Samaje Perine"": 2.0, ""Travis Kelce"": 4.0, ""Ty Johnson"": 2.0, ""Wan'Dale Robinson"": 9.0}"
baseline,3,6,pass,True,,258.0,40.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jakobi Meyers | Jayden Reed | Jordyn Tyson | Kyle Pitts | Lamar Jackson | Marvin Harrison Jr. | Rico Dowdle | Tony Pollard | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 6.0, ""Jayden Reed"": 3.0, ""Jordyn Tyson"": 5.0, ""Kyle Pitts"": 12.0, ""Lamar Jackson"": 19.0, ""Marvin Harrison Jr."": 12.0, ""Rico Dowdle"": 17.0, ""Tony Pollard"": 15.0, ""Wan'Dale Robinson"": 9.0}"
baseline,3,7,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Braelon Allen | Chase Brown | Chig Okonkwo | Chris Godwin Jr. | Deebo Samuel Sr. | Emmett Johnson | Hunter Henry | Jahmyr Gibbs | Makai Lemon | Patrick Mahomes | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Braelon Allen"": 2.0, ""Chase Brown"": 34.0, ""Chig Okonkwo"": 8.0, ""Chris Godwin Jr."": 4.0, ""Deebo Samuel Sr."": 3.0, ""Emmett Johnson"": 2.0, ""Hunter Henry"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Makai Lemon"": 5.0, ""Patrick Mahomes"": 3.0, ""Wan'Dale Robinson"": 7.0}"
baseline,3,7,pass,True,,265.0,33.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | DK Metcalf | Deebo Samuel Sr. | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | Lamar Jackson | Sam LaPorta | TreVeyon Henderson | Wan'Dale Robinson,"{""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""DK Metcalf"": 11.0, ""Deebo Samuel Sr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 19.0, ""Jaylen Warren"": 18.0, ""Lamar Jackson"": 16.0, ""Sam LaPorta"": 5.0, ""TreVeyon Henderson"": 20.0, ""Wan'Dale Robinson"": 7.0}"
baseline,3,8,buy,True,,298.0,0.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | De'Zhaun Stribling | Harold Fannin Jr. | Jahmyr Gibbs | Jakobi Meyers | Jauan Jennings | Jaxson Dart | Jayden Reed | Tyler Allgeier | Wan'Dale Robinson | Zachariah Branch,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""De'Zhaun Stribling"": 5.0, ""Harold Fannin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 7.0, ""Jauan Jennings"": 2.0, ""Jaxson Dart"": 2.0, ""Jayden Reed"": 8.0, ""Tyler Allgeier"": 2.0, ""Wan'Dale Robinson"": 5.0, ""Zachariah Branch"": 3.0}"
baseline,3,8,pass,True,,241.0,57.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Denzel Boston | Jahmyr Gibbs | Jaxson Dart | Jaylen Warren | Josh Downs | Kyle Pitts | Marvin Harrison Jr. | Quentin Johnston | Rico Dowdle | Wan'Dale Robinson,"{""Alec Pierce"": 11.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Denzel Boston"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jaylen Warren"": 15.0, ""Josh Downs"": 8.0, ""Kyle Pitts"": 8.0, ""Marvin Harrison Jr."": 17.0, ""Quentin Johnston"": 9.0, ""Rico Dowdle"": 9.0, ""Wan'Dale Robinson"": 5.0}"
baseline,3,9,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Aaron Jones | Antonio Williams | Bhayshul Tuten | Bijan Robinson | Chase Brown | Demond Claiborne | Denzel Boston | Jahmyr Gibbs | Makai Lemon | Matthew Golden | Matthew Stafford | T.J. Hockenson | Zachariah Branch,"{""Aaron Jones"": 4.0, ""Antonio Williams"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Demond Claiborne"": 2.0, ""Denzel Boston"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Makai Lemon"": 7.0, ""Matthew Golden"": 4.0, ""Matthew Stafford"": 3.0, ""T.J. Hockenson"": 8.0, ""Zachariah Branch"": 3.0}"
baseline,3,9,pass,True,,264.0,34.0,0,0,0,0,0,0,0.0,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | DK Metcalf | Harold Fannin Jr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Lamar Jackson | Quentin Johnston | Wan'Dale Robinson | Zay Flowers,"{""Aaron Jones"": 4.0, ""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 3.0, ""DK Metcalf"": 15.0, ""Harold Fannin Jr."": 6.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Lamar Jackson"": 16.0, ""Quentin Johnston"": 10.0, ""Wan'Dale Robinson"": 8.0, ""Zay Flowers"": 31.0}"
baseline,3,10,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Antonio Williams | Bhayshul Tuten | Bijan Robinson | Bo Nix | Chase Brown | Dalton Kincaid | Ja'Kobi Lane | Jahmyr Gibbs | Jauan Jennings | Jayden Reed | Josh Downs | Mark Andrews | Tre Tucker,"{""Antonio Williams"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Bo Nix"": 4.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 4.0, ""Ja'Kobi Lane"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jauan Jennings"": 1.0, ""Jayden Reed"": 9.0, ""Josh Downs"": 6.0, ""Mark Andrews"": 4.0, ""Tre Tucker"": 1.0}"
baseline,3,10,pass,True,,262.0,36.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Jahmyr Gibbs | Jalen Hurts | Jaylen Warren | Josh Downs | Makai Lemon | Marvin Harrison Jr. | Rico Dowdle | Rome Odunze | Sam LaPorta | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 10.0, ""Jaylen Warren"": 21.0, ""Josh Downs"": 6.0, ""Makai Lemon"": 3.0, ""Marvin Harrison Jr."": 26.0, ""Rico Dowdle"": 11.0, ""Rome Odunze"": 17.0, ""Sam LaPorta"": 6.0, ""Wan'Dale Robinson"": 4.0, ""Xavier Worthy"": 3.0}"
baseline,3,11,buy,True,,291.0,7.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Dak Prescott | Hunter Henry | Ja'Kobi Lane | Jahmyr Gibbs | Jordan James | Makai Lemon | Tank Bigsby | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Dak Prescott"": 3.0, ""Hunter Henry"": 3.0, ""Ja'Kobi Lane"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jordan James"": 2.0, ""Makai Lemon"": 3.0, ""Tank Bigsby"": 2.0, ""Wan'Dale Robinson"": 5.0, ""Xavier Worthy"": 3.0}"
baseline,3,11,pass,True,,248.0,50.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DJ Moore | DK Metcalf | Jahmyr Gibbs | Kenny Gainwell | Kyle Pitts | Lamar Jackson | Makai Lemon | Tank Bigsby | TreVeyon Henderson | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DJ Moore"": 17.0, ""DK Metcalf"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Kenny Gainwell"": 7.0, ""Kyle Pitts"": 9.0, ""Lamar Jackson"": 17.0, ""Makai Lemon"": 3.0, ""Tank Bigsby"": 2.0, ""TreVeyon Henderson"": 19.0, ""Wan'Dale Robinson"": 5.0, ""Xavier Worthy"": 3.0}"
baseline,3,12,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Bijan Robinson | Calvin Ridley | Chase Brown | Dak Prescott | Dalton Kincaid | Emmett Johnson | Jahmyr Gibbs | Jalen McMillan | Jauan Jennings | Josh Downs | Ryan Flournoy,"{""Aaron Jones"": 5.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Dak Prescott"": 8.0, ""Dalton Kincaid"": 2.0, ""Emmett Johnson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jalen McMillan"": 2.0, ""Jauan Jennings"": 4.0, ""Josh Downs"": 8.0, ""Ryan Flournoy"": 2.0}"
baseline,3,12,pass,True,,264.0,34.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brian Thomas Jr. | Calvin Ridley | Chase Brown | Drake Maye | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | Jonathon Brooks | Kenyon Sadiq | Kyle Pitts | Quentin Johnston | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 9.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Drake Maye"": 14.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jaylen Warren"": 22.0, ""Jonathon Brooks"": 8.0, ""Kenyon Sadiq"": 3.0, ""Kyle Pitts"": 6.0, ""Quentin Johnston"": 11.0, ""Rico Dowdle"": 13.0}"
baseline,3,13,buy,True,,294.0,4.0,0,0,0,0,0,0,0.0,Aaron Jones | Alec Pierce | Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | George Kittle | Jahmyr Gibbs | Jalen Coker | Jaylin Noel | Juwan Johnson | Nicholas Singleton | Trevor Lawrence,"{""Aaron Jones"": 4.0, ""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""George Kittle"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 3.0, ""Jaylin Noel"": 2.0, ""Juwan Johnson"": 2.0, ""Nicholas Singleton"": 2.0, ""Trevor Lawrence"": 5.0}"
baseline,3,13,pass,True,,246.0,52.0,0,0,0,0,0,0,0.0,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Rodriguez Jr. | Drake Maye | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Jordyn Tyson | Josh Downs | Kyle Pitts | Rhamondre Stevenson,"{""Aaron Jones"": 4.0, ""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 2.0, ""Drake Maye"": 15.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Jordyn Tyson"": 8.0, ""Josh Downs"": 6.0, ""Kyle Pitts"": 9.0, ""Rhamondre Stevenson"": 14.0}"
baseline,3,14,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Caleb Douglas | Chase Brown | Chris Rodriguez Jr. | George Kittle | Germie Bernard | Jahmyr Gibbs | Jakobi Meyers | Quentin Johnston | Tyrone Tracy Jr. | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 2.0, ""Caleb Douglas"": 2.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 3.0, ""George Kittle"": 2.0, ""Germie Bernard"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 2.0, ""Quentin Johnston"": 12.0, ""Tyrone Tracy Jr."": 4.0, ""Wan'Dale Robinson"": 8.0}"
baseline,3,14,pass,True,,270.0,28.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Rodriguez Jr. | DJ Moore | Jahmyr Gibbs | Jakobi Meyers | Jameson Williams | Jaylen Warren | Kyle Pitts | Lamar Jackson | Michael Wilson | Rachaad White,"{""Alec Pierce"": 12.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 3.0, ""DJ Moore"": 21.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 2.0, ""Jameson Williams"": 24.0, ""Jaylen Warren"": 22.0, ""Kyle Pitts"": 10.0, ""Lamar Jackson"": 10.0, ""Michael Wilson"": 7.0, ""Rachaad White"": 4.0}"
baseline,3,15,buy,True,,290.0,8.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Brian Robinson | Chase Brown | Chris Godwin Jr. | Demond Claiborne | Isaiah Likely | Jahmyr Gibbs | Jalen Coker | Jalen McMillan | KC Concepcion | Khalil Shakir | Patrick Mahomes,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Robinson"": 4.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""Demond Claiborne"": 2.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 2.0, ""Jalen McMillan"": 2.0, ""KC Concepcion"": 3.0, ""Khalil Shakir"": 6.0, ""Patrick Mahomes"": 3.0}"
baseline,3,15,pass,True,,252.0,46.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Brian Robinson | Brock Purdy | Chase Brown | Chris Godwin Jr. | DJ Moore | Isaiah Likely | J.K. Dobbins | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | KC Concepcion,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Brian Robinson"": 4.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""DJ Moore"": 20.0, ""Isaiah Likely"": 2.0, ""J.K. Dobbins"": 14.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 26.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 3.0}"
baseline,3,16,buy,True,,292.0,6.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Calvin Ridley | Chase Brown | Chris Godwin Jr. | Chris Rodriguez Jr. | Jahmyr Gibbs | Jake Ferguson | Jalen Coker | Jalen Nailor | Jordan James | Matthew Stafford | Quentin Johnston,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Chris Rodriguez Jr."": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 2.0, ""Jalen Coker"": 3.0, ""Jalen Nailor"": 2.0, ""Jordan James"": 2.0, ""Matthew Stafford"": 2.0, ""Quentin Johnston"": 12.0}"
baseline,3,16,pass,True,,272.0,26.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Chris Rodriguez Jr. | D'Andre Swift | Drake Maye | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Kyle Pitts | Michael Wilson | Quentin Johnston,"{""Aaron Jones"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Chris Rodriguez Jr."": 2.0, ""D'Andre Swift"": 25.0, ""Drake Maye"": 17.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Kyle Pitts"": 11.0, ""Michael Wilson"": 12.0, ""Quentin Johnston"": 12.0}"
baseline,3,17,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jalen Coker | Jaxson Dart | Mark Andrews | Nicholas Singleton | Quentin Johnston | Travis Kelce | Xavier Worthy,"{""Alvin Kamara"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 2.0, ""Jaxson Dart"": 6.0, ""Mark Andrews"": 4.0, ""Nicholas Singleton"": 2.0, ""Quentin Johnston"": 10.0, ""Travis Kelce"": 4.0, ""Xavier Worthy"": 2.0}"
