arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
baseline,6,5,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Alec Pierce | Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Dalton Kincaid | Jahmyr Gibbs | Jordan James | KC Concepcion | Makai Lemon | Ty Johnson | Tyler Shough,"{""Adonai Mitchell"": 3.0, ""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jordan James"": 2.0, ""KC Concepcion"": 3.0, ""Makai Lemon"": 6.0, ""Ty Johnson"": 2.0, ""Tyler Shough"": 2.0}"
baseline,6,5,pass,True,,254.0,44.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | DK Metcalf | Dalton Kincaid | Jahmyr Gibbs | Jameson Williams | Jared Goff | Jaylen Warren | Jordan Addison | Makai Lemon | Romeo Doubs | TreVeyon Henderson,"{""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 8.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jared Goff"": 2.0, ""Jaylen Warren"": 22.0, ""Jordan Addison"": 9.0, ""Makai Lemon"": 6.0, ""Romeo Doubs"": 2.0, ""TreVeyon Henderson"": 18.0}"
baseline,6,6,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Brian Robinson | Chase Brown | Dalton Kincaid | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Jordan Addison | Makai Lemon | Matthew Golden | Quentin Johnston | Ty Johnson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Robinson"": 2.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jayden Reed"": 3.0, ""Jordan Addison"": 6.0, ""Makai Lemon"": 7.0, ""Matthew Golden"": 6.0, ""Quentin Johnston"": 4.0, ""Ty Johnson"": 3.0}"
baseline,6,6,pass,True,,271.0,27.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jaxson Dart | Jaylen Warren | Jordan Addison | KC Concepcion | Makai Lemon | Quentin Johnston | TreVeyon Henderson,"{""Alec Pierce"": 13.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jaxson Dart"": 2.0, ""Jaylen Warren"": 22.0, ""Jordan Addison"": 6.0, ""KC Concepcion"": 4.0, ""Makai Lemon"": 7.0, ""Quentin Johnston"": 4.0, ""TreVeyon Henderson"": 24.0}"
baseline,6,7,buy,True,,296.0,2.0,0,0,0,0,0,0,0.0,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Hunter Henry | Jahmyr Gibbs | Jakobi Meyers | Jaxson Dart | Jordan Addison | KC Concepcion | Makai Lemon | Sam LaPorta | Seth McGowan,"{""Alvin Kamara"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Hunter Henry"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 8.0, ""Jaxson Dart"": 2.0, ""Jordan Addison"": 5.0, ""KC Concepcion"": 2.0, ""Makai Lemon"": 2.0, ""Sam LaPorta"": 10.0, ""Seth McGowan"": 2.0}"
baseline,6,7,pass,True,,239.0,59.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Christian Watson | Hunter Henry | Jahmyr Gibbs | Jaxson Dart | Jaylen Warren | Jordan Addison | KC Concepcion | Kenny Gainwell | Makai Lemon | Stefon Diggs | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 10.0, ""Hunter Henry"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jaylen Warren"": 19.0, ""Jordan Addison"": 5.0, ""KC Concepcion"": 2.0, ""Kenny Gainwell"": 12.0, ""Makai Lemon"": 2.0, ""Stefon Diggs"": 6.0, ""TreVeyon Henderson"": 24.0}"
baseline,6,8,buy,True,,296.0,2.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Demond Claiborne | Emmett Johnson | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Josh Downs | KC Concepcion | Pat Freiermuth | Travis Kelce | Tre Tucker,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Demond Claiborne"": 2.0, ""Emmett Johnson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 6.0, ""Jayden Reed"": 7.0, ""Josh Downs"": 8.0, ""KC Concepcion"": 3.0, ""Pat Freiermuth"": 2.0, ""Travis Kelce"": 4.0, ""Tre Tucker"": 2.0}"
baseline,6,8,pass,True,,261.0,37.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Christian Watson | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | KC Concepcion | Makai Lemon | Patrick Mahomes | Rico Dowdle | Tre Tucker | TreVeyon Henderson,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""Harold Fannin Jr."": 13.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 22.0, ""KC Concepcion"": 3.0, ""Makai Lemon"": 8.0, ""Patrick Mahomes"": 2.0, ""Rico Dowdle"": 9.0, ""Tre Tucker"": 2.0, ""TreVeyon Henderson"": 25.0}"
baseline,6,9,buy,True,,296.0,2.0,0,0,0,0,0,0,0.0,Alvin Kamara | Bhayshul Tuten | Bijan Robinson | Chase Brown | Hunter Henry | Isaiah Likely | Jahmyr Gibbs | Jalen Nailor | Jordan Addison | Makai Lemon | Patrick Mahomes | RJ Harvey | Rashid Shaheed,"{""Alvin Kamara"": 3.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Hunter Henry"": 2.0, ""Isaiah Likely"": 7.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Nailor"": 2.0, ""Jordan Addison"": 5.0, ""Makai Lemon"": 6.0, ""Patrick Mahomes"": 4.0, ""RJ Harvey"": 6.0, ""Rashid Shaheed"": 1.0}"
baseline,6,9,pass,False,market_slots,264.0,34.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | David Montgomery | Jahmyr Gibbs | Jameson Williams | Jordan Addison | Josh Downs | Makai Lemon | Patrick Mahomes | Romeo Doubs | TreVeyon Henderson,"{""Alec Pierce"": 10.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""David Montgomery"": 28.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 25.0, ""Jordan Addison"": 5.0, ""Josh Downs"": 4.0, ""Makai Lemon"": 6.0, ""Patrick Mahomes"": 4.0, ""Romeo Doubs"": 2.0, ""TreVeyon Henderson"": 25.0}"
baseline,6,10,buy,False,market_slots,294.0,4.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | DK Metcalf | George Kittle | J.K. Dobbins | Jahmyr Gibbs | Jayden Reed | Kimani Vidal | Makai Lemon | Sam Darnold | Stefon Diggs,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 7.0, ""George Kittle"": 2.0, ""J.K. Dobbins"": 6.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 3.0, ""Kimani Vidal"": 2.0, ""Makai Lemon"": 9.0, ""Sam Darnold"": 2.0, ""Stefon Diggs"": 3.0}"
baseline,6,10,pass,True,,260.0,38.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DK Metcalf | Dak Prescott | David Montgomery | George Kittle | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Makai Lemon | Mike Washington Jr. | Stefon Diggs | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 7.0, ""Dak Prescott"": 3.0, ""David Montgomery"": 27.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 20.0, ""Jayden Reed"": 3.0, ""Makai Lemon"": 9.0, ""Mike Washington Jr."": 2.0, ""Stefon Diggs"": 3.0, ""TreVeyon Henderson"": 29.0}"
baseline,6,11,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Bijan Robinson | Brian Robinson | Chase Brown | Dalton Kincaid | Deebo Samuel Sr. | Jacory Croskey-Merritt | Jahmyr Gibbs | Jalen McMillan | Justin Herbert | KC Concepcion | Matthew Golden,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Robinson"": 2.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 2.0, ""Deebo Samuel Sr."": 7.0, ""Jacory Croskey-Merritt"": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jalen McMillan"": 2.0, ""Justin Herbert"": 2.0, ""KC Concepcion"": 3.0, ""Matthew Golden"": 6.0}"
baseline,6,11,pass,True,,253.0,45.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | David Montgomery | Harold Fannin Jr. | Jahmyr Gibbs | Jameson Williams | Jordan Addison | Justin Herbert | KC Concepcion | MarShawn Lloyd | Sean Tucker | Tee Higgins,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""David Montgomery"": 27.0, ""Harold Fannin Jr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 16.0, ""Jordan Addison"": 7.0, ""Justin Herbert"": 2.0, ""KC Concepcion"": 3.0, ""MarShawn Lloyd"": 4.0, ""Sean Tucker"": 2.0, ""Tee Higgins"": 28.0}"
baseline,6,12,buy,True,,298.0,0.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Calvin Ridley | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jake Ferguson | Jordan Addison | Josh Downs | Kyler Murray | Matthew Golden | Tyrone Tracy Jr. | Woody Marks,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 6.0, ""Jordan Addison"": 3.0, ""Josh Downs"": 3.0, ""Kyler Murray"": 3.0, ""Matthew Golden"": 6.0, ""Tyrone Tracy Jr."": 3.0, ""Woody Marks"": 4.0}"
baseline,6,12,pass,True,,283.0,15.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | George Kittle | Jahmyr Gibbs | Jameson Williams | Jordan Addison | Jordyn Tyson | Josh Downs | Kyler Murray | Kyren Williams | Makai Lemon | RJ Harvey | Rhamondre Stevenson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""George Kittle"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 18.0, ""Jordan Addison"": 3.0, ""Jordyn Tyson"": 13.0, ""Josh Downs"": 3.0, ""Kyler Murray"": 3.0, ""Kyren Williams"": 52.0, ""Makai Lemon"": 12.0, ""RJ Harvey"": 9.0, ""Rhamondre Stevenson"": 13.0}"
baseline,6,13,buy,True,,296.0,2.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Chase Brown | Dallas Goedert | Emmett Johnson | Jahmyr Gibbs | Jakobi Meyers | Jared Goff | Jaydon Blue | Josh Downs | Matthew Golden | Pat Freiermuth,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 2.0, ""Emmett Johnson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 15.0, ""Jared Goff"": 3.0, ""Jaydon Blue"": 3.0, ""Josh Downs"": 4.0, ""Matthew Golden"": 3.0, ""Pat Freiermuth"": 2.0}"
baseline,6,13,pass,True,,267.0,31.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brock Purdy | Chase Brown | Dallas Goedert | Jahmyr Gibbs | Jaydon Blue | Josh Downs | Kyle Pitts | Kyren Williams | Luther Burden III | Matthew Golden | RJ Harvey | Rashid Shaheed,"{""Bhayshul Tuten"": 11.0, ""Brock Purdy"": 4.0, ""Chase Brown"": 34.0, ""Dallas Goedert"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaydon Blue"": 3.0, ""Josh Downs"": 4.0, ""Kyle Pitts"": 18.0, ""Kyren Williams"": 46.0, ""Luther Burden III"": 17.0, ""Matthew Golden"": 3.0, ""RJ Harvey"": 13.0, ""Rashid Shaheed"": 2.0}"
baseline,6,14,buy,True,,294.0,4.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dalton Kincaid | George Kittle | Jahmyr Gibbs | Jaxson Dart | Jayden Reed | Jordan Addison | Josh Downs | Kaytron Allen | Makai Lemon | Tre Harris,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 5.0, ""George Kittle"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jayden Reed"": 8.0, ""Jordan Addison"": 5.0, ""Josh Downs"": 2.0, ""Kaytron Allen"": 2.0, ""Makai Lemon"": 5.0, ""Tre Harris"": 2.0}"
baseline,6,14,pass,True,,285.0,13.0,0,0,0,0,0,0,0.0,A.J. Brown | Bhayshul Tuten | Chase Brown | Dalton Kincaid | George Kittle | Jahmyr Gibbs | Jaylen Waddle | Josh Downs | Kyle Monangai | Lamar Jackson | Luther Burden III | Makai Lemon | TreVeyon Henderson,"{""A.J. Brown"": 39.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 5.0, ""George Kittle"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jaylen Waddle"": 20.0, ""Josh Downs"": 2.0, ""Kyle Monangai"": 5.0, ""Lamar Jackson"": 16.0, ""Luther Burden III"": 17.0, ""Makai Lemon"": 5.0, ""TreVeyon Henderson"": 18.0}"
baseline,6,15,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Bijan Robinson | Brenton Strange | Brian Robinson | Brock Purdy | Chase Brown | Germie Bernard | Jahmyr Gibbs | Jakobi Meyers | Jalen Coker | Matthew Golden | Rashid Shaheed,"{""Aaron Jones"": 7.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 2.0, ""Brian Robinson"": 2.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Germie Bernard"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 9.0, ""Jalen Coker"": 5.0, ""Matthew Golden"": 4.0, ""Rashid Shaheed"": 2.0}"
baseline,6,15,pass,True,,287.0,11.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Dalton Kincaid | DeVonta Smith | Isiah Pacheco | Jahmyr Gibbs | Jalen Coker | Josh Downs | Lamar Jackson | Luther Burden III | Matthew Golden | RJ Harvey | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 8.0, ""DeVonta Smith"": 29.0, ""Isiah Pacheco"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Coker"": 5.0, ""Josh Downs"": 9.0, ""Lamar Jackson"": 18.0, ""Luther Burden III"": 21.0, ""Matthew Golden"": 4.0, ""RJ Harvey"": 13.0, ""Tony Pollard"": 23.0}"
baseline,6,16,buy,True,,297.0,1.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Bijan Robinson | Cade Otton | Caleb Williams | Chase Brown | Dylan Sampson | George Kittle | Jahmyr Gibbs | Jakobi Meyers | Josh Downs | Michael Wilson | Rashid Shaheed,"{""Aaron Jones"": 7.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Cade Otton"": 2.0, ""Caleb Williams"": 8.0, ""Chase Brown"": 34.0, ""Dylan Sampson"": 2.0, ""George Kittle"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Josh Downs"": 3.0, ""Michael Wilson"": 6.0, ""Rashid Shaheed"": 2.0}"
baseline,6,16,pass,True,,240.0,58.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Dylan Sampson | George Kittle | Jahmyr Gibbs | Jakobi Meyers | Jonathon Brooks | Lamar Jackson | Makai Lemon | Michael Wilson | RJ Harvey | Rashid Shaheed | Tee Higgins,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Dylan Sampson"": 2.0, ""George Kittle"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jonathon Brooks"": 7.0, ""Lamar Jackson"": 18.0, ""Makai Lemon"": 7.0, ""Michael Wilson"": 6.0, ""RJ Harvey"": 10.0, ""Rashid Shaheed"": 2.0, ""Tee Higgins"": 26.0}"
baseline,6,17,buy,True,,295.0,3.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Brenton Strange | Chase Brown | Dylan Sampson | Jahmyr Gibbs | Jakobi Meyers | Jaxson Dart | Jaydon Blue | Travis Kelce | Tre Harris | Wan'Dale Robinson,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 2.0, ""Chase Brown"": 34.0, ""Dylan Sampson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 9.0, ""Jaxson Dart"": 2.0, ""Jaydon Blue"": 2.0, ""Travis Kelce"": 5.0, ""Tre Harris"": 2.0, ""Wan'Dale Robinson"": 9.0}"
baseline,6,17,pass,True,,265.0,33.0,0,0,0,0,0,0,0.0,Adonai Mitchell | Bhayshul Tuten | Brenton Strange | Chase Brown | Jahmyr Gibbs | Jalen McMillan | Kyle Monangai | Kyren Williams | Lamar Jackson | Makai Lemon | Marvin Harrison Jr. | Tony Pollard | Tre Harris,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Brenton Strange"": 2.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jalen McMillan"": 2.0, ""Kyle Monangai"": 4.0, ""Kyren Williams"": 46.0, ""Lamar Jackson"": 11.0, ""Makai Lemon"": 10.0, ""Marvin Harrison Jr."": 17.0, ""Tony Pollard"": 14.0, ""Tre Harris"": 2.0}"
