arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
bounded_replan,4,0,buy,True,,296.0,2.0,0,0,0,0,0,0,1.9825498863916096,Antonio Williams | Bhayshul Tuten | Bijan Robinson | Chase Brown | Deebo Samuel Sr. | Jahmyr Gibbs | Jakobi Meyers | Jayden Reed | Jordan Addison | MarShawn Lloyd | Matthew Stafford | Terrance Ferguson | Zach Charbonnet,"{""Antonio Williams"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Deebo Samuel Sr."": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Jayden Reed"": 4.0, ""Jordan Addison"": 8.0, ""MarShawn Lloyd"": 2.0, ""Matthew Stafford"": 5.0, ""Terrance Ferguson"": 5.0, ""Zach Charbonnet"": 4.0}"
bounded_replan,4,34,buy,True,,295.0,3.0,0,0,0,0,0,0,6.664356590907289,Bhayshul Tuten | Bijan Robinson | Brian Thomas Jr. | Caleb Williams | Chase Brown | Chris Godwin Jr. | Harold Fannin Jr. | Jahmyr Gibbs | Jakobi Meyers | Jaylin Noel | Kimani Vidal | Makai Lemon | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brian Thomas Jr."": 8.0, ""Caleb Williams"": 8.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 3.0, ""Harold Fannin Jr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 3.0, ""Jaylin Noel"": 2.0, ""Kimani Vidal"": 2.0, ""Makai Lemon"": 3.0, ""Wan'Dale Robinson"": 3.0}"
bounded_replan,4,34,pass,True,,279.0,19.0,0,0,10,7,0,0,51.145375628908,Alec Pierce | Bhayshul Tuten | Blake Corum | Brian Thomas Jr. | Brock Purdy | Chase Brown | Christian Watson | Chuba Hubbard | Colston Loveland | Courtland Sutton | Jahmyr Gibbs | Jameson Williams | Jordan Addison,"{""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Blake Corum"": 10.0, ""Brian Thomas Jr."": 8.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Christian Watson"": 15.0, ""Chuba Hubbard"": 11.0, ""Colston Loveland"": 27.0, ""Courtland Sutton"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 25.0, ""Jordan Addison"": 9.0}"
bounded_replan,4,35,buy,True,,298.0,0.0,0,0,0,0,0,0,1.9824669681574392,Adonai Mitchell | Bhayshul Tuten | Bijan Robinson | Chase Brown | Chig Okonkwo | Jahmyr Gibbs | Jaxson Dart | Jordyn Tyson | Josh Downs | KC Concepcion | Kaelon Black | Omar Cooper Jr. | Ryan Flournoy,"{""Adonai Mitchell"": 2.0, ""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chig Okonkwo"": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 6.0, ""Jordyn Tyson"": 8.0, ""Josh Downs"": 7.0, ""KC Concepcion"": 5.0, ""Kaelon Black"": 2.0, ""Omar Cooper Jr."": 2.0, ""Ryan Flournoy"": 2.0}"
bounded_replan,4,35,pass,True,,288.0,10.0,0,0,6,5,0,0,52.7299638484497,Aaron Jones | Bhayshul Tuten | Brian Thomas Jr. | Brock Bowers | Chase Brown | Christian Watson | Dak Prescott | Jahmyr Gibbs | Jakobi Meyers | Jameson Williams | Jordan Addison | Jordyn Tyson | Rico Dowdle,"{""Aaron Jones"": 5.0, ""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 14.0, ""Brock Bowers"": 45.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""Dak Prescott"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 6.0, ""Jameson Williams"": 15.0, ""Jordan Addison"": 10.0, ""Jordyn Tyson"": 8.0, ""Rico Dowdle"": 8.0}"
bounded_replan,4,36,buy,True,,296.0,2.0,0,0,0,0,0,0,4.839678920298013,Bhayshul Tuten | Bijan Robinson | Brenton Strange | Brian Robinson | Chase Brown | Devaughn Vele | Jahmyr Gibbs | Jayden Reed | Jordan Addison | Josh Downs | KC Concepcion | Nicholas Singleton | Trevor Lawrence,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 4.0, ""Brian Robinson"": 2.0, ""Chase Brown"": 34.0, ""Devaughn Vele"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 4.0, ""Jordan Addison"": 6.0, ""Josh Downs"": 7.0, ""KC Concepcion"": 2.0, ""Nicholas Singleton"": 2.0, ""Trevor Lawrence"": 7.0}"
bounded_replan,4,36,pass,True,,271.0,27.0,0,0,14,13,0,0,53.14805412561671,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Jahmyr Gibbs | Jared Goff | Jayden Reed | Jaylen Warren | Jordan Addison | Josh Jacobs | Makai Lemon | Quentin Johnston | Rachaad White | Sam LaPorta,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 3.0, ""Jayden Reed"": 4.0, ""Jaylen Warren"": 12.0, ""Jordan Addison"": 6.0, ""Josh Jacobs"": 55.0, ""Makai Lemon"": 6.0, ""Quentin Johnston"": 8.0, ""Rachaad White"": 7.0, ""Sam LaPorta"": 7.0}"
bounded_replan,4,37,buy,True,,284.0,14.0,0,0,6,4,0,0,13.982513471213338,Bhayshul Tuten | Bijan Robinson | Blake Corum | Chase Brown | Chris Godwin Jr. | Dalton Schultz | Jahmyr Gibbs | Jared Goff | Jayden Reed | KC Concepcion | Mark Andrews | Romeo Doubs | Tre Tucker,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Blake Corum"": 4.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Dalton Schultz"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 2.0, ""Jayden Reed"": 3.0, ""KC Concepcion"": 3.0, ""Mark Andrews"": 2.0, ""Romeo Doubs"": 2.0, ""Tre Tucker"": 2.0}"
bounded_replan,4,37,pass,True,,284.0,14.0,0,0,7,5,0,0,17.394615782331073,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Chris Godwin Jr. | J.K. Dobbins | Jahmyr Gibbs | Jalen Hurts | Jayden Reed | Jaylen Warren | KC Concepcion | Kyren Williams | Luther Burden III | Mark Andrews,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 7.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""J.K. Dobbins"": 10.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 14.0, ""Jayden Reed"": 3.0, ""Jaylen Warren"": 16.0, ""KC Concepcion"": 3.0, ""Kyren Williams"": 49.0, ""Luther Burden III"": 21.0, ""Mark Andrews"": 2.0}"
bounded_replan,4,38,buy,True,,294.0,4.0,0,0,0,0,0,0,3.9825172413524115,Bhayshul Tuten | Bijan Robinson | Caleb Douglas | Caleb Williams | Chase Brown | Emmett Johnson | Jahmyr Gibbs | Jayden Reed | Josh Downs | KC Concepcion | Makai Lemon | Mark Andrews | Romeo Doubs,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Caleb Douglas"": 3.0, ""Caleb Williams"": 7.0, ""Chase Brown"": 34.0, ""Emmett Johnson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 5.0, ""Josh Downs"": 7.0, ""KC Concepcion"": 2.0, ""Makai Lemon"": 3.0, ""Mark Andrews"": 3.0, ""Romeo Doubs"": 2.0}"
bounded_replan,4,38,pass,True,,284.0,14.0,0,0,8,5,0,0,13.821952876367675,Bhayshul Tuten | Chase Brown | Christian Watson | J.K. Dobbins | Jahmyr Gibbs | Jalen Hurts | Jayden Reed | Jaylen Warren | Josh Downs | Kyren Williams | Makai Lemon | Mark Andrews | Michael Wilson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""J.K. Dobbins"": 12.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 14.0, ""Jayden Reed"": 5.0, ""Jaylen Warren"": 11.0, ""Josh Downs"": 7.0, ""Kyren Williams"": 55.0, ""Makai Lemon"": 3.0, ""Mark Andrews"": 3.0, ""Michael Wilson"": 5.0}"
bounded_replan,4,39,buy,True,,296.0,2.0,0,0,0,0,0,0,5.550896926237954,Bhayshul Tuten | Bijan Robinson | Chase Brown | Chris Godwin Jr. | Emanuel Wilson | Jahmyr Gibbs | Jalen McMillan | Jonah Coleman | Makai Lemon | Mark Andrews | Travis Kelce | Tyler Shough | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 9.0, ""Emanuel Wilson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jalen McMillan"": 2.0, ""Jonah Coleman"": 2.0, ""Makai Lemon"": 7.0, ""Mark Andrews"": 2.0, ""Travis Kelce"": 6.0, ""Tyler Shough"": 2.0, ""Xavier Worthy"": 4.0}"
bounded_replan,4,39,pass,True,,289.0,9.0,0,0,8,5,0,0,52.58354806666395,Bhayshul Tuten | Chase Brown | Chris Rodriguez Jr. | Christian Watson | DeVonta Smith | Jahmyr Gibbs | Jalen Hurts | Jordan Addison | Josh Jacobs | Mark Andrews | Michael Pittman | Ty Johnson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 2.0, ""Christian Watson"": 12.0, ""DeVonta Smith"": 33.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 7.0, ""Jordan Addison"": 9.0, ""Josh Jacobs"": 53.0, ""Mark Andrews"": 2.0, ""Michael Pittman"": 10.0, ""Ty Johnson"": 2.0, ""Xavier Worthy"": 4.0}"
bounded_replan,4,40,buy,True,,296.0,2.0,0,0,0,0,0,0,2.853643114308852,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | Jahmyr Gibbs | Jerry Jeudy | Jordan Addison | KC Concepcion | Kimani Vidal | Romeo Doubs | T.J. Hockenson | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 4.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jerry Jeudy"": 2.0, ""Jordan Addison"": 9.0, ""KC Concepcion"": 5.0, ""Kimani Vidal"": 2.0, ""Romeo Doubs"": 3.0, ""T.J. Hockenson"": 2.0, ""Wan'Dale Robinson"": 3.0, ""Xavier Worthy"": 6.0}"
bounded_replan,4,40,pass,True,,286.0,12.0,0,0,10,9,0,0,22.805274119980766,Bhayshul Tuten | Chase Brown | Christian Watson | Jahmyr Gibbs | Jalen Hurts | Jordan Addison | Kyren Williams | Luther Burden III | Makai Lemon | RJ Harvey | T.J. Hockenson | Tony Pollard | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 10.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 10.0, ""Jordan Addison"": 9.0, ""Kyren Williams"": 45.0, ""Luther Burden III"": 19.0, ""Makai Lemon"": 4.0, ""RJ Harvey"": 14.0, ""T.J. Hockenson"": 2.0, ""Tony Pollard"": 15.0, ""Wan'Dale Robinson"": 3.0}"
bounded_replan,4,41,buy,True,,293.0,5.0,0,0,1,1,0,0,5.262385715272785,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jordan James | Kimani Vidal | Quentin Johnston | Romeo Doubs | Stefon Diggs | T.J. Hockenson | Tre Tucker,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 4.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jordan James"": 4.0, ""Kimani Vidal"": 2.0, ""Quentin Johnston"": 4.0, ""Romeo Doubs"": 3.0, ""Stefon Diggs"": 7.0, ""T.J. Hockenson"": 2.0, ""Tre Tucker"": 3.0}"
bounded_replan,4,41,pass,True,,285.0,13.0,0,0,6,4,0,0,12.734835943135351,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | J.K. Dobbins | Jahmyr Gibbs | Kyle Pitts | Kyren Williams | Luther Burden III | Matthew Stafford | Michael Pittman | Quentin Johnston | Romeo Doubs | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 10.0, ""Chase Brown"": 34.0, ""J.K. Dobbins"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Kyle Pitts"": 13.0, ""Kyren Williams"": 44.0, ""Luther Burden III"": 19.0, ""Matthew Stafford"": 4.0, ""Michael Pittman"": 9.0, ""Quentin Johnston"": 4.0, ""Romeo Doubs"": 3.0, ""Tony Pollard"": 15.0}"
bounded_replan,4,42,buy,True,,297.0,1.0,0,0,1,1,0,0,7.29474012521797,Bhayshul Tuten | Bijan Robinson | Chase Brown | Jahmyr Gibbs | Jakobi Meyers | Jalen McMillan | Jordan Addison | Justin Herbert | Juwan Johnson | Khalil Shakir | Quentin Johnston | Zach Charbonnet | Zachariah Branch,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Jalen McMillan"": 3.0, ""Jordan Addison"": 3.0, ""Justin Herbert"": 5.0, ""Juwan Johnson"": 2.0, ""Khalil Shakir"": 5.0, ""Quentin Johnston"": 8.0, ""Zach Charbonnet"": 5.0, ""Zachariah Branch"": 2.0}"
bounded_replan,4,42,pass,True,,283.0,15.0,0,0,8,7,0,0,14.067185574925475,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Christian Watson | DK Metcalf | Jahmyr Gibbs | Jakobi Meyers | Juwan Johnson | Kyren Williams | Patrick Mahomes | Rachaad White | Rico Dowdle | Rome Odunze,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 12.0, ""Chase Brown"": 34.0, ""Christian Watson"": 14.0, ""DK Metcalf"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 4.0, ""Juwan Johnson"": 2.0, ""Kyren Williams"": 55.0, ""Patrick Mahomes"": 2.0, ""Rachaad White"": 5.0, ""Rico Dowdle"": 9.0, ""Rome Odunze"": 16.0}"
bounded_replan,4,43,buy,True,,294.0,4.0,0,0,0,0,0,0,3.210150920598437,Bhayshul Tuten | Bijan Robinson | Calvin Ridley | Chase Brown | Dak Prescott | Denzel Boston | Dylan Sampson | Jahmyr Gibbs | Jayden Reed | Josh Downs | Makai Lemon | MarShawn Lloyd | Pat Freiermuth,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Dak Prescott"": 8.0, ""Denzel Boston"": 4.0, ""Dylan Sampson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 8.0, ""Josh Downs"": 4.0, ""Makai Lemon"": 2.0, ""MarShawn Lloyd"": 2.0, ""Pat Freiermuth"": 2.0}"
bounded_replan,4,43,pass,True,,296.0,2.0,0,0,7,5,0,0,25.931073756954163,Bhayshul Tuten | Chase Brown | Courtland Sutton | J.K. Dobbins | Jahmyr Gibbs | Jake Ferguson | Jayden Reed | Jaylen Warren | Josh Downs | Kyren Williams | Makai Lemon | Matthew Stafford | Tee Higgins,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Courtland Sutton"": 7.0, ""J.K. Dobbins"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 10.0, ""Jayden Reed"": 8.0, ""Jaylen Warren"": 20.0, ""Josh Downs"": 4.0, ""Kyren Williams"": 44.0, ""Makai Lemon"": 2.0, ""Matthew Stafford"": 5.0, ""Tee Higgins"": 32.0}"
bounded_replan,4,44,buy,True,,296.0,2.0,0,0,0,0,0,0,5.681315972820414,Bhayshul Tuten | Bijan Robinson | Chase Brown | Deebo Samuel Sr. | Jahmyr Gibbs | Jerry Jeudy | Jordan Addison | KC Concepcion | Matthew Golden | Matthew Stafford | Rachaad White | Terrance Ferguson | Tyrone Tracy Jr.,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Deebo Samuel Sr."": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jerry Jeudy"": 2.0, ""Jordan Addison"": 5.0, ""KC Concepcion"": 2.0, ""Matthew Golden"": 6.0, ""Matthew Stafford"": 2.0, ""Rachaad White"": 10.0, ""Terrance Ferguson"": 2.0, ""Tyrone Tracy Jr."": 5.0}"
bounded_replan,4,44,pass,True,,290.0,8.0,0,0,9,7,0,0,20.252269102968228,Bhayshul Tuten | Brian Thomas Jr. | Chase Brown | Dalton Kincaid | Deebo Samuel Sr. | Jadarian Price | Jahmyr Gibbs | Jordan Addison | Kyren Williams | Matthew Stafford | Quentin Johnston | Rico Dowdle | Rome Odunze,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 10.0, ""Chase Brown"": 34.0, ""Dalton Kincaid"": 7.0, ""Deebo Samuel Sr."": 2.0, ""Jadarian Price"": 20.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 5.0, ""Kyren Williams"": 52.0, ""Matthew Stafford"": 2.0, ""Quentin Johnston"": 11.0, ""Rico Dowdle"": 8.0, ""Rome Odunze"": 18.0}"
bounded_replan,4,45,buy,True,,296.0,2.0,0,0,0,0,0,0,3.4150679712797114,Bhayshul Tuten | Bijan Robinson | Chase Brown | Dalton Schultz | De'Zhaun Stribling | Jahmyr Gibbs | Jared Goff | Jayden Reed | Jerry Jeudy | Josh Downs | Justice Hill | Quentin Johnston | Samaje Perine,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Chase Brown"": 34.0, ""Dalton Schultz"": 2.0, ""De'Zhaun Stribling"": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jared Goff"": 3.0, ""Jayden Reed"": 11.0, ""Jerry Jeudy"": 3.0, ""Josh Downs"": 5.0, ""Justice Hill"": 2.0, ""Quentin Johnston"": 5.0, ""Samaje Perine"": 2.0}"
bounded_replan,4,45,pass,True,,284.0,14.0,0,0,10,7,0,0,24.430276090173948,Bhayshul Tuten | Chase Brown | DeVonta Smith | J.K. Dobbins | Jahmyr Gibbs | Josh Downs | Kyren Williams | Matthew Stafford | Michael Pittman | Michael Wilson | Quentin Johnston | Rachaad White | Sam LaPorta,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DeVonta Smith"": 29.0, ""J.K. Dobbins"": 12.0, ""Jahmyr Gibbs"": 110.0, ""Josh Downs"": 5.0, ""Kyren Williams"": 45.0, ""Matthew Stafford"": 7.0, ""Michael Pittman"": 6.0, ""Michael Wilson"": 6.0, ""Quentin Johnston"": 5.0, ""Rachaad White"": 6.0, ""Sam LaPorta"": 8.0}"
bounded_replan,4,46,buy,True,,295.0,3.0,0,0,1,1,0,0,9.641526075468732,Bhayshul Tuten | Bijan Robinson | Brenton Strange | Brian Thomas Jr. | Chase Brown | DK Metcalf | Deebo Samuel Sr. | Jahmyr Gibbs | Jordan Addison | Kaytron Allen | Matthew Stafford | Rashid Shaheed | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brenton Strange"": 2.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 8.0, ""Deebo Samuel Sr."": 4.0, ""Jahmyr Gibbs"": 110.0, ""Jordan Addison"": 2.0, ""Kaytron Allen"": 2.0, ""Matthew Stafford"": 4.0, ""Rashid Shaheed"": 2.0, ""Xavier Worthy"": 3.0}"
bounded_replan,4,46,pass,True,,285.0,13.0,0,0,8,10,0,0,54.35911664567067,Bhayshul Tuten | Chase Brown | Christian Watson | DK Metcalf | Jahmyr Gibbs | Jalen Hurts | Jaylen Warren | Jordan Addison | Kyle Monangai | Ladd McConkey | Rashid Shaheed | Rhamondre Stevenson | Tyler Warren,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Christian Watson"": 13.0, ""DK Metcalf"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jalen Hurts"": 14.0, ""Jaylen Warren"": 14.0, ""Jordan Addison"": 2.0, ""Kyle Monangai"": 6.0, ""Ladd McConkey"": 26.0, ""Rashid Shaheed"": 2.0, ""Rhamondre Stevenson"": 23.0, ""Tyler Warren"": 22.0}"
bounded_replan,4,47,buy,True,,295.0,3.0,0,0,1,2,0,0,5.767293875459359,Bhayshul Tuten | Bijan Robinson | Brock Purdy | Chase Brown | Chris Godwin Jr. | Chris Rodriguez Jr. | Emmett Johnson | Jahmyr Gibbs | Jayden Reed | Josh Downs | Mark Andrews | Tre Tucker | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bijan Robinson"": 105.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 11.0, ""Chris Rodriguez Jr."": 4.0, ""Emmett Johnson"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 4.0, ""Josh Downs"": 4.0, ""Mark Andrews"": 2.0, ""Tre Tucker"": 2.0, ""Wan'Dale Robinson"": 4.0}"
bounded_replan,4,47,pass,True,,275.0,23.0,0,0,8,8,0,0,53.7312902687753,Bhayshul Tuten | Brock Purdy | Chase Brown | D'Andre Swift | Deebo Samuel Sr. | Jahmyr Gibbs | Jayden Reed | Josh Downs | Quentin Johnston | Rachaad White | Tee Higgins | Terrance Ferguson | TreVeyon Henderson,"{""Bhayshul Tuten"": 11.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 34.0, ""Deebo Samuel Sr."": 3.0, ""Jahmyr Gibbs"": 110.0, ""Jayden Reed"": 4.0, ""Josh Downs"": 4.0, ""Quentin Johnston"": 7.0, ""Rachaad White"": 3.0, ""Tee Higgins"": 34.0, ""Terrance Ferguson"": 7.0, ""TreVeyon Henderson"": 22.0}"
