arm,variation,path_index,branch,complete,failure_reason,roster_spend,unused_salary,full_replans,budget_replans,bounded_triggers,bounded_swaps,bounded_rebuilds,guard_rejections,max_projected_slack,roster,salary_map
baseline,3,5,buy,True,,237.0,61.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Bo Nix | Chase Brown | Deebo Samuel Sr. | Denzel Boston | Jahmyr Gibbs | Jake Ferguson | Jaylen Warren | Josh Downs | Marvin Harrison Jr. | Rachaad White | Rico Dowdle | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Bo Nix"": 2.0, ""Chase Brown"": 34.0, ""Deebo Samuel Sr."": 5.0, ""Denzel Boston"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jake Ferguson"": 2.0, ""Jaylen Warren"": 13.0, ""Josh Downs"": 9.0, ""Marvin Harrison Jr."": 17.0, ""Rachaad White"": 4.0, ""Rico Dowdle"": 18.0, ""Wan'Dale Robinson"": 10.0}"
baseline,3,5,pass,True,,210.0,88.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chris Olave | Deebo Samuel Sr. | Denzel Boston | Jacory Croskey-Merritt | Jake Ferguson | Jaylen Warren | Justin Jefferson | Lamar Jackson | Rachaad White | Rico Dowdle | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Olave"": 35.0, ""Deebo Samuel Sr."": 5.0, ""Denzel Boston"": 2.0, ""Jacory Croskey-Merritt"": 5.0, ""Jake Ferguson"": 2.0, ""Jaylen Warren"": 13.0, ""Justin Jefferson"": 58.0, ""Lamar Jackson"": 13.0, ""Rachaad White"": 4.0, ""Rico Dowdle"": 18.0, ""Wan'Dale Robinson"": 10.0}"
baseline,3,6,buy,True,,251.0,47.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Jahmyr Gibbs | Jakobi Meyers | Jaxson Dart | Jayden Reed | Jaylen Warren | Jordyn Tyson | Kyle Pitts | Marvin Harrison Jr. | Rico Dowdle | Tony Pollard,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 6.0, ""Jaxson Dart"": 4.0, ""Jayden Reed"": 3.0, ""Jaylen Warren"": 17.0, ""Jordyn Tyson"": 5.0, ""Kyle Pitts"": 12.0, ""Marvin Harrison Jr."": 12.0, ""Rico Dowdle"": 17.0, ""Tony Pollard"": 15.0}"
baseline,3,6,pass,True,,220.0,78.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DeVonta Smith | Hunter Henry | Jayden Reed | Jaylen Warren | Jordyn Tyson | Kyle Pitts | Lamar Jackson | Marvin Harrison Jr. | Rico Dowdle | Tony Pollard | Zay Flowers,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DeVonta Smith"": 41.0, ""Hunter Henry"": 2.0, ""Jayden Reed"": 3.0, ""Jaylen Warren"": 17.0, ""Jordyn Tyson"": 5.0, ""Kyle Pitts"": 12.0, ""Lamar Jackson"": 19.0, ""Marvin Harrison Jr."": 12.0, ""Rico Dowdle"": 17.0, ""Tony Pollard"": 15.0, ""Zay Flowers"": 32.0}"
baseline,3,7,buy,True,,269.0,29.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Colston Loveland | DK Metcalf | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | Kenny Gainwell | Kyler Murray | TreVeyon Henderson | Wan'Dale Robinson,"{""Alec Pierce"": 7.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Colston Loveland"": 20.0, ""DK Metcalf"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 19.0, ""Jaylen Warren"": 18.0, ""Kenny Gainwell"": 6.0, ""Kyler Murray"": 2.0, ""TreVeyon Henderson"": 20.0, ""Wan'Dale Robinson"": 7.0}"
baseline,3,7,pass,True,,274.0,24.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Colston Loveland | DK Metcalf | DeVonta Smith | Derrick Henry | Jaylen Warren | Kenny Gainwell | Lamar Jackson | Quentin Johnston | TreVeyon Henderson | Wan'Dale Robinson,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Colston Loveland"": 20.0, ""DK Metcalf"": 11.0, ""DeVonta Smith"": 42.0, ""Derrick Henry"": 73.0, ""Jaylen Warren"": 18.0, ""Kenny Gainwell"": 6.0, ""Lamar Jackson"": 16.0, ""Quentin Johnston"": 12.0, ""TreVeyon Henderson"": 20.0, ""Wan'Dale Robinson"": 7.0}"
baseline,3,8,buy,True,,247.0,51.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Denzel Boston | Jahmyr Gibbs | Jaxson Dart | Jaylen Warren | Josh Downs | Kyle Pitts | Marvin Harrison Jr. | Rico Dowdle | Tony Pollard | Wan'Dale Robinson,"{""Alec Pierce"": 11.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Denzel Boston"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 2.0, ""Jaylen Warren"": 15.0, ""Josh Downs"": 8.0, ""Kyle Pitts"": 8.0, ""Marvin Harrison Jr."": 17.0, ""Rico Dowdle"": 9.0, ""Tony Pollard"": 15.0, ""Wan'Dale Robinson"": 5.0}"
baseline,3,8,pass,True,,234.0,64.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | DeVonta Smith | Denzel Boston | Derrick Henry | Jaxson Dart | Jaylen Warren | Kyle Pitts | Quentin Johnston | Rico Dowdle | Tony Pollard | Wan'Dale Robinson,"{""Alec Pierce"": 11.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DeVonta Smith"": 42.0, ""Denzel Boston"": 2.0, ""Derrick Henry"": 71.0, ""Jaxson Dart"": 2.0, ""Jaylen Warren"": 15.0, ""Kyle Pitts"": 8.0, ""Quentin Johnston"": 9.0, ""Rico Dowdle"": 9.0, ""Tony Pollard"": 15.0, ""Wan'Dale Robinson"": 5.0}"
baseline,3,9,buy,True,,272.0,26.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | DK Metcalf | Harold Fannin Jr. | Isiah Pacheco | Jacory Croskey-Merritt | Jahmyr Gibbs | Jameson Williams | Josh Jacobs | Matthew Stafford | Wan'Dale Robinson,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 3.0, ""DK Metcalf"": 15.0, ""Harold Fannin Jr."": 6.0, ""Isiah Pacheco"": 2.0, ""Jacory Croskey-Merritt"": 8.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 19.0, ""Josh Jacobs"": 45.0, ""Matthew Stafford"": 3.0, ""Wan'Dale Robinson"": 8.0}"
baseline,3,9,pass,True,,275.0,23.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | DK Metcalf | DeVonta Smith | Derrick Henry | Harold Fannin Jr. | Isiah Pacheco | Jacory Croskey-Merritt | Josh Jacobs | Lamar Jackson | Wan'Dale Robinson | Zay Flowers,"{""Alec Pierce"": 8.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DK Metcalf"": 15.0, ""DeVonta Smith"": 34.0, ""Derrick Henry"": 57.0, ""Harold Fannin Jr."": 6.0, ""Isiah Pacheco"": 2.0, ""Jacory Croskey-Merritt"": 8.0, ""Josh Jacobs"": 45.0, ""Lamar Jackson"": 16.0, ""Wan'Dale Robinson"": 8.0, ""Zay Flowers"": 31.0}"
baseline,3,10,buy,True,,263.0,35.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DeVonta Smith | Jacory Croskey-Merritt | Jahmyr Gibbs | Jaylen Warren | Josh Downs | Makai Lemon | Patrick Mahomes | Rico Dowdle | Rome Odunze | Sam LaPorta | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DeVonta Smith"": 29.0, ""Jacory Croskey-Merritt"": 9.0, ""Jahmyr Gibbs"": 110.0, ""Jaylen Warren"": 21.0, ""Josh Downs"": 6.0, ""Makai Lemon"": 3.0, ""Patrick Mahomes"": 3.0, ""Rico Dowdle"": 11.0, ""Rome Odunze"": 17.0, ""Sam LaPorta"": 6.0, ""Xavier Worthy"": 3.0}"
baseline,3,10,pass,True,,191.0,107.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DJ Moore | DeVonta Smith | Jacory Croskey-Merritt | Jalen Hurts | Jaylen Warren | Josh Downs | Nicholas Singleton | Rico Dowdle | Rome Odunze | Sam LaPorta | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DJ Moore"": 32.0, ""DeVonta Smith"": 29.0, ""Jacory Croskey-Merritt"": 9.0, ""Jalen Hurts"": 10.0, ""Jaylen Warren"": 21.0, ""Josh Downs"": 6.0, ""Nicholas Singleton"": 2.0, ""Rico Dowdle"": 11.0, ""Rome Odunze"": 17.0, ""Sam LaPorta"": 6.0, ""Xavier Worthy"": 3.0}"
baseline,3,11,buy,True,,244.0,54.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DJ Moore | DK Metcalf | Jahmyr Gibbs | Jaxson Dart | Kenny Gainwell | Kyle Pitts | Makai Lemon | Rico Dowdle | TreVeyon Henderson | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DJ Moore"": 17.0, ""DK Metcalf"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jaxson Dart"": 6.0, ""Kenny Gainwell"": 7.0, ""Kyle Pitts"": 9.0, ""Makai Lemon"": 3.0, ""Rico Dowdle"": 9.0, ""TreVeyon Henderson"": 19.0, ""Wan'Dale Robinson"": 5.0, ""Xavier Worthy"": 3.0}"
baseline,3,11,pass,True,,179.0,119.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | DJ Moore | DeVonta Smith | Kenny Gainwell | Kyle Monangai | Kyle Pitts | Lamar Jackson | Makai Lemon | Rico Dowdle | TreVeyon Henderson | Wan'Dale Robinson | Xavier Worthy,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""DJ Moore"": 17.0, ""DeVonta Smith"": 40.0, ""Kenny Gainwell"": 7.0, ""Kyle Monangai"": 5.0, ""Kyle Pitts"": 9.0, ""Lamar Jackson"": 17.0, ""Makai Lemon"": 3.0, ""Rico Dowdle"": 9.0, ""TreVeyon Henderson"": 19.0, ""Wan'Dale Robinson"": 5.0, ""Xavier Worthy"": 3.0}"
baseline,3,12,buy,True,,278.0,20.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brock Purdy | Calvin Ridley | Chase Brown | Emeka Egbuka | George Kittle | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Jaylen Waddle | Jonathon Brooks | Kyle Pitts | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Brock Purdy"": 5.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Emeka Egbuka"": 31.0, ""George Kittle"": 11.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Jaylen Waddle"": 20.0, ""Jonathon Brooks"": 8.0, ""Kyle Pitts"": 6.0, ""Rico Dowdle"": 13.0}"
baseline,3,12,pass,True,,224.0,74.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brian Thomas Jr. | Calvin Ridley | Chase Brown | Chris Rodriguez Jr. | Drake Maye | Emeka Egbuka | Jameson Williams | Jaylen Waddle | Jonathon Brooks | Josh Jacobs | Kyle Pitts | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Brian Thomas Jr."": 9.0, ""Calvin Ridley"": 2.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 2.0, ""Drake Maye"": 14.0, ""Emeka Egbuka"": 31.0, ""Jameson Williams"": 21.0, ""Jaylen Waddle"": 20.0, ""Jonathon Brooks"": 8.0, ""Josh Jacobs"": 53.0, ""Kyle Pitts"": 6.0, ""Rico Dowdle"": 13.0}"
baseline,3,13,buy,True,,269.0,29.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | D'Andre Swift | Jahmyr Gibbs | Jameson Williams | Jayden Reed | Jordyn Tyson | Josh Downs | Kyle Pitts | Rachaad White | Tony Pollard | Trevor Lawrence,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 27.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Jordyn Tyson"": 8.0, ""Josh Downs"": 6.0, ""Kyle Pitts"": 9.0, ""Rachaad White"": 9.0, ""Tony Pollard"": 17.0, ""Trevor Lawrence"": 5.0}"
baseline,3,13,pass,True,,195.0,103.0,0,0,0,0,0,0,0.0,Aaron Jones | Alec Pierce | Bhayshul Tuten | Chase Brown | D'Andre Swift | Drake Maye | Jameson Williams | Jaylen Waddle | Jordyn Tyson | Josh Downs | Kyle Pitts | Rachaad White | Tony Pollard,"{""Aaron Jones"": 4.0, ""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""D'Andre Swift"": 27.0, ""Drake Maye"": 15.0, ""Jameson Williams"": 21.0, ""Jaylen Waddle"": 28.0, ""Jordyn Tyson"": 8.0, ""Josh Downs"": 6.0, ""Kyle Pitts"": 9.0, ""Rachaad White"": 9.0, ""Tony Pollard"": 17.0}"
baseline,3,14,buy,True,,276.0,22.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brock Purdy | Chase Brown | Chris Rodriguez Jr. | DJ Moore | Emeka Egbuka | Jahmyr Gibbs | Jakobi Meyers | Jameson Williams | Kyle Pitts | Michael Wilson | Rachaad White | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Brock Purdy"": 2.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 3.0, ""DJ Moore"": 21.0, ""Emeka Egbuka"": 30.0, ""Jahmyr Gibbs"": 110.0, ""Jakobi Meyers"": 2.0, ""Jameson Williams"": 24.0, ""Kyle Pitts"": 10.0, ""Michael Wilson"": 7.0, ""Rachaad White"": 4.0, ""Rico Dowdle"": 18.0}"
baseline,3,14,pass,True,,241.0,57.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Chase Brown | Chris Rodriguez Jr. | DJ Moore | Dalton Kincaid | Derrick Henry | Emeka Egbuka | Jakobi Meyers | Jameson Williams | Kyle Pitts | Lamar Jackson | Rachaad White | Rico Dowdle,"{""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Rodriguez Jr."": 3.0, ""DJ Moore"": 21.0, ""Dalton Kincaid"": 7.0, ""Derrick Henry"": 67.0, ""Emeka Egbuka"": 30.0, ""Jakobi Meyers"": 2.0, ""Jameson Williams"": 24.0, ""Kyle Pitts"": 10.0, ""Lamar Jackson"": 10.0, ""Rachaad White"": 4.0, ""Rico Dowdle"": 18.0}"
baseline,3,15,buy,True,,265.0,33.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Isaiah Likely | Jadarian Price | Jahmyr Gibbs | Jameson Williams | Jaylen Warren | KC Concepcion | Patrick Mahomes | Tyrone Tracy Jr. | Wan'Dale Robinson,"{""Alec Pierce"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""Isaiah Likely"": 2.0, ""Jadarian Price"": 44.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 26.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 3.0, ""Patrick Mahomes"": 3.0, ""Tyrone Tracy Jr."": 1.0, ""Wan'Dale Robinson"": 5.0}"
baseline,3,15,pass,True,,260.0,38.0,0,0,0,0,0,0,0.0,Bhayshul Tuten | Brock Purdy | Chase Brown | Chris Godwin Jr. | DJ Moore | Derrick Henry | Isaiah Likely | Jadarian Price | Jameson Williams | Jaylen Waddle | Jaylen Warren | KC Concepcion | Tyrone Tracy Jr.,"{""Bhayshul Tuten"": 11.0, ""Brock Purdy"": 1.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 6.0, ""DJ Moore"": 20.0, ""Derrick Henry"": 66.0, ""Isaiah Likely"": 2.0, ""Jadarian Price"": 44.0, ""Jameson Williams"": 26.0, ""Jaylen Waddle"": 32.0, ""Jaylen Warren"": 14.0, ""KC Concepcion"": 3.0, ""Tyrone Tracy Jr."": 1.0}"
baseline,3,16,buy,True,,251.0,47.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Chris Rodriguez Jr. | D'Andre Swift | Jahmyr Gibbs | Jameson Williams | Jayden Reed | KC Concepcion | Kyle Pitts | Matthew Stafford | Quentin Johnston,"{""Aaron Jones"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Chris Rodriguez Jr."": 2.0, ""D'Andre Swift"": 25.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""KC Concepcion"": 6.0, ""Kyle Pitts"": 11.0, ""Matthew Stafford"": 2.0, ""Quentin Johnston"": 12.0}"
baseline,3,16,pass,True,,254.0,44.0,0,0,0,0,0,0,0.0,Aaron Jones | Bhayshul Tuten | Chase Brown | Chris Godwin Jr. | Chris Rodriguez Jr. | D'Andre Swift | Derrick Henry | Drake Maye | Jameson Williams | Jayden Reed | Jaylen Waddle | Kyle Pitts | Quentin Johnston,"{""Aaron Jones"": 6.0, ""Bhayshul Tuten"": 11.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 5.0, ""Chris Rodriguez Jr."": 2.0, ""D'Andre Swift"": 25.0, ""Derrick Henry"": 70.0, ""Drake Maye"": 17.0, ""Jameson Williams"": 21.0, ""Jayden Reed"": 6.0, ""Jaylen Waddle"": 34.0, ""Kyle Pitts"": 11.0, ""Quentin Johnston"": 12.0}"
baseline,3,17,buy,True,,261.0,37.0,0,0,0,0,0,0,0.0,Alec Pierce | Bhayshul Tuten | Blake Corum | Brian Thomas Jr. | Chase Brown | Chris Godwin Jr. | Chuba Hubbard | D'Andre Swift | Isaiah Likely | Jahmyr Gibbs | Jameson Williams | Jaxson Dart | Jordyn Tyson,"{""Alec Pierce"": 9.0, ""Bhayshul Tuten"": 11.0, ""Blake Corum"": 7.0, ""Brian Thomas Jr."": 8.0, ""Chase Brown"": 34.0, ""Chris Godwin Jr."": 4.0, ""Chuba Hubbard"": 8.0, ""D'Andre Swift"": 30.0, ""Isaiah Likely"": 2.0, ""Jahmyr Gibbs"": 110.0, ""Jameson Williams"": 25.0, ""Jaxson Dart"": 6.0, ""Jordyn Tyson"": 7.0}"
