lock_version,model_run_id,candidate_id,forecast_origin,model_name,parameters_json,selection_end_season,selection_metric,selection_score,selection_seasons,selection_start_season
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2019,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2018,rmse,3.474000400861064,6,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2020,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2019,rmse,3.4208051791014706,7,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2021,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2020,rmse,3.4075446654564256,8,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2022,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2021,rmse,3.3684397289327075,9,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2023,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2022,rmse,3.3154871127659824,10,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2024,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2023,rmse,3.304141504735215,11,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2025,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2024,rmse,3.2892471564771433,12,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,7,2026,conditional_ppg_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_samples"": 20, ""n_estimators"": 100, ""num_leaves"": 7, ""reg_lambda"": 1.0}",2025,rmse,3.260951731046897,13,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,1,2017,participation_logistic,"{""C"": 1.0}",2016,brier,0.14400126703062982,4,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2018,participation_logistic,"{""C"": 10.0}",2017,brier,0.14629160374810407,5,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2019,participation_logistic,"{""C"": 10.0}",2018,brier,0.14656170521496295,6,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2020,participation_logistic,"{""C"": 10.0}",2019,brier,0.14517846484762692,7,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2021,participation_logistic,"{""C"": 10.0}",2020,brier,0.14374716403234244,8,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2022,participation_logistic,"{""C"": 10.0}",2021,brier,0.1435252059645737,9,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2023,participation_logistic,"{""C"": 10.0}",2022,brier,0.14053522493366172,10,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2024,participation_logistic,"{""C"": 10.0}",2023,brier,0.13879761743706323,11,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2025,participation_logistic,"{""C"": 10.0}",2024,brier,0.1388259027004379,12,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2026,participation_logistic,"{""C"": 10.0}",2025,brier,0.13896601073330977,13,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2017,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2016,brier,0.1271806596551161,4,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2018,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2017,brier,0.12385478545329605,5,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2019,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2018,brier,0.12304365668254813,6,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2020,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2019,brier,0.12195547428989424,7,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2021,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2020,brier,0.12196505087736192,8,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2022,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2021,brier,0.12242653254644982,9,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2023,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2022,brier,0.12133746074340661,10,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2024,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2023,brier,0.12099313843131414,11,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2025,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2024,brier,0.12252170769099406,12,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2026,participation_lightgbm,"{""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_samples"": 20, ""n_estimators"": 200, ""num_leaves"": 7, ""reg_lambda"": 5.0}",2025,brier,0.12388430090715168,13,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2017,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2016,rmse,3.5774901009843667,4,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2018,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2017,rmse,3.4807021420140565,5,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2019,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2018,rmse,3.4580851204958214,6,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2020,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2019,rmse,3.4162766159558435,7,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2021,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2020,rmse,3.400322064293638,8,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2022,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2021,rmse,3.356826632987112,9,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2023,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2022,rmse,3.29791266652934,10,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2024,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2023,rmse,3.283623461877359,11,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,2,2025,conditional_ppg_log_adp_lasso,"{""alpha"": 0.01}",2024,rmse,3.2710782089691173,12,2013
v2_conditional_ppg_2026_candidate_nffc_v1,v2_locked_final_nffc_20260826T211223Z_8be6a307,3,2026,conditional_ppg_log_adp_lasso,"{""alpha"": 0.03}",2025,rmse,3.2472695174540296,13,2013
