period,scope,method,n,ppg_crps,contribution_crps,severity,event_rate,predicted_rate,calibration_bias,brier,log_loss,average_precision,roc_auc,top_decile_lift,top_decile_recall,tail_utility_crps,observed_tail_utility_mean,predicted_tail_utility_mean,ppg_crps_baseline,contribution_crps_baseline,brier_baseline,log_loss_baseline,average_precision_baseline,top_decile_lift_baseline,top_decile_recall_baseline,tail_utility_crps_baseline,ppg_crps_delta,contribution_crps_delta,brier_delta,log_loss_delta,average_precision_delta,top_decile_lift_delta,top_decile_recall_delta,tail_utility_crps_delta
all_2017_2025,core,te_pff_mtf_w050,1080,1.9594905715657163,23.473029212698794,q90,0.07314814814814814,0.07261883268197636,-0.0005293154661717842,0.0674907206686837,0.2626986222678352,0.11279312431843799,0.5883862972470568,2.1518987341772156,0.21518987341772153,4.827571961701859,5.246659259259259,4.658070045795202,1.959600584053035,23.473687990731,0.06747692514126911,0.2625071134849425,0.11299442392671798,2.1518987341772156,0.21518987341772153,4.82794209537282,-0.0001100124873187891,-0.0006587780322071524,1.3795527414581232e-05,0.000191508782892702,-0.00020129960827998394,0.0,0.0,-0.00037013367096072614
all_2017_2025,core,te_pff_mtf_w050,1080,1.9594905715657163,23.473029212698794,q95,0.06111111111111111,0.054385852517136485,-0.006725258593974624,0.056097903166158494,0.22157200314259903,0.12271835741002776,0.6662781662781663,2.4242424242424243,0.24242424242424243,2.93876456784242,3.1771472222222243,2.5981333219225227,1.959600584053035,23.473687990731,0.05610773269211155,0.22161370610576792,0.1224265809587366,2.4242424242424243,0.24242424242424243,2.9392188093910345,-0.0001100124873187891,-0.0006587780322071524,-9.829525953054807e-06,-4.1702963168882556e-05,0.0002917764512911647,0.0,0.0,-0.00045424154861439803
all_2017_2025,core,te_pff_yac_w025,1080,1.9594346974362629,23.478031472670235,q90,0.07314814814814814,0.0726205572416226,-0.0005275909065255435,0.06744522403044399,0.262183829739073,0.11320570699611203,0.5913074267504648,2.1518987341772156,0.21518987341772153,4.825251775936139,5.246659259259259,4.654461400181525,1.959600584053035,23.473687990731,0.06747692514126911,0.2625071134849425,0.11299442392671798,2.1518987341772156,0.21518987341772153,4.82794209537282,-0.00016588661677219285,0.00434348193923384,-3.170111082512195e-05,-0.00032328374586948483,0.00021128306939405261,0.0,0.0,-0.0026903194366809657
all_2017_2025,core,te_pff_yac_w025,1080,1.9594346974362629,23.478031472670235,q95,0.06111111111111111,0.054416591767144314,-0.0066945193439667955,0.056072028094089496,0.2211864755988174,0.12300782336350272,0.6681160719622259,2.4242424242424243,0.24242424242424243,2.9373419383603765,3.1771472222222243,2.5940568654462375,1.959600584053035,23.473687990731,0.05610773269211155,0.22161370610576792,0.1224265809587366,2.4242424242424243,0.24242424242424243,2.9392188093910345,-0.00016588661677219285,0.00434348193923384,-3.5704598022053e-05,-0.00042723050695051,0.0005812424047661191,0.0,0.0,-0.0018768710306580338
all_2017_2025,depth,production,1567,1.7158396091202903,11.579339809999851,q90,0.009572431397574984,0.020654117483862373,0.011081686086287389,0.009937005487568526,0.07524300667507224,0.024387819528509647,0.6934707903780069,3.9923566878980887,0.4,0.19274343782872835,0.1797574984045947,0.5540904543127173,1.7158396091202903,11.579339809999851,0.009937005487568526,0.07524300667507224,0.024387819528509647,3.9923566878980887,0.4,0.19274343782872835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_2017_2025,depth,production,1567,1.7158396091202903,11.579339809999851,q95,0.0019144862795149968,0.007052455869492131,0.005137969589977134,0.002144688749395758,0.04684624853468591,0.0019144862795149968,0.30210997442455245,0.0,0.0,0.020353916709273168,0.01537970644543721,0.1964157156449096,1.7158396091202903,11.579339809999851,0.002144688749395758,0.04684624853468591,0.0019144862795149968,0.0,0.0,0.020353916709273168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_2017_2025,depth,te_pff_mtf_w025,1567,1.715899540926633,11.581140849490902,q90,0.009572431397574984,0.02062908896026759,0.011056657562692607,0.009936128707009157,0.07522970160664488,0.024312825598947003,0.693127147766323,3.9923566878980887,0.4,0.19270944093409967,0.1797574984045947,0.553504156486191,1.7158396091202903,11.579339809999851,0.009937005487568526,0.07524300667507224,0.024387819528509647,3.9923566878980887,0.4,0.19274343782872835,5.993180634278339e-05,0.0018010394910508154,-8.767805593692252e-07,-1.330506842735224e-05,-7.49939295626445e-05,0.0,0.0,-3.399689462868505e-05
all_2017_2025,depth,te_pff_mtf_w025,1567,1.715899540926633,11.581140849490902,q95,0.0019144862795149968,0.007045122289013085,0.005130636009498088,0.002144337172812978,0.046838737433197504,0.0019144862795149968,0.30210997442455245,0.0,0.0,0.020350429605599452,0.01537970644543721,0.19632621975346973,1.7158396091202903,11.579339809999851,0.002144688749395758,0.04684624853468591,0.0019144862795149968,0.0,0.0,0.020353916709273168,5.993180634278339e-05,0.0018010394910508154,-3.515765827802157e-07,-7.511101488402727e-06,0.0,0.0,0.0,-3.4871036737153804e-06
all_2017_2025,depth,te_pff_mtf_w050,1567,1.7159104658116575,11.581093713167752,q90,0.009572431397574984,0.02059395379863241,0.011021522401057424,0.009934000141409119,0.07519453706260122,0.02431969162704549,0.693213058419244,3.9923566878980887,0.4,0.19265622371315388,0.1797574984045947,0.5520633314259211,1.7158396091202903,11.579339809999851,0.009937005487568526,0.07524300667507224,0.024387819528509647,3.9923566878980887,0.4,0.19274343782872835,7.085669136719375e-05,0.0017539031679003614,-3.005346159407063e-06,-4.846961247101378e-05,-6.812790146415795e-05,0.0,0.0,-8.721411557446879e-05
all_2017_2025,depth,te_pff_mtf_w050,1567,1.7159104658116575,11.581093713167752,q95,0.0019144862795149968,0.007053784407116856,0.005139298127601859,0.0021452444703032284,0.04684786949799513,0.0019144862795149968,0.3030690537084399,0.0,0.0,0.020348100930349382,0.01537970644543721,0.19578008867882996,1.7158396091202903,11.579339809999851,0.002144688749395758,0.04684624853468591,0.0019144862795149968,0.0,0.0,0.020353916709273168,7.085669136719375e-05,0.0017539031679003614,5.55720907470178e-07,1.6209633092248432e-06,0.0,0.0,0.0,-5.815778923785875e-06
all_2017_2025,depth,te_pff_yac_w025,1567,1.7157730585873214,11.580404408296175,q90,0.009572431397574984,0.02059955258938369,0.011027121191808707,0.009934139642774311,0.07518469043098845,0.024342615131323162,0.6935996563573883,3.9923566878980887,0.4,0.19265482929005803,0.1797574984045947,0.5521764650858256,1.7158396091202903,11.579339809999851,0.009937005487568526,0.07524300667507224,0.024387819528509647,3.9923566878980887,0.4,0.19274343782872835,-6.65505329688898e-05,0.001064598296323993,-2.86584479421495e-06,-5.8316244083783664e-05,-4.520439718648517e-05,0.0,0.0,-8.860853867032059e-05
all_2017_2025,depth,te_pff_yac_w025,1567,1.7157730585873214,11.580404408296175,q95,0.0019144862795149968,0.007044632457079385,0.005130146177564388,0.0021441577453402746,0.04683814782385835,0.0019144862795149968,0.30274936061381075,0.0,0.0,0.02032813071645943,0.01537970644543721,0.1954698983427665,1.7158396091202903,11.579339809999851,0.002144688749395758,0.04684624853468591,0.0019144862795149968,0.0,0.0,0.020353916709273168,-6.65505329688898e-05,0.001064598296323993,-5.310040554836089e-07,-8.100710827553537e-06,0.0,0.0,0.0,-2.5785992813737862e-05
development_2017_2022,all,production,1759,1.7673781445895995,16.32871591112579,q90,0.036384309266628764,0.04386721596659639,0.007482906699967623,0.03407113735147558,0.15092829027837926,0.10740127281232671,0.7435840707964603,3.2793856534090913,0.328125,2.2207099858606503,2.415538374076179,2.363946662843847,1.7673781445895995,16.32871591112579,0.03407113735147558,0.15092829027837926,0.10740127281232671,3.2793856534090913,0.328125,2.2207099858606503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development_2017_2022,all,production,1759,1.7673781445895995,16.32871591112579,q95,0.0267197271176805,0.027874698917185463,0.0011549717995049634,0.024549010258015442,0.11903317531694228,0.13670455789178748,0.8240828196460529,4.4655464216634435,0.44680851063829785,1.2956686174667817,1.4058664013644122,1.2189848423548173,1.7673781445895995,16.32871591112579,0.024549010258015442,0.11903317531694228,0.13670455789178748,4.4655464216634435,0.44680851063829785,1.2956686174667817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development_2017_2022,all,te_pff_mtf_w025,1759,1.7674221599170963,16.330281097312685,q90,0.036384309266628764,0.04384794983466593,0.0074636405680371665,0.03408230441298558,0.1510758894817477,0.10717540238854373,0.7422197640117996,3.2793856534090913,0.328125,2.2212252366713026,2.415538374076179,2.3627865972509543,1.7673781445895995,16.32871591112579,0.03407113735147558,0.15092829027837926,0.10740127281232671,3.2793856534090913,0.328125,2.2207099858606503,4.401532749676029e-05,0.001565186186894607,1.1167061509997911e-05,0.00014759920336843146,-0.00022587042378298394,0.0,0.0,0.0005152508106522902
development_2017_2022,all,te_pff_mtf_w025,1759,1.7674221599170963,16.330281097312685,q95,0.0267197271176805,0.027848778198099586,0.001129051080419087,0.02455620554750024,0.11915073717178613,0.13647945758551427,0.823101014118115,4.4655464216634435,0.44680851063829785,1.2959633883054105,1.4058664013644122,1.2186646072460023,1.7673781445895995,16.32871591112579,0.024549010258015442,0.11903317531694228,0.13670455789178748,4.4655464216634435,0.44680851063829785,1.2956686174667817,4.401532749676029e-05,0.001565186186894607,7.19528948479875e-06,0.00011756185484385062,-0.0002251003062732071,0.0,0.0,0.0002947708386287218
development_2017_2022,all,te_pff_mtf_w050,1759,1.7674713492304865,16.330853151462236,q90,0.036384309266628764,0.04383177789632485,0.007447468629696086,0.03409095145095045,0.15115487613298212,0.10699476405235125,0.7413117625368733,3.2793856534090913,0.328125,2.2211480461837363,2.415538374076179,2.3613266271306435,1.7673781445895995,16.32871591112579,0.03407113735147558,0.15092829027837926,0.10740127281232671,3.2793856534090913,0.328125,2.2207099858606503,9.320464088702352e-05,0.0021372403364452452,1.9814099474872726e-05,0.00022658585460286207,-0.00040650875997545743,0.0,0.0,0.0004380603230860203
development_2017_2022,all,te_pff_mtf_w050,1759,1.7674713492304865,16.330853151462236,q95,0.0267197271176805,0.027805005020833832,0.0010852779031533324,0.02455206579729465,0.11908850409871473,0.13667556700218686,0.8232998608073177,4.4655464216634435,0.44680851063829785,1.2958635472178996,1.4058664013644122,1.2177927657351448,1.7673781445895995,16.32871591112579,0.024549010258015442,0.11903317531694228,0.13670455789178748,4.4655464216634435,0.44680851063829785,1.2956686174667817,9.320464088702352e-05,0.0021372403364452452,3.0555392792064318e-06,5.532878177244571e-05,-2.8990889600621905e-05,0.0,0.0,0.00019492975111790045
development_2017_2022,all,te_pff_yac_w025,1759,1.767308874480861,16.331773084730074,q90,0.036384309266628764,0.04379307233751596,0.007408763070887198,0.03406207765114901,0.15080746729284283,0.10750196331555734,0.74421552359882,3.2793856534090913,0.328125,2.219839454673847,2.415538374076179,2.358986778805413,1.7673781445895995,16.32871591112579,0.03407113735147558,0.15092829027837926,0.10740127281232671,3.2793856534090913,0.328125,2.2207099858606503,-6.927010873858386e-05,0.0030571736042830366,-9.059700326566333e-06,-0.0001208229855364229,0.00010069050323062434,0.0,0.0,-0.0008705311868033583
development_2017_2022,all,te_pff_yac_w025,1759,1.767308874480861,16.331773084730074,q95,0.0267197271176805,0.02779635956085422,0.001076632443173721,0.024535612586481254,0.11883026460288797,0.13714315639342559,0.8253131835354941,4.4655464216634435,0.44680851063829785,1.2951374082183333,1.4058664013644122,1.2158038527327946,1.7673781445895995,16.32871591112579,0.024549010258015442,0.11903317531694228,0.13670455789178748,4.4655464216634435,0.44680851063829785,1.2956686174667817,-6.927010873858386e-05,0.0030571736042830366,-1.3397671534187694e-05,-0.00020291071405431627,0.00043859850163810443,0.0,0.0,-0.0005312092484484054
development_2017_2022,core,production,720,1.9327410428620728,23.285717169538792,q90,0.075,0.07716221229132773,0.0021622122913277364,0.06874640683138278,0.26634669555091023,0.127274092120981,0.5881715048381716,2.4074074074074074,0.24074074074074073,5.148505982911774,5.6435305555555555,4.972030078051623,1.9327410428620728,23.285717169538792,0.06874640683138278,0.26634669555091023,0.127274092120981,2.4074074074074074,0.24074074074074073,5.148505982911774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development_2017_2022,core,production,720,1.9327410428620728,23.285717169538792,q95,0.0625,0.05775191924242758,-0.004748080757572423,0.0568403358670546,0.2227071316625841,0.14645185277121667,0.6713415637860082,2.888888888888889,0.28888888888888886,3.1267835776685478,3.4037208333333346,2.694191279441176,1.9327410428620728,23.285717169538792,0.0568403358670546,0.2227071316625841,0.14645185277121667,2.888888888888889,0.28888888888888886,3.1267835776685478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development_2017_2022,core,te_pff_mtf_w025,720,1.932778462208725,23.28662374619652,q90,0.075,0.07709847776151611,0.0020984777615161154,0.06877029192757593,0.2666723337638446,0.12712078375264382,0.5868090312534757,2.4074074074074074,0.24074074074074073,5.149764079846378,5.6435305555555555,4.969394562472969,1.9327410428620728,23.285717169538792,0.06874640683138278,0.26634669555091023,0.127274092120981,2.4074074074074074,0.24074074074074073,5.148505982911774,3.741934665213442e-05,0.0009065766577265322,2.3885096193151933e-05,0.0003256382129343538,-0.00015330836833718497,0.0,0.0,0.0012580969346034365
development_2017_2022,core,te_pff_mtf_w025,720,1.932778462208725,23.28662374619652,q95,0.0625,0.05770102128891467,-0.004798978711085332,0.056858581381514936,0.22300711231690115,0.14625671982346233,0.6695637860082305,2.888888888888889,0.28888888888888886,3.127511058325202,3.4037208333333346,2.693533401817817,1.9327410428620728,23.285717169538792,0.0568403358670546,0.2227071316625841,0.14645185277121667,2.888888888888889,0.28888888888888886,3.1267835776685478,3.741934665213442e-05,0.0009065766577265322,1.824551446033551e-05,0.00029998065431705023,-0.00019513294775433399,0.0,0.0,0.0007274806566544001
development_2017_2022,core,te_pff_mtf_w050,720,1.9327391030067982,23.28752012263683,q90,0.075,0.07709531849632931,0.0020953184963293098,0.0687902386139305,0.26688416010553884,0.12692841903448676,0.5849182515849183,2.4074074074074074,0.24074074074074073,5.14958964066271,5.6435305555555555,4.9678945755418695,1.9327410428620728,23.285717169538792,0.06874640683138278,0.26634669555091023,0.127274092120981,2.4074074074074074,0.24074074074074073,5.148505982911774,-1.9398552746352493e-06,0.0018029530980392394,4.383178254771525e-05,0.0005374645546286083,-0.000345673086494247,0.0,0.0,0.0010836577509358847
development_2017_2022,core,te_pff_mtf_w050,720,1.9327391030067982,23.28752012263683,q95,0.0625,0.05763275368419833,-0.004867246315801668,0.056848695507319844,0.22289385814924445,0.14648175502771368,0.6698600823045266,2.888888888888889,0.28888888888888886,3.1272692597750416,3.4037208333333346,2.69233397016026,1.9327410428620728,23.285717169538792,0.0568403358670546,0.2227071316625841,0.14645185277121667,2.888888888888889,0.28888888888888886,3.1267835776685478,-1.9398552746352493e-06,0.0018029530980392394,8.359640265243051e-06,0.00018672648666034908,2.990225649701639e-05,0.0,0.0,0.00048568210649380106
development_2017_2022,core,te_pff_yac_w025,720,1.9325743353806444,23.289952385787576,q90,0.075,0.07704516745466969,0.0020451674546696913,0.06872223827908759,0.2660746984001529,0.12741776624746395,0.5896452007563119,2.4074074074074074,0.24074074074074073,5.1464827460833025,5.6435305555555555,4.962773913930195,1.9327410428620728,23.285717169538792,0.06874640683138278,0.26634669555091023,0.127274092120981,2.4074074074074074,0.24074074074074073,5.148505982911774,-0.00016670748142844083,0.0042352162487837575,-2.4168552295186774e-05,-0.00027199715075731934,0.00014367412648294553,0.0,0.0,-0.0020232368284718305
development_2017_2022,core,te_pff_yac_w025,720,1.9325743353806444,23.289952385787576,q95,0.0625,0.05762614876669289,-0.004873851233307108,0.056810542707241576,0.22227854612170445,0.14690451951483183,0.6737119341563785,2.888888888888889,0.28888888888888886,3.1255333096967495,3.4037208333333346,2.6879524234446843,1.9327410428620728,23.285717169538792,0.0568403358670546,0.2227071316625841,0.14645185277121667,2.888888888888889,0.28888888888888886,3.1267835776685478,-0.00016670748142844083,0.0042352162487837575,-2.9793159813024106e-05,-0.0004285855408796557,0.0004526667436151599,0.0,0.0,-0.00125026797179828
development_2017_2022,depth,production,1039,1.6527859532939493,11.50769482733622,q90,0.009624639076034648,0.020794648734828763,0.011170009658794115,0.010042076691674631,0.07094633474784769,0.025715574749608918,0.6976190476190476,3.9961538461538466,0.4,0.1918234431495729,0.1786236766121269,0.5566126311310473,1.6527859532939493,11.50769482733622,0.010042076691674631,0.07094633474784769,0.025715574749608918,3.9961538461538466,0.4,0.1918234431495729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development_2017_2022,depth,production,1039,1.6527859532939493,11.50769482733622,q95,0.0019249278152069298,0.00717056163694069,0.0052456338217337604,0.0021719607503078464,0.047189817695323315,0.0019249278152069298,0.30617164898746385,0.0,0.0,0.026753534362574154,0.02140519730510115,0.19670511694367324,1.6527859532939493,11.50769482733622,0.0021719607503078464,0.047189817695323315,0.0019249278152069298,0.0,0.0,0.026753534362574154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development_2017_2022,depth,te_pff_mtf_w025,1039,1.6528345394647648,11.509716412811859,q90,0.009624639076034648,0.020806198047050785,0.011181558971016137,0.010044430485646731,0.0709705575442022,0.025410928918363482,0.6964528668610301,3.9961538461538466,0.4,0.19182392090031733,0.1786236766121269,0.5564750140364685,1.6527859532939493,11.50769482733622,0.010042076691674631,0.07094633474784769,0.025715574749608918,3.9961538461538466,0.4,0.1918234431495729,4.858617081548999e-05,0.0020215854756386875,2.353793972099949e-06,2.422279635451441e-05,-0.0003046458312454363,0.0,0.0,4.777507444375662e-07
development_2017_2022,depth,te_pff_mtf_w025,1039,1.6528345394647648,11.509716412811859,q95,0.0019249278152069298,0.007161949492241202,0.005237021677034272,0.002171498521041554,0.047180968062562945,0.0019249278152069298,0.30617164898746385,0.0,0.0,0.026748448541936105,0.02140519730510115,0.19661885932328174,1.6527859532939493,11.50769482733622,0.0021719607503078464,0.047189817695323315,0.0019249278152069298,0.0,0.0,0.026753534362574154,4.858617081548999e-05,0.0020215854756386875,-4.622292662922675e-07,-8.849632760370152e-06,0.0,0.0,0.0,-5.0858206380489934e-06
development_2017_2022,depth,te_pff_mtf_w050,1039,1.6529450905982015,11.510063720041924,q90,0.009624639076034648,0.020781008664367946,0.011156369588333298,0.010045247160916159,0.07095748974199004,0.025314448849973643,0.6960155490767735,3.9961538461538466,0.4,0.1918141212319932,0.1786236766121269,0.5550427745261363,1.6527859532939493,11.50769482733622,0.010042076691674631,0.07094633474784769,0.025715574749608918,3.9961538461538466,0.4,0.1918234431495729,0.0001591373042522104,0.002368892705703729,3.1704692415278346e-06,1.1154994142351105e-05,-0.0004011258996352747,0.0,0.0,-9.32191757968548e-06
development_2017_2022,depth,te_pff_mtf_w050,1039,1.6529450905982015,11.510063720041924,q95,0.0019249278152069298,0.007135150316673632,0.005210222501466702,0.002171340685438878,0.04715409128217825,0.0019249278152069298,0.30810028929604627,0.0,0.0,0.026746980287060164,0.02140519730510115,0.19597402927115767,1.6527859532939493,11.50769482733622,0.0021719607503078464,0.047189817695323315,0.0019249278152069298,0.0,0.0,0.026753534362574154,0.0001591373042522104,0.002368892705703729,-6.200648689684909e-07,-3.572641314506658e-05,0.0,0.0,0.0,-6.554075513989788e-06
development_2017_2022,depth,te_pff_yac_w025,1039,1.652784204752426,11.509935648001104,q90,0.009624639076034648,0.02075023452774629,0.011125595451711642,0.010043487033135751,0.07093027153031803,0.025378479101267334,0.6965986394557824,3.9961538461538466,0.4,0.19175170701763128,0.1786236766121269,0.5546299575447367,1.6527859532939493,11.50769482733622,0.010042076691674631,0.07094633474784769,0.025715574749608918,3.9961538461538466,0.4,0.1918234431495729,-1.7485415233498003e-06,0.002240820664884069,1.410341461120096e-06,-1.606321752965767e-05,-0.00033709564834158434,0.0,0.0,-7.173613194161321e-05
development_2017_2022,depth,te_pff_yac_w025,1039,1.652784204752426,11.509935648001104,q95,0.0019249278152069298,0.0071250908137860235,0.005200162998579094,0.002169924726089124,0.04714329377175428,0.0019249278152069298,0.30713596914175506,0.0,0.0,0.02672061412356951,0.02140519730510115,0.1956431492558349,1.6527859532939493,11.50769482733622,0.0021719607503078464,0.047189817695323315,0.0019249278152069298,0.0,0.0,0.026753534362574154,-1.7485415233498003e-06,0.002240820664884069,-2.0360242187224785e-06,-4.6523923569033454e-05,0.0,0.0,0.0,-3.292023900464472e-05
