method,slice_type,slice_value,metric,n_rows,value
projection_core_lasso_lgbm_average,season,2021,spearman,417,0.8101162830484169
projection_core_lasso_rf_average,season,2021,rmse,417,3.033501838277461
projection_core_lasso_rf_average,season,2021,mae,417,2.35100220966336
projection_core_lasso_rf_average,season,2021,bias,417,0.28638927647192625
projection_core_lasso_rf_average,season,2021,spearman,417,0.8105630274759752
projection_core_lasso_rf_lgbm_equal_thirds,season,2021,rmse,417,3.0326805848685088
projection_core_lasso_rf_lgbm_equal_thirds,season,2021,mae,417,2.352533450683095
projection_core_lasso_rf_lgbm_equal_thirds,season,2021,bias,417,0.2615680032121523
projection_core_lasso_rf_lgbm_equal_thirds,season,2021,spearman,417,0.8107164381388189
projection_active_lasso_lgbm_average,season,2021,rmse,417,3.0565233015878324
projection_active_lasso_lgbm_average,season,2021,mae,417,2.377180843447498
projection_active_lasso_lgbm_average,season,2021,bias,417,0.315395981457562
projection_active_lasso_lgbm_average,season,2021,spearman,417,0.8089403001248273
projection_active_lasso_rf_average,season,2021,rmse,417,3.039998868611325
projection_active_lasso_rf_average,season,2021,mae,417,2.357109086272134
projection_active_lasso_rf_average,season,2021,bias,417,0.3110408259856573
projection_active_lasso_rf_average,season,2021,spearman,417,0.809961382961662
projection_active_lasso_rf_lgbm_equal_thirds,season,2021,rmse,417,3.0369449540131472
projection_active_lasso_rf_lgbm_equal_thirds,season,2021,mae,417,2.357439296399345
projection_active_lasso_rf_lgbm_equal_thirds,season,2021,bias,417,0.27800236955463964
projection_active_lasso_rf_lgbm_equal_thirds,season,2021,spearman,417,0.8099241473638843
causal_full_lasso_lgbm,season,2021,rmse,417,3.0485111738599424
causal_full_lasso_lgbm,season,2021,mae,417,2.3609857712163262
causal_full_lasso_lgbm,season,2021,bias,417,0.23108837970897383
causal_full_lasso_lgbm,season,2021,spearman,417,0.8060080381727276
causal_full_lasso_rf,season,2021,rmse,417,3.0256772774344367
causal_full_lasso_rf,season,2021,mae,417,2.3384681898044066
causal_full_lasso_rf,season,2021,bias,417,0.2286820754939806
causal_full_lasso_rf,season,2021,spearman,417,0.8072098377774429
causal_full_lasso_tree_average,season,2021,rmse,417,3.03138779298508
causal_full_lasso_tree_average,season,2021,mae,417,2.345449660946092
causal_full_lasso_tree_average,season,2021,bias,417,0.22711625837431862
causal_full_lasso_tree_average,season,2021,spearman,417,0.8077987394427388
causal_full_lasso_rf_lgbm,season,2021,rmse,417,3.0307046772864052
causal_full_lasso_rf_lgbm,season,2021,mae,417,2.344832009760551
causal_full_lasso_rf_lgbm,season,2021,bias,417,0.22706404522580997
causal_full_lasso_rf_lgbm,season,2021,spearman,417,0.8075975017231942
full_lasso,season,2022,rmse,425,2.8116160373041446
full_lasso,season,2022,mae,425,2.267490738619687
full_lasso,season,2022,bias,425,0.560367149559589
full_lasso,season,2022,spearman,425,0.8264280676567328
projection_core_lasso,season,2022,rmse,425,2.8427264251429856
projection_core_lasso,season,2022,mae,425,2.299904630418402
projection_core_lasso,season,2022,bias,425,0.5751002016711342
projection_core_lasso,season,2022,spearman,425,0.825812011599697
projection_active_lasso,season,2022,rmse,425,2.854190523394556
projection_active_lasso,season,2022,mae,425,2.3118413212484077
projection_active_lasso,season,2022,bias,425,0.58578582577749
projection_active_lasso,season,2022,spearman,425,0.8246661783722055
full_random_forest,season,2022,rmse,425,2.888699618058408
full_random_forest,season,2022,mae,425,2.355444119648958
full_random_forest,season,2022,bias,425,0.6776878703514739
full_random_forest,season,2022,spearman,425,0.8205319518000378
full_lightgbm,season,2022,rmse,425,2.8530855807463187
full_lightgbm,season,2022,mae,425,2.321565936709955
full_lightgbm,season,2022,bias,425,0.6516991724578063
full_lightgbm,season,2022,spearman,425,0.8242851410905971
full_rf_lgbm_average,season,2022,rmse,425,2.861279887598314
full_rf_lgbm_average,season,2022,mae,425,2.3332498070549996
full_rf_lgbm_average,season,2022,bias,425,0.6646935214046401
full_rf_lgbm_average,season,2022,spearman,425,0.8240634778983602
full_lasso_lgbm_average,season,2022,rmse,425,2.8067429506050265
full_lasso_lgbm_average,season,2022,mae,425,2.274032984226222
full_lasso_lgbm_average,season,2022,bias,425,0.6060331610086978
full_lasso_lgbm_average,season,2022,spearman,425,0.827054993067499
full_lasso_rf_average,season,2022,rmse,425,2.8191144060617783
full_lasso_rf_average,season,2022,mae,425,2.288344572259978
full_lasso_rf_average,season,2022,bias,425,0.6190275099555316
full_lasso_rf_average,season,2022,spearman,425,0.8267469625172148
full_lasso_rf_lgbm_equal_thirds,season,2022,rmse,425,2.821714823884849
full_lasso_rf_lgbm_equal_thirds,season,2022,mae,425,2.293731915683191
full_lasso_rf_lgbm_equal_thirds,season,2022,bias,425,0.6299180641229564
full_lasso_rf_lgbm_equal_thirds,season,2022,spearman,425,0.8272856447178132
projection_core_lasso_lgbm_average,season,2022,rmse,425,2.8147898028663527
projection_core_lasso_lgbm_average,season,2022,mae,425,2.290094462681117
projection_core_lasso_lgbm_average,season,2022,bias,425,0.6133996870644701
projection_core_lasso_lgbm_average,season,2022,spearman,425,0.8274385266656326
projection_core_lasso_rf_average,season,2022,rmse,425,2.831885972549455
projection_core_lasso_rf_average,season,2022,mae,425,2.3069084419967347
projection_core_lasso_rf_average,season,2022,bias,425,0.6263940360113042
projection_core_lasso_rf_average,season,2022,spearman,425,0.8247709867898021
projection_core_lasso_rf_lgbm_equal_thirds,season,2022,rmse,425,2.8274918846809567
projection_core_lasso_rf_lgbm_equal_thirds,season,2022,mae,425,2.3057705629932443
projection_core_lasso_rf_lgbm_equal_thirds,season,2022,bias,425,0.6348290814934714
projection_core_lasso_rf_lgbm_equal_thirds,season,2022,spearman,425,0.8266261263764537
projection_active_lasso_lgbm_average,season,2022,rmse,425,2.8213076011038316
projection_active_lasso_lgbm_average,season,2022,mae,425,2.2931674326501628
projection_active_lasso_lgbm_average,season,2022,bias,425,0.618742499117648
projection_active_lasso_lgbm_average,season,2022,spearman,425,0.8267985484505281
projection_active_lasso_rf_average,season,2022,rmse,425,2.8380338161111256
projection_active_lasso_rf_average,season,2022,mae,425,2.310343211954543
projection_active_lasso_rf_average,season,2022,bias,425,0.631736848064482
projection_active_lasso_rf_average,season,2022,spearman,425,0.8235791954092558
projection_active_lasso_rf_lgbm_equal_thirds,season,2022,rmse,425,2.831832035747569
projection_active_lasso_rf_lgbm_equal_thirds,season,2022,mae,425,2.3078574015255606
projection_active_lasso_rf_lgbm_equal_thirds,season,2022,bias,425,0.6383909561955902
projection_active_lasso_rf_lgbm_equal_thirds,season,2022,spearman,425,0.8258247467184827
causal_full_lasso_lgbm,season,2022,rmse,425,2.818434518585715
causal_full_lasso_lgbm,season,2022,mae,425,2.287199716299295
causal_full_lasso_lgbm,season,2022,bias,425,0.6234302869896167
causal_full_lasso_lgbm,season,2022,spearman,425,0.8275465444835703
causal_full_lasso_rf,season,2022,rmse,425,2.833613662776681
causal_full_lasso_rf,season,2022,mae,425,2.3029167626654115
causal_full_lasso_rf,season,2022,bias,425,0.6366394865277593
causal_full_lasso_rf,season,2022,spearman,425,0.8257697998834537
causal_full_lasso_tree_average,season,2022,rmse,425,2.826044563584738
causal_full_lasso_tree_average,season,2022,mae,425,2.298329250139858
causal_full_lasso_tree_average,season,2022,bias,425,0.6349540166925338
causal_full_lasso_tree_average,season,2022,spearman,425,0.8267589210744829
causal_full_lasso_rf_lgbm,season,2022,rmse,425,2.8282738098462414
causal_full_lasso_rf_lgbm,season,2022,mae,425,2.3002600823664374
causal_full_lasso_rf_lgbm,season,2022,bias,425,0.6363644617537879
causal_full_lasso_rf_lgbm,season,2022,spearman,425,0.8261856137701605
full_lasso,season,2023,rmse,413,3.176256206341812
full_lasso,season,2023,mae,413,2.4120014234227902
full_lasso,season,2023,bias,413,0.34036350301955054
full_lasso,season,2023,spearman,413,0.8071608995994421
projection_core_lasso,season,2023,rmse,413,3.2704906562952587
projection_core_lasso,season,2023,mae,413,2.4792464188091774
projection_core_lasso,season,2023,bias,413,0.33982308253769783
projection_core_lasso,season,2023,spearman,413,0.7872809250543527
projection_active_lasso,season,2023,rmse,413,3.2704413142260305
projection_active_lasso,season,2023,mae,413,2.4805690575138053
projection_active_lasso,season,2023,bias,413,0.33969427228620386
projection_active_lasso,season,2023,spearman,413,0.7866609481269656
full_random_forest,season,2023,rmse,413,3.1712214406208235
full_random_forest,season,2023,mae,413,2.460962934966207
full_random_forest,season,2023,bias,413,0.4813456236946963
full_random_forest,season,2023,spearman,413,0.8105613610431847
full_lightgbm,season,2023,rmse,413,3.2213311834136884
full_lightgbm,season,2023,mae,413,2.501403255016205
full_lightgbm,season,2023,bias,413,0.4650907891515946
full_lightgbm,season,2023,spearman,413,0.8047975090538816
full_rf_lgbm_average,season,2023,rmse,413,3.1878101100110356
full_rf_lgbm_average,season,2023,mae,413,2.477466017697718
full_rf_lgbm_average,season,2023,bias,413,0.47321820642314544
full_rf_lgbm_average,season,2023,spearman,413,0.8089220292776372
full_lasso_lgbm_average,season,2023,rmse,413,3.1779947707555807
full_lasso_lgbm_average,season,2023,mae,413,2.437721349713912
full_lasso_lgbm_average,season,2023,bias,413,0.40272714608557253
full_lasso_lgbm_average,season,2023,spearman,413,0.8079950875410316
full_lasso_rf_average,season,2023,rmse,413,3.148703717923628
full_lasso_rf_average,season,2023,mae,413,2.406627049694155
full_lasso_rf_average,season,2023,bias,413,0.41085456335712345
full_lasso_rf_average,season,2023,spearman,413,0.811065161500046
full_lasso_rf_lgbm_equal_thirds,season,2023,rmse,413,3.1654779022694597
full_lasso_rf_lgbm_equal_thirds,season,2023,mae,413,2.432594001462741
full_lasso_rf_lgbm_equal_thirds,season,2023,bias,413,0.4289333052886139
full_lasso_rf_lgbm_equal_thirds,season,2023,spearman,413,0.8105918531080293
projection_core_lasso_lgbm_average,season,2023,rmse,413,3.2189882125036964
projection_core_lasso_lgbm_average,season,2023,mae,413,2.4620683961781724
projection_core_lasso_lgbm_average,season,2023,bias,413,0.4024569358446462
projection_core_lasso_lgbm_average,season,2023,spearman,413,0.7977782016572853
projection_core_lasso_rf_average,season,2023,rmse,413,3.191172979923601
projection_core_lasso_rf_average,season,2023,mae,413,2.4335530865717945
projection_core_lasso_rf_average,season,2023,bias,413,0.410584353116197
projection_core_lasso_rf_average,season,2023,spearman,413,0.8011635874153364
projection_core_lasso_rf_lgbm_equal_thirds,season,2023,rmse,413,3.192015810989836
projection_core_lasso_rf_lgbm_equal_thirds,season,2023,mae,413,2.447470207891764
projection_core_lasso_rf_lgbm_equal_thirds,season,2023,bias,413,0.42875316512799627
projection_core_lasso_rf_lgbm_equal_thirds,season,2023,spearman,413,0.8032637070881737
projection_active_lasso_lgbm_average,season,2023,rmse,413,3.2188181425121933
projection_active_lasso_lgbm_average,season,2023,mae,413,2.462192148334849
projection_active_lasso_lgbm_average,season,2023,bias,413,0.40239253071889924
projection_active_lasso_lgbm_average,season,2023,spearman,413,0.7974602494839187
projection_active_lasso_rf_average,season,2023,rmse,413,3.1909630383814283
projection_active_lasso_rf_average,season,2023,mae,413,2.433575326453216
projection_active_lasso_rf_average,season,2023,bias,413,0.4105199479904501
projection_active_lasso_rf_average,season,2023,spearman,413,0.8009457991197836
projection_active_lasso_rf_lgbm_equal_thirds,season,2023,rmse,413,3.1918519209769722
projection_active_lasso_rf_lgbm_equal_thirds,season,2023,mae,413,2.4470532118806947
projection_active_lasso_rf_lgbm_equal_thirds,season,2023,bias,413,0.4287102283774983
projection_active_lasso_rf_lgbm_equal_thirds,season,2023,spearman,413,0.8033867826013038
causal_full_lasso_lgbm,season,2023,rmse,413,3.1861773235463016
causal_full_lasso_lgbm,season,2023,mae,413,2.450430339122994
causal_full_lasso_lgbm,season,2023,bias,413,0.42054840768452917
causal_full_lasso_lgbm,season,2023,spearman,413,0.8077554096905484
causal_full_lasso_rf,season,2023,rmse,413,3.1491249208291405
causal_full_lasso_rf,season,2023,mae,413,2.4117477708073536
causal_full_lasso_rf,season,2023,bias,413,0.42420697986981576
causal_full_lasso_rf,season,2023,spearman,413,0.8123853486651098
causal_full_lasso_tree_average,season,2023,rmse,413,3.1652636153577447
causal_full_lasso_tree_average,season,2023,mae,413,2.4321694822071116
causal_full_lasso_tree_average,season,2023,bias,413,0.4282026964363183
causal_full_lasso_tree_average,season,2023,spearman,413,0.8105633200305907
causal_full_lasso_rf_lgbm,season,2023,rmse,413,3.1626922379889773
causal_full_lasso_rf_lgbm,season,2023,mae,413,2.429353548398516
causal_full_lasso_rf_lgbm,season,2023,bias,413,0.4282697840372097
causal_full_lasso_rf_lgbm,season,2023,spearman,413,0.8107641588264116
full_lasso,season,2024,rmse,407,3.1764346554747203
full_lasso,season,2024,mae,407,2.516209343711756
full_lasso,season,2024,bias,407,0.08078300365405344
full_lasso,season,2024,spearman,407,0.8043180027138771
projection_core_lasso,season,2024,rmse,407,3.174408464475519
projection_core_lasso,season,2024,mae,407,2.528700700294495
projection_core_lasso,season,2024,bias,407,0.029440430552802967
projection_core_lasso,season,2024,spearman,407,0.8071357978439219
projection_active_lasso,season,2024,rmse,407,3.1627859433374232
projection_active_lasso,season,2024,mae,407,2.524812365890871
projection_active_lasso,season,2024,bias,407,0.023055567560096753
projection_active_lasso,season,2024,spearman,407,0.8069756048291382
full_random_forest,season,2024,rmse,407,3.136940774004464
full_random_forest,season,2024,mae,407,2.5449909930913908
full_random_forest,season,2024,bias,407,0.2557198369492633
full_random_forest,season,2024,spearman,407,0.8101828469773459
full_lightgbm,season,2024,rmse,407,3.147047663890341
full_lightgbm,season,2024,mae,407,2.5351480576801855
full_lightgbm,season,2024,bias,407,0.2849860537651896
full_lightgbm,season,2024,spearman,407,0.8103765915291147
full_rf_lgbm_average,season,2024,rmse,407,3.1353855077128987
full_rf_lgbm_average,season,2024,mae,407,2.534886312778474
full_rf_lgbm_average,season,2024,bias,407,0.27035294535722654
full_rf_lgbm_average,season,2024,spearman,407,0.8114471258484662
full_lasso_lgbm_average,season,2024,rmse,407,3.1427785263213384
full_lasso_lgbm_average,season,2024,mae,407,2.507941275551179
full_lasso_lgbm_average,season,2024,bias,407,0.18288452870962157
full_lasso_lgbm_average,season,2024,spearman,407,0.8083052068518427
full_lasso_rf_average,season,2024,rmse,407,3.133203512352632
full_lasso_rf_average,season,2024,mae,407,2.5154236066356246
full_lasso_rf_average,season,2024,bias,407,0.16825142030165838
full_lasso_rf_average,season,2024,spearman,407,0.8079889146437641
full_lasso_rf_lgbm_equal_thirds,season,2024,rmse,407,3.131641565453699
full_lasso_rf_lgbm_equal_thirds,season,2024,mae,407,2.5158976105070274
full_lasso_rf_lgbm_equal_thirds,season,2024,bias,407,0.2071629647895022
full_lasso_rf_lgbm_equal_thirds,season,2024,spearman,407,0.8091617945003386
projection_core_lasso_lgbm_average,season,2024,rmse,407,3.1332254074809622
projection_core_lasso_lgbm_average,season,2024,mae,407,2.512960210419252
projection_core_lasso_lgbm_average,season,2024,bias,407,0.15721324215899626
projection_core_lasso_lgbm_average,season,2024,spearman,407,0.8117701817616133
projection_core_lasso_rf_average,season,2024,rmse,407,3.126452885221449
projection_core_lasso_rf_average,season,2024,mae,407,2.5141399027876123
projection_core_lasso_rf_average,season,2024,bias,407,0.14258013375103318
projection_core_lasso_rf_average,season,2024,spearman,407,0.8114149092532709
projection_core_lasso_rf_lgbm_equal_thirds,season,2024,rmse,407,3.124608953320508
projection_core_lasso_rf_lgbm_equal_thirds,season,2024,mae,407,2.5158906959631504
projection_core_lasso_rf_lgbm_equal_thirds,season,2024,bias,407,0.19004877375575197
projection_core_lasso_rf_lgbm_equal_thirds,season,2024,spearman,407,0.8126663726832086
projection_active_lasso_lgbm_average,season,2024,rmse,407,3.1264480241821757
projection_active_lasso_lgbm_average,season,2024,mae,407,2.510255768127519
projection_active_lasso_lgbm_average,season,2024,bias,407,0.1540208106626432
projection_active_lasso_lgbm_average,season,2024,spearman,407,0.8120616440524003
projection_active_lasso_rf_average,season,2024,rmse,407,3.1190540982035584
projection_active_lasso_rf_average,season,2024,mae,407,2.512899368626398
projection_active_lasso_rf_average,season,2024,bias,407,0.1393877022546801
projection_active_lasso_rf_average,season,2024,spearman,407,0.811212087097331
projection_active_lasso_rf_lgbm_equal_thirds,season,2024,rmse,407,3.1196109203242046
projection_active_lasso_rf_lgbm_equal_thirds,season,2024,mae,407,2.5137562223002354
projection_active_lasso_rf_lgbm_equal_thirds,season,2024,bias,407,0.1879204860915166
projection_active_lasso_rf_lgbm_equal_thirds,season,2024,spearman,407,0.8126408307969626
causal_full_lasso_lgbm,season,2024,rmse,407,3.1405478728882597
causal_full_lasso_lgbm,season,2024,mae,407,2.511232687751037
causal_full_lasso_lgbm,season,2024,bias,407,0.2038193396999444
causal_full_lasso_lgbm,season,2024,spearman,407,0.8087416438210087
causal_full_lasso_rf,season,2024,rmse,407,3.1304296903378916
causal_full_lasso_rf,season,2024,mae,407,2.519762006002362
causal_full_lasso_rf,season,2024,bias,407,0.18366993054853656
causal_full_lasso_rf,season,2024,spearman,407,0.8088423874280838
causal_full_lasso_tree_average,season,2024,rmse,407,3.132107363957347
causal_full_lasso_tree_average,season,2024,mae,407,2.514722704804474
causal_full_lasso_tree_average,season,2024,bias,407,0.20202917053424996
causal_full_lasso_tree_average,season,2024,spearman,407,0.8089990205980946
causal_full_lasso_rf_lgbm,season,2024,rmse,407,3.130470352151111
causal_full_lasso_rf_lgbm,season,2024,mae,407,2.5174647560109573
causal_full_lasso_rf_lgbm,season,2024,bias,407,0.1943252973888217
causal_full_lasso_rf_lgbm,season,2024,spearman,407,0.8090217146085222
full_lasso,season,2025,rmse,416,3.0480326179768222
full_lasso,season,2025,mae,416,2.3585890262180196
full_lasso,season,2025,bias,416,-0.02475233381160789
full_lasso,season,2025,spearman,416,0.8141168589195816
projection_core_lasso,season,2025,rmse,416,3.032234492648607
projection_core_lasso,season,2025,mae,416,2.314912399998005
projection_core_lasso,season,2025,bias,416,-0.08003970891295699
projection_core_lasso,season,2025,spearman,416,0.8062227236192582
projection_active_lasso,season,2025,rmse,416,2.992109257295817
projection_active_lasso,season,2025,mae,416,2.2993445184187733
projection_active_lasso,season,2025,bias,416,0.11347894211849073
projection_active_lasso,season,2025,spearman,416,0.8067500742073617
full_random_forest,season,2025,rmse,416,2.9656716841832567
full_random_forest,season,2025,mae,416,2.306805380728932
full_random_forest,season,2025,bias,416,0.37420905176836167
full_random_forest,season,2025,spearman,416,0.8120851843148933
full_lightgbm,season,2025,rmse,416,2.9336058572367847
full_lightgbm,season,2025,mae,416,2.2873007015960685
full_lightgbm,season,2025,bias,416,0.3243101957948576
full_lightgbm,season,2025,spearman,416,0.8193271037369135
full_rf_lgbm_average,season,2025,rmse,416,2.941607257482936
full_rf_lgbm_average,season,2025,mae,416,2.2920323205014097
full_rf_lgbm_average,season,2025,bias,416,0.3492596237816097
full_rf_lgbm_average,season,2025,spearman,416,0.8171263243296277
full_lasso_lgbm_average,season,2025,rmse,416,2.9458727711633315
full_lasso_lgbm_average,season,2025,mae,416,2.2639888590558783
full_lasso_lgbm_average,season,2025,bias,416,0.14977893099162481
full_lasso_lgbm_average,season,2025,spearman,416,0.8174486152471455
full_lasso_rf_average,season,2025,rmse,416,2.95176639080002
full_lasso_rf_average,season,2025,mae,416,2.2631727825459955
full_lasso_rf_average,season,2025,bias,416,0.17472835897837685
full_lasso_rf_average,season,2025,spearman,416,0.8171534944457672
full_lasso_rf_lgbm_equal_thirds,season,2025,rmse,416,2.93418213408451
full_lasso_rf_lgbm_equal_thirds,season,2025,mae,416,2.259510300666462
full_lasso_rf_lgbm_equal_thirds,season,2025,bias,416,0.2245889712505371
full_lasso_rf_lgbm_equal_thirds,season,2025,spearman,416,0.817731484493087
projection_core_lasso_lgbm_average,season,2025,rmse,416,2.94213108163002
projection_core_lasso_lgbm_average,season,2025,mae,416,2.2501565351679194
projection_core_lasso_lgbm_average,season,2025,bias,416,0.12213524344095024
projection_core_lasso_lgbm_average,season,2025,spearman,416,0.8141392784325924
projection_core_lasso_rf_average,season,2025,rmse,416,2.950791520408841
projection_core_lasso_rf_average,season,2025,mae,416,2.2487552044542145
projection_core_lasso_rf_average,season,2025,bias,416,0.14708467142770235
projection_core_lasso_rf_average,season,2025,spearman,416,0.8111595668000362
projection_core_lasso_rf_lgbm_equal_thirds,season,2025,rmse,416,2.9338965129889307
projection_core_lasso_rf_lgbm_equal_thirds,season,2025,mae,416,2.2508566437061095
projection_core_lasso_rf_lgbm_equal_thirds,season,2025,bias,416,0.20615984621675404
projection_core_lasso_rf_lgbm_equal_thirds,season,2025,spearman,416,0.814514242704098
projection_active_lasso_lgbm_average,season,2025,rmse,416,2.926205483679328
projection_active_lasso_lgbm_average,season,2025,mae,416,2.2535443803658812
projection_active_lasso_lgbm_average,season,2025,bias,416,0.21889456895667417
projection_active_lasso_lgbm_average,season,2025,spearman,416,0.8136977223733709
projection_active_lasso_rf_average,season,2025,rmse,416,2.937188706669374
projection_active_lasso_rf_average,season,2025,mae,416,2.25590096562618
projection_active_lasso_rf_average,season,2025,bias,416,0.2438439969434262
projection_active_lasso_rf_average,season,2025,spearman,416,0.8108341921576805
projection_active_lasso_rf_lgbm_equal_thirds,season,2025,rmse,416,2.9253160794601665
projection_active_lasso_rf_lgbm_equal_thirds,season,2025,mae,416,2.257985115092954
projection_active_lasso_rf_lgbm_equal_thirds,season,2025,bias,416,0.2706660632272367
projection_active_lasso_rf_lgbm_equal_thirds,season,2025,spearman,416,0.8145539977513325
causal_full_lasso_lgbm,season,2025,rmse,416,2.935308998613318
causal_full_lasso_lgbm,season,2025,mae,416,2.2622911134587076
causal_full_lasso_lgbm,season,2025,bias,416,0.18810559124999868
causal_full_lasso_lgbm,season,2025,spearman,416,0.818190042710874
causal_full_lasso_rf,season,2025,rmse,416,2.9456870824336074
causal_full_lasso_rf,season,2025,mae,416,2.2628271579784967
causal_full_lasso_rf,season,2025,bias,416,0.213806720101334
causal_full_lasso_rf,season,2025,spearman,416,0.8161551176935186
causal_full_lasso_tree_average,season,2025,rmse,416,2.93499013745043
causal_full_lasso_tree_average,season,2025,mae,416,2.2593509098281457
causal_full_lasso_tree_average,season,2025,bias,416,0.21809866839387113
causal_full_lasso_tree_average,season,2025,spearman,416,0.8177389854453954
causal_full_lasso_rf_lgbm,season,2025,rmse,416,2.9396937468856112
causal_full_lasso_rf_lgbm,season,2025,mae,416,2.2611090606105693
causal_full_lasso_rf_lgbm,season,2025,bias,416,0.2195625893465751
causal_full_lasso_rf_lgbm,season,2025,spearman,416,0.8171195734725503
full_lasso,position,QB,rmse,380,3.598413010129163
full_lasso,position,QB,mae,380,2.823244665662485
full_lasso,position,QB,bias,380,-0.11632696290511252
full_lasso,position,QB,spearman,380,0.5732094609130991
projection_core_lasso,position,QB,rmse,380,3.6028024205391067
projection_core_lasso,position,QB,mae,380,2.87568228263605
projection_core_lasso,position,QB,bias,380,0.042175351900803994
projection_core_lasso,position,QB,spearman,380,0.5710012154371185
projection_active_lasso,position,QB,rmse,380,3.57293740846089
projection_active_lasso,position,QB,mae,380,2.857551513825015
projection_active_lasso,position,QB,bias,380,0.05795969930058848
projection_active_lasso,position,QB,spearman,380,0.5729434217329525
full_random_forest,position,QB,rmse,380,3.55201925269547
full_random_forest,position,QB,mae,380,2.8121680168297463
full_random_forest,position,QB,bias,380,-0.07741258204473797
full_random_forest,position,QB,spearman,380,0.5684496230537557
full_lightgbm,position,QB,rmse,380,3.528342105989344
full_lightgbm,position,QB,mae,380,2.8078348742737735
full_lightgbm,position,QB,bias,380,-0.1757964789170219
full_lightgbm,position,QB,spearman,380,0.5906794764222103
full_rf_lgbm_average,position,QB,rmse,380,3.5113886384981132
full_rf_lgbm_average,position,QB,mae,380,2.7779992442607253
full_rf_lgbm_average,position,QB,bias,380,-0.1266045304808799
full_rf_lgbm_average,position,QB,spearman,380,0.5858667150268243
full_lasso_lgbm_average,position,QB,rmse,380,3.5051706935087674
full_lasso_lgbm_average,position,QB,mae,380,2.768227286630766
full_lasso_lgbm_average,position,QB,bias,380,-0.14606172091106723
full_lasso_lgbm_average,position,QB,spearman,380,0.5914483985409078
full_lasso_rf_average,position,QB,rmse,380,3.4869745048370557
full_lasso_rf_average,position,QB,mae,380,2.7389653360206285
full_lasso_rf_average,position,QB,bias,380,-0.09686977247492527
full_lasso_rf_average,position,QB,spearman,380,0.590209834712909
full_lasso_rf_lgbm_equal_thirds,position,QB,rmse,380,3.481468988396143
full_lasso_rf_lgbm_equal_thirds,position,QB,mae,380,2.741771954615414
full_lasso_rf_lgbm_equal_thirds,position,QB,bias,380,-0.12317867462229092
full_lasso_rf_lgbm_equal_thirds,position,QB,spearman,380,0.593190829422797
projection_core_lasso_lgbm_average,position,QB,rmse,380,3.510187134021353
projection_core_lasso_lgbm_average,position,QB,mae,380,2.7973936167745537
projection_core_lasso_lgbm_average,position,QB,bias,380,-0.06681056350810897
projection_core_lasso_lgbm_average,position,QB,spearman,380,0.5918433568305459
projection_core_lasso_rf_average,position,QB,rmse,380,3.492209125656027
projection_core_lasso_rf_average,position,QB,mae,380,2.7659234309598584
projection_core_lasso_rf_average,position,QB,bias,380,-0.017618615071966933
projection_core_lasso_rf_average,position,QB,spearman,380,0.588574235018444
projection_core_lasso_rf_lgbm_equal_thirds,position,QB,rmse,380,3.485540445661708
projection_core_lasso_rf_lgbm_equal_thirds,position,QB,mae,380,2.7610966470744853
projection_core_lasso_rf_lgbm_equal_thirds,position,QB,bias,380,-0.07034456968698545
projection_core_lasso_rf_lgbm_equal_thirds,position,QB,spearman,380,0.5932941615334582
projection_active_lasso_lgbm_average,position,QB,rmse,380,3.4970312850602845
projection_active_lasso_lgbm_average,position,QB,mae,380,2.788718713370258
projection_active_lasso_lgbm_average,position,QB,bias,380,-0.05891838980821666
projection_active_lasso_lgbm_average,position,QB,spearman,380,0.5937980285873488
projection_active_lasso_rf_average,position,QB,rmse,380,3.479623572034822
projection_active_lasso_rf_average,position,QB,mae,380,2.7637344730706976
projection_active_lasso_rf_average,position,QB,bias,380,-0.009726441372074764
projection_active_lasso_rf_average,position,QB,spearman,380,0.5898044885391304
projection_active_lasso_rf_lgbm_equal_thirds,position,QB,rmse,380,3.477475332864055
projection_active_lasso_rf_lgbm_equal_thirds,position,QB,mae,380,2.7575424065724805
projection_active_lasso_rf_lgbm_equal_thirds,position,QB,bias,380,-0.06508312055372387
projection_active_lasso_rf_lgbm_equal_thirds,position,QB,spearman,380,0.5934934995628077
causal_full_lasso_lgbm,position,QB,rmse,380,3.492469048816561
causal_full_lasso_lgbm,position,QB,mae,380,2.7633362412919302
causal_full_lasso_lgbm,position,QB,bias,380,-0.16060417669980243
causal_full_lasso_lgbm,position,QB,spearman,380,0.5978193425573743
causal_full_lasso_rf,position,QB,rmse,380,3.483585986713865
causal_full_lasso_rf,position,QB,mae,380,2.736294502210207
causal_full_lasso_rf,position,QB,bias,380,-0.09636397091390349
causal_full_lasso_rf,position,QB,spearman,380,0.5909450782177615
causal_full_lasso_tree_average,position,QB,rmse,380,3.474861016726736
causal_full_lasso_tree_average,position,QB,mae,380,2.7308513670434014
causal_full_lasso_tree_average,position,QB,bias,380,-0.1275018284272484
causal_full_lasso_tree_average,position,QB,spearman,380,0.5960893771364538
causal_full_lasso_rf_lgbm,position,QB,rmse,380,3.4751530006073246
causal_full_lasso_rf_lgbm,position,QB,mae,380,2.7316585782939606
causal_full_lasso_rf_lgbm,position,QB,bias,380,-0.12045469310952063
causal_full_lasso_rf_lgbm,position,QB,spearman,380,0.5956675196941991
full_lasso,position,RB,rmse,1011,3.5338924589894822
full_lasso,position,RB,mae,1011,2.7455179629453133
full_lasso,position,RB,bias,1011,-0.17238496492272065
full_lasso,position,RB,spearman,1011,0.7361668031424692
