period,scope,method,n,ppg_crps,contribution_crps,severity,event_rate,predicted_rate,calibration_bias,brier,log_loss,average_precision,roc_auc,top_decile_lift,top_decile_recall,tail_utility_crps,observed_tail_utility_mean,predicted_tail_utility_mean,ppg_crps_baseline,contribution_crps_baseline,brier_baseline,log_loss_baseline,average_precision_baseline,top_decile_lift_baseline,top_decile_recall_baseline,tail_utility_crps_baseline,ppg_crps_delta,contribution_crps_delta,brier_delta,log_loss_delta,average_precision_delta,top_decile_lift_delta,top_decile_recall_delta,tail_utility_crps_delta
development_2017_2022,depth,te_pff_yac_w025,1039,1.9196434955427442,14.359104567751974,q95,0.0019249278152069298,0.004202678764305307,0.0022777509490983774,0.0020341269748958184,0.044149692318917584,0.0019249278152069298,0.3601735776277724,0.0,0.0,0.04832813431620666,0.04619826756496637,0.10074178218057352,1.919638336829933,14.358158663696113,0.0020352662217872084,0.04418094155647987,0.0019249278152069298,0.0,0.0,0.048335152512342903,5.158712811148547e-06,0.0009459040558610354,-1.1392468913899723e-06,-3.124923756228637e-05,0.0,0.0,0.0,-7.0181961362436596e-06
temporal_2023_2025,all,production,888,2.1910920948510593,20.781149297354588,q90,0.06418918918918919,0.031818130916526216,-0.03237105827266297,0.057920801741860824,0.25326878306745104,0.17715572360845472,0.7773766546329723,3.3258426966292136,0.3333333333333333,2.8728630159697284,3.1753716216216223,1.5755156935984171,2.1910920948510593,20.781149297354588,0.057920801741860824,0.25326878306745104,0.17715572360845472,3.3258426966292136,0.3333333333333333,2.8728630159697284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,all,production,888,2.1910920948510593,20.781149297354588,q95,0.03265765765765766,0.0193613577291771,-0.013296299928480557,0.02915790318213192,0.11092061690120562,0.1948179677233588,0.8825819918911324,5.504843084075939,0.5517241379310345,1.523168378869129,1.6786261261261306,0.7758314496275477,2.1910920948510593,20.781149297354588,0.02915790318213192,0.11092061690120562,0.1948179677233588,5.504843084075939,0.5517241379310345,1.523168378869129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,all,te_pff_mtf_w025,888,2.1909040596777882,20.778951389746904,q90,0.06418918918918919,0.031740738764220566,-0.03244845042496862,0.057909238021268135,0.2530835278379046,0.17687549178283377,0.7785166888339984,3.3258426966292136,0.3333333333333333,2.872217768559739,3.1753716216216223,1.5743489427082178,2.1910920948510593,20.781149297354588,0.057920801741860824,0.25326878306745104,0.17715572360845472,3.3258426966292136,0.3333333333333333,2.8728630159697284,-0.00018803517327103947,-0.002197907607683902,-1.1563720592688842e-05,-0.0001852552295464327,-0.0002802318256209524,0.0,0.0,-0.0006452474099893912
temporal_2023_2025,all,te_pff_mtf_w025,888,2.1909040596777882,20.778951389746904,q95,0.03265765765765766,0.01939769617358548,-0.013259961484072179,0.029144191377667456,0.11081226508318796,0.19455470648931783,0.8823812773473566,5.504843084075939,0.5517241379310345,1.5229857001980032,1.6786261261261306,0.7755797267589735,2.1910920948510593,20.781149297354588,0.02915790318213192,0.11092061690120562,0.1948179677233588,5.504843084075939,0.5517241379310345,1.523168378869129,-0.00018803517327103947,-0.002197907607683902,-1.3711804464463379e-05,-0.00010835181801766014,-0.0002632612340409679,0.0,0.0,-0.00018267867112586877
temporal_2023_2025,all,te_pff_mtf_w050,888,2.1906576232596544,20.778935066349458,q90,0.06418918918918919,0.03176934807170339,-0.0324198411174858,0.05793428557484937,0.253430640878513,0.17641592616489432,0.7774822133552896,3.3258426966292136,0.3333333333333333,2.873566405350268,3.1753716216216223,1.5751102885662773,2.1910920948510593,20.781149297354588,0.057920801741860824,0.25326878306745104,0.17715572360845472,3.3258426966292136,0.3333333333333333,2.8728630159697284,-0.00043447159140486136,-0.002214231005130074,1.3483832988547828e-05,0.00016185781106198283,-0.0007397974435603971,0.0,0.0,0.0007033893805394875
temporal_2023_2025,all,te_pff_mtf_w050,888,2.1906576232596544,20.778935066349458,q95,0.03265765765765766,0.0193907421544391,-0.013266915503218558,0.029166500537449524,0.11100685203899646,0.19340890126032811,0.8814981333547429,5.504843084075939,0.5517241379310345,1.5236036161976194,1.6786261261261306,0.7764788342392619,2.1910920948510593,20.781149297354588,0.02915790318213192,0.11092061690120562,0.1948179677233588,5.504843084075939,0.5517241379310345,1.523168378869129,-0.00043447159140486136,-0.002214231005130074,8.597355317604277e-06,8.623513779083825e-05,-0.0014090664630306837,0.0,0.0,0.00043523732849037877
temporal_2023_2025,all,te_pff_yac_w025,888,2.1909361170973973,20.784626209669703,q90,0.06418918918918919,0.03190391327191525,-0.03228527591727393,0.057884998292573445,0.2536445897636221,0.17754505367612475,0.7761099499651656,3.3258426966292136,0.3333333333333333,2.8721510385426687,3.1753716216216223,1.576978431672685,2.1910920948510593,20.781149297354588,0.057920801741860824,0.25326878306745104,0.17715572360845472,3.3258426966292136,0.3333333333333333,2.8728630159697284,-0.00015597775366194,0.003476912315115044,-3.580344928737905e-05,0.0003758066961710438,0.00038933006767002953,0.0,0.0,-0.0007119774270596402
temporal_2023_2025,all,te_pff_yac_w025,888,2.1909361170973973,20.784626209669703,q95,0.03265765765765766,0.019461295981120823,-0.013196361676536834,0.029145889564203623,0.11084197516961063,0.1946609346914364,0.8823411344386014,5.504843084075939,0.5517241379310345,1.5231077228476235,1.6786261261261306,0.7763330150385463,2.1910920948510593,20.781149297354588,0.02915790318213192,0.11092061690120562,0.1948179677233588,5.504843084075939,0.5517241379310345,1.523168378869129,-0.00015597775366194,0.003476912315115044,-1.2013617928297027e-05,-7.864173159499721e-05,-0.00015703303192241003,0.0,0.0,-6.065602150551186e-05
temporal_2023_2025,core,production,360,2.444154146182213,30.090574180784287,q90,0.14166666666666666,0.06036750868813691,-0.08129915797852975,0.1260778038937407,0.4464357990659939,0.20136634369279716,0.6105717367853291,1.3725490196078431,0.13725490196078433,6.73334044231225,7.48577777777778,3.3505406497842616,2.444154146182213,30.090574180784287,0.1260778038937407,0.4464357990659939,0.20136634369279716,1.3725490196078431,0.13725490196078433,6.73334044231225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,core,production,360,2.444154146182213,30.090574180784287,q95,0.07777777777777778,0.040380763702420164,-0.037397014075357615,0.06901191367308136,0.2524016371843848,0.20500665881193691,0.7634466437177281,2.142857142857143,0.21428571428571427,3.721845707189181,4.108222222222232,1.729075520729943,2.444154146182213,30.090574180784287,0.06901191367308136,0.2524016371843848,0.20500665881193691,2.142857142857143,0.21428571428571427,3.721845707189181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,core,te_pff_mtf_w025,360,2.443674345115132,30.086098395238384,q90,0.14166666666666666,0.06018573334233506,-0.0814809333243316,0.12604656000895112,0.4458360992226163,0.20117176887011906,0.6138079827400216,1.3725490196078431,0.13725490196078433,6.73173590434727,7.48577777777778,3.347974278777416,2.444154146182213,30.090574180784287,0.1260778038937407,0.4464357990659939,0.20136634369279716,1.3725490196078431,0.13725490196078433,6.73334044231225,-0.00047980106708100934,-0.004475785545903221,-3.124388478958906e-05,-0.0005996998433775991,-0.00019457482267809523,0.0,0.0,-0.0016045379649796132
temporal_2023_2025,core,te_pff_mtf_w025,360,2.443674345115132,30.086098395238384,q95,0.07777777777777778,0.040456400875262796,-0.03732137690251498,0.06897762857034787,0.25212013682043394,0.20469145890536056,0.7630163511187608,2.142857142857143,0.21428571428571427,3.721395710026757,4.108222222222232,1.728839865519519,2.444154146182213,30.090574180784287,0.06901191367308136,0.2524016371843848,0.20500665881193691,2.142857142857143,0.21428571428571427,3.721845707189181,-0.00047980106708100934,-0.004475785545903221,-3.4285102733497275e-05,-0.00028150036395085953,-0.00031519990657635777,0.0,0.0,-0.00044999716242388743
temporal_2023_2025,core,te_pff_mtf_w050,360,2.443410620206965,30.08782983383022,q90,0.14166666666666666,0.060218464324199535,-0.08144820234246714,0.12610532309001315,0.44653790041622343,0.2008524889268239,0.6124754108763246,1.3725490196078431,0.13725490196078433,6.735052017885149,7.48577777777778,3.350051758973046,2.444154146182213,30.090574180784287,0.1260778038937407,0.4464357990659939,0.20136634369279716,1.3725490196078431,0.13725490196078433,6.73334044231225,-0.0007435259752481826,-0.0027443469540671117,2.7519196272446367e-05,0.00010210135022953315,-0.0005138547659732651,0.0,0.0,0.0017115755728989157
temporal_2023_2025,core,te_pff_mtf_w050,360,2.443410620206965,30.08782983383022,q95,0.07777777777777778,0.04043258356686559,-0.03734519421091219,0.06903244020347281,0.2525933432236185,0.2035711141758646,0.7610800344234079,2.142857142857143,0.21428571428571427,3.722918515754037,4.108222222222232,1.7309951506294396,2.444154146182213,30.090574180784287,0.06901191367308136,0.2524016371843848,0.20500665881193691,2.142857142857143,0.21428571428571427,3.721845707189181,-0.0007435259752481826,-0.0027443469540671117,2.052653039144592e-05,0.00019170603923368557,-0.0014355446360723167,0.0,0.0,0.0010728085648561425
temporal_2023_2025,core,te_pff_yac_w025,360,2.4435850569132787,30.097808807887763,q90,0.14166666666666666,0.06049665212490094,-0.08117001454176573,0.12595206289990798,0.44530435847030453,0.2022855535749746,0.6142521733612539,1.3725490196078431,0.13725490196078433,6.7315127598765265,7.48577777777778,3.3558987411370356,2.444154146182213,30.090574180784287,0.1260778038937407,0.4464357990659939,0.20136634369279716,1.3725490196078431,0.13725490196078433,6.73334044231225,-0.0005690892689345084,0.007234627103475333,-0.00012574099383272364,-0.0011314405956893703,0.0009192098821774464,0.0,0.0,-0.00182768243572351
temporal_2023_2025,core,te_pff_yac_w025,360,2.4435850569132787,30.097808807887763,q95,0.07777777777777778,0.04059448487086789,-0.03718329290690989,0.06898129235842901,0.2521743603607995,0.20481293621627428,0.7632314974182445,2.142857142857143,0.21428571428571427,3.721705005123877,4.108222222222232,1.731043532419385,2.444154146182213,30.090574180784287,0.06901191367308136,0.2524016371843848,0.20500665881193691,2.142857142857143,0.21428571428571427,3.721845707189181,-0.0005690892689345084,0.007234627103475333,-3.062131465235429e-05,-0.00022727682358530954,-0.0001937225956626376,0.0,0.0,-0.00014070206530414353
temporal_2023_2025,depth,production,528,2.018549787125272,14.43381414956161,q90,0.011363636363636364,0.012352646072246192,0.0009890097086098278,0.011450118456488153,0.12156399943208089,0.021160876356274817,0.5533205619412516,1.660377358490566,0.16666666666666666,0.2407193161907357,0.23645833333333346,0.36527140528988694,2.018549787125272,14.43381414956161,0.011450118456488153,0.12156399943208089,0.021160876356274817,1.660377358490566,0.16666666666666666,0.2407193161907357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,depth,production,528,2.018549787125272,14.43381414956161,q95,0.001893939393939394,0.005029944565602279,0.003136005171662885,0.0019847142110300206,0.014456284889947104,0.006802721088435374,0.7229601518026565,0.0,0.0,0.024070200469093805,0.02208333333333408,0.12589231023955066,2.018549787125272,14.43381414956161,0.0019847142110300206,0.014456284889947104,0.006802721088435374,0.0,0.0,0.024070200469093805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
temporal_2023_2025,depth,te_pff_mtf_w025,528,2.0185606832432357,14.433169340548172,q90,0.011363636363636364,0.012346424279142506,0.000982787915506142,0.011451973029666105,0.1216613200756011,0.021087120070949678,0.5510855683269476,1.660377358490566,0.16666666666666666,0.24072813052278685,0.23645833333333346,0.3650589408428558,2.018549787125272,14.43381414956161,0.011450118456488153,0.12156399943208089,0.021160876356274817,1.660377358490566,0.16666666666666666,0.2407193161907357,1.0896117963454799e-05,-0.0006448090134369977,1.854573177952068e-06,9.73206435202073e-05,-7.375628532513973e-05,0.0,0.0,8.814332051160223e-06
temporal_2023_2025,depth,te_pff_mtf_w025,528,2.0185606832432357,14.433169340548172,q95,0.001893939393939394,0.005039488422441852,0.0031455490285024583,0.001985029655385363,0.014465988898702067,0.00684931506849315,0.7248576850094877,0.0,0.0,0.024069784405670633,0.02208333333333408,0.12562963214951062,2.018549787125272,14.43381414956161,0.0019847142110300206,0.014456284889947104,0.006802721088435374,0.0,0.0,0.024070200469093805,1.0896117963454799e-05,-0.0006448090134369977,3.1544435534231613e-07,9.704008754963037e-06,4.659398005777641e-05,0.0,0.0,-4.160634231725746e-07
temporal_2023_2025,depth,te_pff_mtf_w050,528,2.0183260344319427,14.431961361248938,q90,0.011363636363636364,0.012372223354092379,0.0010085869904560146,0.011454032723601335,0.12176660028461961,0.020979610555316927,0.5478927203065134,1.660377358490566,0.16666666666666666,0.2407353058946663,0.23645833333333346,0.36492292237984403,2.018549787125272,14.43381414956161,0.011450118456488153,0.12156399943208089,0.021160876356274817,1.660377358490566,0.16666666666666666,0.2407193161907357,-0.0002237526933295264,-0.0018527883126715494,3.914267113181227e-06,0.0002026008525387174,-0.0001812658009578902,0.0,0.0,1.5989703930602284e-05
temporal_2023_2025,depth,te_pff_mtf_w050,528,2.0183260344319427,14.431961361248938,q95,0.001893939393939394,0.00504403210051195,0.003150092706572556,0.0019851780378881932,0.014470608049481429,0.006802721088435374,0.7229601518026565,0.0,0.0,0.024070730136425682,0.02208333333333408,0.12567225488232217,2.018549787125272,14.43381414956161,0.0019847142110300206,0.014456284889947104,0.006802721088435374,0.0,0.0,0.024070200469093805,-0.0002237526933295264,-0.0018527883126715494,4.6382685817266886e-07,1.43231595343251e-05,0.0,0.0,0.0,5.296673318763712e-07
temporal_2023_2025,depth,te_pff_yac_w025,528,2.0186754763138417,14.434728983611931,q90,0.011363636363636364,0.012408864053970469,0.0010452276903341051,0.0114756360602999,0.12296747473633851,0.019727708229329705,0.5207535121328224,1.660377358490566,0.16666666666666666,0.24076804672412866,0.23645833333333346,0.3640782206742641,2.018549787125272,14.43381414956161,0.011450118456488153,0.12156399943208089,0.021160876356274817,1.660377358490566,0.16666666666666666,0.2407193161907357,0.00012568918856947775,0.0009148340503219998,2.5517603811746337e-05,0.0014034753042576203,-0.0014331681269451127,0.0,0.0,4.8730533392965514e-05
temporal_2023_2025,depth,te_pff_yac_w025,528,2.0186754763138417,14.434728983611931,q95,0.001893939393939394,0.005052303556293271,0.003158364162353877,0.0019853876590499517,0.014478985266527328,0.006756756756756757,0.7210626185958253,0.0,0.0,0.024064121295632675,0.02208333333333408,0.12539402591524706,2.018549787125272,14.43381414956161,0.0019847142110300206,0.014456284889947104,0.006802721088435374,0.0,0.0,0.024070200469093805,0.00012568918856947775,0.0009148340503219998,6.734480199311298e-07,2.27003765802241e-05,-4.5964331678616764e-05,0.0,0.0,-6.0791734611299886e-06
