method,pos,experience_group,n,ppg_crps,ppg_mae_mean,ppg_bias,ppg_80_coverage,ppg_pit_mean,ppg_pit_ks,contribution_crps,contribution_mae_mean,contribution_bias,contribution_80_coverage,contribution_pit_mean,contribution_pit_ks,plus3_actual_rate,plus3_predicted_rate,plus3_brier,plus3_auc,plus5_actual_rate,plus5_predicted_rate,plus5_brier,plus5_auc,impact_actual_rate,impact_predicted_rate,impact_brier,impact_auc,zero_actual_rate,zero_predicted_rate,zero_brier,zero_auc,contribution_q90_spearman,tail_lift_surprise_spearman,raw_residual_mean,effective_sample_size,max_donor_probability,played_crps,played_mae_mean,played_bias,played_80_coverage,extended_absence_actual_rate,extended_absence_predicted_rate,extended_absence_brier,extended_absence_auc,zero_active_actual_rate,zero_active_predicted_rate,zero_active_brier,zero_active_auc,weighted_season_gap,weight_last3_seasons,weight_10plus_seasons,weighted_draft_distance,weighted_support_distance,mean_effective_draft_weight,draft_capital_coverage
all_context_hl8,WR,6-8,72.0,1.575076196173895,2.1697081186543836,-0.7041534837819382,0.8472222222222222,0.5555761688224463,0.14058071657158155,19.390810015008533,27.927829740026482,-6.26917178345072,0.7777777777777778,0.5446393132765848,0.11403310291609048,0.16666666666666666,0.15096815121515028,0.13529433340909613,0.6430555555555556,0.05555555555555555,0.039361188948699444,0.05373084286216793,0.49264705882352944,0.1111111111111111,0.1002057350217172,0.09320346810142013,0.712890625,0.0,0.0247216446570497,0.0010797768570197286,,0.7036200368421209,0.12158338156794653,-0.8313504178766381,53.08207239307623,0.050000000000000024,1.3672579730080305,2.1752512499193335,-0.05299650848894008,0.8888888888888888,0.125,0.09423878027873557,0.10830131362292562,0.6384479717813051,0.0,0.0118884085139241,0.0003250287156616624,,5.315500433865748,0.40704815175059056,0.16150517773684372,0.27908622961661445,0.19877584660221972,0.07249696553341627,0.9305555555555556
all_context_hl8,WR,9+,40.0,1.747744190024988,2.322875327820994,-0.7807035347098468,0.775,0.5593246222109599,0.17364142677383496,17.55710571136148,25.208461632727488,-1.0183782618021926,0.85,0.5065595921944375,0.05331716509954476,0.175,0.14972060893203956,0.1479850647593252,0.4458874458874459,0.1,0.049963943868468585,0.09320179809134192,0.5833333333333334,0.075,0.0640876396985129,0.06208126033781094,0.8288288288288288,0.025,0.024547210527216336,0.025325311302170084,0.28205128205128205,0.5371482176360226,-0.07673545966228894,-0.5835363400165916,48.716725909848414,0.05000000000000002,2.083583723253858,2.9985750996330447,0.8476221348014015,0.825,0.25,0.13622910232956226,0.21012639474962178,0.3933333333333333,0.0,0.007208316698297327,0.00016240425197265384,,5.743697659124583,0.3844900660083579,0.1996590292018972,0.33784689616308794,0.21656908885136844,0.024920268510364187,0.9
draft_only,RB,0-2,173.0,1.9633772473357767,2.74155567968461,0.2967728742229916,0.8554913294797688,0.4873134311361618,0.07619576653681825,20.173456739936938,29.13664681104519,3.301223977346163,0.861271676300578,0.49863429295155165,0.06326654740323268,0.1791907514450867,0.20830886812637026,0.14888433138269797,0.5311222171740119,0.046242774566473986,0.11222398130489074,0.050917733949113204,0.4431818181818182,0.08092485549132948,0.13036672729598495,0.07404796778747909,0.7160826594788859,0.06358381502890173,0.04031008925568206,0.05679592214826797,0.6795735129068462,0.5902718027097537,-0.048497897845001414,-0.2455324304981554,64.21038893104057,0.05000000000000002,1.6902359572942836,2.503927885401502,0.15304263427815948,0.9132947976878613,0.15606936416184972,0.15700675892380617,0.1293130469140092,0.5986808726534754,0.011560693641618497,0.003966623529583329,0.011531865395173984,0.6038011695906432,6.839208004349015,0.2744652713381616,0.28672940865848245,0.21821130906791575,0.2875532186774965,0.5527985259052879,0.9017341040462428
draft_only,RB,3-5,127.0,2.186358824043695,3.0471682063641246,-0.5373694093250742,0.7952755905511811,0.538443114389086,0.08657713014545099,25.60773992659611,35.56160806591041,-5.80993857859997,0.7716535433070866,0.5258070189017793,0.07206835900165792,0.25984251968503935,0.20459436369516834,0.19605795826067832,0.5035460992907801,0.14960629921259844,0.10837507679392629,0.1292140586186634,0.5248538011695907,0.1732283464566929,0.12637131332786733,0.14132781318852464,0.6181818181818182,0.023622047244094488,0.02856776368205629,0.02211380688323532,0.75,0.6265571287921752,0.08446405136857892,-0.3791177053952877,65.3778094965424,0.05000000000000002,1.6836164118115329,2.626841083298655,-0.08174784705186772,0.9212598425196851,0.1732283464566929,0.14902502574279625,0.13699556359404452,0.6636363636363637,0.015748031496062992,0.007677755208789125,0.015801125935325767,0.494,6.908167724092684,0.27640279760564684,0.3025698278523833,0.3082164172624559,0.2835504124114642,0.20729699251253406,0.8346456692913385
draft_only,RB,6-8,53.0,2.439862810115127,3.4770791207353136,0.035923164964758766,0.7735849056603774,0.5079310446672617,0.10578496648810376,28.336191250753156,41.25668602974711,-2.3247536437180365,0.7547169811320755,0.4990402752344198,0.10629496990741516,0.24528301886792453,0.18050666121159542,0.19107151277070966,0.49038461538461536,0.1509433962264151,0.10045724916782116,0.128226811273013,0.6333333333333333,0.18867924528301888,0.09888127819491196,0.14820735919847375,0.7651162790697674,0.03773584905660377,0.04172375178450187,0.03885960922086967,0.6666666666666666,0.5191606024398318,-0.007256894049346879,-0.46581137626270774,61.2194923615769,0.05000000000000002,1.6355258137269422,2.4845646895908295,-0.02847283394725237,0.9245283018867925,0.11320754716981132,0.14101682753313594,0.09919388199231544,0.6453900709219859,0.018867924528301886,0.009670728907254613,0.01910647489952628,0.2403846153846154,7.48931460321762,0.24098504198474852,0.3495890376894422,0.35024482268096796,0.28884665170667007,0.07609814023615208,0.8679245283018868
draft_only,RB,9+,7.0,1.3859283417763604,2.06047919390838,1.6886078200497523,1.0,0.3483633401561376,0.39476625403898147,12.911706436898296,18.46745921689023,13.365023730659354,0.8571428571428571,0.4057151137646315,0.2757533151515329,0.0,0.19368167293907088,0.03855152519680983,,0.0,0.08406001153964297,0.008219331008090145,,0.0,0.07824803804811895,0.013291897429769564,,0.0,0.049119338816470307,0.004114925946230689,,0.28571428571428575,-0.14285714285714288,0.01173367519073242,55.31784197253344,0.05000000000000002,1.2413699943406311,1.9305234430033948,-0.21409139725564735,1.0,0.0,0.15289006179299935,0.023789349191778743,,0.0,0.002048875699201106,1.4906795869274713e-05,,7.316524553524068,0.25393719105094675,0.3540994755763843,0.26347675900791373,0.3585238297967938,0.025839892035509602,1.0
draft_only,TE,0-2,46.0,1.517175683990049,2.115862698507925,0.3324216199883337,0.8478260869565217,0.48424688879829403,0.09262267635218036,14.577050029328792,20.822712542501066,6.2785406509211725,0.8478260869565217,0.4738776351963349,0.09771745103185026,0.08695652173913043,0.14446695308444166,0.08260764742264225,0.5595238095238095,0.043478260869565216,0.05956366559748667,0.040976309824193306,0.7613636363636364,0.043478260869565216,0.11206491668787455,0.04706639162295179,0.5340909090909091,0.043478260869565216,0.019025974221449627,0.04292601940941625,0.5,0.5319312963150722,0.05433240826395313,-0.9554878124240426,63.0966336010776,0.05000000000000002,1.6667221470799543,2.2805064550541703,0.7752485186075874,0.8913043478260869,0.10869565217391304,0.10250086996176118,0.09732806165349413,0.5609756097560976,0.021739130434782608,0.002161004869877046,0.021759610215572985,0.37777777777777777,7.349443377393692,0.24616406563870688,0.33173027793634785,0.2093047100915812,0.25831645210378956,0.507172854094536,0.9347826086956522
draft_only,TE,3-5,54.0,1.2952897621447246,1.8481350906070722,-0.36867588065298984,0.8148148148148148,0.5526379788846333,0.13249344856205814,16.065454862105202,22.98117087012213,-1.8799843852833649,0.8333333333333334,0.5136096851165394,0.08190219444861976,0.1111111111111111,0.12401548199296038,0.09845498175826752,0.6041666666666666,0.05555555555555555,0.03764142658893693,0.05273973234009938,0.5555555555555556,0.07407407407407407,0.10496447388895663,0.06961909031946834,0.625,0.0,0.011253668817268882,0.00040949504851182244,,0.6152468076996379,0.18734514960930052,-1.2367637709009245,64.65662027367215,0.05000000000000002,1.4292588601466067,2.0477394627397834,0.15870355896462118,0.9074074074074074,0.1111111111111111,0.11550818327004356,0.10089906972289125,0.3993055555555556,0.0,0.002390086158614594,3.166681895401452e-05,,7.3254185582550955,0.24670523866854724,0.34787031452898914,0.31018850651974617,0.26557150861502793,0.2059204393320598,0.8703703703703703
draft_only,TE,6-8,32.0,1.413311449487107,2.1527002895413476,-0.12289689897556119,0.8125,0.5000231405813165,0.143142094495188,17.95166227314893,27.21477741379853,-1.5774970694473802,0.8125,0.49273974357994377,0.10478307058841696,0.15625,0.11043770741592254,0.13021778542706547,0.6296296296296297,0.03125,0.035710765687547934,0.030620740786828363,0.6774193548387096,0.15625,0.09448207237019629,0.131319649858788,0.6296296296296297,0.0,0.012252915226877763,0.00031401122893132263,,0.4299853372434017,-0.05205278592375366,-1.4064354582418868,61.895068001841835,0.05000000000000002,1.3228551801531905,2.157048538715123,-0.14559606541365977,0.96875,0.0625,0.09931477516720663,0.06028834641783189,0.48333333333333334,0.0,0.0049436345739722635,5.137973569190163e-05,,7.761648191401205,0.2282838281969549,0.3780433069908279,0.3235925200099831,0.2860428149425027,0.07405715212808209,0.90625
draft_only,TE,9+,12.0,1.3460292905252238,1.8475923219276786,-0.7114948556171238,0.8333333333333334,0.5878184561747982,0.23193690050523197,16.195883457375345,21.834029947247853,-9.561074354464825,0.8333333333333334,0.5950242683510502,0.19933734044787652,0.16666666666666666,0.13365230915605333,0.14045608506307217,0.5,0.0,0.03424787762007015,0.0017250248584671564,,0.16666666666666666,0.11605559882056359,0.13927633070174306,0.55,0.0,0.007749647330789716,0.00016879930213380446,,0.6993006993006995,-0.1398601398601399,-1.4678298041042364,50.03759818046834,0.05000000000000002,1.0370005058620173,1.8729858134926323,-0.4702575798480799,1.0,0.0,0.08335239949707057,0.007213098488445526,,0.0,0.0008145079938028467,7.961079263624858e-06,,6.815015497840868,0.24404833135685236,0.27130063895324796,0.3406916323589611,0.2662199725893748,0.019956082854047267,1.0
draft_only,WR,0-2,191.0,1.6649345126423547,2.3967529759532553,0.20922368281245632,0.837696335078534,0.47773706535796456,0.07380450898563817,17.981967194706442,26.443559498820317,3.821779346470627,0.8429319371727748,0.46973990033988944,0.08049896424736835,0.13612565445026178,0.18202132648703437,0.12118536550167652,0.5111888111888112,0.03664921465968586,0.06523798827645984,0.03732395820340186,0.38742236024844723,0.06806282722513089,0.11744073712949259,0.06301028911704165,0.722990492653414,0.015706806282722512,0.030066561332829946,0.015521991327761695,0.7854609929078015,0.5938403909551072,0.052206186277211346,-0.3681341538534153,64.12770657069177,0.05000000000000002,1.2942308712616732,1.9154592825641774,0.08226083357618144,0.9109947643979057,0.10471204188481675,0.10237481754175543,0.09013705092944696,0.6991228070175438,0.0,0.00495167791100475,0.00012202175385427001,,6.531275018539394,0.2934952512829845,0.2584090458259552,0.15320013924896583,0.2324286545066057,0.5520285122539995,0.9581151832460733
draft_only,WR,3-5,129.0,1.875772442587021,2.569920835732524,-0.3184067226994877,0.7441860465116279,0.5310445176118102,0.08510863866090768,21.54174575899317,30.07432809727653,-1.1585990628611986,0.7596899224806202,0.5048586963801419,0.060850952392868196,0.21705426356589147,0.16045280464334688,0.17250868668049518,0.5558698727015559,0.06201550387596899,0.06714767502748308,0.058951357629482885,0.40702479338842973,0.13953488372093023,0.11729708957344705,0.11825175980510831,0.6016016016016016,0.05426356589147287,0.031150174606114068,0.05061126937155728,0.7365339578454333,0.5814444650809382,0.09172629695885512,-0.7435806973464486,64.02316532917145,0.05000000000000002,1.606521444382359,2.294481577866025,0.4297165315061316,0.8837209302325582,0.11627906976744186,0.09156902812189337,0.10419001362913512,0.5695906432748538,0.015503875968992248,0.008447852839300832,0.01544949636412178,0.5039370078740157,6.978598887382983,0.2589198212215062,0.29317438804103824,0.24696495182462588,0.22811440070569514,0.2033046933467398,0.9457364341085271
draft_only,WR,6-8,72.0,1.5801838452389347,2.1697809144921303,-0.705241334692167,0.8194444444444444,0.5581000748518703,0.14344762370794606,19.305343958357494,27.853255118934086,-6.001646747603695,0.8055555555555556,0.5480956116692339,0.10781370102800136,0.16666666666666666,0.15576754491618633,0.1355821810242418,0.6444444444444445,0.05555555555555555,0.04115358800564657,0.05401011175434437,0.44485294117647056,0.1111111111111111,0.10609062367274451,0.09322545576741476,0.732421875,0.0,0.021126650576319832,0.0008427246836589045,,0.6950020500099976,0.12971895298733038,-1.06712314145227,59.71400022267504,0.05000000000000002,1.3688461528641094,2.1679035245125253,-0.027787262336534873,0.9166666666666666,0.125,0.09778732632123988,0.10760378770016632,0.6490299823633157,0.0,0.00894297746970294,0.00019084799377122334,,6.639401269358751,0.29582104018892863,0.27184582782188405,0.27805576041141644,0.23038063446456578,0.07249696553341627,0.9305555555555556
draft_only,WR,9+,40.0,1.7425111324137148,2.322560071074604,-0.7818429126022691,0.725,0.5626357737748966,0.18857009271924388,17.357238408563408,25.11888853428966,-0.27809285486746127,0.825,0.5001694494391355,0.05893056843492139,0.175,0.14155826887698647,0.14727944516368865,0.5021645021645021,0.1,0.04994142452178215,0.09294034138239766,0.5763888888888888,0.075,0.06955422005684866,0.06114703123694173,0.8468468468468469,0.025,0.022763761808899812,0.02471971415908921,0.48717948717948717,0.5362101313320826,-0.09024390243902439,-0.7709377836591182,53.75906719001921,0.05000000000000002,2.1160088803672097,2.99051313050256,0.9904730190886178,0.8,0.25,0.13193910075493434,0.21207224535838512,0.3433333333333333,0.0,0.005555977434319732,0.00010978249540583634,,7.195127293112444,0.27450750447951083,0.32549319505231267,0.33371327657757177,0.2441976705790741,0.024920268510364187,0.9
draft_recency_hl8,RB,0-2,173.0,1.957115609433564,2.741661111541076,0.2966088157020261,0.8554913294797688,0.48604953901018155,0.06672443747151313,20.093862601104163,29.09856692327834,2.6470634398922073,0.8554913294797688,0.4997703460292109,0.05001702904766092,0.1791907514450867,0.20287792702487134,0.15120534511060257,0.4913675601999091,0.046242774566473986,0.10178601961433387,0.04957641116592803,0.4712121212121212,0.08092485549132948,0.12276791995549173,0.07484113738824087,0.6963162623539982,0.06358381502890173,0.0403149991354904,0.05622017776993368,0.6997755331088664,0.6042458944904604,-0.039011546787434355,-0.22640385274582295,57.5171234003684,0.050000000000000024,1.6917492716224745,2.5138666855050595,0.0931438814247534,0.9190751445086706,0.15606936416184972,0.15954312189621145,0.1296735647755103,0.5938609842719432,0.011560693641618497,0.004347293480273103,0.011459818393299258,0.6271929824561403,5.500233632079309,0.3874279499252933,0.17421380899394395,0.2157079734717086,0.28494074235710887,0.5527985259052879,0.9017341040462428
draft_recency_hl8,RB,3-5,127.0,2.185662694206306,3.0468505236240575,-0.5370146166264781,0.8188976377952756,0.5377243735489305,0.086614267851573,25.66460496481018,35.53534174399571,-6.093975283289244,0.7716535433070866,0.5251877957470024,0.07545678538544479,0.25984251968503935,0.20793299141633617,0.19417839108858223,0.5541586073500967,0.14960629921259844,0.10737596291811997,0.12822469805530148,0.5726120857699805,0.1732283464566929,0.12876779468513555,0.1405814368447007,0.6411255411255411,0.023622047244094488,0.028180432443405977,0.022016589100050016,0.7741935483870968,0.622901308993528,0.09957349081364829,-0.2161446771202524,58.328611228004505,0.05000000000000002,1.6671558433977463,2.6007158897987237,-0.08239983483070548,0.9212598425196851,0.1732283464566929,0.14911504171300446,0.13576859877561587,0.6701298701298701,0.015748031496062992,0.0073803118073700194,0.01583835530422258,0.442,5.5228580958140725,0.3963679196007926,0.1855018824196597,0.30444698567531764,0.2819062829160735,0.20729699251253406,0.8346456692913385
draft_recency_hl8,RB,6-8,53.0,2.441755800941259,3.477645657477818,0.036185602429292606,0.7924528301886793,0.5079333701547661,0.09864347826981978,28.389165783220644,41.37787614659043,-2.4260805763848268,0.7358490566037735,0.5058987779003998,0.10396913357996818,0.24528301886792453,0.1836972316896438,0.19411713111420695,0.40576923076923077,0.1509433962264151,0.10430160152298448,0.1282300175378296,0.6166666666666667,0.18867924528301888,0.10282927661576544,0.148572313331627,0.7418604651162791,0.03773584905660377,0.04402785893993018,0.03957339811096935,0.6372549019607843,0.504686838653554,-0.053217223028543786,-0.29633820493435503,55.27705316372432,0.05000000000000002,1.6400007860573471,2.4981433415831527,-0.06013216600306167,0.9245283018867925,0.11320754716981132,0.14137211742604028,0.09890890927819032,0.6453900709219859,0.018867924528301886,0.008678078674935804,0.019075671772222386,0.2403846153846154,6.0358863994782395,0.35654329771368354,0.2235722729125678,0.34839171779765354,0.2889531534690458,0.07609814023615208,0.8679245283018868
draft_recency_hl8,RB,9+,7.0,1.3857337587020473,2.060367004279135,1.6884956304205077,1.0,0.34509970091285785,0.3904523980796839,12.794396476667279,18.185206008902036,13.21578550616422,0.8571428571428571,0.39635642409047156,0.2797095690608894,0.0,0.19028929727187763,0.038027389599917964,,0.0,0.08209971641237963,0.008948914995861793,,0.0,0.07627630588500721,0.013964055555598608,,0.0,0.03833373600498747,0.0026201449173188667,,0.42857142857142866,-0.28571428571428575,0.061999360602529675,54.52533720490904,0.05000000000000002,1.197676693809321,1.8592036419015106,-0.24018518046868234,1.0,0.0,0.154802633434697,0.02435403499149837,,0.0,0.0018969886387454925,1.2713536513656246e-05,,5.956823599188523,0.36120409564772443,0.23006183050086434,0.2722245931519825,0.3615362252516268,0.025839892035509602,1.0
draft_recency_hl8,TE,0-2,46.0,1.5181061290382043,2.115862698507925,0.33242161998833397,0.8260869565217391,0.4756562748826461,0.08924245700763883,14.588361264992745,20.703733551744907,5.927286398765154,0.8478260869565217,0.4699097501900668,0.08853276412203626,0.08695652173913043,0.14106953316410378,0.08255549598490941,0.5416666666666666,0.043478260869565216,0.053208967834206575,0.04108228960220061,0.7386363636363636,0.043478260869565216,0.10980144928577616,0.0469439802160206,0.5113636363636364,0.043478260869565216,0.015194416109313347,0.04376836708377321,0.42045454545454547,0.5654198405352558,0.09799568300955905,-1.037528540013041,56.021852497111865,0.05000000000000002,1.6506372556640414,2.267509593551503,0.6600834643328318,0.8913043478260869,0.10869565217391304,0.11036549121190382,0.09753907930891807,0.5707317073170731,0.021739130434782608,0.00172419996625192,0.021752721145910064,0.37777777777777777,5.863452420261079,0.3590758751786802,0.20361455401909928,0.2078527524920823,0.2610418327879551,0.507172854094536,0.9347826086956522
draft_recency_hl8,TE,3-5,54.0,1.2954065924572282,1.8481709277280556,-0.3685919213397798,0.8518518518518519,0.5540153409101749,0.11362755940891775,16.061260090631563,22.843661791380285,-2.361548596522129,0.8518518518518519,0.5193543153482253,0.0994342311546689,0.1111111111111111,0.12916587785848138,0.09861691960194134,0.6354166666666666,0.05555555555555555,0.03410588652082432,0.05347179551638367,0.45751633986928103,0.07407407407407407,0.11148189303256982,0.06960003558842776,0.64,0.0,0.012914286555158404,0.0005247313950727608,,0.6385744234800838,0.228587764436821,-1.2267164459192388,57.429056207293016,0.05000000000000002,1.426270258313868,2.103083502495463,-0.014298954296136644,0.9074074074074074,0.1111111111111111,0.12712053008303226,0.10226358222844255,0.3819444444444444,0.0,0.0029996843478114683,5.306899938018638e-05,,5.8458833465906315,0.36434669899657884,0.2160152033555718,0.3109992391987614,0.2618739705801698,0.2059204393320598,0.8703703703703703
draft_recency_hl8,TE,6-8,32.0,1.4176468389237078,2.1527688492610317,-0.1221301016532424,0.8125,0.4973226035246635,0.13698376543401403,17.956191533244947,27.19851970599552,-1.477429278638787,0.78125,0.488206484662079,0.10977210878716248,0.15625,0.10820715908608186,0.13158742313120783,0.5925925925925926,0.03125,0.031177447516853894,0.030619907873704666,0.6774193548387096,0.15625,0.09446070100579113,0.13239255302828043,0.6,0.0,0.012897702533623786,0.0003485950603567036,,0.4369501466275659,-0.09017595307917887,-1.4043729202624677,55.513501401911185,0.05000000000000002,1.3313954678205708,2.2036934392410705,-0.2163314006025922,0.9375,0.0625,0.09858714193842003,0.059943055316456044,0.5666666666666667,0.0,0.006636964246695005,9.55355508341368e-05,,6.16487536667532,0.3455255291202939,0.23793004917542793,0.3276846016589934,0.28660886070776237,0.07405715212808209,0.90625
draft_recency_hl8,TE,9+,12.0,1.3416526948014778,1.8473656367639972,-0.7112681704534415,0.8333333333333334,0.5887708187710364,0.23262853116085686,15.917653990621071,21.662962947804374,-9.536539764771895,0.75,0.5902592649316146,0.2039469552363811,0.16666666666666666,0.13001337678770375,0.14005877196809494,0.5,0.0,0.034086702125649855,0.0018233345446288121,,0.16666666666666666,0.11394833602664074,0.13884566852183355,0.6,0.0,0.008558688667721267,0.00020126043334961895,,0.6643356643356644,-0.2517482517482518,-1.4581188147111128,46.66270265652694,0.05000000000000002,1.054071761391324,1.906491087268348,-0.4999822337599156,1.0,0.0,0.08166910180645988,0.007001993104884369,,0.0,0.0009945409935393898,1.18693414539638e-05,,5.752452117930886,0.32607065731471374,0.17588841980186165,0.3297325475400533,0.2652402061922662,0.019956082854047267,1.0
draft_recency_hl8,WR,0-2,191.0,1.6695839367044014,2.3968849738033713,0.20855043602539122,0.8219895287958116,0.4771539620127306,0.07152151793673545,18.000550203488185,26.38609617371801,3.453031645425864,0.8324607329842932,0.47271866204619517,0.07201272651422236,0.13612565445026178,0.17764566108676327,0.12229457199751796,0.45454545454545453,0.03664921465968586,0.05704119939019708,0.03705127823179582,0.34782608695652173,0.06806282722513089,0.10908137565258062,0.06191653847860227,0.7385479688850476,0.015706806282722512,0.027120906486201597,0.01514031212763613,0.7978723404255319,0.6030277066211629,0.1199710664094792,-0.36283239033754655,56.89377227617828,0.050000000000000024,1.2949633749238043,1.9225572270539004,0.07570043522449936,0.9214659685863874,0.10471204188481675,0.10457413850530792,0.09042408892316493,0.6888888888888889,0.0,0.0036580840918772123,7.545872073456001e-05,,5.277254229338728,0.40718628094887105,0.15614796626529417,0.15329638964309236,0.2344690091201694,0.5520285122539995,0.9581151832460733
draft_recency_hl8,WR,3-5,129.0,1.8722816952447638,2.5696057199325484,-0.3185081202214512,0.7364341085271318,0.5303965433081846,0.07235950263815971,21.495148373212942,29.9926614298621,-1.559274706284198,0.7364341085271318,0.5048156060173845,0.06362731712186587,0.21705426356589147,0.1600865370711715,0.1736059995199717,0.5144978783592645,0.06201550387596899,0.06424595129098327,0.05849431189755385,0.4731404958677686,0.13953488372093023,0.11511083579303845,0.11719287412629716,0.6406406406406406,0.05426356589147287,0.033302780994705905,0.050610530181123256,0.7318501170960188,0.5718478821384386,0.06713998211091236,-0.5969190963206822,56.98327846768273,0.05000000000000002,1.6044705985843402,2.298188884128271,0.3955219752994498,0.8914728682170543,0.11627906976744186,0.09266729132151583,0.10332701231850396,0.5760233918128655,0.015503875968992248,0.008360405587598523,0.015448435003738019,0.5275590551181102,5.61734502499985,0.36788533753036046,0.1770014825001048,0.24448301665038089,0.22812720645352572,0.2033046933467398,0.9457364341085271
draft_recency_hl8,WR,6-8,72.0,1.57276871694832,2.169713960145612,-0.7044097506017929,0.8333333333333334,0.5580636450988217,0.14631696341946027,19.397257063523355,27.97966015311632,-6.299518634478638,0.7916666666666666,0.544785664013015,0.1141533720787512,0.16666666666666666,0.1535439656650658,0.13586281237435763,0.6180555555555556,0.05555555555555555,0.038678099103395785,0.05367650620672889,0.5,0.1111111111111111,0.10150536250624927,0.09265010209474056,0.728515625,0.0,0.024169057242862627,0.0010871595927611428,,0.7111929319875128,0.1807833301176925,-0.8377378504436899,52.99367135371631,0.05000000000000002,1.3696732281682138,2.1782689617493043,-0.052125406584108774,0.8888888888888888,0.125,0.09457517274162654,0.10725995485238195,0.6525573192239859,0.0,0.011120328589556515,0.000300051845220383,,5.315918851030656,0.40638700747459805,0.16134128060749794,0.2774439462011349,0.22989359442665208,0.07249696553341627,0.9305555555555556
draft_recency_hl8,WR,9+,40.0,1.7493426480867504,2.3230813697962476,-0.7809117582656728,0.775,0.5607450535092575,0.19329453514078523,17.459200342469405,25.19855041789186,-1.0576275654341682,0.825,0.5080879917574858,0.05868019139692887,0.175,0.14931600889449853,0.14637933344432935,0.4805194805194805,0.1,0.05137581223238139,0.09296472889940777,0.5972222222222222,0.075,0.06427420228647299,0.06002486938595377,0.8918918918918919,0.025,0.024961576990581668,0.02490908335432514,0.4358974358974359,0.5242026266416511,-0.06829268292682927,-0.5835948839253413,48.50522670798672,0.05000000000000002,2.0765195968850145,2.9925634625722175,0.8298468011311,0.85,0.25,0.13868115527566177,0.20967966866457477,0.4166666666666667,0.0,0.007028970074499726,0.000168725973478265,,5.72355521453197,0.3894439347970819,0.19984160461683725,0.3382391825577007,0.24479732932063447,0.024920268510364187,0.9
draft_support,RB,0-2,173.0,1.9638466866022553,2.7415251863154486,0.2966843035936982,0.8497109826589595,0.4870142099114595,0.07961479469605004,20.180731434609235,29.13584542128981,3.3367247593409135,0.8554913294797688,0.4971730508217177,0.061621353423569225,0.1791907514450867,0.2094353857754127,0.15061576552319558,0.5109041344843253,0.046242774566473986,0.11261456128101609,0.05090811591650598,0.43636363636363634,0.08092485549132948,0.13083433091187427,0.07502368325322449,0.7057502246181492,0.06358381502890173,0.03985924571127522,0.05717714548396431,0.6778900112233446,0.584692365218477,-0.08332599394616444,-0.24789437880824605,64.90171915195377,0.050000000000000024,1.6994678205805105,2.5165968623316712,0.16783551075652678,0.9132947976878613,0.15606936416184972,0.1549329026456555,0.13066172717720864,0.5700152207001522,0.011560693641618497,0.004307333285973228,0.011545918157516547,0.6038011695906432,6.808460269784866,0.27738413762640013,0.284061354878899,0.2196358881765414,0.2533657239749691,0.5527985259052879,0.9017341040462428
draft_support,RB,3-5,127.0,2.1868061774041254,3.047299641304084,-0.5372307251725333,0.7952755905511811,0.5388372658162927,0.08436926624793561,25.667017993842336,35.670063447953666,-5.6740203761039485,0.7874015748031497,0.5240082513799466,0.07260380827807891,0.25984251968503935,0.20633700839479735,0.1965766960966531,0.49709864603481624,0.14960629921259844,0.10966145284360578,0.12889972885828588,0.5146198830409356,0.1732283464566929,0.12841173453802715,0.14049677339755465,0.6303030303030303,0.023622047244094488,0.030121416766188104,0.02251626108896617,0.6908602150537635,0.6251832670248951,0.09431242969628796,-0.36321273935059445,66.05731587010051,0.05000000000000002,1.6833080051681983,2.616112473482132,-0.05888047597799952,0.9212598425196851,0.1732283464566929,0.1470550340521086,0.13725659595919384,0.6670995670995671,0.015748031496062992,0.00795574203500884,0.015827604873948378,0.45,6.8977527810360595,0.2769498110996524,0.30184143318954487,0.3077855586182668,0.24888854137610003,0.20729699251253406,0.8346456692913385
draft_support,RB,6-8,53.0,2.438343744342998,3.4773744944760647,0.03655871976089827,0.7924528301886793,0.5071286787333958,0.09003767828934428,28.2979244592308,41.223003719068686,-2.2297602643673806,0.7358490566037735,0.4978479374007078,0.09441818717991735,0.24528301886792453,0.18096815501533411,0.1927013451662965,0.43653846153846154,0.1509433962264151,0.10104704321896536,0.12758363660596908,0.6611111111111111,0.18867924528301888,0.099002608933078,0.14758848562307067,0.7581395348837209,0.03773584905660377,0.04375894001275398,0.0393678818476153,0.6862745098039216,0.519039651767523,0.009917755200774068,-0.4679762709501143,62.173731285523566,0.05000000000000002,1.6442094268300969,2.502540637345536,-0.04229111098137237,0.9245283018867925,0.11320754716981132,0.1423107808618854,0.09926315758476964,0.624113475177305,0.018867924528301886,0.010371531607572083,0.019131247728518964,0.23076923076923078,7.497100043312041,0.24114696632619,0.35266713657367427,0.3523366461770736,0.25927544262715563,0.07609814023615208,0.8679245283018868
